Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
90100	-59.50332	-84.60059	25.09727	22.57965	1.634626	0.0605022	0.0229749	0.0842895	0.0826166	0.151749	0.0312017	0.0357912	0.140671	0.04719415	0.06186692	0.0523998	0.00481015	0.0700203	0.0106577	0.232265	0.126805	0.0279666	0.0494835	0.0675366	0.0672347	0.0245577	0.0525376	0.0317795	0.149303	0.0326421	0.006528376	22.57965	0.24539	0.609532	1.05744	2.08764	0.0249395	0.33596	0.00347576	0.0919853	0.466348	0.0772921	0.06839529	0.09545067
90200	-55.35095	-82.29046	26.93951	12.89502	2.408231	0.0234667	0.011685	0.0909035	0.108278	0.019039	0.156531	0.075051	0.0805356	0.05470659	0.08459175	0.172677	0.0233038	0.146695	0.00114589	0.00338915	0.152802	0.00813632	0.109777	0.0998266	0.00153242	0.0124453	0.0666308	0.00434095	0.170944	0.0263534	0.0008058032	12.89502	0.33758	0.692417	1.07751	1.8925	0.0548129	0.369105	0.00802477	0.147389	0.341853	0.0788163	0.08539755	0.009435905
90300	-67.16001	-83.48371	16.3237	66.73675	1.568214	0.142435	0.00791844	0.00167285	0.101054	0.044137	0.0414617	0.013181	0.440789	0.1808259	0.04461124	0.0638918	0.090859	0.0148459	0.201327	0.0193324	0.0382485	0.00243963	0.0468699	0.0408552	0.0221652	0.0211996	0.142872	0.0324988	0.25356	0.00903512	0.001939516	66.73675	0.23567	0.59953	1.05419	2.11061	0.0160207	0.426931	0.00572694	0.147829	0.361503	0.0419896	0.04655076	0.04166454
90400	-63.06136	-86.79259	23.73123	33.11943	3.917691	0.0901021	0.038344	0.0500337	0.0846052	0.0136103	0.12423	0.0581925	0.0559099	0.06022652	0.03071009	0.0440791	0.0342107	0.0344512	0.059258	0.114369	0.0394105	0.0302535	0.1026	0.115675	0.0226011	0.0366209	0.198509	0.00921011	0.099841	0.0589109	0.01804576	33.11943	0.449783	0.772314	1.0844	1.6935	0.0966934	0.418411	0.0315193	0.117101	0.294173	0.0421018	0.04875585	0.3701251
90500	-64.88193	-84.39457	19.51265	28.57028	2.059504	0.00631771	0.208562	0.0344712	0.0428169	0.125009	0.28763	0.042358	0.000416366	0.08184195	-0.01903315	0.208182	0.0188214	0.0138167	0.345018	0.0224983	0.000678217	0.00573018	0.0131545	0.0773978	0.0863083	0.0632208	0.0115046	0.00981257	0.114243	0.00961328	0.1091198	28.57028	0.300276	0.661196	1.07141	1.96712	0.0199425	0.258507	0.0132422	0.119926	0.531237	0.0571445	0.09008661	1.211276
90600	-60.08378	-83.60605	23.52227	46.96173	0.7830119	0.0729671	0.071988	0.0994263	0.0131721	0.0456263	0.335025	0.00296875	0.00957889	0.08585258	0.04547457	0.103826	0.0583119	0.0584023	0.0336835	0.0291467	0.0196909	0.0727274	0.0501258	0.0500787	0.155872	0.00741014	0.199524	0.00599068	0.112033	0.0431758	0.0002858352	46.96173	0.091939	0.400203	0.952134	2.55572	0.0268822	0.458471	0.00965411	0.157746	0.30716	0.0400866	0.04576041	0.006246342
90700	-70.6738	-83.62221	12.94841	13.17562	1.074327	0.232117	0.0287122	0.240124	0.578688	0.116035	0.658952	0.148064	0.729734	0.2548999	0.1513676	0.166758	0.0553836	0.0871032	0.0757937	0.160585	0.00602144	0.00187154	0.0332481	0.0183982	0.0135928	0.20503	0.0309785	0.0134362	0.0998674	0.0319328	0.004641119	13.17562	0.151541	0.498007	1.0113	2.33915	0.0141603	0.405004	0.021146	0.240388	0.275696	0.0436053	0.1560087	0.0297491
90800	-74.2844	-82.87089	8.586487	25.35585	3.176094	0.712577	0.335667	0.151813	0.0275441	0.145831	0.040697	0.0375764	0.12553	0.3368024	0.09992909	0.0629951	0.0599189	0.00297114	0.0830055	0.0106463	0.068682	0.00130049	0.041764	0.0328556	0.01708	0.0265939	0.205919	0.00897514	0.376151	0.00114231	0.06391179	25.35585	0.402442	0.740834	1.08326	1.77347	0.0276551	0.48874	0.00352404	0.121171	0.307743	0.0511663	0.1638409	0.3900845
90900	-64.29006	-83.30781	19.01774	17.82655	3.565217	0.0134531	0.042398	0.0751066	0.135895	0.206227	0.109864	0.311577	0.185012	0.1241437	0.04154918	0.113243	0.0599569	0.0069768	0.00977942	0.0988519	0.0330676	0.0393708	0.00973696	0.0164293	0.107777	0.095267	0.0143585	0.0376493	0.15729	0.200246	0.0173485	17.82655	0.428756	0.758691	1.08417	1.72838	0.0122221	0.447689	0.0162888	0.126901	0.3559	0.0410001	0.05889767	0.2945531
91000	-66.3992	-84.36453	17.96532	36.55935	1.734568	0.0671077	0.0589556	0.17423	0.148558	0.00452518	0.0173888	0.363153	0.123866	0.1725967	0.004587796	0.037242	0.0919423	0.098727	0.102916	0.0904972	0.0147314	0.0264021	0.0270231	0.0985742	0.00283652	0.215463	0.037301	0.017092	0.13023	0.00902268	0.04860332	36.55935	0.259392	0.623453	1.06167	2.05549	0.0371707	0.480158	0.0256611	0.0857675	0.309585	0.0616582	0.05319111	0.9137488
91100	-65.03919	-80.97026	15.93107	19.19307	1.356079	0.0457126	0.161034	0.0581819	0.561623	0.237507	0.00407438	0.159778	0.411186	0.2301283	0.06656022	0.112888	0.045023	0.0227906	0.0215021	0.141788	0.0921947	0.0683311	0.00899416	0.0171733	0.00934507	0.119761	0.0446644	0.0530004	0.1905	0.0520438	0.06023151	19.19307	0.202209	0.562705	1.04072	2.19437	0.0163841	0.405587	0.0111404	0.143646	0.318564	0.104678	0.1267917	0.4750429
91200	-46.54658	-79.91889	33.37232	180.8862	2.695742	0.00134903	0.00414887	0.00164937	0.0136973	3.3017e-05	0.0116116	0.00152901	0.0207176	0.007724722	-0.007062865	0.0414872	0.0615845	0.0388988	0.0426833	0.0292573	0.0783393	0.012437	0.00559811	0.0343933	0.0211069	0.0126794	0.12063	0.0301075	0.45051	0.0202868	0.06503797	180.8862	0.364263	0.713157	1.08054	1.84204	0.0303365	0.5098	0.0050367	0.147555	0.286176	0.0210954	0.0579751	1.121826
91300	-64.46652	-82.64185	18.17533	37.92793	1.222472	0.0100657	0.249655	0.192176	0.0370019	0.101232	0.0713764	0.119126	0.363828	0.1300176	0.04516089	0.139098	0.0126369	0.199318	0.0790081	0.171914	0.0195291	0.0148808	0.0232965	0.0194079	0.0656439	0.00393384	0.00135738	0.0208083	0.194342	0.0348266	0.02891778	37.92793	0.179102	0.534741	1.02891	2.25725	0.0551047	0.394062	0.00129827	0.208076	0.2615	0.0799601	0.07407867	0.3903658
91400	-61.02251	-84.83093	23.80842	32.57795	2.572854	0.0976458	0.00797108	0.021801	0.113204	0.0436168	0.0692536	0.102522	0.130223	0.07351702	0.0211839	0.220358	0.0619659	0.0243567	0.0532075	0.0764774	0.0105654	0.0236057	0.027484	0.198779	0.012126	0.0176099	0.0208395	0.0073212	0.0594192	0.185884	0.03005102	32.57795	0.353257	0.704751	1.07941	1.86258	0.0351169	0.413452	0.0416424	0.088197	0.360919	0.0606734	0.05123492	0.5865339
91500	-63.48957	-83.19396	19.70438	34.22921	2.750119	0.045705	0.00340223	0.0201853	0.0165681	0.246933	0.0225767	0.0302069	0.30681	0.1159997	0.007384444	0.017186	0.0630368	0.0386181	0.0409069	0.0580732	0.0301416	0.0294139	0.00452425	0.00415996	0.242921	0.123863	0.0262413	0.0446618	0.23017	0.0460828	0.05776454	34.22921	0.368957	0.716682	1.08097	1.83339	0.0284661	0.454312	0.0309684	0.0916369	0.366791	0.0278253	0.06514899	0.886653
91600	-63.24973	-84.19551	20.94578	127.4607	0.4878783	0.0291363	0.0212184	0.0812799	0.0711265	0.166648	0.0838375	0.00623531	0.15749	0.09832335	0.007864927	0.0908675	0.0939032	0.0123677	0.0471337	0.01149	0.10164	0.021256	0.016573	0.0562422	0.0106787	0.212432	0.0770013	0.00807817	0.230693	0.00964276	0.009987837	127.4607	0.0311636	0.243929	0.811244	2.91366	0.0451348	0.553897	0.0134575	0.0699138	0.285944	0.0316524	0.01785276	0.5594561
91700	-50.80402	-86.31343	35.50942	146.3099	1.49742	0.00195147	0.0102013	0.00186985	0.00829796	0.00324363	0.00750976	0.00364371	0.00777658	0.0061771	-0.0204688	0.105934	0.0222822	0.0758652	0.0615416	0.0972235	0.0651255	0.0250196	0.137283	0.0664607	0.0480216	0.0160564	0.112453	0.0493123	0.0547024	0.0627196	0.03379449	146.3099	0.224924	0.588126	1.05027	2.13668	0.0431418	0.372096	0.0174922	0.178872	0.339481	0.0489172	0.01332569	2.536041
91800	-46.12545	-82.91518	36.78973	141.1027	3.038894	0.00543441	0.000981425	6.13599e-05	0.012456	0.0114422	0.00526815	0.00445764	0.0280241	0.006718197	0.008099541	0.140759	0.00420508	0.0135407	0.0975002	0.0354308	0.0877726	0.0343345	0.0798956	0.030271	0.0440322	0.120161	0.0435454	0.000461159	0.209478	0.0586117	0.002693239	141.1027	0.392249	0.733659	1.0827	1.79139	0.0449246	0.459151	0.0165502	0.0514858	0.382342	0.0455459	0.01079278	0.2495408
91900	-48.20488	-85.15542	36.95053	138.9013	0.7469294	0.000540642	0.00330044	0.000345953	0.0166548	0.0155561	0.00499702	0.0288197	0.0228714	0.01227067	0.01055821	0.0463266	0.198498	0.027126	0.0360956	0.0828482	0.164267	0.0127271	0.0623298	0.0292979	0.0503754	0.013391	0.0238075	0.0279191	0.215451	0.0095395	0.003123033	138.9013	0.0842275	0.384856	0.941091	2.58983	0.0659545	0.378377	0.0093612	0.198079	0.267784	0.0804438	0.01368124	0.2282712
92000	-54.35829	-79.04734	24.68906	37.85627	2.229074	0.0362759	0.00731451	0.0126414	0.146545	0.0230803	0.126443	0.00822195	0.103933	0.1008044	0.03350188	0.119983	0.0115029	0.0223987	0.0827836	0.113849	0.0546557	0.0257278	0.00828395	0.011713	0.284681	0.13062	0.0396771	0.00902853	0.0725231	0.0125732	0.009300386	37.85627	0.319167	0.677354	1.07479	1.92869	0.0215155	0.425266	0.00206926	0.130666	0.355831	0.0646519	0.04280227	0.2172872
92100	-60.88597	-78.73966	17.85369	22.54014	1.844863	0.0374306	0.00111218	0.0688707	0.0741153	0.0925946	0.141404	0.650466	0.0653524	0.1120481	-0.02019691	0.095205	0.0548403	0.0185049	0.0463413	0.231382	0.0403504	0.0349285	0.00198047	0.160208	0.0531673	0.0325569	0.0403089	0.0148193	0.0701465	0.10526	0.06069795	22.54014	0.274025	0.637433	1.06557	2.02297	0.0278628	0.473422	0.00144023	0.143669	0.315478	0.0381276	0.04050104	1.498676
92200	-82.15681	-96.75203	14.59522	41.6708	0.6468039	0.0721567	0.0259752	0.3211	0.572727	0.0648268	0.239216	0.181947	0.20511	0.1445454	0.002887874	0.0985731	0.0539217	0.0189298	0.132029	0.0655621	0.0621655	0.00145629	0.0257508	0.0264497	0.093141	0.0433564	0.003812	0.049283	0.296337	0.0292328	0.02914965	41.6708	0.0628829	0.337311	0.90344	2.69637	0.0495579	0.422125	0.0309486	0.212409	0.254128	0.0308322	0.03203752	0.9098596
92300	-59.74274	-85.87296	26.13022	160.4144	0.8465002	0.0116949	0.082091	0.0308915	0.0366155	0.0419967	0.102899	0.0048404	0.0310076	0.05397848	0.008667031	0.028252	0.0310867	0.234765	0.0140227	0.0738758	0.0526216	0.0272629	0.00345156	0.137822	0.000734996	0.130868	0.0566186	0.0162425	0.176978	0.0153981	0.0004500635	160.4144	0.105408	0.425203	0.969051	2.50034	0.0480743	0.337998	0.0558581	0.144055	0.37803	0.0359846	0.009117094	0.0493648
92400	-59.01291	-83.48452	24.47161	11.32782	2.716499	0.00164189	0.00209435	0.136067	0.0758855	0.0582534	0.284557	0.00258646	0.0227753	0.05171569	0.01651272	0.139526	0.0435222	0.0289561	0.118071	0.0283942	0.119299	0.0332481	0.0100176	0.040794	0.0662618	0.237567	0.0829485	0.0115633	0.0239171	0.0159142	0.005467872	11.32782	0.366067	0.714516	1.08071	1.83871	0.0412523	0.404114	0.00142581	0.163039	0.357568	0.0326007	0.02198059	0.2487591
92500	-59.64021	-83.52756	23.88735	48.54495	1.241233	0.00968365	0.0314244	0.0400828	0.00111469	0.0648308	0.233196	0.0768593	0.022912	0.0901015	0.05131298	0.182193	0.10638	0.0585726	0.118288	0.0130423	0.0169437	0.0232331	0.0389103	0.00276698	0.137617	0.0190494	0.00621931	0.0198333	0.0633836	0.193567	0.008842649	48.54495	0.182446	0.538934	1.03077	2.24785	0.0721689	0.38741	0.00759807	0.151903	0.295153	0.0857664	0.06015563	0.1469962
92600	-52.33325	-89.26284	36.92959	117.3908	1.24022	0.0116874	0.0164545	0.00156778	0.0103029	0.010319	0.016266	0.000245342	0.00336006	0.01270791	0.01815751	0.131022	0.00499949	0.0257034	0.221588	0.0153004	0.0337453	0.0353414	0.0925916	0.0850655	0.0571845	0.0125639	0.110562	0.0102514	0.105646	0.0584358	0.004022359	117.3908	0.182266	0.53871	1.03067	2.24835	0.073685	0.40884	0.00639573	0.135466	0.327803	0.0478107	0.02217987	0.1813518
92700	-50.07755	-82.78663	32.70908	238.0645	1.196782	0.00132537	0.013664	0.000788915	0.00617197	0.0102768	0.0367886	0.00477126	0.0174913	0.02490473	0.00403198	0.0598894	0.0829787	0.0703626	0.0788006	0.0162724	0.0404786	0.0245633	0.0501597	0.0129724	0.00791039	0.107082	0.0211519	0.124617	0.256915	0.0458458	0.003259159	238.0645	0.174469	0.528844	1.02625	2.27044	0.0194711	0.504422	0.0074594	0.176405	0.258923	0.0333195	0.007291139	0.4470027
92800	-58.83781	-83.00222	24.16441	48.4649	1.532794	0.0177015	0.0724808	0.0318829	0.0666388	0.0785949	0.184049	0.0636165	0.0199676	0.07168093	0.008682035	0.0516936	0.162355	0.0870682	0.025497	0.029517	0.0380251	0.0218262	0.0244129	0.0190661	0.0718611	0.0747254	0.137588	0.0535024	0.119763	0.0830979	0.0003350207	48.4649	0.230344	0.593926	1.05229	2.12344	0.0549085	0.318797	0.00128773	0.152735	0.396989	0.0752826	0.009017056	0.03715411
92900	-69.20613	-93.76164	24.55551	53.30496	1.121488	0.0353905	0.00749065	0.0202108	0.0616507	0.0578183	0.0299037	0.109817	0.196556	0.07409416	0.008838177	0.194529	0.0265128	0.00954359	0.0436211	0.186618	0.0500643	0.0239804	0.155443	0.0124775	0.0746777	0.0442872	0.0329105	0.0162612	0.110591	0.0184813	0.007067641	53.30496	0.160537	0.510452	1.01754	2.31147	0.0671953	0.352216	0.0242814	0.308069	0.149299	0.0989396	0.01590582	0.4443431
93000	-62.56866	-91.34945	28.78078	105.5912	2.507034	0.0094767	0.0385294	0.00915288	0.0463322	0.0706357	0.032361	0.0152735	0.000362599	0.02500834	0.01367232	0.0754149	0.101154	0.00537464	0.0571128	0.0640574	0.0426222	0.108585	0.0814103	0.0232026	0.0467235	0.118758	0.10389	0.0199811	0.039193	0.112521	0.02255869	105.5912	0.347122	0.699977	1.07871	1.87419	0.0103527	0.293808	0.0570234	0.156068	0.456951	0.0257975	0.03623101	0.622635
93100	-72.54988	-83.7747	11.22482	15.19741	1.835854	0.0549826	0.00423309	0.00737467	0.56889	0.00338261	0.0368663	0.605244	1.05815	0.2850518	0.1105753	0.129937	0.0125612	0.0473233	0.0938174	0.21489	0.0196899	0.0886889	0.0207411	0.0464479	0.0173819	0.109839	0.071998	0.00760208	0.0438164	0.0752657	0.05495917	15.19741	0.272861	0.636341	1.06528	2.02552	0.0210735	0.526689	0.0150042	0.129524	0.280613	0.0270955	0.1655344	0.3320105
93200	-61.47192	-88.23482	26.7629	29.50952	1.922602	0.00771077	0.0929813	0.0409715	0.00885233	0.0318075	0.1629	0.00196553	0.0500236	0.07400574	0.0626078	0.123957	0.00585764	0.058882	0.195543	0.10861	0.00554089	0.0106236	0.0544541	0.0131302	0.0521859	0.0845187	0.00667736	0.0650327	0.140892	0.074095	0.007054461	29.50952	0.283857	0.646523	1.06793	2.00169	0.0446525	0.417327	0.00558234	0.167704	0.305975	0.0587592	0.06966226	0.1012666
93300	-56.47758	-79.32518	22.8476	15.57827	1.626895	0.00510207	0.110332	0.0738911	0.078063	0.0472229	0.255491	0.0109702	0.147944	0.1065717	0.05953733	0.232185	0.0781909	0.062317	0.0316594	0.0611459	0.0456962	0.0161717	0.0193726	0.0877747	0.0030493	0.119381	0.0819187	0.00191774	0.156355	0.00286551	0.06681357	15.57827	0.244276	0.6084	1.05708	2.09024	0.036434	0.389988	0.0238098	0.126899	0.360933	0.061936	0.1263509	0.5287938
93400	-56.55835	-86.05851	29.50016	21.28568	3.865177	0.0102392	0.00414823	0.00268188	0.00194382	0.0329765	0.115559	0.0170304	0.0405427	0.03118964	0.014783	0.256608	0.0368808	0.133674	0.0645801	0.00380272	0.0707686	0.0885777	0.0253378	0.0313934	0.0904245	0.0110731	0.0447618	0.0231472	0.0841488	0.0348211	0.04098147	21.28568	0.446799	0.770414	1.0844	1.69839	0.016717	0.386493	0.00383622	0.167502	0.316594	0.108858	0.05576447	0.7349028
93500	-65.69416	-85.66651	19.97235	13.63658	1.927217	0.00752761	0.3162	0.0350409	0.132231	0.0981452	0.137257	0.0428379	0.13451	0.2043947	0.1166175	0.0818417	0.083119	0.0247156	0.0367503	0.0267504	0.00594344	0.0641584	0.0568433	0.0739832	0.0158335	0.0767975	0.0675035	0.042345	0.245592	0.0978232	0.01792681	13.63658	0.284429	0.647044	1.06806	2.00047	0.0353252	0.41726	0.0132829	0.0599926	0.407056	0.0670826	0.1345443	0.1332409
93600	-64.79122	-86.23326	21.44204	78.34782	3.060153	0.103699	0.0185882	0.041929	0.105304	0.0539781	0.121466	0.025168	0.0558352	0.06779839	0.008128846	0.0204896	0.0326056	0.0954975	0.0109333	0.0119632	0.0912492	0.0905934	0.00370462	0.00138786	0.0186311	0.341939	0.0193695	0.0800628	0.141961	0.0396128	0.02505887	78.34782	0.393863	0.734805	1.0828	1.78854	0.0195048	0.506605	0.00269682	0.223662	0.214428	0.0331028	0.03318772	0.7550646
93700	-61.22994	-85.67619	24.44625	88.52115	1.376466	0.0162167	0.0873357	0.0251688	0.0787718	0.0611553	0.0399087	0.0716513	0.0122257	0.05655012	-0.002910327	0.165733	0.0216255	0.139457	0.13429	0.020881	0.0612555	0.00806905	0.0370737	0.0444639	0.0314985	0.051267	0.140608	0.00740112	0.0818818	0.0544944	0.03554283	88.52115	0.205593	0.566614	1.04226	2.18553	0.0302425	0.432774	0.000206849	0.05189	0.452516	0.0323711	0.03263251	1.089185
93800	-68.05698	-89.38417	21.32719	359.7998	1.038275	0.00293962	0.00241898	0.0258398	0.00917526	0.00585973	0.0132367	0.04606	0.0231942	0.02856	-0.004535427	0.0735541	0.0456519	0.123792	0.0133398	0.0992651	0.113334	0.00133888	0.138263	0.00321918	0.0661949	0.0042639	0.0102794	0.00548164	0.227957	0.0740652	0.02627514	359.7998	0.144527	0.487962	1.00606	2.36145	0.0891117	0.572095	0.00789851	0.0989167	0.198465	0.0335137	0.02173971	1.208624
93900	-62.95279	-87.57578	24.62299	237.4626	1.582239	0.0281191	0.0155626	0.0452615	0.00160039	0.0507915	0.00405583	0.00737113	0.100358	0.04703337	-0.000749032	0.0667667	0.103322	0.0613933	0.0067568	0.245312	0.0125693	0.0197709	0.00935197	0.0341057	0.0193342	0.00441071	0.0553699	0.116382	0.117204	0.127952	0.003196554	237.4626	0.237752	0.601696	1.05491	2.10564	0.0492531	0.384946	0.0875689	0.15095	0.269592	0.0576906	0.002447522	1.306037
94000	-62.1262	-82.68698	20.56078	4.960957	2.010498	0.00419119	0.0147286	0.0659697	0.046055	0.00283536	0.891866	0.101155	0.0671958	0.1312744	0.2394168	0.0295447	0.0101758	0.124659	0.00459573	0.0359289	0.144278	0.0340791	0.00868601	0.0935286	0.0854347	0.124119	0.111788	0.00224883	0.153155	0.0377779	0.008802609	4.960957	0.294525	0.656125	1.07025	1.9791	0.0146182	0.318375	0.00264873	0.158906	0.452979	0.052473	0.2482194	0.03546302
94100	-64.58492	-86.23341	21.64849	126.0568	0.4379321	0.0455443	0.122276	0.000898373	0.0588019	0.104113	0.16577	0.00452958	0.105444	0.0675119	0.0009541484	0.0948253	0.111353	0.0683433	0.116967	0.00692026	0.0822768	0.0396132	0.0161864	0.0292523	0.113908	0.0200526	0.0457202	0.00249705	0.209346	0.0427386	0.03439298	126.0568	0.0225453	0.209481	0.769269	2.9987	0.0913702	0.316618	0.0110261	0.184417	0.30541	0.091158	0.03534713	0.9730063
94200	-56.38876	-84.56136	28.1726	36.29808	0.6556747	0.00590608	0.0769329	0.00163431	0.0171372	0.118568	0.0174029	0.020481	0.174137	0.06746669	0.03229374	0.100021	0.138065	0.0216972	0.0397001	0.0641648	0.0110697	0.0385974	0.0788922	0.111675	0.0259692	0.00372908	0.153522	0.0227811	0.11216	0.0779569	0.002166538	36.29808	0.0647575	0.341843	0.907266	2.68613	0.0329453	0.43325	0.00358418	0.113111	0.359936	0.0571734	0.03446027	0.0628706
94300	-57.24285	-81.03662	23.79376	87.32617	1.814554	0.069032	0.0332181	0.015383	0.000602841	0.00770162	0.109089	0.00155373	0.02421	0.04241881	-0.01548509	0.0563406	0.0367675	0.0353096	0.0414575	0.0815179	0.0187052	0.0282255	0.000168932	0.0961057	0.115843	0.162192	0.0170997	0.0237973	0.229624	0.056845	0.04653243	87.32617	0.270086	0.633724	1.06457	2.03162	0.0249854	0.459841	0.00298955	0.0735791	0.402569	0.0360354	0.03104734	1.498757
94400	-64.8211	-82.03798	17.21688	44.62783	1.285562	0.0614244	0.144916	0.164219	0.00438019	0.0204168	0.463699	0.121621	0.261812	0.09530039	0.01839775	0.0683644	0.0413354	0.0495531	0.135327	0.0999265	0.0759515	0.00374014	7.78963e-05	0.20297	0.0248829	0.0432732	0.0227846	0.000264015	0.219852	0.0116976	0.005298953	44.62783	0.190217	0.548481	1.03488	2.22642	0.0767702	0.392869	0.0031965	0.148474	0.349588	0.0291028	0.0236967	0.2236157
94500	-69.87101	-84.62451	14.7535	30.70301	3.783088	0.081262	0.00602338	0.0228497	0.281123	0.329585	0.235638	0.00900031	0.270784	0.08483785	0.01286875	0.0175449	0.0349959	0.0348073	0.19547	0.193779	0.110023	0.0356053	0.0131709	0.0454784	0.0440046	0.0449368	0.017721	0.0388978	0.13672	0.0368449	0.01206483	30.70301	0.442034	0.767357	1.08437	1.70624	0.035638	0.503682	0.00392357	0.113753	0.285974	0.0570295	0.02493358	0.4838787
94600	-45.73473	-82.97255	37.23782	270.9786	3.103188	0.00230516	0.0017845	0.0051908	0.00587084	0.00086185	0.0319151	0.00208603	0.000518484	0.007579843	0.00315419	0.0909439	0.0493331	0.0434644	0.00656942	0.0421899	0.0317967	0.0335241	0.00607148	0.0824124	0.0108033	0.217325	0.118802	0.0151145	0.173005	0.0786452	0.001340345	270.9786	0.39709	0.737086	1.08298	1.78284	0.0073861	0.488987	0.0273883	0.0911276	0.32773	0.0573802	0.004494534	0.2982166
94700	-67.39984	-83.01115	15.6113	160.2489	2.354521	0.066872	0.121906	0.0862789	0.053946	0.182343	0.055507	0.0198929	0.0579255	0.03911932	0.01388258	0.179258	0.168508	0.0196426	0.186991	0.205722	0.00460637	0.062272	0.0112556	0.0212343	0.00660055	0.0160742	0.063948	0.0126111	0.0258344	0.0154424	0.02136775	160.2489	0.332215	0.688095	1.07677	1.90292	0.0478808	0.394175	0.0109836	0.188755	0.282777	0.075428	0.03525032	0.6061717
94800	-59.50822	-91.93535	32.42713	21.54412	1.593307	0.00603633	0.00344161	0.015888	0.00770203	0.00671564	0.0168005	0.0742637	0.0782195	0.02515193	-0.008612676	0.0020356	0.00279315	0.0808459	0.026078	0.00360609	0.0912206	0.00144377	0.076854	0.0393972	0.132104	0.169359	0.0762913	0.0234529	0.247385	0.0271339	0.06866968	21.54412	0.239383	0.603385	1.05546	2.10177	0.0959366	0.583906	8.51225e-05	0.162499	0.129791	0.0277809	0.060057	1.143408
94900	-57.2388	-85.2353	27.9965	458.9374	1.750311	0.00221695	0.00226439	0.000374522	0.0111264	0.00181114	0.0166726	0.00541769	0.107075	0.01406475	0.004025369	0.0397395	0.03669	0.0532742	0.0203254	0.0742937	0.00519164	0.0342072	0.0234575	0.0925815	0.182699	0.0617372	0.0696483	0.0488655	0.120433	0.136855	0.002822575	458.9374	0.261532	0.625532	1.06227	2.05066	0.0830397	0.312959	0.0151461	0.271329	0.2787	0.0388257	0.006847944	0.4121785
95000	-70.87175	-87.3739	16.50215	21.59062	2.069759	0.153679	0.00517699	0.0745386	0.459704	0.00945474	0.51335	0.333728	0.115203	0.1431477	0.04551493	0.101592	0.00484783	0.0123183	0.201693	0.0450199	0.0395844	0.11139	0.0168665	0.0551741	0.0892754	0.071513	0.00322584	0.162206	0.0361967	0.0490964	0.002133467	21.59062	0.301462	0.662232	1.07164	1.96466	0.0512014	0.362898	0.0393707	0.114369	0.273735	0.158426	0.0476484	0.04477522
95100	-58.51995	-86.30517	27.78522	21.93909	1.157443	0.0173773	0.0249079	0.180684	0.0395554	0.0331141	0.0740437	0.0269645	0.0289697	0.06300817	0.05384071	0.152514	0.0598319	0.142495	0.0144326	0.0733579	0.0220221	0.0606125	0.094671	0.166563	0.0148632	0.0355459	0.0173277	0.000999804	0.0554307	0.0893319	0.04223921	21.93909	0.167256	0.51945	1.02187	2.29142	0.0222286	0.377045	0.00957452	0.140115	0.391333	0.059703	0.09607992	0.4396258
95200	-52.43048	-88.70086	36.27038	35.44837	1.92194	0.011142	0.0107881	0.00413242	0.0290607	0.000688418	0.0228136	0.00768936	0.0303277	0.02613965	0.01569965	0.138105	0.105185	0.0290476	0.0353107	0.0604725	0.0390902	0.0389621	0.0563129	0.0884258	0.0202088	0.018422	0.108654	0.00915192	0.183383	0.0692684	0.01230102	35.44837	0.283775	0.646448	1.06791	2.00187	0.024101	0.43394	0.0617269	0.0764856	0.384362	0.0193842	0.02800067	0.4393117
95300	-65.24708	-83.92091	18.67384	48.75973	1.352172	0.0679373	0.00772509	0.0320076	0.114166	0.000545788	0.372265	0.266316	0.137043	0.1429956	0.02600754	0.125371	0.0477267	0.0151635	0.0328932	0.0754546	0.111352	0.0828927	0.015661	0.0846719	0.035961	0.0964144	0.0696036	0.00272257	0.130178	0.0739346	0.02219597	48.75973	0.201557	0.561946	1.04042	2.19608	0.0314841	0.527444	0.0042716	0.0571442	0.338156	0.0415002	0.04820351	0.4604638
95400	-65.51147	-83.62848	18.11701	30.77413	2.729068	0.162178	0.0620311	0.0613682	0.0932712	0.00542062	0.00831817	0.0281956	0.513782	0.06872893	0.03017835	0.0232712	0.0468444	0.0437625	0.0674426	0.0607441	0.0489035	0.0485378	0.00269953	0.266159	0.0440283	0.0353642	0.0477634	0.00317619	0.246219	0.0150846	0.03367452	30.77413	0.367152	0.715331	1.08081	1.83671	0.114506	0.473942	0.00643841	0.110943	0.274275	0.0198949	0.06385287	0.5273767
95500	-62.98714	-83.58206	20.59492	25.15803	4.552954	0.0108549	0.028057	0.00533932	0.188745	0.00145393	0.0916384	0.0102868	0.0190878	0.05932734	0.08763262	0.115878	0.032109	0.0131389	0.172539	0.0732035	0.0308391	0.0163987	0.101558	0.0153936	0.0454581	0.146187	0.0535385	0.00229245	0.1377	0.043766	0.1013907	25.15803	0.482379	0.792394	1.08398	1.64125	0.0319199	0.366946	0.00479043	0.280257	0.197137	0.11895	0.1890234	0.5363927
