Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2559	1	-578.6812	-531.0954	-47.58579	4.325135	1.824344	0.0102725	0.0260235	0.0471399	0.00514587	0.0202425	0.00627012	0.0096528	0.128479	0.105763	0.016466	0.0342642	0.00888005	0.0267396	0.00152937	0.0498638	0.0191252	0.165939	0.0477294	0.0295637	0.0312865	0.0788018	0.0120642	0.0651161	0.0281688	0.0647463	0.0020594	0.00244537	0.00205393	0.0329202	0.0420977	0.0180767	0.0281038	0.0602023	0.107337	0.212593	0.0400006	0.0491412	0.160869	0.00374316	0.0186512	0.04276656	0.005005481	0.0287504	0.0708231	0.079778	0.115715	0.00185683	0.00321056	0.0819634	0.00185385	0.0157341	0.0409152	0.123206	0.106181	0.00753132	0.275462	0.0470206	0.176394	6	84.11099	0.0155063	0.271365	0.634933	1.0649	2.0288	0.0997561	0.344143	0.178785	0.145443	0.177981	0.0538918	0.1813995	0.9724063
2560	1	-592.127	-529.6281	-62.4989	23.8959	2.782457	0.000932351	0.0220936	0.0574135	0.0153541	0.0499454	0.00882835	0.0285727	0.0116449	0.0612693	0.0154428	0.102238	0.0962192	0.175443	0.0291235	0.145806	0.0143557	0.0630426	0.00551993	0.000130025	0.0756729	0.00306178	0.0504308	0.000750069	0.0185838	0.101188	0.0298499	0.00634691	0.0857985	0.0591054	0.0191908	0.110377	0.145718	0.00320892	0.0461844	0.00456116	0.0482882	0.0811719	0.0481792	0.0203143	0.211529	0.05029197	0.02995462	0.0209403	0.0552326	0.190078	0.0140154	0.0234202	0.0153864	0.0459813	0.0186906	0.0551209	0.00299361	0.0505131	0.180901	0.0419456	0.195325	0.0894561	0.1200858	4	88.17728	0.01461049	0.371699	0.718725	1.08121	1.82837	0.199195	0.212298	0.156776	0.143821	0.193551	0.0943594	0.1500405	0.8003564
2561	1	-585.4886	-528.3667	-57.12197	3.629033	2.878457	0.036153	0.255712	0.116268	0.00096856	0.0512995	0.0474506	0.203517	0.0552323	0.0701725	0.0123413	0.0592226	0.0748535	0.0410339	0.00250513	0.321554	0.0140233	0.131966	0.0398708	0.0246018	0.0978768	0.0595258	0.0910147	0.0584045	0.0059239	0.0032267	0.0372667	0.0534462	0.00892282	0.0678661	0.0554238	0.138674	0.0355369	0.121049	0.0308183	0.101895	0.0849851	0.118717	0.0987402	0.00169351	0.132967	0.06962715	0.02024063	0.0345975	0.117849	0.131206	0.0306857	0.044274	0.00624242	0.101369	0.000697722	0.0385413	0.0603731	0.0355163	0.202406	0.0285631	0.140251	0.0274273	0.2250116	4	74.30176	0.02652601	0.379635	0.724568	1.08185	1.81395	0.101113	0.270324	0.1628	0.0974875	0.271758	0.0965175	0.2452522	0.9174701
2562	1	-587.078	-530.2279	-56.85017	2.847664	4.660749	0.0658622	0.101991	0.044189	0.0465277	0.0610586	0.0556845	0.0992846	0.000695201	0.0920812	0.0913251	0.00912425	0.091516	0.0285114	0.0147504	0.0276735	0.0199468	0.106814	0.127473	0.0113997	0.0457744	0.00558214	0.0982092	0.148873	0.00365313	0.0517825	0.00591236	0.0710908	0.0419538	0.0173266	0.0916337	0.0332831	0.0456854	0.0259618	0.201697	0.0715951	0.00405986	0.0823431	0.0228895	0.0214809	0.0961357	0.04817128	-0.001358246	0.0151896	0.0420446	0.0463196	0.060008	0.0476801	0.000448968	0.163367	0.0114808	0.0324239	0.0581207	0.125851	0.0445274	0.0466304	0.181603	0.124306	0.1355627	3	69.68721	0.02038363	0.487347	0.795349	1.08384	1.63347	0.151498	0.302905	0.159717	0.109921	0.17528	0.10068	0.1342045	1.010121
2563	1	-578.0376	-531.5403	-46.4973	2.01507	3.689734	0.236941	0.127235	0.0145973	0.0620918	0.108101	0.141496	0.0287972	0.0180815	0.0604467	0.0832279	0.00986502	0.00812422	0.0614904	0.209723	0.0538593	0.0180892	0.113989	0.0238241	0.0129127	0.0253351	0.00419961	0.0346593	0.0156615	0.035698	0.0714332	0.00687279	0.0167334	0.0436396	0.0783047	0.0207439	0.0920839	0.0059589	0.0265862	0.0235931	0.00740415	0.00361632	0.055947	0.0715334	0.00824396	0.0158891	0.06178015	0.007439437	0.0145078	0.0419503	0.0316765	0.0677964	0.0110221	0.00385707	0.182363	0.00551465	0.0259286	0.109475	0.0589776	0.112369	0.0619568	0.227473	0.0451338	0.1748205	4	69.04178	0.01587827	0.436461	0.763747	1.08431	1.71549	0.151673	0.260186	0.17316	0.0759721	0.249743	0.0892661	0.18226	0.9591823
2564	1	-584.7071	-528.879	-55.82809	9.68415	1.621672	0.00568258	0.00421284	0.0614974	0.0548379	0.15994	0.0582316	0.0817559	0.00277513	0.234242	0.114005	0.034405	0.0568124	0.0296392	0.00300255	0.085308	0.0472872	0.0696991	0.0199703	0.000421704	0.042703	0.0460681	0.00897175	0.0711948	0.0589223	0.00211369	0.0339131	0.0263469	0.0283241	0.0613974	0.093164	0.0319852	0.10908	0.0548265	0.0262517	0.0304735	0.0111291	0.284807	0.0695145	0.0102949	0.0839083	0.06163068	-0.004220896	0.00194497	0.0803951	0.191498	0.0606521	0.059018	0.00907435	0.0318889	0.00265941	0.246416	0.0339584	0.0123874	0.0867295	0.00824427	0.166536	0.00859691	0.113415	4	69.07899	0.02896884	0.243521	0.607631	1.05683	2.09201	0.15631	0.151798	0.230558	0.108515	0.288248	0.0645714	0.1091941	1.038655
2565	1	-595.4915	-534.6658	-60.82574	4.195614	3.438758	0.209367	0.00190716	0.0108418	0.0138875	0.198081	0.0715743	0.00347089	0.0561513	0.0623675	0.192677	0.0335871	0.0804123	0.000732427	0.013889	0.024851	0.00570704	0.0976255	0.0252852	0.0057128	0.0520622	0.036483	0.0221818	0.00318988	0.044676	0.122126	0.0991097	0.111525	0.0162624	0.0443837	0.0262952	0.0311831	0.162379	0.0276645	0.0924451	0.00685609	0.00795373	0.108367	0.0914269	0.00274315	0.0918441	0.05930884	-0.04309914	0.0332825	0.167061	0.0966557	0.0444323	0.0749544	0.0018401	0.0657448	0.00451246	0.0707495	0.0580616	0.0576605	0.0580843	0.0618077	0.164855	0.0402987	0.1875309	3	77.75527	0.01697738	0.420594	0.753251	1.08397	1.74219	0.172624	0.299969	0.115042	0.124584	0.200098	0.0876824	0.1444318	1.298405
2566	1	-586.6406	-534.3227	-52.31791	1.848167	2.594405	0.139513	0.0501917	0.0864551	0.0542749	0.0490673	0.00516295	0.0245417	0.12036	0.099781	0.024998	0.0351979	0.242383	0.125322	0.0444835	0.0802462	0.0129576	0.0177614	0.146146	0.0112993	0.0157547	0.0404682	0.00331455	0.0148021	0.052411	0.119446	0.0364234	0.0391595	0.0140217	0.0378584	0.0488259	0.0290019	0.0112391	0.0571759	0.0871104	0.181957	0.00428154	0.0265455	0.00552443	0.000786423	0.0095875	0.05504808	0.01337896	0.0164932	0.0658005	0.139044	0.0499347	0.0372766	0.00337565	0.0514436	0.00692062	0.0378349	0.0740584	0.0653991	0.125739	0.0227174	0.255732	0.0482306	0.1522243	3	71.27394	0.02346977	0.355228	0.706272	1.07962	1.85888	0.137365	0.298694	0.129189	0.124999	0.216884	0.0928701	0.1656033	0.9192108
2567	1	-598.59	-538.3386	-60.25148	8.143827	2.174328	0.0111119	0.0257574	0.127735	0.0119693	0.0084484	0.00308399	0.0565284	0.0833945	0.0842524	0.117082	0.0100572	0.0180112	0.0467176	0.0446635	0.102083	0.0437697	0.115981	0.0629556	0.0612397	0.0991901	0.0471018	0.00284754	0.144032	0.00171515	0.01811	0.0279809	0.0207814	0.112771	0.00349546	0.0562621	0.119945	0.0425042	0.0028359	0.079271	0.107268	0.00643995	0.0391702	0.0191073	0.0177669	0.0586629	0.06329843	0.001143011	0.0208897	0.0698737	0.0180462	0.0396438	0.036098	0.0109539	0.0978262	0.00745136	0.0137251	0.0534347	0.0261365	0.102122	0.0828843	0.377882	0.0430332	0.2356472	3	74.65676	0.01504074	0.313232	0.672357	1.0738	1.94061	0.173525	0.269141	0.129875	0.126101	0.215705	0.0856526	0.2367902	0.9951729
2568	1	-589.3184	-535.7862	-53.53221	8.077942	3.238677	0.050943	0.0606961	0.155735	0.0800415	0.189821	0.246289	0.0389875	0.00130739	0.0299251	0.0819005	0.0212891	0.0239511	0.0351378	0.0236149	0.0456159	0.0572508	0.0603223	0.00802438	0.00446836	0.0303629	0.0898086	0.0565293	0.0191274	0.132319	0.123979	0.201622	0.11037	0.0268502	0.00253996	0.0657686	0.0964651	0.0202833	0.0254405	0.0228799	0.03648	0.0348862	0.00343054	0.0520524	0.0649756	0.00342967	0.05636237	0.00211033	0.0223125	0.114276	0.0179165	0.0377867	0.0671972	0.00794866	0.0937546	0.00189002	0.00777265	0.0698586	0.148626	0.0651733	0.026351	0.202008	0.117129	0.1984544	4	65.05518	0.0190313	0.406923	0.743942	1.08347	1.76567	0.146887	0.247888	0.139552	0.154284	0.217	0.0943896	0.2005648	0.9894781
2569	1	-588.1559	-535.6095	-52.54636	2.513788	1.16043	0.0166986	0.0368746	0.202702	0.0457797	0.0815865	0.0757707	0.0281618	0.0386275	0.177555	0.0595893	0.0568856	0.0404949	0.0919246	0.0285452	0.0240316	0.0312529	0.104922	0.113949	0.018297	0.0855177	0.00386583	0.0463259	0.0932642	0.0771717	0.0287347	0.0164934	0.0016629	0.0201701	0.0163446	0.0126934	0.0981945	0.0708502	0.0161903	0.206195	0.00271171	0.00451944	0.0124259	0.0605166	0.0162409	0.119366	0.05323832	0.008698986	0.0150271	0.0665838	0.0486414	0.0264524	0.1066	0.00316032	0.0382807	0.00774162	0.0736555	0.0504189	0.063064	0.115482	0.0513833	0.315113	0.0183964	0.1380267	5	77.68827	0.01606335	0.167809	0.520179	1.02222	2.28979	0.143608	0.329247	0.120421	0.13048	0.218929	0.0573152	0.1467257	0.9407126
2570	1	-611.8607	-545.4462	-66.4145	6.679212	1.326753	0.156906	0.0913087	0.00507586	0.038088	0.00113339	0.0736037	0.15569	0.0724738	0.0356564	0.102659	0.0200998	0.119268	0.0536792	0.0050276	0.0905764	0.238718	0.0600877	0.286346	0.015208	0.0690556	0.0520572	0.0427693	0.191482	0.0411883	0.0364525	0.0259002	0.00445331	0.0516325	0.101307	0.172552	0.102189	0.269798	0.0323294	0.117474	0.0564152	0.0189257	0.00368139	0.0659059	0.0742319	0.062178	0.06251116	-0.02768595	0.0218312	0.0484617	0.0846447	0.0340489	0.00127995	0.0222601	0.100527	0.000649515	0.0348582	0.0467102	0.197405	0.0384671	0.0198538	0.174056	0.174946	0.2495203	5	72.10885	0.01746549	0.197277	0.556927	1.03839	2.20741	0.193989	0.282818	0.0900741	0.134661	0.23841	0.0600477	0.2218343	1.124805
2571	1	-603.9682	-538.6469	-65.32128	7.906387	1.278475	0.000428495	0.0801963	0.025023	0.0142	0.063331	0.10967	0.0283078	0.0368998	0.172736	0.0329799	0.149851	0.114275	0.139886	0.112716	0.0375106	0.00834293	0.126624	0.0480878	0.0024199	0.0306836	0.0254181	0.155782	0.0535429	0.198419	0.171583	0.184712	0.0250399	0.00495154	0.0848106	0.116093	0.131605	0.398308	0.0149686	0.0107288	0.121329	0.137306	0.00167127	0.0946878	0.106805	0.0686351	0.08992551	0.01397371	0.00487089	0.0875431	0.0652941	0.027366	0.0732425	0.00281233	0.0397676	0.00060874	0.0838537	0.0768333	0.148124	0.188435	0.0140463	0.170937	0.0162653	0.1142091	7	66.58657	0.02281316	0.188987	0.546988	1.03425	2.22977	0.202572	0.232868	0.144782	0.149501	0.187334	0.0829423	0.1281828	0.8909861
2572	1	-586.7637	-540.5433	-46.22037	4.692662	3.613684	0.0526187	0.00693149	0.0430723	0.0883502	0.0482491	0.0390138	0.0198705	0.0448191	0.0981209	0.120501	0.0434511	0.0908138	0.00951413	0.0506152	0.0320494	0.0474977	0.0413586	0.0163424	0.0413484	0.121146	0.0488393	0.00639853	0.047206	0.00424449	0.000956568	0.038226	0.0226774	0.00771531	0.0198732	0.0505047	0.0445375	0.0484972	0.0134421	0.0119357	0.00504863	0.00799169	0.0242139	0.0391935	0.0642381	0.100141	0.03868349	0.001883319	0.0201921	0.0564362	0.229188	0.0169594	0.0225778	0.0222842	0.116042	0.0190232	0.0369867	0.0959783	0.0776559	0.0235779	0.0686251	0.136763	0.0577104	0.196972	1	65.16757	0.01523429	0.431793	0.760693	1.08423	1.72328	0.168194	0.190859	0.163391	0.0998618	0.266615	0.111079	0.1988554	0.9905292
2573	1	-592.1193	-524.5974	-67.52184	9.725142	3.315277	0.0504875	0.0241487	0.000403473	0.000922186	0.140449	0.329533	0.158123	0.0543204	0.0535308	0.0354094	0.0504252	0.00319803	0.0221398	0.0158794	0.0139111	0.0453126	0.0397189	0.0301694	0.00987616	0.00601451	0.113991	0.166093	0.0316945	4.07117e-05	0.0749826	0.247879	0.152264	0.0212658	0.23261	0.0174945	0.0978823	0.027775	0.058438	0.249234	0.0356824	0.0899285	0.00460592	0.0703679	0.0103527	0.0856418	0.08632382	0.01186525	0.00430718	0.0629057	0.231185	0.0123836	0.00986416	0.00365049	0.0363739	0.000932471	0.0471807	0.149131	0.0549411	0.145719	0.0316976	0.158611	0.0511167	0.1350019	6	79.02273	0.02385805	0.412272	0.747614	1.08368	1.75643	0.146569	0.333229	0.124242	0.105285	0.226927	0.0637473	0.1468672	0.919211
2574	1	-591.2176	-523.9326	-67.28502	4.162124	1.683122	0.00438118	0.188233	0.057005	0.0310709	0.0304209	0.0193603	0.281571	0.10873	0.0481339	0.00506541	0.0578697	0.00166803	0.0355184	0.229961	0.169537	0.0114329	0.0429773	0.0723875	0.00816866	0.266386	0.0393995	0.00733703	0.013867	0.0162928	0.120553	0.191732	0.000682174	0.0593902	0.00872625	0.0598066	0.0585889	0.140718	0.0836153	0.125707	0.0459066	0.259897	0.0631934	0.0428994	0.15724	0.0642927	0.08391124	-0.03241695	0.00133994	0.0993815	0.101058	0.0200813	0.0246544	0.00174999	0.0757882	0.00849322	0.0224323	0.0937351	0.141603	0.164976	0.0116428	0.180393	0.0526714	0.1290144	4	69.94132	0.02651498	0.252276	0.616447	1.05958	2.07169	0.129174	0.299799	0.131122	0.0961818	0.24914	0.0945837	0.09659748	1.335588
2575	1	-589.5358	-527.343	-62.19282	2.168427	3.51687	0.015382	0.0583775	0.0494149	0.094987	0.0556382	0.0221683	0.132151	0.287905	0.167432	0.173745	0.0395271	0.101971	0.100533	0.0015305	0.154672	0.0078598	0.052354	0.0241364	0.011005	0.0530539	0.113775	0.00275753	0.0483895	0.106446	0.0285034	0.0196732	0.0584087	0.0345461	0.0588039	0.00252764	0.0149453	0.0228783	0.0338018	0.0270854	0.115373	0.0153115	0.0921648	0.209391	0.0547595	0.152108	0.06836608	0.03016547	0.0105068	0.0605027	0.0548379	0.0443278	0.0138068	0.00105376	0.0937456	0.00464339	0.0495186	0.122072	0.050472	0.0365897	0.00726031	0.355904	0.0947585	0.1908443	4	65.79974	0.02016877	0.425677	0.756649	1.0841	1.73357	0.165535	0.306776	0.147535	0.107831	0.220075	0.0522488	0.2210098	0.8635107
2576	1	-594.746	-534.4422	-60.30384	10.2222	2.526116	0.0649879	0.000777806	0.0105127	0.128962	0.102793	0.0876438	0.101284	0.0237593	0.0361179	0.0278542	0.0601694	0.106294	0.113076	0.161254	0.00383813	0.0352552	0.0798521	0.0857957	0.00719775	0.0817642	0.017519	0.0111234	0.00857748	0.0655862	0.00994291	0.0631063	0.00665602	0.0383968	0.000286766	0.0587503	0.0151878	0.102609	0.107088	0.35074	0.0192706	0.0609782	0.0809288	0.00068655	0.0807558	0.096611	0.050586	-0.02168593	0.00581724	0.0813915	0.0755445	0.0246453	0.147003	0.0114646	0.17348	0.00335183	0.0258748	0.0496885	0.0633842	0.036018	0.0625374	0.21761	0.0221886	0.1321026	3	61.64721	0.02606268	0.348919	0.701382	1.07892	1.87078	0.175394	0.27491	0.161851	0.125587	0.191911	0.0703469	0.1104167	1.196401
2577	1	-592.1757	-528.7761	-63.39967	7.442449	2.185812	0.0399495	0.0874629	0.00895407	0.0606555	0.711543	0.0899549	0.0744806	0.00081998	0.127924	0.148237	0.0135385	0.0168079	0.0240209	0.04439	0.0957723	0.0593922	0.0519645	0.0375759	0.0108405	0.0753329	0.0533379	0.0503648	0.0999111	0.0329749	0.137336	0.0974802	0.00702932	0.0218007	0.0708528	0.0118506	0.00753834	0.0124608	0.00574594	0.00941359	0.219337	0.0141203	0.122219	0.0440644	0.0300153	0.259927	0.08787756	-0.004546693	0.00843754	0.0612639	0.116541	0.0672	0.040935	0.000597156	0.115246	0.00409985	0.011774	0.134474	0.155488	0.16035	0.0274898	0.0643199	0.0317838	0.1001221	4	63.16487	0.02873506	0.31449	0.673422	1.07401	1.93808	0.164802	0.292059	0.122572	0.130259	0.164907	0.1254	0.09557542	1.047572
2578	1	-589.6689	-541.5732	-48.09571	5.152381	2.991693	0.172844	0.0145185	0.0195518	0.179074	0.305049	0.0550538	0.00296153	0.0249587	0.132099	0.0403278	0.0265208	0.111156	0.00771764	0.0927661	0.019268	0.0249107	0.0638611	0.00431174	0.00671472	0.0457166	0.00413577	0.0423095	0.136581	0.0948372	0.00447835	0.221294	0.0688555	0.0146223	0.11689	0.0922381	0.0035017	0.114465	0.019455	0.0265698	0.0158956	0.0613713	0.06216	0.0140256	0.0505964	0.0138207	0.08361971	0.001163501	0.01382	0.0483645	0.0740103	0.030969	0.15827	0.0275986	0.102111	0.00312369	0.0608179	0.0905915	0.126816	0.0667706	0.00681591	0.132375	0.0575473	0.1152291	5	59.13777	0.03662978	0.388618	0.731067	1.08247	1.79784	0.169849	0.313056	0.126526	0.101746	0.209902	0.0789205	0.1163926	0.9900036
2579	1	-592.0507	-529.338	-62.71272	3.889733	2.57073	0.181921	0.00467183	0.227792	0.0507618	0.327995	0.0272003	0.0638504	0.0243535	0.144559	0.100174	0.0233721	0.251952	0.00681903	0.0332896	0.183681	0.10031	0.101874	0.0323419	0.00531593	0.0365482	0.280248	0.0221713	0.00819749	0.16203	0.120215	0.0347651	0.0398574	0.0434727	0.103928	0.0303592	0.00522471	0.00263092	0.0286278	0.0648007	0.253111	0.0167517	0.0288756	0.0825299	0.000525068	0.0257827	0.07834394	-0.01276065	0.02968	0.101088	0.189976	0.0202397	0.0381056	0.0106817	0.0800452	0.00682973	0.0260566	0.0859472	0.0850565	0.0976945	0.0196838	0.117646	0.09127	0.1437065	5	66.16684	0.03906896	0.353061	0.7046	1.07939	1.86295	0.145886	0.287468	0.118592	0.0986293	0.26678	0.0826438	0.1309459	1.09745
2580	1	-582.728	-518.3071	-64.42082	3.313719	3.994123	0.0302873	0.0151308	0.0133767	0.00615704	0.0529029	0.0523827	0.0131876	0.00473433	0.0498473	0.0656111	0.0609147	0.114333	0.0702816	0.0227631	0.0180057	0.0552431	0.129406	0.0297503	0.00159576	0.0213864	0.132146	0.0101577	0.248569	0.0280808	0.203976	0.0129705	0.048599	0.0149189	0.0490323	0.0350812	0.00640654	0.0721939	0.0283146	0.0358936	0.0486216	0.00741523	0.0354205	0.0317333	0.0138951	0.106043	0.06816093	0.01530493	0.00886045	0.0849883	0.104267	0.0809271	0.046578	0.000904462	0.103554	0.000347882	0.0342723	0.120995	0.0338007	0.127047	0.00584796	0.242025	0.00558497	0.1029644	2	84.89877	0.02167676	0.454039	0.775006	1.0844	1.68655	0.171765	0.154093	0.192524	0.112262	0.26844	0.100917	0.1182693	0.8705925
2581	1	-592.0974	-534.8615	-57.2359	4.848937	2.083614	0.0741351	0.119167	0.0472705	0.0526933	0.0967973	0.0819131	0.0830441	0.0155571	0.0691593	0.0687677	0.0443858	0.0889062	0.0418353	0.002288	0.0314329	0.0985314	0.0754306	0.0250237	0.00125129	0.131447	0.0275748	0.00436751	0.0348392	0.0066268	0.000163915	0.00729787	0.178302	0.0146419	0.20035	0.0909284	0.0048104	0.00597028	0.00562131	0.052155	0.125076	0.0303295	0.0746835	0.0464236	0.141634	0.0661991	0.04905362	-0.002733107	0.025064	0.0709673	0.24114	0.0416938	0.0748123	0.00138585	0.0477788	0.00693155	0.0696519	0.0377646	0.0429339	0.155162	0.0195254	0.109541	0.0556478	0.1471839	3	75.25513	0.03105135	0.303056	0.66362	1.07195	1.96138	0.181851	0.213479	0.102026	0.121385	0.297765	0.0834941	0.1444508	1.018921
2582	1	-592.8607	-533.7561	-59.10463	4.018511	1.646747	0.0623149	0.0127785	0.017042	0.0505404	0.162312	0.0647382	0.0744265	0.0569807	0.0614786	0.0136008	0.0263457	0.0464471	0.0734781	0.0107414	0.100799	0.0378418	0.0449878	0.081632	0.00564354	0.0417622	0.00687466	0.0273048	0.0479716	0.197543	0.0867167	0.0392959	0.00734937	0.0082525	0.0741409	0.0532684	0.0866508	0.0147158	0.00716837	0.0263674	0.16446	0.0670884	0.0422664	0.0269653	0.0508528	0.0219994	0.04804023	-0.01046025	0.00817124	0.0261481	0.133999	0.0760859	0.0402777	0.00693282	0.163008	0.000577148	0.078116	0.0551556	0.0882499	0.140086	0.0632807	0.110207	0.00970487	0.1779595	6	89.94755	0.011669	0.247128	0.61129	1.05799	2.08359	0.164789	0.263065	0.165526	0.1049	0.234027	0.067693	0.1674992	1.06245
2583	1	-575.1958	-520.3224	-54.87339	3.354123	3.338795	0.0458604	0.000144816	0.0183324	0.0712036	0.106162	0.203373	0.0220044	0.0194582	0.0722492	0.044716	0.0311013	0.00891468	0.0215558	0.00888478	0.0185054	0.0303061	0.0718972	0.00803335	0.00613962	0.112826	0.0126654	0.0427468	0.0073264	0.134087	0.154435	0.00118518	0.0752204	0.00236031	0.018002	0.0130565	0.0583684	0.0091016	0.0341863	0.0349734	0.0103631	0.0149733	0.0368948	0.0579745	0.0484378	0.0101512	0.0432511	-0.01319608	0.034511	0.0266386	0.0752789	0.0601292	0.0571784	0.00170977	0.118543	0.00284767	0.0194279	0.0607406	0.0706679	0.146431	0.000142544	0.319049	0.00670387	0.2034405	1	85.68584	0.01662743	0.413885	0.748714	1.08374	1.75366	0.151193	0.237293	0.139783	0.097564	0.272669	0.101498	0.1902444	1.069364
2584	1	-607.7347	-536.572	-71.16268	0.6030684	1.236895	0.214205	0.00978051	0.194595	0.0362027	0.320409	0.188579	0.0216496	0.0276481	0.0421532	0.18353	0.0736155	0.00227353	0.0122907	0.0176731	0.13616	0.163701	0.35437	0.0521263	0.0448004	0.336319	0.125484	0.213653	0.150498	0.178558	0.0140807	0.00187278	0.0334545	0.02947	0.0199473	0.136599	0.0181466	0.113876	0.0597797	0.0971769	0.120461	0.0645361	0.118726	0.0494643	0.039675	0.100386	0.1012677	-0.01942052	0.00641713	0.112038	0.102156	0.0149491	0.0210498	0.00312573	0.0518435	0.00162785	0.0515693	0.0682202	0.0793145	0.114137	0.000988043	0.324499	0.0480649	0.1736175	6	89.91022	0.02614449	0.181675	0.537972	1.03035	2.25001	0.0976054	0.408354	0.099824	0.117446	0.189033	0.0877385	0.154197	1.125946
2585	1	-604.1464	-534.7974	-69.34895	2.139684	2.733439	0.177859	0.0305335	0.175257	0.0958049	0.339426	0.12369	0.0489898	0.00276572	0.0598234	0.0805861	0.00307494	0.0167236	0.00483389	0.0726809	0.0921923	0.00541455	0.0805948	0.109656	0.00821758	0.0334107	0.180766	0.164834	0.0270754	0.0299649	0.0163327	0.0108334	0.089342	0.00847725	0.00435234	0.22448	0.0110634	0.0834986	0.0576537	0.0378411	0.0285891	0.0218955	0.0261298	0.063676	0.0731171	0.132536	0.07085863	0.02721335	0.0276055	0.0849952	0.203379	0.0889782	0.00174557	0.00911925	0.126077	0.00486025	0.0138316	0.0221949	0.130129	0.0611931	0.074796	0.142291	0.00880309	0.2411569	2	76.66249	0.01513008	0.367528	0.715613	1.08084	1.83602	0.105936	0.245875	0.16211	0.110549	0.200418	0.175112	0.2683702	0.8985977
2586	1	-593.8733	-532.7153	-61.15802	12.41873	2.076832	0.0511796	0.00391169	0.0667662	0.0115382	0.0496061	0.0381204	0.00288941	0.0374026	0.157357	0.0107401	0.0360327	0.0330513	0.0259542	0.0278873	0.164741	0.0193661	0.023841	0.027929	0.00183552	0.0525749	0.26692	0.00921039	0.0299109	0.0273777	0.000807701	0.00735017	0.0589721	0.0987255	0.0191258	0.0821504	0.0487056	0.0378842	0.054018	0.0140095	0.0210127	0.155788	0.00297384	0.00112849	0.103228	0.158841	0.04423671	-0.006068056	0.0561366	0.0244019	0.107215	0.0654213	0.0307989	0.0105423	0.173101	0.00116711	0.0446906	0.0568075	0.0647271	0.108978	0.0174864	0.223629	0.0148969	0.07371626	5	114.7264	0.01885481	0.302277	0.662943	1.0718	1.96298	0.144254	0.247261	0.164807	0.12382	0.207032	0.112826	0.0676482	1.0897
2587	1	-599.0552	-532.6722	-66.38305	4.023411	2.865063	0.030308	0.0616209	0.0366456	0.0246734	0.0721191	0.0629296	0.0532916	0.180164	0.198076	0.0254418	0.335886	0.0339381	0.0689972	0.134328	0.116918	0.00520926	0.0252302	0.157941	0.0669349	0.0367271	0.0234678	0.0596575	0.00306031	0.0714086	0.00887492	0.0399643	0.243752	0.128359	0.102647	0.0359911	0.0119704	0.0348429	0.00521449	0.165373	0.272182	0.340602	0.204367	0.0045244	0.01202	0.210711	0.1032236	0.01236635	0.01454	0.100027	0.067376	0.0192984	0.0650479	0.0351564	0.143293	6.81123e-05	0.00436534	0.136285	0.0460933	0.078116	0.00756206	0.184963	0.0978085	0.2920092	5	63.85186	0.01885338	0.378546	0.723772	1.08176	1.81592	0.166866	0.233275	0.145686	0.111251	0.236624	0.106298	0.3043756	0.9593714
2588	1	-581.9767	-525.8847	-56.09207	7.397614	1.181923	0.114277	0.108348	0.113099	0.00263048	0.0147536	0.0119687	0.0132942	0.115995	0.0490617	0.0816859	0.0267303	0.0351364	0.0392844	0.0163618	0.0673593	0.0300693	0.00549705	0.0345986	0.00357302	0.0611824	0.0821537	0.0816591	0.0140423	0.030401	0.148893	0.00323023	0.0283794	0.0188995	0.023126	0.0731297	0.00122274	0.0301263	0.18132	0.046568	0.0256528	0.0480659	0.0380811	0.00605754	0.0039746	0.00194118	0.04569758	0.01164967	0.000340169	0.0781021	0.135867	0.0690415	0.0392147	0.00273996	0.0883085	0.000700573	0.0738315	0.0903947	0.071586	0.206876	0.0316209	0.102522	0.0088552	0.1824423	4	79.77766	0.01680653	0.171762	0.525349	1.02464	2.27825	0.181625	0.226794	0.155562	0.103401	0.247379	0.0852397	0.194092	0.9399786
