Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1916	1	-224.5815	-217.7738	-6.807714	28.77267	3.388214	0.06176435	0.03016145	0.00255735	0.360975	0.0193631	0.123479	0.0214829	0.00597629	0.0303671	0.000542174	0.0813593	0.0325457	0.154843	0.0108162	0.0987085	0.0568296	0.00015456	0.05324631	28.77267	0.417231	0.750984	1.08386	1.74792	0.11855	0.137748	0.229298	0.0433757	0.30458	0.166447	0.08340776	0.6383856
1917	1	-227.9265	-219.6365	-8.289966	29.01411	6.552577	0.06755334	0.02163403	0.00581133	0.00644687	0.213786	0.215028	0.01014	0.0164174	0.0932627	0.0178708	0.218159	0.0301969	0.0451693	0.0128976	0.0330239	0.0561136	0.0256767	0.03463721	29.01411	0.556072	0.83368	1.08	1.53025	0.179432	0.123521	0.319104	0.0513408	0.246786	0.0798166	0.05627125	0.6155401
1918	1	-221.4929	-215.4375	-6.055469	55.51946	2.55497	0.03753523	0.04493841	8.27574e-05	0.0883664	0.118999	0.0869316	0.0108883	0.000826356	0.0368771	0.0156548	0.392147	0.0370865	0.0597365	0.00771266	0.121779	0.0142932	0.00861948	0.003420609	55.51946	0.351607	0.703474	1.07923	1.86569	0.132116	0.154911	0.252278	0.0301421	0.340995	0.0895572	0.04835902	0.07073362
1919	1	-227.8852	-220.0036	-7.881585	15.80838	6.209502	0.05458204	0.1453222	0.000521207	0.0206918	0.0623657	0.229446	0.00972468	0.00343206	0.0566952	0.0028136	0.163426	0.178467	0.106835	0.00616167	0.0445845	0.109814	0.00502208	0.006113053	15.80838	0.545685	0.828176	1.08078	1.54535	0.0904761	0.208522	0.183562	0.0512418	0.329764	0.136434	0.1514353	0.04036743
1920	1	-234.6544	-224.088	-10.56633	47.43432	4.529691	0.04326792	-0.00165529	0.00532328	0.136457	0.0245402	0.167868	0.000222037	0.000408354	0.0920487	0.0264502	0.0905421	0.158282	0.0594708	0.0143166	0.179804	0.0244978	0.0197678	0.04560108	47.43432	0.481288	0.791741	1.08401	1.64296	0.12778	0.123547	0.179485	0.0504276	0.40055	0.11821	0.04394579	1.037667
1921	1	-228.5693	-225.1998	-3.369509	21.36371	2.781	0.05876	0.04439571	0.00140566	0.0570278	0.19806	0.250706	0.0160054	0.0454342	0.00759196	0.0199157	0.132449	0.0355083	0.127517	0.023615	2.21608e-05	0.0664656	0.0182758	0.008874976	21.36371	0.371577	0.718633	1.0812	1.82859	0.141908	0.186069	0.181711	0.0617992	0.335189	0.0933242	0.05327068	0.1666015
1922	1	-222.136	-218.3875	-3.748583	20.03387	3.814759	0.06131237	0.0739384	0.0230183	0.0907466	0.132181	0.298827	0.019473	0.00279422	0.0192377	0.00796826	0.183384	0.0428008	0.0846037	0.00651974	0.0657756	0.0162005	0.00646885	0.008656613	20.03387	0.443887	0.768549	1.08438	1.70318	0.0848295	0.212699	0.197878	0.0546906	0.305193	0.14471	0.08259501	0.1048079
1923	1	-225.0038	-221.5396	-3.464144	24.19337	3.907457	0.1598662	0.08281175	0.00590778	0.0907358	0.336348	0.0281441	0.00129189	0.00920917	0.0926382	0.00227894	0.15188	0.0979829	0.0832154	0.0118785	0.0847626	0.00348499	0.000241671	0.02881853	24.19337	0.449205	0.771947	1.0844	1.69444	0.124587	0.216001	0.140352	0.0554261	0.292323	0.171311	0.1116303	0.2581605
1924	1	-235.8663	-222.8659	-13.00036	174.9661	1.198575	0.02144282	0.008172205	0.0206968	0.00424329	0.126035	0.217361	0.00519428	0.00168123	0.153615	0.00326321	0.232413	0.0462581	0.127516	0.000907612	0.0411274	0.0174732	0.00221539	0.00213987	174.9661	0.174795	0.529262	1.02644	2.26951	0.0820242	0.17945	0.271192	0.0547686	0.232039	0.180526	0.01031208	0.2075111
1925	1	-218.4532	-216.8051	-1.64807	15.21031	3.362618	0.09928182	0.07934833	0.00890439	0.0859495	0.0570826	0.198471	0.00348794	0.012429	0.0346241	0.0113253	0.179287	0.15295	0.0801458	0.0044392	0.116727	0.0454921	0.0086849	0.03249707	15.21031	0.415505	0.749815	1.0838	1.75088	0.17943	0.199421	0.180542	0.0405396	0.287249	0.112819	0.1118454	0.2905535
1926	1	-228.8826	-221.9503	-6.932264	34.66443	2.425069	0.04089909	0.0682065	0.00292976	0.023278	0.0909053	0.220991	0.00305977	0.00419499	0.00933221	0.0201338	0.189596	0.118283	0.193495	0.0252285	0.0561311	0.0136583	0.0287841	0.0156876	34.66443	0.339235	0.693741	1.07772	1.8893	0.11843	0.111351	0.299575	0.0659344	0.312575	0.092135	0.0838941	0.1869929
1927	1	-219.4828	-218.1827	-1.300114	7.978569	4.533201	0.1204401	0.1791309	0.0187081	0.0566504	0.104283	0.115718	0.00448928	0.000693566	0.061964	0.00575185	0.192826	0.105594	0.206392	0.0079717	0.0885092	0.0272468	0.00320247	0.006469194	7.978569	0.481453	0.79184	1.08401	1.6427	0.159748	0.145761	0.196175	0.0933111	0.326563	0.0784419	0.1856001	0.03485556
1928	1	-219.8051	-216.4447	-3.360405	29.72105	1.784687	0.06593017	0.0285257	0.0236164	0.0941291	0.111054	0.163939	0.01176	0.00601644	0.0155553	0.00193769	0.244994	0.0672138	0.205066	0.00729659	0.0330555	0.0130594	0.00130625	0.01865145	29.72105	0.266144	0.629973	1.06353	2.04035	0.124185	0.212847	0.222357	0.0935249	0.252443	0.0946434	0.04717715	0.3953492
1929	1	-227.6508	-220.6263	-7.024485	50.10708	2.871378	0.02382598	0.02275927	0.00675616	0.148897	0.0221324	0.110768	0.0351105	0.0045823	0.0264422	0.0128764	0.0934277	0.379171	0.11114	0.0251304	0.0149107	0.0074334	0.00122105	0.008699435	50.10708	0.37906	0.724148	1.0818	1.81499	0.1064	0.19037	0.215608	0.0654326	0.276218	0.145971	0.0314587	0.2765351
1930	1	-233.756	-223.851	-9.904932	76.60027	2.507007	0.02938388	0.0225953	0.00536782	0.211079	0.0291601	0.0259682	0.0103133	0.00312307	0.0542833	0.00040597	0.174387	0.0614174	0.316719	0.0215088	0.0756808	0.00761567	0.00297069	0.003367174	76.60027	0.34712	0.699975	1.07871	1.8742	0.146772	0.127718	0.254302	0.0827453	0.218558	0.169905	0.02596247	0.1296939
1931	1	-231.0809	-226.2346	-4.846314	31.813	1.471621	0.04091338	0.06980966	0.0118174	0.134767	0.0653369	0.0914069	0.0241074	0.00180715	0.00198485	0.0111316	0.180678	0.0134063	0.207804	0.0255466	0.173864	0.0433998	0.0129413	0.004723521	31.813	0.220905	0.583764	1.04871	2.14662	0.192065	0.145076	0.21758	0.0594767	0.280727	0.105076	0.07453319	0.06337474
1932	1	-228.291	-221.0201	-7.270899	53.60621	3.82567	0.04603841	0.04161954	0.000784625	0.146907	0.026113	0.133517	0.0430961	0.0154738	0.0234789	0.0011696	0.251118	0.0170395	0.137337	0.0076275	0.184488	0.00791432	0.00393616	0.01270138	53.60621	0.444521	0.768956	1.08439	1.70214	0.134025	0.145164	0.145852	0.124182	0.376244	0.0745333	0.05432092	0.2338212
1933	1	-224.9684	-217.3743	-7.594065	64.57525	2.780991	0.06565091	0.04863657	0.0073764	0.128878	0.121834	0.502253	0.00332175	0.0055821	0.0384676	0.00865014	0.0911049	0.0131672	0.0236315	0.00157399	0.0527638	0.00058203	0.000812732	0.003354106	64.57525	0.371576	0.718633	1.0812	1.82859	0.132468	0.146916	0.219573	0.0540928	0.274959	0.171991	0.05199067	0.06451361
1934	1	-219.8031	-218.4645	-1.338615	11.52688	3.810352	0.1516719	0.1104453	0.00433541	0.0651036	0.072557	0.216801	0.0197174	0.00320396	0.0503552	0.00706473	0.155319	0.192749	0.118368	0.00129408	0.0706103	0.015779	0.00674326	0.05098695	11.52688	0.443631	0.768385	1.08438	1.7036	0.243329	0.130891	0.224078	0.0481742	0.287909	0.0656187	0.1614323	0.3158411
1935	1	-230.0512	-219.3805	-10.67073	83.78864	1.791731	0.01124157	0.02781084	0.0068307	0.0752489	0.00882846	0.161859	0.0224005	0.00254928	0.0512854	0.00188075	0.361335	0.012635	0.161889	0.0180207	0.0998927	0.0054663	0.00987799	0.003895697	83.78864	0.267079	0.630867	1.06378	2.03827	0.149467	0.202897	0.237353	0.0795481	0.222468	0.108267	0.03170654	0.1228673
1936	1	-229.71	-224.1226	-5.587363	32.5873	2.19036	0.035967	0.01798227	0.00254048	0.059434	0.0253558	0.113502	0.0383757	0.00155019	0.149096	0.00161403	0.172132	0.00422242	0.311238	0.00521126	0.0722978	0.0311905	0.0122395	0.003957767	32.5873	0.314986	0.673841	1.0741	1.93708	0.133083	0.161915	0.308906	0.0816475	0.219798	0.0946505	0.02194004	0.1803902
1937	1	-222.4288	-218.6759	-3.752904	28.33976	2.473492	0.0370477	0.01198087	0.00939415	0.0854099	0.0539628	0.199601	0.0191462	0.00786982	0.0822188	0.00144879	0.198317	0.0195302	0.223642	0.018483	0.0463439	0.0228064	0.0118262	0.03080802	28.33976	0.343929	0.697465	1.07832	1.88029	0.139205	0.149996	0.177082	0.106876	0.321951	0.10489	0.04278889	0.7200005
1938	1	-227.5431	-224.7131	-2.830031	34.15635	1.769011	0.05989583	0.04276099	0.00505121	0.136363	0.0589341	0.0796223	0.00558187	0.00845077	0.0576924	0.0132138	0.131631	0.0249143	0.376156	0.0042071	0.0897895	0.00716133	0.00123112	0.007427738	34.15635	0.264051	0.627965	1.06297	2.04502	0.163332	0.177723	0.127003	0.0657487	0.289553	0.176641	0.05018873	0.1479961
1939	1	-220.1718	-217.4187	-2.753112	18.45367	2.536197	0.0929314	0.1315132	0.00373138	0.132506	0.0368196	0.0892315	0.00695967	0.0126392	0.074677	0.0116413	0.165545	0.0227788	0.288938	0.0115717	0.122396	0.0201026	0.000461744	0.01535557	18.45367	0.349862	0.702117	1.07903	1.86899	0.155987	0.169679	0.212875	0.0513219	0.285053	0.125084	0.1468687	0.104553
1940	1	-226.2302	-225.0279	-1.202338	13.01896	3.48167	0.09357468	0.1211959	0.00017326	0.113764	0.00874125	0.203058	0.0122849	0.00223973	0.0929851	0.00378041	0.178446	0.011755	0.136965	0.0145555	0.063197	0.0557405	0.102315	0.02015356	13.01896	0.423403	0.755133	1.08404	1.73742	0.13008	0.138312	0.182686	0.0897047	0.406434	0.0527832	0.1413495	0.1425796
1941	1	-221.8704	-216.7468	-5.123589	27.16352	3.72378	0.0560628	0.0376765	0.0139704	0.124831	0.0151107	0.419633	0.0114993	0.0103837	0.00893963	0.00194401	0.0733314	0.0982489	0.107789	0.00258536	0.04468	0.0539003	0.0131539	0.01130376	27.16352	0.438513	0.765081	1.08433	1.71207	0.169747	0.183665	0.210089	0.0457038	0.264514	0.126282	0.04898027	0.230782
1942	1	-222.9059	-222.7234	-0.1825401	7.19185	3.190949	0.2535809	0.06136781	0.00468855	0.0606859	0.224562	0.175474	0.00545783	0.00578489	0.056217	0.0145156	0.115838	0.089863	0.0977748	0.0152328	0.0998678	0.00724404	0.0267935	0.03481428	7.19185	0.403515	0.741581	1.08331	1.77159	0.120644	0.16337	0.187063	0.0604281	0.410071	0.0584239	0.09618209	0.3619622
1943	1	-229.2725	-217.5935	-11.67906	48.72481	6.444086	0.05199786	0.0416434	0.000607595	0.141218	0.0365685	0.163017	0.0418524	0.000739851	0.0607981	0.00290744	0.272011	0.00261895	0.14697	0.00351208	0.0636224	0.0595457	0.00401093	0.01681319	48.72481	0.552866	0.831991	1.08025	1.5349	0.105629	0.227631	0.18733	0.0869498	0.316752	0.0757076	0.05845659	0.2876184
1944	1	-221.0591	-217.9023	-3.156798	22.57589	3.456128	0.05733394	0.09210373	0.00519739	0.010337	0.118714	0.294548	0.00504894	0.000110799	0.0187388	0.00101926	0.275234	0.0831225	0.0792496	0.0048542	0.0186938	0.0823334	0.00279811	0.00763283	22.57589	0.421736	0.754018	1.084	1.74025	0.115006	0.235249	0.22415	0.0519062	0.263453	0.110236	0.09973656	0.07652991
1945	1	-232.4853	-225.0908	-7.394531	71.23751	1.149012	0.02332865	0.009148317	0.01787	0.109586	0.136863	0.256015	0.0243258	0.00416994	0.0110669	0.00136549	0.105087	0.222665	0.0399336	0.00698126	0.0375138	0.0222531	0.0043024	0.007572593	71.23751	0.165692	0.517376	1.02089	2.29605	0.0711761	0.233987	0.277415	0.0604925	0.214139	0.14279	0.01672091	0.4528816
1946	1	-235.7536	-221.626	-14.12756	125.077	3.254676	0.01570635	0.01486334	0.0301861	0.0695282	0.270209	0.190155	0.00646939	0.00285484	0.046344	0.0180572	0.161284	0.0705053	0.0364229	0.00476207	0.0888002	0.00317611	0.001245	0.009399356	125.077	0.408052	0.74472	1.08351	1.76371	0.171185	0.166171	0.309151	0.0421848	0.231691	0.0796182	0.0242627	0.3873994
1947	1	-230.0346	-222.1098	-7.924761	59.72881	2.718414	0.03900117	0.02476655	0.0108337	0.0691966	0.0185957	0.189951	0.0943073	0.00626391	0.0448969	0.00538237	0.124697	0.0538921	0.320128	0.00205459	0.0336804	0.022559	0.003562	0.009992169	59.72881	0.366233	0.714641	1.08072	1.8384	0.114348	0.190001	0.259105	0.0991493	0.243718	0.0936783	0.03475872	0.2874723
1948	1	-224.7504	-214.3492	-10.40113	42.64357	1.523479	0.02877114	0.0600571	0.000199613	0.135912	0.0656764	0.273087	0.00466899	0.00452051	0.112429	0.000788893	0.149532	0.0649892	0.130427	0.000816217	0.0323155	0.00826951	0.0163679	0.06000501	42.64357	0.228927	0.592418	1.05177	2.12688	0.112448	0.17775	0.204161	0.084649	0.298579	0.122412	0.1200621	0.4997831
1949	1	-225.7216	-220.1644	-5.557208	37.6041	2.078531	0.05199862	0.02131578	0.00437618	0.093324	0.020258	0.374327	0.00429385	0.0211893	0.0198486	0.00603136	0.0924133	0.050832	0.140514	0.0032659	0.161844	0.0062442	0.0012382	0.002990763	37.6041	0.302472	0.663113	1.07184	1.96258	0.102164	0.156671	0.202073	0.0759614	0.266017	0.197113	0.02430654	0.1230435
1950	1	-226.3707	-218.1481	-8.222617	66.44882	2.077924	0.02422588	0.0117638	0.0117444	0.1332	0.160701	0.0899227	0.00356418	5.2068e-05	0.00690464	0.00316618	0.360921	0.0655308	0.0573619	0.0193674	0.00878377	0.0706893	0.00809008	0.007490474	66.44882	0.302402	0.663052	1.07182	1.96272	0.138851	0.177893	0.258132	0.0647027	0.290666	0.0697545	0.01925427	0.3890292
1951	1	-225.3121	-220.5824	-4.729749	45.91415	1.796266	0.04208857	0.02457272	0.0404764	0.0821658	0.161575	0.210666	0.096594	0.00184049	0.0664404	0.00321241	0.0941096	0.0108629	0.118584	0.00378736	0.103006	0.00268346	0.00399768	0.00299703	45.91415	0.267679	0.631439	1.06394	2.03694	0.160715	0.173676	0.218091	0.0606871	0.299807	0.0870235	0.02756975	0.1087072
1952	1	-226.1003	-224.3421	-1.758126	12.77983	2.201324	0.2825825	0.1647506	0.00345952	0.0707912	0.032167	0.236411	0.0387815	0.00314049	0.00633068	0.00361363	0.115774	0.10923	0.316068	0.0147003	0.043454	0.002074	0.00400491	0.04257347	12.77983	0.316178	0.674846	1.0743	1.93468	0.181125	0.125117	0.244017	0.0473342	0.290038	0.112368	0.2073241	0.2053475
1953	1	-227.992	-221.2898	-6.702137	24.63678	4.293227	0.05338529	0.04620982	0.000138479	0.0688911	0.0673938	0.210027	0.0208008	0.00468963	0.0181957	0.00189873	0.250111	0.0441428	0.210094	0.0123014	0.0618088	0.0112927	0.0182141	0.04892559	24.63678	0.469779	0.784776	1.08425	1.66119	0.165074	0.148292	0.162424	0.054556	0.293171	0.176483	0.09513541	0.5142732
1954	1	-224.8468	-222.7116	-2.13516	17.94731	1.983646	0.07023366	0.0258621	0.0394648	0.0652754	0.00429251	0.168018	0.0801873	0.00174241	0.0473893	0.000817113	0.30578	0.0418762	0.115804	0.0170139	0.0191133	0.0906298	0.00259586	0.0126284	17.94731	0.291315	0.653263	1.06957	1.98585	0.14357	0.167724	0.171604	0.121876	0.31293	0.0822961	0.03849049	0.3280913
1955	1	-223.3744	-223.2817	-0.09271488	12.26681	3.038691	0.1178048	0.1331409	0.00479936	0.0567178	0.00227637	0.0936031	0.0395382	0.00849321	0.111894	0.00341763	0.38961	0.0213484	0.0573384	0.0356487	0.101371	0.0507653	0.0231781	0.02540881	12.26681	0.392233	0.733648	1.0827	1.79142	0.191536	0.125362	0.211954	0.060571	0.316861	0.0937166	0.1585497	0.1602577
1956	1	-231.9391	-219.1839	-12.75516	130.2405	1.888792	0.01114357	0.0008055154	0.00453061	0.0593385	0.150409	0.196695	0.0472461	0.000775809	0.0289614	0.000653233	0.298	0.0689208	0.0894608	0.0036791	0.0160238	0.00537563	0.0299297	0.009877823	130.2405	0.279628	0.642642	1.06694	2.01079	0.174	0.148614	0.255913	0.0632115	0.279902	0.0783594	0.01068334	0.9246008
1957	1	-221.7672	-215.9729	-5.794263	22.18159	4.971586	0.08404225	0.09266003	0.00155431	0.020339	0.261851	0.204856	0.0021218	0.00161763	0.0257689	0.00328183	0.247547	0.0220184	0.190159	0.0024578	0.0122356	0.00408361	0.000108756	0.00593715	22.18159	0.500893	0.803276	1.08335	1.61248	0.214986	0.188837	0.210578	0.0597865	0.22463	0.101183	0.09859718	0.06021622
1958	1	-234.376	-224.83	-9.545944	94.05138	1.21091	0.03249999	0.008802567	0.00749771	0.0601439	0.0965527	0.152856	0.0184374	0.00159078	0.012755	0.0002736	0.36851	0.0122007	0.130027	0.00525117	0.097439	0.0312563	0.00520846	0.008742532	94.05138	0.177025	0.532109	1.02773	2.26314	0.105659	0.317736	0.21309	0.0490261	0.228156	0.0863337	0.0175451	0.4982891
1959	1	-233.7028	-224.7249	-8.977885	72.49976	1.694963	0.03817019	0.02366269	0.00483831	0.120382	0.32031	0.151344	0.00404868	0.0183308	0.0332583	0.00372091	0.0778252	0.00748737	0.0507818	0.0249457	0.0291774	0.148125	0.00542383	0.01352879	72.49976	0.253931	0.618089	1.06008	2.0679	0.158914	0.227875	0.165111	0.0424204	0.309275	0.0964044	0.03719147	0.3637604
1960	1	-226.4174	-215.0352	-11.3822	70.81605	2.763259	0.01753016	0.04835565	0.001835	0.14087	0.0436664	0.182563	0.00518346	0.00796427	0.102572	0.00364766	0.192285	0.0608023	0.108254	0.0163901	0.108638	0.00994849	0.0153804	0.007449829	70.81605	0.370076	0.717516	1.08107	1.83134	0.119779	0.205551	0.19475	0.0664293	0.29108	0.122411	0.05580548	0.1334964
1961	1	-236.3439	-225.1472	-11.19672	97.14603	3.133404	0.01361866	0.01955494	0.0705807	0.0835015	0.0799178	0.141022	0.0236305	0.00117035	0.0615165	0.00570828	0.159723	0.0406107	0.252517	0.0020584	0.0509868	0.0017844	0.0252724	0.008804297	97.14603	0.399326	0.738657	1.0831	1.77892	0.196131	0.134595	0.18425	0.0458624	0.334533	0.104629	0.02835923	0.3104561
1962	1	-228.6798	-223.7266	-4.953246	17.16151	1.62703	0.07950045	-0.01449119	0.0175808	0.00324195	0.062935	0.113839	0.0157881	0.0326066	0.104187	0.00234489	0.216259	0.0372344	0.195797	0.0423238	0.148606	0.00606928	0.00118605	0.06942887	17.16151	0.244296	0.60842	1.05709	2.0902	0.165317	0.136899	0.238264	0.069298	0.284726	0.105496	0.05493769	1.263775
1963	1	-237.0054	-221.5655	-15.43986	98.90241	5.8632	0.01524306	0.02107418	0.00151928	0.0258664	0.0621594	0.148392	0.0370848	0.00183258	0.00564378	0.0103779	0.278647	0.00315468	0.179123	0.0315984	0.116017	0.095443	0.00313999	0.003702048	98.90241	0.534407	0.822089	1.08156	1.56194	0.177231	0.167269	0.165161	0.068978	0.318114	0.103247	0.02477622	0.1494194
1964	1	-222.5396	-223.6435	1.103955	9.825656	1.894503	0.1061074	0.0592306	0.000222698	0.0738306	0.0474163	0.170395	0.00856648	0.00178889	0.108614	0.000296621	0.147264	0.0225233	0.148383	0.0318732	0.0635791	0.123543	0.0517036	0.01357512	9.825656	0.280348	0.643305	1.06711	2.00924	0.209055	0.246253	0.234285	0.0471637	0.220912	0.0423308	0.07280571	0.1864568
1965	1	-228.8843	-223.5269	-5.357326	27.94848	2.338292	0.0472562	0.07211013	0.00982014	0.0418445	0.00847325	0.216422	0.06199	0.0311792	0.0116407	0.00613157	0.122063	0.0629251	0.193446	0.00184848	0.194998	0.0260513	0.011167	0.003692231	27.94848	0.330569	0.686758	1.07654	1.90614	0.14794	0.189458	0.216222	0.0520968	0.286576	0.107707	0.07580236	0.04870866
1966	1	-227.6398	-226.9285	-0.711242	8.516169	3.041544	0.07819334	0.2591579	0.0171391	0.0987324	0.110479	0.123698	0.0308923	0.0212725	0.0379405	0.00626955	0.314302	0.0286331	0.0754069	0.0189054	0.0825287	0.0165242	0.0172758	0.01893701	8.516169	0.392451	0.733803	1.08271	1.79103	0.145272	0.163014	0.262504	0.0469254	0.280424	0.101861	0.2780949	0.06809549
1967	1	-221.0837	-220.0411	-1.042538	19.11007	1.150967	0.1198266	0.04202203	0.00677879	0.116248	0.166091	0.170736	0.0110568	0.0159062	0.00082109	0.00179224	0.212025	0.0317562	0.128845	0.00208558	0.124009	0.00997219	0.00187623	0.02291134	19.11007	0.166055	0.517859	1.02112	2.29497	0.140565	0.11319	0.204432	0.0615442	0.376052	0.104216	0.06493337	0.3528438
1968	1	-230.8571	-220.9825	-9.874536	20.47125	5.800342	0.1009679	-0.04920829	0.00720805	0.0865461	0.0876133	0.194921	0.0252938	0.0128165	0.0226227	0.00027969	0.153879	0.0750398	0.0657527	0.00714196	0.198591	0.0584381	0.00385673	0.1122225	20.47125	0.532267	0.82092	1.0817	1.56511	0.190264	0.132438	0.173253	0.0638086	0.321663	0.118574	0.06301419	1.780908
1969	1	-227.7838	-226.08	-1.703821	20.86882	2.002597	0.05550574	0.05621518	0.0091621	0.0140209	0.0562137	0.257485	0.00438971	0.0375888	0.068902	0.000495187	0.177678	0.0441962	0.237524	0.0154852	0.0324634	0.0385794	0.00581595	0.0613194	20.86882	0.293584	0.65529	1.07005	1.98107	0.180562	0.192618	0.191393	0.0743427	0.245674	0.11541	0.1175346	0.5217137
1970	1	-224.1145	-222.7851	-1.329345	14.39047	2.671657	0.1084982	0.06300895	0.0393042	0.0515658	0.0330803	0.165478	0.00681374	0.0105017	0.12368	0.0131208	0.182151	0.113971	0.213225	0.00592638	0.0351592	0.000148574	0.00587299	0.06968436	14.39047	0.36215	0.711559	1.08033	1.84596	0.133101	0.175236	0.175054	0.0868192	0.307489	0.122302	0.1326933	0.5251535
1971	1	-234.5549	-223.7544	-10.80049	63.39938	4.155473	0.03209575	0.05537924	0.0743924	0.0855147	0.0904623	0.192237	0.0397054	0.00291101	0.0430645	0.00393321	0.20185	0.0123093	0.0429975	0.0234125	0.111288	0.069469	0.00645297	0.004999021	63.39938	0.462704	0.78042	1.08435	1.67253	0.108927	0.20824	0.324455	0.0567924	0.208182	0.0934035	0.06037826	0.08279505
1972	1	-222.0032	-218.8097	-3.193486	10.60089	3.104026	0.1368034	-0.051005	0.0138994	0.01041	0.311979	0.112918	0.000880255	0.00467254	0.0113417	0.011918	0.240616	0.0807085	0.104205	0.00428199	0.0830322	0.00531144	0.00382635	0.1753587	10.60089	0.397153	0.73713	1.08298	1.78273	0.114693	0.189116	0.277263	0.0639677	0.260772	0.0941882	0.1243537	1.410161
1973	1	-227.297	-218.624	-8.672954	69.5036	3.681503	0.01327056	0.01691553	0.00935486	0.123046	0.179201	0.077667	0.0100674	0.00581838	0.0440079	0.000218259	0.201638	0.066378	0.114129	0.00663434	0.140446	0.00151072	0.0198836	0.001979089	69.5036	0.435961	0.763421	1.0843	1.71632	0.108836	0.30059	0.197426	0.0770633	0.217367	0.0987177	0.01889461	0.1047435
1974	1	-232.2642	-230.8182	-1.446016	11.09738	2.776488	0.08466734	0.08599579	0.0526335	0.0409652	0.025048	0.118109	0.0270297	0.00362777	0.0418225	0.00782095	0.122735	0.0201701	0.27296	0.0235927	0.195272	0.0170824	0.0311317	0.02960127	11.09738	0.371196	0.71835	1.08116	1.82929	0.116607	0.139762	0.236194	0.0634178	0.274191	0.169828	0.1155971	0.2560729
1975	1	-229.4222	-226.2483	-3.173919	18.08503	2.265072	0.07113334	0.03234856	0.0593879	0.140727	0.0461419	0.308405	0.0403031	0.00721845	0.00490276	0.00450955	0.0828082	0.0511016	0.151189	0.0272263	0.0588697	0.0105725	0.00663678	0.04102564	18.08503	0.322988	0.680533	1.0754	1.92108	0.175318	0.120607	0.260224	0.0753578	0.284177	0.0843165	0.0733742	0.559129
1976	1	-227.1459	-217.7189	-9.427041	98.01812	2.223116	0.02139163	0.01087067	0.00511116	0.0330363	0.0963185	0.198137	0.0726384	7.80233e-05	0.0322869	0.00121629	0.252454	0.0709907	0.0956607	0.0154781	0.0651231	0.0537402	0.0077304	0.0005631379	98.01812	0.318529	0.676819	1.07469	1.92996	0.126654	0.17762	0.233745	0.072772	0.27511	0.114099	0.01143381	0.049252
1977	1	-225.7289	-224.3118	-1.417011	6.55562	5.402997	0.1014665	0.2307545	0.0114006	0.198141	0.10317	0.0562199	0.0163413	0.00150404	0.103992	6.84516e-05	0.0887545	0.0498472	0.20276	0.0345374	0.0703348	0.0336849	0.0292437	0.02185333	6.55562	0.518001	0.813017	1.08254	1.58644	0.119301	0.258828	0.155198	0.0814998	0.249453	0.135721	0.2526078	0.0865109
1978	1	-223.5875	-218.1028	-5.484621	28.32174	2.577667	0.07978122	0.06334518	0.0122651	0.0892162	0.168005	0.115762	0.0108108	0.0115127	0.0353489	0.00657044	0.199704	0.122676	0.196541	0.00404345	0.00417961	0.0141754	0.00918981	0.03976728	28.32174	0.353699	0.705093	1.07946	1.86175	0.144496	0.15523	0.248165	0.0632539	0.324846	0.0640086	0.1031125	0.385669
1979	1	-221.0691	-220.2811	-0.7880657	19.22143	1.456571	0.1049234	0.06697451	0.000272531	0.0400577	0.0411094	0.283242	0.0152248	0.00820418	0.059929	0.00336087	0.308234	0.0411314	0.140663	0.0272871	0.0093111	0.0205536	0.00141921	0.03105533	19.22143	0.218535	0.581164	1.04777	2.15253	0.121657	0.11985	0.256441	0.121025	0.246102	0.134925	0.09802984	0.3167946
1980	1	-225.3995	-219.3631	-6.036344	40.34202	3.573363	0.02432895	0.03844343	0.00665666	0.170633	0.0531592	0.129507	0.0496247	0.000691031	0.0731745	0.0240397	0.158976	0.0115997	0.144683	0.022574	0.13127	0.0208182	0.00259258	0.007395874	40.34202	0.42927	0.75903	1.08418	1.72752	0.135731	0.214104	0.149652	0.078931	0.288472	0.13311	0.0458393	0.1613435
1981	1	-226.7953	-218.7201	-8.07521	26.8224	3.927584	0.07566836	0.01765336	0.00383346	0.372119	0.0476565	0.290383	0.000175291	0.005451	0.00873835	0.000309372	0.145211	0.00899245	0.0215731	0.0113618	0.00715679	0.0677716	0.00926638	0.02746327	26.8224	0.450339	0.772667	1.08441	1.69259	0.122959	0.205784	0.126447	0.101871	0.314252	0.128687	0.04511663	0.6087173
1982	1	-225.787	-221.7971	-3.989892	15.79928	2.511972	0.1234327	0.1911594	0.0212659	0.0567861	0.0516416	0.423131	0.00528849	0.00467861	0.012683	0.0119142	0.0963037	0.104811	0.130388	0.0144852	0.0108279	0.039712	0.0160836	0.02421196	15.79928	0.347589	0.700342	1.07876	1.87331	0.16526	0.208742	0.191268	0.0844058	0.225844	0.12448	0.2153713	0.1124196
