Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
67100	-174.068	-219.4852	45.41719	207.3386	2.25039	0.00207744	0.0024808	0.00394763	0.00823206	0.000676375	0.00614537	0.00701186	0.00315357	0.00147355	0.00184358	0.00734636	0.0103936	0.00395178	0.0045234	0.006713555	0.007299129	0.00216921	0.000460778	0.105771	0.283919	0.00352953	0.00284791	0.11618	0.00241347	0.0965652	0.0872665	0.104019	0.00253168	0.159152	0.0284698	0.00470558	0.0001210126	207.3386	0.321437	0.679246	1.07516	1.92416	0.124261	0.15287	0.275689	0.0846615	0.264667	0.0978514	0.007420142	0.01630866
67200	-193.7987	-222.3078	28.50908	70.93326	1.792621	0.00991206	0.000621384	0.0174379	0.0229545	0.0199075	0.0609133	0.0573881	0.0229832	0.0145508	0.0519887	0.0395955	0.00587308	0.0127501	0.0146743	0.02791458	0.006584712	0.00645358	0.086779	0.235106	0.10267	0.0189282	0.00361867	0.0750126	0.00154497	0.109695	0.000624446	0.18539	0.0083647	0.0578823	0.0870583	0.0208733	0.006181917	70.93326	0.267197	0.630979	1.06381	2.03801	0.193515	0.205108	0.152257	0.0742385	0.28031	0.0945711	0.01276663	0.4842247
67300	-186.751	-217.0069	30.25587	128.299	5.281253	0.00658193	0.017241	0.0280669	0.0035128	0.0142348	0.00218639	0.0391427	0.000953673	0.00096215	0.039842	0.0129887	0.00174231	0.0116837	0.00835748	0.01719137	0.006246247	0.00206842	0.181184	0.159821	0.0943147	0.00689888	0.00567974	0.038024	0.00401566	0.195619	0.108102	0.123399	0.000662545	0.0241888	0.0405429	0.0154798	0.002467597	128.299	0.513355	0.810401	1.08278	1.59346	0.132042	0.181301	0.170341	0.0519692	0.399898	0.0644491	0.008713844	0.2831812
67400	-187.6887	-217.5041	29.81533	67.66419	1.533978	0.0313659	0.0355542	0.00854874	0.0299808	0.0160053	0.00888824	0.0292614	0.0233494	0.0491604	0.0229066	0.0300512	0.0286217	0.0168712	0.0107227	0.01962712	0.0383421	0.00101612	0.0155943	0.0204632	0.293942	0.0232976	0.00821936	0.00970483	0.00769029	0.129249	0.0577854	0.213909	0.0158203	0.187828	0.0140125	0.00146868	0.002473654	67.66419	0.230524	0.594116	1.05236	2.123	0.125653	0.217206	0.220162	0.0414072	0.275476	0.120097	0.04081576	0.06060538
67500	-214.2395	-227.815	13.57551	48.62586	1.954549	0.0339099	0.00280386	0.200333	0.197116	0.00781235	0.00668685	0.00870141	0.0306686	0.00137941	0.103413	0.0467934	0.316893	0.0344425	0.0301524	0.06671112	-0.002499524	0.003239	0.149497	0.104509	0.210446	0.0372222	0.00129172	0.00020647	0.00458577	0.0845475	0.0271771	0.0563254	0.0411585	0.0140981	0.255799	0.00989738	0.02274417	48.62586	0.287788	0.650092	1.06881	1.99331	0.182339	0.17666	0.170678	0.0424032	0.349389	0.0785308	0.02024465	1.123466
67600	-200.7978	-225.367	24.56914	115.475	2.390705	0.0149454	0.0636088	0.000941986	0.0198143	0.0665601	0.00881527	0.018872	0.0374759	0.0147294	0.0248321	0.00105987	0.0272371	0.00254743	0.00553872	0.04528179	0.02498103	0.0239317	0.0460533	0.0956125	0.143978	0.0204491	0.00810708	0.0581576	0.00225288	0.102837	0.00748955	0.352415	0.00401093	0.0671646	0.0349316	0.0326089	0.003113396	115.475	0.335843	0.691024	1.07727	1.89586	0.14944	0.173523	0.259134	0.0495356	0.253474	0.114893	0.02809443	0.110819
67700	-203.1042	-222.0066	18.90242	25.34182	2.286093	0.193334	0.168718	0.0481396	0.0505326	0.0124299	0.00968711	0.000351295	0.0122835	0.0757877	0.0352721	0.0252042	0.0515078	0.0498675	0.132685	0.1188226	0.05306697	0.0255528	0.126676	0.0661463	0.12171	0.00462089	0.00898514	0.0215249	0.0109495	0.078616	0.0144728	0.400762	0.0169668	0.0590591	0.0275647	0.0163933	0.008818717	25.34182	0.325191	0.682353	1.07574	1.91672	0.143887	0.241694	0.204095	0.0799554	0.226376	0.103993	0.06188569	0.1425001
67800	-224.1016	-232.8554	8.753849	6.812788	1.158911	0.0274799	0.252199	0.277428	0.107715	0.11797	0.181631	0.578898	0.0183417	0.42946	0.541712	0.0968736	0.00773463	0.140255	0.310469	0.2092909	0.1632586	0.0127253	0.0938353	0.0200269	0.110353	0.0422618	0.0002688	0.0393932	0.000432972	0.144646	0.0204108	0.148105	0.061859	0.250665	0.000861044	0.0541551	0.0136315	6.812788	0.167528	0.519808	1.02204	2.29062	0.127819	0.165306	0.265608	0.0517171	0.308776	0.0807741	0.1768901	0.07706196
67900	-201.8327	-217.5856	15.75288	34.13278	3.650511	0.0820188	0.118805	0.0536458	0.101444	0.0695802	0.106577	0.11017	0.0319421	0.097341	0.0216192	0.0044415	0.0083702	0.0966045	0.0172093	0.03936083	0.03677098	0.00671822	0.0868938	0.189067	0.210887	0.0185732	0.000559735	0.0631916	0.00801106	0.0786182	0.011052	0.221178	0.00356847	0.0880272	0.00585144	0.00780301	0.01432202	34.13278	0.434068	0.762185	1.08427	1.71948	0.122261	0.195499	0.23079	0.0413859	0.307113	0.102951	0.051093	0.2803128
68000	-207.5091	-222.6759	15.16681	67.7791	1.681833	0.199508	0.111605	0.0407912	0.0069576	0.00619028	0.014831	0.0695432	0.00274159	0.129412	0.169104	0.088314	0.0124742	0.0234485	0.0381423	0.05333192	0.0031392	0.00608525	0.0656915	0.0873163	0.242764	0.0523681	0.00805531	0.0200685	0.00022962	0.133735	0.0462857	0.148435	0.00696705	0.0532211	0.0845234	0.0442538	0.009940561	67.7791	0.252095	0.616268	1.05953	2.07211	0.119419	0.132025	0.275073	0.0804684	0.303748	0.0892664	0.01307976	0.7599956
68100	-194.1685	-217.5998	23.43135	66.62767	2.041651	0.0306314	0.0865789	0.0386265	0.0203891	0.0074717	0.0595919	0.0270531	0.020717	0.0278113	0.0888524	0.0208181	0.0526504	0.0261162	0.00804022	0.04376172	0.004683979	0.0105046	0.0668838	0.100793	0.176098	0.00703351	0.00108667	0.026423	0.00810189	0.319167	0.165887	0.0379835	0.00315989	0.0603402	0.00118777	0.0153503	0.02893272	66.62767	0.298196	0.659371	1.071	1.97143	0.0857858	0.180942	0.331888	0.057195	0.254047	0.0901418	0.0336167	0.8606651
68200	-209.6991	-214.9125	5.213408	19.05519	4.15622	0.409587	0.124505	0.160643	0.151622	0.105185	0.325035	0.184173	0.0399664	0.0480403	0.0346051	0.550812	0.319059	0.140732	0.269923	0.2223641	0.1005724	0.00663213	0.0923654	0.0563621	0.117588	0.0130787	0.00032494	0.0592078	0.00412855	0.419484	0.0366708	0.0161321	0.00235201	0.137274	0.0199525	0.0184471	0.004363135	19.05519	0.462743	0.780444	1.08435	1.67247	0.133178	0.155726	0.334654	0.0574045	0.211346	0.107691	0.1049355	0.04157919
68300	-199.2528	-227.6917	28.43885	180.7205	4.922382	0.00681931	0.00504471	0.0203299	0.013876	0.0320357	0.00901958	0.00912484	0.00574682	0.0226848	0.00388619	0.0107586	0.00264811	0.0186026	0.00116867	0.02187251	0.01527644	0.00268089	0.0723414	0.0625674	0.0440488	0.00495852	0.0089336	0.0633263	0.0222302	0.110042	0.136824	0.340467	0.00412679	0.0407806	0.0695382	0.0171333	0.002037734	180.7205	0.498822	0.802077	1.08343	1.61567	0.137658	0.151077	0.172102	0.0712792	0.348601	0.119282	0.01731418	0.1176916
68400	-178.8372	-220.0237	41.18645	226.1319	3.009197	0.0132014	0.0122364	0.00787071	0.00094437	0.00180971	0.0195975	0.00472668	0.00337908	0.00196028	0.0149	0.00450619	0.00235866	0.00159893	0.00261459	0.006106028	0.008057828	0.0114364	0.284788	0.0110008	0.157019	0.0245518	0.00358279	0.0648351	0.00954041	0.136369	0.0227651	0.1857	0.00768872	0.00332576	0.0624917	0.014905	0.0009948706	226.1319	0.389972	0.732036	1.08256	1.79543	0.104191	0.256562	0.147747	0.0939384	0.284951	0.11261	0.009052698	0.1098977
68500	-198.1608	-217.4261	19.26525	28.0572	2.973473	0.0164721	0.052111	0.00239838	0.0300507	0.0743039	0.0767049	0.0400888	0.128074	0.187728	0.0320258	0.0248967	0.0334496	0.013485	0.0609131	0.06985577	0.05464896	0.000856715	0.00341675	0.17719	0.171996	0.00545587	0.00390263	0.00558873	0.00680392	0.310283	0.0521598	0.218878	0.00455044	0.0199347	0.0170011	0.00198146	0.007556136	28.0572	0.387199	0.730049	1.08238	1.80037	0.152588	0.197615	0.20122	0.0650644	0.253521	0.129991	0.06220509	0.1214713
68600	-211.456	-222.0798	10.62384	9.251465	5.094813	0.392992	0.0918776	0.0472318	0.190648	0.193814	0.0213821	0.136288	0.0939739	0.304902	0.253582	0.036186	0.208359	0.179945	0.0308567	0.1321202	0.2249758	0.00600525	0.185075	0.116615	0.118354	0.0272165	0.00951242	0.00518226	0.00590077	0.305932	0.00265819	0.153405	0.00136578	0.00642968	0.0291263	0.0272206	0.01502359	9.251465	0.505968	0.806197	1.08313	1.6047	0.175198	0.118824	0.165133	0.162391	0.262562	0.115892	0.2399994	0.06259847
68700	-189.6627	-225.7068	36.04414	165.2842	3.287171	0.0113431	0.0215627	0.00323368	0.00736136	0.0276482	0.00881041	0.0165506	0.0160799	0.000149964	0.00139258	0.0109991	0.00221836	0.0139641	0.0059992	0.01319842	0.005808906	0.0182443	0.153065	0.0485635	0.0601024	0.00540446	0.013834	0.031051	0.0163196	0.28164	0.0061687	0.161979	0.0100205	0.12216	0.0415363	0.0299117	0.004357725	165.2842	0.410326	0.746283	1.08361	1.75978	0.111333	0.232194	0.196436	0.0707542	0.289582	0.0997013	0.01016663	0.4286302
68800	-214.2837	-220.4859	6.202268	25.94147	0.9942174	0.235768	0.220959	0.0427267	0.0136567	0.230422	0.0414856	0.046941	0.068157	0.587781	0.168341	0.0566042	0.518595	0.0342883	0.0747261	0.1301922	0.09029065	0.00510275	0.0127598	0.00709721	0.495336	0.00305409	0.0166031	0.0109031	0.00560313	0.195804	0.0825672	0.0338138	0.00107316	0.114468	0.00462941	0.011185	0.008671935	25.94147	0.135799	0.475007	0.999035	2.39016	0.113324	0.133565	0.289337	0.0598737	0.299348	0.104552	0.09896259	0.08762842
68900	-194.6482	-221.5361	26.88789	101.6426	2.147985	0.0488145	0.00992549	0.0306038	0.0115696	0.0398624	0.00155792	0.0130175	0.0113364	0.0525422	0.0771248	0.0524418	0.0348501	0.00424422	0.00190981	0.02634083	0.01126505	0.0160725	0.024252	0.206719	0.114847	0.0263642	0.0116123	0.0431538	0.000352912	0.274659	0.0758662	0.0983538	0.0373026	0.0321491	0.0331521	0.00514372	0.00443579	101.6426	0.310322	0.669881	1.07329	1.94651	0.163198	0.143678	0.199707	0.0848433	0.333495	0.0750783	0.01570084	0.2825194
69000	-218.0489	-221.8312	3.78227	22.62984	4.919076	0.188235	0.0931654	0.0665286	0.486894	0.0194492	0.158419	0.0567893	0.0499827	0.0522969	0.228702	0.03415	0.135428	0.448332	0.198101	0.2124451	0.05828181	0.0101402	0.0869724	0.0786694	0.0795238	0.062614	0.00823558	0.0615682	0.0350603	0.221938	0.106043	0.166727	0.00842573	0.0135779	0.0544812	0.00602348	0.05297458	22.62984	0.498682	0.801995	1.08344	1.61588	0.145914	0.164274	0.215458	0.0638354	0.3203	0.0902193	0.1112564	0.4761487
69100	-184.2836	-215.1558	30.87216	101.8667	4.258782	0.0175484	0.0362585	0.000179669	0.00657966	0.00576044	0.00167429	0.00222224	0.0192847	0.00260256	0.0894167	0.0100448	0.00683401	0.027426	0.00204053	0.01615733	0.01376677	0.00471169	0.0796173	0.0136865	0.125632	0.0548478	0.00937613	0.0548921	0.00883358	0.358816	0.0143551	0.0924308	0.00157677	0.117411	0.0483947	0.0154186	0.01618787	101.8667	0.468037	0.783708	1.08428	1.66398	0.146694	0.188153	0.224036	0.0716211	0.279342	0.090154	0.02995464	0.5404127
69200	-211.1506	-225.1547	14.00412	20.29647	1.912588	0.00976822	0.00454652	0.00200479	0.0920463	0.182079	0.00785234	0.0410925	0.129907	0.248568	0.1528	0.186611	0.174614	0.135866	0.211129	0.1240535	0.002854639	0.00894708	0.196365	0.0687363	0.085597	0.0411204	0.0165948	0.0322268	0.00367251	0.0831827	0.0685915	0.277707	0.0192587	0.0440945	0.0368494	0.0170566	0.08105347	20.29647	0.282612	0.645384	1.06764	2.00436	0.101167	0.150268	0.171696	0.0812835	0.324153	0.171433	0.08390811	0.965979
69300	-183.725	-221.7276	38.00258	85.93945	1.545488	0.00493966	0.00177396	0.00652659	0.017454	0.00257994	0.00107287	0.0303997	0.00885237	0.0274483	0.00819212	0.00460932	0.0195021	0.025755	0.0149436	0.01690294	0.02680314	0.00683678	0.0403764	0.1723	0.119783	0.000660611	0.00193217	0.0750288	0.00546015	0.0772443	0.00438026	0.270775	0.00684713	0.194127	0.012928	0.0113211	0.003230036	85.93945	0.232265	0.595957	1.05298	2.11879	0.189901	0.263624	0.205868	0.0759715	0.191715	0.0729214	0.03003318	0.1075489
69400	-197.723	-220.4662	22.74319	29.3034	1.664373	0.015326	0.00830775	0.0187189	0.0138528	0.0196007	0.108878	0.109332	0.0297984	0.0503821	0.0467637	0.0164009	0.0312787	0.0642504	0.0438074	0.03298566	0.04824532	0.000253674	0.0676197	0.0384364	0.229197	0.0165185	0.00665118	0.0710153	0.00333306	0.120616	0.0499751	0.196859	0.01905	0.139365	0.0376355	0.00347417	0.05829604	29.3034	0.249635	0.613811	1.05878	2.07778	0.129011	0.202895	0.155981	0.0921236	0.257557	0.162433	0.1065414	0.5471682
69500	-214.9074	-224.2637	9.356235	45.63633	1.731714	0.0339352	0.0808462	0.0315764	0.0456422	0.05669	0.0360684	0.0665808	0.0442156	0.0416106	0.126484	0.00284882	0.453082	0.120724	0.017985	0.06138642	0.02373545	0.00504263	0.0275628	0.0666057	0.120457	0.0377266	0.00064735	0.162941	0.00524165	0.0661701	0.0158667	0.174583	0.0376732	0.180203	0.0903856	0.00889338	0.1985091	45.63633	0.259002	0.623073	1.06156	2.05637	0.124693	0.198745	0.192382	0.0541374	0.307925	0.122118	0.2222445	0.8932012
69600	-203.4967	-217.3569	13.86022	25.74201	2.814915	0.231655	0.369558	0.00631751	0.00575708	0.111815	0.0234478	0.000908806	0.117814	0.0530145	0.0216905	0.0110266	0.24692	0.00377734	0.223454	0.09709919	0.04879425	8.64932e-06	0.200967	0.0327442	0.229358	0.0222777	0.026296	0.0629983	0.00617991	0.0887957	0.0280666	0.195635	0.00411507	0.0486066	0.0495556	0.00439559	0.01214859	25.74201	0.374417	0.720737	1.08144	1.82341	0.132881	0.199873	0.192344	0.0690339	0.318104	0.0877648	0.06094284	0.199344
69700	-193.7234	-220.3741	26.65068	21.28565	3.244592	0.0177406	0.094981	0.014271	0.0425839	0.014475	0.0752232	0.107481	0.0823177	0.0885619	0.00424145	0.00462252	0.0225952	0.0119542	0.0379161	0.04316728	0.07864805	0.00918156	0.0460238	0.0117539	0.259753	0.0392785	0.00230027	0.031626	0.00129167	0.305052	0.0204078	0.103792	0.0204136	0.0721999	0.0240894	0.0528361	0.002250234	21.28565	0.407341	0.74423	1.08348	1.76494	0.13093	0.149778	0.335183	0.085332	0.258232	0.0405453	0.08089829	0.02781559
69800	-203.8315	-224.5666	20.73513	40.5879	2.839191	0.0543579	0.0999383	0.00376289	0.00416201	0.0505147	0.00279805	0.108318	0.0456838	0.0186569	0.114184	0.0138162	0.0856304	0.00328583	0.0152991	0.08219365	0.02882773	0.00134488	0.178047	0.0377395	0.141318	0.0582596	0.00500344	0.0274556	0.00659837	0.211351	0.0013904	0.265694	0.010768	0.0337809	4.6782e-05	0.0212024	0.02526855	40.5879	0.376426	0.722217	1.0816	1.81976	0.122807	0.174019	0.28157	0.0841392	0.29518	0.0422844	0.05409628	0.4671033
69900	-199.1929	-223.3222	24.12936	29.33275	2.822634	0.0244964	0.0325378	0.0660972	0.0320333	0.0174134	0.0297236	0.0228436	0.0112731	0.0206117	0.0750192	0.109276	0.0882053	0.00804835	0.0224777	0.02395236	0.04249374	0.0123392	0.293045	0.00847405	0.101928	0.0324885	0.00181912	0.0345924	0.00441016	0.0884296	0.111705	0.116784	0.026276	0.130326	0.0210925	0.0162906	0.04434422	29.33275	0.375058	0.72121	1.08149	1.82225	0.197652	0.195669	0.132313	0.0544997	0.302712	0.117155	0.08683796	0.5106548
70000	-204.7375	-223.1801	18.44263	30.84498	1.616146	0.0637766	0.245289	0.0110544	0.0292337	0.157382	0.00251174	0.0466835	0.0577378	0.0886262	0.0932346	0.0508309	0.0180907	0.0210927	0.0141744	0.08782435	0.06189795	0.0172263	0.032526	0.162569	0.350764	0.0519676	0.000791968	0.0388144	0.00812114	0.0766518	0.0694485	0.156733	0.00016422	0.0113952	0.00373093	0.0190957	0.03274514	30.84498	0.24272	0.606813	1.05657	2.0939	0.0715233	0.24246	0.252571	0.0579218	0.284089	0.0914357	0.09464309	0.3459855
70100	-204.8104	-217.074	12.2636	15.5078	2.641885	0.263811	0.180299	0.178579	0.0204963	0.0516529	0.282284	0.0608142	0.131837	0.0388309	0.0125685	0.172213	0.148343	0.0481023	0.2678	0.1422067	0.1089116	0.00243054	0.157037	0.0692952	0.288859	0.00748197	0.000615545	0.0306758	0.00302789	0.126479	0.0635504	0.064166	0.0300014	0.130932	0.00544199	0.0200069	0.0007283008	15.5078	0.359509	0.709551	1.08007	1.85087	0.147035	0.185722	0.217379	0.040298	0.331838	0.0777287	0.1096399	0.006642661
70200	-205.6024	-215.7261	10.12371	21.30543	1.9561	0.0101987	0.114836	0.0644702	0.104705	0.163336	0.00363279	0.0630344	0.304342	0.0385021	0.433916	0.445254	0.344422	0.0150298	0.00883177	0.140487	0.05707951	0.00316002	0.182732	0.0197465	0.156689	0.00398242	0.00537483	0.00617945	0.00396181	0.128265	0.0935252	0.11626	0.00488069	0.163263	0.107859	0.00412257	0.006952767	21.30543	0.287977	0.650263	1.06885	1.99291	0.178808	0.186437	0.211245	0.0318837	0.24814	0.143486	0.06403228	0.1085822
70300	-202.109	-224.2077	22.09869	123.375	1.309054	0.0161305	0.0367063	0.00800928	0.0169267	0.00928686	0.0609061	0.0688262	0.00378627	0.0517599	0.0246444	0.0771016	0.0376193	0.0187654	0.00891392	0.03435778	0.01528349	0.000706461	0.0165739	0.0387215	0.148149	0.0371081	0.000388595	0.000889465	0.00578147	0.178467	0.112896	0.301661	0.0161941	0.00464511	0.117445	0.0203739	0.001781518	123.375	0.194262	0.553346	1.03692	2.21547	0.162289	0.122203	0.225798	0.0614343	0.305702	0.122573	0.01706501	0.104396
70400	-221.7307	-225.7721	4.041381	15.63753	2.777414	0.507192	0.3505	0.195606	0.142248	1.21898	0.148458	0.00303965	0.222144	0.0475648	0.00200325	0.118017	0.0262391	0.101105	0.331243	0.2714848	0.08621461	0.0155406	0.0212094	0.0160515	0.190548	0.0170548	0.0303462	0.0357987	0.0141909	0.146794	0.0190598	0.258597	0.00706908	0.108497	0.109799	0.0094445	0.05526606	15.63753	0.371274	0.718409	1.08117	1.82915	0.100292	0.13822	0.263903	0.0428959	0.320129	0.13456	0.1414807	0.3906262
70500	-192.2622	-217.8042	25.54199	236.0306	1.579335	0.010192	0.000796897	9.68905e-05	0.00686429	0.00819979	0.0225578	0.0135358	0.0103176	0.00211421	0.0091947	0.0130218	0.0281707	0.0130446	0.00250533	0.02105703	-0.007396235	0.000582064	0.101984	0.0446132	0.132685	0.000193722	0.00244944	0.0403639	0.00456831	0.406257	0.0423232	0.130961	0.0052432	0.0498033	0.0255926	0.0123806	0.01423647	236.0306	0.237322	0.60125	1.05476	2.10667	0.140204	0.1576	0.236148	0.0416997	0.282943	0.141405	0.006840233	2.081284
70600	-213.9838	-222.5203	8.536493	4.971382	3.105354	0.541324	0.0856584	0.180933	0.0649506	0.0162199	0.270261	0.306796	0.00967689	0.263596	0.143527	0.364451	0.0102536	0.793565	0.0221913	0.1787403	0.2564017	0.000450721	0.0931511	0.05787	0.09893	0.0109994	0.00749135	0.162355	0.00582577	0.260579	0.015732	0.132066	0.00708146	0.059496	0.0826472	0.0053249	0.003040368	4.971382	0.397251	0.737199	1.08299	1.78256	0.110996	0.201228	0.309673	0.0450419	0.263122	0.0699395	0.259442	0.01171887
70700	-198.8287	-217.1514	18.32273	51.53106	1.492922	0.0256714	0.246805	0.0985519	0.0304858	0.121263	0.0202971	0.0601085	0.101925	0.0827361	0.0194715	0.0561422	0.0154244	0.0898673	0.00359138	0.08946342	0.0225592	0.000511348	0.0545188	0.0801431	0.2053	0.0298095	0.00318608	0.0245798	0.00340059	0.354717	0.0285867	0.142409	0.0485702	0.00799464	0.00766425	0.00860969	0.009034202	51.53106	0.224227	0.587374	1.05	2.1384	0.191765	0.201966	0.227883	0.0732178	0.22474	0.0804287	0.0315934	0.2859522
70800	-206.4627	-217.5864	11.12373	7.150583	4.584582	0.0604626	0.152724	0.181622	0.0224951	0.0204381	0.0172451	0.193334	0.132005	0.0358727	0.0974587	0.059202	0.304443	0.438504	0.132867	0.1329369	0.006471095	0.0080107	0.0171258	0.136422	0.118923	0.00655037	0.0161772	0.0279797	0.00390455	0.267443	0.118732	0.0824479	0.00212412	0.0697434	0.108492	0.0159236	0.1214065	7.150583	0.483852	0.793273	1.08394	1.63893	0.185812	0.163511	0.19826	0.0465406	0.314692	0.0911833	0.1278776	0.9493962
70900	-200.9799	-225.1415	24.16155	77.59763	0.7927251	0.0349046	0.0008908	0.00472332	0.0212773	0.0180818	0.130484	0.0275877	0.000369054	0.0734732	0.000679276	0.0373825	0.0538172	0.0632037	0.0064459	0.0297953	0.01811341	0.00209904	0.0577708	0.0135937	0.227448	0.0055469	0.00326543	0.00957592	0.000552269	0.153268	0.334946	0.133811	0.00311303	0.00767074	0.0422375	0.00510173	0.00532017	77.59763	0.0940098	0.404189	0.954919	2.54688	0.181229	0.0787551	0.293811	0.0317269	0.32278	0.091698	0.02343358	0.2270319
71000	-206.4355	-218.8029	12.36742	18.29457	3.209173	0.253746	0.0391916	0.0802584	0.107265	0.00582042	0.103676	0.185649	0.240139	0.0567856	0.234174	0.0498122	0.166468	0.081186	0.127509	0.101464	0.06846147	0.0136765	0.0640834	0.0193327	0.237897	0.0161072	0.00392974	0.0625577	0.00316928	0.10311	0.182557	0.11647	0.0148235	0.0590542	0.0898406	0.0133924	0.04621409	18.29457	0.404823	0.742489	1.08337	1.76932	0.145098	0.153945	0.228118	0.0659373	0.318811	0.0880902	0.1146756	0.4029986
71100	-208.1869	-224.128	15.94111	41.17913	2.045976	0.177655	0.0557727	0.00936214	0.043105	0.121959	0.0992674	0.0742809	0.279833	0.0683058	0.00487507	0.0745999	0.0277514	0.0150259	0.179413	0.07277551	0.05047749	0.000489761	0.0304861	0.0980644	0.262674	0.0213156	0.0123864	0.0356297	0.00047212	0.136526	0.0254244	0.0956101	0.000121221	0.226983	0.0326899	0.0211275	0.01817157	41.17913	0.298702	0.659815	1.0711	1.97038	0.137888	0.218392	0.230876	0.0334877	0.308629	0.0707282	0.06864906	0.2647024
71200	-198.4935	-221.0033	22.50988	36.52719	4.038509	0.0241969	0.0204675	0.0286918	0.0317883	0.0495255	0.01774	0.0200241	0.0453456	0.000870303	0.0146618	0.00674078	0.0979163	0.0174973	0.0138506	0.02002205	-0.007855993	0.0191769	0.0905636	0.0506188	0.266929	0.00223498	0.00877828	0.0745308	0.00532509	0.1947	0.0603472	0.119976	0.0180892	0.0372123	0.0204711	0.0310468	0.114477	36.52719	0.456465	0.77653	1.08439	1.68261	0.0780536	0.159882	0.298754	0.0945782	0.294918	0.0738142	0.106621	1.073681
71300	-204.9971	-218.5556	13.55841	32.40634	2.102007	0.117736	0.0871833	0.086497	0.0401908	0.183776	0.210628	0.00258683	0.00204917	0.0588053	0.104995	0.0618936	0.0193677	0.177354	0.318259	0.09829109	0.05067092	0.0163735	0.191751	0.0593775	0.176819	0.0346451	0.00220355	0.000875386	0.0061832	0.308006	0.0507391	0.133632	0.00111942	0.00263675	0.00710075	0.00853876	0.003914286	32.40634	0.305155	0.66544	1.07234	1.95706	0.13972	0.184755	0.242754	0.0702805	0.264016	0.098475	0.0545852	0.07170966
71400	-198.3535	-214.8323	16.47882	34.57059	3.165108	0.126583	0.105024	0.0683163	0.157482	0.0192203	0.119617	0.0984869	0.0022513	0.0292575	0.0700674	0.0866955	0.013941	0.0662749	0.0774684	0.08042389	0.01854475	0.00282137	0.0650172	0.0124377	0.256611	0.00883421	0.00386268	0.0209064	0.00253055	0.283397	0.054729	0.15228	0.00539048	0.10248	0.0117383	0.0169639	0.002515984	34.57059	0.401645	0.740278	1.08322	1.77486	0.0937752	0.198327	0.292081	0.0504181	0.240835	0.124564	0.02106073	0.1194633
71500	-212.7381	-217.5675	4.829452	10.81909	1.450021	0.434288	0.41004	0.0446717	0.434564	0.292644	0.030106	0.0310882	0.006778	0.201383	0.458823	0.181483	0.225387	0.324875	0.049652	0.3776311	0.05209668	0.0139062	0.0298865	0.117582	0.240454	0.00335138	0.00554093	0.0228625	0.00537434	0.20401	0.0568759	0.235046	0.0250499	0.00379794	0.0233438	0.0129181	0.07879828	10.81909	0.217498	0.58002	1.04735	2.15514	0.127561	0.227455	0.219873	0.0702343	0.258221	0.0966558	0.130895	0.6019963
71600	-209.1558	-216.7652	7.609448	13.06043	1.681669	0.16805	0.0742756	0.0589602	0.0824122	0.160707	0.562185	0.446614	0.125784	0.125585	0.0979983	0.181415	0.328398	0.0724044	0.370232	0.1801462	0.09269655	0.0023502	0.0948951	0.186605	0.457471	0.00690286	0.00777863	0.0145435	0.0064599	0.101196	0.00555392	0.0945203	0.0049036	0.00592386	0.0075437	0.00335243	0.02748896	13.06043	0.252072	0.616245	1.05952	2.07216	0.204649	0.217363	0.206241	0.0523172	0.218253	0.101177	0.1201855	0.2287211
71700	-187.8529	-215.5837	27.73088	114.6054	4.904082	0.00425231	0.0301673	0.00702351	0.00924619	0.018281	0.0153766	0.0560993	0.000720212	0.00230839	0.013716	0.0184576	0.00906583	0.0072688	0.0228376	0.01465509	-0.001181657	0.00441792	0.179937	0.076223	0.151922	0.0153213	0.000110849	0.0153345	0.00856408	0.313046	0.00777658	0.138484	0.0189768	0.0278107	0.0403022	0.00177357	0.006891853	114.6054	0.498044	0.801625	1.08347	1.61687	0.113125	0.233445	0.175209	0.0844836	0.317795	0.0759423	0.005710196	1.206938
71800	-196.7757	-222.67	25.89436	24.86733	2.272804	0.028575	0.00393673	0.0116595	0.0804544	0.017566	0.00316463	0.0466376	0.0445014	0.0145093	0.023738	0.00726535	0.0868168	0.0870966	0.169787	0.04380162	0.04142812	0.0200386	0.161428	0.0242472	0.345856	0.0193126	0.00439872	0.0611038	0.00712443	0.160633	0.0647151	0.0255504	0.000755994	0.0692556	0.0285131	0.00706726	0.004476349	24.86733	0.323801	0.681206	1.07553	1.91947	0.180792	0.124435	0.276005	0.0482387	0.297071	0.0734582	0.04590447	0.09751445
