Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2115	1	-296.5647	-261.5529	-35.01182	0.6342423	7.020396	0.0241026	0.109693	0.0461283	5.48978e-05	0.596688	0.00296921	0.0633871	0.171036	0.26532	0.218793	0.139856	0.132369	0.0349373	0.0101122	0.0308447	0.0960409	0.033729	0.0249433	0.102003	0.00359237	0.0404522	0.0184668	0.0391829	0.0473733	0.0293034	0.123698	0.0862433	0.468289	0.00284765	0.376439	0.0121993	0.0256627	0.0170971	0.0814941	0.00365826	0.070952	0.370815	0.0289165	0.0129201	0.119338	0.160945	0.000112719	0.00562809	0.0303929	0.0910763	0.143523	0.408652	0.0174074	0.1017829	-0.2632644	0.0578972	0.00112654	0.126259	0.0234909	0.13623	0.0154578	0.116194	0.0531371	0.00708186	0.165018	0.00617066	0.141294	0.0498408	0.0595401	0.0412621	0.8767971	8	17.23815	0.1440578	0.56913	0.840463	1.07891	1.5115	0.176487	0.211254	0.0795844	0.147145	0.302783	0.082746	0.6135327	1.429096
2116	1	-305.1963	-260.8012	-44.39511	0.6188796	5.352148	0.0335883	0.387779	0.246983	0.0193192	0.153579	0.0179209	0.158766	0.590675	0.784016	0.353149	0.172137	0.0499687	0.0175008	0.121214	0.0987627	0.0409598	0.0922819	0.378427	0.202588	0.0127506	0.0133103	0.386762	0.0759181	0.82735	0.0467879	0.107126	0.124019	0.482809	0.135541	0.556266	0.074593	0.17894	0.0189198	0.0479586	0.00801543	0.104756	0.0319262	0.0117648	0.080033	0.0177707	0.0454742	0.012983	0.0217385	0.0194504	0.00231171	0.666527	0.0551524	0.0527921	0.1667114	0.1102209	0.0391979	0.0174836	0.123859	0.000478296	0.0403196	0.0606774	0.0827014	0.0919004	0.0368038	0.120934	0.0490817	0.0513719	0.0235458	0.134214	0.12743	0.4904477	13	14.04004	0.2024291	0.516077	0.811937	1.08264	1.58935	0.218824	0.255269	0.164302	0.108135	0.199483	0.053986	0.6006686	0.816503
2117	1	-288.5261	-250.0012	-38.52487	1.495061	3.350024	0.0824587	0.0382485	0.115932	0.20906	0.10369	0.214603	0.0562698	0.0356049	0.150158	0.0539595	0.00858914	0.0739053	0.0723143	0.003627	0.175231	0.322079	0.0145963	0.0580589	0.00698322	0.194325	0.115445	0.0518454	0.0195614	0.061813	0.0436261	0.0015796	0.0166105	0.547245	0.00148531	0.309388	0.0283118	0.0451107	0.681286	0.0420009	0.0414264	0.0113909	0.0133996	0.240363	0.0466908	0.0841204	0.0252449	0.102082	0.0456574	0.17305	0.060511	0.00473494	0.161498	0.0602586	0.1152807	-0.02722041	0.0802342	0.00915411	0.117318	0.00259348	0.0259743	0.0559165	0.169358	0.0355361	0.0360155	0.110674	0.0171103	0.10392	0.0039703	0.10614	0.126085	0.4918838	6	22.92467	0.1147775	0.41465	0.749235	1.08377	1.75234	0.194112	0.157571	0.121176	0.0741409	0.39229	0.0607089	0.4646633	1.058581
2118	1	-272.9994	-265.3446	-7.654764	3.559297	3.195927	0.0468279	0.0583821	0.163136	0.0057721	0.165877	0.0287371	0.00105969	0.000245427	0.0841998	0.0111594	0.016609	0.0344639	0.0618325	0.134512	0.0664901	0.0929892	0.0402809	0.0203152	0.120411	0.0127345	0.013591	0.0578219	0.0697234	0.103139	0.00201343	0.0499053	0.0163478	0.194015	0.0632991	0.111239	0.00402421	0.0185282	0.000227884	0.0397817	0.0191368	0.0237161	0.0814337	0.00627314	0.0146816	0.172062	0.0456229	0.164815	0.035006	0.0716153	0.142188	0.0293711	0.23251	0.0203746	0.04997267	0.07159386	0.0738047	0.00462571	0.13575	0.0012654	0.0393323	0.068126	0.0975504	0.062985	0.119437	0.0309238	0.0072003	0.101305	0.0734676	0.105459	0.0787678	0.7021143	10	16.34563	0.1732887	0.403873	0.74183	1.08333	1.77097	0.205154	0.182599	0.156168	0.150691	0.247007	0.0583822	0.7737081	0.9074666
2119	1	-269.1704	-256.1477	-13.02268	1.648169	3.32676	0.00362138	0.0045918	0.0713279	0.0660466	0.0426064	0.0720439	0.00282112	0.074162	0.00257228	0.00235791	0.00294391	0.0066243	0.0439281	0.148233	0.201789	0.070038	0.0480805	0.00463313	0.0118687	0.0792207	0.00944893	0.00245288	0.00465047	0.0103823	0.168393	0.175966	0.033079	0.329237	0.0850504	0.0919001	0.0190144	0.0513161	0.0306683	0.0199413	0.0461062	0.0069091	0.0896225	0.0265824	0.0266205	0.0483615	0.0441176	4.69013e-05	0.0184767	0.0559378	0.0798591	0.0155884	0.237336	0.0500713	0.06043459	0.03336745	0.0419904	0.0220609	0.0827723	0.0222422	0.00343155	0.0586543	0.0660414	0.0583112	0.0645273	0.161306	0.0831362	0.0988287	0.0408345	0.107782	0.0880811	0.3762708	8	17.32261	0.1088056	0.413061	0.748153	1.08371	1.75507	0.192666	0.222132	0.149589	0.124062	0.230222	0.0813278	0.4096383	0.9185441
2120	1	-267.7974	-254.2057	-13.59167	1.80518	1.751954	0.000477119	0.0708531	0.157258	0.103775	0.0134842	0.0744598	0.0906823	0.000696105	0.100547	0.0136121	0.00139342	0.00377172	0.0746446	0.0623678	0.135762	0.177745	0.00533781	0.0548108	0.0232825	0.0147108	0.0390263	0.00839731	0.104976	0.10165	0.157917	0.103264	0.0599748	0.265124	0.0167155	0.0310199	0.0143677	0.0597362	0.0384375	0.0398436	0.0509742	0.0315023	0.455583	0.107807	0.0197966	0.0112475	0.0159956	0.0842395	0.0127994	0.131502	0.0155715	0.0103706	0.341313	0.0116349	0.07514405	0.0270903	0.0540696	0.0082902	0.174407	0.00656039	0.0936262	0.00890433	0.0676797	0.0433486	0.0620478	0.108603	0.0333059	0.162602	0.00658275	0.110249	0.0597243	0.654942	9	19.33706	0.1335756	0.261754	0.625748	1.06233	2.05016	0.198325	0.274087	0.133907	0.0552744	0.27492	0.063486	0.6820323	0.96028
2121	1	-279.9997	-262.3853	-17.61447	1.044771	3.058758	0.364478	0.0350912	0.0611616	0.232729	0.0289756	0.00844455	0.0406901	0.0921261	0.0225411	0.095653	0.00339765	0.0466299	0.0328957	0.0443111	0.574432	0.083257	0.0167402	0.0372758	0.0232556	0.0128678	0.100649	0.0310133	0.0502545	0.123221	0.0507501	0.00731928	0.0461569	0.490558	0.00979703	0.0398899	0.00615164	0.0651745	0.0191329	0.104933	0.00193545	0.0240862	0.0337207	0.00359772	0.0169123	0.0453569	0.0330645	0.0815321	0.00572381	0.0779228	0.0878295	0.0785696	0.52966	0.0228491	0.1081035	0.02984532	0.0252519	0.0126708	0.13865	0.0253286	0.0291845	0.0375972	0.0262492	0.0239708	0.00203281	0.268443	0.00027865	0.0565074	0.0151477	0.134854	0.203834	0.5186425	10	13.30868	0.170065	0.393757	0.73473	1.08279	1.78872	0.176014	0.35343	0.111557	0.0625294	0.218162	0.0783079	0.5484879	0.9455862
2122	1	-274.9663	-267.1468	-7.819528	2.387558	3.208971	0.0197337	0.00255244	0.0940683	0.0742744	0.0955173	0.0200248	0.0126879	0.0219224	0.0142854	0.000341356	0.0268708	0.00882719	0.0260187	0.0168183	0.152223	0.0630025	0.0359105	0.142538	0.00440663	0.0294354	0.0132393	0.00362291	0.0261577	0.0615218	0.0255466	0.019372	0.0309561	0.363702	0.00184333	0.252428	0.00956206	0.030316	0.153841	0.0255523	0.0290577	0.0378175	0.0352652	0.00268212	0.00465815	0.0424024	0.0528324	0.0417872	0.0509286	0.0946157	0.0253284	0.0032541	0.119099	0.0143923	0.04379453	-0.08692543	0.0506267	0.0207742	0.0566486	0.0388162	0.109019	0.0317097	0.0715748	0.0728313	0.0495092	0.107819	0.0129102	0.211365	0.0721744	0.0300826	0.0641381	0.6170361	9	17.41022	0.1254877	0.404809	0.742479	1.08337	1.76934	0.155412	0.303115	0.243747	0.0711317	0.181729	0.044866	0.5301107	1.163976
2123	1	-284.7105	-262.994	-21.71652	1.931101	3.602713	0.0327626	0.00879012	0.000133971	0.0116164	0.0522179	0.0891393	0.0117896	0.0662172	0.14496	0.259052	0.0260119	0.0375283	0.085721	0.0725495	0.0826021	0.0543028	0.0290099	0.0151072	0.0181639	0.0205027	0.0341411	0.0206511	0.0424049	0.0630586	0.0207345	0.00844353	0.151179	0.550162	0.00755227	0.0815327	0.0357198	0.0126182	0.0021535	0.12448	0.0358702	0.00388792	0.0340235	0.0213342	0.0556211	0.0718547	0.00308645	0.347739	0.110003	0.190253	0.0456428	0.180735	0.360927	0.174807	0.1028537	-0.1051899	0.0851311	0.0384655	0.180551	0.00913219	0.0402739	0.101947	0.0984547	0.0409741	0.0132486	0.0974557	0.0864451	0.0463146	0.00322383	0.060799	0.097583	0.5561161	10	18.06571	0.1536018	0.43111	0.760243	1.08422	1.72443	0.163053	0.216039	0.135868	0.102523	0.252085	0.130431	0.4509262	1.233275
2124	1	-286.9721	-255.6662	-31.30589	1.646567	3.675979	0.15961	0.135993	0.513518	0.0129937	0.016335	0.115561	0.0138168	0.00237392	0.0175325	0.034375	0.0114506	0.0230631	0.0279233	0.0496044	0.126567	0.328833	0.0381934	0.0629617	0.00417794	0.110716	0.0858614	0.0279775	0.106839	0.0590974	0.0124403	0.00100581	0.0123692	0.186497	0.00282634	0.261909	0.0106624	0.000974905	0.0161532	0.220099	0.0184782	0.137437	0.0776238	0.000169183	0.0286515	0.39752	0.0518515	0.500427	0.000332056	0.0565438	0.162468	0.00958774	0.296832	0.224074	0.132917	-0.1211423	0.0458535	0.0273588	0.0910786	0.026759	0.0388545	0.0909836	0.0634275	0.0393206	0.0564623	0.186149	0.0272814	0.0518842	0.0269941	0.226765	0.000828452	0.4871343	11	19.94363	0.1781687	0.435625	0.763202	1.08429	1.71688	0.276567	0.234813	0.0746109	0.10203	0.247507	0.0644723	0.3659921	1.330997
2125	1	-283.8828	-249.6966	-34.18617	1.566028	8.26668	0.00826019	0.164442	0.181181	0.0228455	0.124711	0.00625603	0.0707984	0.257027	0.208592	0.0254756	0.0201532	0.02614	0.0191384	0.0351003	0.234929	0.233227	0.160619	0.0789893	0.0346173	0.00330041	0.0937238	0.091388	0.00451045	0.00931368	0.22003	0.00529034	0.00729753	0.699873	0.0202636	0.0192178	0.00447918	0.00825079	0.00302196	0.364931	0.017496	0.0775212	0.0271821	0.263176	0.00780187	0.10586	0.0109839	0.00652399	0.000794187	0.107177	0.0363359	0.00105234	0.222867	0.099943	0.1095312	-0.06814096	0.0738715	0.0246521	0.179636	0.0165015	0.0173118	0.0477852	0.0406642	0.0395588	0.115683	0.0421955	0.0356728	0.224417	0.0399564	0.0575228	0.044571	0.5534704	10	20.69208	0.1405152	0.598895	0.85538	1.07604	1.46969	0.126204	0.276499	0.136121	0.120198	0.25201	0.0889677	0.4853295	1.140401
2126	1	-267.8778	-261.1737	-6.70408	2.410987	9.303409	0.0196868	0.0427959	0.0067915	0.0339136	0.0952427	0.105143	0.0321479	0.0733136	0.0119283	0.00387689	0.00137143	0.00680266	0.0387001	0.0120063	0.0870832	0.160846	0.00293639	0.0190503	0.0527274	0.00605088	0.0409363	0.0174505	0.0400861	0.0242819	0.0271537	0.0340158	0.0157311	0.324744	0.0211672	0.187905	0.0163249	0.0277874	0.0211137	0.0191055	0.00267208	0.0250967	0.112293	0.0318483	0.0275287	0.0370046	0.0525938	0.193522	0.0142821	0.084932	0.0728496	0.0345842	0.108392	0.0562873	0.05776616	-0.0398243	0.0218844	0.000285554	0.0981256	0.0515979	0.0127293	0.0408976	0.114608	0.00997117	0.0547416	0.0817589	0.0482196	0.178423	0.0607264	0.0564763	0.169554	0.6160377	8	15.88578	0.1705416	0.619379	0.865227	1.07378	1.44162	0.117639	0.248407	0.180483	0.10502	0.287909	0.060543	0.5762134	1.069114
2127	1	-301.0206	-254.7802	-46.24036	2.598841	1.46206	0.0378451	0.221206	0.253687	0.175098	0.126517	0.269178	0.0121129	0.00647773	0.007058	0.0607787	0.000344641	0.114175	0.0210527	0.0314866	0.276735	0.126934	0.00587591	0.229693	0.0227982	0.0459199	0.444154	0.00909723	0.0215767	0.119222	0.0161848	0.0880245	0.061966	0.881325	0.00514203	0.28827	0.0861804	0.00484397	0.088507	0.673905	0.134788	0.0508604	0.0712101	0.0417582	1.37687e-06	0.0673553	0.0233863	0.00358932	0.00607961	0.160176	0.0107299	0.0283491	0.732979	0.102869	0.0943981	-0.2271461	0.144043	0.0274886	0.170203	0.152384	0.106279	0.00956265	0.0838814	0.00703846	0.0470637	0.0789059	8.05636e-05	0.0516548	0.0020955	0.0533169	0.0660021	0.7081081	12	15.05038	0.3282128	0.219402	0.582117	1.04811	2.15037	0.171955	0.19459	0.206389	0.152967	0.218983	0.0551159	0.480962	1.472275
2128	1	-257.7786	-255.342	-2.436611	1.373378	4.385319	0.0182453	0.0589305	0.102966	0.0178379	0.00318135	0.0892439	0.0669395	0.00200665	0.0409629	0.0608475	0.00346487	0.00182656	0.0480298	0.00102183	0.155451	0.122847	0.0275822	0.0251597	0.0483427	0.0141914	0.05678	0.00253299	0.0328565	0.026355	0.0323342	0.0761272	0.0137103	0.352447	0.00535142	0.0265627	0.0152063	0.0300149	0.000760928	0.0167227	0.0246796	0.0533677	0.0217967	0.0217556	0.0740271	0.00303769	0.0736479	0.0204686	0.0675041	0.0859905	0.0194626	0.000339765	0.275771	0.0382282	0.04238756	0.02116446	0.0605679	0.0152932	0.0786543	0.0397473	0.087661	0.0830011	0.0421547	0.0921699	0.0703151	0.0381355	0.000981515	0.19931	0.0101475	0.0671131	0.114748	0.5125323	10	17.861	0.1125314	0.474354	0.787562	1.08417	1.65392	0.250945	0.182607	0.118091	0.148073	0.207313	0.092971	0.5336967	0.9603436
2129	1	-299.7744	-260.0201	-39.75435	0.9250973	4.728728	0.438145	0.104358	0.0576937	0.0118342	0.1211	0.00730889	0.0946154	0.218824	0.0394604	0.293351	0.0558611	0.0514756	0.14737	0.178254	0.0575447	0.0195305	0.0179037	0.169831	0.0732511	0.0203852	0.0658543	0.131625	0.138743	0.366385	0.0374761	0.027137	0.252522	0.454269	0.209027	0.0284555	0.0237378	0.0575399	0.0304569	0.0736226	0.0300884	0.0433875	0.00476252	0.136347	0.466869	0.0637992	0.0714073	0.0669466	0.00459906	0.137558	0.958644	0.0181676	0.320717	0.107621	0.1302677	-0.1193891	0.0291167	0.0190705	0.182326	0.0619229	0.0259916	0.100426	0.12463	0.0424521	0.0771358	0.189626	0.00243659	0.0723179	0.0129577	0.055446	0.00414368	0.5259879	12	13.84741	0.2439165	0.490405	0.797156	1.08374	1.6287	0.222346	0.19816	0.159488	0.0674862	0.303139	0.0493807	0.4065988	1.293629
2130	1	-298.6745	-258.5567	-40.1178	1.041393	4.443781	0.00368395	0.040395	0.0100616	0.02618	0.024062	0.00444922	0.0308834	0.0460767	0.0759475	0.546425	0.00961437	0.059966	0.0473487	0.181118	0.0357473	0.116757	0.00742591	0.0256684	0.047658	0.0393172	0.0291933	0.011017	0.188015	0.0975033	0.0637165	0.0398678	0.0331452	0.0291623	0.738014	0.088352	0.111924	0.274797	0.0603103	0.0205496	0.00929145	0.00138464	0.0426844	0.0970798	0.0085729	0.128814	0.0192855	0.235377	0.0540635	0.113057	0.198671	0.0902937	0.218446	0.209066	0.1033617	-0.05140172	0.0267616	0.00130428	0.075556	0.0317445	0.012944	0.0117123	0.0931283	0.00411705	0.0308902	0.118864	0.0799912	0.0741022	0.120707	0.164344	0.153833	0.6993315	8	20.1866	0.1447366	0.477196	0.789281	1.08411	1.64942	0.209607	0.260179	0.181382	0.0873666	0.179268	0.0821974	0.6479298	1.079332
2131	1	-254.9222	-261.882	6.95985	1.795263	2.926669	0.0848701	0.00435705	0.0550705	0.00717549	0.0257358	0.0109144	0.00419691	0.0480754	0.0540716	0.0917572	0.0172755	0.0160385	0.0262993	0.0405266	0.0144733	0.00107037	0.0256743	0.035766	0.00306762	0.000206944	0.00015642	0.0214784	0.0306987	0.0846406	0.0510931	0.0760259	0.00233438	0.00234631	0.0037335	0.00284475	0.000151526	0.0420189	0.0184655	0.0181364	0.0453637	0.00192857	0.0345206	0.00752958	0.0135854	0.0433417	0.00616598	0.0147781	0.00138598	0.0608951	0.33038	0.0362244	0.138397	0.103749	0.04036152	-0.1424059	0.0488199	0.00712645	0.179361	0.0236249	0.0128592	0.0178679	0.0513456	0.0248317	0.0500114	0.0348411	0.00512648	0.149616	0.0235959	0.314676	0.0562964	0.8235579	10	18.29191	0.1133882	0.383508	0.727385	1.08213	1.80698	0.125386	0.230998	0.176745	0.0860033	0.29427	0.0865983	0.681152	1.209066
2132	1	-295.1811	-247.7165	-47.46454	1.216711	4.16146	0.0838152	0.0750119	0.00187137	0.00878329	0.30048	0.00635182	0.0217497	0.233937	0.395679	0.236225	0.0225396	0.0952533	0.0576579	0.154208	0.116314	0.00490936	0.00533844	0.0649535	0.0125497	0.0347543	0.335038	0.0229131	0.0174349	0.225408	0.107704	0.220118	0.0152145	0.0127141	0.0188448	0.00797029	0.0540064	0.0223947	0.0464816	0.0327683	0.272416	0.0561311	0.149914	0.00499504	0.0589797	0.164701	0.0183757	0.0769744	0.0684652	0.142541	1.5365	0.0461427	0.526427	0.318991	0.1831509	-0.1059003	0.0575716	0.0130176	0.237471	0.00202366	0.10241	0.0117755	0.0319742	0.0346667	0.0713978	0.110881	0.0237402	0.105822	0.0663401	0.0946899	0.0362184	0.5599164	8	17.53815	0.1774007	0.463018	0.780614	1.08434	1.67203	0.16391	0.25981	0.185653	0.0823984	0.221129	0.0870992	0.4540161	1.233252
2133	1	-276.6267	-254.7567	-21.87001	1.483473	5.728735	0.073715	0.0111416	0.0269656	7.06231e-05	0.039919	0.0264463	0.133032	0.199365	0.0189753	0.0794745	0.0386629	0.101249	0.0277844	0.040448	0.00728296	0.0451378	0.0145275	0.1064	0.00285358	0.000418756	0.136976	0.0907417	0.0589064	0.0676313	0.0275583	0.0251579	0.0238411	0.0332634	0.0776074	0.0166822	0.100002	0.011679	0.00437364	0.0277552	0.0639016	0.01166	0.145457	0.0204704	0.044084	0.104072	0.0124165	0.19962	0.00718159	0.138422	0.324134	0.0176257	0.594274	0.177111	0.06546682	0.04021483	0.0200656	0.00991705	0.110718	0.012668	0.0287444	0.0459652	0.110648	0.0223328	0.0110447	0.051614	0.011814	0.166162	0.0446987	0.0735737	0.280034	0.3614134	8	21.74155	0.152505	0.529791	0.819562	1.08186	1.56879	0.180607	0.26085	0.133662	0.0832722	0.277255	0.0643548	0.4016283	0.8998705
2134	1	-288.911	-262.9994	-25.91167	1.796032	3.954607	0.0303337	0.0147552	0.0806075	0.0357175	0.163549	0.018891	0.194567	0.133175	0.050156	0.142296	0.03321	0.0904148	0.0519268	0.00979667	0.00438418	0.0261834	0.0571208	0.0962427	0.0425062	0.205868	0.0043066	0.00483451	0.0409307	0.145732	0.165357	0.117157	0.00355637	0.0247737	0.0498947	0.150188	0.0309156	0.0705228	0.0571046	0.0198565	0.0377353	0.0450412	0.010456	0.025372	0.238802	0.0066792	0.072208	0.596958	0.00541453	0.157223	0.0917551	0.00393574	0.557128	0.278358	0.07640761	-0.08556174	0.0606792	0.00672311	0.0916925	0.0155626	0.0642124	0.0641784	0.0231052	0.0346413	0.104523	0.178365	0.004507	0.208847	0.0528538	0.0330991	0.0570101	0.5966565	10	18.77548	0.1394522	0.451851	0.773625	1.08441	1.69012	0.179408	0.22648	0.0947661	0.117845	0.309436	0.0720653	0.5110948	1.167409
2135	1	-279.2867	-254.2841	-25.00251	2.730013	3.670132	0.141957	0.0304936	0.139304	0.165673	0.0126861	0.0577868	0.0356833	0.0293062	0.0456688	0.0132344	0.0113739	0.0390302	0.0445715	0.0650296	0.0705019	0.156045	0.0031217	0.0101009	0.00429194	0.0615994	0.0793223	0.00269382	0.0916162	0.186517	0.173785	0.108813	0.0787734	0.206699	0.0555527	0.0155878	0.0010524	0.0544416	0.137716	0.535654	0.0110738	0.0079399	0.0139498	0.0132618	0.0556078	0.00490169	0.0553375	0.0816069	0.0115888	0.0585218	0.0465123	0.147364	0.173157	0.140084	0.07122463	0.0503047	0.0594458	0.00933055	0.150787	0.0227708	0.0393791	0.00429915	0.111319	0.0388846	0.0509917	0.176859	0.0367108	0.0964096	0.0496337	0.0639713	0.0892086	0.4028472	9	20.49629	0.1424228	0.435269	0.762969	1.08429	1.71747	0.210193	0.195308	0.190837	0.0703639	0.250814	0.0824853	0.4531519	0.8889893
2136	1	-298.2886	-256.6829	-41.60569	1.760213	2.568972	0.0705796	0.192903	0.341133	0.0463698	0.132832	0.141788	0.160955	0.0454897	0.240855	0.0102536	0.0172038	0.223728	0.0257516	0.0238459	0.237616	0.187559	0.0464454	0.156272	0.011381	0.609935	0.258933	0.188905	0.000458631	0.124313	0.369527	0.0974747	0.0884587	0.527569	0.00198694	0.028348	0.0314687	0.190213	0.230472	0.164856	0.0118643	0.0789968	0.100173	0.148813	0.125211	0.00234936	0.0136147	0.18446	0.00483315	0.106398	0.00457386	0.0280845	0.428264	0.0390462	0.1614573	0.06655829	0.0637502	0.0159929	0.191981	0.00759423	0.0343701	0.0269099	0.0247253	0.0122311	0.0689606	0.0529895	0.00460898	0.166728	0.0550079	0.11119	0.16296	0.4912624	11	15.73004	0.1626057	0.3529	0.704475	1.07937	1.86326	0.178769	0.275927	0.10104	0.0875801	0.271487	0.0851966	0.5578207	0.8806816
2137	1	-293.3575	-257.1334	-36.22404	1.265354	6.546758	0.173804	0.0560314	0.0738118	0.0143615	0.0380579	0.160034	0.0450424	0.00704007	0.0434931	0.10394	0.0190848	0.098489	0.020224	0.224325	0.204837	0.0695891	0.0584092	0.0104365	0.0269615	0.053819	0.0527694	0.0103602	0.0488682	0.305394	0.0465465	0.0128613	0.0191535	1.19072	0.0263694	0.261289	0.0461294	0.00775953	0.0341636	0.098431	0.0426613	0.0405973	0.0237088	0.109265	0.136147	0.0079287	0.373162	0.0028706	0.0587594	0.194004	0.0203297	0.0620783	0.247752	0.0410594	0.1152491	-0.06119799	0.079298	0.0525306	0.0883866	0.0133482	0.0144478	0.0281746	0.119552	0.0277575	0.105942	0.141813	0.0632289	0.0554733	0.0510304	0.133997	0.0250209	0.5336228	12	18.1443	0.1268771	0.555902	0.83359	1.08001	1.5305	0.158774	0.18854	0.212041	0.125138	0.227727	0.0877805	0.4724248	1.12954
2138	1	-265.3626	-258.1944	-7.168241	1.60363	2.23323	0.010383	0.114209	0.32732	0.0608072	0.0261683	0.0293045	0.0030791	0.0550559	0.0166328	0.0398657	0.00897094	0.00501771	0.150799	0.0600398	0.186417	0.0430463	0.0510432	0.00833925	0.000892726	0.00548853	0.116236	0.0240932	0.00373265	0.0544312	0.0133597	0.0502885	0.0496748	0.256776	0.00372684	0.356042	0.0811477	0.00207373	0.131512	0.0313041	0.0380432	0.0782195	0.0084971	0.00779005	0.0313182	0.00460796	0.00919585	0.0170211	0.046483	0.0720333	0.0337114	0.0167842	0.595938	0.0787721	0.08144016	0.03561044	0.0564488	0.0135606	0.135936	0.0267915	0.0909368	0.00858872	0.0892769	0.0897332	0.0909084	0.145434	0.023931	0.143514	0.0138928	0.0444188	0.0266283	0.6462564	9	16.07708	0.1787923	0.319612	0.677725	1.07486	1.9278	0.281408	0.193545	0.204369	0.0541876	0.198838	0.0676513	0.6818669	0.9477751
2139	1	-268.2428	-254.9497	-13.29313	0.5614686	3.401878	0.000240784	0.0117456	0.0259957	0.00486744	0.0542721	0.0469892	0.0591778	0.0968191	0.0241632	0.33541	0.0787624	0.0321566	0.0212131	0.0563006	0.0708464	0.0102351	0.02528	0.0987671	0.175976	0.000635991	0.0345818	0.184631	0.0229389	0.095139	0.155372	0.0284323	0.0104883	0.407858	0.0153102	0.132931	0.0490559	0.00165403	0.102843	0.0513753	0.0403818	0.00284199	0.00131299	0.216495	0.000204407	0.0135151	0.0014568	0.10445	0.028956	0.0865729	0.0264733	0.0127216	0.0326823	0.182551	0.06897965	-0.1036676	0.0618368	0.00508587	0.102208	0.0135163	0.0885518	0.0478052	0.00460776	0.0759766	0.0166395	0.149497	0.00468448	0.225008	0.0414557	0.162357	0.000769269	0.7885132	8	17.46657	0.1286481	0.418146	0.751603	1.08389	1.74636	0.296638	0.213296	0.123115	0.142512	0.178849	0.0455902	0.6848456	1.151374
2140	1	-276.945	-252.1261	-24.81886	2.662673	3.860308	0.32842	0.125601	0.00122379	0.0067759	0.0492066	0.155334	0.0332716	0.044162	0.0249473	0.0903927	0.24653	0.0217482	0.18275	0.0135737	0.0229481	0.0100453	0.0489614	0.0163786	0.0089585	0.0131497	0.0677201	0.00155671	0.101724	0.0944387	0.0891724	0.120604	0.0402356	0.444771	0.17398	0.00838526	0.0221009	0.0273254	0.104585	0.000438222	0.00866446	0.00504095	0.0109456	0.2029	0.0522679	0.0433831	0.00425079	0.101112	0.0179634	0.266015	0.0178813	0.0123808	0.0249174	0.0772084	0.07666424	0.05088035	0.0482937	0.0107	0.0923253	0.0141499	0.0129956	0.032432	0.142098	0.0336414	0.0286279	0.15119	0.0185295	0.114018	0.0363782	0.191812	0.0728094	0.497698	8	18.8533	0.08540996	0.44652	0.770236	1.0844	1.69885	0.211509	0.224643	0.158666	0.0713493	0.251071	0.0827602	0.5485784	0.9072505
2141	1	-293.9805	-260.8133	-33.16726	1.302519	3.338177	0.127529	0.00317393	0.000801968	0.00111399	0.0147998	0.0413338	0.00714354	0.240157	0.0648075	0.337819	0.0385467	0.00985239	0.0316234	0.0224802	0.013827	0.0824882	0.051059	0.000328106	0.468039	0.00508572	0.0160406	0.023218	0.442229	0.341232	0.097497	0.0687917	0.000905185	0.479719	0.0182632	0.038313	0.0786117	0.0228966	0.185423	0.208348	0.0209937	0.241597	0.0539222	0.435993	0.0116171	0.0678895	0.00453161	0.0375848	0.00825468	0.102364	0.0132544	0.116322	0.0496616	0.266976	0.09664371	-0.01352674	0.0343681	0.0172281	0.147285	0.0283331	0.147035	0.0368073	0.0164619	0.028779	0.0433425	0.0623933	0.0175425	0.115789	0.0548674	0.192677	0.0570903	0.3919006	11	14.51203	0.2146621	0.413842	0.748685	1.08374	1.75373	0.220488	0.23468	0.17178	0.0880503	0.249681	0.0353218	0.3783739	1.03575
