Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
140600	-204.1064	-227.598	23.49164	45.78676	2.261792	0.0214429	0.0763545	0.0959872	3.63486e-05	0.000207331	0.00703539	0.0727232	0.0890752	0.00932845	0.0612716	0.0236289	0.00406079	0.129186	0.00643159	0.05625734	0.01993241	0.0212695	0.106089	0.0861897	0.0951443	0.0309725	0.017069	0.0209041	0.000939506	0.0527444	0.122634	0.0913829	0.0113262	0.292166	0.0127676	0.0384015	0.01184708	45.78676	0.322643	0.680247	1.07535	1.92176	0.155726	0.103333	0.224147	0.0573459	0.352822	0.106626	0.03177949	0.3727902
140700	-200.464	-221.6627	21.19878	30.55743	1.893208	0.130379	0.0220017	0.00672813	0.00991316	0.0385537	0.081074	0.0872438	0.00115927	0.192316	0.0979995	0.00626495	0.0159291	0.0519055	0.0868138	0.05230719	0.03521478	0.0151554	0.153775	0.0356534	0.154614	0.0168361	0.00303214	0.00157707	0.00408354	0.116187	0.140995	0.216155	0.00725345	0.0987156	0.00428947	0.0316775	0.01806106	30.55743	0.280185	0.643155	1.06707	2.00959	0.164511	0.204411	0.236311	0.0431419	0.25989	0.0917355	0.05327585	0.3390104
140800	-207.2716	-220.3075	13.03595	28.38916	1.700202	0.0418169	0.0551603	0.0105551	0.0736203	0.121078	0.103868	0.193529	0.0462137	0.0549416	0.265185	0.0835143	0.199632	0.0600261	0.0647217	0.1331261	0.03149795	0.018227	0.058765	0.0374352	0.310755	0.00693264	0.0026433	7.51912e-05	0.00138176	0.262791	0.12447	0.0738858	0.00331531	0.0836066	0.0118905	0.0038259	0.02711518	28.38916	0.25466	0.61881	1.0603	2.06623	0.0969375	0.206995	0.191449	0.0328816	0.309508	0.16223	0.05861313	0.4626127
140900	-202.5208	-220.9362	18.41542	29.18209	1.603775	0.0471411	0.134111	0.0275904	0.0100802	0.0319028	0.135229	0.0883801	0.0346227	0.0639006	0.00165579	0.0131603	0.0302465	0.126331	0.306794	0.07658413	0.02804125	0.00823565	0.180491	0.0516816	0.319184	0.0113842	0.00134429	0.0331289	0.0102659	0.0681488	0.0519869	0.0937061	0.0083571	0.0970038	0.0601575	0.00492454	0.00682087	29.18209	0.240918	0.604965	1.05598	2.09814	0.174152	0.208405	0.197623	0.0760993	0.231896	0.111824	0.03486212	0.1956527
141000	-219.9659	-225.3747	5.408765	20.31672	5.042968	0.18159	0.337496	0.176035	0.0645255	0.00224186	0.174009	0.129661	0.132097	0.247084	0.0837198	0.276468	0.0166221	0.177779	0.245967	0.1560605	0.07023967	0.0184217	0.0666755	0.139663	0.188345	0.0125178	0.00203345	0.026372	0.00486487	0.124792	0.0426431	0.280668	0.0049019	0.0114265	0.00577158	0.0709037	0.01666215	20.31672	0.503852	0.804982	1.08323	1.60794	0.143671	0.203052	0.23789	0.0636333	0.291242	0.0605117	0.08690182	0.1917353
141100	-200.1602	-217.0098	16.84959	36.55478	1.987542	0.0355998	0.0269609	0.100446	0.039895	0.0491627	0.270549	0.225381	0.0175173	0.00935456	0.00208184	0.170078	0.0311749	0.00200154	0.0249461	0.07127889	0.05924077	0.00097294	0.269388	0.0526464	0.307415	0.00154191	0.000749554	0.0352799	0.0128653	0.162327	0.0112864	0.0386016	0.0111618	0.043206	0.0424322	0.0101268	0.006614318	36.55478	0.291783	0.653682	1.06967	1.98486	0.186119	0.209731	0.162414	0.0664075	0.273663	0.101666	0.06585509	0.1004375
141200	-203.4412	-216.5224	13.08123	18.88613	3.551998	0.0648803	0.127386	0.0985613	0.061433	0.0466841	0.276612	0.0430511	0.0604167	0.220718	0.0434961	0.00908433	0.102019	0.0912349	0.000889101	0.06803987	0.00988087	0.000291611	0.0917192	0.120158	0.122768	0.00783457	0.0174267	0.0354192	0.00475453	0.186763	0.0868993	0.112922	0.00476229	0.126106	0.0742172	0.00795812	0.1176189	18.88613	0.427919	0.758137	1.08415	1.72979	0.165034	0.1652	0.245182	0.0449581	0.285741	0.0938849	0.1274997	0.9225028
141300	-205.3609	-219.674	14.31307	12.07229	1.60985	0.148382	0.371769	0.119927	0.019747	0.000128216	0.164981	0.0210442	0.161231	0.305747	0.022185	0.126346	0.12038	0.0403425	0.142729	0.1152108	0.05259041	0.00632729	0.0994433	0.00511045	0.104703	0.00257021	0.00636208	0.10027	0.00712234	0.244083	0.0471806	0.093762	0.0366688	0.161161	0.0818523	0.00338405	0.09194626	12.07229	0.241804	0.605875	1.05627	2.09605	0.138374	0.174897	0.249813	0.0436811	0.330108	0.0631277	0.1445367	0.6361449
141400	-198.9292	-218.6986	19.76949	51.2507	1.734633	0.0292795	0.00506196	0.00970438	0.100733	0.0337982	0.0118099	0.116726	0.0444136	0.0295243	0.0547994	0.0497548	0.0922848	0.00740114	0.0278203	0.0478401	0.008744183	0.00218774	0.0767165	0.0240097	0.160196	0.00333133	0.00788767	0.0277132	0.000637352	0.2417	0.0303695	0.162594	0.00512096	0.162953	0.0903809	0.00420231	0.05969906	51.2507	0.259401	0.623462	1.06167	2.05547	0.102851	0.205307	0.167778	0.0677232	0.274162	0.18218	0.06844324	0.8722418
141500	-201.2774	-218.6979	17.42051	20.92092	1.47439	0.170851	0.0750315	0.0696764	0.0494098	0.0987745	0.0331781	0.00488908	0.341459	0.0993635	0.0228187	0.174137	0.050249	0.105412	0.0299654	0.1035741	0.0449468	0.000896189	0.118422	0.110423	0.155145	0.0239554	3.43441e-05	0.01461	0.00318368	0.147721	0.088668	0.266727	0.0114505	0.0226399	0.0274329	0.00869095	0.005839105	20.92092	0.221339	0.584237	1.04888	2.14554	0.131115	0.149903	0.269899	0.0727985	0.281255	0.09503	0.0507859	0.1149749
141600	-212.9592	-222.1407	9.181424	28.47015	1.821619	0.0289938	0.0203648	0.200299	0.00598441	0.0676136	0.225403	0.0216852	0.4474	0.0838497	0.0332354	0.0298918	0.0504539	0.424096	0.300347	0.1194981	0.06894811	0.00860693	0.0916519	0.109559	0.147747	0.0167618	0.00970133	0.0069464	0.00122068	0.122429	0.118057	0.157904	0.011272	0.0659363	0.130663	0.00154279	0.01078209	28.47015	0.27101	0.634597	1.06481	2.02958	0.21879	0.20545	0.187604	0.0535727	0.248637	0.0859458	0.0797302	0.1352322
141700	-201.541	-222.0251	20.48413	19.48697	2.606439	0.0680755	0.180094	0.000717707	0.0121858	0.0106136	0.0277881	0.0911492	0.192975	0.148404	0.0317419	0.128052	0.0991142	0.0333753	0.000922333	0.09905925	0.06248313	0.000237633	0.0752777	0.111181	0.187548	0.12864	0.000828899	0.0239465	0.0166773	0.122864	0.0275757	0.111298	0.0518432	0.0788565	0.062165	0.00106133	0.001154464	19.48697	0.356321	0.707112	1.07974	1.85683	0.11762	0.137222	0.280701	0.0863031	0.308936	0.0692184	0.06363759	0.01814123
141800	-200.7245	-219.3087	18.5841	23.91135	3.167853	0.110292	0.106418	0.0923925	0.0911431	0.00889725	0.0569871	0.0608566	0.0395956	0.027514	0.161145	0.0247578	0.14706	0.0416666	0.0676658	0.07796968	0.07043891	0.00760186	0.158415	0.0219496	0.178943	0.00748826	0.00678539	0.101536	0.00469628	0.100715	0.0317149	0.123105	0.0207068	0.183886	0.0387684	0.0136886	0.003972786	23.91135	0.401844	0.740418	1.08323	1.77451	0.130101	0.170416	0.213312	0.0485284	0.248824	0.188819	0.0744117	0.05338926
141900	-203.4022	-222.3959	18.99367	33.75497	2.944671	0.0760185	0.0575746	0.0100221	0.0373672	0.0687595	0.0131672	0.0710057	0.0359111	0.102346	0.0256264	0.159935	0.135275	0.0258436	0.0337416	0.08587247	0.0415843	0.0193033	0.192398	0.076051	0.198903	0.00016844	0.00214809	0.0255345	0.00965585	0.19631	0.0369149	0.127	0.00355878	0.0295893	0.0166647	0.0658001	0.005417147	33.75497	0.384936	0.728418	1.08223	1.80442	0.133604	0.169083	0.233495	0.136446	0.253765	0.0736072	0.04700145	0.1152549
142000	-195.0285	-214.3102	19.28172	17.56676	7.445828	0.0898248	0.061332	0.0219993	0.0211372	0.0783603	0.00834614	0.0179805	0.0381612	0.0153648	0.0729826	0.0608106	0.012827	0.137123	0.0260845	0.0691214	0.133383	0.0070713	0.0194012	0.115962	0.172654	0.0650514	0.00574995	0.043923	0.00446357	0.180153	0.00164625	0.191514	0.0094577	0.171055	0.00759244	0.00430482	0.009149031	17.56676	0.580038	0.846015	1.07792	1.49603	0.12361	0.192181	0.217328	0.0737271	0.266607	0.126547	0.142532	0.0641893
142100	-220.8608	-220.0056	-0.8551484	4.913183	2.522609	0.426864	0.194268	0.826521	0.0899771	0.129578	1.12432	0.163341	0.217598	0.04667	1.84284	0.445829	0.395148	0.173953	0.119964	0.4287328	0.1630538	0.00554975	0.0997274	0.0684616	0.274433	0.023365	0.00805098	0.0241239	0.00632459	0.126356	0.0223068	0.135564	0.00485353	0.100032	0.0995625	0.00128939	0.006457979	4.913183	0.34859	0.701125	1.07888	1.87141	0.119972	0.30297	0.195469	0.0596133	0.23157	0.0904053	0.1695118	0.03809752
142200	-202.8209	-220.5585	17.73762	34.98811	1.530575	0.107034	0.0689781	0.00814764	0.00872284	0.00440205	0.333597	0.0161952	0.0196711	0.00906339	0.0455236	0.0749254	0.0890981	0.0852648	0.0442166	0.03910479	0.039377	0.00244852	0.0468121	0.00037575	0.0985128	0.00561178	0.00213353	0.19514	0.00195169	0.338517	0.14666	0.10454	0.00879146	0.0404001	0.00770935	0.00039599	0.002296836	34.98811	0.230007	0.593568	1.05217	2.12426	0.126953	0.126173	0.292693	0.0659749	0.299643	0.0885633	0.04167383	0.05511459
142300	-213.2122	-235.7048	22.49257	29.89896	3.837633	0.0357655	0.00509628	0.0840278	0.0614292	0.0320739	0.085468	0.0194817	0.00535095	0.0358229	0.0383669	0.0236742	0.106415	0.0098409	0.0342447	0.05927718	0.02288351	0.0102328	0.0463457	0.0580917	0.190934	0.0238371	0.00329511	0.105109	0.0699112	0.139403	0.0402159	0.0641558	0.0347536	0.14241	0.0536358	0.0176692	0.04388972	29.89896	0.445214	0.7694	1.08439	1.701	0.208794	0.153785	0.164557	0.0503039	0.303517	0.119042	0.06677323	0.6572952
142400	-201.6079	-212.3238	10.71591	8.705899	6.843919	0.628924	0.0092314	0.167033	0.0129745	0.0528652	0.177057	0.0352466	0.10701	0.236633	0.0069071	0.143861	0.0577876	0.146829	0.0549801	0.1389203	0.04926416	0.00165574	0.0830239	0.0772932	0.160457	0.0223925	0.00207703	0.00829474	0.00378979	0.305466	0.134384	0.108682	0.007136	0.0627	0.0177017	0.00494659	0.04874189	8.705899	0.564343	0.837994	1.07932	1.51835	0.124534	0.202263	0.193462	0.0747582	0.28994	0.115043	0.09800605	0.4973355
142500	-208.5124	-215.1483	6.635836	30.82807	1.574738	0.192899	0.0219951	0.149114	0.12499	0.0553105	0.0551748	0.155301	0.130386	0.185049	0.0745042	0.686121	0.00281116	0.406514	0.113484	0.1548342	0.02953267	0.00175955	0.0142088	0.00800954	0.212755	0.00317915	0.00133011	0.0446856	0.00011486	0.463126	0.000159849	0.110947	0.000131563	0.1082	0.0282728	0.0031212	0.01367612	30.82807	0.23664	0.600542	1.05453	2.10829	0.215105	0.178032	0.147428	0.0737778	0.2713	0.114358	0.04320878	0.3165124
142600	-209.8357	-224.2857	14.45008	10.51784	2.276754	0.031074	0.092643	0.679524	0.00437444	0.0557428	0.0570418	0.286322	0.00399332	0.0309049	0.0315872	0.0775446	0.0412727	0.0192936	0.390236	0.1157139	0.05305587	0.0209567	0.101624	0.217695	0.0545422	0.0517514	0.00508816	0.0133224	0.00297521	0.215345	0.0135379	0.0955085	0.00733139	0.0113928	0.175184	0.013745	0.0781146	10.51784	0.324215	0.681548	1.07559	1.91865	0.122212	0.123281	0.184903	0.0828848	0.351218	0.135501	0.1311705	0.5955197
142700	-202.1724	-220.9218	18.74948	11.97522	3.535611	0.0561841	0.13917	0.0473782	0.0649888	0.0206314	0.270504	0.161212	0.046782	0.0410028	0.0225876	0.0478509	0.117856	0.19661	0.0136613	0.08358186	0.1453039	0.000427325	0.181027	0.0395199	0.187005	0.0337133	0.00316291	0.0258475	0.00267978	0.158434	0.126024	0.080351	0.0129568	0.0507718	0.0945815	0.00349863	0.008325682	11.97522	0.426876	0.757446	1.08413	1.73155	0.143954	0.141404	0.286281	0.0615463	0.288669	0.0781451	0.1536296	0.05419323
142800	-197.3633	-217.0563	19.69306	30.80788	2.812889	0.153455	0.100233	0.0189663	0.0041531	0.117814	0.0308084	0.052054	0.045956	0.00925171	0.0407238	0.12295	0.00456777	0.0142283	0.19097	0.08949125	0.07997504	0.0154558	0.120926	0.109748	0.0852404	0.0194012	0.00186271	0.0868359	0.00863964	0.300555	0.0452603	0.0773755	0.00804092	0.0519588	0.0353572	0.033343	0.009222278	30.80788	0.374248	0.720612	1.08142	1.82372	0.149607	0.143123	0.237163	0.0605645	0.330833	0.078709	0.08919732	0.1033919
142900	-202.2728	-219.532	17.25913	79.04471	2.817922	0.0449054	0.126271	0.0436962	0.0417164	0.0836143	0.0268445	0.0669844	0.0193811	0.0662502	0.0772039	0.0465886	0.0210536	0.0942867	0.015949	0.06235831	0.01994838	0.00441764	0.223494	0.0260319	0.345738	0.00269917	0.000683643	0.136689	0.00139824	0.0717084	0.017424	0.0606093	0.00993938	0.00884235	0.0880577	0.00226789	0.04200929	79.04471	0.374666	0.720921	1.08146	1.82296	0.114054	0.231751	0.195531	0.0554477	0.271221	0.131996	0.06195767	0.6780321
143000	-217.4695	-225.9905	8.521009	24.33872	2.866092	0.219214	0.0582352	0.157166	0.281413	0.0807844	0.0745617	0.382559	0.0827336	0.00100911	0.220613	0.0877322	0.207993	0.286152	0.040908	0.16097	0.03607581	0.0201129	0.0590984	0.10072	0.324739	0.00362347	0.011896	0.0854688	0.0369553	0.142648	0.0551893	0.0969683	0.00811998	0.0122674	9.02509e-05	0.0421028	0.06489795	24.33872	0.37863	0.723834	1.08177	1.81577	0.161625	0.150984	0.20889	0.067249	0.282009	0.129243	0.1009738	0.642721
143100	-212.8721	-220.1139	7.241819	17.08496	2.269674	0.124616	0.031516	0.565139	0.390635	0.0833273	0.0163986	0.0468323	0.438967	0.0588183	0.482408	0.0180692	0.109769	0.00868773	0.0568651	0.1273618	0.05719973	0.023809	0.16764	0.0299925	0.14042	0.0147004	0.0054354	0.0504429	0.0051767	0.356924	0.0133369	0.121521	0.00472256	0.0430762	0.0200346	0.0027678	0.1022375	17.08496	0.323472	0.680934	1.07547	1.92012	0.121855	0.168534	0.219306	0.0964858	0.236134	0.157685	0.1594372	0.6412398
143200	-205.9808	-222.745	16.76423	23.91235	2.741881	0.0645593	0.0529454	0.0721071	0.281411	0.0384464	0.00229538	0.0127608	0.135944	0.0925244	0.0115624	0.192734	0.0334285	0.0219067	0.0557952	0.08062645	0.04374771	0.00911334	0.0320056	0.00594645	0.231778	0.00861713	0.00223347	0.00380899	0.020353	0.271663	0.0286953	0.202698	0.0168898	0.135911	0.0239807	0.00630639	0.02411618	23.91235	0.368252	0.716155	1.08091	1.83469	0.194937	0.140019	0.157506	0.0822306	0.31776	0.107546	0.06786388	0.355361
143300	-191.0837	-220.596	29.5123	98.69399	1.887704	0.0204002	0.00621777	0.0293636	0.00823765	0.00018856	0.008481	0.0759274	0.0393892	0.0496748	0.0103132	0.00333992	0.0061886	0.00239482	0.0189509	0.03767199	0.01456294	0.000631788	0.239334	0.0270334	0.124658	0.00675094	0.00266913	0.0144668	0.000166366	0.192511	0.107446	0.237826	0.0240031	0.0131019	0.000879456	0.00852198	0.0006172362	98.69399	0.279491	0.642515	1.06691	2.01109	0.0892019	0.220613	0.186866	0.0676808	0.379324	0.056314	0.01518017	0.04066068
143400	-184.2882	-221.1879	36.89965	123.4852	3.491821	0.0169844	0.00114203	0.0129248	0.0109201	0.0137615	0.00321699	0.00481953	0.00509903	0.00598265	0.0245784	0.0155605	0.0017137	0.0260349	0.00411506	0.01081594	0.01384051	0.000909413	0.35116	0.0778721	0.0537069	0.029001	0.00542079	0.0449436	0.00879742	0.146707	0.0796246	0.0589783	0.00758845	0.0905114	0.0437495	0.0010292	0.00209313	123.4852	0.424062	0.755573	1.08406	1.7363	0.142002	0.261077	0.193163	0.0477913	0.295073	0.0608939	0.01593364	0.1313655
143500	-218.5799	-224.2631	5.683174	11.17562	3.686952	0.393357	0.0145611	0.0178247	0.0272105	0.69155	0.346049	0.00204523	0.0752433	0.338354	0.0256547	0.0790514	0.311622	0.0606486	0.616324	0.1885383	0.06276326	0.00133529	0.0592783	0.0147951	0.176541	0.0418676	0.0194073	0.0682679	0.00485251	0.239331	0.0395617	0.131157	0.00674504	0.112065	0.0702431	0.0145531	0.002994204	11.17562	0.436292	0.763637	1.0843	1.71577	0.22359	0.119849	0.24455	0.0653596	0.217514	0.129138	0.06575747	0.04553405
143600	-218.0292	-230.6325	12.60338	26.27568	1.492464	0.0637279	0.154198	0.226242	0.0408769	0.111225	0.185079	0.0951676	0.145421	0.0788887	0.0301365	0.404105	0.0358281	0.144212	0.0481012	0.121111	0.03888481	0.0214743	0.178543	0.00939113	0.104885	0.0754582	0.00292606	0.161432	0.00154343	0.0963414	0.0866513	0.119632	0.031387	0.0495862	0.0432011	0.0175477	0.02658859	26.27568	0.224156	0.587297	1.04998	2.13857	0.148516	0.107284	0.170305	0.102451	0.313557	0.157887	0.0654734	0.4060976
143700	-214.1986	-226.3391	12.14041	22.01489	0.9435449	0.0765247	0.15974	0.0323877	0.0177555	0.416402	0.0562996	0.175643	0.198429	0.0583323	0.213517	0.122877	0.0836809	0.144589	0.0898538	0.1074281	0.08761985	0.0103003	0.13697	0.0131592	0.338519	0.00106261	0.0131064	0.0624617	0.00288111	0.115789	0.0812487	0.0921444	0.0149223	0.0656791	0.0503555	0.00139979	0.007401703	22.01489	0.125556	0.459099	0.989977	2.42537	0.105183	0.151843	0.268737	0.0573534	0.254012	0.162873	0.09502155	0.07789499
143800	-193.0668	-218.4635	25.39666	188.7811	1.416274	0.0394798	0.022446	0.0329816	0.0104927	0.0120747	0.0473533	0.00210971	0.0183312	0.0210333	0.0200074	0.0387827	0.00200561	0.0415312	0.0325184	0.03039854	0.003092644	0.0167028	0.038261	0.0845854	0.251927	0.020299	0.00168953	0.0358038	0.00474478	0.299369	0.0338142	0.120093	0.0205787	0.0167311	0.0487237	0.00667756	0.004928285	188.7811	0.212094	0.574	1.0451	2.1688	0.116184	0.246094	0.208179	0.0449553	0.310466	0.0741221	0.008020929	0.6144282
143900	-202.2381	-226.2539	24.01578	16.84985	1.77759	0.029438	0.0461874	0.25595	0.00989792	0.0463376	0.0524267	0.077976	0.0284698	0.0165012	0.0527365	0.00649365	0.0866569	0.0661065	0.0850107	0.05019096	0.06588653	0.0144315	0.0356075	0.0973085	0.102404	0.0112339	0.00899903	0.0655738	0.0174793	0.330714	0.00100966	0.181786	0.0370918	0.0530652	0.0228079	0.0204879	0.02124316	16.84985	0.265199	0.629067	1.06328	2.04245	0.145973	0.187361	0.234193	0.115563	0.238136	0.0787734	0.0871297	0.2438108
144000	-218.0257	-222.863	4.837343	11.74995	0.7606943	0.0440636	0.111085	0.0649669	0.503933	0.0266653	0.0220814	0.453968	0.373288	0.290298	0.138703	0.403473	0.124785	0.00854262	0.918073	0.302727	0.07095005	0.00243434	0.100388	0.0393701	0.170172	0.0257806	0.000320802	0.0591005	0.00391682	0.159071	0.110816	0.252398	0.0148245	0.017275	0.0436668	0.000465584	0.06282564	11.74995	0.087172	0.390814	0.945439	2.57657	0.144815	0.27155	0.233553	0.0351227	0.205591	0.109368	0.1337757	0.4696342
144100	-203.5233	-220.0925	16.56918	37.85472	3.67786	0.119809	0.171193	0.073489	0.040727	0.0077507	0.0691548	0.186849	0.00736315	0.143921	0.0303726	0.00373766	0.0948072	0.0313042	0.0151681	0.08894629	0.04566179	0.00721458	0.100394	0.0592659	0.311094	0.033711	0.004174	0.0251363	0.0141322	0.252081	0.0174283	0.0637691	0.0265308	0.0307828	0.0425225	0.0117629	0.001144364	37.85472	0.43574	0.763277	1.0843	1.71669	0.158456	0.213231	0.211898	0.0847401	0.271949	0.0597257	0.04680615	0.02444902
144200	-207.9085	-219.4216	11.51307	105.7824	1.777076	0.198755	0.0133262	0.00626391	0.0715449	0.127111	0.0418413	0.0240456	0.131882	0.128305	0.0343592	0.0645639	0.0595936	0.00576924	0.0783665	0.06386171	-0.00185495	0.00522001	0.0441242	0.000479038	0.309867	0.0239398	0.00497469	0.00543154	0.00151968	0.256958	0.137276	0.0687298	0.00407446	0.069839	0.0459438	0.0216232	0.06686236	105.7824	0.26513	0.629002	1.06326	2.04261	0.165823	0.165448	0.219232	0.0648246	0.285426	0.0992468	0.06500741	1.028534
144300	-219.8729	-224.5432	4.670305	12.0062	2.414933	0.616709	0.191554	0.071141	0.445767	0.0972542	0.382073	0.741309	0.0967807	0.0799151	0.0629551	0.0907319	0.0549641	0.046966	0.35482	0.1905023	0.1205711	0.00248423	0.0935579	0.0178825	0.0438095	0.0279313	0.00479726	0.0291526	0.00330951	0.125383	0.173483	0.339854	0.00404527	0.0526713	0.0737267	0.00791208	0.008742447	12.0062	0.33824	0.692946	1.07759	1.89122	0.111073	0.240051	0.205928	0.0513836	0.231856	0.159708	0.1293136	0.06760658
144400	-202.8822	-223.0362	20.15393	25.46608	2.73956	0.00812621	0.0115555	0.0343263	0.0907631	0.123894	0.113421	0.0304923	0.130431	0.0504934	0.028879	0.10353	0.0642448	0.0279583	0.141358	0.0627662	0.05650074	0.00252684	0.0448499	0.0603608	0.198748	0.0239786	0.00520005	0.0173332	0.000668501	0.156175	0.00076022	0.277365	0.0143275	0.164846	0.0277414	0.00511914	0.03062777	25.46608	0.368053	0.716006	1.08089	1.83505	0.203357	0.271162	0.160756	0.0638786	0.199033	0.101814	0.08712851	0.3515241
144500	-202.0251	-224.9115	22.8864	32.0088	2.819649	0.0577177	0.00164845	0.0520686	0.01398	0.131006	0.0834836	0.109587	0.0637451	0.0655459	0.00813947	0.00337852	0.0337869	0.0124324	0.0394743	0.0478489	0.03359403	0.00279106	0.0236172	0.00610925	0.0569151	0.00897035	0.00364137	0.0550777	0.00873899	0.373625	0.126207	0.27701	0.0217027	0.0190374	0.0104016	0.00615587	0.005400091	32.0088	0.37481	0.721027	1.08147	1.8227	0.219333	0.155712	0.147156	0.0447906	0.313865	0.119144	0.03899413	0.1384847
144600	-203.5174	-219.9265	16.40911	18.81759	1.516983	0.0243927	0.0244542	0.0528089	0.0426347	0.0650505	0.1393	0.0523045	0.0952874	0.0774758	0.179685	0.0725432	0.0912332	0.116473	0.144008	0.1233091	0.04363542	0.00267696	0.124304	0.0627622	0.148281	0.0086656	0.00322344	0.0728579	0.0004514	0.22813	0.0103847	0.281468	0.00203344	0.0143332	0.0325829	0.00784635	0.02591867	18.81759	0.227934	0.591359	1.0514	2.1293	0.131957	0.200684	0.161575	0.0812633	0.326388	0.0981317	0.06955408	0.3726405
144700	-211.2648	-226.2807	15.01591	14.96318	2.644592	0.197963	0.0606517	0.0163491	0.14776	0.128278	0.321542	0.0178784	0.0567761	0.119689	0.115486	0.0311044	0.21477	0.0224439	0.0893903	0.1112266	0.07459768	0.0421659	0.145859	0.0583001	0.338762	0.0191172	0.00659219	0.0448499	0.00756901	0.106721	0.016439	0.0667629	0.0199003	0.0948205	0.000690525	0.0314501	0.005094492	14.96318	0.35975	0.709735	1.08009	1.85042	0.131104	0.185063	0.312539	0.0645514	0.218857	0.0878857	0.07969217	0.06392713
144800	-206.7782	-221.0159	14.23767	34.05296	3.852359	0.143263	0.0233604	0.0486224	0.161169	0.00935625	0.119155	0.000734243	0.0238058	0.0665427	0.196881	0.0170033	0.125127	0.0411648	0.0213164	0.1308805	0.06415442	0.000587531	0.26599	0.0817533	0.135328	0.0121965	0.00222546	0.0261002	0.00207334	0.178204	0.033742	0.0953064	0.0297114	0.070879	0.0296586	0.0362439	0.03203659	34.05296	0.446063	0.769944	1.08439	1.6996	0.13453	0.205447	0.262729	0.0245653	0.313806	0.0589227	0.09619101	0.3330518
144900	-199.1195	-227.2923	28.1728	66.78456	2.631967	0.0175356	0.0182488	0.0410732	0.0148139	0.0233538	0.060054	0.0398187	0.00250197	0.0108704	0.0294736	0.026833	0.0286738	0.0511992	0.00466058	0.03376014	0.02135933	0.0039886	0.0523355	0.0409355	0.0473236	0.0492039	0.0021604	0.0481333	0.00143744	0.188865	0.297849	0.0882246	0.0100988	0.0518547	0.105516	0.0120738	0.0009397375	66.78456	0.358622	0.708874	1.07998	1.85252	0.160348	0.285443	0.142831	0.050728	0.247518	0.113132	0.02229907	0.04214245
145000	-192.8315	-215.2889	22.45742	19.76684	2.292833	0.000616392	0.0802056	0.100391	0.0142375	0.0402501	0.125693	0.225973	0.00911032	0.124693	0.0277027	0.0104106	0.0381514	0.0205526	0.0595898	0.06347591	0.01849041	0.00802181	0.0495949	0.109301	0.167018	0.00339561	0.00301437	0.0356136	0.00683126	0.326828	0.0124461	0.190953	0.000307086	0.0596146	0.0247989	0.00226134	0.03470272	19.76684	0.325892	0.682931	1.07585	1.91533	0.129427	0.171986	0.194592	0.0800149	0.353875	0.0701045	0.05319313	0.652391
145100	-207.5577	-221.5162	13.95854	23.01138	2.399127	0.0714236	0.0176577	0.169348	0.0670424	0.0306524	0.29526	0.053998	0.0591115	0.0163468	0.138408	0.0407213	0.0597762	0.127523	0.0715938	0.1338883	0.04004399	0.00223965	0.102999	0.0690831	0.0970657	0.00356792	0.000975479	0.0471253	0.0103488	0.168262	0.0878998	0.343776	0.00197493	0.0327483	0.0202915	0.011642	0.06321802	23.01138	0.33668	0.691696	1.07739	1.89424	0.137631	0.225934	0.167468	0.0539017	0.255362	0.159703	0.103262	0.6122099
145200	-203.2699	-223.5945	20.32461	25.29552	2.43747	0.0709138	0.042202	0.020011	0.0881634	0.0514347	0.105597	0.0991931	0.164333	0.0322291	0.00238805	0.0990164	0.0554966	0.00317643	0.0234093	0.08002011	0.06494931	0.000156128	0.168458	0.0209575	0.247096	0.00419045	0.00469542	0.00339979	0.00643412	0.0818906	0.0790694	0.163103	0.0100995	0.150526	0.0223134	0.037611	0.01107349	25.29552	0.340447	0.694706	1.07788	1.88697	0.15072	0.194178	0.185376	0.0630643	0.225862	0.1808	0.07602279	0.1456601
145300	-211.0902	-219.6168	8.526617	17.69199	2.86542	0.197739	0.740147	0.100135	0.0217531	0.102772	0.334134	0.0105732	0.0292831	0.210927	0.0221045	0.179957	0.117762	0.37858	0.0668261	0.166641	0.1061698	0.0119136	0.154282	0.020125	0.134187	0.0100698	0.00440276	0.127078	0.00131241	0.11883	0.0519638	0.13113	0.0223528	0.185888	0.0229829	0.00348231	0.00826847	17.69199	0.378575	0.723793	1.08177	1.81587	0.143703	0.187457	0.182708	0.0789627	0.302296	0.104873	0.1144382	0.07225269
