Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
84700	-64.7816	-85.40555	20.62395	9.126679	2.984297	0.0610885	0.1041	0.0264089	0.0346237	0.222747	0.0101364	0.11987	0.312922	0.160857	0.09612016	0.0925852	0.139196	0.0481429	0.0519203	0.0102819	0.0195989	0.000103078	0.100422	0.0298791	0.000653634	0.00809586	0.150718	0.0227996	0.316009	0.00959369	0.02111798	9.126679	0.388043	0.730655	1.08244	1.79886	0.0308617	0.586037	0.0116107	0.132986	0.170746	0.0677583	0.1172381	0.1801289
84800	-49.07578	-82.52546	33.44969	341.1165	2.670015	0.00319357	0.0114394	0.0132509	0.00153512	0.00581907	0.000734628	0.00110691	0.0249039	0.01523961	0.003595286	0.154535	0.0219515	0.00452722	0.182382	0.0282263	0.0489043	0.116152	0.00468173	0.0793639	0.0503014	0.0296072	0.0303529	0.00400224	0.136552	0.108461	0.005249764	341.1165	0.362005	0.711449	1.08032	1.84623	0.00970994	0.306973	0.00842552	0.122246	0.515362	0.0372838	0.00884505	0.5935256
84900	-64.69723	-83.17052	18.4733	36.39453	2.455469	0.138434	0.0245602	0.040434	0.148075	0.0441542	0.18223	0.167864	0.214157	0.1052789	0.05950595	0.0754113	0.004913	0.116808	0.196605	0.0627624	0.0554518	0.0273682	0.00278345	0.188668	0.0475719	0.0148151	0.0061885	0.0150608	0.171272	0.0143209	0.01097171	36.39453	0.342194	0.696093	1.0781	1.88361	0.0750148	0.420424	0.000101556	0.132157	0.329792	0.0425098	0.07047766	0.1556765
85000	-68.77705	-89.47473	20.69769	29.11037	0.8721326	0.041611	0.103228	0.0783679	0.0194263	0.256868	0.127504	0.0339153	0.00131827	0.1218832	-0.02928729	0.0728855	0.105653	0.0684919	0.115179	0.0883053	0.0733431	0.0417577	0.0763377	0.045576	0.0247473	0.0135357	0.049282	0.0260558	0.124985	0.0738646	0.0810872	29.11037	0.11079	0.434632	0.975099	2.47948	0.032868	0.565745	0.0198741	0.100213	0.191995	0.0893046	0.05179992	1.565393
85100	-53.00467	-84.17997	31.1753	94.60544	1.585142	0.00547738	0.0275741	0.00205837	0.0162918	0.0632345	0.00813436	0.0153985	0.0317061	0.01339833	0.01523328	0.0607354	0.0497935	0.0142769	0.0284193	0.132126	0.0358257	0.0412688	0.0502897	0.0606188	0.0953518	0.0331659	0.119852	0.040455	0.216025	0.0217967	0.0182679	94.60544	0.23818	0.602141	1.05505	2.10463	0.0178162	0.41342	0.0353806	0.0967508	0.407758	0.0288744	0.03350118	0.5452912
85200	-64.4956	-87.1926	22.697	63.18399	0.724399	3.7442e-05	0.0315379	0.0306673	0.073324	0.0329524	0.0915697	0.0614663	0.0180592	0.05735551	-0.001451232	0.031212	0.0282336	0.0782821	0.0646143	0.0970437	0.199342	0.0239503	0.0134524	0.128194	0.153492	0.0974307	0.02132	0.0212782	0.018102	0.0240537	0.1274762	63.18399	0.0794056	0.374818	0.933585	2.61219	0.00491195	0.388638	0.00302888	0.182165	0.386276	0.0349797	0.126025	1.011515
85300	-59.87271	-81.41963	21.54691	38.35201	2.345584	0.0516478	0.0473364	0.0412132	0.116952	0.146602	0.283441	0.00985718	0.0129235	0.1124298	0.04532882	0.0150165	0.0135966	0.0103464	0.112804	0.119997	0.236314	0.0642562	0.0163074	0.0668253	0.0229515	0.0272757	0.0230786	0.017201	0.220681	0.0333485	0.01897476	38.35201	0.33131	0.68736	1.07664	1.90469	0.0703127	0.390021	0.00649114	0.105855	0.378988	0.0483311	0.06430357	0.2950809
85400	-64.47872	-85.14251	20.66379	23.39126	5.433861	0.0240018	0.0795336	0.0751177	0.112406	0.0355718	0.0284581	0.103326	0.0872032	0.1023828	0.006352388	0.186967	0.18207	0.002038	0.0519996	0.045258	0.0526949	0.0104843	0.0291872	0.127143	0.026955	0.0832618	0.0065826	0.0134806	0.0589171	0.122961	0.03958774	23.39126	0.519157	0.813665	1.08248	1.5847	0.028428	0.401547	0.0266943	0.138983	0.309872	0.0944763	0.04594013	0.8617246
85500	-67.12229	-83.05942	15.93713	102.9551	0.8339099	0.0285302	0.276997	0.0831569	0.000866405	0.0763155	0.0544857	0.304338	0.0511255	0.1205833	-0.01651215	0.0794384	0.0628246	0.0530201	0.0376337	0.0467167	0.257637	0.00557198	0.00350512	0.00880109	0.0460597	0.294648	0.00515065	0.0136803	0.0442245	0.0410879	0.03655021	102.9551	0.102751	0.420436	0.965925	2.51089	0.0299265	0.385622	0.00072453	0.062845	0.450848	0.070034	0.02003806	1.824039
85600	-52.57348	-83.29377	30.72029	79.66497	1.226334	0.0107132	0.0253591	0.00287848	0.0529717	0.0153113	0.0223072	0.00446939	0.0783678	0.01839216	0.005807623	0.021142	0.0201229	0.152667	0.0232281	0.0290283	0.006049	0.0367654	0.00459539	0.135887	0.125213	0.125424	0.0183348	0.00880512	0.166679	0.126059	0.009406621	79.66497	0.179793	0.535611	1.0293	2.2553	0.0570732	0.436033	0.0303551	0.104413	0.331064	0.0410621	0.01521424	0.6182773
85700	-61.49781	-88.21812	26.72031	42.42563	2.095663	0.0210363	0.0949152	0.0363077	0.0107206	0.0178714	0.00595989	0.0198369	0.0613988	0.04232879	0.04202754	0.0859368	0.0262219	0.0779147	0.0815114	0.0874518	0.0889322	0.0372065	0.0737344	0.000569689	0.125196	0.00196441	0.0119955	0.000810663	0.27455	0.0260042	0.02464669	42.42563	0.304433	0.664815	1.07221	1.95854	0.0124182	0.508499	0.000698504	0.2471	0.216284	0.0150008	0.06667423	0.3696584
85800	-65.58518	-80.44063	14.85544	74.97321	4.095462	0.0052738	0.0933993	0.0233605	0.0818409	0.209308	0.179962	0.322808	0.00219299	0.1147223	0.001886522	0.0436384	0.0803046	0.12505	0.0707991	0.0329352	0.000384048	0.0151685	0.00132808	0.0497507	0.152574	0.0873062	0.164636	0.0166965	0.124886	0.0345429	0.06789856	74.97321	0.459531	0.778447	1.08437	1.67765	0.0286224	0.335769	0.0194129	0.167906	0.35514	0.0931489	0.06978508	0.9729667
85900	-55.33343	-87.58345	32.25002	287.4793	1.347247	0.000103624	0.0111327	0.000422451	0.00281563	0.0124328	0.0114494	0.0236527	0.00558761	0.009887058	0.003286156	0.124717	0.0155277	0.021207	0.0583925	0.0771138	0.00195074	0.0241529	0.177508	0.021531	0.135764	0.00105424	0.0121977	0.00853808	0.25675	0.0635958	0.02011671	287.4793	0.200732	0.560985	1.04003	2.19825	0.014013	0.322967	0.00921294	0.326449	0.20901	0.118349	0.02340287	0.8595832
86000	-60.16416	-84.20649	24.04233	96.15234	1.014587	0.0726864	0.0157764	0.023468	0.145812	0.0081992	0.174047	0.0304036	0.0325695	0.05975845	0.01191628	0.0755486	0.0133783	0.00134993	0.0618753	0.0324516	0.113562	0.0502831	0.0305988	0.0349319	0.189965	0.0354572	0.0688249	0.0924712	0.113461	0.0858422	0.008001189	96.15234	0.139855	0.481093	1.00238	2.37668	0.0624952	0.51188	0.0100048	0.119399	0.21883	0.0773909	0.01991746	0.4017172
86100	-65.76046	-85.07997	19.31951	11.75976	2.527861	0.0316606	0.0190471	0.0192836	0.4941	0.195486	0.434672	0.0226807	0.0070894	0.1019886	0.05175576	0.0525563	0.0268207	0.00317147	0.202319	0.0454314	0.0132715	0.0218324	0.0411265	0.297826	0.0621005	0.0928419	0.0437734	0.000321879	0.0439535	0.0526539	0.01207681	11.75976	0.349082	0.701509	1.07894	1.87047	0.0512533	0.412196	0.00922276	0.136953	0.346073	0.0443024	0.06383257	0.1891952
86200	-61.50888	-84.60645	23.09757	97.1526	0.8270626	0.0808825	9.04598e-05	0.00574732	0.0414866	0.0414203	0.101243	0.026158	0.129648	0.05713314	0.004333161	0.182013	0.0273663	0.124071	0.0353024	0.00127181	0.0118396	0.0432324	0.0184579	0.238192	0.00824464	0.0246839	0.115451	0.022645	0.0213271	0.125902	0.03480496	97.1526	0.101303	0.417806	0.96418	2.51671	0.0345834	0.327313	0.0181618	0.132712	0.41055	0.0766796	0.03913813	0.8892854
86300	-61.25873	-79.72831	18.46957	20.34638	2.887794	0.253094	0.0300402	0.121992	0.0294546	0.104499	0.226337	0.0057932	0.34429	0.1123465	0.1023913	0.234317	0.0148677	0.0475197	0.104321	0.0316313	0.0155429	0.0387794	0.0107768	0.0842439	0.0163728	0.125717	0.0167087	0.0109083	0.165516	0.0827772	0.006869711	20.34638	0.380391	0.72512	1.0819	1.81259	0.0297598	0.457167	0.0354987	0.13029	0.317593	0.0296916	0.109261	0.06287432
86400	-72.25866	-84.48285	12.22418	74.90066	0.6195043	0.00406475	0.639415	0.0992544	0.0177455	0.106527	0.408241	0.0776724	0.314089	0.1880326	-0.008231425	0.091368	0.039469	0.0132739	0.037247	0.0583516	0.0908004	0.023055	0.0225978	0.017477	0.107608	0.140755	0.044086	0.0097122	0.192608	0.111591	0.03349472	74.90066	0.0571541	0.322941	0.890952	2.72895	0.0144946	0.383028	0.00124284	0.244523	0.301951	0.0547608	0.0252633	1.325825
86500	-50.79394	-81.377	30.58306	53.80546	1.831711	0.034181	0.00462864	0.0117024	0.0360708	0.00756975	0.00632138	0.0260414	0.0414099	0.02161908	0.05927035	0.0707862	0.00844907	0.159239	0.103157	0.0775937	0.0509091	0.0434523	0.020015	0.0720559	0.00279156	0.0411724	0.0385974	0.0172928	0.282633	0.0118563	0.02129226	53.80546	0.272323	0.635835	1.06515	2.0267	0.0304034	0.388867	0.0017799	0.0955315	0.438487	0.0449309	0.0805626	0.2642945
86600	-58.24238	-81.97445	23.73206	47.14531	3.258809	0.0132706	0.0504805	0.0237434	0.0794566	0.0649238	0.00489915	0.0511084	0.203924	0.07134511	0.03561445	0.185	0.0810923	0.0145689	0.0327005	0.0805822	0.0235654	0.00343572	0.00837468	0.153127	0.000290297	0.0902167	0.0693507	0.00542255	0.132193	0.12008	0.002777869	47.14531	0.408343	0.744921	1.08353	1.76321	0.0317411	0.416273	0.000618189	0.216724	0.289077	0.0455662	0.03839232	0.07235481
86700	-67.99592	-83.44684	15.45092	25.5898	1.136459	0.239367	0.382514	0.32709	0.16856	0.0883129	0.0153506	0.0180537	0.561138	0.1967596	0.01482751	0.0823902	0.0471283	0.0179038	0.160915	0.157576	0.0757361	0.0160298	0.00455632	0.192169	0.0201987	0.0403793	0.0780276	0.0222527	0.0844779	0.000258924	0.054182	25.5898	0.163349	0.514248	1.01938	2.30302	0.0109429	0.406279	0.0169353	0.16883	0.340779	0.0562332	0.06900951	0.7851381
86800	-53.18861	-81.12537	27.93675	107.2621	1.306651	0.0354076	0.00760817	0.00695563	0.033482	4.95872e-05	0.0615299	0.122643	0.0190428	0.04272188	0.008569103	0.215227	0.0137208	0.00702652	0.0939538	0.0291782	0.221885	0.0164801	0.0655925	0.0298013	0.0411621	0.00468923	0.0182872	0.0246681	0.193416	0.0249124	0.01300017	107.2621	0.193851	0.552855	1.03672	2.21658	0.0174574	0.428104	0.000598677	0.122362	0.336454	0.0950234	0.02156927	0.6027171
86900	-55.8305	-89.06614	33.23564	44.32992	2.062198	0.00227167	0.0318358	0.0123846	0.000522437	0.00537511	0.0203629	0.00999531	0.0418428	0.03050096	0.04939645	0.0089101	0.129864	0.0234378	0.0242141	0.12502	0.293053	0.016057	0.0221046	0.0262877	0.0475215	0.0816441	0.184508	0.003777	0.00975878	0.00384295	0.009109639	44.32992	0.300588	0.661469	1.07147	1.96647	0.0322844	0.378593	0.00347866	0.142823	0.41353	0.0292915	0.05850609	0.1557041
87000	-63.68656	-85.13327	21.44672	7.57121	2.83252	0.00497653	0.048035	0.17437	0.0890881	0.0297716	0.304281	0.178875	0.0627812	0.1492503	0.06474581	0.127128	0.137647	0.0514439	0.0415803	0.0438021	0.0344901	0.0311595	0.0686741	0.1223	0.0894199	0.0251139	0.00237133	0.0143073	0.157675	0.0528882	0.05333588	7.57121	0.375876	0.721812	1.08155	1.82076	0.0219499	0.417074	0.0176232	0.121211	0.354982	0.0671605	0.1180817	0.4516863
87100	-73.07403	-86.27255	13.19851	22.10504	1.233626	0.0481706	0.294283	0.109947	0.339036	0.503182	0.322757	0.394282	0.427704	0.2575928	0.07644386	0.0487032	0.0862021	0.0927175	0.105457	0.00143223	0.00353922	0.0831727	0.0160828	0.145214	0.0275879	0.0793885	0.0266283	0.0592472	0.13442	0.0902079	0.0003495158	22.10504	0.181094	0.537245	1.03002	2.25164	0.0336847	0.476874	0.0195271	0.141561	0.241932	0.0864213	0.07679337	0.00455138
87200	-68.57888	-87.47686	18.89798	45.61975	1.919976	0.0139207	0.048092	0.0241877	0.0284195	0.225865	0.0436095	0.135834	0.197334	0.0988239	0.06746438	0.0544323	0.018485	0.0605862	0.194836	0.0122213	0.0208256	0.0588262	0.0274642	0.247505	0.0333851	0.00783657	0.013971	0.0616655	0.0791208	0.10884	0.06055312	45.61975	0.283531	0.646225	1.06785	2.00239	0.0222933	0.464387	0.00884577	0.0598089	0.440487	0.00417799	0.1280175	0.4730066
87300	-64.8	-83.43335	18.63335	4.45642	2.85448	0.0792063	0.158618	0.515002	0.00681609	0.0344572	0.312363	0.200969	0.292739	0.1827577	0.1359581	0.0511849	0.123699	0.0107996	0.0303321	0.0403944	0.153183	0.00623193	0.00739275	0.00691346	0.112173	0.0920556	0.187556	0.00367871	0.108486	0.0659194	0.01280012	4.45642	0.377681	0.723139	1.0817	1.81748	0.016032	0.528676	0.00676841	0.0780476	0.328158	0.0423175	0.1487582	0.08604647
87400	-69.70479	-89.27836	19.57357	45.74002	0.6997539	0.202391	0.00665795	0.0047639	0.0285244	0.0463466	0.0628388	0.513843	0.00888318	0.1323643	0.05234873	0.0459353	0.0124209	0.0954823	0.0927612	0.0752121	0.0919087	0.0197547	0.0299596	0.0762481	0.0365282	0.00149188	0.24849	0.0551595	0.0615232	0.0571247	0.002310887	45.74002	0.0741357	0.363414	0.924777	2.63767	0.0676243	0.338755	0.0157781	0.0692466	0.424923	0.0836732	0.05465962	0.04227778
87500	-50.53217	-80.79748	30.26531	46.50543	1.869028	0.0198703	0.000237213	0.0179302	0.0156436	0.0289408	0.034691	0.0374441	0.0848939	0.01979456	0.04021963	0.261532	0.0869931	0.064489	0.0300334	0.016256	0.00429735	0.023769	0.0379344	0.0486085	0.00306822	0.0105975	0.1597	0.0192828	0.228621	0.00481762	0.001496133	46.50543	0.277123	0.640322	1.06634	2.01622	0.0441119	0.411833	0.0160121	0.124161	0.320656	0.083226	0.04171577	0.03586493
87600	-69.29265	-86.01176	16.71911	7.117756	3.064207	0.145598	0.0285885	0.00937689	0.0993797	0.333753	0.648192	0.19712	0.278098	0.1680812	0.08183667	0.0616563	0.0972002	0.124791	0.00524851	0.0140028	0.0201464	0.0263492	0.0146329	0.0289371	0.111358	0.00665833	0.15443	0.148104	0.0971533	0.0893318	0.0386694	7.117756	0.394169	0.735022	1.08282	1.78799	0.0481676	0.433447	0.0188947	0.137619	0.239212	0.12266	0.1205061	0.3208917
87700	-63.37991	-85.36096	21.98105	67.03747	2.884747	0.0109771	0.0141594	0.0197062	0.0335132	0.0233918	0.231058	0.181363	0.0802887	0.05808804	0.01712867	0.0472857	0.366728	0.0992236	0.0884327	0.072881	0.0711276	0.00724488	0.00319473	0.00818957	0.0127998	0.0108638	0.04495	0.054327	0.0811933	0.0315581	0.002808486	67.03747	0.380144	0.72494	1.08188	1.81303	0.0571143	0.29096	0.0253308	0.150558	0.438187	0.0378494	0.01993715	0.1408669
87800	-57.18491	-83.83983	26.65492	23.60187	1.265295	0.0290439	0.0413671	0.00239413	0.0157039	0.00131076	0.0467207	0.140118	0.091215	0.1036546	0.0247369	0.0200194	0.0520258	0.0192353	0.00844067	0.031892	0.076717	0.0186495	0.12661	0.0188379	0.151588	0.0455239	0.115071	0.010759	0.296637	0.00799335	0.0120163	23.60187	0.186687	0.544177	1.03305	2.23609	0.0566282	0.446412	0.00377458	0.229979	0.230091	0.0331152	0.0367532	0.3269457
87900	-64.11537	-84.21649	20.10112	30.19664	2.674066	0.213728	0.0652691	0.00789403	0.070663	0.0371144	0.378755	0.0139218	0.0089945	0.05493327	0.05221358	0.00420657	0.00469361	0.14726	0.0291657	0.0102401	0.0110548	0.0192819	0.00851079	0.0127389	0.0132324	0.407994	0.0256876	0.0208821	0.272009	0.0130432	0.005570703	30.19664	0.362362	0.71172	1.08035	1.84556	0.0804941	0.414749	0.00536923	0.116048	0.356021	0.0273186	0.05778428	0.09640516
88000	-64.0228	-87.88152	23.85872	78.64728	1.173249	0.0041185	0.0472868	0.00965824	0.0164402	0.109481	0.222862	0.0719176	0.0314006	0.06659585	0.01060506	0.00175952	0.0196105	0.107009	0.00441917	0.133821	0.142942	0.0406891	0.00767597	0.00779435	0.137575	0.169699	0.102923	0.00736196	0.0696357	0.0470843	0.01463698	78.64728	0.170172	0.523279	1.02367	2.28288	0.141824	0.307119	0.00556578	0.139273	0.353273	0.0529452	0.02524204	0.5798652
88100	-62.34144	-84.11681	21.77536	17.84671	1.647099	0.056165	0.0397627	0.178126	0.0426187	0.0377708	0.159272	0.12367	0.0785519	0.1531136	0.08169321	0.0227941	0.011867	0.0278006	0.0114467	0.0249496	0.0676969	0.015403	0.0320453	0.0107438	0.0102861	0.067082	0.0796527	0.0081308	0.580419	0.0296827	0.03733968	17.84671	0.247178	0.611341	1.05801	2.08347	0.0207407	0.549339	0.00333841	0.164161	0.169208	0.0932129	0.1190329	0.3136921
88200	-60.31127	-82.28251	21.97124	23.21557	2.809874	0.0182605	0.0166974	0.00514811	0.00200857	0.0364023	0.045433	0.410817	0.119333	0.0977456	0.02545428	0.0221985	0.0918224	0.0761729	0.101804	0.0216791	0.0359125	0.0143054	0.0100794	0.183539	0.0217603	0.0113671	0.0237533	0.00155281	0.35261	0.0314422	0.02255325	23.21557	0.373997	0.720427	1.0814	1.82418	0.0835015	0.424832	0.0282172	0.119094	0.321265	0.0230904	0.04800752	0.4697857
88300	-61.38611	-81.20717	19.82107	72.85409	0.8128132	0.0169106	0.0958466	0.15978	0.145645	0.0281778	0.122382	0.161559	0.144167	0.07912553	0.01946189	0.139799	0.0517076	0.0826674	0.085659	0.138585	0.00502751	0.0289511	0.0323715	0.0648858	0.00812884	0.0728468	0.0970164	0.0327148	0.133359	0.0262801	0.01917428	72.85409	0.0982822	0.412242	0.960443	2.52903	0.0321386	0.520423	0.00534306	0.103408	0.281533	0.0571547	0.03863617	0.496278
88400	-68.31177	-86.69788	18.38611	30.80534	5.562877	0.0288896	0.0354377	0.0126948	0.0818597	0.137443	0.0761321	0.0279171	0.215991	0.1473609	0.01711714	0.0729273	0.0496937	0.0315235	0.0688394	0.0748363	0.0406798	0.0166306	0.00492661	0.00572003	0.161873	0.206493	0.0731826	0.0933283	0.0848147	0.0145319	0.01349371	30.80534	0.5239	0.816309	1.08221	1.57758	0.00554213	0.520078	0.00197186	0.165934	0.193874	0.112599	0.03061085	0.4408147
88500	-61.48872	-88.22861	26.7399	47.36854	1.077835	0.0196066	0.070323	0.0234339	0.0352062	0.00231313	0.0150441	0.228858	0.0115234	0.06466331	0.0171841	0.0922227	0.0410356	0.0242317	0.256436	0.00651636	0.00441474	0.11532	0.0502128	0.0289323	0.0138336	0.00556889	0.00853436	0.0702802	0.274306	0.00815389	0.01256962	47.36854	0.152217	0.498959	1.01179	2.33704	0.0715897	0.34455	0.00858482	0.127731	0.406335	0.04121	0.02975372	0.4224555
88600	-51.75473	-83.77411	32.01938	101.9256	2.533211	0.00750973	0.00775997	0.00864256	0.00686058	0.0123954	0.025505	0.0136314	0.0198644	0.01537505	0.01643177	0.203465	0.0108651	0.118238	0.015272	0.026149	0.0386392	0.0141833	0.00622144	0.0886492	0.187233	0.108377	0.00696877	0.00615784	0.104914	0.0646668	0.0407715	101.9256	0.349583	0.7019	1.079	1.86952	0.00725923	0.402786	0.0204591	0.159551	0.372937	0.0370074	0.05720327	0.7127477
88700	-56.12986	-85.28633	29.15647	10.99717	1.350268	0.12838	0.011275	0.034837	0.0393303	0.0400536	0.072995	0.0179799	0.102273	0.04445433	0.08786824	0.0930474	0.050812	0.00540537	0.00110619	0.0786932	0.0676333	0.0687679	0.0773879	0.0659469	0.129809	0.00981281	0.081204	0.0131619	0.157336	0.0998767	0.03614239	10.99717	0.201238	0.561575	1.04027	2.19692	0.062969	0.428935	0.00548819	0.0878807	0.392589	0.0221383	0.1240106	0.2914459
88800	-62.21909	-82.2662	20.04712	11.08127	3.711575	0.125959	0.0607207	0.0336447	0.0308212	0.110213	0.0369718	0.0359604	0.554675	0.1271748	0.1243156	0.100997	0.061116	0.0730975	0.0686633	0.0277018	0.0229152	0.0669156	0.00861798	0.218658	0.0365165	0.013475	0.120929	0.00750174	0.104263	0.0686328	0.00851094	11.08127	0.43778	0.764605	1.08432	1.71329	0.0236577	0.527887	0.0185726	0.0596213	0.331192	0.039069	0.1328265	0.06407561
88900	-63.12156	-84.83913	21.71757	43.57237	4.037568	0.0141095	0.0244814	0.00813592	0.0368629	0.0557845	0.0184541	0.0359417	0.18891	0.05909489	0.002780516	0.0590963	0.138743	0.0506422	0.0170573	0.197703	0.0153322	0.0128329	0.0133169	0.0869618	0.0269096	0.0205972	0.0533585	0.0421907	0.103599	0.161658	0.08802787	43.57237	0.456414	0.776498	1.08439	1.68269	0.0606024	0.326147	0.0415267	0.0877015	0.40731	0.0767126	0.09080839	0.9693804
89000	-71.7465	-87.71455	15.96805	4.899842	1.100629	0.431037	0.0531418	0.565864	0.263219	0.0291454	0.0281934	0.626394	0.277016	0.2821132	0.06014972	0.0765825	0.0161907	0.183537	0.04515	0.0981293	0.0148575	0.0214475	0.0982566	0.050638	0.0183724	0.0280545	0.0597139	0.0382263	0.196494	0.0543492	0.06293579	4.899842	0.156583	0.505041	1.01486	2.32352	0.0150336	0.406087	0.0267031	0.139011	0.4003	0.0128655	0.1230855	0.5113176
89100	-53.43795	-81.24645	27.8085	32.5308	2.40694	0.00516675	0.0168303	0.0313131	0.0390182	0.0221216	0.0111479	0.11876	0.0726569	0.05879757	0.01754787	0.0837862	0.0816963	0.0426721	0.0210416	0.0618181	0.0199959	0.0528585	0.0225057	0.0927737	0.04089	0.164252	0.00216616	0.0134672	0.238138	0.0619384	0.03321339	32.5308	0.337452	0.692315	1.07749	1.89274	0.0840951	0.450489	0.0148835	0.115513	0.309596	0.0254227	0.05076126	0.6543058
89200	-62.23008	-85.79663	23.56656	14.45059	4.084438	0.0159654	0.0012351	0.081004	0.00669774	0.073842	0.0154903	0.265874	0.0581038	0.0783385	0.147687	0.112812	0.0298686	0.0613846	0.0078754	0.0533741	0.0955474	0.118687	0.052899	0.00641815	0.0397467	0.00942311	0.26351	0.0146486	0.0723556	0.0614498	0.009094561	14.45059	0.458941	0.778079	1.08438	1.6786	0.0299673	0.399127	0.0133383	0.152814	0.260353	0.1444	0.1567816	0.05800784
89300	-62.90312	-84.4894	21.58628	39.67407	0.9611512	0.0109607	0.0300343	0.0175597	0.0437499	0.118444	0.0392138	0.351821	0.108827	0.04912449	0.04949998	0.139477	0.0435985	0.0650071	0.0123772	0.125314	0.111423	0.00514178	0.00433328	0.00810819	0.0833146	0.0559317	0.182162	0.000698097	0.0682874	0.0948264	0.001171432	39.67407	0.129139	0.464755	0.993252	2.41285	0.0519937	0.356318	0.00964374	0.214589	0.289677	0.0777791	0.05067141	0.0231182
89400	-55.88123	-81.24318	25.36195	32.80738	3.741446	0.00557677	0.017882	0.0162326	0.0261823	0.0087784	0.026637	0.151462	0.122481	0.04194048	0.005485447	0.053958	0.0639671	0.00041169	0.0333823	0.0142459	0.0575685	0.0304243	0.00281176	0.248444	0.19027	0.0296047	0.057054	0.00296163	0.120815	0.0940815	0.01777862	32.80738	0.439569	0.765765	1.08434	1.71032	0.0488782	0.376323	0.0112416	0.137192	0.363937	0.0624284	0.02326407	0.7642095
89500	-63.91374	-82.16669	18.25295	24.32089	2.436672	0.162746	0.0734983	0.0439042	0.0307007	0.0384067	0.316156	0.413306	0.0192338	0.113116	0.07363573	0.155951	0.0110719	0.00121939	0.21715	0.0207419	0.0555816	0.0366949	0.0256818	0.0550042	0.00816099	0.0586355	0.0793694	0.0416796	0.170319	0.0627386	0.04706115	24.32089	0.340369	0.694644	1.07787	1.88712	0.044512	0.444115	0.033593	0.0735037	0.309413	0.0948634	0.1206969	0.3899119
89600	-74.82789	-86.11333	11.28544	73.30129	7.37306	0.0575308	0.352445	0.120326	0.0314709	0.00930441	0.197441	0.0186319	0.0728404	0.1096694	-0.002313089	0.13518	0.115071	0.0504921	0.0915159	0.0992254	0.0718289	0.0474302	0.00172615	0.0323817	0.0538184	0.0985894	0.0615259	0.0254203	0.108212	0.00758132	0.02979434	73.30129	0.578232	0.845103	1.07809	1.49858	0.032822	0.368223	0.0159875	0.21794	0.335417	0.0296104	0.02748125	1.08417
89700	-61.96586	-83.63635	21.6705	25.02579	1.046085	0.00681261	0.0510116	0.170834	0.0704928	0.05077	0.331886	0.260287	0.0104451	0.07948521	0.06807384	0.116186	0.000824866	0.0640888	0.132981	0.029042	0.00564167	0.0218485	0.0294676	0.0678471	0.0262981	0.0910905	0.0471476	0.0208821	0.203086	0.143569	0.008020776	25.02579	0.146056	0.490179	1.00724	2.35653	0.0555007	0.315109	0.00572245	0.146552	0.445058	0.032058	0.07609462	0.1054053
89800	-65.54949	-85.9555	20.40601	11.35671	3.052716	0.037379	0.0496803	0.0630852	0.0744254	0.429162	0.00074283	0.00109296	0.239561	0.09695531	0.003214835	0.0447286	0.0283641	0.143395	0.107253	0.0208236	0.0280481	0.0387356	0.132223	0.0306557	0.0755889	0.0192807	0.0233759	0.0229318	0.178408	0.106189	0.05740922	11.35671	0.393299	0.734406	1.08276	1.78953	0.0382289	0.475536	0.00592965	0.0893232	0.319383	0.0715997	0.06062405	0.946971
89900	-56.38598	-81.19436	24.80838	74.61024	1.321568	0.0713567	0.000826839	0.00454502	0.00665286	0.0232799	0.0482034	0.00133648	0.165747	0.02910444	-0.004328434	0.0994675	0.069276	0.00867346	0.011374	0.0275116	0.00016294	0.0280171	0.000494024	0.261583	0.173765	0.0181204	0.0107064	0.0539217	0.12659	0.110337	0.05547563	74.61024	0.196397	0.555885	1.03797	2.20975	0.0438422	0.452752	0.0185373	0.119168	0.351447	0.0142532	0.0511472	1.084627
90000	-56.57422	-85.65138	29.07716	19.57959	3.398171	0.110709	0.0152476	0.00818442	0.0111076	0.0161582	0.0645412	0.0280418	0.0501406	0.03858313	0.06038577	0.0824009	0.0827853	0.0202162	0.114501	0.0643742	0.0293456	0.0182061	0.0401238	0.0798836	0.00142929	0.0584624	0.0225742	0.0160306	0.238036	0.131631	0.01498009	19.57959	0.417898	0.751435	1.08388	1.74678	0.0217795	0.58237	0.0337071	0.149546	0.180294	0.0323039	0.07536586	0.1987649
90100	-60.73574	-84.7758	24.04006	43.90064	3.303703	0.060703	0.0217606	0.0270176	0.0400762	0.0521757	0.0569019	0.163118	0.0290474	0.08403126	0.0140508	0.0288351	0.267387	0.00994562	0.0562627	0.0518325	0.103646	0.0486754	0.0174452	0.140581	0.0109062	0.0670965	0.0466731	0.00466776	0.0403546	0.105691	0.005171469	43.90064	0.411473	0.747068	1.08365	1.75781	0.0274401	0.570797	0.00653216	0.0538404	0.319205	0.0221862	0.01922227	0.2690353
