Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
56500	-221.8601	-239.4075	17.54739	30.56684	2.143589	0.221223	0.070563	0.0480284	0.0467844	0.00565058	0.021853	0.26804	0.0328831	0.0796375	0.00930556	0.00826825	0.0401532	0.12595	0.0724363	0.06527487	0.03949506	0.0360532	0.221505	0.0220644	0.00416822	0.0421245	0.0176549	0.0392332	0.0108269	0.0905807	0.200551	0.0451019	0.0228796	0.0595814	0.169014	0.0186611	0.003986124	30.56684	0.309833	0.669463	1.0732	1.9475	0.12997	0.218114	0.307172	0.0360859	0.211695	0.0969628	0.04348118	0.09167468
56600	-215.8537	-235.61	19.75629	8.168245	0.9997042	0.0895848	0.0551476	0.0138565	0.0228543	0.0247093	0.0861782	0.235613	0.331859	0.198623	0.0109875	0.25519	0.0263986	0.0357343	0.124834	0.1268964	0.1045997	0.0298392	0.0696641	0.092628	0.0438313	0.0666725	0.0501274	0.0984524	0.164798	0.20665	0.063318	0.0019437	0.0103949	0.0457967	0.0246007	0.0312833	0.001342525	8.168245	0.136895	0.476663	0.999951	2.38649	0.132602	0.166855	0.178992	0.0727251	0.290246	0.15858	0.1059423	0.01267223
56700	-220.046	-236.5774	16.53138	33.82384	0.6089554	0.0272999	0.0372915	0.112259	0.0368859	0.161779	0.261416	0.174303	0.145384	0.0278286	0.0153635	0.0426222	0.0191124	0.00342796	0.0318649	0.08755327	0.01157814	0.00456905	0.0397077	0.4245	0.0554971	0.0495967	0.00365308	0.000831707	0.0472743	0.0487965	0.148898	0.012155	0.0195284	0.115488	0.00500312	0.0245011	0.0276549	33.82384	0.0549602	0.317213	0.88582	2.74201	0.159816	0.221033	0.168182	0.0684687	0.277698	0.104801	0.03923304	0.7048881
56800	-218.3806	-234.3055	15.92491	31.4477	0.5189649	0.0439046	0.102416	0.0278155	0.0842074	0.0294615	0.0844607	0.130848	0.182445	0.0814106	0.0818547	0.0309641	0.113335	0.17868	0.0317083	0.1003917	0.06954968	0.0378202	0.00456471	0.050143	0.0141306	0.15332	0.00794277	0.141807	0.170232	0.104842	0.109083	0.00133089	0.045826	0.0091355	0.139895	0.00992672	0.01786312	31.4477	0.0369544	0.264116	0.833592	2.86534	0.198783	0.125532	0.252901	0.0853162	0.258302	0.0791661	0.0874128	0.2043536
56900	-233.7771	-237.34	3.562916	6.178161	2.900983	0.978128	0.168869	0.057532	0.199161	0.494113	0.025195	0.0304248	0.106606	0.112562	0.264	0.147087	0.825521	0.0835776	0.0982268	0.2396493	0.2119686	0.249744	0.019404	0.102425	0.0456084	0.00173149	0.0071062	0.002329	0.0313996	0.178816	0.0474501	0.00646437	0.0141661	0.0523875	0.161948	0.079021	0.1149859	6.178161	0.381454	0.725894	1.08198	1.81067	0.148973	0.171562	0.288173	0.0491442	0.278511	0.063637	0.3269546	0.3516878
57000	-212.9064	-239.4514	26.54498	49.27359	0.7202746	0.00402687	0.0136338	0.0363029	0.0146044	0.0390447	0.00643829	0.0187067	0.0205419	0.000246321	0.0206349	0.0264321	0.114749	0.114133	0.0155493	0.04221884	0.03054202	0.0827029	0.0645868	0.0243229	0.00814751	0.147068	0.0192779	0.0270886	0.00820007	0.127613	0.065508	0.11538	0.0129243	0.00432206	0.156223	0.136635	0.0162598	49.27359	0.0785231	0.372941	0.932156	2.61638	0.18681	0.175219	0.174699	0.100142	0.286333	0.0767966	0.04680182	0.3474181
57100	-216.2357	-231.4113	15.17554	34.698	4.677181	0.0671658	0.0647875	0.00580987	0.00600816	0.109446	0.0485614	0.0547097	0.0855042	0.0161653	0.0759565	0.0342284	0.0309945	0.00884496	0.0156064	0.1063728	-0.02534453	0.0407401	0.101198	0.373654	0.00608877	0.0805701	0.00841288	0.068017	0.0385935	0.125474	0.0117752	0.00526167	0.00183065	0.066402	0.0110619	0.0609205	0.0653175	34.698	0.488091	0.79579	1.08382	1.6323	0.138608	0.18371	0.314679	0.0522276	0.197346	0.11343	0.03997297	1.634042
57200	-238.6343	-239.9764	1.342121	9.560783	0.5405527	0.220037	0.0272928	0.119357	1.17934	0.395612	0.357271	0.634458	0.472377	0.777287	0.0250071	0.00517589	0.114418	0.227212	0.179756	0.4231603	0.1887042	0.0380944	0.0944626	0.0319633	0.0323307	0.120983	0.0809698	0.106152	0.0817256	0.0579683	0.145632	0.0282327	0.0160633	0.0116303	0.0949993	0.0587927	0.02002536	9.560783	0.0411282	0.277568	0.847672	2.83363	0.134263	0.184479	0.201342	0.0949454	0.24986	0.135111	0.2087296	0.09593925
57300	-235.2682	-233.6477	-1.620517	15.45121	0.5537501	0.18701	0.255846	0.578251	1.06214	0.162173	0.19656	0.882516	0.117256	0.0335576	0.0483251	0.176116	0.578221	0.0170075	0.735276	0.3555847	0.03804224	0.0551131	0.148948	0.0581003	0.0676988	0.0658984	0.0304664	0.0879038	0.0015936	0.0777526	0.242832	0.01817	0.0211437	0.0342861	0.013715	0.0763788	0.05991707	15.45121	0.043732	0.285565	0.855756	2.81495	0.107778	0.19883	0.262811	0.0531396	0.241319	0.136123	0.09795931	0.6116526
57400	-214.9977	-233.9816	18.98393	40.39205	0.8965248	0.15617	0.00832259	0.0199488	0.0292184	0.00103727	0.0254541	0.134415	0.176891	0.153413	0.00263063	0.0191981	0.118546	0.0229237	0.0260267	0.08194147	0.05469881	0.0968159	0.0473276	0.116214	0.108772	0.000505068	0.00209798	0.0185793	0.0144542	0.0975965	0.286195	0.00203367	0.000898261	0.00606118	0.172904	0.0295451	0.03790486	40.39205	0.115874	0.443277	0.98049	2.46036	0.088153	0.204317	0.256844	0.0462478	0.30449	0.099948	0.09260367	0.4093235
57500	-213.4897	-234.5395	21.04981	25.60824	1.130443	0.0185695	0.015324	0.0164962	0.15083	0.104144	0.108584	0.188959	0.00314005	0.0447476	0.165184	0.030347	0.0191926	0.0409383	0.0604434	0.05372653	0.06223338	0.010743	0.0377221	0.102736	0.0453395	0.24124	0.00145565	0.0945024	0.0327463	0.118868	0.05893	0.0128662	0.0348365	0.0325161	0.0538427	0.121655	0.02260367	25.60824	0.162222	0.512731	1.01865	2.3064	0.13386	0.238984	0.228983	0.128997	0.204776	0.0644006	0.08483705	0.2664363
57600	-209.9008	-235.1924	25.2916	11.61515	4.091358	0.0372814	0.0376856	0.00862564	0.0137351	0.0596607	0.0121007	0.0227491	0.00475898	0.0895728	0.0882845	0.0639925	0.0205081	0.147328	0.00323275	0.03270052	0.1115212	0.258529	0.0759419	0.0170346	0.0260301	0.0133566	0.0117731	0.0357627	0.0727031	0.185604	0.043755	0.00290365	0.0746889	0.0103401	0.0812328	0.0903451	0.03750613	11.61515	0.459312	0.77831	1.08438	1.678	0.120394	0.154478	0.337764	0.0691833	0.247192	0.070989	0.1490273	0.2516728
57700	-207.626	-231.7555	24.12952	18.26061	2.586239	0.216809	0.0309606	0.0829093	0.00524738	0.0538742	0.0356699	0.0672972	0.00879425	0.00302789	0.0231169	0.0890262	0.0122681	0.0506848	0.0325924	0.04984907	0.05260768	0.132905	0.0179866	0.106271	0.0177218	0.195558	0.00429615	0.00739958	0.0527999	0.0199019	0.129581	0.0179759	0.0519515	0.00316035	0.0970581	0.145434	0.03950516	18.26061	0.354483	0.705698	1.07954	1.86028	0.137267	0.21011	0.25715	0.118344	0.204046	0.0730833	0.09211284	0.4288779
57800	-225.8229	-235.8012	9.978269	20.54169	0.6381749	0.237666	0.182537	0.191957	0.0696159	0.143965	0.0212201	0.0516443	0.367072	0.0173256	0.0293688	0.130952	0.639158	0.112669	0.0840475	0.1553523	0.03836583	0.118959	0.0298507	0.2092	0.0320548	0.192634	0.0136018	0.0818026	0.0322175	0.113181	0.0262329	0.0115771	0.0204365	0.00973617	0.0521072	0.0564088	0.04491531	20.54169	0.061065	0.332839	0.899611	2.70648	0.124956	0.115462	0.246574	0.0667019	0.360811	0.0854951	0.08328114	0.5393215
57900	-213.3628	-235.6685	22.30567	12.39981	0.6171023	0.0737112	0.170002	0.000396221	0.200146	0.0258298	0.00483797	0.0347511	0.0447952	0.150855	0.0911472	0.213189	0.10264	0.0139616	0.0958332	0.1143477	0.1590338	0.166661	0.00927849	0.0190753	0.0473821	0.112126	2.10712e-05	0.0335325	0.0380239	0.0693453	0.210236	0.00115799	0.0738875	0.0624569	0.0169329	0.139884	0.02455903	12.39981	0.0566535	0.321646	0.889799	2.7319	0.165191	0.181305	0.17651	0.0780682	0.310869	0.088057	0.1835929	0.133769
58000	-203.8191	-234.8614	31.04223	56.00659	1.224542	0.0177579	0.00897302	0.0303799	0.039286	0.0172448	0.0147416	0.10023	0.0454294	0.00323807	0.00272682	0.023303	0.0186573	0.0525039	0.00744587	0.02829077	0.01654701	0.0765694	0.0851846	0.0802692	0.074519	0.0512388	0.00978182	0.1397	0.0294533	0.103686	0.0816783	0.00494247	0.0313511	0.0113206	0.0561069	0.164198	0.004439827	56.00659	0.179472	0.535208	1.02912	2.2562	0.089607	0.199305	0.15858	0.1103	0.327539	0.114669	0.02098684	0.2115529
58100	-214.851	-236.7164	21.86542	23.13018	0.7204181	0.130875	0.0458025	0.0807207	0.0384546	0.0218963	0.0135548	0.116295	0.224582	0.00482534	0.00612358	0.0367915	0.108169	0.109659	0.0199244	0.0468023	0.05529543	0.162043	0.0875869	0.00576551	0.0506343	0.0438349	0.047823	0.0541325	0.149545	0.0973257	0.0659762	0.0150743	0.00620079	0.0760179	0.0487764	0.0892635	0.009238401	23.13018	0.0785538	0.373007	0.932206	2.61623	0.1392	0.165811	0.21838	0.063976	0.324506	0.0881267	0.06453383	0.1431559
58200	-214.6768	-234.157	19.48026	10.16377	1.260399	0.0838043	0.104589	0.240045	0.0545651	0.0035712	0.0615126	0.164863	0.07496	0.0421074	0.0991656	0.0909635	0.144272	0.0276226	0.291611	0.1253333	0.1194709	0.102592	0.0380198	0.0169886	0.0527418	0.0623211	0.0273694	0.0365627	0.0434941	0.300698	0.109053	0.0132184	0.0140581	0.0467117	0.0363107	0.0998605	0.04856376	10.16377	0.185828	0.543122	1.03259	2.23846	0.180887	0.164916	0.240203	0.0361687	0.239101	0.138724	0.1680346	0.2890104
58300	-211.8326	-235.3217	23.48904	20.5258	3.214401	0.0531744	0.0358508	0.0176372	0.0337155	0.0796435	0.0275279	0.08633	0.0206708	0.0722234	0.0560372	0.0226453	0.00199782	0.00207354	0.0728822	0.04529911	-0.02240983	0.18133	0.00697843	0.123968	0.0132741	0.00870466	0.0166596	0.0056356	0.0649776	0.265279	0.160598	0.0100029	0.00906996	0.0470505	0.0440455	0.0424275	0.05337181	20.5258	0.405197	0.742748	1.08339	1.76867	0.245201	0.125611	0.230415	0.0795789	0.210664	0.10853	0.03096198	1.723785
58400	-228.5074	-230.2081	1.700634	4.16304	1.559852	0.470317	0.356435	0.594718	0.00917914	1.07234	0.11268	0.247358	0.47299	0.604865	0.304396	0.164859	0.101409	0.685755	0.264836	0.341402	0.3533875	0.0153824	0.00691892	0.00796129	0.0400417	0.138489	0.00227952	0.116035	0.043913	0.192229	0.136851	0.00572756	0.0181661	0.0351773	0.13721	0.103618	0.01342537	4.16304	0.234422	0.598225	1.05375	2.1136	0.179294	0.166617	0.205101	0.0488932	0.312311	0.0877833	0.3668129	0.03660005
58500	-204.3351	-234.0326	29.69751	77.05776	4.296075	0.0143387	0.00150673	0.00422513	0.0102387	0.006154	0.0418111	0.0351543	0.0164151	0.0159009	0.0231032	0.0447152	0.0123728	0.00663816	0.0300127	0.02313363	0.03922916	0.0761114	0.0946805	0.0739699	0.0260949	0.0403259	0.0410312	0.0204321	0.133597	0.127041	0.0677855	0.00192008	0.0160344	0.0262329	0.103783	0.15096	0.001258888	77.05776	0.469923	0.784863	1.08425	1.66096	0.167834	0.174002	0.21813	0.0396539	0.291232	0.109149	0.04048805	0.03109283
58600	-220.8818	-234.114	13.23222	22.23246	0.4784604	0.308989	0.0837584	0.122199	0.0164634	0.0376191	0.183497	0.124744	0.145544	0.174101	0.0805209	0.039758	0.134812	0.0726933	0.0229939	0.1388686	0.03339308	0.0214218	0.0186308	0.0253419	0.0126818	0.138086	0.00171223	0.0974032	0.183981	0.15116	0.0774776	0.00277655	0.00741186	0.0562264	0.0290453	0.176644	0.02765109	22.23246	0.0294683	0.237622	0.80394	2.92897	0.143899	0.178627	0.173925	0.0526584	0.330198	0.120692	0.06104417	0.4529685
58700	-243.3349	-245.2439	1.908988	113.0836	0.2877252	0.0584462	0.0378119	0.0078625	0.162354	0.0541116	0.0211815	0.455543	0.0996314	0.0695979	0.253317	0.100724	0.108566	0.221864	0.0632018	0.1189499	0.00468662	0.015162	0.00692819	0.0513622	0.00736312	0.122616	0.134773	0.17751	0.0193991	0.188474	0.0271219	0.0123959	0.0277491	0.0503565	0.144845	0.0139438	0.03631766	113.0836	0.00435254	0.0949868	0.574601	3.32606	0.136266	0.190374	0.219646	0.0751817	0.245799	0.132733	0.04100428	0.8857041
58800	-209.351	-230.9177	21.56675	7.940049	1.20273	0.0733252	0.0903675	0.0121413	0.0780847	0.173499	0.00115409	0.0303607	0.268213	0.0100184	0.0411824	0.0256976	0.150831	0.111806	0.0737112	0.05614706	0.1290285	0.0237954	0.0894013	0.0266552	0.0690498	0.344225	0.00327991	0.0120428	0.0149142	0.0991669	0.108486	0.00358306	0.0287508	0.0381649	0.0745639	0.0639213	0.08556979	7.940049	0.175547	0.530226	1.02688	2.26735	0.118815	0.201981	0.209784	0.0390591	0.292737	0.137624	0.2145983	0.3987441
58900	-201.706	-228.8068	27.10083	23.12982	1.533089	0.0461052	0.0307234	0.0515913	0.0645215	0.0320882	0.0234261	0.022035	0.11523	0.092352	0.0419972	0.00720866	0.0129436	0.0275269	0.0362592	0.04962074	0.01783958	0.0739836	0.00648062	0.132225	0.0370617	0.184422	0.00295043	0.00420915	0.0390959	0.317009	0.053071	0.00284052	0.00468315	0.0363621	0.0729413	0.0326642	0.01180349	23.12982	0.230389	0.593973	1.05231	2.12333	0.128283	0.220025	0.341585	0.0370474	0.191402	0.0816572	0.02964308	0.3981872
59000	-223.6141	-237.0911	13.47704	15.69069	0.8049957	0.131367	0.121918	0.138515	0.151452	0.0858878	0.0898558	0.0406948	0.140106	0.0484239	0.350743	0.146812	0.121212	0.27953	0.0321812	0.1932564	0.04759913	0.155944	0.0639316	0.124809	0.16349	0.00241053	0.0147347	0.00123758	0.155563	0.0722073	0.0287124	0.00468505	0.0617962	0.0060883	0.0912498	0.0531401	0.02278264	15.69069	0.0966213	0.409138	0.95833	2.53591	0.171703	0.152419	0.191781	0.150499	0.172221	0.161376	0.07038176	0.3237009
59100	-231.0389	-238.3681	7.329227	17.06933	0.4395895	0.237044	0.84411	0.00988316	0.100243	0.0856146	0.131526	0.367744	0.323086	0.05679	0.163955	0.00697044	0.10254	0.173364	0.233533	0.182053	0.09139021	0.0264703	0.0321082	0.0146881	0.0552006	0.142847	0.0298387	0.0514582	0.0631361	0.186227	0.0650573	0.013358	0.00296973	0.00940154	0.0936966	0.213543	0.03754088	17.06933	0.0228154	0.210663	0.770799	2.99572	0.178738	0.119458	0.259445	0.0299228	0.246831	0.165605	0.1289311	0.2911701
59200	-217.4803	-228.6585	11.17817	10.48326	1.998192	0.0727807	0.350997	0.0333614	0.0916481	0.0412021	0.0979485	0.236537	0.122492	0.106132	0.384278	0.00669143	0.0252775	0.16262	0.153684	0.1116548	0.1783485	0.096242	0.00154497	0.0553573	0.0470087	0.348354	0.0113007	0.00979511	0.0299154	0.0249774	0.108028	0.00150037	0.0383367	0.0137662	0.188555	0.0253179	0.06776861	10.48326	0.293059	0.654821	1.06994	1.98218	0.152772	0.148855	0.264438	0.0682078	0.256603	0.109125	0.2461171	0.2753511
59300	-208.1591	-232.2547	24.09558	29.09371	3.677779	0.00287757	0.0395167	0.0701962	0.0338819	0.0137275	0.0816815	0.0053747	0.102529	0.00384646	0.00288554	0.00471513	0.0224037	0.00155594	0.0877215	0.05454778	0.04067354	0.116048	0.106001	0.0569124	0.120367	0.0597463	0.0186273	0.0492311	0.0154186	0.020009	0.0415371	0.00355415	0.0374831	0.067658	0.223272	0.064134	0.0257951	29.09371	0.435735	0.763274	1.0843	1.7167	0.105501	0.171707	0.24156	0.108381	0.285556	0.0872935	0.06646863	0.3880792
59400	-225.1867	-238.9787	13.79195	72.72656	0.2342178	0.0720277	0.0750432	0.119106	0.0547969	0.0130929	0.410709	0.0477705	0.114042	0.0213053	0.0837072	0.136425	0.0168369	0.0789043	0.0705812	0.1049976	0.03243536	0.126299	0.0362012	0.0583661	0.021338	0.0376729	0.00712542	0.0661036	0.193536	0.187066	0.165575	0.0143652	0.0185161	0.00535276	0.0209846	0.0414979	0.004498154	72.72656	0.00145599	0.0555533	0.467001	3.47599	0.244998	0.181674	0.211723	0.0791978	0.159366	0.123041	0.03693351	0.1217906
59500	-212.0692	-228.717	16.64782	19.22045	2.382997	0.0175065	0.0853427	0.242092	0.197999	0.197512	0.032762	0.0554744	0.0934932	0.0793018	0.182542	0.000327438	0.0144822	0.0298683	0.0974651	0.07771686	0.08364443	0.129941	0.0472554	0.0229783	0.0274165	0.0514905	0.00505901	0.0534276	0.0347226	0.206086	0.0736648	0.00256461	0.0064955	0.0250959	0.0963613	0.21744	0.03370356	19.22045	0.335075	0.690406	1.07717	1.89735	0.0999051	0.12876	0.330304	0.0604404	0.28773	0.09286	0.117348	0.2872104
59600	-210.2118	-230.7	20.48816	13.40482	1.550579	0.20733	0.0836876	0.114239	0.237231	0.0560621	0.0188558	0.0382735	0.0244446	0.160245	0.0644903	0.0133895	0.0853015	0.101644	0.0317478	0.09670999	0.07644887	0.0651821	0.0492216	0.143517	0.111035	0.0357194	0.00791087	0.0919825	0.0570144	0.114751	0.0719385	0.00365822	0.00169159	0.0639362	0.123367	0.0590754	0.0174337	13.40482	0.233031	0.596764	1.05326	2.11695	0.0825218	0.275385	0.246104	0.0779403	0.216616	0.101433	0.09388256	0.1856969
59700	-225.3586	-236.4791	11.12046	31.75992	0.5282341	0.480679	0.119935	0.0864282	0.198946	0.104781	0.0207099	0.0141058	0.216674	0.0736286	0.119185	0.0540904	0.0927926	0.148294	0.0474239	0.1128658	0.02448119	0.194091	0.0134171	0.130119	0.0296787	0.0944511	0.0257882	0.00362814	0.0203971	0.0386394	0.205874	0.0123572	0.0281063	0.127277	0.0277316	0.0484445	0.06190664	31.75992	0.0387326	0.269949	0.839773	2.85155	0.191225	0.194473	0.155537	0.049026	0.328134	0.0816043	0.08638782	0.716613
59800	-213.8932	-228.0951	14.20185	16.14806	1.955193	0.0601923	0.0768717	0.15668	0.185347	0.00477333	0.147251	0.0197539	0.074808	0.0768143	0.0933813	0.263051	0.015435	0.0649794	0.0949688	0.1409552	0.004341662	0.028977	0.0255717	0.212915	0.0356738	0.128994	0.000852436	0.0409511	0.0489508	0.0923106	0.0793841	0.000729468	0.00997439	0.0599208	0.152516	0.0822791	0.03776366	16.14806	0.287867	0.650163	1.06883	1.99314	0.196756	0.162059	0.235593	0.087635	0.253498	0.0644595	0.04210532	0.8968857
59900	-195.9825	-232.5784	36.59592	41.94574	2.854138	0.0361368	0.0246685	0.00757437	0.00696499	0.00888486	0.00128191	0.00665474	0.0195651	0.0180096	0.00793726	0.0187384	0.0479017	0.0210273	0.0132547	0.01884718	0.01728887	0.108837	0.0284053	0.167923	0.0507752	0.0721134	0.00132072	0.0467352	0.0304735	0.0117178	0.226826	0.00755602	0.00468615	0.0765064	0.0474664	0.118658	0.01261018	41.94574	0.377653	0.723118	1.08169	1.81753	0.0976115	0.138802	0.204364	0.0882342	0.348096	0.122892	0.02989905	0.4217586
60000	-210.4742	-231.4619	20.98769	17.96866	1.13983	0.118052	0.0406787	0.0715056	0.154228	0.0872491	0.0295494	0.139246	0.0404001	0.00761818	0.0620277	0.00999311	0.000338391	0.129052	0.167295	0.1067068	0.0969003	0.0848772	0.0162862	0.0668189	0.148808	0.0495814	0.00441585	0.0196656	0.0313236	0.119284	0.157185	0.00330682	0.0110746	0.132454	0.0323519	0.122566	0.02285671	17.96866	0.16398	0.515093	1.01979	2.30114	0.175118	0.137426	0.29504	0.0448908	0.22127	0.126255	0.119757	0.1908591
60100	-217.4947	-235.2505	17.75576	11.95205	1.133791	0.0320692	0.0964122	0.0401789	0.13899	0.0693147	0.205519	0.237807	0.0915441	0.0438335	0.278674	0.040466	0.1039	0.124838	0.0167161	0.06943409	0.1053586	0.042531	0.0214239	0.102856	0.0482657	0.259833	0.0582906	0.0628506	0.0443592	0.0524355	0.0531571	0.00674486	0.000467265	0.0150454	0.0641518	0.167588	0.01501686	11.95205	0.16285	0.513577	1.01906	2.30451	0.157984	0.200197	0.295419	0.0669905	0.185418	0.0939924	0.1203755	0.1247502
60200	-201.0012	-233.1963	32.19502	41.96618	0.7829776	0.0322553	0.0188659	0.0198041	0.00837372	0.0209496	0.00343427	0.0248704	0.0305359	0.0461211	0.0063041	0.000277964	0.0340123	0.0660846	0.0243374	0.02243298	0.04094657	0.168991	0.00529363	0.0533934	0.164344	0.00905026	0.00735278	0.00482902	0.0747525	0.0695192	0.210463	0.00790088	0.00948297	0.0199387	0.102313	0.0923762	0.008604213	41.96618	0.0919317	0.400189	0.952124	2.55575	0.113221	0.175565	0.238165	0.0942518	0.231957	0.146841	0.04955079	0.1736443
60300	-213.7919	-238.6499	24.858	13.23465	2.792761	0.0330467	0.0302984	0.172642	0.126195	0.00392775	0.0161541	0.036647	0.0248173	0.0262487	0.023063	0.0030866	0.080271	0.00160853	0.0162545	0.04122349	-0.03096723	0.167172	0.0284772	0.0902758	0.0482359	0.0286068	0.0203178	0.00303129	0.187608	0.000102548	0.196735	0.0523778	0.0455749	0.00333187	0.0764194	0.0517334	0.09168674	13.23465	0.372566	0.719367	1.08128	1.82679	0.120732	0.152178	0.297438	0.0474796	0.256986	0.125187	0.06071952	1.510005
60400	-229.1072	-235.1677	6.060536	11.17096	0.4748106	0.198502	0.387861	0.0120116	0.0566611	0.0637393	0.677778	0.27747	0.128759	0.0299516	0.66622	0.1166	0.869644	0.123359	0.00898589	0.1885101	0.06160949	0.0758664	0.070599	0.0850423	0.0735283	0.0546843	0.00194066	0.000589191	0.063969	0.0126741	0.245949	0.00598535	0.00378192	0.0230697	0.132605	0.149716	0.02071746	11.17096	0.0288194	0.235154	0.801038	2.93499	0.171525	0.213719	0.235882	0.0479202	0.195254	0.135699	0.08232695	0.2516485
60500	-217.9858	-239.573	21.58718	13.21315	0.5322768	0.0923794	0.11569	0.278211	0.0742702	0.0286169	0.0261891	0.139205	0.252238	0.0113177	0.0121832	0.0535487	0.0208868	0.0550284	0.0648196	0.0801026	0.06574677	0.155862	0.0516379	0.0437559	0.0361338	0.0587327	0.0273201	0.0015804	0.0486817	0.101677	0.029191	0.0199372	0.0231927	0.154558	0.231192	0.0165481	0.02548863	13.21315	0.0395149	0.272466	0.842404	2.84562	0.108799	0.180058	0.213277	0.0866368	0.313539	0.0976909	0.09123541	0.2793722
60600	-223.3829	-237.6749	14.29206	12.47209	0.4215753	0.0109114	0.0174826	0.43751	0.0469028	0.180104	0.0809225	0.207321	0.0762384	0.0657571	0.335144	0.35444	0.0110385	0.0534519	0.225465	0.1696681	0.1444564	0.000440726	0.086542	0.0518466	0.262083	0.000189016	0.00700628	0.010246	0.0951688	0.0541327	0.112809	0.00135629	0.0177751	0.0550378	0.184262	0.0611051	0.01209041	12.47209	0.0199461	0.197681	0.75361	3.02876	0.137135	0.194712	0.172644	0.105481	0.200294	0.189734	0.1565468	0.07723196
60700	-215.6329	-235.1391	19.50624	22.92468	0.9063819	0.0460274	0.0650599	0.0170553	0.0387973	0.0236575	0.0370653	0.0839132	0.10093	0.16819	0.0790183	0.0399682	0.0141007	0.172446	0.0784857	0.102519	0.03041126	0.0100589	0.0447969	0.233724	0.0335315	0.0211425	0.00343841	0.0134476	0.21373	0.0405205	0.210475	0.00644966	0.0358033	0.0193678	0.0525034	0.0610098	0.002200736	22.92468	0.117917	0.446684	0.982573	2.45283	0.187944	0.154624	0.253831	0.0922921	0.238752	0.0725577	0.032612	0.0674824
60800	-215.3921	-235.8767	20.48454	14.55339	1.521557	0.0547342	0.154089	0.0664537	0.268012	0.176805	0.0707635	0.0369843	0.0393808	0.000937588	0.0617823	0.00362375	0.170012	0.00690356	0.0912204	0.07864386	0.07566501	0.105487	0.00211459	0.034082	0.181962	0.134198	0.0176458	0.0131656	0.0954605	0.0134478	0.171282	0.011097	0.0286321	0.0562335	0.0820023	0.0531905	0.02926436	14.55339	0.228633	0.592106	1.05166	2.1276	0.111997	0.117243	0.239949	0.0923945	0.305024	0.133393	0.1049294	0.2788958
60900	-211.5792	-231.3715	19.79235	5.590256	1.468878	0.0779831	0.00511509	0.0727859	0.114365	0.0445051	0.155921	0.208815	0.475437	0.301186	0.00457468	0.0231169	0.105849	0.0984849	0.0633743	0.1250977	0.1364321	0.0150464	0.0588027	0.0595777	0.174584	0.016527	0.000510314	0.0271976	0.0393958	0.183837	0.0781216	0.000374557	0.0373688	0.048807	0.0780381	0.181811	0.005273867	5.590256	0.220475	0.583293	1.04854	2.14769	0.133198	0.14654	0.234666	0.0736717	0.321844	0.0900803	0.141706	0.03721697
61000	-214.9511	-232.2505	17.29947	28.77205	0.8556564	0.192824	0.173291	0.106365	0.000794474	0.0175416	0.0687369	0.0961617	0.151158	0.0903155	0.0534468	0.0725492	0.105383	0.00386795	0.000916306	0.1028208	0.0579762	0.107555	0.0060782	0.228104	0.0409466	0.148092	0.00287128	5.18675e-05	0.0310447	0.0603955	0.0413255	0.0146099	0.00471298	0.0400247	0.142842	0.131346	0.01361107	28.77205	0.107335	0.428613	0.971259	2.49279	0.163374	0.13502	0.292206	0.0435954	0.236954	0.128851	0.07158727	0.1901325
61100	-217.964	-231.7874	13.82346	13.15954	2.410848	0.295995	0.123049	0.177679	0.150718	0.0791426	0.000119541	0.0641582	0.178585	0.111994	0.032646	0.411251	0.268664	0.00740584	0.0187731	0.09978241	0.07758173	0.0290941	0.0335866	0.123126	0.0297161	0.0165089	0.00514162	0.170662	0.0993199	0.206426	0.122357	0.00605794	0.00913617	0.0082178	0.0631629	0.077487	0.02044031	13.15954	0.337838	0.692624	1.07754	1.892	0.181359	0.182976	0.193617	0.0659721	0.279233	0.0968416	0.09802204	0.2085277
61200	-209.2726	-238.01	28.73737	28.39782	1.282424	0.0835404	0.0117684	0.0390989	0.0105408	0.0757384	0.0480194	0.118046	0.00285562	0.0104119	0.011627	0.0234611	0.00964394	0.0549975	0.020751	0.05390988	0.04761827	0.0277742	0.0042107	0.0469063	0.115872	0.0975741	0.0118422	0.0319751	0.00101232	0.0700873	0.216227	0.0325113	0.0621744	0.165791	0.105143	0.0108984	0.006029642	28.39782	0.189673	0.547821	1.0346	2.2279	0.220947	0.143151	0.225657	0.0530653	0.221089	0.136091	0.05364791	0.1123929
