Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
40	0	-255.8435	-248.5691	-7.274421	30.61421	4.545485	0.176091	0.337651	0.382594	0.240404	0.00094485	0.00674483	0.0315119	0.0688515	0.039775	0.0102528	0.199324	0.339033	0.714527	0.376459	0.268731	0.903865	0.2691105	0.02661128	0.0692001	0.158793	0.0562777	0.0109129	0.0351764	0.031593	0.126232	0.00654107	0.028628	0.0531803	0.138684	0.0561038	0.19751	0.019847	0.0113207	0.01490425	30.61421	0.48203	0.792185	1.08399	1.6418	0.200659	0.304985	0.1248	0.0450639	0.153588	0.170904	0.04151553	0.3590042
41	0	-231.3908	-247.0788	15.68803	113.0395	1.570001	0.00282814	0.0788198	0.0750355	0.0295436	0.00293077	0.00753453	0.110452	0.0365871	0.0478847	0.111318	0.0402019	0.095624	0.0161632	0.0498306	0.0110649	0.0491819	0.05399541	0.02441311	0.0192255	0.079802	0.149006	0.0274414	0.067954	0.0574765	0.0684793	0.0547681	0.113516	0.03049	0.0919098	0.0325633	0.15861	0.0467682	0.0019895	0.01504855	113.0395	0.235936	0.599808	1.05428	2.10997	0.391693	0.133523	0.114066	0.0877666	0.129826	0.143125	0.03946166	0.381346
42	0	-244.9527	-243.3659	-1.586818	42.48136	3.85245	0.0502992	0.123881	0.229507	0.106547	0.00731884	0.0417113	0.256621	0.305852	0.226955	0.00589207	0.011057	0.418727	0.140626	0.596621	0.0962567	0.248413	0.1691103	0.0377456	0.120728	0.00919435	0.124918	0.0340595	0.00842432	0.0239914	0.0466849	0.00321403	0.101891	0.0472551	0.0967555	0.147518	0.206223	0.0176581	0.0114851	0.007331384	42.48136	0.446068	0.769947	1.08439	1.69959	0.271874	0.187664	0.132973	0.083074	0.182775	0.141639	0.04507698	0.1626414
43	0	-242.7269	-249.0652	6.338226	13.45276	2.877888	0.262298	0.0427827	0.168753	0.0855032	0.0996936	0.136307	0.0938897	0.501721	0.0184337	0.124536	0.409575	0.0737584	0.109769	0.127083	0.0102722	0.234276	0.2062463	0.06489858	0.0203729	0.00302813	0.131447	0.0742161	0.101144	0.0515858	0.0437314	0.0852736	0.0695249	0.0324182	0.0340113	0.077332	0.100706	0.0171863	0.158023	0.02162063	13.45276	0.379589	0.724535	1.08184	1.81403	0.310017	0.221667	0.118632	0.116547	0.113475	0.119661	0.0865192	0.249894
44	0	-261.7106	-251.642	-10.06858	4.516106	5.314335	0.0884724	0.0185479	0.787158	0.0520563	0.855471	1.07667	0.124803	0.145346	0.021175	0.206257	1.05315	0.386591	0.987937	0.542867	0.999651	0.323974	0.3497516	0.2678708	0.0151457	0.00441584	0.269337	0.0967384	0.00230696	0.0068962	0.00380525	0.101323	0.105562	0.125436	0.0651322	0.0343919	0.0893817	0.021683	0.058445	0.04338472	4.516106	0.514631	0.811122	1.08272	1.59153	0.302736	0.197452	0.0898072	0.0817085	0.170097	0.158199	0.3112555	0.1393862
45	0	-238.6376	-243.0372	4.399514	182.704	1.790421	0.0587654	0.00020248	0.146278	0.0561996	0.156171	0.044399	0.0197628	0.10782	0.00922386	0.187601	0.241774	0.0382896	0.00121965	0.0432958	0.0675237	0.110449	0.06942272	0.01444409	0.0405251	0.0635243	0.171216	0.0391359	0.292272	0.015769	0.065758	0.00342513	0.0022979	0.0380676	0.0702117	0.029396	0.114049	0.000921651	0.0534319	0.007862779	182.704	0.266906	0.630701	1.06374	2.03866	0.322984	0.210126	0.082918	0.0870703	0.169825	0.127077	0.02230687	0.3524824
46	0	-235.1192	-248.0219	12.90271	52.6163	1.551434	0.0149875	0.0186053	0.188279	0.0498702	0.026586	0.00252536	0.277253	0.0311311	0.170874	0.079469	0.171701	0.0813088	0.0399291	0.0236807	0.128245	0.0141059	0.0696293	0.01712276	0.101538	0.0322005	0.0916286	0.0146735	0.0444571	0.0405965	0.0351636	0.0162927	0.0511426	0.0484357	0.191419	0.175731	0.118009	0.027848	0.0108635	0.01616416	52.6163	0.23316	0.5969	1.0533	2.11664	0.24341	0.265285	0.0792284	0.0999056	0.185631	0.126539	0.03328692	0.4856009
47	0	-253.913	-253.3398	-0.5732109	15.52528	2.675307	0.067984	0.591402	0.198879	0.434333	0.470051	0.0300479	0.377825	0.0979961	0.332163	0.0538003	0.0293812	0.0174619	0.296756	0.10076	0.0473242	0.798766	0.3113229	0.05477164	0.019449	0.128093	0.0278995	0.0324406	0.184316	3.86855e-05	0.0496143	0.0655879	0.00527427	0.00936617	0.0218305	0.0628045	0.166302	0.223456	0.00352821	0.02551519	15.52528	0.362471	0.711803	1.08036	1.84536	0.187467	0.249345	0.161314	0.0849149	0.22125	0.0957092	0.08028684	0.3178005
48	0	-233.4772	-243.6414	10.16422	52.4733	3.069642	0.0149548	0.0662567	0.00753178	0.00379324	0.177221	0.161753	0.143156	0.108031	0.00608869	0.0461645	0.0757688	0.158732	0.0941603	0.0723638	0.0668738	0.183446	0.09205113	0.05195	0.0683779	0.0943342	0.0874105	0.0221195	0.219328	0.0523199	0.0636026	0.0332236	0.0134634	0.00707479	0.00747501	0.125159	0.162508	0.00203099	0.0415727	0.001468777	52.4733	0.394579	0.735312	1.08284	1.78727	0.34157	0.150512	0.0727678	0.0995991	0.154694	0.180857	0.05341878	0.02749552
49	0	-236.2073	-245.4344	9.227181	45.98912	2.129464	0.000506514	0.0216497	0.192158	0.0345721	0.331455	0.0285543	0.00831092	0.0492591	0.0252668	0.0866326	0.0693464	0.270933	0.0552835	0.0157267	0.130753	0.197383	0.0959545	0.0180526	0.118542	0.052062	0.203061	0.0336938	0.0797219	0.00896141	0.0639064	0.0282543	0.0367731	0.0264164	0.00266566	0.0558551	0.265721	0.00961857	0.0147479	0.002176601	45.98912	0.308254	0.66811	1.07292	1.95072	0.288832	0.148929	0.105602	0.0993416	0.189926	0.16737	0.0202292	0.107597
50	0	-234.0471	-255.8057	21.75863	293.7832	1.56532	0.0120831	0.0110855	0.00400738	0.00838707	0.00334862	0.0155328	0.00533233	0.0363226	0.0064144	0.0734634	0.00918142	0.0248086	0.0514753	0.0311499	0.0191367	0.0405705	0.01928661	0.002974682	0.122043	0.0474927	0.0184705	0.00279244	0.0297396	0.00970224	0.00427902	0.0342345	0.108614	0.089655	0.0383715	0.0481787	0.149314	0.118511	0.178602	0.0008797318	293.7832	0.235239	0.59908	1.05404	2.11164	0.326172	0.166601	0.135908	0.0904599	0.158689	0.122171	0.003854414	0.2282401
51	0	-249.0799	-248.9252	-0.1546825	14.50018	1.068747	0.323216	0.142839	1.20758	0.281343	0.12125	0.377461	0.165573	0.429538	0.0440651	0.104164	0.123535	0.194516	0.192762	0.34997	0.286511	0.210847	0.257565	0.07915874	0.0576279	0.119899	0.0438967	0.0631359	0.0359426	0.025718	0.0210148	0.0154411	0.184972	0.0901526	0.142501	0.0383498	0.119605	0.0137139	0.0280289	0.01543749	14.50018	0.150463	0.496483	1.01052	2.34254	0.285735	0.229252	0.109782	0.138949	0.133646	0.102636	0.09459623	0.1631935
52	0	-251.2982	-251.9061	0.6078943	21.00394	1.926929	0.0266338	0.110563	0.601171	0.0790556	0.0607266	0.0694124	0.286117	0.010115	0.528128	0.298475	0.0635769	0.0881816	0.0306808	0.179227	0.149392	0.50691	0.2734046	0.06981392	0.040459	0.102233	0.231602	0.0849475	0.055363	0.0182849	0.0725107	0.0314875	0.0339222	0.0116591	0.0256594	0.0466007	0.147017	0.0391674	0.0590857	0.002504407	21.00394	0.284393	0.647011	1.06805	2.00055	0.249613	0.229089	0.0852262	0.0785048	0.142836	0.214731	0.07231832	0.03463032
53	0	-241.9832	-244.6619	2.678748	10.80627	2.91916	0.0523958	0.00184654	1.07707	0.0953727	0.298678	0.14852	0.0950285	0.223376	0.0415779	0.480236	0.144846	0.311786	0.101064	0.15186	0.277878	0.154336	0.2053971	0.1096246	0.00876186	0.141261	0.205955	0.00734996	0.00235442	0.0227344	0.0772846	0.0448907	0.0181171	0.0701012	0.0899346	0.00789272	0.261127	0.0343445	0.00789052	0.03259943	10.80627	0.38291	0.726951	1.08209	1.80805	0.227161	0.234034	0.109004	0.0923	0.119538	0.217962	0.1422241	0.2292118
54	0	-247.1887	-245.0451	-2.143578	274.5021	2.937003	0.00364373	0.0723282	0.335271	0.0223322	0.00537552	0.00685921	0.22931	0.0683605	0.268505	0.0260678	0.266706	0.0410783	0.036255	0.00525623	0.0136724	0.222644	0.1367609	0.00662776	0.0158624	0.0448192	0.133943	0.151421	0.0104676	0.00401633	0.0573697	0.0412401	0.0014447	0.066908	0.0162958	0.0550266	0.170156	0.0939485	0.137081	0.03344017	274.5021	0.384329	0.727979	1.08219	1.80551	0.355001	0.145722	0.110081	0.0894914	0.154721	0.144984	0.04006793	0.8345869
55	0	-234.0773	-243.6485	9.571201	143.8214	3.825995	0.0217798	0.02725	0.0443991	0.0364649	0.0164498	0.00389866	0.173069	0.0920745	0.0931921	0.0437049	0.00872426	0.0584518	0.0158721	0.0313807	0.145048	0.0245344	0.05796531	0.02598159	0.0410207	0.0121071	0.188434	0.0260219	0.0580778	0.0223397	0.037959	0.0335761	0.0036019	0.115149	0.0154849	0.0272589	0.234568	0.171367	0.0130336	0.002661458	143.8214	0.44454	0.768968	1.08439	1.70211	0.215663	0.225245	0.115223	0.129959	0.160214	0.153697	0.02864305	0.09291813
56	0	-239.1142	-254.0076	14.89339	85.02888	2.42744	0.0133433	0.11029	0.122053	0.0370818	0.0114583	0.00812344	0.0532436	0.0234907	0.0270441	0.0176964	0.0138628	0.0308247	0.0126588	0.113817	0.00750096	0.24615	0.07227569	0.01792084	0.0463038	0.068536	0.0649189	0.0224965	0.245793	0.0632553	0.0391751	0.0488309	0.0655423	0.0217122	0.0836165	0.0863806	0.0862182	0.00894953	0.0482713	0.0006025002	85.02888	0.339468	0.693926	1.07775	1.88885	0.327096	0.132581	0.126587	0.119774	0.117412	0.17655	0.01852334	0.03252654
57	0	-232.806	-247.4954	14.68938	134.8711	8.709512	0.00889796	0.016849	0.0524027	0.00833384	0.031361	0.0636617	0.00596781	0.0251583	0.00292676	0.0371204	0.133195	0.00756986	0.0127491	0.00810866	0.06463	0.026988	0.02845616	0.01281724	0.00253074	0.0706255	0.0608348	0.00118622	0.421166	0.000736909	0.0438715	0.00864333	0.13991	0.0431168	0.0686182	0.0328014	0.0838912	0.000232362	0.021835	0.002511259	134.8711	0.608049	0.859821	1.07506	1.45707	0.36333	0.20858	0.129028	0.0781815	0.157594	0.0632861	0.0153285	0.1638294
58	0	-241.9421	-249.4967	7.554555	37.89513	5.304994	0.00156927	0.0124164	0.19021	0.00882077	0.165661	0.0575501	0.00925945	0.0691254	0.130394	0.470795	0.0270283	0.000681569	0.00438601	0.0285499	0.00934098	0.156486	0.04871629	0.03856792	0.0570616	0.124936	0.0397031	0.00437836	0.00369618	0.0223342	0.0455762	0.0579322	0.216415	0.0244788	0.0318232	0.0536618	0.254418	0.0479189	0.0156662	0.00265935	37.89513	0.514272	0.810919	1.08273	1.59208	0.236898	0.222582	0.0757747	0.112018	0.198898	0.153829	0.04122727	0.06450464
59	0	-236.789	-243.3599	6.570893	23.93427	5.793866	0.0218169	0.173594	0.102022	0.0138988	0.107973	0.259009	0.0340919	0.0128677	0.0507645	0.148478	0.202235	0.0139877	0.320809	0.0950132	0.0578491	0.344646	0.126392	0.05897912	0.0265571	0.0445428	0.140469	0.0325129	0.104397	0.0329951	0.154674	0.00311246	0.0729602	0.000736595	0.071146	0.0222232	0.185141	0.0565644	0.0519684	0.0143641	23.93427	0.532045	0.820798	1.08171	1.56544	0.303871	0.217679	0.163126	0.0575716	0.143693	0.114059	0.07334322	0.1958477
60	0	-240.7789	-251.1442	10.36527	59.32877	3.437935	0.0399253	0.177386	0.115066	0.029117	0.0299293	0.20274	0.0682754	0.0725402	0.0537255	0.0589175	0.0270755	0.215164	0.0145921	0.00447262	0.0531701	0.135576	0.08136386	0.03719124	0.0353706	0.190738	0.0834234	0.0197878	0.0148442	0.0272508	0.0169668	0.0182786	0.106499	0.0167748	0.114268	0.0455228	0.223507	0.0151089	0.0716591	0.01254195	59.32877	0.420539	0.753215	1.08396	1.74228	0.171049	0.236891	0.0682427	0.0999085	0.191775	0.232134	0.04973319	0.2521847
61	0	-246.2568	-248.8672	2.610332	525.0521	2.431767	0.0301904	0.102668	0.0648298	0.0470615	0.0245088	0.0288739	0.140831	0.0042637	0.0234955	0.0104407	0.00549354	0.106289	0.0637628	0.056683	0.141941	0.0732001	0.05518844	0.007141453	0.0653536	0.182699	0.054699	0.0596817	0.0175223	0.0480686	0.0709671	0.005939	0.0816153	0.0420374	0.106281	0.0163387	0.165286	0.0372105	0.0462998	0.01603376	525.0521	0.339891	0.694263	1.07781	1.88804	0.244853	0.153068	0.139082	0.129224	0.204287	0.129485	0.02317521	0.6918495
62	0	-238.9643	-249.7717	10.80747	62.2652	2.138329	0.0429442	0.0678544	0.0877229	0.0875196	0.0500513	0.00294698	0.204976	0.0481631	0.201376	0.0141454	0.0383418	0.364316	0.047693	0.00117435	0.0420574	0.0181885	0.0821226	0.01764508	0.0196388	0.187743	0.102132	0.00640006	0.0450995	0.030987	0.061604	0.0238683	0.110115	0.00994094	0.0626712	0.0312153	0.217058	0.0486303	0.0428965	0.0162253	62.2652	0.309246	0.668961	1.07309	1.9487	0.293023	0.215052	0.095788	0.12227	0.211978	0.0618887	0.03387037	0.479041
63	0	-233.6887	-247.4691	13.78034	50.76397	1.645533	0.0653365	0.0414664	0.359494	0.0126943	0.0491501	0.0758513	0.144485	0.174007	0.0240738	0.0424645	0.0555018	0.0631818	0.0364741	0.00727047	0.0139902	0.0174134	0.06271805	0.006650749	0.0280175	0.0522693	0.134743	0.0248793	0.0246748	0.0568711	0.168372	0.0351901	0.133233	0.0461175	0.0806933	0.0101356	0.177079	0.0259261	0.00179814	0.02916546	50.76397	0.246954	0.611115	1.05794	2.08399	0.37982	0.171461	0.092037	0.0655706	0.194298	0.0968136	0.03581621	0.8143089
64	0	-253.9905	-252.3444	-1.646125	27.48476	2.17439	0.141481	0.0575666	0.103898	0.00146324	0.449165	0.438317	0.241045	0.587768	0.0995401	0.348078	0.00368035	0.300934	0.0159715	0.087284	0.0990079	0.605191	0.2013873	0.04466134	0.0246506	0.130288	0.00411671	0.0312175	0.0827336	0.0526923	0.00317865	0.0213368	0.0393555	0.0366077	0.0301314	0.10399	0.163916	0.236238	0.0395483	0.02291978	27.48476	0.313239	0.672363	1.0738	1.9406	0.308918	0.223784	0.112777	0.0636433	0.197783	0.093094	0.06758112	0.3391447
65	0	-267.4493	-257.3532	-10.09614	16.87697	3.165261	0.47007	0.159176	1.22327	0.0857664	0.944472	0.767189	0.164278	0.0145054	0.0170584	0.408899	0.42356	0.368654	0.371869	0.0401818	0.954956	0.222406	0.3440194	0.05821596	0.0369178	0.0774638	0.165594	0.0723041	0.0228552	0.00266277	0.0766728	0.198277	0.0185359	0.0345213	0.0164079	0.0471407	0.0736983	0.098773	0.0581749	0.01335466	16.87697	0.401656	0.740286	1.08322	1.77484	0.269679	0.177826	0.114999	0.108141	0.169104	0.160251	0.07157062	0.1865942
66	0	-250.2631	-247.1784	-3.084654	104.4594	3.370874	0.269536	0.0539912	0.0987978	0.0521276	0.651635	0.174401	0.0407141	0.0935827	0.00834625	0.274814	0.307579	0.019933	0.0889066	0.158813	0.2395	0.0904957	0.1328798	0.01881076	0.0378248	0.0505518	0.227418	0.071118	0.162383	0.0174815	0.0511938	0.0151903	0.0729369	0.0272188	0.0760882	0.121062	0.0624937	0.000659499	0.0063795	0.001806996	104.4594	0.416063	0.750194	1.08382	1.74992	0.262315	0.180975	0.124371	0.115967	0.15866	0.157712	0.02061776	0.08764273
67	0	-240.1448	-246.4754	6.33062	209.2942	1.410574	0.0246935	0.0029872	0.0393488	0.0117762	0.219457	0.172181	0.00326512	0.0534958	0.0109717	0.0288064	0.0760528	0.0755356	0.0606534	0.085483	0.0574273	0.338317	0.07434582	0.004791627	0.0558056	0.00496944	0.0664701	0.070704	0.01503	0.0562019	0.130233	0.0012615	0.0893283	0.0211469	0.000955535	0.0636156	0.322884	0.0950723	0.00632245	0.02352115	209.2942	0.211172	0.572962	1.04471	2.17116	0.252881	0.199886	0.0865491	0.0958678	0.198049	0.166767	0.02831278	0.830761
68	0	-226.9416	-260.1162	33.17461	91.31314	2.245172	0.015971	0.00115733	0.0185387	0.0028751	0.0296399	0.0388713	0.00401643	0.0136066	0.0077573	0.041529	0.00457515	0.0110132	0.0261023	0.00576954	0.0118902	0.00289519	0.01937415	0.02043628	0.031798	0.115833	0.0923582	0.145083	0.00975739	0.0162288	0.00231524	0.0361593	0.0284369	0.105953	0.0599192	0.0660917	0.105253	0.144432	0.0403818	0.006332798	91.31314	0.320884	0.678786	1.07507	1.92526	0.27854	0.229258	0.102152	0.146862	0.100539	0.142648	0.02676908	0.2365714
69	0	-235.0975	-250.1063	15.0088	74.66641	1.261279	0.00197343	0.0661404	0.0234798	0.0907515	0.0212994	0.0085132	0.0687347	0.0249709	0.118396	0.00308852	0.059445	0.0379268	0.0798702	0.00432446	0.231715	0.0817487	0.04540979	0.006437277	0.00984165	0.01881	0.00886369	0.0501712	0.055581	0.0122797	0.0727485	0.0193353	0.038611	0.112307	0.106046	0.03552	0.270153	0.169564	0.020167	0.03264486	74.66641	0.185983	0.543312	1.03268	2.23803	0.297609	0.190006	0.109606	0.0686803	0.188674	0.145424	0.03908213	0.8352885
70	0	-244.1887	-245.8301	1.641405	14.172	2.138834	0.270331	0.475899	0.113691	0.121231	0.0295706	0.203003	0.44806	0.0748229	0.177431	0.290936	0.781906	0.117862	0.144101	0.0491149	0.100163	0.161408	0.256244	0.1299969	0.030413	0.0653982	0.115041	0.0199293	0.14187	0.0523814	0.0605972	0.0252265	0.0398837	0.0199494	0.00751897	0.0339741	0.295775	0.0779041	0.0141384	0.02292146	14.172	0.309303	0.669009	1.0731	1.94858	0.281723	0.179174	0.0899859	0.122228	0.222656	0.104234	0.1529183	0.1498935
71	0	-228.8125	-245.5068	16.69431	199.0938	2.166931	0.0373636	0.000996014	0.0327463	0.00395252	0.0259793	0.00198658	0.066791	0.0261596	0.0024319	0.0660468	0.046495	0.0421011	0.0683762	0.0536556	0.0838807	0.0655979	0.04463405	0.00732638	0.0284397	0.140485	0.156117	0.0998004	0.0291779	0.0350112	0.0145875	0.00213026	0.193881	0.0271567	0.079213	0.0256151	0.0536587	0.111686	0.00304027	0.001112733	199.0938	0.312419	0.671667	1.07366	1.94226	0.349862	0.214558	0.153142	0.0637214	0.105752	0.112964	0.008439113	0.1318543
72	0	-272.9793	-258.2775	-14.70179	96.00978	1.135489	0.935729	0.137185	0.0449432	0.115641	0.317516	0.0181087	0.29466	0.577435	0.0294489	0.0851013	0.471923	0.953599	0.3807	0.463856	0.252253	0.296159	0.3391165	0.02406096	0.1174	0.0229723	0.0885964	0.0655015	0.0615418	0.0984797	0.0352064	0.0895263	0.0174674	0.0996497	0.149941	0.0210853	0.0213248	0.0805232	0.0307841	0.02805481	96.00978	0.163168	0.514004	1.01927	2.30356	0.283875	0.176312	0.0970475	0.112354	0.179872	0.15054	0.05211577	0.5383171
73	0	-232.5111	-247.0588	14.54762	99.07575	2.396235	0.0206506	0.00268605	0.149515	0.0578301	0.040992	0.047394	0.0236611	0.0252738	0.000835898	0.153809	0.135441	0.0126283	0.0878799	0.00446795	0.00506508	0.0546824	0.03894859	0.02571477	0.03369	0.025897	0.22489	0.0598804	0.0113029	0.00685409	0.052833	0.0205764	0.200165	0.0810114	0.0525967	0.0348036	0.169799	0.000518861	0.0251817	0.009313366	99.07575	0.336393	0.691466	1.07735	1.89479	0.290042	0.224321	0.130771	0.118517	0.13389	0.102459	0.03502813	0.2658825
74	0	-232.3716	-249.0257	16.65407	101.69	1.115298	0.00112139	0.0021357	0.127139	0.0368195	0.0154989	0.0191111	0.0630352	0.0227447	0.0199926	0.0670598	0.075763	0.0619998	0.0332131	0.0431558	0.101636	0.0330086	0.03491993	0.006686026	0.0388602	0.0804518	0.017904	0.0565533	0.126102	0.0458755	0.261767	0.0335909	0.0315818	0.0418619	0.0358717	0.0385304	0.138142	0.0302255	0.022682	0.001956018	101.69	0.159368	0.508861	1.01676	2.31502	0.28165	0.179031	0.14109	0.0936649	0.176928	0.127636	0.008642044	0.2263374
75	0	-229.7299	-249.1097	19.3798	114.3085	1.781446	0.015777	0.0227123	0.122597	0.016029	0.00749809	0.00195459	0.0367695	0.0175871	0.046451	0.0312799	0.0456111	0.00404836	0.0428616	0.0117216	0.0731296	0.0401655	0.04150112	0.007197972	0.00463591	0.0723117	0.218813	0.0339837	0.1642	0.00554525	0.129688	0.0792848	0.0271096	0.0145306	0.0994247	0.00910703	0.0814419	0.0104226	0.0495016	0.0207844	114.3085	0.265713	0.62956	1.06342	2.04131	0.355932	0.183032	0.134139	0.0530507	0.152915	0.120931	0.02798238	0.7427676
76	0	-251.8792	-249.2747	-2.604537	9.67681	3.207479	0.116961	0.570755	1.41267	0.367759	0.109555	0.00497888	0.0525878	0.206721	0.621763	0.462387	0.219235	0.108293	0.0911835	0.196958	0.238074	0.261292	0.214872	0.09137105	0.0357249	0.130607	0.121092	0.055165	0.0719497	0.0398852	0.0637772	0.0236978	0.125378	0.0512837	0.0524806	0.0499347	0.124572	0.0300872	0.0243654	0.04992721	9.67681	0.404702	0.742405	1.08336	1.76953	0.356859	0.208924	0.115355	0.0446016	0.136138	0.138122	0.1412983	0.3533463
77	0	-275.9477	-255.9382	-20.00949	159.7151	1.752228	0.144947	0.70953	0.274944	0.349082	0.0592872	0.233139	0.425311	0.491636	0.203602	0.0391301	0.0289213	0.618195	0.457981	0.0543145	1.15407	0.120274	0.2775917	0.006818082	0.0298662	0.0638492	0.0296758	0.0286006	0.117021	0.120684	0.0389431	0.00917211	0.00436987	0.122946	0.0068711	0.0873139	0.19244	0.00336907	0.144878	0.01555246	159.7151	0.261791	0.625784	1.06234	2.05008	0.301319	0.136267	0.116196	0.122861	0.199105	0.124251	0.02237054	0.6952206
78	0	-251.3702	-241.3201	-10.05012	138.8274	5.442233	0.173471	0.0730442	0.141349	0.35896	0.0265952	0.0804581	0.637165	0.114621	0.0551657	0.340995	0.0966869	0.0630647	0.000688763	0.0143427	0.0952084	0.256996	0.147664	0.01022278	0.105072	0.00162736	0.303287	0.192263	0.0279534	0.0626245	0.00101776	0.0508442	0.0071014	0.00170172	0.000153752	0.00212301	0.179494	0.00245418	0.0622824	0.03893808	138.8274	0.519469	0.81384	1.08246	1.58423	0.243621	0.188461	0.110019	0.108653	0.221755	0.127492	0.04916087	0.7920545
79	0	-238.7352	-244.3747	5.639514	35.14733	2.988732	0.0211062	0.210213	0.105476	0.102311	0.0203249	0.0180115	0.0554875	0.0254629	0.204104	0.299512	0.0878372	0.590901	0.0127508	0.126528	0.0289876	0.044119	0.1412347	0.02433246	0.0218245	0.000947908	0.0619405	0.182836	0.047383	0.0128015	0.161961	0.00701815	0.0762934	0.139472	0.0295936	0.00129777	0.241497	0.00579489	0.0093393	0.01353852	35.14733	0.388388	0.730902	1.08246	1.79825	0.237416	0.214535	0.135677	0.0809441	0.157983	0.173446	0.03787099	0.3574906
80	0	-255.6333	-249.0307	-6.602677	28.48733	1.055273	0.287013	0.126691	0.628473	0.527668	0.280833	0.0616376	0.015763	0.26496	0.220352	0.267856	0.470998	0.334216	0.798676	0.194314	0.0887442	0.0427259	0.1612261	0.05986618	0.0261898	0.0050455	0.16584	0.0900339	0.199037	0.0141569	0.0268662	0.00851076	0.067354	0.0187073	0.130263	0.00988189	0.0722528	0.0982224	0.0676378	7.705844e-05	28.48733	0.147849	0.492757	1.00859	2.35081	0.288016	0.163678	0.119674	0.081653	0.18788	0.1591	0.05994323	0.001285524
81	0	-226.8632	-244.1868	17.32366	175.2384	2.146335	0.0163742	0.0220149	0.049828	0.0217587	0.0167483	0.0326025	0.0341421	0.103749	0.00107921	0.0208585	0.023555	0.0390406	0.0187475	0.0950923	0.0361793	0.063686	0.03250528	0.01015219	0.0473754	0.0224779	0.112933	0.0164782	0.0344796	0.017413	0.179597	0.0314495	0.058604	0.0454514	0.0454584	0.153759	0.139633	0.0231401	0.0717498	0.006965689	175.2384	0.310139	0.669724	1.07325	1.94688	0.216287	0.195966	0.141172	0.100727	0.216669	0.12918	0.01711788	0.4069247
82	0	-248.5392	-246.2156	-2.323585	46.58435	6.349862	0.57854	0.312245	0.0448124	0.0552489	0.034643	0.0198059	0.1302	0.0836413	0.315607	0.109847	0.0956855	0.0530733	0.0536514	0.100762	0.0132013	0.121302	0.166059	0.05284995	0.0234349	0.101998	0.146306	0.172084	0.00704862	0.00379164	0.0274277	0.00722526	0.0127182	0.199149	0.0952495	0.0982556	0.03729	0.00947384	0.0585475	0.0004326584	46.58435	0.550024	0.830487	1.08046	1.53903	0.289494	0.221067	0.0960702	0.0814083	0.158686	0.153275	0.05328261	0.008120068
83	0	-246.4691	-251.0112	4.542062	33.5055	2.492793	0.296013	0.0129482	0.141761	0.0818563	0.0806813	0.0742174	0.12329	0.369454	0.167036	0.0364319	0.199253	0.0644918	0.229372	0.0847274	0.0400257	0.0449983	0.1540944	0.06431495	0.0319687	0.0683312	0.101342	0.0402814	0.115651	0.012091	0.0591923	0.00476759	0.0815435	0.0519618	0.00834329	0.0366989	0.136924	0.186164	0.0647394	0.0543124	33.5055	0.345772	0.698917	1.07855	1.87677	0.236186	0.240528	0.157091	0.0944607	0.173316	0.0984181	0.1186273	0.4578405
84	0	-254.2352	-246.5577	-7.677554	22.65883	2.349857	0.0287855	0.245247	0.429263	0.0180607	1.04054	0.0247526	0.120231	0.189422	0.00779211	0.114084	1.18396	0.496276	0.858945	0.164533	0.0534091	0.0630011	0.4207003	0.05592662	0.0843016	0.0192409	0.160943	0.0381826	0.0625653	0.0382002	0.0652058	0.00873209	0.0810357	0.156942	0.00765721	0.0668488	0.117558	0.0452824	0.0473049	0.01663032	22.65883	0.331743	0.687712	1.0767	1.90384	0.300968	0.249049	0.100135	0.0590414	0.178902	0.111905	0.07255695	0.2292037
85	0	-235.1198	-248.162	13.04224	119.4539	2.350572	0.0296673	0.0733973	0.0952824	0.00185642	0.0237228	0.278688	0.0313608	0.0240061	0.00219471	0.00529594	0.0898889	0.0696215	0.0334257	0.0939049	0.0249131	0.0135374	0.0538688	0.004966395	0.0370154	0.0431729	0.0654812	0.0240014	0.0935521	0.000894261	0.0229449	0.0471713	0.0646374	0.030213	0.0819615	0.216548	0.190505	0.00446083	0.0774406	0.03309804	119.4539	0.331816	0.687771	1.07671	1.9037	0.302889	0.205487	0.129793	0.0633568	0.162112	0.136362	0.03806444	0.8695266
