Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1137	0	-579.2753	-498.0872	-81.18804	36.45569	1.276764	0.0674298	0.48441	0.440114	0.107779	0.602198	0.264075	0.0779791	0.0111297	0.0415132	0.256301	0.297534	0.113422	0.227354	0.009269	0.250408	0.0544444	0.132751	0.0837187	0.0361471	0.0397718	0.0670467	0.0168883	0.0818368	0.215716	0.0814116	0.284372	0.0133052	0.130705	0.0110144	0.118888	0.0971883	0.247777	0.0470558	0.0429325	0.0102859	0.266652	0.0559595	0.188205	0.1182564	-0.002638193	0.0225017	0.316781	0.0510112	0.0107372	0.0159605	0.0516063	0.0628294	0.0201273	0.0350816	0.0264231	0.104917	0.012142	0.0121445	0.257138	0.000599615	0.2614779	2	51.70241	0.06802539	0.188689	0.546625	1.0341	2.23059	0.11811	0.124933	0.0729229	0.323789	0.208848	0.151397	0.2588397	1.010192
1138	0	-567.2617	-488.4409	-78.82088	32.0924	1.845774	0.0938892	0.0364614	0.39367	0.158771	0.281077	0.056703	0.322434	0.0503941	0.100833	0.181869	0.264874	0.0438578	0.243443	0.112936	0.115372	0.0147038	0.133796	0.121074	0.0138222	0.00291399	0.0528469	1.1965	0.141441	0.0882766	0.0584143	0.20377	0.417008	0.136339	0.0231659	0.0595116	0.230013	0.221232	0.135602	0.0160566	0.541292	0.094171	0.0314725	0.248863	0.1742979	-0.01301092	0.0692242	0.178309	0.0301473	0.0242373	0.00231957	0.0182554	0.178577	0.0139638	0.000800189	0.104296	0.134999	0.0104123	0.00810727	0.208734	0.0176181	0.2317668	5	55.5224	0.08118166	0.274143	0.637543	1.0656	2.02271	0.105145	0.129706	0.0882882	0.334232	0.196558	0.146071	0.2187559	1.059477
1139	0	-568.2509	-495.3193	-72.93164	41.91579	1.813721	0.0517194	0.00880935	0.279031	0.085771	0.0305113	0.0617397	0.294761	0.33268	0.0754424	0.0810639	0.182926	0.0593387	0.0148208	0.0369766	0.238676	0.121628	0.417844	0.0226988	0.0183966	0.00232826	0.145154	0.0719115	0.0442583	0.0334827	0.00953262	0.193607	0.15118	0.14834	0.0125116	0.0667257	0.265164	0.268277	0.0472717	0.386822	0.0186057	0.132558	0.0565089	0.0421792	0.1066074	-0.01032256	0.0482023	0.289254	0.0426978	0.00568675	0.010198	0.0161397	0.0684704	0.0111374	0.0698588	0.0529168	0.122548	0.0933654	0.0177017	0.147665	0.00415858	0.1713599	4	53.92416	0.05787972	0.269977	0.633621	1.06454	2.03186	0.0749649	0.0964448	0.0759302	0.395165	0.145767	0.211728	0.1610374	1.0641
1140	0	-607.9444	-500.4552	-107.4892	33.11503	1.327926	0.474837	0.107642	0.50592	0.107925	0.162162	0.117835	0.0408124	0.202299	0.551284	0.217309	0.0123187	0.489939	0.019795	0.0321509	0.179032	0.0298757	0.169785	0.0564591	0.233068	0.120261	0.073336	0.249795	0.197311	0.375412	0.45979	0.447235	0.163142	0.197139	0.380611	0.106699	0.00441135	0.815949	0.527276	0.641875	0.0973202	0.201905	0.252831	0.383593	0.2134263	-0.03827227	0.000826291	0.010908	0.0100482	0.252254	0.00151072	0.0293383	0.0249095	0.0521498	0.0263316	0.0241743	0.202202	0.0644373	0.0136857	0.212161	0.0750631	0.2219145	2	60.17919	0.0385725	0.197476	0.557161	1.03849	2.20688	0.126242	0.134518	0.113729	0.351226	0.114417	0.159867	0.1836422	1.208407
1141	0	-549.142	-493.7815	-55.3605	34.07402	2.169606	0.00157795	0.16066	0.203402	0.00959538	0.0600337	0.0224628	0.0443003	0.0878192	0.138704	0.128503	0.111151	0.0228009	0.1826	0.0198594	0.0479018	0.149379	0.15086	0.0257674	0.0133529	0.00769755	0.00989695	0.0274736	0.0294765	0.0393341	0.0413264	0.283395	0.0314306	0.00209504	0.0314065	0.00692901	0.123143	0.129491	0.0207931	0.0167788	0.0953467	0.195097	0.0640016	0.196034	0.07423155	0.0112327	0.0196186	0.247329	0.0497718	0.0901197	0.0162899	0.0127847	0.0989253	0.0213092	0.0475695	0.0251954	0.126179	0.0585654	0.0483899	0.137237	0.000715254	0.2293682	4	52.97751	0.05204294	0.312713	0.671917	1.07371	1.94166	0.134065	0.151297	0.0784079	0.394355	0.113457	0.128418	0.2406009	0.953314
1142	0	-581.7063	-510.6326	-71.07374	34.10733	1.393421	0.0812661	0.315338	0.35825	0.385767	0.151223	0.0293157	0.0439208	0.0463319	0.325696	0.0603595	0.0139148	0.0221061	0.299665	0.211452	0.263449	0.0193825	0.0760065	0.210836	0.0601612	0.0459849	0.169684	0.0818425	0.0313748	0.140208	0.049948	0.054696	0.198459	0.0327549	0.212637	0.00775257	0.115095	0.000270392	0.0843438	0.00751659	0.0606727	0.0579549	0.20402	0.05489	0.1050599	-0.02479831	0.107414	0.20694	0.0109129	0.0214818	0.0236019	0.0268883	0.026321	0.0519163	0.0994927	0.019296	0.164465	0.0281294	0.0276072	0.177879	0.00765414	0.3305474	2	52.12427	0.0446853	0.208379	0.569798	1.0435	2.17833	0.159827	0.0891374	0.0897783	0.396543	0.110944	0.15377	0.3057491	1.081107
1143	0	-577.5388	-495.3504	-82.18837	28.04104	5.734327	0.051623	0.288024	0.175184	0.129645	0.270812	0.0114457	0.143804	0.266029	0.0221658	0.178334	0.179093	0.121957	0.0483909	0.253326	0.0784037	0.00878388	0.318771	0.536586	0.28381	0.348685	0.176801	0.411067	0.00414182	0.366225	0.0194759	0.0385222	0.00841602	0.14718	0.107997	0.130498	0.137548	0.015867	0.307158	0.039998	0.346813	0.351602	0.0655392	0.107072	0.1594349	-0.02173084	0.0161401	0.30989	0.0342887	0.0159878	0.0588945	0.0213364	0.038752	0.00401287	0.00432502	0.0333711	0.170999	0.072663	0.00189665	0.213903	0.00353928	0.25737	3	57.92553	0.05116478	0.529986	0.819669	1.08184	1.5685	0.0609482	0.183684	0.0537318	0.349554	0.230705	0.121377	0.2356391	1.092221
1144	0	-569.3542	-497.5117	-71.8425	14.50244	1.581075	0.00999062	0.202292	0.0464856	0.0319162	0.00320752	0.352056	0.291598	0.201082	0.0528147	0.513522	0.0236327	0.0674153	0.016007	0.0530672	0.0350685	0.0476313	0.0699236	0.0762975	0.20716	0.0123873	0.0720971	0.083061	0.240718	0.0066444	0.00125004	0.0485506	0.0708222	0.247167	0.0975046	0.611537	0.0320772	0.14461	0.201595	0.0115023	0.0680144	0.361983	0.0396634	0.00886334	0.1126677	0.04787872	0.000960205	0.257568	0.023119	0.0720706	0.0173199	0.0593307	0.133881	0.0485599	0.010688	0.0584312	0.112782	0.0484027	0.0297117	0.120673	0.0065026	0.2264599	4	52.15282	0.03253593	0.237579	0.601518	1.05485	2.10605	0.0892003	0.113191	0.0730659	0.382603	0.109768	0.232172	0.2743386	0.8254758
1145	0	-596.9083	-499.3794	-97.52893	28.52371	1.624266	0.0366653	0.0851806	0.108196	0.158868	0.372346	0.250311	0.40958	0.153098	0.103367	0.107789	0.875179	0.0464717	0.0669225	0.200427	0.0725278	0.28712	0.254219	0.41281	0.00596657	0.01007	0.0071439	0.114384	0.0140761	0.394828	1.27652	0.501789	0.00211286	0.489897	0.369996	0.0207515	0.166892	0.229139	0.00132574	0.489811	0.627591	0.625678	0.102453	0.0520943	0.2646803	0.05146909	0.0221912	0.317381	0.0236053	0.0827856	0.0172407	0.0219347	0.0906191	0.0250088	0.0547368	0.0797762	0.0811795	0.010762	0.0106262	0.158857	0.00329559	0.2642071	3	51.71702	0.04347237	0.243896	0.608013	1.05696	2.09113	0.0979326	0.135698	0.0732966	0.370198	0.157755	0.165121	0.3156762	0.8369561
1146	0	-594.1768	-497.7762	-96.40055	5.598647	3.41764	0.014175	0.223768	0.306229	0.155114	1.03291	0.254216	0.123141	0.162638	0.355784	0.369438	0.204423	0.968592	0.548127	0.0346747	0.232715	0.0440882	1.1301	0.121731	0.256845	0.0118968	0.108552	0.27091	0.351435	0.0854319	0.352327	0.323734	0.0417017	0.0290754	0.0286288	0.00299985	0.0442423	0.0139173	0.486729	0.119531	0.349009	0.0322694	0.137452	0.788159	0.219038	0.05770055	0.0987769	0.193932	0.007109	0.0348284	0.0245457	0.0151582	0.176342	0.0149071	0.0463221	0.00502901	0.168196	0.0504951	0.0239689	0.124017	0.0163714	0.3249381	2	51.56437	0.06956875	0.419196	0.752311	1.08392	1.74457	0.113845	0.112105	0.0861698	0.384263	0.100791	0.202827	0.3826387	0.8492036
1147	0	-577.0904	-499.414	-77.67644	43.89715	1.669164	0.0182313	0.0403591	0.101952	0.376519	0.24617	0.148098	0.256778	0.0859588	0.0368939	0.145321	7.78559e-06	0.0211379	0.31609	0.319762	0.1169	0.0228675	0.202725	0.106735	0.0226961	0.350365	0.172284	0.0632967	0.325261	0.0575709	0.261712	0.0483125	0.017329	0.215638	0.483896	0.024312	0.046109	0.00518636	0.0943055	0.147996	0.122059	0.0822502	0.767007	0.0794612	0.1791972	0.03496955	0.113251	0.363115	0.0340802	0.0225815	0.00375802	0.00528739	0.0729457	0.0475342	0.0315329	0.00763767	0.0788805	0.120057	0.00400247	0.091743	0.00359294	0.3160221	4	50.00629	0.03935102	0.250312	0.614489	1.05898	2.07621	0.0898094	0.120021	0.085557	0.369003	0.189836	0.145773	0.3509916	0.9003693
1148	0	-556.961	-484.3523	-72.60865	28.80647	2.596419	0.397734	0.335581	0.370991	0.224538	0.170955	0.108029	0.178626	0.267978	0.0910369	0.166342	0.0152489	0.0159607	0.0908322	0.225643	0.160632	0.000882546	0.0951588	0.0821957	0.0389896	0.0227891	0.0106236	0.246669	0.0864357	0.00467865	0.0143694	0.163849	0.00627505	0.149804	0.00133576	0.0417422	0.0166336	0.00468618	0.13687	0.27038	0.163676	0.707387	0.051175	0.254769	0.1444595	0.001248499	0.0170218	0.361685	0.111677	0.0109766	0.0184049	0.00911896	0.0539628	0.0299064	0.0197061	0.00441138	0.179352	0.0229094	0.0128888	0.140982	0.00699635	0.2103196	5	52.11587	0.06519956	0.355411	0.706413	1.07964	1.85853	0.108556	0.155101	0.0638711	0.372421	0.15298	0.14707	0.2115681	0.9940988
1149	0	-555.7221	-488.3272	-67.3949	32.87492	1.746592	0.0112896	0.0184952	0.124429	0.0784956	0.00516345	0.0457423	0.00862715	0.465445	0.016411	0.178284	0.279323	0.0310907	0.0346299	0.543801	0.0175944	0.0469509	0.124066	0.306109	0.283385	0.0710288	0.0015915	0.0899532	0.393419	0.0991352	0.0954515	0.21572	0.00217548	0.0757245	0.0715076	0.0149204	0.0308281	0.0165679	0.128568	0.00502904	0.000949772	0.0910302	0.0768845	0.0921562	0.08466388	-0.0101313	0.00156389	0.398672	0.0161334	0.0341185	0.0116271	0.00666954	0.0341684	0.0339296	0.0487517	0.0592048	0.178623	0.041394	0.0174419	0.114783	0.0029187	0.1833728	4	51.74642	0.07438195	0.261028	0.625044	1.06213	2.0518	0.130741	0.145888	0.0663311	0.381557	0.117918	0.157565	0.1732415	1.058481
1150	0	-547.4612	-484.1124	-63.34872	31.50253	5.567868	0.00637615	0.104682	0.13006	0.129141	0.0408524	0.0543214	0.0341066	0.189629	0.0422855	0.140825	0.104638	0.0539209	0.142279	0.00442296	0.0045089	0.0388498	0.215831	0.0754717	0.0393344	0.00310264	0.120721	0.0301214	0.0313675	0.132349	0.139605	0.0710493	0.102276	0.119974	0.00884789	0.0958235	0.1852	0.0273317	0.19118	0.157064	0.0392379	0.0887798	0.140283	0.0115335	0.1064177	-0.02908283	0.0929713	0.291497	0.0138088	0.00309721	0.0722786	0.0242713	0.122321	0.00752285	0.0271552	0.0309158	0.103912	0.0134916	0.0160042	0.177215	0.00353836	0.2511205	4	51.00686	0.0602065	0.52408	0.816409	1.0822	1.57731	0.0780446	0.0887034	0.0978669	0.404044	0.155134	0.176207	0.2220377	1.130981
1151	0	-588.0001	-498.0972	-89.90289	32.18251	2.661518	0.0484219	0.0689704	0.13469	0.754022	0.0269103	0.0684761	0.490468	0.488103	0.223603	0.523172	0.187126	0.0519684	0.0491039	0.315292	0.141543	0.115907	0.244493	0.163437	0.0279306	0.000141529	0.348992	0.103	0.0207743	0.0526194	0.0362928	0.142238	0.32898	0.0968972	0.454192	0.00623359	0.593446	0.123294	0.174901	0.195318	0.18865	0.400737	0.115834	0.0026718	0.1562694	0.0008485965	0.0276524	0.129533	0.0453454	0.0108351	0.0309206	0.0546524	0.0354212	0.0266782	0.0239289	0.00927545	0.218788	0.171254	0.0322039	0.14277	0.0407425	0.2412214	3	54.12286	0.04070216	0.361254	0.710879	1.08025	1.84762	0.144588	0.115203	0.0809952	0.447806	0.0808559	0.130552	0.24207	0.9964944
1152	0	-586.997	-497.1052	-89.89175	28.91564	1.223267	0.215504	0.594314	0.225839	0.189575	0.695841	0.158579	0.134321	0.470194	0.23918	0.183505	0.111232	0.332507	0.740155	0.0578735	0.0608006	0.00448379	0.337962	0.385731	0.00874997	0.160332	0.194817	0.0143702	0.10459	0.182817	0.00220633	0.173931	0.0549545	0.0331629	0.0258739	0.0035711	0.0539593	0.0314606	0.564246	0.189042	0.063238	0.226673	0.0951043	0.0613667	0.245974	0.02641304	0.0787138	0.277789	0.0597047	0.0251067	0.00261557	0.0525582	0.0997119	0.0119677	0.00350448	0.00234467	0.115112	0.0120212	0.10874	0.150065	4.47557e-05	0.2546584	2	50.23687	0.07179111	0.179244	0.53492	1.02899	2.25684	0.128163	0.10468	0.114311	0.348352	0.144143	0.160351	0.2810714	0.9060273
1153	0	-585.1861	-488.8145	-96.37155	31.9573	3.510052	0.0497048	0.675016	0.149307	0.524828	0.663263	0.211138	0.0485133	0.315235	1.00655	0.757579	0.375167	0.23707	0.426312	0.0605609	0.0633246	0.150511	0.166832	0.283976	0.0401853	0.0072165	0.220329	1.75591	0.0185861	0.0127829	0.116614	0.34118	0.22316	0.260187	0.503906	0.180183	0.047043	0.0236643	0.177901	0.354947	0.338511	0.0425823	0.110553	0.0246471	0.2729911	0.004669615	0.0380231	0.258409	0.0255106	0.00662008	0.00155187	0.014517	0.123766	0.0161868	0.0136217	0.0851029	0.160357	0.0107258	0.000963546	0.224703	0.0199416	0.3422089	3	51.14447	0.05296094	0.425239	0.756357	1.08409	1.73431	0.195995	0.127227	0.079405	0.346173	0.130683	0.120517	0.3468785	0.9865382
1154	0	-586.6543	-486.5477	-100.1066	23.34672	2.416365	0.0202837	0.307491	0.706024	0.794114	0.160784	0.0670102	0.224891	0.878397	0.57469	0.00556265	0.104727	0.469454	0.00672361	0.218114	0.0952311	0.0467057	0.508363	0.0338117	0.631545	0.585438	0.334953	0.366837	0.00673985	0.0480797	0.882792	0.0749014	0.0825796	0.327906	0.00935699	0.00505471	0.00663296	0.123788	0.0169844	0.659825	0.666729	0.127	0.237488	0.286441	0.3001853	0.0006175904	0.0100171	0.463956	0.0378738	0.00270408	0.0338112	0.0308919	0.0194336	0.00161371	0.0343615	0.0966271	0.064014	0.0400995	0.00144424	0.156321	0.00683069	0.2220461	3	52.07522	0.09381525	0.338381	0.693059	1.07761	1.89095	0.103933	0.140921	0.0768629	0.394943	0.135975	0.147364	0.2226637	0.9972264
1155	0	-554.1292	-496.8398	-57.28942	33.0879	3.155448	0.00983366	0.0706264	0.111162	0.110194	0.207584	0.0239704	0.060875	0.0733737	0.0839087	0.0952774	0.0193047	0.00650293	0.081996	0.0425914	0.0963398	0.0272498	0.204334	0.0623443	0.0496322	0.0948089	0.074417	0.00296523	0.0809842	0.0862837	0.123349	0.017832	0.00979909	0.00209035	0.0605782	0.00268118	0.158229	0.118194	0.0667522	0.048576	0.03613	0.0963115	0.0178336	0.00668954	0.09080008	-0.005143083	0.0229169	0.332279	0.0301436	0.0166203	0.0358652	0.159978	0.109678	0.00917839	0.0250766	0.0311174	0.098058	0.0444222	0.0041024	0.0800026	0.000561852	0.3137238	3	54.71305	0.03150452	0.400941	0.739787	1.08318	1.77609	0.0807885	0.104335	0.053074	0.408396	0.190214	0.163192	0.3085808	1.016667
1156	0	-584.4806	-502.2171	-82.26351	25.41189	1.576251	0.0823503	0.372852	0.0387632	0.0886944	0.385662	0.121179	0.0158814	0.450601	0.211125	0.300346	0.0340546	0.0365966	0.0713917	0.319054	0.654734	0.00321701	0.459597	0.146884	0.0739031	0.0328873	0.26433	0.11772	0.030082	0.177385	0.0442251	0.07785	0.204337	0.0667426	0.122003	0.373442	0.233676	0.0391705	0.000307023	0.113884	0.081422	0.171663	0.0282883	0.0676227	0.2106052	-0.02680891	0.00782185	0.392522	0.0773035	0.124168	0.0553271	0.0256631	0.0382919	0.00026323	0.0025435	0.0202522	0.0857046	0.0328135	0.00191094	0.12836	0.00705416	0.2529822	3	55.35041	0.05188655	0.236865	0.600775	1.0546	2.10776	0.0772857	0.193631	0.0787899	0.383137	0.128764	0.138392	0.2261733	1.118533
1157	0	-575.1795	-493.3756	-81.80387	36.05184	3.060051	0.0231801	0.51413	0.16062	0.138119	0.034122	0.050369	0.0196257	0.237211	0.101697	0.285048	0.018669	0.106232	0.0254467	0.130892	0.0783953	0.115718	0.0262451	0.480013	0.0339327	0.000994372	0.216129	0.0175617	0.142767	0.00525827	0.247438	0.0366958	0.196099	0.223546	0.147332	0.156657	0.0960451	0.212229	0.0946201	0.0923106	0.0693285	0.436038	0.123489	0.10725	0.1654597	0.03482535	0.0372696	0.354846	0.0362102	0.00155048	0.0354799	0.0226858	0.0601244	0.0254963	0.00565359	0.030555	0.179567	0.0209277	0.0224301	0.167199	5.6191e-06	0.2458697	3	52.98338	0.04036086	0.393855	0.7348	1.0828	1.78855	0.127938	0.153043	0.11454	0.354541	0.118999	0.13094	0.280695	0.8759317
1158	0	-612.8086	-504.3718	-108.4368	27.61555	1.34383	0.883544	0.331938	0.132156	0.00804305	0.0686278	0.0990326	0.0388596	0.611949	0.181885	0.815182	0.907596	0.0483488	0.236045	0.381924	0.164093	0.829404	0.188164	0.108823	0.0746398	0.0999888	0.40561	0.969875	0.244655	0.753999	0.0514059	0.160824	0.867934	0.0977843	0.0876485	0.415372	0.269408	2.24909	0.0132254	0.263449	0.248779	0.0218953	0.284389	0.161493	0.4227674	-0.01133816	0.0625625	0.181667	0.00151408	0.108935	0.00318722	0.00178399	0.262178	0.0412705	0.0321009	0.0748885	0.0152016	0.113852	0.0164393	0.0786933	0.00572463	0.383755	5	55.6733	0.04172869	0.200158	0.560315	1.03976	2.19976	0.160916	0.13493	0.0727716	0.329967	0.117169	0.184246	0.3724169	1.030445
1159	0	-601.5726	-507.9358	-93.63672	9.018282	2.152448	0.0849197	0.115353	0.0245306	0.26757	0.0294053	0.182725	0.172008	0.0998932	0.132771	0.0823802	0.0111975	0.00758165	0.262653	0.410649	0.358328	0.0121245	0.289587	0.334264	0.0644929	0.0745054	0.167353	0.0339464	0.800914	0.278972	1.42905	0.404746	0.169858	0.0481306	0.356533	0.303335	0.0183461	0.27969	0.157634	0.342914	0.0494071	0.0207699	0.423103	0.68864	0.1827114	-0.06667554	0.0722938	0.198784	0.0358381	0.0226686	0.00415109	0.0862275	0.170966	0.0452755	0.00481872	0.000245623	0.099166	0.0295014	0.0637906	0.163009	0.0032645	0.4018913	4	53.51487	0.03187226	0.310818	0.670304	1.07337	1.9455	0.110715	0.151004	0.0787374	0.324819	0.135937	0.198788	0.3352157	1.198903
1160	0	-565.8006	-485.1928	-80.6078	28.71807	4.312207	0.00780725	0.530889	0.113381	0.0323483	0.0452547	0.109519	0.098375	0.456646	0.265006	0.0399169	0.118901	0.0502124	0.0824654	0.114243	0.0145371	0.116982	0.353507	0.0586684	0.378458	2.11185e-05	0.766497	0.150634	0.107491	0.00333315	0.00740043	0.054278	0.151432	0.0116295	0.689644	0.0850997	0.217248	0.0569877	0.255699	0.0278577	0.00614636	0.14319	0.248276	0.0297356	0.1921173	-0.01375632	0.0616683	0.19559	0.0829811	0.0223772	0.0306787	0.03333	0.124064	0.00432816	0.0196119	0.0229293	0.0667448	0.124032	0.0155343	0.194326	0.0018038	0.2465935	3	54.32745	0.05350609	0.470732	0.785358	1.08424	1.65967	0.128999	0.104238	0.0842037	0.33172	0.229089	0.12175	0.2328371	1.059081
1161	0	-576.6821	-501.4202	-75.26187	13.35228	1.380765	0.0617951	0.519155	0.334407	0.144302	0.337021	0.198472	0.0776284	0.106896	0.0983367	0.351032	0.0507342	0.440943	0.212561	0.165361	0.334468	0.258952	0.109256	0.0619805	0.10136	0.0655842	0.0154036	0.0581701	0.107691	0.165955	0.00130754	0.0330128	0.0781699	0.0376144	0.135017	0.0234002	0.0298209	0.207582	0.146848	0.0893862	0.213517	0.0834797	0.0769368	0.546689	0.1870955	0.06849527	0.0175356	0.147609	0.0619045	0.152135	0.0422874	0.0867761	0.194847	0.0235104	0.00789667	0.0718641	0.000721287	0.00332354	0.0465169	0.142628	0.000443571	0.30666	2	50.4613	0.08421018	0.206302	0.567427	1.04258	2.18369	0.0951949	0.127556	0.10422	0.32731	0.119932	0.225787	0.3751553	0.8174215
1162	0	-579.8954	-500.6444	-79.25106	22.31696	2.173805	0.039807	0.151543	0.496571	0.892338	0.328774	0.0176397	0.101793	0.215269	0.224198	0.218064	0.122225	0.172377	0.0224746	0.216005	0.255694	0.0592173	0.173861	0.00976304	0.03086	0.164489	0.520806	0.089735	0.00956558	0.0847179	0.0886101	0.0604267	0.0400315	0.118478	0.063134	0.0125168	0.00901287	0.169148	0.0303148	0.0573729	0.0747707	0.0259348	0.0205997	0.259266	0.1219847	0.04183799	0.0202455	0.146591	0.0955412	0.219952	0.00180345	0.0409687	0.188127	0.0220904	0.0163636	0.0460576	0.00434928	0.0188542	0.0413456	0.116945	0.0207641	0.2477681	3	52.87491	0.07697921	0.313175	0.672309	1.07379	1.94073	0.101889	0.124579	0.140225	0.30648	0.11573	0.211095	0.2896061	0.8555349
1163	0	-556.4562	-491.7536	-64.70259	26.95369	3.23883	0.0170821	0.0857986	0.145183	0.0277318	0.250131	0.101014	0.0432571	0.170151	0.0421713	0.0545361	0.212614	0.0591521	0.0125913	0.0202023	0.0489981	0.078143	0.0270328	0.0316198	0.0146765	0.00270731	0.0447471	0.0513441	0.0940009	0.157902	0.0409951	0.041793	0.367826	0.00260459	0.0143906	0.265643	0.123758	0.00713545	0.0878519	0.0418624	0.101725	0.140195	0.174651	0.166537	0.07947923	0.005147213	0.0376157	0.335812	0.0287773	0.013887	0.000699771	0.0314194	0.181604	0.0207266	0.0382142	0.0283752	0.0554001	0.0844635	0.0322551	0.102832	0.00791863	0.3041912	4	59.30398	0.0294556	0.406934	0.743949	1.08347	1.76565	0.117152	0.129421	0.096657	0.387756	0.141949	0.127066	0.3093384	0.9833606
1164	0	-577.6752	-490.4043	-87.27092	28.60255	2.049824	0.419742	0.486921	0.569534	0.464271	0.305173	0.0335232	0.0657301	0.0215787	0.270511	0.228009	0.0446118	0.240884	0.225259	1.0164	0.0565267	0.00934589	0.274501	0.351238	0.107384	0.0350135	0.238631	0.0651622	0.138886	0.146789	0.00392024	0.392521	0.153183	0.0952262	0.0379182	0.0177223	0.0451482	0.382247	0.0297536	0.420293	0.0193269	0.0977247	0.112625	0.145443	0.1846337	-0.02128204	0.0825846	0.272454	0.0908781	0.0335339	0.028264	0.00532941	0.0800546	0.0165692	0.0285014	0.0358762	0.149991	0.0126649	0.00409108	0.15839	0.000817602	0.4160036	3	60.95976	0.071464	0.299151	0.660209	1.07119	1.96945	0.080705	0.121743	0.063722	0.453302	0.152223	0.128305	0.3947216	1.053917
1165	0	-581.5423	-504.0541	-77.48813	28.32061	2.776415	0.0952499	0.312324	0.139471	0.124152	0.0470729	0.117369	0.229225	0.175485	0.109719	0.38739	0.0448583	0.192039	0.0334381	0.392897	0.186989	0.178525	0.0459492	0.305935	0.18419	0.000290381	0.259163	0.312039	0.103217	0.0299045	0.035207	0.0229566	0.0109089	0.468937	0.341961	0.107693	0.0849827	0.231664	0.152051	0.21713	0.00101023	0.0592003	0.156213	0.378981	0.1338542	0.01698834	0.0308213	0.308163	0.0323726	0.0190552	0.00640111	0.039607	0.0701502	0.0113749	0.0275939	0.00875494	0.203505	0.131936	0.00996033	0.0995754	0.000728979	0.2780521	5	60.52736	0.06684195	0.37119	0.718346	1.08116	1.8293	0.133538	0.128428	0.0805332	0.312711	0.133893	0.210897	0.2950404	0.9424203
1166	0	-556.0688	-488.5143	-67.55456	43.81373	2.831514	0.00358543	0.00820803	0.0445861	0.173171	0.0878198	0.0172974	0.00283412	0.158908	0.0871447	0.058797	0.0602042	0.014232	0.017096	0.0279529	0.0367257	0.256654	0.306497	0.0165331	0.096433	0.00430266	0.143711	0.0473888	0.0293885	0.0183066	0.00980809	0.013832	0.0545489	0.086978	0.0545957	0.224307	0.167299	0.0269056	0.0314182	0.102116	0.115474	0.00644144	0.0091449	0.111674	0.09120623	-0.01666184	0.013967	0.302759	0.00258685	0.00125385	0.0222901	0.147299	0.0795387	0.0235124	0.0517879	0.03939	0.145009	0.0518412	0.00100726	0.108988	0.00877016	0.2153891	6	62.62106	0.02970381	0.375793	0.721751	1.08155	1.82091	0.126656	0.0712852	0.0547982	0.424606	0.183111	0.139545	0.1987273	1.083843
1167	0	-598.7402	-506.6202	-92.11993	17.21986	3.862013	0.218516	0.164177	0.134695	0.433853	0.50388	0.123796	0.376089	0.0214463	0.148004	0.157926	0.137273	0.336865	0.10705	0.061893	0.096612	0.0231543	0.162528	0.060048	0.0824655	0.607019	0.018928	0.0205609	0.143042	0.320947	0.368362	0.256432	0.0538564	0.0881065	0.143525	0.17847	0.0325713	0.164218	0.0213899	0.279736	0.00751121	0.0271462	0.61588	0.0367194	0.1979151	0.05389226	0.0725335	0.198837	0.0223436	0.085313	0.0324367	0.00384577	0.261526	0.0760785	0.00469009	0.016487	0.0440851	0.00523179	0.0641411	0.1047	0.00775084	0.2953698	3	52.03762	0.04050277	0.446618	0.770298	1.0844	1.69869	0.124945	0.118096	0.122703	0.309029	0.124453	0.200774	0.3492621	0.8456968
1168	0	-562.2401	-498.2684	-63.97167	24.15866	4.661585	0.104774	0.0525337	0.0587989	0.101394	0.0172054	0.0385223	0.025836	0.0180523	0.0200144	0.053062	0.207761	0.0168697	0.0548756	0.0298681	0.0606439	0.0266524	0.0740125	0.277044	0.0929897	0.0101595	0.0279607	0.067272	0.0191751	0.182341	0.0482518	0.00143011	0.152701	0.104	0.039564	0.00162244	0.0194859	0.0029704	0.0942044	0.093742	0.007586	0.077712	0.0356099	0.0237788	0.06867251	-0.04854606	0.045008	0.289604	0.0990661	0.0619004	0.0184054	0.00331034	0.0874665	0.0266962	0.00220271	0.0328422	0.0965137	0.0456787	0.0693005	0.121275	0.000730709	0.2247473	2	51.80879	0.05712601	0.487385	0.795372	1.08384	1.63341	0.10321	0.153183	0.101025	0.290671	0.0975149	0.254397	0.1762012	1.275515
