Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
716	0	-392.8706	-352.7575	-40.11314	17.62478	3.579775	0.00808765	0.0736084	0.0248536	0.0551884	0.00238583	0.101081	0.0856602	0.0325385	0.0956567	0.00152888	0.022297	0.0889338	0.0164827	0.0638116	0.0560031	0.00622555	0.0124321	0.00247909	0.004706	0.045119	0.125203	0.0147755	0.0161537	0.00350889	0.0553816	0.00540879	0.0104689	0.0621039	0.0233706	0.0619191	0.074019	0.0105668	0.0029967	0.0339918	0.0351585	0.0106011	0.0131233	0.0233097	0.096147	0.079362	0.0431392	0.0688734	0.0154544	0.0111922	0.0608005	0.0295888	0.0349222	0.00289202	0.0523611	0.112231	0.0163822	0.0199524	0.259562	0.000495029	0.0507771	0.0373739	0.0583863	0.168991	0.0361548	0.049784	0.00428546	0.049835	0.05243433	0.007934615	0.0754501	0.00270242	0.0650114	0.0825605	0.0649258	0.0138454	0.112967	0.00353814	0.0900329	0.0270169	0.117524	0.0409779	0.0502235	0.236633	0.016591	0.5549529	11	53.79855	0.06690217	0.429673	0.759297	1.08419	1.72684	0.164271	0.150207	0.237149	0.0489452	0.232888	0.16654	0.5628875	0.9859037
717	0	-383.7995	-362.96	-20.83952	16.57479	2.627196	0.00254565	0.101148	0.048291	0.0432562	0.0164871	0.0144942	0.0495407	0.0545891	0.00543621	0.0661465	0.00897084	0.0379473	0.0769435	0.0546969	0.0183236	0.00463305	0.0663354	0.0340073	0.0178431	0.0212113	0.0636866	0.0369173	0.00938075	0.0240197	0.0140896	0.0510626	0.0450437	0.0239067	0.073502	0.0489274	0.0172755	0.00156893	0.00260684	0.0183726	0.00336068	0.0511241	0.0373868	0.0378979	0.0253399	0.017692	0.00738667	0.0311949	0.0301726	0.0738219	0.00598113	0.0515725	0.138929	0.191357	0.0210154	0.0152109	0.107711	0.00241014	0.0298114	0.0754518	0.0868818	0.0203406	0.0745493	0.294326	0.00274092	0.0438597	0.0506656	0.0056119	0.03889985	0.04282174	0.0182645	0.10019	0.0348344	0.0402754	0.0505321	0.0261287	0.124674	0.0188591	0.267622	0.0251924	0.113925	0.00512471	0.0315041	0.100234	0.042639	0.4486868	11	51.2304	0.1049049	0.358194	0.708547	1.07994	1.85332	0.136068	0.210322	0.279544	0.0833087	0.203149	0.0876083	0.4915085	0.9128769
718	0	-381.3625	-349.1342	-32.22828	15.65221	3.869668	0.00416108	0.152711	0.0291982	0.0205396	0.0307006	6.1636e-05	0.00322379	0.0138588	0.0128553	0.00825349	0.000472758	0.00736418	0.0888602	0.0424146	0.00529259	0.0067732	0.0180611	0.0248795	0.028571	0.00453389	0.21979	0.0201879	0.00892801	0.00643617	0.0648378	0.00885483	0.0140036	0.00867977	0.0714326	0.116297	0.0266053	0.0147386	0.0338433	0.035436	0.000184979	0.116969	0.0103285	0.00172498	0.143647	0.0655241	0.0175077	0.0171555	0.0125429	0.024145	0.00711546	0.000162251	0.158908	0.0494241	0.0168452	0.0134622	0.0342004	0.0404046	0.0612246	0.272274	0.0050264	0.0159899	0.0803805	0.144067	0.0466267	0.0163518	0.0192145	0.016432	0.03665784	0.06968525	0.0123096	0.0669567	0.023741	0.259344	0.0180236	0.0289393	0.0871169	0.0100274	0.0468346	0.0615999	0.148612	0.018654	0.0425062	0.17433	0.00100441	0.3664945	9	56.95744	0.08668879	0.447056	0.770578	1.0844	1.69797	0.103226	0.187969	0.236416	0.0878524	0.186753	0.197783	0.4361797	0.8402373
719	0	-380.4863	-344.6567	-35.82963	14.75057	2.930844	0.0168987	0.0984296	0.000317919	0.031803	0.00180602	0.000237457	0.0791296	0.000391451	0.0718363	0.00122648	0.00205352	0.0112097	0.108918	0.0502059	0.0430715	0.102406	0.00357526	0.10587	0.00711976	0.0397561	0.125466	0.0329684	0.0251409	0.00708466	0.0791124	0.00886806	0.0036273	0.0068502	0.00934465	0.083713	0.0267691	0.00750815	0.0425483	0.00142091	0.0235539	0.00313603	0.0176528	0.0190054	0.198953	0.00376702	0.129635	0.0250334	0.0183541	0.030709	0.0209198	0.0586391	0.108372	0.0823623	0.031043	0.000585299	0.0293142	0.0577068	0.0572591	0.00265158	0.0216668	0.0302327	0.0315336	0.12312	0.0749423	0.0152086	0.0168618	0.137152	0.04493995	0.1301948	0.0341347	0.048746	0.104394	0.149973	0.0135967	0.0561159	0.182287	0.0152165	0.112529	0.0154027	0.0604953	0.0288361	0.0420806	0.0901417	0.0460518	0.5106969	7	53.5091	0.102923	0.38384	0.727626	1.08215	1.80638	0.115436	0.159167	0.263334	0.0874125	0.276169	0.0984827	0.6408917	0.7968537
720	0	-390.5218	-346.4481	-44.07369	17.98301	3.227467	0.0100099	0.32934	0.035201	0.00834382	0.00358562	0.0158474	0.0784158	0.0514716	0.090716	0.0590405	0.000885799	0.0135424	0.00437793	0.0371856	0.0731938	0.0144642	0.00207544	0.0346378	0.0394804	0.0225588	0.0868451	0.0145734	0.0606559	0.191395	0.118676	0.00269153	0.00271215	0.0363408	0.000544308	0.0431605	0.00363209	0.00375085	0.0290058	0.00626479	0.00200758	0.00683801	0.00141237	0.00678476	0.145477	0.00128036	0.0138954	0.0198617	0.0388137	0.0108029	0.0847454	0.102221	0.179809	0.0927866	0.0470492	0.041074	0.0155279	0.101254	0.0545531	0.000390405	0.138966	0.0625051	0.0140135	0.142685	0.00851811	0.084071	0.0378259	0.129057	0.05289561	0.05742476	0.0222211	0.0113606	0.0058391	0.145418	0.0256193	0.0392721	0.111429	0.0146243	0.0912867	0.0239091	0.254572	0.0154161	0.0545713	0.0949445	0.0895171	0.3699382	12	53.11454	0.07063131	0.406128	0.743392	1.08343	1.76705	0.198462	0.146984	0.205663	0.06707	0.260161	0.121661	0.427363	0.86563
721	0	-397.837	-360.11	-37.72699	22.01455	3.710386	0.00129224	0.450145	0.0212649	0.00184883	0.0199406	0.0217255	0.0644629	0.0369687	0.0530809	0.0463115	0.0411058	0.0225718	0.0709326	0.165397	0.0174542	0.0318355	0.0111091	0.0670784	0.0165743	0.0285995	0.00255101	0.0212624	0.0229	0.030968	0.189761	0.00987377	0.00068562	0.0747944	0.000557068	0.0946508	0.00143489	0.0211556	0.00245807	0.0470039	0.0640334	0.0218966	0.00994891	0.0537951	0.0498886	0.0194518	0.00457002	0.0237169	0.0359022	0.174358	0.0584599	0.138003	0.0174741	0.0149898	0.0195775	0.080535	0.00587856	0.108974	0.0365397	0.0817798	0.0735814	0.00184645	0.0382797	0.088938	0.0976097	0.0571604	0.00956193	0.00588454	0.04807061	-0.01656295	0.0255153	0.179366	0.0205046	0.189227	0.0135971	0.0112578	0.215909	0.019063	0.100429	0.0313979	0.0929373	0.00703161	0.00632431	0.0332095	0.0542294	0.491717	10	50.8644	0.08497594	0.437708	0.764558	1.08432	1.71341	0.13337	0.207409	0.190039	0.0677261	0.293553	0.107903	0.4751541	1.034858
722	0	-375.1835	-346.0946	-29.08897	20.95096	2.53214	0.0164283	0.141884	0.0259375	0.00247452	0.0308398	0.00643987	0.0148632	0.0250802	0.0521227	0.0485293	0.0189535	0.0358818	0.0855802	0.0229633	0.0101835	0.00719224	0.00772768	0.0172828	0.00310302	0.00605165	0.016114	0.0160115	0.050245	0.0563723	0.0412075	0.0639703	0.0422626	0.00501192	0.0437557	0.0196379	0.0242721	0.0102209	0.0518276	0.000270281	0.00106298	0.00637884	0.0211706	0.00976834	0.0348096	0.0523924	0.083153	0.0231228	0.00559482	0.0299113	0.104045	0.211349	0.0402002	0.0245777	0.022678	0.0435007	0.024231	0.0242962	0.0443851	0.0922682	0.278552	0.0375485	0.143299	0.266855	0.0203926	0.00157527	0.0296744	0.0661473	0.03576572	0.07539941	0.0208347	0.143554	0.0517539	0.011438	0.00323765	0.0334415	0.0120751	0.00541093	0.228078	0.0385242	0.140322	0.0695098	0.0258119	0.193643	0.0223652	0.4729332	8	50.27164	0.09684145	0.349483	0.701822	1.07898	1.86971	0.20856	0.167138	0.175615	0.0992608	0.266368	0.0830581	0.5483326	0.8624933
723	0	-390.8558	-350.9627	-39.89304	17.9521	3.183184	0.0111233	0.152233	0.0438722	0.0545719	0.00330083	0.00783198	0.0025146	0.0160407	0.0481251	0.026161	0.00930839	0.00876249	0.196684	0.0176482	0.0601598	0.00271978	0.0216828	0.029631	0.00811113	0.017057	0.187783	0.109298	0.0148389	0.065886	0.20781	0.00475495	0.0308225	0.0528424	0.0502375	0.000572172	0.0439817	0.020737	0.0210292	0.0113899	0.0649975	0.0575485	0.00223008	0.020346	0.0480245	0.0426586	0.0331621	0.00266172	0.0313232	0.0131026	0.00629539	0.120069	0.0380734	0.0499017	0.149066	0.00332131	0.00197289	0.00423007	0.00896335	0.0829046	0.102158	0.112375	0.0238452	0.233609	0.190593	0.00529313	0.054386	0.0231663	0.05420193	-0.07344444	0.0669237	0.0143586	0.0625538	0.22166	0.0468848	0.0281512	0.0598158	0.0326479	0.158704	0.00811819	0.121952	0.0350859	0.0289365	0.0888336	0.0253734	0.5827654	12	52.90732	0.09623456	0.402955	0.741191	1.08328	1.77257	0.137693	0.168921	0.220319	0.0677866	0.217131	0.18815	0.5093209	1.144201
724	0	-386.3359	-339.8849	-46.45097	28.09745	2.758319	0.00997014	0.0729675	0.0173028	0.0228748	0.00991777	0.00241173	0.0278132	0.00538258	0.00695407	0.0308558	0.00934822	0.00447228	0.0042351	0.0447817	0.0129109	0.0530024	0.00076371	0.0126268	0.0436494	0.0330072	0.1838	0.0377255	0.0208175	0.0105427	0.015722	0.00391217	0.0273869	0.116806	0.00277553	0.0217326	0.0835215	0.112735	0.00701584	0.0132527	0.0771684	0.0382245	0.0648467	0.0208907	0.241453	0.0196735	0.0362899	0.0260221	0.000655373	0.0147305	0.0220326	0.0158484	0.0313936	0.18449	0.0201874	0.00782707	0.0117408	0.0101209	0.0781291	0.181742	0.242174	0.078509	0.0281368	0.197061	0.0964809	0.0182633	0.0459564	0.140013	0.04383043	0.03426754	0.0871015	0.0823951	0.0753867	0.103327	0.011523	0.0495271	0.0888644	0.0155317	0.0609734	0.0713633	0.154754	0.0108535	0.00677019	0.167797	0.0138315	0.5237806	10	50.01426	0.08547617	0.369656	0.717203	1.08103	1.83211	0.136116	0.174486	0.198917	0.0830993	0.229033	0.17835	0.5580482	0.9385939
725	0	-395.8224	-349.2227	-46.5997	13.50519	2.765729	0.0142109	0.0856091	0.00871449	0.119283	0.0324015	0.0777362	0.0250567	0.00157357	0.0575355	0.0210975	0.181215	0.0411128	0.00833489	0.122051	0.0310652	0.146932	0.000985861	0.0165533	0.00388704	0.077194	0.00143166	0.0114712	0.00982642	0.00145007	0.0292822	0.0219587	0.0128451	0.0901812	0.00153223	0.0359116	0.0875917	0.0580603	0.0250995	0.206772	0.0198495	0.116015	0.0116754	0.00339333	0.0294724	0.0235137	0.214479	0.0262315	0.151672	0.107045	0.0221361	0.107661	0.0115229	0.0331535	0.0152966	0.025754	0.015788	0.0368078	0.171687	0.00735618	0.0951874	0.0604769	0.0282254	0.323743	0.0393739	0.0368937	0.0495174	0.056151	0.05829641	0.03439316	0.0136165	0.0807158	0.0432569	0.160624	0.00884319	0.0370964	0.113375	0.0172689	0.0340786	0.0136702	0.087125	0.00214335	0.0142849	0.293675	0.080227	0.5660206	9	51.79157	0.06387002	0.370285	0.717673	1.08109	1.83096	0.17192	0.142149	0.204496	0.0843618	0.243899	0.153174	0.6004138	0.9427176
726	0	-392.4335	-341.6473	-50.7862	18.46977	3.293906	0.163965	0.107799	0.01059	0.00764522	0.0257541	0.0734446	0.00756996	0.0502673	0.0051269	0.0553188	0.0659626	0.0181363	0.00418565	0.00351697	0.00694732	0.0139165	0.00425555	0.0101462	0.011627	0.0690292	0.0283171	0.0246137	0.0191157	0.00137194	0.118473	0.00539361	0.0445355	0.00990424	0.0371392	0.00587215	0.0160097	0.00290247	0.0260458	0.0916983	0.0900662	0.204975	0.0492874	0.128627	0.0526139	0.00710913	0.0737874	0.0152427	0.0806997	0.0351081	0.187087	0.19725	0.000182975	0.0601758	0.0200905	0.0024045	0.00104123	0.000789469	0.0742456	0.0100091	0.0705457	0.0994979	0.0313525	0.0228755	0.0984186	0.00397931	0.197546	0.223656	0.04419597	-0.01326199	0.063715	0.0794475	0.117102	0.187808	0.022575	0.0105281	0.135209	0.000701476	0.0908045	0.0103398	0.104586	0.0110099	0.0133161	0.118112	0.0347453	0.5679361	12	56.87333	0.06337174	0.410794	0.746604	1.08363	1.75898	0.102364	0.103878	0.277996	0.106502	0.310756	0.0985041	0.5546741	1.02391
727	0	-406.1886	-340.6577	-65.5309	17.15925	4.803989	0.222273	0.0292874	0.00452998	0.0366458	0.0818634	0.33257	0.039039	0.000200687	0.0180017	0.0203054	0.227417	0.0310658	0.00815356	0.011133	0.0575407	0.0685853	0.023504	0.0417482	0.00106718	0.0857909	0.0102146	0.0482452	0.185832	0.0458992	0.155042	0.00446736	0.0948761	0.0733762	2.24231e-05	0.0204466	0.00250701	0.0871076	0.00661108	0.0470389	0.0109004	0.120752	0.0354182	0.0855789	0.203984	0.124063	0.186998	0.0244093	0.00107446	0.0226204	0.142903	0.190255	0.0474996	0.00786423	0.0135096	0.0198277	0.00253681	0.0128187	0.19088	0.00742966	0.0240119	0.00594912	0.0291761	0.0138541	0.0551619	0.00583901	0.0888836	0.145424	0.07722774	0.06784846	0.0214727	0.10076	0.158353	0.155222	0.0466212	0.0289862	0.0532455	0.00760181	0.162806	0.00257709	0.0721111	0.0330978	0.0655981	0.0693601	0.0221882	0.4585233	10	52.07538	0.08499355	0.493727	0.799107	1.08363	1.62354	0.148896	0.187599	0.217052	0.0904253	0.235169	0.120859	0.5263718	0.8711016
728	0	-406.894	-363.0629	-43.83105	11.73939	2.491425	0.00436813	0.140568	0.08454	0.00850498	0.0115724	0.0200906	0.056211	0.0156371	0.00282491	0.0555559	0.021017	0.0370098	0.0311036	0.0232482	0.00600368	0.0745679	0.00401922	0.0471566	0.0530388	0.00375015	0.0659597	0.117091	0.0658406	0.073456	0.198835	0.0240355	0.0254559	0.0364362	0.0471602	0.0450376	0.107304	0.0116092	0.131144	0.0101428	0.0514269	0.00479979	0.0990011	0.0225303	0.029363	0.15252	0.0072455	0.11151	0.0862716	0.0676756	0.0444128	0.0791301	0.0523008	0.0399249	0.02754	0.27403	0.0228831	0.000549228	0.0414917	0.0491461	0.0475477	0.0725635	0.0641582	0.218393	0.00338723	0.000480606	0.206893	0.0917845	0.04796978	-0.03030382	0.00898448	0.0148308	0.0818643	0.103472	0.0404842	0.0184364	0.102523	0.00136892	0.113915	0.0812665	0.118473	0.0655362	0.00442501	0.228217	0.0162038	0.523956	9	50.07391	0.1049559	0.345642	0.698815	1.07853	1.87701	0.141272	0.189901	0.208776	0.0543877	0.264007	0.141656	0.4936522	1.061387
729	0	-400.9801	-345.0875	-55.89252	13.52004	2.988207	0.0298245	0.163317	0.0521249	0.0495858	0.0444095	0.204257	0.00622706	0.00758735	0.12411	0.116611	0.128509	0.0783751	0.0336654	0.0312068	0.000737128	0.0232187	0.0166392	0.00876892	0.0118936	0.00109772	0.00491505	0.0625122	0.0760922	0.000672691	0.0438221	0.0221923	0.0264409	0.012123	0.025943	0.0270345	0.0629626	0.0726295	0.0697015	0.0989566	0.0474012	0.221821	0.082943	0.0845802	0.101475	0.00155274	0.0572544	0.0367249	0.0651856	0.0434456	0.0310667	0.102625	0.00366801	0.0131458	0.0278404	0.00571251	0.0157292	0.00903877	0.176246	0.0535672	0.00990872	0.126066	0.00291004	0.211185	0.24474	0.0448398	0.398037	0.0229029	0.05588574	-0.0407942	0.0275002	0.0314953	0.0674286	0.119566	0.00296429	0.0534444	0.108243	0.00478919	0.0816146	0.00386891	0.233763	0.0258245	0.0425327	0.139475	0.0574902	0.6444722	12	53.8895	0.07813154	0.388348	0.730873	1.08246	1.79832	0.22531	0.106157	0.249772	0.0926916	0.233732	0.0923377	0.603678	1.067576
730	0	-392.2162	-344.0051	-48.21115	12.00032	3.73146	0.158625	0.0122751	0.0162279	0.0458642	0.0107804	0.146089	0.0297692	0.00149269	0.136127	0.033065	0.100688	0.162116	0.00590847	0.0108095	0.0951236	0.0568977	0.00596843	0.0115122	2.54589e-05	0.0521014	0.0372188	0.00488849	0.295867	0.0208707	0.0251769	0.0100666	0.221705	0.00451683	0.0399979	0.000345291	0.004217	0.0566819	0.0220875	0.0926358	0.0397317	0.00478464	0.114982	0.00990796	0.0918915	0.00162488	0.0521759	0.0756297	0.069237	0.13881	0.00858117	0.100721	0.0499898	0.0416823	0.0845843	0.0174118	0.0391442	0.0792983	0.302332	0.0706664	0.0573486	0.0918881	0.10994	0.019893	0.209174	0.0888243	0.128549	0.00254989	0.06229081	0.0193204	0.0509483	0.0455127	0.0381144	0.0909035	0.0673076	0.0364853	0.144795	0.00946116	0.092409	0.0620579	0.221559	0.00473376	0.013628	0.107536	0.0145485	0.4029753	14	50.1455	0.1444853	0.438973	0.765379	1.08434	1.71131	0.213587	0.108474	0.215123	0.0883045	0.211953	0.162559	0.4222957	0.9542491
731	0	-378.6409	-342.5335	-36.10741	14.34928	2.851032	0.00971173	0.00846369	0.0103095	0.12414	0.00685144	0.0831385	0.0300519	0.0345881	0.0109124	0.0053043	0.092925	0.0512613	0.0163219	0.280849	0.0823267	0.0169502	0.000479288	0.00228388	0.0126538	0.044006	0.0418822	0.0255332	0.0126726	0.00698208	0.118744	0.0298208	0.0731533	0.109506	0.00359213	0.00344717	0.0408705	0.0215377	0.0230465	0.148937	0.0647813	0.00776001	0.157525	0.01619	0.0266278	0.0513266	0.0877253	0.00363651	0.320417	0.125647	0.00484895	0.0446817	0.0139685	0.0102362	0.00599656	0.000120932	0.0376045	0.0342247	0.0919228	0.133618	0.0196367	0.0944044	0.0508629	0.0303504	0.00788876	0.0469921	0.070621	0.101967	0.04224421	0.07464098	0.0663415	0.00175143	0.0318715	0.143004	0.0395027	0.00993351	0.204018	0.000409745	0.143579	0.00701529	0.11727	0.00857742	0.072631	0.0659266	0.0881682	0.5171913	13	50.4476	0.1075322	0.377399	0.722932	1.08167	1.818	0.141545	0.10118	0.276465	0.101873	0.284053	0.094884	0.5918322	0.8738815
732	0	-399.9911	-338.3086	-61.68249	13.22228	5.154639	0.00730314	0.0181522	0.0313173	0.0498652	0.0380777	0.263244	0.0115132	0.0326807	0.0320429	0.124664	0.158779	0.201949	0.0138706	0.361356	0.0297288	0.117452	0.000232323	0.0211629	0.00750428	0.00535296	0.055936	0.00576629	0.0174322	0.075025	0.0420434	0.0223437	0.0031548	0.0829568	0.0190918	0.0623429	0.0751802	0.0956751	0.0335511	0.1083	0.00320561	0.150455	0.103051	0.00332298	0.203653	0.018838	0.151245	0.0148812	0.0258507	0.276445	0.0772908	0.0388974	0.0690472	0.0635606	0.0085342	0.0614128	0.000369093	0.111697	0.176692	0.18776	0.00902496	0.310544	0.548599	0.0212797	0.0187183	0.171295	0.0533768	0.00926137	0.07260835	0.1029201	0.0191762	0.0690223	0.182635	0.082729	0.0042528	0.0304217	0.0466188	0.00261757	0.0986173	0.0387368	0.0974037	0.00104257	0.0437151	0.231179	0.0518314	0.4198426	10	52.10368	0.1114063	0.508376	0.807573	1.08302	1.60103	0.119852	0.0998667	0.319744	0.0626511	0.238437	0.159448	0.5227627	0.8031227
733	0	-373.7252	-343.4437	-30.28147	14.91946	3.141865	0.0151274	0.178394	0.0235069	0.0202623	0.0128488	0.00798713	0.0078964	8.91901e-05	0.0207291	0.0117899	0.00911274	0.0129095	0.000194521	0.0232534	0.00842306	0.0123392	0.0140623	0.115067	0.021342	0.0210072	0.0178446	0.0401306	0.00750617	0.042554	0.0692564	0.0129582	0.0389543	0.0877226	0.00397184	0.0150844	0.022726	0.016668	0.00140366	0.0145916	0.00308795	0.0102327	0.0717152	0.00060297	0.00568464	0.167292	0.00053462	0.0786128	0.0112249	0.0225632	0.108446	0.166907	0.00180848	0.0142107	0.121875	0.0896121	0.000430827	0.0579019	0.010959	0.0340961	0.166412	0.00883489	0.0296826	0.159298	0.0337804	0.0031975	0.145785	0.0109926	0.03688912	0.07159929	0.0830004	0.065014	0.0412441	0.157732	0.00684269	0.0664438	0.119731	0.00150405	0.120434	0.0113038	0.0843774	0.032194	0.0477976	0.0516812	0.1107	0.4735114	7	60.13317	0.05924905	0.399948	0.739092	1.08313	1.77783	0.164885	0.154463	0.219641	0.0586603	0.259069	0.143282	0.5451107	0.8686518
734	0	-408.6139	-356.3038	-52.31009	20.34068	3.570125	0.0228102	0.0454047	0.0296457	0.0695821	0.0523838	0.00913362	0.0275415	0.00657689	0.0241616	0.120965	0.0463349	0.00192047	0.00961741	0.0988788	0.0838087	0.0593246	0.0031856	0.102954	0.0674659	0.0330499	0.00139765	0.035324	0.00392447	0.00411085	0.0122608	0.045153	0.0290364	0.0256852	0.00239296	0.0438676	0.050335	0.027677	0.0439952	0.0479926	0.0252646	0.00267922	0.351722	0.0177095	0.220362	0.112828	0.0221471	0.154328	0.161857	0.152154	0.124005	0.0168492	0.0667315	0.0578544	0.02882	0.0230252	0.0679167	0.00207284	0.0658046	0.146255	0.0163618	0.00402377	0.0170348	0.110139	0.0766916	0.0139082	0.147185	0.0655658	0.05340791	0.05276644	0.0162937	0.0218783	0.048265	0.142596	0.0458862	0.00370346	0.265649	0.00191971	0.127195	0.0584299	0.077493	0.00490928	0.152042	0.0175629	0.0161763	0.4300332	10	50.31538	0.09020846	0.429066	0.758896	1.08418	1.72786	0.145241	0.149083	0.254058	0.0832028	0.190636	0.17778	0.4827996	0.8907074
735	0	-382.0921	-339.7272	-42.36498	16.48671	2.091189	0.00562701	0.151501	0.032434	0.0976041	0.072462	0.0129183	0.0132722	0.00984087	0.178726	0.0415652	0.0113786	0.0529832	0.191941	0.0998734	0.0135495	0.0457523	0.00503018	0.096513	0.0219878	0.00539608	0.0300843	0.149219	0.12149	0.0163585	0.098271	0.00147948	0.0550001	0.0782664	0.00230877	0.0116192	0.0166624	0.00982442	0.0705572	0.0236905	0.0501917	0.0105946	0.0551966	0.0305569	0.0716133	0.0806503	0.016027	0.00529727	0.0180141	0.127966	0.108988	0.00774788	0.00319755	0.0628671	0.144751	0.0280548	0.0670495	0.036589	0.00353624	0.016171	0.0196085	0.107374	0.0490647	0.144076	0.025181	0.00250465	0.18897	0.0296054	0.04972595	0.07868652	0.00979632	0.0729942	0.127761	0.0791876	0.0731469	0.00818538	0.271457	0.00704188	0.153154	0.0200341	0.127357	0.00379953	0.00936377	0.0253906	0.0113304	0.5044534	12	50.68529	0.09714675	0.303922	0.664373	1.07211	1.95959	0.136763	0.129633	0.214783	0.0962955	0.305839	0.116685	0.58314	0.8650641
736	0	-422.6125	-351.1197	-71.49281	18.28678	3.615331	0.0158071	0.205209	0.114508	0.0786236	0.339719	0.0486696	0.0464024	0.0023632	0.265199	0.252187	0.112307	0.0293543	0.0492655	0.187165	0.053498	0.0157783	0.0748978	0.117535	0.0278847	0.0299907	0.11905	0.0534135	0.457388	0.0881852	0.0526033	0.00391959	0.0139012	0.00406997	0.0755468	0.0330391	0.00128192	0.00408046	0.0769138	0.00893278	0.0177944	0.125088	0.0763541	0.0442477	0.126673	0.0846123	0.0398811	0.00733205	0.0111969	0.00827571	0.0887238	0.0187946	0.0168536	0.135498	0.124813	0.214868	0.132331	0.0480993	0.0105745	0.00775649	0.0448575	0.00208613	0.00844263	0.312214	0.0718893	0.056044	0.241025	0.0293128	0.08745841	0.08156447	0.00123561	0.0171648	0.131561	0.078674	0.00206334	0.00714528	0.223183	0.00398409	0.148306	0.00871034	0.122899	0.00265656	0.040328	0.203117	0.00897259	0.4601391	12	53.83282	0.05836883	0.431895	0.76076	1.08423	1.72311	0.137408	0.137279	0.323377	0.108687	0.20123	0.0920192	0.5417035	0.8494297
737	0	-398.9728	-346.394	-52.57885	13.68178	3.029919	0.0159734	0.195055	0.0555206	0.0172249	0.0695476	0.0882277	0.0539143	0.0292432	0.029914	0.00202451	0.009688	0.00310988	0.158218	0.103213	0.0895155	0.00668316	0.0144922	0.0916291	0.0230417	0.00480727	0.0655143	0.00303978	0.00951427	0.115203	0.0517344	0.0136299	0.057663	0.0553504	0.014846	0.150686	0.000987533	0.0187539	0.0138049	0.0136317	0.00856687	0.0424299	0.000539834	0.00301562	0.142854	0.0990518	0.0576343	0.0592637	0.0150839	0.0995794	0.021913	0.01879	0.292686	0.170286	0.0661043	0.183387	0.0558077	0.0470725	0.177162	0.122322	0.189931	0.0918263	0.0424223	0.156723	0.0331917	0.00866911	0.0307964	0.177979	0.05559697	0.07617656	0.118527	0.0643882	0.0139832	0.187933	0.00166812	0.0327947	0.136331	0.0126511	0.11446	0.0373081	0.086427	0.00636293	0.0416467	0.0884085	0.0571097	0.3734084	14	52.85022	0.12505	0.391563	0.733171	1.08266	1.79261	0.0964181	0.0772266	0.252726	0.0801976	0.351278	0.142154	0.449585	0.8305625
738	0	-395.0945	-346.0622	-49.0323	14.26369	3.164627	0.0353586	0.155166	0.082954	0.0141461	0.14294	0.0743933	0.00204884	0.13579	0.00219278	0.101713	0.0246423	0.00277261	0.0492274	0.049693	0.0331002	0.0241438	0.0101754	0.00364472	0.0220124	0.013026	0.0252262	0.0341701	0.00596547	0.0188138	0.072718	0.00316441	0.0889342	0.0193655	0.00506555	0.0237312	0.00333347	0.0348301	0.102652	0.0493862	0.138393	0.00212791	0.121067	0.0031206	0.0255714	0.0793489	0.0270996	0.145023	0.0705482	0.0829085	0.0470599	0.0215432	0.127273	0.14341	0.279395	0.141565	0.283539	0.0496981	0.0112288	0.102389	0.00142958	0.0251217	0.0635977	0.0764052	0.0127047	0.0076194	0.0136911	0.152253	0.06184895	-0.01799856	0.133393	0.121892	0.0737716	0.0544184	0.0947219	0.0171383	0.100734	0.00565624	0.126013	0.0518304	0.136483	0.013131	0.00812708	0.0436482	0.0190407	0.4543768	13	53.28201	0.06951401	0.40161	0.740254	1.08322	1.77492	0.11555	0.153748	0.264955	0.0589557	0.280102	0.126689	0.4363782	1.041245
