Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2547	1	-606.6932	-555.0451	-51.64809	8.533122	1.313038	0.0177346	0.0513933	0.129515	0.0239815	0.0237808	0.0178615	0.0722441	0.0439763	0.022149	0.0123529	0.0193955	0.125341	0.172967	0.279156	0.0969814	0.012666	0.00726137	0.120446	0.203323	0.100637	0.0388451	0.0788013	0.0223791	0.0645257	0.147923	0.009202	0.198333	0.0385388	0.0296354	0.0235463	0.00445549	0.195652	0.0800644	0.148308	0.0398367	0.109212	0.00650295	0.0641165	0.0374795	0.0193799	0.07221657	0.0006970397	0.156311	0.0298506	0.307455	0.053905	0.00471479	0.0074412	0.0204213	0.0371504	0.0577509	0.0626629	0.0362349	0.09493	0.00163133	0.121542	0.00799884	0.1891196	7	81.52627	0.02735879	0.194943	0.554158	1.03726	2.21364	0.125444	0.180688	0.156697	0.146187	0.271279	0.119705	0.1898167	0.9963278
2548	1	-593.8063	-549.6218	-44.18444	23.00837	5.881861	0.0292713	0.0911281	0.0391756	0.0695496	0.0233876	0.0173002	0.0118868	0.0142499	0.00282464	0.00420594	0.0195371	0.0042173	0.0220131	0.159985	0.163347	0.0165778	0.00183847	0.103504	0.0192828	0.0255255	0.131677	0.0627871	0.00700107	0.0253579	0.0361095	0.0115943	0.0309054	0.00604881	0.0316319	0.0260291	0.0383682	0.0137188	0.013002	0.0809665	0.0249583	0.0147905	0.242809	0.0716444	0.00473772	0.00499999	0.03703778	-0.01433099	0.0608935	0.0469771	0.18582	0.0363554	0.111993	0.0106175	0.0760664	0.0144901	0.0428812	0.0549464	0.00712333	0.111983	0.0232344	0.13171	0.0849086	0.1720863	6	69.89535	0.01830426	0.535037	0.822432	1.08152	1.56101	0.11598	0.275522	0.209663	0.12974	0.190425	0.0786693	0.1577553	1.090843
2549	1	-602.1708	-536.7001	-65.47076	3.443271	1.412464	0.0185833	0.262862	0.0549956	0.224804	0.145723	0.0026323	0.0417415	0.0663569	0.00247692	0.0333984	0.249302	0.0224269	0.0367861	0.0874118	0.159079	0.0353647	0.00998211	0.0352988	0.0775244	0.0309496	0.0921887	0.288914	0.134669	0.00601318	0.069161	0.00827237	0.167132	0.0764921	0.106271	0.018907	0.0747438	0.133167	0.0441397	0.0549623	0.0698896	0.443712	0.0998187	0.00550844	0.197567	0.00292106	0.09189413	0.002823771	0.00322223	0.236771	0.40856	0.00241006	0.0812444	0.0163629	0.0463816	0.00356373	0.0488966	0.0302129	0.032018	0.0524967	0.0028935	0.0177909	0.0171753	0.09250331	7	74.58294	0.0302413	0.211478	0.573307	1.04484	2.17038	0.122207	0.300507	0.170228	0.130705	0.182085	0.0942689	0.09532708	0.9703781
2550	1	-621.3665	-548.8631	-72.5034	13.44243	2.714342	0.00614683	0.346291	0.165045	0.421052	0.0681959	0.0237686	0.0501974	0.0150154	0.0225073	0.0189993	0.144323	0.00543795	0.17875	0.0288469	0.17033	0.0570373	0.108549	0.0213477	0.0343318	0.00148035	0.0607121	0.00647295	0.0539769	0.0524224	0.00464179	0.0481609	0.130778	0.0997379	0.00481927	0.0107912	0.0390035	0.0646761	0.141695	0.0101902	0.0648021	2.10298e-05	0.00877668	0.175909	0.00385475	0.00426999	0.07874384	-0.02190368	0.018757	0.0817392	0.236258	0.0122481	0.0617441	0.0148411	0.0152226	0.0132623	0.076626	0.160833	0.0207494	0.117586	0.0170604	0.0861199	0.0669527	0.2310742	3	79.09774	0.0184245	0.36588	0.714376	1.08069	1.83905	0.232335	0.231116	0.132199	0.166909	0.164489	0.072952	0.2091705	1.104717
2551	1	-579.9914	-538.8794	-41.11193	1.923267	3.951476	0.00223059	0.0609134	0.0131646	0.0434608	0.100291	0.0432073	0.0103279	0.0137745	0.0856437	0.0269661	0.155054	0.10102	0.0115846	0.102088	0.0331649	0.0155061	0.0569245	0.0655098	0.0145876	0.0257989	0.0666882	0.0305451	0.0719861	0.013086	0.169569	0.0155205	0.0237876	0.143766	0.04383	0.0152466	0.056447	0.0124	0.0345357	0.00738406	0.0166416	0.0178291	0.0588129	0.00216578	0.159485	0.00714442	0.07638267	0.01891272	0.0704406	0.124297	0.231762	0.0226836	0.0139253	0.0191352	0.0464712	0.00528487	0.0419387	0.0163903	0.0606705	0.143158	0.0313869	0.143518	0.0289374	0.1441188	7	72.96912	0.02914765	0.451677	0.773514	1.08441	1.6904	0.15249	0.241575	0.132353	0.116527	0.260099	0.096955	0.1630315	0.8839934
2552	1	-595.4402	-552.458	-42.98223	6.569253	3.130358	0.00450672	0.0029218	0.0776586	0.0201084	0.13295	0.0685606	0.011967	0.0134236	0.00849682	0.0102789	0.0284822	0.0688962	0.05123	0.0794202	0.424834	0.0100465	0.00590418	0.108864	0.0317047	0.00957655	0.0377563	0.0116953	0.0474223	0.053164	0.049171	0.0508683	0.111464	0.00405637	0.0417574	0.0182792	0.000283624	0.0270734	0.0058616	0.0456341	0.0149261	0.00840996	0.00225876	0.0180704	0.113983	0.0145661	0.03648166	-0.006690807	0.124038	0.0207339	0.122053	0.0108529	0.042557	0.0496372	0.0588486	0.0185501	0.0361057	0.131293	0.0523405	0.0699198	0.0376128	0.210382	0.0150751	0.1332387	5	70.77893	0.02680752	0.399102	0.738499	1.08309	1.77931	0.149503	0.239162	0.182157	0.135346	0.182474	0.111358	0.1265479	1.052872
2553	1	-580.1534	-534.313	-45.8404	2.492874	2.18959	0.0210299	0.208103	0.0646325	0.0648898	0.0990992	0.0154288	0.000584266	0.0466814	0.017638	0.0408708	0.172708	0.000711054	0.0104417	0.109616	0.0641536	0.0485977	0.0121592	0.0499045	0.0231008	0.103695	0.218528	0.0315705	0.0885508	0.0238563	0.0369066	0.0130505	0.101251	0.203634	0.120695	0.00131706	0.137046	0.311755	0.0347172	0.0395913	0.0878171	0.115616	0.00992776	0.0116318	0.124716	0.00228392	0.08076125	0.03183525	0.0548624	0.0351337	0.21123	0.0151473	0.000424619	0.00472224	0.066596	0.00154417	0.0519777	0.0540578	0.0305164	0.197439	0.0102169	0.173853	0.0922785	0.1798767	8	61.27326	0.03328544	0.314902	0.67377	1.07408	1.93724	0.132927	0.204022	0.146162	0.114842	0.325898	0.0761472	0.211712	0.8496294
2554	1	-575.699	-550.2635	-25.43553	5.957159	1.753861	0.00344088	0.0140107	0.0605442	0.0225696	0.0434013	0.0924936	0.00591034	0.0114521	0.00477413	0.00453542	0.0667479	0.13607	0.0238316	0.0532724	0.017521	0.0418594	0.0247967	0.0364757	0.00375032	0.020982	0.013701	0.00986633	0.0585137	0.00907677	0.00853665	0.0228584	0.0322611	0.0583224	0.0456351	0.0374499	0.024096	0.0378912	0.0222711	0.123478	0.0231219	0.0187266	0.0175567	0.00878126	0.00844314	0.0650962	0.04210508	-0.01788396	0.0853256	0.0816233	0.200923	0.0162017	0.0279475	0.0402463	0.0185974	0.0614047	0.0241379	0.0590654	0.105774	0.0766491	0.0353894	0.123394	0.0433205	0.1673375	5	67.69032	0.01639548	0.262012	0.625997	1.06241	2.04958	0.159031	0.228946	0.159373	0.139019	0.152925	0.160706	0.1494535	1.119662
2555	1	-574.1296	-551.4347	-22.69488	4.675052	2.316365	0.00682521	0.0399188	0.00941131	0.0270853	0.0412538	0.0255413	0.0303758	0.00750457	0.0084325	0.00782534	0.00357056	0.0563812	0.0105914	0.0495634	0.0510273	0.0147056	0.182558	0.031254	0.0022113	0.0390038	0.00513265	0.0152614	0.00610094	0.00142346	0.0446114	0.0396799	0.124227	0.0645059	0.00390516	0.00199086	0.00834412	0.047928	0.00893442	0.0137078	0.00902855	0.0582253	0.0988046	0.0136135	0.0362372	0.0284365	0.03128697	0.008123721	0.0702251	0.112354	0.22268	0.0196424	0.0123137	0.0436229	0.0274616	0.0293745	0.0302426	0.117813	0.0305384	0.0824226	0.0280418	0.0660005	0.107266	0.150199	5	67.85735	0.03288115	0.328325	0.684927	1.07621	1.91054	0.127886	0.217168	0.162671	0.113465	0.266835	0.111976	0.1583227	0.9486888
2556	1	-613.2024	-557.1316	-56.07084	16.05751	4.554824	0.00792972	0.0227959	0.0332541	0.147133	0.0306578	0.000599163	0.00119084	0.0818843	0.0297585	0.0209108	0.0237882	0.0245953	0.0191153	0.0139946	0.051106	0.000157294	0.0121676	0.0376488	0.00417036	0.0567284	0.0057681	0.0605996	0.0500873	0.0392828	0.0346665	0.0144948	0.00905711	0.0279129	0.00138648	0.0291014	0.00714152	0.00689723	0.0568947	0.0661989	0.0291579	0.0272291	0.089439	0.000561285	0.0204678	0.0147912	0.03361515	0.0101161	0.104823	0.0418767	0.0970769	0.0249499	0.0219794	0.00876718	0.00474335	0.0167615	0.0434854	0.142796	0.023205	0.168598	0.072879	0.183973	0.0440852	0.3082777	1	110.9219	0.006268646	0.482467	0.792446	1.08398	1.64111	0.166583	0.293292	0.133627	0.141119	0.169679	0.0957005	0.3183938	0.9682277
2557	1	-590.0025	-544.831	-45.17149	18.94366	1.269562	0.0146049	0.0782352	0.0576228	0.096419	0.0361686	0.00990163	0.0092553	0.0245485	0.00242473	0.00935349	0.0457923	0.0378549	0.021174	0.142159	0.00739601	0.0225168	0.0578232	0.0988952	0.0292668	0.00515848	0.0131653	0.0690744	0.0711106	0.0741937	0.046414	0.0895026	0.0144988	0.00443114	0.00994547	0.0116576	0.0725209	0.00358378	0.00942877	0.0919469	0.0784168	0.0242826	0.0194021	0.0112789	0.125381	0.00300136	0.03375537	-0.02456677	0.122331	0.0167698	0.233309	0.0074141	0.131714	0.00636421	0.0390001	0.0244976	0.00710843	0.0740834	0.0113691	0.13364	0.00520529	0.119875	0.0673184	0.1379652	5	80.49206	0.02520022	0.187433	0.545092	1.03344	2.23403	0.126761	0.220233	0.156139	0.147645	0.239837	0.109386	0.1133984	1.216641
2558	1	-581.2566	-539.2251	-42.03149	15.46411	4.394002	0.0717629	0.0389816	0.0713854	0.0494077	0.018437	0.0368833	0.000348403	0.017132	0.00448395	0.0146515	0.0439719	0.0487695	0.00847592	0.0248431	0.0400006	0.00870295	0.0100437	0.0961328	0.0139144	0.0390343	0.0256097	0.0320552	0.00774365	0.0119182	0.0149815	0.00622668	0.0580837	0.00388506	0.0481898	0.00907474	0.00162997	0.0143448	0.0669291	0.0286148	0.012018	0.0233606	0.0326073	6.1335e-05	0.0234806	0.0792453	0.03699107	-0.01806097	0.0332099	0.0285574	0.274158	0.0121863	0.0234297	0.0407053	0.0249392	0.0101077	0.049488	0.147402	0.0467663	0.116602	0.0237246	0.0952643	0.0734593	0.1083359	4	85.33914	0.01326319	0.474779	0.787819	1.08416	1.65324	0.177077	0.288247	0.126596	0.0859794	0.216493	0.105607	0.09027496	1.200066
2559	1	-597.0642	-552.2405	-44.8237	7.301938	1.003548	0.0152009	0.0357522	0.0433613	0.0425296	0.031913	0.000312708	0.0199556	0.0446198	0.0899143	0.00403493	0.00538255	0.259404	0.18119	0.0697719	0.0438826	0.00783243	0.0889371	0.194469	0.12501	0.0196512	0.0310382	0.00291326	0.0818704	0.0419249	0.0929132	0.0276157	0.0222167	0.138835	0.0164488	0.0764341	0.0476948	0.174392	0.137599	0.0362933	0.0593206	0.160593	0.0120038	0.011062	0.0261703	0.00852657	0.07901138	0.03494958	0.0959823	0.0535748	0.167643	0.0222086	0.219991	0.0316438	0.00592544	0.00526367	0.0443406	0.024825	0.00561216	0.104264	0.0240598	0.159933	0.0347338	0.1732543	4	64.2022	0.02730982	0.137661	0.477816	1.00059	2.38394	0.13143	0.234311	0.136252	0.141979	0.259032	0.0969965	0.2082039	0.8321377
2560	1	-578.488	-543.0631	-35.42488	13.47961	2.569191	0.00671951	0.064198	0.0371015	0.0738241	0.0305962	0.00585573	0.0212199	0.0278917	0.0620172	0.0193972	0.124185	0.0143484	0.00875099	0.0737011	0.00670557	0.0100502	0.0859607	0.046627	0.0920559	0.0258956	0.00720245	0.0418851	0.0104162	0.0400157	0.0722878	0.0873784	0.0510414	0.100793	0.0372012	0.0295171	0.0665927	0.0125355	0.018355	0.00759223	0.0187889	0.0299574	0.00458049	0.0180214	0.00401565	0.041112	0.04526122	-0.001517597	0.0732041	0.0288803	0.224883	0.0362952	0.0755081	0.0182834	0.057585	0.0537914	0.0751148	0.073162	0.008199	0.11035	0.0226637	0.0773264	0.064754	0.1779401	6	75.00156	0.01925845	0.35292	0.704491	1.07937	1.86322	0.158041	0.235406	0.176257	0.113751	0.222134	0.0944103	0.1764225	1.008602
2561	1	-580.0022	-549.619	-30.38323	38.83967	2.601995	0.0747257	0.0285946	0.00963903	0.0656199	0.00317917	0.0129461	0.00736468	0.0945148	0.0169076	0.00424462	0.0322042	0.0653503	0.0308709	0.0224684	0.0799484	0.0205724	0.0175589	0.107338	0.00351516	0.0228971	0.0480787	0.0274448	0.065779	0.0322764	0.0206679	0.0162944	0.00232845	0.0144434	0.0491332	0.00555385	0.0363421	0.00311981	0.0458106	0.00855679	0.0558742	0.0325257	0.0441623	0.0643182	0.00736038	0.0179316	0.03171181	-0.009398591	0.0434081	0.111678	0.15539	0.00983382	0.00609723	0.0286927	0.0330977	0.0291283	0.0576968	0.0868355	0.158649	0.0866051	0.04483	0.131408	0.016649	0.09513072	8	67.95355	0.02314079	0.355918	0.706803	1.0797	1.85758	0.179879	0.217446	0.18038	0.116371	0.201347	0.104577	0.08573213	1.109627
2562	1	-576.8486	-554.7661	-22.08245	19.07617	7.023788	0.017557	0.00493574	0.0163261	0.0130696	0.0280602	0.00631343	0.00138885	0.0340097	0.0156867	0.00882741	0.0314271	0.0342725	0.0167261	0.0294641	0.0238919	0.0298286	0.0252916	0.054634	0.0257254	0.00202725	0.0140033	0.0294128	0.00767293	0.0139076	0.000797208	0.0407782	0.0277307	0.00463526	0.00715208	0.00479873	0.00367039	0.0109097	0.01515	0.0286152	0.00305547	0.00399748	0.000571726	0.0383925	0.00527299	0.030341	0.02115313	0.0128762	0.0370547	0.0458866	0.201739	0.0456953	0.0165751	0.0260731	0.0772318	0.0754506	0.0757093	0.0155542	0.0701202	0.0441441	0.0238276	0.108731	0.136208	0.081025	3	83.08399	0.01754786	0.56922	0.840509	1.0789	1.51137	0.186574	0.209382	0.199553	0.144259	0.173788	0.0864439	0.0939012	0.862875
2563	1	-599.3447	-537.9575	-61.38727	16.67301	3.94442	0.0743358	0.0602994	0.0539346	0.134908	0.0479285	0.0593227	0.000733445	0.0555864	0.0273616	0.131224	0.472345	0.0906079	0.0240815	0.0428117	0.086398	0.0673862	0.0112927	0.00355025	0.00241615	0.114918	0.039787	0.0361336	0.169197	0.0176718	0.214529	0.0247133	0.159023	0.183468	0.0614519	0.0630978	0.128926	0.00767911	0.0180739	0.110281	0.00829462	0.0787225	0.0506206	0.120415	0.0706904	0.0731646	0.08265678	-0.02268281	0.0920398	0.11974	0.45375	0.0613694	0.0133011	0.0034151	0.0127646	0.00403708	0.047847	0.00927985	0.0125112	0.102752	0.0125191	0.0510371	0.00363756	0.2716755	6	68.97234	0.03348602	0.451283	0.773265	1.08441	1.69105	0.137061	0.266269	0.132036	0.116044	0.231646	0.116944	0.2489927	1.091098
2564	1	-570.1568	-557.5529	-12.60395	4.838157	1.21427	0.0128198	0.0280829	0.0223345	0.0017869	0.0337497	0.00665254	0.00401687	0.0153134	0.00388526	0.0527227	0.00633591	0.000625351	0.0124093	0.00900483	0.0366918	0.00995442	0.00563464	0.00461605	0.0186529	0.0236981	0.0358927	0.0550811	0.112293	0.0105184	0.0390233	0.0240812	0.120794	0.0295694	0.0395011	0.0127026	0.018089	0.00381351	0.0243969	0.0384366	0.0162173	0.0100189	0.0805153	0.0120701	0.0189525	0.0324575	0.02964227	-0.02040297	0.126454	0.0684314	0.168816	0.0449528	0.0983818	0.0168143	0.0608568	0.0140498	0.0693565	0.0412659	0.017016	0.087596	0.0434515	0.104284	0.0382731	0.1770023	7	80.64653	0.04397269	0.177629	0.532878	1.02808	2.26142	0.070766	0.166448	0.267995	0.128535	0.247436	0.118819	0.1565993	1.130288
2565	1	-606.4754	-566.5936	-39.88187	11.80072	1.9153	0.000119064	0.0272113	0.0417305	0.0657047	0.0168721	0.00898402	0.0415233	0.0468275	0.211116	0.0459092	0.0686227	0.0743541	0.144115	0.067611	0.0201587	0.0361421	0.056807	0.0492172	0.0338561	0.163025	0.182184	0.0511113	0.073789	0.03003	0.0129824	0.085999	0.0253282	0.0695771	0.00126437	0.035578	0.00116047	0.171502	0.00526139	0.0231402	0.00846299	0.0811347	0.0415855	0.00185869	0.0577523	0.0380737	0.0518802	-0.00852928	0.0938456	0.0837427	0.165033	0.0249874	0.00188356	0.0373213	0.0562193	0.0330167	0.0315861	0.143239	0.0376845	0.0738611	0.072155	0.0792568	0.0661678	0.2003733	5	67.49029	0.02026864	0.28295	0.645694	1.06772	2.00364	0.143502	0.23769	0.133755	0.168934	0.238469	0.0776492	0.191844	1.044459
2566	1	-593.1935	-549.263	-43.93045	19.44763	3.059265	0.00100658	0.0142963	0.0551244	0.0548749	0.0256757	0.0117874	0.0375918	0.0648044	0.0949802	0.0155268	0.191042	0.0366847	0.040307	0.085971	0.0907174	0.00211982	0.0158505	0.0367527	0.0372694	0.00604508	0.0426931	0.170019	0.0266199	0.00448026	0.0413125	0.00014351	0.0134972	0.0324071	0.0655353	0.0426749	0.0566794	0.177929	0.0501613	0.0107623	0.0879148	0.00747442	0.00839834	0.221907	0.0221216	0.0394397	0.0485819	0.00183257	0.0879856	0.0653581	0.216073	0.0245181	0.0205579	0.00209203	0.0552016	0.028255	0.0154283	0.110589	0.0116629	0.159038	0.0303108	0.0524405	0.12049	0.1877152	4	61.63098	0.02651774	0.393795	0.734757	1.08279	1.78865	0.128124	0.167188	0.23199	0.1534	0.18802	0.131278	0.1895478	0.9903319
2567	1	-571.7885	-539.0612	-32.72733	9.828412	5.081741	0.0391005	0.0206576	0.0675166	0.192491	0.0366459	0.000961984	0.00054875	0.0484607	0.0175998	0.0329297	0.0121911	0.0858063	0.0190935	0.0384466	0.0768414	0.0286788	0.0268235	0.106853	0.0291419	0.00237978	0.00742662	0.00159919	0.018744	0.0240214	0.0109483	0.0774123	0.00307707	0.000134996	0.0600964	0.0174604	0.00886297	0.0909035	0.00343013	0.068407	0.108308	0.0183144	0.129883	0.0284419	0.00651956	0.00624281	0.04936131	-0.01741776	0.0640247	0.0526988	0.167727	0.0207483	0.0689378	0.00733074	0.0371749	0.0313364	0.1163	0.0648034	0.0698397	0.0771949	0.0548998	0.113174	0.0538089	0.1999896	7	74.6388	0.03131187	0.505437	0.805893	1.08316	1.60551	0.18164	0.242654	0.220171	0.143911	0.1565	0.0551241	0.1825718	1.095402
2568	1	-595.2703	-545.9866	-49.28368	15.57935	5.508862	0.00269903	0.0750239	0.129049	0.0512657	0.0103908	0.0287512	0.0751238	0.0561209	0.0577732	0.0367988	0.0464169	0.0578532	0.0868644	0.000347631	0.0317739	0.026158	0.0244006	0.00616629	0.0354336	0.00266835	0.0297396	0.0473552	0.0132099	0.0237823	0.0751233	0.025428	0.0190748	0.00690504	0.029622	0.0112186	0.0631179	0.0756515	0.0176634	0.0360168	0.0308714	0.0151159	0.112883	0.0104112	0.0333984	0.217784	0.04347127	0.03968478	0.0205154	0.0424543	0.14411	0.0368259	0.0182103	0.0115177	0.0303306	0.00438225	0.0505576	0.0575681	0.0133623	0.257598	0.00939181	0.253057	0.0501195	0.1600277	2	66.30166	0.02039841	0.521931	0.815214	1.08232	1.58053	0.190673	0.256898	0.16089	0.0884279	0.208015	0.0950964	0.1997125	0.8012905
2569	1	-589.5541	-543.7678	-45.78623	19.01026	3.437736	0.00502085	0.0581215	0.00819503	0.0113416	0.0100001	0.0176598	0.0117154	0.0612082	0.0692544	0.0253293	0.0254322	0.0167272	0.0266098	0.00493069	0.0329417	0.0167731	0.044251	0.0766478	0.0564024	0.0158358	0.229898	0.00871846	0.0235549	0.120646	0.0410064	0.000141035	0.00541539	0.0166839	0.0020149	0.0477247	0.188318	0.00632018	0.0580926	0.15544	0.055736	0.140735	0.0457349	0.0556778	0.0125481	0.0379525	0.0569325	-0.0164421	0.109153	0.0528152	0.212705	0.102165	0.0177008	0.00702033	0.0254092	0.0115953	0.0288575	0.040199	0.0344302	0.0559764	0.0568534	0.0873667	0.157753	0.2790711	5	71.01219	0.01554396	0.420526	0.753206	1.08396	1.7423	0.144379	0.22142	0.202263	0.102904	0.227924	0.101109	0.262629	1.062606
2570	1	-596.7572	-557.6477	-39.10944	4.832887	1.740406	0.0011144	0.0888556	0.00945651	0.00549708	0.0799756	0.019368	0.0514149	0.0477986	0.000310434	0.0758668	0.0422792	0.0504541	0.0125852	0.00824466	0.0536765	0.0162017	0.125224	0.128588	0.030969	0.0323807	0.0680557	0.0194422	0.0212139	0.0763644	0.0114434	0.0412539	0.0397119	0.0185518	0.0126764	3.58322e-05	0.0464336	0.124423	0.0377373	0.0654623	0.0622064	0.136059	0.039408	0.0212059	0.00196854	0.0274845	0.04634811	0.02781692	0.0705754	0.0737035	0.245232	0.0368942	0.0566279	0.00838685	0.0224406	0.000772133	0.0181732	0.074243	0.0403595	0.0590324	0.0522865	0.205576	0.0356966	0.1496719	5	69.52269	0.02904566	0.260187	0.624228	1.06189	2.05369	0.107568	0.295424	0.0983516	0.134963	0.250656	0.113037	0.1774888	0.8432751
2571	1	-589.5947	-546.5596	-43.0351	25.07902	1.985868	0.00740413	0.00536668	0.0320907	0.131014	0.0127349	0.0627855	0.118404	0.0285933	0.0143205	0.0162372	0.0472271	0.0285518	0.263174	0.00577777	0.045401	0.111143	0.292159	0.0609379	0.0330885	0.0204087	0.00206828	0.064586	0.00472085	0.00469019	0.0191424	0.0437808	0.00425671	0.00093832	0.128935	0.00484756	0.0223877	0.00374714	0.193037	0.0190417	0.04262	0.086087	0.0485621	0.00775439	0.0823551	0.00949198	0.05431789	-0.05985059	0.0297561	0.0550266	0.230929	0.0380662	0.0561293	0.0166431	0.0261816	0.0313342	0.0122437	0.0688615	0.0661506	0.115934	0.0732933	0.133723	0.0457275	0.1662565	7	61.63838	0.05058588	0.291582	0.653502	1.06963	1.98528	0.163237	0.262119	0.186412	0.142023	0.139976	0.106232	0.106406	1.562474
2572	1	-594.8953	-543.1794	-51.71597	22.92099	4.759682	0.0328347	0.0235797	0.0765096	0.0303224	0.0553479	0.0663302	0.000715739	0.0361597	0.0541178	0.0169968	0.142986	0.0705283	0.0295173	0.0612356	0.0454183	0.127535	0.0418721	0.318834	0.00208237	0.112236	0.00177524	0.0320384	0.0420287	0.0376105	0.0833299	0.0523001	0.0905834	0.00964365	0.0798136	0.00481948	0.00636469	0.0980611	0.0623353	0.0596839	0.0246807	0.166095	0.00506587	0.0216461	0.0739513	0.148391	0.07215537	0.008340388	0.0803191	0.0614089	0.152128	0.0162619	0.0276422	0.0537872	0.043448	0.0113868	0.0304962	0.155584	0.0358589	0.0740337	0.0326641	0.154767	0.0702136	0.1197905	7	68.39291	0.04185108	0.49178	0.797965	1.08369	1.62656	0.214706	0.223755	0.121163	0.114793	0.229406	0.0961772	0.1281309	0.9349073
2573	1	-581.2996	-545.6935	-35.6061	4.954021	1.983358	0.00769833	0.0265594	0.0443619	0.0553859	0.0765369	0.0061004	0.00409985	0.00511373	0.00211945	0.0233838	0.0336068	0.0441185	0.0804833	0.0407738	0.0412298	0.00223186	0.10624	0.0981557	0.0312275	0.0173818	0.01171	0.0423585	0.000927925	0.00544763	0.0606501	0.0249209	0.00981406	0.0173759	0.0149598	0.0185312	0.00232138	0.0019299	0.0270723	0.00678199	0.0316309	0.0274634	0.0439595	0.0499627	0.0252884	0.00183061	0.03535279	0.0204499	0.0870954	0.0391164	0.276641	0.0312549	0.0110436	0.0367489	0.0631808	0.00018256	0.0543043	0.0465186	0.0380135	0.0689557	0.027752	0.153412	0.06578	0.1821607	3	83.57833	0.02061806	0.29128	0.653232	1.06957	1.98592	0.12098	0.253578	0.2241	0.0881908	0.2352	0.0779507	0.2026106	0.899068
2574	1	-592.0914	-545.4058	-46.68559	23.50698	2.894572	0.00222787	0.0339413	0.0770794	0.0944028	0.0366429	0.0170495	0.00712826	0.044216	0.0114459	0.00942463	0.0347494	0.168298	0.0433859	0.00357722	0.0416978	0.0152763	0.0197273	0.0462502	0.0181164	0.0385887	0.00314155	0.0980641	0.0193714	0.0349809	0.18457	0.169329	0.0171092	0.0516809	0.00323046	0.00536385	0.0516095	0.160282	0.0103719	0.154216	0.00976759	0.0198002	0.0351531	0.0224935	0.0246604	0.0331706	0.04264566	0.04506518	0.0376087	0.119215	0.161176	0.00458768	0.00964163	0.00849602	0.0333666	0.0165763	0.112687	0.123578	0.00801893	0.100199	0.0148514	0.159352	0.0906449	0.1974703	4	75.3995	0.01974792	0.380938	0.725518	1.08194	1.8116	0.161425	0.256813	0.18234	0.112056	0.219194	0.0681713	0.2425355	0.8141914
2575	1	-587.2262	-544.879	-42.34722	5.286419	2.024877	0.000306279	0.00667398	0.0502797	0.0504226	0.0052205	0.0603915	0.00530778	0.0087415	0.0552481	0.0225266	0.0628488	0.0539899	0.0550881	0.0634375	0.0489508	0.0436475	0.0372588	0.012684	0.0980945	0.0102632	0.020439	0.0177425	0.0397786	0.00916818	0.0253233	0.0316407	0.0316486	0.0478086	0.032757	0.0903654	0.0854449	0.0237513	0.0309001	0.0270905	0.00431064	0.0409528	0.0831365	0.00892034	0.0245745	0.0264237	0.03357944	0.02569593	0.0389381	0.0515819	0.115229	0.0180204	0.0260042	0.00294463	0.0795233	0.0167508	0.0745256	0.209399	0.0118369	0.147566	0.0619783	0.0762346	0.069467	0.09476436	4	78.39167	0.01553489	0.296226	0.657633	1.0706	1.97554	0.188232	0.241855	0.143802	0.0886054	0.239153	0.0983526	0.1204603	0.7866855
2576	1	-593.8164	-542.5221	-51.29433	44.1292	2.433591	0.0116929	0.0560734	0.136629	0.100256	0.0209225	0.061304	0.00549854	0.0618952	0.0260454	0.00984062	0.108639	0.0358327	0.121087	0.118693	0.106244	0.00304244	0.020101	0.0116155	0.0220559	0.0886577	0.0010166	0.1048	0.0498036	5.79589e-06	0.0827155	0.032283	0.0740834	0.0385295	0.13109	0.0396956	0.00263809	0.0917771	0.079433	0.0561123	0.0140914	0.0125753	0.0113072	0.0325138	0.00651228	0.00630674	0.04158961	0.004204455	0.123827	0.0902952	0.253293	0.0167444	0.0203275	0.0226467	0.0057652	0.0168258	0.0626064	0.0293794	0.0231253	0.11678	0.00472706	0.128398	0.0852594	0.1714452	4	76.64932	0.02199997	0.340069	0.694405	1.07783	1.88769	0.103193	0.203789	0.181943	0.145966	0.266164	0.0989454	0.1756496	0.9760634
