Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1214	0	-246.4645	-253.361	6.896511	1.759936	3.506543	0.030761	0.0511054	0.0309569	0.13407	0.0669635	0.0115859	0.00114296	0.0229674	0.0174941	0.0372072	0.0835801	0.0552793	0.0169786	0.0920622	0.0873736	0.0372524	0.0948828	0.0225091	0.0291931	0.105499	0.0271111	0.0948932	0.039385	0.0391026	0.0588679	0.0041986	0.0251768	0.0190472	0.016515	0.0643883	0.222139	0.0446166	0.0309667	0.111358	0.408117	0.150786	0.021722	0.0954925	0.226675	0.00758036	0.00898419	0.0318518	0.00673339	0.0657635	0.138183	0.024943	0.0179763	0.00116089	0.05883484	0.03368489	0.0261715	0.0571401	0.125954	0.0185414	0.00662516	0.0360687	0.0489775	0.0364963	0.361659	0.0585201	0.012447	0.143651	0.0241351	0.0107711	0.0328423	0.6567337	8	11.1316	0.2424697	0.425013	0.756207	1.08409	1.7347	0.165099	0.189154	0.223025	0.0833296	0.275534	0.0638578	0.6904186	0.9512109
1215	0	-240.1445	-247.9006	7.756027	1.326872	4.069869	0.0183484	0.000387533	0.0295899	0.0883726	0.0430088	0.000886381	0.0417869	0.00626407	0.00821469	0.0272877	0.11485	0.0157374	0.0284263	0.0514952	0.047279	0.00968088	0.144483	0.0337185	0.0166922	0.0480454	0.00319291	0.105513	0.0100551	0.00810597	0.0327653	0.0549513	0.0137595	0.0221333	0.02027	0.0154977	0.0390268	0.00949447	0.0306602	0.0801455	0.109264	0.0222088	0.183873	0.0201221	0.0500838	0.00719924	0.00457186	0.07428	0.000611174	0.0288266	0.16309	0.00976984	0.203972	0.00447077	0.0480768	-0.06340619	0.00901587	0.00299255	0.113384	0.00232171	0.127496	0.00721934	0.0883445	0.0100364	0.258735	0.083439	0.00325247	0.187654	0.0011219	0.0916373	0.0133503	0.434921	11	21.0166	0.1231873	0.45816	0.777591	1.08438	1.67987	0.0877355	0.175762	0.229053	0.0740403	0.38361	0.0497995	0.3715148	1.170669
1216	0	-220.7029	-251.5497	30.84682	2.37761	4.756698	0.045721	0.0050936	0.0310417	0.112407	0.0170153	0.036956	0.0107222	0.0244985	0.010558	0.0426982	0.0755229	0.017042	0.00239602	0.0495038	0.00217872	0.0247983	0.00951113	0.01046	0.00741671	0.100089	0.0173449	0.0230433	0.0268238	0.0135248	0.00169315	0.00172055	0.017978	0.0102683	0.0757405	0.00955183	0.0118393	0.00255704	0.0601218	0.0273805	0.102392	0.0119491	0.0470993	0.0328373	0.09757	0.0241926	0.0350845	0.000791456	0.00334547	0.000742429	0.0124963	0.0158196	0.0288057	0.000196353	0.03046874	-0.1068892	0.048216	0.0639025	0.178635	0.000473339	0.0248337	0.160403	0.175217	0.0234422	0.0137382	0.0206399	0.0120654	0.20197	0.0267248	0.0219371	0.0278021	0.4745935	8	13.80282	0.1134828	0.491648	0.797887	1.0837	1.62677	0.145576	0.161389	0.107195	0.0575081	0.472207	0.0561252	0.3677043	1.290693
1217	0	-266.7007	-257.683	-9.017618	1.196068	2.598046	0.00515375	0.00700418	0.015112	0.0173497	0.0576197	0.0726338	0.210887	0.00986045	0.0457453	0.015188	0.0223301	0.199591	0.000487496	0.0648085	0.0345824	0.035579	0.145496	0.0194865	0.118848	0.133585	0.0373526	0.00518034	0.0847196	0.00328874	0.0784388	0.0925274	0.00695781	0.152593	0.00335051	0.0055323	0.0170747	0.0953117	0.0834856	0.0603413	0.0270833	0.151257	0.0297123	0.0980831	0.0253604	0.0197558	0.235749	0.153459	0.0832501	0.0396025	0.197511	0.135844	0.0648168	0.208882	0.06755656	0.1254063	0.0114579	0.0382711	0.220346	0.0131693	0.0514243	0.0361501	0.0446915	0.0407292	0.0621103	0.0507671	0.0244051	0.167998	0.027429	0.0900375	0.121014	0.6435023	11	15.34941	0.1363313	0.355559	0.706527	1.07966	1.85825	0.146931	0.240102	0.222398	0.0978259	0.22443	0.0683122	0.7689086	0.8369035
1218	0	-230.0055	-244.5545	14.54904	1.398098	2.859311	0.0248757	0.0612659	0.0650598	0.184164	0.0668477	0.0340956	0.00443858	0.00826551	0.0381487	0.000396669	0.0544432	0.00257618	0.00205604	0.0585267	0.0818107	0.00329633	0.00120419	0.334102	0.0758462	0.0801923	0.0853187	0.0108901	0.0371206	0.0362283	0.058822	0.0390488	0.0228138	0.0373425	0.00366269	0.00793667	0.0504239	0.00330915	0.026059	0.0858253	0.1743	0.0107478	0.0350751	0.0019608	0.203032	0.0350911	0.0204035	0.0102357	0.00456046	0.0203333	0.157218	0.0386713	0.014718	0.000996365	0.04695546	0.04732897	0.0863121	0.0158668	0.246723	0.00313724	0.0912549	0.177121	0.0628932	0.0133321	0.0215505	0.0968417	0.0117805	0.039752	0.00367195	0.106644	0.0231191	0.60087	13	13.55324	0.3352716	0.378076	0.723428	1.08173	1.81677	0.104752	0.199865	0.105601	0.0715938	0.458257	0.0599316	0.6481989	0.9269839
1219	0	-242.5882	-250.2341	7.64589	2.811064	4.233345	0.0291045	0.00779359	0.0574284	0.075408	0.0489759	0.0219438	0.000200503	0.00269103	0.00472444	0.0309686	0.031984	8.73991e-05	0.00872332	0.00421426	0.0429426	0.038482	0.0029774	0.00614774	0.0404228	0.0055474	0.0529453	0.00827854	0.00742411	0.00124303	0.0942363	0.152625	0.00935984	0.0458817	0.0244651	0.00152151	0.00888074	0.0363145	0.00698641	0.0676827	0.199321	0.238364	0.0532301	0.150029	0.0113783	0.0527286	0.0614411	0.0162884	0.0228505	0.00577593	0.0322658	0.0888459	0.0296574	0.0142243	0.03305285	0.001444364	0.0723096	0.0302256	0.221535	0.0136075	0.00865037	0.0941151	0.0475332	0.0349335	0.0398164	0.107446	0.0419951	0.154459	0.00205445	0.122451	0.00886818	0.3433744	9	16.58074	0.2445989	0.466739	0.782911	1.0843	1.66605	0.182476	0.32657	0.186295	0.0580372	0.188371	0.0582508	0.3448188	0.9958112
1220	0	-211.6231	-242.5288	30.9057	0.9342783	3.854001	0.0580112	0.052056	0.0444333	0.183001	0.0511365	0.00458282	0.00427301	0.0101941	0.0716664	0.0101322	0.0405439	0.0143324	0.000517536	0.0220056	0.100129	0.00634024	0.000894185	0.00898516	0.00734541	0.0840798	0.00644533	0.00949252	0.0143768	0.0475962	0.0495297	0.137597	0.00900324	0.0201237	0.104765	0.00737911	0.0107885	0.0258405	0.0191965	0.0487835	0.137359	0.00822744	0.0216423	0.107049	0.00168646	0.0116733	0.0174278	0.00267402	0.00449959	0.0313907	0.00817331	0.02722	0.00767351	0.0263462	0.03813602	0.07295572	0.0501365	0.0327392	0.21239	0.0134143	0.0524552	0.143515	0.0540582	0.0422542	0.0278079	0.0541725	0.0377292	0.18735	0.0181451	0.0555975	0.0182361	0.5365651	9	13.02904	0.1747903	0.446157	0.770004	1.08439	1.69944	0.121383	0.213113	0.135564	0.0674013	0.381706	0.0808332	0.6095208	0.8803064
1221	0	-255.2866	-250.0043	-5.282282	0.8568353	3.576096	0.046188	0.0382631	0.0148043	0.204297	0.0428627	0.135075	0.0700978	0.00752322	0.0650891	0.000693664	0.0886102	0.339202	0.00795863	0.0163154	0.0108364	0.00555226	0.0483543	0.0186697	0.142059	0.103162	0.209929	0.195765	0.0190285	0.0530999	0.194079	0.0749712	0.00147979	0.0368441	0.0248868	0.00379021	0.0115439	0.03068	0.00316774	0.00838678	0.213103	0.119957	0.0132465	0.00781442	0.0479217	0.00161207	0.0396355	0.00993309	0.0646819	0.00594558	0.00165005	0.111712	0.159145	0.0512053	0.06775646	0.1097049	0.131947	0.0513864	0.120299	0.00120108	0.226318	0.0535387	0.0184114	0.0286591	0.0784983	0.0419559	0.00449299	0.0774379	0.00991777	0.0811383	0.0747986	0.7374762	9	15.46263	0.1920672	0.429442	0.759144	1.08419	1.72723	0.0853797	0.200914	0.115643	0.109569	0.423412	0.0650831	0.8471811	0.870506
1222	0	-215.7799	-251.0555	35.27556	2.534549	1.710122	0.0329286	0.00266327	0.00226076	0.0940409	0.00972243	0.00210208	0.00794006	0.00242556	0.00233854	0.000199109	0.0568561	0.0182264	0.061373	0.0263388	0.0281033	0.00213989	0.0117008	0.0353692	0.00517365	0.0188637	0.000237526	0.0433616	0.00512479	0.0623042	0.000287797	0.0267736	0.0116924	0.0216572	0.0136554	0.0360678	0.0160432	0.0153262	0.0203879	0.0304898	0.185107	0.00422355	0.00602865	0.000133643	0.0350877	0.0272559	0.0143103	0.0128313	0.0133117	0.000706935	0.078202	0.00334951	0.00903497	0.0334226	0.01994435	0.1167841	0.0793876	0.00542069	0.247643	0.00628504	0.00869933	0.0817872	0.0121783	0.0269017	0.0305943	0.12884	0.0105697	0.121117	0.0156918	0.220809	0.00407497	0.5894077	7	17.35925	0.1097804	0.256034	0.620165	1.0607	2.0631	0.144541	0.180774	0.202643	0.0444102	0.390284	0.0373476	0.7061918	0.8346284
1223	0	-227.5624	-242.7463	15.18387	2.558036	3.692006	0.0474768	0.0157443	0.0146924	0.0465966	0.0348244	0.0171631	0.00499947	0.0041631	0.0586828	0.0218855	0.173022	0.0121298	0.03256	0.0121052	0.0111711	0.0187598	0.0574214	0.00160442	0.00296071	0.0725517	0.0123649	0.0210856	0.0487831	0.0645015	0.0509598	0.141304	0.00261055	0.00343997	0.00036946	0.0456427	0.0844586	0.00332954	0.000755196	0.0797322	0.14315	0.121584	0.235088	0.00588834	0.0304249	0.0130255	0.00217363	0.00664406	0.0371227	0.0295041	0.0391457	0.00165566	0.00480256	0.0070424	0.0555095	0.004060977	0.111884	0.0146947	0.350541	0.0214952	0.0605681	0.119005	0.0511995	0.055948	0.0304577	0.0302536	0.00176984	0.0792935	0.0481571	0.0147565	0.00997666	0.6600658	9	16.17792	0.2687905	0.436598	0.763836	1.08431	1.71526	0.153731	0.241852	0.167136	0.0632834	0.302071	0.0719262	0.6641267	0.9938852
1224	0	-229.3642	-243.1914	13.82723	2.054978	4.375727	0.068839	0.0025455	0.0708292	0.0993481	0.0205691	0.011779	0.0332995	0.00245781	0.0532977	0.0481941	0.203792	0.00182346	0.00276757	0.0400592	0.00698124	0.0347068	0.00180606	0.0117151	0.00907813	0.00251909	0.062502	0.0282167	0.00119452	0.00637976	0.0209938	0.180026	0.0248725	0.0192383	0.0202857	0.00352301	0.0321855	0.016019	0.0408606	0.0423631	0.142688	0.0226032	0.00801171	0.0340232	0.0501527	0.084475	0.0465503	0.012772	0.0266516	0.00867865	0.188804	0.0229858	0.0672344	0.0112201	0.02998126	0.2551098	0.0303357	0.0239151	0.124014	0.0022103	0.181333	0.0225406	0.0328872	0.0221832	0.0634215	0.0933755	0.0122152	0.290247	0.00725314	0.0814267	0.012642	0.5237067	11	15.12064	0.2149811	0.473883	0.787276	1.08418	1.65466	0.213744	0.241256	0.153863	0.099847	0.253036	0.0382538	0.7788165	0.6724392
1225	0	-220.2804	-245.6628	25.38238	1.767214	3.922587	0.00368348	8.05876e-05	0.0278477	0.113885	0.0862156	0.0135749	0.0416344	0.0174754	0.0342429	0.0162516	0.0622579	0.0499784	0.0233626	0.0336729	0.156824	0.00930657	0.0191577	0.0376987	0.0115108	0.0543967	0.00507624	0.00145985	0.0540179	0.0118108	0.0618078	0.0801085	0.002187	0.00275243	0.025009	0.0033834	0.00196184	0.00160104	0.00422601	0.0724799	0.124987	0.140093	0.00554195	0.0372309	0.00159471	0.0051836	0.00224931	0.014172	0.0884888	0.00556767	0.015869	0.024289	0.00221418	0.00991783	0.02847395	0.02412282	0.0858429	0.0253149	0.171157	0.0209285	0.0925364	0.115951	0.029009	0.0510936	0.0512119	0.0385428	0.0386341	0.135194	0.00778804	0.052959	0.0838381	0.6279655	12	15.22745	0.188887	0.450058	0.772489	1.08441	1.69305	0.147512	0.183755	0.124763	0.095206	0.354021	0.0947434	0.6520883	0.9630068
1226	0	-236.5825	-247.0591	10.47662	0.6765783	4.062237	0.0510524	0.0641234	0.00689426	0.00278818	0.0150141	0.125905	0.0733276	0.00849198	0.0726245	0.0303294	0.0730683	0.0958645	0.0141467	0.0681116	0.00282086	0.0335038	0.0752058	0.00704647	0.0150092	0.019452	0.0910071	0.0306861	0.0155232	0.0140222	0.0341551	0.0156899	0.00584872	0.197372	0.029242	0.0576811	0.0688002	0.021543	0.0349801	0.000945372	0.246508	0.0162044	0.0483664	0.00498055	0.0358851	0.00692919	0.0229213	0.00287552	0.0397507	0.106791	0.0126663	0.104578	0.0121361	0.0108976	0.04674683	0.02880833	0.0435882	0.0250944	0.127753	0.00452624	0.0259093	0.054653	0.101318	0.0318233	0.153588	0.106422	0.0028906	0.172228	0.000240552	0.134933	0.0150321	0.5572579	5	18.32503	0.1668368	0.457749	0.777334	1.08439	1.68053	0.13312	0.150705	0.175813	0.092423	0.426143	0.0217965	0.5860662	0.9508446
1227	0	-228.0057	-246.906	18.90028	2.221476	5.039119	0.0282721	0.0977071	0.0571591	0.0147923	0.149078	0.142411	0.0106201	0.00808778	0.0678334	0.0134974	0.120847	0.108573	0.0234634	0.0228023	0.0152122	0.00387588	0.00760141	0.0213608	0.0183561	0.0607248	0.0164573	0.0302275	0.0441215	0.0127109	0.0761595	0.0183025	0.0173617	0.0724795	0.0173354	0.0281093	0.0293296	0.00808851	0.00411022	0.0362665	0.188394	0.0182958	0.0452831	0.00712486	0.0226917	0.0116944	0.0142157	0.0212479	0.0305501	0.000403706	0.0127744	0.124057	0.026947	0.135213	0.04477727	0.05673552	0.0699877	0.0331148	0.113011	0.000775867	0.0718109	0.0844142	0.0515115	0.0655108	0.0934218	0.12491	0.0104898	0.0406598	0.0282504	0.180367	0.0317648	0.4869633	11	16.30811	0.2510434	0.503694	0.804892	1.08323	1.60818	0.141067	0.19128	0.184073	0.0525261	0.349946	0.0811074	0.5436988	0.895649
1228	0	-232.6964	-250.4891	17.79261	0.85115	3.460795	0.00738747	0.00274678	0.00197708	0.0237253	0.0597515	0.226161	0.0345101	0.000163494	0.025589	0.102241	0.0365743	0.0971915	0.0110345	0.0203764	0.00985006	0.0273531	0.0198762	0.0890333	0.0114854	0.0254465	0.0418915	0.010573	0.0225633	0.0155435	0.0356993	0.00284763	0.0115513	0.160459	0.0786252	0.0497416	0.0132288	0.0114005	0.0175283	0.0123267	0.0209733	0.0318196	0.000707214	0.0238916	0.030315	0.0197819	0.013448	0.0176468	0.0137062	0.00175385	0.0480502	0.103705	0.0820283	0.0186167	0.0286999	0.05548056	0.0416343	0.0515152	0.123421	0.0278212	0.0171417	0.0894553	0.048129	0.035186	0.116745	0.0375808	0.0109996	0.200115	0.0266579	0.147731	0.0258668	0.5415763	7	16.64325	0.1615958	0.422042	0.754222	1.08401	1.73973	0.232523	0.192243	0.148001	0.117534	0.290775	0.0189242	0.5970568	0.9070766
1229	0	-247.9418	-256.3704	8.428574	1.21513	4.318148	0.0660987	0.0177484	0.000972426	0.0882891	0.206359	0.0259009	0.0346076	0.0607761	0.0618993	0.0538922	0.109532	0.0142856	0.0711574	0.281675	0.00836082	0.127584	0.0904557	0.00890119	0.0416789	0.108254	0.0263626	0.072188	0.000675309	0.0508646	0.000805134	0.0406222	0.00776417	0.00264482	0.0331869	0.00752234	0.0809046	0.0137091	0.00568201	0.0877494	0.163923	0.050291	0.181528	0.0897223	0.038188	0.0107079	0.0716512	0.00488355	0.0644073	0.00378533	0.13983	0.00425275	0.0479705	0.00667901	0.05835231	0.1537525	0.0343264	0.0189042	0.299494	0.00203389	0.00216444	0.13237	0.0456794	0.0282391	0.00557548	0.049914	0.0461522	0.156526	0.00631274	0.171524	0.00078452	0.5327213	11	12.26896	0.200701	0.471029	0.785539	1.08423	1.6592	0.0945718	0.187698	0.134313	0.0728519	0.407621	0.102945	0.6864738	0.7760257
1230	0	-232.5114	-247.0737	14.56228	1.971932	5.348695	0.0292912	0.010824	0.0432063	0.0637901	0.0036881	0.19079	0.0996293	0.0350924	0.0120135	0.0098739	0.0482658	0.0692302	0.0216146	0.00314938	0.000999165	0.0154693	0.020276	0.029652	0.0589605	0.00910905	0.0297503	0.00411852	0.153442	0.00388742	0.000404224	0.0225759	0.00354749	0.0223544	0.00887416	0.0575854	0.0139288	0.0258201	0.0168852	0.0124003	0.0108411	0.0271222	0.0034181	0.042338	0.00830393	0.134517	0.0584743	0.103252	0.0199343	0.00447795	0.0280914	0.0339003	0.0350203	0.00239631	0.0318695	0.1199471	0.0805262	0.0582353	0.0996423	6.46796e-05	0.0489822	0.0865091	0.143675	0.0190523	0.066669	0.107911	0.0159748	0.170734	0.00840027	0.0483333	0.0452901	0.542431	8	17.97228	0.1210745	0.515946	0.811863	1.08265	1.58954	0.154157	0.179559	0.104752	0.0898777	0.413165	0.0584882	0.6623781	0.8189145
1231	0	-227.7455	-258.7676	31.02209	3.193498	2.860712	0.00039884	0.0657759	0.0302228	0.00537727	0.0116773	0.0260033	0.0132992	0.013004	0.00480075	0.00440346	0.00443166	0.079479	0.0582409	0.00881583	0.0117322	0.0136963	0.0262664	0.00479601	0.0387602	0.0122258	0.00770394	0.0120079	0.00440242	0.003047	0.0152209	0.00205292	0.0224952	0.0765584	0.00266362	0.00822252	0.000590836	0.0627376	0.0146596	0.0293401	0.00943232	0.0125073	0.0345929	0.00682475	0.0147359	0.0622686	0.0743083	0.0129929	0.0319359	0.0051161	0.00690588	0.0473111	0.00729445	0.0159125	0.0216906	-0.02565706	0.0965448	0.0437104	0.128217	0.000983229	0.0487968	0.149187	0.0674726	0.00549571	0.0865238	0.0403273	0.0460981	0.0441162	0.0424807	0.19036	0.00968609	0.4663358	5	25.02651	0.1188007	0.378191	0.723512	1.08174	1.81656	0.160856	0.215919	0.195321	0.100095	0.272101	0.0557086	0.4406788	1.058222
1232	0	-229.642	-250.6476	21.00566	1.120788	2.015425	0.0150746	0.00113222	0.0107034	0.0564085	0.0255569	0.113627	0.0205894	0.0277389	0.104734	0.00647612	0.034533	0.133348	0.0138187	0.0259215	0.0289521	0.0177457	0.0547842	0.050946	0.0631939	0.0686235	0.0182643	0.0458143	0.01778	0.0393063	0.0535594	0.0128517	0.0677083	0.134519	0.0270392	0.00404848	0.000956044	0.00138864	0.003505	0.220866	0.014972	0.00303244	0.0638917	0.00879832	0.00449908	0.0122554	0.0524075	0.0113493	0.0092138	0.0605761	0.000384541	0.0287461	0.00193321	0.00613564	0.03855729	-0.01389865	0.0419103	0.0165051	0.143919	0.00270833	0.0730561	0.0452152	0.0387196	0.0248832	0.0603467	0.0787858	0.00778184	0.192043	0.015297	0.194632	0.0641975	0.595717	6	14.75188	0.1497982	0.295109	0.656644	1.07037	1.97788	0.140448	0.267786	0.145546	0.0808279	0.332231	0.0331607	0.5818184	1.023888
1233	0	-250.129	-255.0267	4.897684	2.808104	2.486424	0.0191927	0.00831431	0.0134516	0.00432529	0.00642023	0.127114	0.062463	0.0722295	0.031883	0.0380157	0.0268249	0.0312102	0.00229102	0.0433878	0.03892	0.0104816	0.00820672	0.0293951	0.0376663	0.0463209	0.0154908	0.0724545	0.0046015	0.0121232	0.0173782	0.0530114	0.103489	0.466339	0.292527	0.0229558	0.0418288	0.0482213	0.00703331	0.012581	0.0197264	0.00937222	0.204909	0.00480711	0.0209456	0.0557452	0.0951793	0.00882779	0.0144314	0.00434456	0.0844611	0.152295	0.0981074	0.0509603	0.06952009	0.04295483	0.0505444	0.0322595	0.215644	0.00135209	0.0236338	0.118064	0.0798715	0.0156545	0.0315659	0.060367	0.00339958	0.104928	0.00894493	0.244174	0.00959593	0.6069599	9	13.14457	0.2348891	0.345166	0.69844	1.07847	1.87792	0.203256	0.169614	0.150847	0.0747329	0.340421	0.0611291	0.6499148	0.933907
1234	0	-238.8763	-244.237	5.360663	2.779733	2.025323	0.0489117	0.0494924	0.0056861	0.0065085	0.020017	0.147791	0.042223	0.0118874	0.016599	3.30349e-05	0.0682126	0.193878	0.00661886	0.0780859	0.0496138	0.0289802	0.0529653	0.00263739	0.0715535	0.169547	0.0839572	0.0129035	0.0741723	0.23998	0.0164862	0.00202442	0.00193468	0.0617721	0.0968003	0.0241315	0.00328129	0.34214	0.00438076	0.0037063	0.00412406	0.0027657	0.0814641	0.00155379	0.00342037	0.0181414	0.0609311	0.0117268	0.00964967	0.00192319	0.00550579	0.0293824	0.0275484	0.020227	0.05467853	-0.09161497	0.0372093	0.0164206	0.288229	0.0012176	0.0617921	0.0411559	0.123725	0.0577704	0.0569781	0.106851	0.00639882	0.0788481	0.0088024	0.10115	0.0134521	0.6022139	9	13.88609	0.1542554	0.296279	0.65768	1.07061	1.97543	0.154293	0.317109	0.120795	0.0870081	0.286966	0.0338286	0.5105989	1.179426
1235	0	-213.042	-249.781	36.73899	2.986524	1.362597	0.0158939	0.0140511	0.0618462	0.0168932	0.0376964	0.0502422	0.0130918	0.0146814	0.0363012	0.00736467	0.0123645	0.0749823	0.00252739	0.00129624	0.0122705	0.0163586	0.00432596	0.00359289	0.028908	0.0117234	0.00376878	0.00738864	0.0103644	0.0722536	0.00615757	0.0074042	0.015967	0.10688	0.00632857	0.0147794	0.00601289	0.175887	0.00483189	0.0157212	0.0236479	0.028929	0.0376324	0.0468027	0.0027341	0.00298603	0.0824919	0.0171761	0.0650786	0.0014143	0.0133965	0.0792047	0.0119765	0.0118768	0.03093521	0.2093546	0.281788	0.0636551	0.164522	0.00699859	0.00762886	0.162805	0.0284097	0.0255118	0.0337605	0.120674	0.0227741	0.049472	0.00648608	0.0176967	0.00781755	0.3989317	14	19.15575	0.1754317	0.203295	0.563964	1.04122	2.19152	0.110712	0.190396	0.082512	0.0929226	0.396655	0.126802	0.6082864	0.6558288
1236	0	-246.8477	-255.3188	8.471128	1.682388	12.58111	0.034807	0.00206859	0.0144382	0.0567116	0.0444011	0.00489973	0.00269073	0.00399732	0.0373666	0.0354712	0.0597809	0.0172441	0.00636375	0.0240181	0.113493	0.00520201	0.0155356	0.0099832	0.0214728	0.015511	0.0117946	0.12642	0.0872364	0.0629457	0.047175	0.0424194	0.0296477	0.0260967	0.0586398	0.0128456	0.127433	0.0563876	0.0056491	0.106653	0.122736	0.0205757	0.00926265	0.0221135	0.0264631	0.019544	0.012753	0.0180461	0.00594803	4.72739e-06	0.1114	0.00726016	0.00957174	0.0525015	0.04259851	0.1757304	0.0252385	0.0148076	0.159591	0.0097818	0.0880407	0.0188441	0.0967785	0.0357945	0.0664284	0.169402	0.0086884	0.157126	0.0303989	0.103859	0.0152208	0.7188384	11	13.75183	0.2089326	0.667812	0.887248	1.06756	1.37738	0.169467	0.289941	0.102671	0.0613449	0.326447	0.050129	0.8945688	0.8035586
1237	0	-230.4325	-242.3015	11.86906	2.193459	4.238081	0.000987429	0.0875479	0.0614995	0.000695877	0.00162831	0.216724	0.0695033	0.0233937	0.0264596	0.0140288	0.026509	0.0581963	0.0304363	0.00513154	0.0531933	0.00129108	0.00216893	0.00145048	0.0989928	0.0426038	0.0146089	0.0228621	0.00378514	0.00134057	0.187346	0.083148	0.00888009	0.22231	0.336387	0.0176614	0.0139868	0.0230375	0.00335279	0.00495673	0.00954015	0.0371207	0.0376451	0.0608118	0.0046003	0.00333476	0.131493	0.0225432	0.00569203	0.0151623	0.0118288	0.0752748	0.0070007	0.00578632	0.05088477	-0.09607527	0.0188794	0.0280446	0.225913	0.00945196	0.131788	0.0606096	0.0710297	0.0486372	0.0269632	0.172569	0.00554567	0.121325	0.00394965	0.0638267	0.011468	0.8971135	9	17.4409	0.1251106	0.466981	0.78306	1.08429	1.66566	0.193235	0.174127	0.138834	0.0449892	0.384453	0.0643619	0.8010382	1.119938
1238	0	-236.4132	-251.8799	15.46671	2.930779	3.471184	0.0387	0.0138403	0.0229104	0.0667892	0.0312264	0.0177159	0.0120218	0.0221994	0.00579206	0.0048625	0.0942614	0.0797818	0.0289033	0.0577894	0.00187749	0.0350968	0.0192459	0.00723055	0.13379	0.042052	0.203147	0.00258409	0.0223742	0.0627419	0.037143	0.0205157	0.0669979	0.00354622	0.227894	0.0374857	0.0184974	0.0208144	0.0833548	0.0949569	0.118167	0.00228747	0.0347694	0.0250998	0.00123666	0.00331212	0.00490374	0.00596241	0.0400942	0.0263602	0.104906	0.0167731	0.0270008	0.00634814	0.04288303	-0.05060445	0.0589207	0.0315171	0.25518	0.0105973	0.00486687	0.0936353	0.044865	0.0284428	0.0542473	0.0509801	0.00570759	0.246079	0.00287509	0.0553565	0.0567288	0.4997714	8	14.82241	0.1935503	0.42272	0.754677	1.08403	1.73858	0.0777866	0.199931	0.13912	0.122503	0.361019	0.0996402	0.4491669	1.112663
1239	0	-245.4068	-249.6532	4.24639	1.939912	8.027584	0.0631041	0.0128195	0.0188538	0.0708261	0.00211874	0.125223	0.0918507	0.0467951	0.0434695	0.023191	0.0889596	0.0982443	0.00598061	0.0144151	0.0100729	0.00316261	0.0110054	0.0164813	0.0406125	0.00801601	0.00506856	0.0338003	0.00935488	0.0781858	0.00883155	0.00691195	0.0114176	0.147475	0.00642425	0.00480965	0.00340377	0.0235639	0.0798648	0.0344106	0.163995	0.0294244	0.0151993	0.00999385	0.0298456	0.02302	0.00424658	0.0412064	0.166451	0.0188959	0.00467104	0.085819	0.16563	0.134392	0.04500104	0.0488369	0.0493615	0.0756046	0.185811	0.00356081	0.0908781	0.0877591	0.1093	0.020373	0.015891	0.0492812	0.013527	0.116246	0.0161184	0.13269	0.0335979	0.5826131	9	19.06752	0.1247012	0.593671	0.852815	1.07658	1.47693	0.160741	0.240905	0.206657	0.0519756	0.299775	0.0399472	0.63145	0.9226591
1240	0	-239.0434	-247.1897	8.146267	2.183349	5.687833	0.052314	0.116008	0.00592479	0.128684	0.0413618	0.0220365	0.00351035	0.018199	0.00632806	0.0122204	0.174734	0.00351564	0.0145394	0.00736723	0.0165798	0.0184304	0.00993118	0.0170613	0.0733739	0.0114549	0.0250815	0.134706	0.00576056	0.0592373	0.015599	0.0692019	0.00111124	0.00316743	0.0348207	0.0462301	0.00278407	0.00184363	0.0361786	0.161605	0.0436428	0.0400073	0.0291437	0.0264262	0.0430731	0.0031656	0.0389803	0.00582068	0.00314155	0.0923089	0.00124099	0.0150357	0.170464	0.0301478	0.03702037	-0.1166145	0.0697598	0.0156257	0.172228	0.000852571	0.0170654	0.0356855	0.145242	0.0646229	0.00988405	0.15631	0.0111546	0.0736018	0.011531	0.205189	0.0112473	0.5595738	10	18.82731	0.1476245	0.528359	0.818775	1.08194	1.57092	0.125967	0.243872	0.124474	0.0781256	0.371727	0.0558349	0.4429593	1.263262
