Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1666	1	-73.28462	-83.18114	9.896517	9.215886	2.089236	0.298879	-0.04535112	0.10633	0.0621557	0.201217	0.0320724	0.0930869	0.00368977	0.0622456	0.0105565	0.0346986	0.00883938	0.00385347	0.0709258	0.0581083	0.250027	0.00219311	0.09028052	9.215886	0.303699	0.664179	1.07207	1.96005	0.0170451	0.475442	0.0146109	0.173595	0.286454	0.032853	0.0449294	2.009386
1667	1	-77.18552	-87.47468	10.28916	82.58668	1.568841	0.01370791	0.009433631	0.0360845	0.117445	0.210158	0.0712189	0.0433955	0.129288	0.0491498	0.0647794	0.0549675	0.0345051	0.0826633	0.0594219	0.00798669	0.0238376	0.0150984	0.005551839	82.58668	0.235764	0.599628	1.05422	2.11039	0.0434078	0.5222	0.00700131	0.0889853	0.291342	0.0470643	0.01498547	0.3704815
1668	1	-80.54751	-91.89863	11.35112	33.87604	0.7366412	0.1730829	-0.0001868916	0.16178	0.0284087	0.00604959	0.0245536	0.0206437	0.0160578	0.143153	0.0629536	0.0166975	0.0576516	0.00984762	0.00999668	0.0487698	0.169932	0.223506	0.02883876	33.87604	0.0820257	0.380317	0.937725	2.59993	0.140497	0.416431	0.0233297	0.13005	0.222553	0.0671404	0.02865187	1.006523
1669	1	-80.46211	-84.89971	4.437602	38.12983	6.706833	0.05637609	0.04934027	0.266874	0.00123682	0.136978	0.0265811	0.08641	0.0239143	0.0318435	0.00337523	0.129072	0.149175	0.0138594	0.0127003	0.0145102	0.0165597	0.0869092	0.06003626	38.12983	0.560511	0.836002	1.07964	1.52385	0.010848	0.458322	0.0131394	0.0730838	0.355086	0.0895205	0.1093765	0.5488953
1670	1	-77.75619	-86.08869	8.3325	99.7406	2.663154	0.01614518	0.01860672	0.00659144	0.169754	0.0198871	0.181809	0.0234267	0.00650484	0.0303899	0.0468541	0.0638763	0.0266537	0.0929515	0.12931	0.0367937	0.145449	0.0197488	0.003903123	99.7406	0.361399	0.710989	1.08026	1.84735	0.0275683	0.566069	0.0297353	0.119712	0.209702	0.0472137	0.02250984	0.1733963
1671	1	-75.61022	-82.53155	6.921329	47.16418	2.864126	0.04240065	0.03468079	0.0422664	0.0180083	0.0183803	0.0635563	0.165487	0.0159293	0.0565464	0.0155623	0.0275364	0.0126679	0.378421	0.0861934	0.0173337	0.0755065	0.00660379	0.07954055	47.16418	0.37847	0.723716	1.08176	1.81606	0.0513498	0.447632	0.00288085	0.121069	0.351038	0.0260303	0.1142213	0.6963721
1672	1	-79.21202	-87.70501	8.492987	69.37108	2.497705	0.04049973	-0.000424284	0.0477603	0.142076	0.157991	0.0360146	0.0721092	0.00311738	0.0199254	0.0219461	0.0461188	0.311494	0.0724632	0.0033808	0.0165295	0.00657367	0.0425001	0.008690037	69.37108	0.346239	0.699284	1.0786	1.87588	0.0979977	0.357086	0.00367435	0.128478	0.342949	0.0698148	0.008265753	1.05133
1673	1	-79.13664	-87.41298	8.276346	39.63586	4.818554	0.02657587	0.003195664	0.0686593	0.0782286	0.059425	0.159335	0.0877598	0.0943392	0.0271067	0.0757449	0.00908833	0.00168615	0.0646807	0.00951355	0.0762285	0.166093	0.0221111	0.01884287	39.63586	0.494363	0.799479	1.0836	1.62255	0.0637039	0.444625	0.0139996	0.0487414	0.393299	0.0356314	0.02203854	0.8549965
1674	1	-74.54319	-84.65947	10.11628	14.50722	5.070542	0.08707663	0.01903713	0.203282	0.00507427	0.0455191	0.113786	0.0199552	0.0712939	0.0871551	0.100076	0.0374886	0.0124167	0.10504	0.0357965	0.0120379	0.0800283	0.0710502	0.02966251	14.50722	0.504981	0.805631	1.08318	1.60621	0.0192035	0.399826	0.00646486	0.177023	0.302556	0.0949267	0.04869964	0.6090909
1675	1	-74.75721	-85.35367	10.59646	30.2548	1.372296	0.1408692	5.802908e-05	0.0205166	0.104922	0.0861541	0.0968851	0.0252869	0.0336054	0.121324	0.0320054	0.0405442	0.103043	0.0192564	0.0610092	0.0456515	0.17645	0.0333461	0.08150191	30.2548	0.204904	0.565821	1.04195	2.18732	0.0298803	0.565766	0.0209335	0.106552	0.209332	0.0675358	0.08155994	0.9992885
1676	1	-77.03629	-86.09207	9.055777	62.9656	0.8400485	0.2250914	0.008064142	0.088595	0.0554465	0.00148395	0.0802065	0.0730357	0.210993	0.00286453	0.00388433	0.0116641	0.0036776	0.0881986	0.104772	0.0023043	0.200008	0.0728659	0.03799705	62.9656	0.104048	0.422772	0.967463	2.50572	0.0616052	0.392402	0.016335	0.117464	0.314163	0.0980302	0.04606119	0.8249254
1677	1	-75.67845	-83.69085	8.012399	90.52058	1.536404	0.1996887	0.01330273	0.0182122	0.0191839	0.0453185	0.0832388	0.120096	0.000924682	0.0164433	0.0659398	0.0598712	0.0386253	0.0775932	0.0778762	0.0652663	0.297276	0.0141353	0.02703988	90.52058	0.230892	0.594506	1.05249	2.12211	0.0641675	0.437971	0.014903	0.0977816	0.334388	0.0507889	0.04034261	0.6702562
1678	1	-72.33077	-81.62178	9.291012	38.8753	2.365019	0.121751	0.02642655	0.0504806	0.0202664	0.0610407	0.0171385	0.00560511	0.0632618	0.0729315	0.00989562	0.0170156	0.0236354	0.044915	0.19073	0.0200546	0.377891	0.0251381	0.06572894	38.8753	0.333274	0.688952	1.07692	1.90085	0.0350906	0.32983	0.00934272	0.110641	0.388229	0.126866	0.09215549	0.7132396
1679	1	-75.98565	-84.13095	8.145295	18.32868	2.166147	0.1307703	-0.02221027	0.20877	0.0975051	0.00362806	0.0264089	0.0384049	0.126344	0.0954163	0.0979092	0.0824644	0.00740817	0.00715658	0.0891084	0.0106837	0.0812798	0.0275133	0.2015733	18.32868	0.312333	0.671593	1.07364	1.94243	0.0308993	0.432883	0.0038818	0.144576	0.282831	0.104929	0.179363	1.123829
1680	1	-73.59769	-82.40767	8.809974	165.0151	0.8462298	0.03004046	0.005540216	0.252735	0.0391419	0.00133407	0.0316418	0.100131	0.00991739	0.0352771	0.0594622	0.134152	0.0646068	0.105138	0.00542804	0.0233021	0.107828	0.0299043	0.01066293	165.0151	0.105351	0.425101	0.968985	2.50056	0.0148639	0.499376	0.00141333	0.164116	0.271316	0.0489155	0.01620315	0.6580778
1681	1	-77.70904	-84.94317	7.234135	114.7058	1.920606	0.07296613	0.02354856	0.00147768	0.202297	0.0398193	0.029677	0.0195577	0.0459339	0.0090868	0.00322541	0.0335233	0.115548	0.148728	0.257782	0.00819631	0.0844962	0.000651857	0.01710497	114.7058	0.28361	0.646296	1.06787	2.00222	0.0389756	0.448722	0.0297752	0.156521	0.292331	0.0336746	0.04065353	0.42075
1682	1	-72.09551	-83.36647	11.27096	31.18119	1.580558	0.07963713	0.04549083	0.0876223	0.133957	0.1007	0.0476673	0.0778233	0.0703831	0.032229	0.0218009	0.0140945	0.0670412	0.0325816	0.0531218	0.00861719	0.250973	0.00138737	0.03941287	31.18119	0.237503	0.601438	1.05482	2.10624	0.0357333	0.329134	0.00176858	0.209585	0.382966	0.0408127	0.0849037	0.4642067
1683	1	-76.75185	-85.92671	9.174861	19.32487	3.173684	0.06641484	0.137966	0.0364311	0.112586	0.0173158	0.0224225	0.086904	0.00950116	0.0343753	0.117936	0.139128	0.0138839	0.0981833	0.00231046	0.0706417	0.200043	0.0383374	0.00992818	19.32487	0.402267	0.740713	1.08325	1.77377	0.0616279	0.486583	0.0018933	0.15054	0.253806	0.0455497	0.1478941	0.06713032
1684	1	-73.08791	-79.10599	6.018077	49.94388	4.22633	0.06747583	0.03517356	0.131459	0.0416625	0.0370564	0.0213623	0.0850791	0.0491632	0.0332769	0.0255532	0.0139763	0.0523723	0.102263	0.116241	0.00660685	0.244995	0.0389338	0.06842365	49.94388	0.466379	0.782689	1.0843	1.66663	0.0345405	0.420569	0.00115324	0.186448	0.320474	0.0368147	0.1035972	0.6604777
1685	1	-70.66895	-84.51198	13.84303	6.116364	1.40742	0.3143152	0.1098321	0.0370263	0.00142438	0.0106442	0.0617516	0.121933	0.00903203	0.00980694	0.0314523	0.0473976	0.00695003	0.221327	0.058754	0.0168411	0.310804	0.0548559	0.02369557	6.116364	0.21066	0.572384	1.04449	2.17247	0.0486817	0.595327	0.00931605	0.0987573	0.181482	0.0664363	0.1335277	0.1774581
1686	1	-71.03302	-81.8543	10.82128	12.65988	2.499745	0.253921	0.1828573	0.100348	0.0229204	0.000263059	0.0209044	0.0149025	0.189021	0.179779	0.0257325	0.0682222	0.0357691	0.0170199	0.070443	0.0048345	0.203252	0.0465892	0.005218918	12.65988	0.346432	0.699436	1.07862	1.87551	0.0303052	0.459007	0.000385954	0.0703848	0.400098	0.039819	0.1880763	0.02774895
1687	1	-74.22279	-86.45857	12.23578	6.681681	2.9777	0.2509539	0.05114943	0.00380195	0.236887	0.0755602	0.00439648	0.103976	0.0271908	0.0348625	0.0275743	0.0198995	0.118459	0.11466	0.105764	0.00406242	0.0893604	0.0335462	0.01008983	6.681681	0.387529	0.730286	1.0824	1.79978	0.0443414	0.591208	0.00370825	0.0702912	0.225164	0.0652872	0.06123926	0.1647608
1688	1	-77.50721	-87.41058	9.903363	86.30131	1.45462	0.02956821	0.01133247	0.00278793	0.106248	0.0556603	0.0798175	0.0322527	0.0569421	0.0110833	0.0457534	0.0039655	0.258952	0.0763292	0.016106	0.00774197	0.238611	0.0077494	0.01271719	86.30131	0.218226	0.580824	1.04764	2.15331	0.00257236	0.415287	0.0167362	0.274942	0.209413	0.0810487	0.02404965	0.5287887
1689	1	-75.11388	-85.84215	10.72828	8.558944	1.770395	0.1967725	0.2261144	0.0272354	0.0348397	0.0232293	0.0121774	0.03195	0.00881073	0.00336758	0.0772692	0.0315349	0.02542	0.00375442	0.27408	0.00076223	0.374174	0.0713954	0.02327331	8.558944	0.264236	0.628143	1.06302	2.0446	0.0442922	0.479451	0.0090846	0.211062	0.189609	0.0665013	0.2493878	0.09332178
1690	1	-82.50394	-91.51579	9.011852	60.87871	1.817528	0.01431081	0.01648478	0.0631022	0.163578	0.107131	0.000156766	0.00924503	0.0731998	0.0447561	0.0680056	0.0500986	0.0532441	0.00705496	0.250564	0.0311136	0.0438605	0.0348896	0.03251258	60.87871	0.270475	0.634092	1.06467	2.03076	0.0467371	0.413068	0.0466184	0.169512	0.229503	0.0945614	0.04899736	0.6635578
1691	1	-77.40367	-85.10528	7.701606	85.22308	2.303282	0.03252223	0.002577714	0.0699177	0.0290224	0.127677	0.00101651	0.138544	0.0917435	0.0381985	0.0193131	0.0633444	0.0326925	0.065709	0.0642151	0.0016159	0.226808	0.0301822	0.04517442	85.22308	0.326976	0.683821	1.07601	1.91319	0.0484785	0.508065	0.0012926	0.186496	0.195125	0.0605424	0.04775213	0.9460189
1692	1	-73.34061	-84.03857	10.69796	45.73308	2.028263	0.05457956	0.0277263	0.0612801	0.173994	0.0132486	0.0147538	0.0821413	0.039209	0.0188776	0.0248042	0.0316492	0.0874828	0.062855	0.0530758	0.0139312	0.277891	0.0448066	0.01712603	45.73308	0.296625	0.657986	1.07068	1.97471	0.0714908	0.51124	0.0193606	0.10713	0.26168	0.0290987	0.04485233	0.3818315
1693	1	-76.18145	-85.19774	9.016297	51.9689	1.502757	0.05796297	0.02516298	0.0506163	0.111264	0.0329743	0.0437582	0.14183	0.200246	0.00552839	0.053192	0.0151148	0.047036	0.0556464	0.00507171	0.0313639	0.191873	0.0144859	0.05195502	51.9689	0.225748	0.589015	1.05058	2.13465	0.0671146	0.442247	0.0119163	0.149173	0.272314	0.057235	0.077118	0.6737081
1694	1	-72.06903	-84.04103	11.972	38.50675	1.016613	0.06928835	0.04458113	0.0778738	0.0771233	0.0088386	0.220954	0.043362	0.000800045	0.0420513	0.129178	0.0582387	0.0022259	0.154947	0.0341407	0.00570198	0.142991	0.00157311	0.01664307	38.50675	0.140257	0.481689	1.0027	2.37536	0.0291126	0.394006	0.0399342	0.184053	0.301964	0.0509303	0.06122421	0.2718381
1695	1	-72.63871	-82.76373	10.12502	50.96764	1.105625	0.04476958	0.04916227	0.00563342	0.0308293	0.0058815	0.0840614	0.096258	0.0200031	0.00359377	0.0851908	0.00758421	0.302039	0.0136373	0.102452	0.00993201	0.212321	0.0205832	0.006510362	50.96764	0.157534	0.50635	1.01551	2.3206	0.0370217	0.482648	0.011129	0.224659	0.20465	0.0398919	0.05567263	0.1169401
1696	1	-85.18454	-93.97192	8.787376	103.4201	1.111936	0.06924734	0.02723344	0.089356	0.00331265	0.0326308	0.0954046	0.0669298	0.0493976	0.0147938	0.00245231	0.145052	0.0354216	0.0848449	0.0374227	0.0369354	0.300327	0.00571863	0.001026486	103.4201	0.158731	0.507992	1.01633	2.31695	0.0307705	0.350858	0.143476	0.127675	0.303555	0.043665	0.02825993	0.03632301
1697	1	-77.65595	-86.10808	8.452132	116.0387	1.059117	0.07943355	0.008178385	0.164413	0.198074	0.0403253	0.0654767	0.0758147	0.0103957	0.0513027	0.0103076	0.0786592	0.028009	0.00254179	0.0454865	0.0100016	0.171172	0.0480201	0.02403614	116.0387	0.148596	0.493827	1.00914	2.34843	0.0119083	0.372913	0.0379425	0.0941989	0.442629	0.040408	0.03221452	0.7461274
1698	1	-74.91804	-81.86887	6.95083	74.06553	2.228932	0.07327546	-0.01774398	0.16684	0.155957	0.0026143	0.0263214	0.0544764	0.0796648	0.0270305	0.00885373	0.0455566	0.0531453	0.00610411	0.120425	0.00694764	0.114355	0.131709	0.07710953	74.06553	0.319152	0.677341	1.07479	1.92872	0.00860341	0.42447	0.0103391	0.142487	0.29812	0.115981	0.05936555	1.298893
1699	1	-82.04379	-93.49385	11.45006	29.36414	0.80498	0.0942208	0.04274016	0.0639995	0.0818002	0.00205078	0.0213347	0.0511667	0.141322	0.0265744	0.101201	0.143265	0.00738133	0.0531606	0.0216147	0.0232686	0.218336	0.0435252	0.01869949	29.36414	0.096618	0.409131	0.958325	2.53593	0.0161418	0.383623	0.0267217	0.151537	0.394388	0.0275884	0.06143965	0.3043555
1700	1	-71.10956	-79.3598	8.250243	46.03655	3.921663	0.12343	0.01631605	0.102226	0.154431	0.00265119	0.00691192	0.000381655	0.053951	0.0208838	0.000471944	0.145475	0.00582728	0.0391872	0.242358	0.0368393	0.131522	0.0568831	0.03661083	46.03655	0.450006	0.772456	1.08441	1.69313	0.0506703	0.434662	0.00685844	0.145362	0.336313	0.0261345	0.05292687	0.6917247
1701	1	-86.10961	-86.0261	-0.08350428	172.2987	9.582169	0.02117563	0.01445031	0.0447894	0.270351	0.128237	0.013639	0.00908228	0.0229239	0.066414	0.00654097	0.0209906	0.0384358	0.00988766	0.0117	0.0866916	0.253643	0.0166744	0.0003923844	172.2987	0.624363	0.867574	1.07319	1.43487	0.00582562	0.487368	0.0445034	0.0942889	0.329229	0.0387856	0.01484269	0.0264362
1702	1	-74.35625	-85.9118	11.55555	21.06681	1.993725	0.1632674	0.0134958	0.0163293	0.0349457	0.00131368	0.0168852	0.0354074	0.0615413	0.0543513	0.13036	0.0208884	0.109276	0.131975	0.015155	0.00808349	0.209974	0.153514	0.02789209	21.06681	0.292524	0.654345	1.06983	1.9833	0.115539	0.407221	0.00432229	0.144014	0.269257	0.0596462	0.04138789	0.6739191
1703	1	-72.59962	-82.2518	9.652187	59.87262	1.572763	0.03565349	0.01353944	0.0921418	0.00496132	0.0155261	0.071043	0.211097	0.000886518	0.0112917	0.00782072	0.118989	0.0037839	0.0840075	0.133196	0.0110031	0.19362	0.0406313	0.04061372	59.87262	0.236347	0.600236	1.05442	2.10899	0.0152165	0.423957	0.0062013	0.135166	0.407231	0.0122279	0.05415317	0.7499788
1704	1	-76.9426	-89.58708	12.64447	18.48044	2.452942	0.1131655	0.07644745	0.207025	0.0312543	0.0607865	0.0331859	0.0416574	0.0398617	0.0309916	0.0825613	0.234147	0.0173797	0.00681038	0.0164924	0.02206	0.166336	0.00945047	0.003193787	18.48044	0.341949	0.695899	1.07807	1.88408	0.077182	0.310521	0.0299548	0.116191	0.310444	0.155706	0.07964124	0.04010218
1705	1	-76.24168	-83.43682	7.195143	154.3693	2.002624	0.06197566	0.007166855	0.0501379	0.0238233	0.0191315	0.0740057	0.34212	0.0221209	0.0545253	0.00375689	0.0129329	0.195942	0.00857258	0.0148159	0.0133359	0.106837	0.0579418	0.01868912	154.3693	0.293588	0.655292	1.07006	1.98106	0.0715981	0.383536	0.00324624	0.0576708	0.446969	0.0369798	0.02585597	0.7228163
1706	1	-71.61291	-83.15013	11.53723	36.86781	1.027778	0.10011	0.04275237	0.0471297	0.0195191	0.127873	0.0682601	0.088254	0.0448129	0.0240466	0.0158548	0.146771	0.000804738	0.0341266	0.0290346	0.0184121	0.278779	0.0563218	0.02778283	36.86781	0.142463	0.484945	1.00445	2.36814	0.0745008	0.437232	0.00425662	0.0950022	0.370547	0.0184609	0.0705352	0.393886
1707	1	-83.10453	-89.54206	6.437527	50.5975	0.447678	0.3911997	0.04787736	0.0509938	0.0784526	0.000869177	0.026581	0.0357096	0.0289564	0.00673707	0.0739931	0.0679613	0.0380908	0.124867	0.0721768	0.00467014	0.326974	0.0629679	0.006882598	50.5975	0.0241503	0.216394	0.77812	2.98134	0.0598759	0.498546	0.00140439	0.158405	0.190765	0.0910038	0.05475996	0.1256867
1708	1	-79.46638	-89.45219	9.985813	22.21073	2.727526	0.08628583	-0.01690534	0.0492428	0.030713	0.0143609	0.255156	0.171897	0.0455962	0.0249812	0.0150692	0.00146364	0.0121473	0.00194362	0.0604337	0.037505	0.0828879	0.196602	0.08384584	22.21073	0.367019	0.715231	1.08079	1.83696	0.0394216	0.374903	0.013778	0.169481	0.32219	0.0802263	0.0669405	1.252543
1709	1	-75.82068	-88.49385	12.67316	36.52735	0.8183333	0.05062457	0.03024621	0.126895	0.225078	0.0168507	0.0244481	0.042582	0.0106216	0.0360042	0.0790595	0.0626772	0.03268	0.0129559	0.125277	0.0307307	0.0788719	0.0952678	0.02484341	36.52735	0.0994535	0.414412	0.961908	2.52423	0.0331532	0.359531	0.00074434	0.211332	0.29649	0.0987497	0.05508962	0.4509635
1710	1	-74.30868	-86.23731	11.92864	45.99539	1.108605	0.02616259	0.009876717	0.00661221	0.0279282	0.148024	0.072213	0.0258772	0.0573167	0.0263929	0.112406	0.0292618	0.0998868	0.00127083	0.00807334	0.0146546	0.352083	0.0179993	0.02215892	45.99539	0.1581	0.507127	1.0159	2.31888	0.0728217	0.342509	0.0282631	0.194341	0.312698	0.0493663	0.03203564	0.6916959
1711	1	-75.2872	-85.80748	10.52028	38.27144	2.261787	0.07256761	0.005323924	0.152547	0.168736	0.00198157	0.0675118	0.0259663	0.0947347	0.0475092	0.0264983	0.0303574	0.0125895	0.043045	0.0192203	0.0309364	0.204846	0.0735211	0.0314076	38.27144	0.322642	0.680247	1.07535	1.92177	0.112082	0.371901	0.0317086	0.124012	0.321159	0.039138	0.03673152	0.8550584
1712	1	-74.8749	-80.93907	6.064169	142.2866	4.444796	0.02705491	0.01299097	0.0636652	0.0258552	0.0874964	0.242549	0.0197765	0.014573	0.0760124	0.0205171	0.0113983	0.0694544	0.031227	0.116311	0.021653	0.18564	0.0138722	0.00120913	142.2866	0.477245	0.78931	1.08411	1.64934	0.0344268	0.339657	0.00750351	0.140779	0.431102	0.0465329	0.0142001	0.0851494
1713	1	-77.04818	-86.83842	9.790245	13.79309	1.135524	0.3391064	0.1361127	0.0933014	0.311133	0.027466	0.0694863	0.0576133	0.000154177	0.00698849	0.0306933	0.0237829	0.00136761	0.0115176	0.182292	0.00420504	0.143725	0.0362737	0.07625903	13.79309	0.163174	0.514013	1.01927	2.30354	0.109402	0.471802	0.00355236	0.0647807	0.326714	0.0237487	0.2123717	0.3590828
1714	1	-78.91939	-90.16738	11.24799	54.11439	1.246959	0.04402535	0.009980481	0.187398	0.0998025	0.00491616	0.0854936	0.0611477	0.0368791	0.0114311	0.0796095	0.00601113	0.280367	0.00487571	0.027632	0.0153216	0.0642839	0.034831	0.01131421	54.11439	0.18346	0.540195	1.03132	2.24502	0.0953232	0.289214	0.0175834	0.154824	0.344336	0.0987189	0.02129469	0.5313159
1715	1	-79.52345	-88.71868	9.195233	65.19001	1.452237	0.04884443	-0.007827349	0.150495	0.0567955	0.0211172	0.19609	0.014476	0.00341325	0.0210055	0.0296944	0.0405829	0.0702259	0.00223677	0.180004	0.0964672	0.0915882	0.0258082	0.02199967	65.19001	0.217849	0.580408	1.04749	2.15425	0.0550366	0.337115	0.0360067	0.241295	0.306438	0.0241088	0.01417232	1.552298
1716	1	-73.6188	-82.20722	8.588424	77.83036	2.986496	0.03405598	0.007688446	0.117798	0.0198506	0.00084744	0.0385793	0.0552792	0.0848327	0.0628387	0.0166425	0.0706825	0.00770927	0.238684	0.00880772	0.0216584	0.248705	0.00708499	0.01134692	77.83036	0.388215	0.730778	1.08245	1.79856	0.041047	0.481802	0.00103812	0.102768	0.307279	0.0660652	0.01903537	0.5960968
1717	1	-79.69324	-90.8597	11.16646	17.50982	0.6418726	0.05191331	0.180833	0.115533	0.279461	0.0528602	0.0487399	0.0148653	0.0302325	0.00949015	0.157529	0.0076142	0.0276691	0.0136945	0.0372987	0.0111687	0.168746	0.0250975	0.006605267	17.50982	0.0618433	0.334763	0.901265	2.70213	0.0454129	0.468223	0.0172141	0.11606	0.179138	0.173951	0.1874383	0.03523969
1718	1	-73.94538	-83.30634	9.360956	125.5071	1.359316	0.03462371	0.01782388	0.0897276	0.0932499	0.0400819	0.0862939	0.025469	0.0389151	0.096126	0.0191051	0.137489	0.0571193	0.054191	0.0484503	0.0189359	0.166725	0.0281204	0.0001791615	125.5071	0.202749	0.563332	1.04097	2.19295	0.0475802	0.478258	0.00356356	0.127312	0.283735	0.0595511	0.01800305	0.009951735
1719	1	-79.07481	-86.02624	6.951433	37.51382	6.92818	0.02623846	0.02195785	0.0183818	0.00686803	0.100042	0.0591496	0.072393	0.0163616	0.110674	0.221948	0.0201044	0.0194831	0.011885	0.0648595	0.00284574	0.184213	0.0907922	0.01117613	37.51382	0.566649	0.839185	1.07912	1.51504	0.0596756	0.411497	0.0289257	0.106489	0.282211	0.111201	0.03313398	0.3373012
1720	1	-81.33968	-90.68544	9.345757	54.15272	1.628461	0.02298968	-0.000573654	0.0119049	0.0458113	0.00427813	0.10289	0.00272596	0.0208442	0.00945115	0.0766577	0.0162149	0.00101185	0.302244	0.21694	0.109011	0.042175	0.03784	0.04020154	54.15272	0.244502	0.60863	1.05715	2.08972	0.0153094	0.50282	0.0027373	0.249953	0.188644	0.0405361	0.03962789	1.014476
1721	1	-74.61723	-85.36375	10.74652	13.573	3.79258	0.2531822	0.0725735	0.162368	0.0995234	0.0747295	0.0119805	0.0784941	0.0737451	0.062997	0.0405223	0.00562158	0.00949894	0.028216	0.154026	0.0892481	0.0661137	0.0429159	0.01016559	13.573	0.442592	0.767716	1.08437	1.70532	0.0387797	0.42897	0.0148071	0.142645	0.333321	0.0414767	0.08273909	0.1228632
1722	1	-75.36785	-85.29776	9.929906	40.28499	2.096874	0.06150447	0.06685462	0.0674973	0.286137	0.0129625	0.0107352	0.0401048	0.00526183	0.0392454	0.010165	0.048627	0.0764257	0.106401	0.000498672	0.00888887	0.205881	0.0811677	0.01717728	40.28499	0.304571	0.664935	1.07223	1.95826	0.0455047	0.507765	0.0286953	0.108329	0.210795	0.0989109	0.08403189	0.2044138
1723	1	-71.45389	-83.44982	11.99593	8.629659	4.764271	0.08530545	0.07146579	0.212601	0.00115969	0.0477572	0.198495	0.116776	0.0153599	0.0505483	0.0611196	0.0202982	0.046759	0.0103016	0.00532434	0.0242612	0.177803	0.0114354	0.01513773	8.629659	0.491982	0.798084	1.08369	1.62625	0.030822	0.373115	0.0114534	0.0974582	0.389589	0.0975624	0.08660353	0.1747935
1724	1	-68.86389	-82.88308	14.01919	9.187236	2.063862	0.1129705	0.1230626	0.166376	0.0146818	0.0337882	0.0285018	0.0146468	0.0948931	0.0278395	0.0412934	0.0411587	0.0378898	0.0629418	0.0234066	0.00721972	0.332784	0.0725786	0.03449268	9.187236	0.300781	0.661637	1.07151	1.96607	0.0206827	0.438361	0.00479907	0.120742	0.361588	0.0538269	0.1575553	0.2189243
1725	1	-73.83067	-86.66694	12.83627	13.13866	1.017048	0.2850585	0.04471811	0.0418418	0.175091	0.0755907	0.020277	0.0765708	0.17176	0.0807902	0.0129674	0.0147952	0.0787615	0.000551999	0.0719472	0.0483498	0.107087	0.0236191	0.03813409	13.13866	0.140343	0.481817	1.00277	2.37507	0.0146309	0.373983	0.00189897	0.130251	0.459585	0.0196508	0.0828522	0.4602664
1726	1	-76.91371	-82.80769	5.893973	120.6782	2.169091	0.05127519	0.02055034	0.168811	0.0797186	0.0208877	0.100621	0.0589951	0.138194	0.0431788	0.0024736	0.102054	0.105729	0.0116845	0.0426275	0.0114395	0.105053	0.00853307	0.04128149	120.6782	0.312657	0.671869	1.0737	1.94178	0.00586067	0.375669	0.0134595	0.235107	0.34763	0.0222729	0.06183184	0.6676414
1727	1	-69.34164	-79.78336	10.44171	48.16766	2.192077	0.07172209	0.03086489	0.128317	0.0748249	0.180301	0.0933979	0.00860696	0.00708498	0.067717	0.0180561	0.10456	0.0569377	0.0523244	3.79624e-05	0.0233235	0.177315	0.00719568	0.0231921	48.16766	0.315173	0.673999	1.07413	1.9367	0.014917	0.43799	0.0244718	0.100781	0.382404	0.0394365	0.05405699	0.4290305
1728	1	-76.97536	-87.61545	10.64009	14.89267	2.766534	0.1718483	0.09963292	0.0929647	0.0581562	0.0207453	0.0200447	0.0333075	0.0806108	0.0368657	0.0242617	0.0615873	0.0612407	0.139232	0.0143312	0.0154531	0.268737	0.0724618	0.05876263	14.89267	0.370353	0.717724	1.08109	1.83083	0.0473948	0.266808	0.0334203	0.196513	0.368851	0.0870127	0.1583956	0.3709866
1729	1	-78.51647	-88.8409	10.32443	49.63449	2.726347	0.02754963	0.0232211	0.119051	0.174816	0.0264511	0.166987	0.0241078	0.0614978	0.0670513	0.1275	0.0140288	0.023317	0.106626	0.0392514	0.00498361	0.0423131	0.00201823	0.01232247	49.63449	0.366917	0.715155	1.08079	1.83714	0.076167	0.377553	0.0613541	0.0847065	0.249034	0.151185	0.03554357	0.3466863
1730	1	-76.34384	-81.30987	4.96603	210.292	0.835811	0.07577899	0.01682519	0.139222	0.00301581	0.0252464	0.00326376	0.0126492	0.0998441	0.0741381	0.0137308	0.0433326	0.0349962	0.00742039	0.133415	0.00711419	0.379475	0.0231365	0.03047632	210.292	0.103153	0.421162	0.966404	2.50928	0.0622497	0.299531	0.0110823	0.219696	0.374031	0.0334103	0.04730151	0.644299
1731	1	-76.44209	-87.92002	11.47793	59.6408	1.175229	0.03853538	0.01742524	0.0259565	0.0696715	0.170985	0.00548835	0.00242991	0.147438	0.0184434	0.102009	0.055542	0.024368	0.0857091	0.0626354	0.0362561	0.166835	0.0262327	0.0009201989	59.6408	0.170535	0.523753	1.0239	2.28182	0.0695375	0.512155	0.0185261	0.176999	0.20202	0.0207624	0.01834544	0.05015954
1732	1	-81.13024	-85.49287	4.362631	380.996	2.573401	0.006915073	0.002370268	0.0277618	0.034022	0.0514173	0.111019	0.0555612	0.0714314	0.118735	0.00668627	0.0358048	4.93295e-05	0.0468246	0.143058	0.149714	0.142466	0.00544825	0.006375843	380.996	0.353307	0.70479	1.07941	1.86249	0.0400066	0.435967	0.00615279	0.0658131	0.399392	0.0526686	0.008746112	0.7289917
