Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
456	0	-414.6731	-362.8606	-51.81253	11.8092	6.190144	0.00109075	0.0818985	0.00997333	0.0195791	0.0576245	0.0801425	0.0884781	0.106709	0.0291087	0.164275	0.114755	0.192115	0.00386373	0.0682012	0.135311	0.0528929	0.0777352	0.0118089	0.00218885	0.0476266	0.00402257	0.103258	0.0225515	0.034395	0.364859	0.230568	0.0223093	0.104969	0.184633	0.0468143	0.00491193	0.050842	0.0099241	0.196107	0.0127201	0.0270923	0.274672	0.000358248	0.167947	0.117428	0.0246933	0.625617	0.00747926	0.0390551	0.0392277	0.428829	0.114682	0.0114159	0.0335175	0.0337108	0.0636124	0.0529183	0.0524272	0.0808218	0.0619701	0.0491716	0.141144	0.124917	0.123575	0.102607	0.0183119	0.284514	0.1002259	0.01452297	0.0221392	0.102416	0.078218	0.0287313	0.0177215	0.109365	0.0575932	0.0136668	0.0920166	0.108915	0.172625	0.0281108	0.00621329	0.11872	0.0435482	0.7181455	14	12.15252	0.1644608	0.545077	0.827851	1.08083	1.54624	0.225627	0.137325	0.170372	0.102072	0.247671	0.116933	0.7326685	0.980178
457	0	-428.1692	-376.3637	-51.80552	13.10011	2.914676	0.0566024	0.0090841	0.0652352	0.0198405	0.185664	0.0121257	0.0236958	0.351773	0.0913455	0.075549	0.275425	0.0487673	0.11807	0.12551	0.10605	0.0506663	0.0344639	0.0584334	0.032718	0.140668	0.00581013	0.0583686	0.0446375	0.0801093	0.017035	0.0287845	0.134826	0.0517037	0.0426031	0.0254668	0.287618	0.0403434	0.016487	0.097184	0.0977413	0.0195057	0.0339241	0.0235622	0.0652716	0.0329138	0.357761	0.339937	0.0854109	0.0174094	0.0447489	0.0267792	0.160933	0.112417	0.0264606	0.779074	0.158273	0.0990211	0.139038	0.10816	0.0512035	0.00968405	0.128591	0.125939	0.0316046	0.0687592	0.0949216	0.0578682	0.08458185	-0.003033479	0.0908024	0.0624442	0.180509	0.0389703	0.0353704	0.0256095	0.0579246	0.0244399	0.144054	0.00451037	0.0946814	0.00782889	0.129221	0.0415227	0.0621121	0.7261293	13	14.05864	0.1449169	0.382552	0.726692	1.08206	1.8087	0.178757	0.160306	0.22458	0.0558528	0.23895	0.141553	0.7230958	1.004195
458	0	-412.2665	-366.1259	-46.14062	9.959409	5.707613	0.00410888	0.207941	0.0483023	0.118771	0.0162649	0.0301098	0.067043	0.00300291	0.0327811	0.0395096	0.263616	0.0529746	0.0402103	0.0139555	0.315492	0.0356232	0.209389	0.01374	0.37541	0.00433745	0.0316908	0.0538428	0.0239136	0.00318492	0.00231293	0.257369	0.0166421	0.0711053	0.499806	0.249203	0.0221586	0.0163246	0.0850573	0.0530444	0.0877835	0.00242771	0.000548588	0.00793385	0.204273	0.00482438	0.352079	0.209411	0.0530388	0.416826	0.128247	0.0224762	0.0170451	0.275658	0.0700964	0.00125677	0.00807776	0.166964	0.0159402	0.166566	0.00420428	0.126502	0.0495245	0.112787	0.179331	0.222995	0.0125706	0.0413848	0.0855993	0.062314	0.0543461	0.148774	0.0586187	0.0363414	0.0392319	0.0421464	0.0304443	0.0516821	0.0568406	0.171204	0.157756	0.0130463	0.0120603	0.0995879	0.0279201	0.5864609	11	10.76229	0.2516785	0.529053	0.819157	1.0819	1.56989	0.130466	0.211185	0.195741	0.0528975	0.207396	0.202315	0.6487749	0.9039513
459	0	-417.9786	-362.5014	-55.47724	10.28553	5.299047	0.0193365	0.00744219	0.00237525	0.00619158	0.0291245	0.312713	0.24465	0.148923	0.301111	0.104995	0.0140346	0.0456934	0.119525	0.143454	0.0314892	0.190817	0.068419	0.0302427	0.00105761	0.0093187	0.0715972	0.0427503	0.00181295	0.00767839	0.00463962	0.505452	0.0780385	0.0203461	0.462238	0.0528645	0.0683716	0.0116095	0.334343	0.0876549	0.0912341	0.0309551	0.0174626	0.0179598	0.154396	0.033104	0.0410561	0.0156514	0.0399144	0.234929	0.133344	0.0156776	0.224913	0.799765	0.0561708	0.00715923	0.00641855	0.392091	0.0023359	0.189787	0.0327376	0.00118772	0.00826027	0.164921	0.117698	0.328663	0.161465	0.0359369	0.1057837	0.2390924	0.0531651	0.103372	0.011303	0.0510759	0.0287181	0.0448591	0.00654305	0.0180196	0.13903	0.027301	0.107624	0.0121715	0.135749	0.258051	0.00301659	0.7130107	12	10.95677	0.1635076	0.514043	0.81079	1.08275	1.59242	0.171727	0.156045	0.236186	0.0860999	0.283119	0.0668233	0.9521031	0.7488798
460	0	-437.6331	-365.2717	-72.36134	8.94692	3.453364	0.18526	0.000868365	0.0215117	0.015451	0.17162	0.268484	0.0169463	0.0370009	0.0115967	0.0373897	0.0986348	0.012196	0.109161	0.40138	0.171766	0.150413	0.147363	0.0472451	0.00224513	0.294471	0.0229014	0.398297	0.251351	0.0910362	0.24294	0.375882	0.126609	0.0832142	0.0782172	0.068247	0.753151	0.00941778	0.337818	0.286178	0.0911253	0.0450116	0.107385	0.0151158	0.000266285	0.0523783	0.0559117	0.297	0.157455	0.27168	0.0231581	0.106706	0.102566	0.629595	0.0219665	0.0269107	0.0275597	0.539472	0.0140503	0.598518	0.131405	0.0030923	0.411762	0.0251926	0.121768	0.066783	0.182233	0.146011	0.2058576	-0.1251334	0.0403467	0.0647808	0.200393	0.00619838	0.0908151	0.0621238	0.0112776	0.00187327	0.0904339	0.0954687	0.0582479	0.0264891	0.0392872	0.192053	0.0202116	0.7972063	12	12.98031	0.1970306	0.421555	0.753896	1.08399	1.74056	0.0803405	0.186278	0.206462	0.0718784	0.291188	0.163852	0.6720729	1.18619
461	0	-400.215	-363.3464	-36.86863	10.23511	5.069565	0.00386697	0.00297615	0.0081418	0.0249964	0.0100863	0.00430443	0.172295	0.000386955	0.00167006	0.128973	0.0976444	0.0497421	0.00395197	0.0657862	0.0247631	0.29212	0.000959405	0.0533451	0.070722	0.0243647	0.0137186	0.0881928	0.152565	0.0132298	0.0603308	0.199608	0.191394	0.00884846	0.0182755	0.00217818	0.390757	0.00995076	0.300898	0.0347178	0.00219545	0.0699641	0.0523489	0.00236295	0.00474784	0.130602	0.0253152	0.154439	0.3583	0.183097	0.0068048	0.047727	0.212759	0.094248	0.0506883	0.0450363	0.0577534	0.113466	0.124277	0.263945	0.0124038	0.111102	0.0898304	0.0689364	0.142838	0.0261956	0.0705839	0.0387236	0.07012373	-0.124628	0.0499418	0.0674007	0.143685	0.0860466	0.0450179	0.00786393	0.0238295	0.0163705	0.11941	0.117766	0.0631008	0.0405895	0.05045	0.143704	0.0248233	0.5891731	14	11.5611	0.1927855	0.504941	0.805608	1.08318	1.60627	0.122815	0.169568	0.158675	0.0536295	0.355037	0.140276	0.4645451	1.26828
462	0	-418.0109	-368.0994	-49.9115	9.904958	4.757036	0.00834692	0.00909889	0.0141646	0.0119347	0.00188654	0.0458873	0.0515665	0.0438918	0.0233576	0.00389122	0.00965397	0.538881	0.117462	0.00733151	0.0521045	0.00912087	0.131793	0.00778489	0.167385	0.0468765	0.0108091	0.00157639	0.0138389	0.0397574	0.0600236	0.266764	0.00724863	0.197224	0.436588	0.0149634	0.0377544	0.0238428	0.0699405	0.318096	0.0173068	0.0350127	0.371371	0.117027	0.20824	0.190782	0.0218798	0.294729	0.0103817	0.0309683	0.00209714	0.179143	0.0302212	0.0613254	0.218155	0.022758	0.00695018	0.0654507	0.0592233	0.0525211	0.0614148	0.0263632	0.0154615	0.0491522	0.482393	0.0240516	0.00532893	0.0342457	0.07830437	-0.06723462	0.0822694	0.0810359	0.0634237	0.046908	0.156031	0.0322945	0.0265283	0.0282432	0.130687	0.0287351	0.117658	0.00979785	0.0782163	0.057392	0.0607795	0.6438495	9	15.61792	0.238021	0.491663	0.797896	1.0837	1.62674	0.147571	0.161635	0.202233	0.106815	0.270727	0.111019	0.5766149	1.116602
463	0	-443.0947	-370.8595	-72.23516	10.29166	3.16931	0.0481105	0.0881344	0.0146129	0.180271	0.299745	0.412441	0.391744	0.0406904	0.00645508	0.105877	0.00896647	0.0524585	0.0476561	0.0262797	0.0248757	0.0146528	0.0354219	0.0152987	0.297584	0.0190533	0.0119417	0.103879	0.107302	0.111142	0.0251494	0.221742	0.061778	0.053775	0.22201	0.0119928	0.120483	0.0259173	0.127452	0.380034	0.102761	0.0287538	0.360854	0.183357	0.233284	0.215475	0.100688	0.411259	0.37762	0.0709485	0.110267	0.0539136	0.094753	0.401713	0.213799	0.0388652	0.0107956	0.0117731	0.152285	0.0596106	0.00833247	0.166364	0.294472	0.0165834	0.88108	0.0554995	0.0360592	0.321476	0.1454565	-0.0985804	0.060752	0.0802331	0.0748042	0.059849	0.0470206	0.0927848	0.0275778	0.00675253	0.146114	0.0366202	0.193606	0.00879946	0.0087039	0.0859413	0.0704418	0.5957367	12	12.69419	0.1536844	0.40195	0.740491	1.08323	1.77433	0.182884	0.0859268	0.207582	0.181385	0.210379	0.131843	0.4971563	1.198289
464	0	-405.946	-363.581	-42.365	9.564585	6.089729	0.020005	0.00261162	0.0262802	0.0294078	0.0516637	0.0721466	0.017493	0.0534204	0.0418336	0.0248937	0.182056	0.0543946	0.168422	0.0129962	0.0466844	0.08521	0.00856154	0.00802324	0.132554	0.0159897	0.0272087	0.105716	0.039801	0.000905299	0.0169907	0.147907	0.104694	0.0415367	0.0180633	0.175305	0.0149666	0.203449	0.0963911	0.230518	0.00829285	0.353982	0.163703	0.00174088	0.361061	0.250423	0.0494871	0.135597	0.178352	0.0260336	0.00134541	0.0348093	0.0835932	0.0276927	0.193559	0.145983	0.00432129	0.155206	0.0963274	0.01949	0.010549	0.0980838	0.0271515	0.0775752	0.391446	0.0186926	0.0908008	0.280665	0.1024339	0.0861933	0.0852601	0.020557	0.13714	0.0543044	0.0556483	0.0348481	0.0312707	0.0122582	0.11645	0.0467317	0.0785075	0.00656265	0.0749203	0.133499	0.112042	0.5229016	12	10.73891	0.1430654	0.54188	0.826135	1.08106	1.55093	0.169187	0.0964085	0.288498	0.110771	0.234147	0.100988	0.6090949	0.8584895
465	0	-429.8649	-356.2239	-73.64098	10.74055	5.264722	0.21312	0.0255584	0.0210219	0.0420114	0.0876141	0.0191759	0.0103938	0.0280178	0.165128	0.0590093	0.128507	0.0324223	0.0192935	0.34217	0.686439	0.0701752	0.133591	0.041442	0.00155229	0.164152	0.00211685	0.150474	0.0151021	0.0869924	0.0919192	0.0567693	0.0575497	0.0624925	0.0427406	0.0124993	0.215372	0.0859457	0.0805075	0.103607	0.041675	0.200018	0.0238498	0.00303473	0.381303	0.134122	0.118128	0.636259	0.0507633	0.195603	0.019853	0.0406842	0.2589	0.298497	0.00774066	0.0671247	0.00604433	0.346121	0.146937	1.869	0.238003	0.313892	0.261103	0.0785032	0.00951514	0.0972164	0.0201931	0.0168822	0.1482511	0.005799734	0.0874566	0.049837	0.00282767	0.0691895	0.12356	0.0260426	0.0206889	0.0165875	0.114294	0.11512	0.180509	0.0552361	0.00128618	0.12626	0.011105	0.6871023	13	12.27093	0.1979088	0.512714	0.810038	1.08281	1.59444	0.171037	0.167731	0.194461	0.0932963	0.238832	0.134643	0.692902	0.9916298
466	0	-442.6822	-361.6342	-81.04804	10.46035	2.402316	0.0192765	0.398015	0.0156275	0.378342	0.0173025	0.0538842	0.16205	0.103019	0.331931	0.17476	0.10042	0.0196396	0.0157458	0.462333	0.111035	0.185351	0.023196	0.0607639	0.0118056	0.0315062	0.00459965	0.193878	0.128797	0.12743	0.0390417	1.29621	0.0893453	0.362335	0.599339	0.0115386	0.0170606	0.0233079	0.36864	0.283535	0.000560277	0.0284264	0.269033	0.528367	1.22825	0.0301181	0.177435	0.0479205	0.0262262	0.174709	0.241173	0.100509	0.0667735	0.0394109	0.00855319	0.616871	0.0441946	0.0507582	0.177651	0.0831296	0.0810905	0.0924023	0.0256045	0.0598448	0.109955	0.623193	0.66672	0.0365347	0.1909981	0.1870576	0.157541	0.138881	0.0494301	0.000168258	0.0928365	0.0829535	0.035455	0.00214781	0.112471	0.0433322	0.206859	0.0221559	0.0191112	0.0140698	0.0225885	0.5300284	15	11.50036	0.2361526	0.336995	0.691949	1.07743	1.89363	0.115777	0.150196	0.191681	0.171108	0.249924	0.121313	0.717086	0.7391421
467	0	-404.9664	-366.212	-38.75444	9.042168	3.645684	0.0550072	0.00624062	0.00439746	0.0522948	0.0178617	0.0586413	0.00144602	0.193565	0.0676647	0.0280665	0.0575091	0.0912997	0.336966	0.0542427	0.0306452	0.0346676	0.0472718	0.0481386	0.157748	0.00642618	0.00383653	0.0699876	0.0216175	0.0188321	0.00177928	0.191301	0.00373106	0.106738	0.0851404	0.0394857	0.015965	0.00678746	0.449529	0.0502766	0.0771652	0.0331256	0.0281258	0.167828	0.475464	0.30098	0.0175327	0.435239	0.287674	0.178017	0.110011	0.131173	0.000594474	0.0220099	0.00337444	0.0567911	0.00453611	0.365237	0.0297	0.00867877	0.0204686	0.0209884	0.00263155	0.189741	0.0205641	0.109712	0.147761	0.00611987	0.08029987	0.05817716	0.0701144	0.0182204	0.136011	0.0849687	0.0700757	0.0847233	0.0460633	0.00183142	0.115543	0.0593584	0.121371	0.000672811	0.0354213	0.0787288	0.076896	0.7110166	8	9.975429	0.1678101	0.433771	0.76199	1.08427	1.71997	0.154896	0.11481	0.168622	0.0595523	0.287783	0.214337	0.7691938	0.9243661
468	0	-437.2307	-360.0856	-77.14512	7.281682	3.261258	0.0279356	0.138671	0.0963466	0.0117101	0.0825844	0.00639754	0.0272649	0.275635	0.139298	0.0316151	0.111812	0.869866	1.26115	0.256433	0.13527	0.00409453	0.616994	0.0202235	0.265859	0.0258968	0.00140709	0.35883	0.0595821	0.00321854	0.204056	0.664354	0.219651	0.0763825	0.462264	0.0131678	0.0329578	0.0665186	0.0349853	0.133917	0.0414453	0.002075	0.100083	0.291625	0.28631	0.160644	0.0617765	0.436238	0.00325141	0.799292	0.250373	0.0722644	0.0813394	0.193102	0.0845125	0.274452	0.0291174	0.814272	0.0297978	0.00474427	0.0247027	0.000458775	0.00547351	0.289588	0.0688566	0.220223	0.0392395	0.0466815	0.2004008	0.1929901	0.0771404	0.0715109	0.00477047	0.0395096	0.0496797	0.0261176	0.0139846	0.00366055	0.221144	0.0399212	0.0832598	0.0109056	0.0431811	0.233637	0.0815778	0.8620165	14	7.383796	0.2898615	0.408515	0.745039	1.08353	1.76291	0.150094	0.175399	0.211931	0.0716581	0.245148	0.145768	1.055007	0.8170722
469	0	-427.7147	-366.9186	-60.79617	8.904771	6.23694	0.0587881	0.00618297	0.0289472	0.0952783	0.0213829	0.020469	0.0108364	0.0823741	0.0460302	0.0689001	0.00174796	0.020182	0.0976551	0.0600949	0.0564956	0.107985	0.0220614	0.421952	0.0071284	0.0428209	0.0169332	0.102756	0.0938007	0.0589137	0.012129	0.020197	0.158699	0.0502121	0.3921	0.0212661	0.396003	0.0105524	0.00866862	0.0351319	0.114768	0.353656	0.00814714	0.0113666	0.0175471	0.590598	0.180521	0.571316	0.0927779	0.618732	0.0312558	0.139938	0.19155	0.433236	0.0320836	0.0308657	0.153923	0.0978446	0.178788	0.222602	0.0213553	0.162652	0.480616	0.18881	0.215131	0.00254857	0.164798	0.100895	0.1344242	0.2423243	0.0861072	0.118341	0.0480877	0.0135568	0.0509201	0.0487842	0.0464035	0.0400414	0.179268	0.0834785	0.109838	0.0461878	0.00691826	0.0636519	0.0584158	0.6012985	15	9.192134	0.2529278	0.546544	0.828635	1.08072	1.5441	0.138385	0.1901	0.138635	0.14018	0.291811	0.10089	0.8436228	0.7127575
470	0	-442.144	-374.1351	-68.00886	6.156579	3.586666	0.187084	0.178542	0.00533201	0.167684	0.126526	0.821085	0.0247146	0.413986	0.145135	0.0367012	0.323617	0.0213911	0.4807	0.0723024	0.0316643	0.0649041	0.0100644	0.068331	0.0109598	0.00155746	0.0030524	0.0777899	0.0194927	0.0588257	0.0248395	0.905346	0.0633248	0.0737705	0.20654	0.143993	0.0216686	0.0228923	0.222877	0.0833196	0.0559963	0.0742228	0.1762	0.392682	0.829442	0.589924	0.270777	0.161799	0.00195356	1.08838	0.574422	0.330571	0.0273855	0.0415119	0.257595	0.435741	0.0132381	0.371299	0.0925998	0.091174	0.133197	0.042958	0.00647037	0.0241819	0.104054	0.172879	0.119208	1.46257e-05	0.155052	0.02679469	0.0211836	0.0648183	0.131197	0.0152552	0.158466	0.0548527	0.0278246	0.0370057	0.178023	0.0374499	0.0780368	0.00469289	0.0428506	0.133926	0.0144182	0.8828456	15	7.89675	0.3137744	0.430106	0.759582	1.0842	1.72611	0.135755	0.0990435	0.274973	0.0683325	0.333835	0.0880601	0.9096403	0.9705436
471	0	-429.792	-358.4525	-71.33949	8.604971	7.368533	0.117993	0.102114	0.0156761	0.0346618	0.189657	0.200661	0.0217676	0.153113	0.246081	0.111483	0.188157	0.103186	0.236248	0.364078	0.120986	0.0136181	0.057035	0.0397275	0.308982	0.00981878	8.37056e-05	0.0136457	0.0490653	0.0259716	0.0716317	0.389013	0.00989146	0.0356243	0.286827	0.109078	0.0318125	0.0261808	0.584196	0.186918	0.0242445	0.0170786	1.23747	0.0173889	0.110788	0.0404068	0.0538044	0.0498915	0.0236658	0.386983	0.867027	0.139423	0.0292482	0.00867822	0.0290106	0.361764	0.98959	0.000549267	0.00511803	0.0860225	0.0144448	0.00570977	0.152962	0.0729186	0.117845	0.0602542	0.00576451	0.0973001	0.1679611	0.05842838	0.0488879	0.036537	0.0487086	0.0297819	0.043249	0.0355886	0.171963	0.0137893	0.0785472	0.0631126	0.0749158	0.00460345	0.0669267	0.0935178	0.189871	0.4841896	13	9.750948	0.2231898	0.578119	0.845046	1.0781	1.49874	0.15491	0.151876	0.250852	0.100218	0.227382	0.114762	0.542618	0.8923213
472	0	-409.119	-377.8199	-31.2991	8.693679	2.440783	0.0202268	0.0742825	0.0626559	0.102019	0.00145745	0.00221225	0.00347768	0.0504996	0.0585567	0.102646	0.0203079	0.00968868	0.211212	0.0704295	0.00823427	0.121438	0.0818961	0.0307005	0.0183591	0.00149012	0.00548432	0.00863999	0.0156169	0.180135	0.000523959	0.170029	0.0286424	0.1497	0.407223	0.0507146	0.0238614	0.00274096	0.48648	0.25308	0.0168425	0.0141005	0.222551	0.00520397	0.237081	0.129409	0.141726	0.147838	0.00904236	0.201753	0.284611	0.0839042	0.0313675	0.0231308	0.0337144	0.188093	0.0789269	0.0300597	0.00454068	0.012439	0.0871834	0.0602453	0.167636	0.0982673	0.113513	0.0977495	0.0154664	0.000979097	0.09292524	-0.04852769	0.0322306	0.0251118	0.0537687	0.0378039	0.064387	0.0462104	0.110581	0.024387	0.152418	0.0508391	0.0858722	0.0087476	0.0662962	0.165995	0.0753513	0.796772	11	9.447497	0.2085395	0.34077	0.694962	1.07792	1.88635	0.231573	0.119719	0.238994	0.0670332	0.233968	0.108713	0.7482443	1.064855
473	0	-434.0196	-364.9716	-69.04801	7.716836	4.199995	0.013323	0.328068	0.0169479	0.0790508	0.175703	0.00294836	0.00757699	0.370466	0.270556	0.266652	0.0424574	0.0319721	0.045294	0.0486408	0.0678104	0.0616265	0.0322344	0.225638	0.0948888	0.0766651	0.0229196	0.126742	0.0257385	0.0950845	0.151628	0.520639	0.00104143	0.123509	0.840491	0.0510246	0.00473205	0.090452	0.121912	0.155375	0.0129136	0.0179935	0.532247	0.0264083	0.385867	0.307127	0.0476819	0.38082	0.00310836	0.556482	0.702439	0.0120799	0.188495	0.035774	0.00244037	0.00625765	0.232982	0.0168483	0.274946	0.0504365	0.00295459	0.142671	0.0326693	0.132409	0.421015	0.0721891	0.0442066	0.0937924	0.165687	0.1964436	0.0737817	0.0800944	0.2204	0.00971049	0.0362876	0.0405944	0.0212131	0.00384371	0.0633632	0.0722454	0.081504	0.017485	0.0193888	0.246801	0.0132877	0.4842338	13	9.141508	0.1970625	0.465022	0.781853	1.08432	1.6688	0.193342	0.133328	0.162297	0.0843501	0.327124	0.099559	0.6806774	0.7113998
474	0	-440.3575	-364.9316	-75.42597	8.726935	4.773528	0.0360036	0.604764	0.00563532	0.422534	0.250153	0.0665328	0.00949938	0.0628527	0.0265483	0.123959	0.368712	0.0513782	0.104242	0.0444018	0.00636803	0.0799979	0.0614103	0.100297	0.0188637	0.0130098	0.0240826	0.0170666	0.0260692	0.0702919	0.067572	0.338151	0.00295055	0.0745466	0.833444	0.111863	0.00867503	0.097444	0.716809	0.381785	0.0111227	0.0752302	0.25617	0.136291	0.193884	0.903365	0.0014004	0.196544	0.0933129	0.476393	0.655338	0.0375878	0.181331	0.184654	0.0259381	0.609485	0.0953198	0.0135289	0.244735	0.0652369	0.014223	0.00952259	0.00982966	0.116328	0.132673	0.160408	0.189675	0.0705339	0.1562927	0.06284626	0.0403918	0.101353	0.129071	0.00312098	0.104891	0.0471749	0.0509931	0.0802113	0.0840832	0.0718501	0.118615	0.00298396	0.0132812	0.151153	0.000827976	0.5745127	13	11.29322	0.2268128	0.492391	0.798324	1.08367	1.62561	0.163449	0.130032	0.226354	0.113477	0.247388	0.1193	0.6373589	0.9013958
475	0	-449.7485	-379.2527	-70.49587	7.135795	3.604882	0.116518	0.592741	0.00238486	0.177491	0.0175308	0.00335641	0.0200588	0.394844	0.00925901	0.101265	0.240393	0.0565358	0.180805	0.0856758	0.116762	0.0554528	0.0496721	0.0796242	0.0475513	0.055422	0.0025052	0.468803	0.00225112	0.0145506	0.086264	0.487922	0.727284	0.0372622	0.229867	0.098001	0.082642	0.0354379	0.565934	0.14555	0.0190272	0.0851903	0.560659	0.0570842	0.118275	0.991262	0.0184176	0.317861	0.0287354	0.578882	0.327363	0.0729348	0.0394546	0.000649105	0.178067	0.109017	0.576792	0.0407792	0.407529	0.0758401	0.0134156	0.376697	0.0313886	0.817754	0.265939	0.0897905	0.0384406	0.0506823	0.1912118	-0.0378466	0.180116	0.0770549	0.00229918	0.0938846	0.0782426	0.0692126	0.0153162	0.021602	0.0490177	0.0187392	0.107212	0.0305727	0.0235743	0.201302	0.0318542	0.7660523	13	7.231768	0.2925958	0.431245	0.760332	1.08422	1.7242	0.143458	0.140075	0.196277	0.0794932	0.260763	0.179935	0.7282057	1.051972
476	0	-423.1591	-366.0984	-57.06068	9.024883	4.160249	0.000622655	0.118069	0.058643	0.101732	0.0368477	0.0971754	0.0686893	0.0888049	0.0352953	0.0336172	0.110827	0.00545809	0.102082	0.0512425	0.0753568	0.492166	0.0641097	0.0110506	0.0497822	0.0240341	0.0115075	0.0616795	0.0938494	0.0658908	0.00181733	0.433494	0.0607336	0.0257789	0.317016	0.124433	0.0131334	0.021861	0.0325242	0.053848	0.0163266	0.229385	0.258673	0.081842	0.669617	0.535039	0.0274966	0.069796	0.000880517	0.450364	0.410087	0.0826051	0.157748	0.0247608	0.0178572	0.18208	0.0655547	0.00974733	0.0299561	0.0484492	0.00273936	0.11136	0.0967332	0.126674	0.154974	0.231285	0.01098	0.238436	0.1036832	-0.1076748	0.113548	0.0868982	0.0901828	0.0858756	0.0334414	0.0709951	0.00280395	0.00246502	0.0999882	0.0699737	0.151581	0.00268074	0.0504838	0.0898921	0.0491906	0.5982003	13	9.899784	0.1942945	0.462954	0.780575	1.08434	1.67213	0.157166	0.205668	0.190654	0.103777	0.196415	0.14632	0.4905255	1.219509
477	0	-428.3989	-364.8401	-63.5588	8.944713	5.728506	0.0430441	0.00659227	0.0680017	0.34246	0.0334497	0.0010812	0.00547379	0.0295377	0.000639564	0.203535	0.0701325	0.219725	0.109626	0.00337056	0.0848435	0.0780795	0.108201	0.00749737	0.195169	0.0270637	0.0121747	0.00287725	0.015537	0.109371	0.00597703	0.360143	0.165933	0.141228	0.0371616	0.094868	0.0169486	0.00648192	0.0501773	0.470401	0.279066	0.236705	0.00472405	0.401829	0.42121	0.209535	0.0371201	0.246704	0.0163106	0.00752139	0.0863033	0.0107621	0.0759897	0.0865218	0.0549588	0.171908	0.0283204	0.0433694	0.166415	0.0404812	0.436971	0.119258	0.016154	0.446035	0.0729031	0.167616	0.0683337	0.0470795	0.1164724	0.09952241	0.100791	0.107256	0.0304262	0.127893	0.0866927	0.0456306	0.0311621	0.00429898	0.0441844	0.0201902	0.102172	0.0105796	0.0397075	0.173437	0.0755789	0.7569891	12	21.47721	0.1380486	0.529783	0.819558	1.08186	1.5688	0.124242	0.168723	0.194461	0.0911823	0.264357	0.157035	0.8565115	0.8838049
478	0	-456.1765	-375.6566	-80.5199	12.01995	4.723081	0.16946	0.0119266	0.0212764	0.0658825	0.0739646	0.209037	0.3019	0.0800471	0.0108582	0.205525	0.136562	0.0052941	0.0733458	0.0628544	0.0979817	0.0355528	0.00248821	0.0179744	0.00795363	0.0455131	0.0976769	0.00855434	0.0842168	0.0183076	0.291465	0.301607	0.116892	0.107132	0.0376512	0.0386815	0.281643	0.0153747	0.0412192	0.0596008	0.0189496	0.235988	0.00113786	0.161248	0.233829	0.407428	0.0700938	0.258893	0.0593213	1.06677	0.225767	0.117026	0.305868	0.346159	0.0701004	0.672812	0.0705408	0.0714075	0.461921	0.0460059	0.343789	0.003499	0.0950246	0.293604	0.0558776	0.044271	0.191374	0.00370044	0.1723007	0.1083722	0.0588694	0.0957648	0.00743783	0.0815137	0.0293504	0.0546874	0.109672	0.0118217	0.109681	0.131133	0.163106	0.0174639	0.00311347	0.0689692	0.0574151	0.374864	14	12.33398	0.203803	0.490153	0.797008	1.08375	1.62909	0.159596	0.211797	0.139262	0.112766	0.271051	0.105527	0.4832362	0.7757366
