Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1560	1	-598.131	-516.0922	-82.03877	11.90656	1.725513	0.335297	0.157511	0.123514	0.12463	0.0518863	0.217558	0.0791693	0.479904	0.0293056	0.15821	0.12202	0.0534917	0.232714	0.0344759	0.210411	0.410556	0.167702	0.0293271	0.592777	0.0303319	0.402175	0.227151	0.191857	0.0328143	0.108493	0.338699	0.0585965	0.113415	0.708218	0.592695	0.00963806	0.0735337	0.10904	0.622467	0.297399	0.000439668	0.372603	0.236739	0.1988534	0.02181607	0.0521818	0.210285	0.0256361	0.0533544	0.0482097	0.00468408	0.135175	0.0111513	0.110463	0.0649831	0.0308768	0.0963199	0.00280324	0.146305	0.00757035	0.2948949	3	32.15022	0.04038537	0.258153	0.622244	1.06132	2.05829	0.110318	0.137487	0.0899374	0.344065	0.156679	0.161514	0.316711	0.9311168
1561	1	-583.5995	-505.0093	-78.5902	6.182958	2.691459	0.233257	0.0430712	0.318	0.103597	0.708486	0.105732	0.241487	0.578712	0.0398636	0.0357706	0.437809	0.151655	0.299662	0.181095	0.172137	0.0251428	0.088035	0.0245518	0.75019	0.375491	0.00269491	0.219528	0.170932	0.122862	0.256227	0.452369	0.0320393	0.0636424	0.314769	0.0951678	0.236207	0.000204827	0.510065	0.137864	0.506571	0.0917961	0.227506	0.240769	0.2415923	0.01224991	0.101095	0.176112	0.0704056	0.0873255	0.0228155	0.0462209	0.0772005	0.0215757	0.0271885	0.0550018	0.0852015	0.00570999	0.00903267	0.17231	0.0428054	0.4094357	3	36.47451	0.04819516	0.363888	0.712875	1.0805	1.84274	0.113111	0.138164	0.0705964	0.3964	0.0979826	0.183745	0.4216856	0.9709501
1562	1	-582.6636	-480.7771	-101.8864	24.50481	4.758282	0.220656	0.270994	0.0809229	0.123629	0.453701	0.3794	0.216149	0.374872	0.134726	0.37059	0.00531292	1.4195	0.0888859	0.182788	0.0223299	0.190136	1.12986	1.31612	0.504672	0.448695	0.153213	1.18925	0.820575	0.0479525	0.0691222	0.0118932	0.350546	0.0569026	0.229166	0.412127	0.381663	0.389825	0.960533	0.243069	0.488599	0.847446	0.150644	0.239324	0.2892811	-0.0009568634	0.0701785	0.365465	0.0240856	0.000601904	0.0230034	0.0368305	0.218605	0.0100382	0.0141042	0.0168851	0.147416	0.0124955	0.000462447	0.0536199	0.0062086	0.341328	2	28.0525	0.0970674	0.491718	0.797928	1.0837	1.62666	0.0885428	0.117008	0.0575819	0.420077	0.172455	0.144335	0.3403711	1.002811
1563	1	-560.9523	-491.8642	-69.0881	33.90734	3.137321	0.0461689	0.0787305	0.0301741	0.2447	0.0398975	0.185969	0.0647383	0.0289794	0.311701	0.0728407	0.000850316	0.201832	0.0219373	0.162384	0.243325	0.0925592	0.112818	0.0665359	0.165162	0.142814	0.0191421	0.138628	0.159856	0.00218961	0.135239	0.0783244	0.190923	0.133506	0.0743836	0.0123095	0.0971488	0.087483	0.0301957	0.172368	0.0944158	0.0750313	0.00589638	0.132825	0.1128009	0.01264833	0.0561854	0.436005	0.0366185	0.0242368	0.0265574	0.0453222	0.0754582	0.00276962	0.016523	0.00260449	0.0943746	0.0784895	0.0111219	0.0882317	0.005502	0.1944555	3	41.52342	0.04490738	0.399614	0.738858	1.08312	1.77841	0.0935038	0.149074	0.082247	0.346062	0.199173	0.12994	0.2071038	0.9389276
1564	1	-608.6324	-500.8878	-107.7446	4.992525	2.467055	0.777292	0.253128	0.146513	0.541079	0.164294	1.4948	0.139288	0.606177	0.321264	0.757714	0.114968	0.285434	0.0735448	1.06353	1.22684	2.21709	0.137354	0.442466	0.780791	0.125959	0.201089	0.80005	0.840751	0.192983	0.402835	0.0466909	0.980626	0.0584087	0.501969	0.0588993	1.29733	1.10962	0.0549218	0.245892	0.189061	0.419532	0.11176	0.00526952	0.3594554	0.08153688	0.10561	0.174242	0.0280806	0.145112	0.00132885	0.00244009	0.227949	0.0193135	0.0129061	0.0309644	0.0303272	0.0349326	0.0091006	0.177093	0.000599197	0.5199337	3	33.16983	0.07529768	0.343311	0.696977	1.07824	1.88147	0.0866283	0.116562	0.115553	0.363272	0.122423	0.195562	0.6014706	0.8644375
1565	1	-630.6331	-512.1235	-118.5096	6.532198	1.446954	0.709349	0.148256	0.745935	0.282482	0.0993342	0.463945	0.305318	0.0609167	0.615268	1.11942	0.137782	1.92351	0.359079	1.33663	0.857821	0.837491	1.31224	0.00640791	0.611141	0.170142	0.0719052	1.86117	0.808484	0.0995006	1.05088	0.420183	0.169162	0.290065	0.121828	0.159503	0.172673	1.04281	0.233416	0.0679567	0.308638	0.350671	1.57841	0.40924	0.4845461	-0.02077828	0.0560558	0.189328	0.0469833	0.248007	0.0146572	0.00825519	0.0808843	0.0845331	0.0837007	0.0101993	0.0243993	0.03948	0.0127623	0.0966838	0.00407021	0.5025482	3	38.83386	0.02960575	0.21701	0.579482	1.04715	2.15636	0.112413	0.127807	0.0721821	0.361164	0.120552	0.205882	0.48177	1.043129
1566	1	-603.6183	-505.3983	-98.22007	21.35882	1.258241	0.00214684	0.422208	1.54739	0.45961	0.355359	0.593702	0.0579964	0.179754	0.176524	0.386697	0.0350484	0.140986	0.181627	0.602668	0.113139	0.354928	0.00371472	0.204016	0.314826	0.688706	0.0190792	0.506842	0.638822	0.765342	0.222569	0.110027	0.000320816	1.80704	0.386923	0.579716	0.130307	0.712175	0.183104	0.736522	0.118387	0.106353	0.0697662	0.0357421	0.4387675	0.02452399	0.0253029	0.248947	0.0014146	0.120328	0.0138437	0.00388698	0.0654172	0.014202	0.0459623	0.0110632	0.114816	0.0361865	0.0412884	0.248235	0.00910652	0.2223857	4	33.02262	0.09708421	0.185449	0.542655	1.03239	2.2395	0.132421	0.0920815	0.108727	0.447384	0.10869	0.110697	0.2469097	0.9006763
1567	1	-551.5357	-492.9831	-58.5526	7.429678	1.728096	0.435985	0.128281	0.0388081	0.181115	0.207106	0.107845	0.169236	0.384251	0.0515056	0.0158743	0.404593	0.131294	0.114852	0.262911	0.0394156	0.0893444	0.0275656	0.0552711	0.256128	0.0237937	0.223886	0.0721138	0.0410715	0.0956044	0.552947	0.145406	0.034299	0.140956	0.104949	0.0635688	0.142291	0.116869	0.00126148	0.102577	0.507679	0.00436034	0.377904	0.0582525	0.1852627	0.05011575	0.0532795	0.301541	0.0412926	0.0165581	0.00714514	0.00958263	0.0658142	0.0283689	0.00805102	0.188743	0.119735	0.0137824	0.0368647	0.0956209	0.0136212	0.459932	5	32.6915	0.06813414	0.258507	0.62259	1.06142	2.05749	0.124905	0.118799	0.0636379	0.400764	0.119862	0.172033	0.5100477	0.901743
1568	1	-576.998	-494.1229	-82.87513	25.25104	5.550645	0.248188	0.0669629	0.990304	0.0403873	0.694199	0.207409	0.301276	0.80911	0.137411	0.00398779	0.0900254	0.186656	0.212929	0.495177	0.371102	0.305512	0.464183	0.194649	0.156302	0.0426338	0.141263	0.600921	0.0126301	0.581884	0.154676	0.13678	0.0607852	0.0954645	0.190715	0.227708	0.168072	0.463475	0.00434567	0.509389	0.549621	0.0250583	0.25277	0.0875332	0.2520485	0.0119103	0.0655701	0.235086	0.0440131	0.034252	0.0144307	0.0075059	0.158378	0.00692122	0.012694	0.0309203	0.0706214	0.077954	0.0435097	0.197524	0.000619757	0.4453825	4	29.131	0.1076596	0.523456	0.816062	1.08223	1.57825	0.167385	0.126945	0.0938089	0.301611	0.156322	0.153928	0.4572928	0.9739548
1569	1	-587.7052	-510.8957	-76.80947	10.68726	1.769886	0.42559	0.214784	0.0313904	0.164496	0.392662	0.0213244	0.332758	0.18022	0.331273	0.0768113	0.733512	0.668713	0.2032	0.0808141	0.0319288	0.00143708	0.0278681	0.217068	0.0746041	0.188482	0.135986	0.149106	0.0675407	0.258679	0.272136	0.11269	0.00543505	0.200241	0.0303831	0.256764	0.208751	0.038309	0.764139	0.11371	0.000978725	0.353159	0.354797	0.0472812	0.2297103	-0.02708139	0.172856	0.122096	0.00166061	0.16993	0.0121299	0.0223414	0.0659881	0.0240142	0.0336176	0.0101517	0.195535	0.0474759	0.00997105	0.0700677	0.0421643	0.4055091	2	40.33362	0.09285873	0.264168	0.628078	1.063	2.04475	0.1379	0.122803	0.0838024	0.404299	0.0871058	0.164089	0.3784278	1.071563
1570	1	-570.1754	-495.5294	-74.64597	26.93017	1.464179	0.105222	0.122231	0.00840206	0.0307662	0.193813	0.0223017	0.249854	0.114491	0.00399864	0.00614746	0.473902	0.176812	0.547188	0.105768	0.00686948	0.0741426	0.0946986	0.00867446	0.0879579	0.636502	0.000958738	0.0259768	0.295692	0.00945139	0.298924	0.170215	0.0759874	0.314157	0.481817	1.24997	0.56631	0.11745	0.0115394	0.630314	0.0616885	0.239837	0.0417963	0.267567	0.1919515	-0.003285684	0.051597	0.296415	0.0310695	0.00297605	0.00967291	0.0447878	0.100753	0.0774466	0.0109937	0.0172495	0.0847406	0.175428	0.00251191	0.0911046	0.00325372	0.4075429	3	27.80197	0.08741735	0.219735	0.582483	1.04825	2.14953	0.0951239	0.139881	0.069718	0.415822	0.123225	0.15623	0.4042572	1.008128
1571	1	-572.4214	-503.5929	-68.82851	15.39633	3.765914	0.246549	0.12977	0.00532664	0.00185504	0.304125	0.144086	0.19938	0.33187	0.027231	0.0472939	0.0434066	0.027087	0.145867	0.00974548	0.069677	0.0525386	0.0559108	0.011871	0.17733	0.0506268	0.0736593	0.125274	0.0116434	0.0672991	0.0774836	0.176106	0.0914027	0.210292	0.113443	0.0726262	0.0639087	0.189903	0.446886	0.0120824	0.0196342	0.128745	0.0658723	0.310344	0.1154954	-0.1134193	0.0354772	0.113888	0.0532012	0.160416	0.00514174	0.0383544	0.0616117	0.0149325	0.0321838	0.111965	0.135877	0.145315	0.0163808	0.0709992	0.00425594	0.408427	1	32.28941	0.08896244	0.441022	0.766704	1.08436	1.70792	0.0903967	0.176384	0.0502396	0.397376	0.0984958	0.187108	0.2950077	1.384462
1572	1	-569.5556	-497.0352	-72.52038	13.11419	1.874919	0.776797	0.215947	0.0975993	0.220563	0.264651	0.0712442	0.0129818	0.00815576	0.356457	0.439777	0.210285	0.00620997	0.00859955	0.95322	0.288615	0.214874	0.28676	0.0159235	0.130933	0.000895635	0.0916041	0.179439	0.576626	0.124852	0.466917	0.518976	0.44428	0.189745	0.400608	0.221543	0.00123007	0.384517	0.0122409	0.473593	0.0807505	0.263137	0.0965617	0.20119	0.2145969	0.01226123	0.0292635	0.357211	0.0295986	0.101876	0.0186789	0.000644442	0.115357	0.0316493	0.0094094	0.064347	0.0377828	0.0275653	0.0621461	0.112605	0.00186566	0.4051849	3	26.11821	0.147956	0.277872	0.641018	1.06652	2.01459	0.135199	0.141487	0.096565	0.361275	0.097581	0.167894	0.4174461	0.970628
1573	1	-593.6372	-506.6735	-86.96372	4.736512	2.154463	0.74773	0.0611634	0.163601	0.738391	0.190544	0.155895	0.2186	0.352208	0.0296988	0.0845735	0.701788	0.378225	0.540051	0.0434987	0.55131	0.224187	0.199776	1.00971	0.154002	0.0272787	0.12624	0.267644	0.368711	0.0700639	0.0741858	0.0823873	0.313142	0.394402	0.136967	0.373183	0.615729	0.128043	0.00372493	0.120628	0.549031	0.342293	0.37264	0.0987729	0.2761311	0.01793472	0.0821118	0.201269	0.0188466	0.147848	0.0015032	0.0112834	0.212247	0.00841026	0.0161972	0.0222351	0.0497131	0.0779438	0.00328134	0.13624	0.0108703	0.3796363	4	34.14428	0.07908684	0.311041	0.670494	1.07341	1.94505	0.117019	0.0966402	0.100648	0.364619	0.156698	0.164376	0.397571	0.9548893
1574	1	-577.7974	-494.57	-83.22738	7.708959	3.538426	0.641353	0.495615	0.0987423	0.269298	0.188969	0.821172	0.662981	0.18608	0.155278	0.165809	0.00980554	0.000380373	0.17727	0.793587	0.0476999	0.329344	0.180221	0.272838	0.0584327	0.101732	0.109416	0.147788	0.499437	0.0512249	0.389736	0.156605	0.620265	0.121639	0.00158944	0.076883	0.461778	0.245685	0.831953	0.0949943	0.236698	0.420402	0.764381	0.0128351	0.3430889	-0.03092521	0.00574457	0.342657	0.0154633	0.0739911	0.000324095	0.0486239	0.0930076	0.000519293	0.0198906	0.0782991	0.0894872	0.0837407	0.0112644	0.13407	0.00291694	0.4347474	3	32.74966	0.1065947	0.427056	0.757565	1.08413	1.73124	0.106173	0.120666	0.0920725	0.30162	0.164647	0.214823	0.4038222	1.076581
1575	1	-566.2811	-503.1349	-63.1462	7.370738	2.699434	0.032102	0.0247868	0.0697889	0.111384	0.479859	0.11073	0.0769922	0.476598	0.120661	0.0103824	0.409306	0.422891	0.110198	0.0952629	0.336687	0.0432528	0.0559286	0.185675	0.50027	0.00604642	0.32488	0.117072	0.0077043	0.18468	0.101849	0.216568	0.0117702	0.0941234	0.127782	0.283591	0.114458	0.145424	0.0671531	0.227627	0.110808	0.0432297	0.0451481	0.409232	0.1670288	-0.03526195	0.0152124	0.194236	0.0398525	0.127115	0.0351462	0.00868658	0.189069	0.0173951	0.0636728	0.0142794	0.103062	0.0750341	0.029567	0.0867689	0.000902433	0.3783559	3	30.47437	0.08193355	0.364585	0.7134	1.08057	1.84145	0.110731	0.114933	0.0920933	0.445903	0.0756983	0.160641	0.343094	1.102776
1576	1	-567.2415	-494.7654	-72.47614	8.679941	4.214709	0.0767583	0.240944	0.333434	0.399422	0.188769	0.152616	0.0576701	0.228996	0.2274	0.22879	0.561836	0.483082	0.208929	0.211108	0.0124673	0.00793569	0.267018	0.153516	0.89883	0.204092	0.124121	0.10557	0.071125	0.482644	0.0766137	9.63474e-05	0.190938	0.0249596	0.0493442	0.12978	0.0815698	0.0695618	0.163309	0.101264	0.0689662	0.633324	0.0411436	0.0529733	0.1998411	-0.1104909	0.0977229	0.233409	0.0365189	0.0362488	0.00478908	0.0199531	0.0855433	0.00137477	0.0445054	0.0722498	0.142263	0.0539504	0.00129669	0.162935	0.00724017	0.6103216	1	26.86757	0.1176472	0.465782	0.782321	1.08431	1.66759	0.0940518	0.101451	0.0457535	0.412626	0.219708	0.126409	0.4998308	1.221057
1577	1	-582.9793	-495.5152	-87.4641	5.340274	3.713351	0.0688183	0.269814	0.0958348	0.556852	0.638335	0.0590321	0.319486	0.307755	0.401987	0.0141105	0.502769	0.649138	0.00439048	0.116353	0.719499	0.142617	0.101325	0.202467	0.31214	0.0156818	0.261626	0.136265	0.130966	0.207731	0.0014369	0.119053	0.111885	0.228892	0.71566	0.173685	0.0812514	0.251492	0.241715	0.118733	0.302577	0.430465	0.564702	0.173837	0.251485	0.04344712	0.0513651	0.213929	0.0519061	0.172876	0.00617918	0.0794085	0.133204	0.00268859	0.051616	0.0158779	0.0380985	0.0644439	0.0113443	0.0986395	0.00842377	0.2431261	4	32.08222	0.07784894	0.437887	0.764674	1.08432	1.71311	0.0931599	0.117712	0.0738782	0.400547	0.181487	0.133215	0.2865732	0.8483909
1578	1	-581.206	-512.1333	-69.07276	27.21028	4.541244	0.221663	0.0978418	0.318743	0.0637453	0.36935	0.0986762	0.0926707	0.281018	0.0225523	0.0320009	0.0777923	0.177177	0.110308	0.146113	0.157472	0.0183627	0.0571322	0.230377	0.232152	0.0878742	0.0988001	0.117236	0.255392	0.0895384	0.0354629	0.0268877	0.0734604	0.0080796	0.0230098	0.0789772	0.0669344	0.0491653	0.039675	0.180941	0.186201	0.00369528	0.152129	0.121238	0.1191784	-0.01027669	0.0656208	0.19749	0.0257747	0.0293868	0.00639479	0.075533	0.220924	0.0779866	0.118689	0.00099734	0.0500541	0.00747157	0.0301449	0.0786321	0.0148999	0.3150378	2	37.49299	0.0487532	0.481831	0.792066	1.084	1.64211	0.190697	0.06973	0.129232	0.35579	0.144683	0.109867	0.3047611	1.03372
1579	1	-543.5034	-486.2036	-57.29981	28.29326	3.731976	0.0344901	0.0609115	0.100554	0.0347584	0.127466	0.181406	0.101663	0.134717	0.00853192	0.121955	0.152788	0.127455	0.186327	0.00248895	0.0942415	0.162188	0.0109165	0.0160259	0.253923	0.130615	0.103731	0.0995367	0.334425	0.00694084	0.0260682	0.200109	0.0886007	0.00305941	0.122598	0.0599973	0.0597864	0.391331	0.183641	0.0835437	0.081259	0.00870198	0.0556458	0.00109012	0.1068612	-0.058007	0.0661933	0.297394	0.0349263	0.0530245	0.00112153	0.00755997	0.0143662	0.021477	0.049956	0.0111551	0.111663	0.155522	0.0247203	0.150783	0.00013879	0.25039	5	29.71984	0.09831226	0.439004	0.765399	1.08434	1.71126	0.119852	0.172837	0.0600913	0.387552	0.141838	0.117829	0.192383	1.301518
1580	1	-560.5342	-495.8507	-64.68348	23.90573	2.155849	0.133299	0.176953	0.352535	0.181224	0.151784	0.480356	0.053057	0.007111	0.205297	0.0520452	0.0108352	0.000721813	0.0788926	0.221061	0.0901013	0.102435	0.125487	0.169889	0.00989059	0.694372	0.186575	0.065793	0.283725	0.09312	0.0196275	0.189754	0.000333443	0.0510778	0.086974	0.0500385	0.0730252	0.0404814	0.00264034	0.1585	0.0287364	0.179559	0.55608	0.00271441	0.1536078	0.005900379	0.0229688	0.199616	0.0731636	0.128194	0.0102317	0.0163972	0.134387	0.0140787	0.0066281	0.0683816	0.0798414	0.0959244	0.0117297	0.13237	0.0060881	0.4346224	4	37.65373	0.07581145	0.311195	0.670625	1.07344	1.94474	0.115222	0.140894	0.0827675	0.384619	0.103421	0.173076	0.4405228	0.986606
1581	1	-568.396	-493.4396	-74.95641	7.597324	3.060216	0.277488	0.0595149	0.146439	0.476994	0.0517492	0.581016	0.0201898	0.387032	0.435523	0.282765	0.0352618	0.32597	0.0165336	0.322061	0.0281215	0.243511	0.092237	0.0380047	0.225778	0.484848	0.192627	0.174636	0.0350464	0.121165	0.472078	0.794036	0.379979	0.00235609	0.0716776	0.266855	1.00902	0.430258	0.137035	0.76013	0.0924348	0.11014	0.332037	0.0208187	0.213816	-0.08283592	0.0171563	0.307325	0.0158234	0.0165231	0.00622176	0.0306969	0.112591	0.00106986	0.0111636	0.117199	0.117815	0.0181726	0.00984295	0.211405	0.00699448	0.3684181	4	25.61555	0.08727309	0.393867	0.734808	1.0828	1.78853	0.127939	0.125274	0.0953109	0.247244	0.223528	0.180704	0.2855821	1.29006
1582	1	-566.308	-495.7672	-70.54082	22.24777	2.436325	0.0886443	0.608847	0.544481	0.0391836	0.285662	0.172668	0.176592	0.147164	0.0379186	0.0154714	0.11376	0.167656	0.106767	0.381337	0.0637846	0.0329102	0.0351901	0.185237	0.488915	0.0608276	0.175275	0.026005	0.0152014	0.411768	0.0112259	0.30654	0.19813	0.0183097	0.0923432	0.0889631	0.0535746	0.25726	0.145996	0.322397	0.49806	0.240881	0.165892	0.0750232	0.188121	-0.003199116	0.039498	0.249473	0.0507035	0.0387515	0.0457397	0.0150075	0.0555686	0.0524794	0.0546912	0.0310213	0.157016	0.0687953	0.0128977	0.111005	0.0173519	0.1934009	4	27.11115	0.1066257	0.340335	0.694617	1.07787	1.88718	0.103343	0.108524	0.0738062	0.459961	0.106762	0.147604	0.1902018	1.01682
1583	1	-595.202	-507.6641	-87.53794	6.889599	2.872619	0.364231	0.101302	0.0569685	0.0615013	0.097367	0.264315	0.0897912	0.0444686	0.982262	1.13524	0.0354499	0.56891	0.0607724	0.269044	0.657595	0.600004	0.0449969	0.622707	0.0375917	0.166411	0.208584	0.138913	0.388962	0.156711	0.348361	0.478783	0.00328439	0.100677	0.116642	0.5491	0.891106	0.429943	0.142297	0.212103	0.441038	0.556072	0.00372948	0.0189132	0.2978214	0.03387887	0.0451649	0.291977	0.0585934	0.12672	0.0287072	0.00669005	0.0658725	0.0128411	0.0168336	0.103007	0.014787	0.0344267	0.00672291	0.132771	0.0548862	0.5714774	3	27.03877	0.08171657	0.379161	0.724222	1.08181	1.81481	0.107699	0.148693	0.120412	0.380579	0.148281	0.0943376	0.6053563	0.9440348
1584	1	-568.2177	-498.7652	-69.45245	29.89662	2.686972	0.118392	0.017328	0.260716	0.0354407	0.139777	0.265366	0.129178	0.0978432	0.0168957	0.00280533	0.0434603	0.0100785	0.22568	0.0781941	0.0532973	0.0265588	0.05964	0.00455726	0.192708	0.0730197	0.0415769	0.417541	0.12648	0.0113199	0.0509333	0.0117506	0.376509	0.475582	0.0537801	0.280908	0.264114	0.00843847	0.0986245	0.0176804	0.0963707	0.301527	0.12287	0.122094	0.1073948	-0.06738608	0.0519504	0.190765	0.122184	0.0182624	0.00544416	0.0072988	0.0577015	0.0515863	0.0242989	0.0025233	0.191617	0.108729	0.0215912	0.106579	0.0394693	0.3120087	3	32.13712	0.03843388	0.363496	0.712578	1.08046	1.84346	0.0900018	0.163475	0.132231	0.336089	0.132979	0.145224	0.2446226	1.27547
1585	1	-566.4529	-493.9187	-72.53429	12.54136	3.105311	0.60529	0.384744	0.610854	0.172125	0.10935	0.224171	0.0113932	0.0971052	0.327301	0.296524	0.03259	0.243245	0.0319114	0.398444	0.157564	0.358088	0.223871	0.348821	0.0199193	0.168705	0.0280411	0.0677768	0.155855	0.0744482	0.136201	0.0153745	0.0119941	0.0147285	0.0511503	0.032972	0.131471	0.206394	0.359409	0.0851816	0.356303	0.0886096	0.142586	0.0702477	0.1369125	-0.003127712	0.00787066	0.291139	0.0231227	0.111929	0.00634539	0.0148911	0.104879	0.000525816	0.0390851	0.120141	0.158522	0.0072722	0.0159863	0.0878206	0.0104692	0.3103464	5	35.04958	0.06746373	0.397248	0.737197	1.08299	1.78257	0.141571	0.102417	0.0844229	0.364269	0.135532	0.171788	0.3072187	1.010181
1586	1	-589.5188	-500.4143	-89.10441	6.425438	1.485047	0.12414	0.0345014	0.022695	0.55357	0.340545	0.234288	0.689735	0.497878	0.0865952	0.0259207	0.205484	0.776065	0.480259	0.0402108	0.601907	0.636496	0.304242	0.107885	0.283502	0.128964	0.881805	0.0184889	0.129405	0.0369363	0.403894	0.062953	0.262306	0.430923	0.738959	0.206435	0.0159379	0.447925	0.0239923	0.0827801	0.293289	0.0301568	0.166025	0.224026	0.2106541	-0.04981002	0.0208925	0.345103	0.047767	0.0159219	0.00678115	0.039722	0.0926102	0.0360466	0.0231345	0.00470709	0.161748	0.0389611	0.0684545	0.0848527	0.0132986	0.6260223	2	36.60575	0.04202078	0.223003	0.586048	1.04953	2.14142	0.197951	0.125519	0.0579715	0.323384	0.104558	0.190617	0.5762123	1.086444
1587	1	-575.0212	-507.4792	-67.542	6.954323	3.689504	0.0267314	0.0290759	0.00352053	0.0204342	0.186023	0.236444	0.215839	0.306531	0.0855889	0.0515077	0.193615	0.164663	0.00453868	0.0423707	0.79138	0.0603762	0.0143726	0.184608	0.380172	0.0829747	0.0548098	0.276021	0.0431382	0.0136312	0.275868	0.153187	0.152513	0.32753	0.043348	0.00552562	0.388627	0.139356	0.055531	0.362229	0.445036	0.0954623	0.0618797	0.215521	0.1837044	0.06635278	0.0152093	0.124717	0.0537977	0.0598575	0.0107228	0.000683622	0.142423	0.113521	0.152091	0.00483092	0.0517816	0.0541528	0.00210117	0.199668	0.0144416	0.2695234	3	30.22314	0.08534178	0.436447	0.763738	1.08431	1.71551	0.106354	0.0973387	0.099263	0.350945	0.176712	0.169387	0.3358762	0.8024487
1588	1	-562.1617	-496.5256	-65.63614	9.060294	2.908592	0.410289	0.0752919	0.00392108	0.10366	0.376636	0.0281417	0.194991	0.194662	0.0266778	0.00549448	0.244662	1.04495	0.142163	0.0346129	0.106048	0.0135273	0.3027	0.0169564	0.173726	0.222269	0.292785	0.361505	0.200498	0.0328392	0.0169517	0.163755	0.0343248	0.23712	0.0556341	0.419441	0.0857704	0.121081	0.16267	0.26793	0.0054466	0.356034	0.0441519	0.00505249	0.1792735	0.05200277	0.0670535	0.150524	0.0795132	0.0643242	0.0295121	0.0222932	0.115427	0.0258752	0.0168217	0.092525	0.133777	0.0394	0.00253704	0.134882	0.0255342	0.4339589	2	27.46136	0.06514512	0.382064	0.726338	1.08203	1.80957	0.12419	0.141727	0.0756592	0.33279	0.147744	0.17789	0.4859616	0.89299
1589	1	-573.3482	-503.7225	-69.62568	5.845131	1.382369	0.236606	0.127648	0.314656	0.0183556	0.263735	0.333125	0.421032	0.209805	0.0472527	0.00505729	0.212178	0.252677	0.234084	0.0180791	0.158778	0.375955	0.0712573	0.0941358	0.179335	0.0189032	0.288966	0.677581	0.306826	0.0235666	0.0598377	0.0358083	0.152046	0.238418	0.323347	0.170126	0.122713	0.100404	0.562953	0.00188569	0.152231	0.162719	0.0500359	0.104804	0.2022872	0.04890611	0.02761	0.140818	0.0107889	0.00665007	0.0227249	0.0394346	0.26898	0.00654147	0.011383	0.0661375	0.183264	0.0752067	0.0106621	0.121027	0.00877121	0.7843816	3	27.24501	0.06605515	0.206566	0.567729	1.0427	2.18301	0.151852	0.070782	0.0874122	0.324187	0.215077	0.15069	0.8332877	0.9413095
1590	1	-593.2477	-501.3277	-91.91994	9.830947	2.495793	0.0201659	0.20313	1.81368	0.303221	0.0849128	0.603487	0.536205	0.138714	0.257489	0.00168215	0.232623	0.65865	0.332434	0.924009	0.130721	0.200846	0.528548	0.1977	1.70126	0.267497	0.168424	0.294565	0.228633	0.177293	0.248813	0.148388	0.232205	0.928336	0.445391	0.2373	1.03303	0.189581	0.31687	0.00262722	0.363363	0.0707135	0.0138851	0.476011	0.358963	-0.1134597	0.0638618	0.281756	0.0136061	0.0282798	0.0239225	0.0305688	0.12736	0.0133349	0.0314338	0.023958	0.272537	0.0290455	0.00131879	0.0547782	0.00423982	0.4692514	2	25.54518	0.1041577	0.346057	0.699141	1.07858	1.87622	0.0849158	0.0869861	0.0472047	0.429439	0.165721	0.185733	0.3557917	1.318894
1591	1	-562.4013	-490.1004	-72.30086	30.97726	2.096983	0.0513861	0.128785	0.0497659	0.0357406	0.291103	0.0826191	0.0184686	0.00325439	0.104753	0.193673	0.000852898	0.0516216	0.0593145	0.081628	0.275187	0.0821797	0.0369339	0.417196	0.0342773	0.211568	0.0121964	0.00413861	0.144665	0.0730023	0.664655	0.0325358	0.716207	0.201515	0.0187814	0.0775678	0.100821	0.1454	0.588367	0.0252957	0.237197	0.0490576	0.102537	0.124036	0.1311031	-0.02181255	0.0235482	0.348429	0.0746514	0.0427325	0.05048	0.000813312	0.107354	0.00344149	0.0226384	0.0891637	0.0634202	0.0376047	0.0103341	0.124355	0.001035	0.3737389	4	34.04356	0.0381087	0.304583	0.664946	1.07224	1.95823	0.125694	0.103929	0.0752375	0.349993	0.195005	0.150141	0.3519263	1.06198
