Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1624	1	-544.3374	-522.3853	-21.95206	4.312355	2.714685	0.00410361	0.0322791	0.0830755	0.0132037	0.00792078	0.0074257	0.0272677	0.0105962	0.0354832	0.0128168	0.00177057	0.0342849	0.0106639	0.0349549	0.0108068	0.0177646	0.0328672	0.0145485	0.0715587	0.0110055	0.00427445	0.00925256	0.0124283	0.00841988	0.0780761	0.0739268	0.00440207	0.0052792	0.0254249	0.0326593	0.0691224	0.0613311	0.00404244	0.00627915	0.00243866	0.0649038	0.0189001	0.0439346	0.00180732	0.00622396	0.02517627	0.007054467	0.0306068	0.0226295	0.266917	0.0348548	0.073407	0.00277313	0.0638247	0.0780363	0.0335225	0.0370991	0.047856	0.0451702	0.0974939	0.114664	0.0511457	0.1383429	5	69.72411	0.05582154	0.36591	0.714398	1.08069	1.839	0.1882	0.273428	0.227155	0.12036	0.11409	0.0767668	0.1453974	0.9514815
1625	1	-556.4607	-524.3401	-32.12056	12.12997	1.472051	0.00226276	0.0166455	0.0161734	0.00268009	0.000689953	0.00917334	0.0387404	0.0807233	0.0116773	0.016654	0.100684	0.0319891	0.0382306	0.138895	0.0130069	0.0775761	0.110362	0.0248914	0.0151387	0.00829642	0.0637467	0.0058018	0.0104621	0.00810635	0.0132673	0.00808489	0.0386117	0.0126964	0.0610605	0.0315138	0.00926786	0.0301576	0.0280206	0.000889637	0.0362087	0.0630462	0.1399	0.0226246	0.140381	0.0149267	0.03871318	-0.006470902	0.0553093	0.0041707	0.331588	0.0444101	0.0165252	0.00483044	0.0376896	0.055658	0.0471768	0.0174056	0.0328562	0.073304	0.0231346	0.157275	0.0986659	0.1499701	5	87.95463	0.02536812	0.220973	0.583837	1.04874	2.14645	0.152002	0.212106	0.217589	0.17376	0.149016	0.0955275	0.1434992	1.045094
1626	1	-574.1984	-535.9428	-38.25566	35.42368	1.632123	0.0394353	0.00778874	0.0252871	0.0348965	0.0152091	0.0698194	0.012553	0.0744825	0.00194022	0.0564542	0.0152211	0.108674	0.0656613	0.0132609	0.0108724	0.0629643	0.0103936	0.0229149	0.0194286	0.0566256	0.0165082	0.0114067	0.00979731	0.0262729	0.0611682	0.0319311	0.0914736	0.0326588	0.00709422	0.0938428	5.02626e-05	0.0409958	0.0164503	0.0458922	0.0273221	0.045424	0.0133599	0.0799303	0.00834455	0.00580315	0.03658289	-0.008400376	0.0506765	0.0140152	0.118665	0.0320247	0.0139186	0.00733223	0.0412604	0.0399318	0.020641	0.0629961	0.0735134	0.218189	0.0178544	0.254501	0.0344809	0.1067813	6	83.35378	0.01329523	0.24503	0.609166	1.05732	2.08848	0.189886	0.19356	0.159886	0.138691	0.211529	0.106447	0.09838096	1.085386
1627	1	-566.0599	-508.2562	-57.80366	3.811827	4.038115	0.206058	0.0443374	0.1407	0.00521694	0.0123171	0.0309159	0.139285	0.00955793	0.0456086	0.0789055	0.00217286	0.0301946	0.046676	0.070765	0.00528967	0.0104713	0.00170674	0.15078	0.0376093	0.00786733	0.11136	0.0500718	0.00994153	0.000885213	0.0225058	0.000554934	0.132921	0.111491	0.0012715	0.147802	0.00322811	0.116722	0.0802452	0.00456948	0.116518	0.0419564	0.0124093	0.0182734	0.0072527	0.0874847	0.05749205	0.004329259	0.0400192	0.0501381	0.240864	0.00752184	0.0299127	0.00242171	0.050752	0.0308004	0.0167878	0.022617	0.0181688	0.101242	0.00597371	0.306861	0.0759189	0.09976222	5	99.50847	0.01642285	0.456444	0.776517	1.08439	1.68265	0.163825	0.257625	0.154631	0.119874	0.200757	0.103288	0.1040915	0.9584091
1628	1	-551.1652	-525.1197	-26.04546	3.71493	2.6742	0.0278997	0.0396242	0.0921563	0.036565	0.00261953	0.00967461	0.0214675	0.0231886	0.0419377	0.0244444	0.00280921	0.0312697	0.00988471	0.0302951	0.0241685	0.0116568	0.000266214	0.0377854	0.00591476	0.00448828	0.0103896	0.0222591	0.0535164	0.0277206	0.014641	0.02523	0.0225976	0.0180255	0.018282	0.0198452	0.00241692	0.0693361	0.00166643	0.000435756	0.00754401	0.0311301	0.0138661	0.00991676	0.0358785	0.0432843	0.0281404	-0.0234835	0.0508015	0.0247993	0.278552	0.0191002	0.0748406	0.00774968	0.0592376	0.0392994	0.0150542	0.0237717	0.0152533	0.030648	0.0384195	0.214001	0.108473	0.1260434	6	90.91984	0.01570472	0.362374	0.711729	1.08036	1.84554	0.184452	0.190292	0.238496	0.108075	0.157178	0.121508	0.1025599	1.228973
1629	1	-550.2587	-514.9543	-35.30448	38.19971	3.691626	0.00218317	0.0144271	0.0145268	0.0621992	0.0201752	0.0194796	0.022494	0.0650976	0.149769	0.130692	0.00270554	0.10717	0.0301438	0.0498079	0.00739145	0.00858714	0.00275191	0.026492	0.0709497	0.0251654	0.0056094	0.0265381	0.0379906	0.034835	0.0105526	0.0493003	0.0533755	0.0459181	0.00925195	0.0757948	0.0079448	0.0195231	0.0593244	0.0150554	0.00145663	0.0103569	0.0388966	0.0497869	0.00781378	0.0246683	0.03323757	0.01450306	0.0229654	0.00859464	0.244213	0.073567	0.00260878	0.0139587	0.0970224	0.0320706	0.029697	0.00900054	0.00707125	0.143167	0.0728498	0.172082	0.0711315	0.1019414	8	71.35262	0.03159401	0.436575	0.763821	1.08431	1.7153	0.152176	0.198012	0.170647	0.155204	0.213265	0.110696	0.1164444	0.8754508
1630	1	-535.1883	-511.0898	-24.09848	21.23311	1.911224	0.0328373	0.0442003	0.0320762	0.0110551	0.055562	0.031606	0.0225221	0.0119379	0.0178824	0.00281267	0.00106604	0.0613092	0.0534264	0.0658992	0.0101566	0.0331531	0.0234449	0.0016806	0.0585272	0.0437243	0.0188039	0.0467186	0.00412361	0.0850386	0.0192276	0.0259267	0.0415083	0.000130305	0.00735896	0.0368033	0.0239086	0.0361502	0.00666516	0.0439223	0.135934	0.0165918	0.0239554	0.00722526	0.0013621	0.0237485	0.02770423	-0.0015634	0.0346853	0.0297494	0.424139	0.0456738	0.0143995	0.00429799	0.02102	0.0495961	0.0300492	0.00983775	0.0383942	0.0669926	0.0641155	0.110987	0.0560632	0.1097198	6	79.53203	0.03024244	0.282442	0.645229	1.0676	2.00473	0.139045	0.235797	0.242272	0.189599	0.104362	0.0889248	0.1081564	1.014455
1631	1	-540.3793	-525.7263	-14.65307	10.53476	1.98075	0.064672	0.000387595	0.026022	0.0798465	0.00402886	0.0136598	0.018118	0.011632	0.0118247	0.0398852	0.00975948	0.00703002	0.00831855	0.0100465	0.00199201	0.00430313	0.00447219	0.00143761	0.00404827	0.0302581	0.00466929	0.0323135	0.000844603	0.0149997	0.0106264	0.0360201	0.0191794	0.0320578	0.00266005	0.000351995	0.0396212	0.0343375	0.00805814	0.0219852	0.0432698	0.0111861	0.0124986	0.0017526	0.0314112	0.00614528	0.02347369	0.00960251	0.0224234	0.0101025	0.178291	0.00331818	0.110594	0.00995733	0.0339408	0.0561843	0.0113367	0.0327045	0.0819908	0.0550225	0.0245248	0.22147	0.14814	0.2511953	6	72.50275	0.009718108	0.290966	0.652951	1.0695	1.98658	0.207942	0.274501	0.199423	0.124018	0.119841	0.0742752	0.2607978	0.9631803
1632	1	-543.1823	-525.3725	-17.80982	17.32327	2.047114	0.0506868	0.00186954	0.0470362	0.0130731	0.0280583	0.00263119	0.00660085	0.0243887	0.000535178	0.0209508	0.0588799	0.00270779	0.0783737	0.0387219	0.025658	0.0216095	0.0687772	0.0405375	7.38596e-05	0.041594	0.0218382	0.0948838	0.0401862	0.00498722	0.0165243	0.0288884	0.0158018	0.014793	0.00651587	0.0588039	0.0295011	0.00428699	0.0083606	0.00289788	0.0355924	0.00478813	0.0276831	0.00120162	0.0262785	0.0539287	0.02397372	-0.001720646	0.0363104	0.040236	0.14646	0.0719451	0.117577	0.0171015	0.0477381	0.0506999	0.0172959	0.0547933	0.0247986	0.0649094	0.106902	0.101349	0.101884	0.1359267	5	67.69567	0.01780974	0.298835	0.659932	1.07113	1.97011	0.154423	0.276716	0.216388	0.177955	0.10716	0.0673581	0.1342061	1.012821
1633	1	-539.5729	-515.6769	-23.896	10.31996	4.70561	0.0105066	0.0271993	0.0245022	0.00422781	0.039982	0.0023995	0.0372942	0.0273395	0.0213132	0.00124675	0.000997886	0.000591106	0.00633637	0.0249405	0.0161302	0.0261583	0.0258311	0.0165874	0.00741629	8.14711e-05	0.00395429	0.00399048	0.000527305	0.00791229	0.0196557	0.0376125	0.0518887	0.00336694	0.0149669	0.0274984	0.0731925	0.00228006	0.0570439	0.0441963	0.00224516	0.0625419	0.0383352	0.00290294	0.00603116	0.0483328	0.02378028	-0.002486979	0.0381113	0.034404	0.259032	0.00501419	0.0472122	0.00698461	0.126696	0.0784144	0.0560294	0.0135579	0.0193757	0.125515	0.0353478	0.0174664	0.13684	0.1423036	3	79.07902	0.0209618	0.489371	0.796547	1.08377	1.63031	0.193674	0.244216	0.200828	0.137713	0.128562	0.0950078	0.1398167	1.017787
1634	1	-526.5594	-514.3246	-12.23475	40.84777	3.799639	0.0170378	0.00555022	0.00635	0.00563436	0.00200544	0.00211558	0.0063874	0.00601739	0.0136835	0.000575518	0.010162	0.0108835	0.0153779	0.0211131	0.0100646	0.00855667	0.0177047	0.0406661	0.00305997	0.0230806	0.00603815	0.00218845	0.000409959	0.0145805	0.0187102	0.00077811	0.0666376	0.00155114	0.0130374	0.0229701	0.00891059	0.00879551	0.00364548	0.0146098	0.00869512	0.00669577	0.0382344	0.0219697	0.00617005	0.0145525	0.01091558	0.004762457	0.0315411	0.0075171	0.149986	0.0188123	0.0206522	0.00545933	0.126445	0.0461021	0.00539401	0.019069	0.0402205	0.0862796	0.0374272	0.280483	0.124612	0.1184539	4	87.30645	0.02040079	0.443005	0.767982	1.08438	1.70464	0.223487	0.201168	0.22139	0.12813	0.150592	0.0752324	0.1232163	0.9613488
1635	1	-536.503	-521.4056	-15.09747	17.23229	1.993654	0.0755369	0.0196245	0.00899535	0.0250472	0.00283436	0.00010898	0.00607526	0.0017946	0.0037207	0.0144681	0.0881624	0.0281689	0.0342166	0.0500851	0.00240547	0.0371134	0.0357146	0.0404616	0.0010775	0.00571637	0.00511799	0.00512235	0.0062632	0.00973125	0.0278674	0.00726288	0.0360817	0.0450302	0.0227838	0.0320551	0.0134982	0.00772557	0.0164585	0.0762945	0.00893995	0.00506549	0.0561179	0.00485162	0.0364963	0.00859774	0.02518931	0.003516586	0.0202589	0.0286284	0.205972	0.0533511	0.0643359	0.0133662	0.0211093	0.0517479	0.020868	0.0276503	0.0170675	0.119528	0.039948	0.124228	0.19194	0.1783871	7	79.88457	0.01946146	0.292516	0.654337	1.06983	1.98332	0.147243	0.215515	0.186331	0.179982	0.159441	0.111489	0.1819037	0.9806679
1636	1	-581.2342	-529.6307	-51.60352	18.89683	3.248218	0.0160737	0.0347592	0.0468067	0.0524425	0.000281572	0.0202945	0.0114848	0.012358	0.0113449	0.0303831	0.0270279	0.0562309	0.00556017	0.0239399	0.00325279	0.0349826	0.0129627	0.00978576	0.0367918	0.00760452	0.0209983	0.0455254	0.0726882	0.0447182	0.0539187	0.104712	0.019629	0.000319287	0.00942338	0.138168	0.0530628	0.0621995	0.0432057	0.000787709	0.0170111	0.0264749	0.0232795	0.00527842	0.0369119	0.00422365	0.03024571	-0.02425994	0.000565815	0.00681173	0.202816	0.0915836	0.023371	0.00520173	0.0449701	0.0389406	0.0323019	0.122922	0.0275134	0.131527	0.122062	0.114672	0.0347424	0.2041472	2	80.68155	0.01489531	0.407597	0.744407	1.08349	1.7645	0.167819	0.246907	0.17706	0.123616	0.184024	0.100573	0.1798873	1.134862
1637	1	-538.8853	-520.288	-18.59731	3.867448	2.281687	0.0409292	0.00663999	0.00227347	0.00712136	0.00815205	0.00524675	0.0142767	0.0319661	0.00595816	0.0201152	0.103993	0.052498	0.00574322	0.0195823	0.042013	0.0179919	0.0620105	0.00524508	0.000820086	0.00356108	0.0254976	0.0148769	0.0463601	0.0212509	0.0433647	0.00211711	0.00159097	0.0465846	0.00630389	0.046808	0.02566	0.0467404	0.0156245	0.0137252	0.00264645	0.00288696	0.0361892	0.00788563	0.0200352	0.0074336	0.02255463	-0.0232519	0.017478	0.00708835	0.0983285	0.0379828	0.0389006	0.0122529	0.049313	0.0951329	0.0860168	0.050921	0.0183205	0.137777	0.0549823	0.222847	0.0726585	0.1845852	4	98.00565	0.0242161	0.324731	0.681974	1.07567	1.91763	0.218808	0.246365	0.169605	0.156015	0.131656	0.0775505	0.1613333	1.144123
1638	1	-537.1588	-513.1881	-23.97069	5.327914	2.717654	0.0428869	0.0277619	0.0236448	0.00796004	0.0223206	0.00121952	0.00794082	0.0255006	0.00840543	0.0124046	0.161115	0.0040737	0.00128065	0.00994467	0.00598395	0.0141817	0.100519	0.0212552	0.00229969	0.0219274	0.00651361	0.00129922	0.022636	0.0321166	0.01646	0.00136649	0.00575771	0.000452263	0.0050669	0.0492417	0.0156502	0.0378026	0.00651301	0.0369786	0.00325448	0.0096663	0.0871231	0.0163343	0.00482101	0.0260464	0.02725898	-0.000607953	0.0214641	0.0204028	0.294227	0.0186805	0.00760567	0.0125667	0.0178099	0.048427	0.0797548	0.0238591	0.00728893	0.0735429	0.0956926	0.209381	0.0692973	0.09361919	6	92.02863	0.01766241	0.366167	0.714591	1.08072	1.83853	0.186828	0.242819	0.116876	0.156716	0.208159	0.0886023	0.09301124	1.006536
1639	1	-534.5533	-521.3769	-13.17641	34.4985	1.998025	0.0747401	0.0293677	0.00833318	0.000141259	0.0219508	0.00208767	0.0139294	0.00526261	0.0191448	0.0275723	0.00778103	0.0265586	0.00465781	0.0266794	0.0113058	0.0265271	0.0060378	0.0102831	0.0050475	0.0194876	0.00166672	0.0932721	0.03179	0.0185497	0.00740488	0.0157923	0.00589194	0.0493421	0.00379899	0.00773585	0.0117796	0.0736328	0.00166229	0.0216476	0.00610943	0.0192675	0.06838	0.0125747	0.00448777	0.00103584	0.02353202	0.02044685	0.0248823	0.00974719	0.123287	0.0683685	0.00797588	0.0177283	0.0675832	0.0635502	0.0433834	0.0522533	0.061069	0.121735	0.066288	0.181384	0.0907646	0.06280762	7	82.57365	0.02319585	0.293039	0.654804	1.06994	1.98222	0.259615	0.164714	0.182634	0.0864689	0.195909	0.110658	0.08325447	0.7544053
1640	1	-553.8391	-516.993	-36.84613	25.94168	1.849261	0.0177608	0.000524054	0.0219483	0.019895	0.0271495	0.0134216	0.019929	0.0208151	0.00905245	0.0376704	0.0232885	0.0132168	0.00317603	0.00927085	0.00848746	0.01358	0.010794	0.00683959	0.0355837	0.118442	0.000719331	0.00589646	0.00518414	0.0489541	0.0336372	0.00540233	0.0423733	0.0254716	0.0408838	0.00348414	0.0281538	0.0574698	0.137535	0.00156823	0.00201169	0.00663281	0.0207878	0.0123211	0.0143142	0.142513	0.02344184	-0.003319282	0.0408392	0.0256602	0.298942	0.0143028	0.0405452	0.0115769	0.0522623	0.037658	0.0525012	0.0165598	0.0227812	0.0790834	0.0371547	0.17703	0.0931034	0.1220374	5	81.44061	0.02023226	0.274592	0.637963	1.06572	2.02173	0.171179	0.179435	0.193984	0.12475	0.197615	0.133038	0.1187181	1.027959
1641	1	-565.0136	-529.3902	-35.62336	39.65223	2.795037	0.00570862	0.058018	0.0745397	0.026594	0.0320459	0.0144888	0.0018447	0.00270718	0.0283112	0.00813369	0.028027	0.0161468	0.00618988	0.00175068	0.00562221	0.052157	0.0447513	0.0703516	0.0511413	0.0726085	0.0637676	0.0118077	0.00618028	0.0178215	0.0940815	0.000127836	0.0351932	0.0825093	0.00847131	0.0249066	0.0741497	0.0621265	0.0213319	0.00688699	0.0128733	0.00919241	0.0026676	0.0807495	0.00148971	0.0311442	0.03404082	0.03223	0.0133144	0.01052	0.369896	0.0182709	0.0168592	0.0040555	0.0566637	0.0282263	0.0334242	0.0306339	0.034835	0.208371	0.0154825	0.114447	0.0450001	0.1420196	5	74.86845	0.0210846	0.372757	0.719509	1.0813	1.82644	0.199686	0.259378	0.144574	0.113046	0.219727	0.0635882	0.1742496	0.8150354
1642	1	-565.6798	-536.7429	-28.9369	47.25832	2.407067	0.0190773	0.0257651	0.035716	0.0571466	0.00692547	0.0179683	0.000860909	0.00653851	0.0151449	0.0195672	0.0355807	0.00710431	0.00237816	0.00472513	0.0409983	0.0385341	0.00894742	0.0124157	0.0400325	0.00317499	0.0175463	0.00549053	0.0345728	0.0236262	0.0498177	0.0394773	0.0161278	0.0182329	0.00218537	0.0345589	0.0956292	0.0377478	0.0131666	0.0147926	0.0667731	0.0411771	0.0304875	0.0065542	0.0172322	0.00201562	0.0246372	0.009094162	0.0136717	0.00782174	0.236183	0.0708521	0.0382315	0.00572316	0.0391034	0.0281954	0.0531927	0.00108531	0.051844	0.108811	0.0258738	0.235957	0.0834539	0.09428465	5	76.95106	0.02181959	0.337465	0.692325	1.07749	1.89272	0.162797	0.252618	0.248738	0.140098	0.137898	0.0578515	0.1033788	0.9120307
1643	1	-540.1704	-514.1785	-25.99186	5.767231	3.41881	0.069388	0.0308499	0.0597139	0.00746486	0.0361375	0.00600183	0.0407985	0.00409786	0.0285984	0.0199511	0.00249704	0.0115801	0.0015379	0.0455111	4.39101e-05	0.0158508	0.08282	0.00162587	0.0146736	0.000273246	0.0313446	0.00373222	0.00499417	0.00433434	7.53135e-05	0.0515015	0.0133027	0.0352069	0.000354689	0.0135699	0.032558	0.056622	0.0393275	0.0204629	0.000887064	0.0127899	0.0238954	0.0965681	0.00401128	0.0165582	0.02729861	0.0155471	0.00366942	0.0198448	0.196256	0.0146861	0.0352267	0.00752961	0.0429816	0.0400542	0.0915873	0.0284464	0.0208157	0.0730803	0.101844	0.10369	0.220288	0.1220921	4	68.95275	0.02125067	0.419273	0.752363	1.08393	1.74444	0.211362	0.262555	0.16379	0.139509	0.136692	0.0860914	0.1376392	0.8870446
1644	1	-558.0748	-525.129	-32.94578	19.09483	3.516515	0.000391295	0.0506752	0.000433776	0.000853872	0.026045	0.00871287	0.04867	0.000679913	0.000807773	0.0405943	0.0673206	0.0349689	0.00628118	0.0131741	0.0133433	0.0397297	0.011287	0.00913205	0.00244634	0.00754031	0.0159804	0.00225386	0.0489831	0.177148	0.0115385	0.00451861	0.00983343	0.0361472	0.020734	0.115191	0.0177321	0.000203112	0.129369	0.000628101	0.0381312	0.0205555	0.0198803	0.159711	0.000767725	0.0163643	0.02958189	0.007850215	0.103822	0.00138783	0.160498	0.196899	0.0211731	0.00658494	0.0383208	0.0178395	0.0824598	0.0142278	0.0451348	0.175688	0.0358166	0.0938064	0.00634231	0.125751	7	70.53045	0.01598267	0.425654	0.756634	1.0841	1.73361	0.0968953	0.194098	0.207783	0.147714	0.257843	0.0956676	0.1336012	0.9412414
1645	1	-529.6426	-522.7088	-6.933779	23.17021	2.669206	0.0373165	0.000628269	0.0131179	0.00155437	0.00485983	0.014946	0.009106	2.69067e-05	0.0275453	0.0278411	0.00725905	0.010651	0.0117108	0.00106135	0.0238476	0.0152861	0.000118345	0.0103709	0.00910373	0.0216136	0.0141071	0.0109841	0.0226944	0.00679696	0.00367495	0.00856169	0.00635924	0.0151843	0.00753934	0.00119225	0.0297534	0.0154359	0.0471073	0.0153603	0.0247583	0.0712856	0.0479617	0.000714163	0.0345833	0.0168882	0.01654868	-0.0001121654	0.0508013	0.0193147	0.173641	0.0697604	0.00709728	0.0042363	0.0631404	0.0370435	0.0230562	0.0103189	0.0532138	0.122426	0.043435	0.178616	0.143899	0.09106394	6	78.0262	0.02188719	0.361934	0.711395	1.08031	1.84636	0.173932	0.25083	0.219978	0.11903	0.145861	0.0903698	0.09095178	1.001233
1646	1	-546.0761	-527.596	-18.48009	14.64091	2.678285	0.0200534	0.0136622	0.0063656	0.00280246	0.00817669	0.0114802	0.0179937	0.0126115	0.0231637	0.00450687	0.0112349	0.00925826	0.00346428	0.00960732	0.000532426	0.00115696	0.0364924	0.00681065	0.00315367	0.00710415	0.00601214	0.00395618	0.0151956	0.011395	0.00715321	0.00282757	0.0778767	0.0347836	0.00034704	0.00350998	0.0397462	0.0180384	0.0332672	0.0044328	0.00112541	0.0207377	0.0572537	0.0186349	0.00583946	0.0437546	0.01496636	0.008445264	0.00732841	0.0190065	0.149141	0.00956669	0.0249617	0.000933012	0.0870708	0.0686194	0.0570909	0.0280248	0.0232223	0.0906093	0.0819935	0.168087	0.184345	0.09767404	4	115.4524	0.01698088	0.362733	0.712001	1.08039	1.84488	0.201909	0.322457	0.169632	0.128505	0.115709	0.0617881	0.1061193	0.9204173
1647	1	-552.985	-523.1042	-29.88084	16.14133	2.228891	0.00788293	0.00252002	0.0709802	0.00209724	0.0342525	0.000463484	0.00713224	0.0124921	0.0235671	0.00123894	0.0414499	0.0224182	0.0356558	0.0195975	0.0104464	0.00805434	0.0199057	0.0289098	0.00789952	0.00782674	0.0596881	0.0623812	0.145246	0.0428646	0.0570343	0.0294142	0.00841492	0.0747992	0.0240748	0.078564	0.0157179	0.00377086	0.0184864	0.0750526	0.0152583	0.0705132	0.0560889	0.0053211	0.00250451	0.001162	0.0294029	0.01011212	0.0771829	0.000802124	0.271837	0.00206453	0.019806	0.0146281	0.0483421	0.0309359	0.0455759	0.130748	0.0150305	0.0903639	0.0660774	0.130603	0.0560032	0.04938237	7	78.25111	0.02438438	0.319148	0.677337	1.07479	1.92873	0.13619	0.279573	0.189529	0.136005	0.153543	0.10516	0.05949449	0.8300326
1648	1	-567.0559	-529.1061	-37.9498	44.06772	1.253489	0.0910572	0.115761	0.131507	0.0135843	0.0043373	0.0083535	0.00260391	0.114125	0.00159407	0.0180969	0.069668	0.0149588	0.0317195	0.0169158	0.00713291	0.032588	0.0371742	0.00484966	0.00440337	0.00711176	0.0275024	0.00659637	0.102202	0.00492475	0.0145046	0.0292088	0.0154564	0.0148423	0.0161515	0.0151771	0.0237115	0.0672158	0.0474141	0.0769069	0.0389611	0.0722802	0.0533095	0.0094048	0.0398374	0.0375665	0.0433032	0.01097856	0.0573612	0.0160996	0.160306	0.0266058	0.0246216	0.00691022	0.00945989	0.056183	0.0295056	0.048882	0.0190233	0.372446	0.0233154	0.0630265	0.0862531	0.1304759	5	64.99002	0.02072986	0.184613	0.541623	1.03194	2.24182	0.163902	0.253802	0.193898	0.172158	0.123206	0.0930339	0.1414544	0.922388
1649	1	-529.443	-514.9153	-14.52776	46.43375	3.26412	0.0142818	0.0072095	0.0063084	0.00202709	0.0135659	0.00179078	0.00620978	0.0397866	0.0471629	0.0252018	0.0306959	0.000484096	0.00467901	0.0593239	0.00550005	0.00585195	0.00646927	0.0124708	0.0124496	0.00448986	0.000354025	0.0051367	0.0004389	0.0004676	0.0069153	0.0372491	0.0325664	0.0027632	0.0209384	0.0334436	0.0578556	0.000226911	0.0468237	0.0317916	0.00505318	0.0119904	0.0166514	0.00731519	0.0383948	0.0159539	0.01975559	0.005278111	0.0258831	0.0105455	0.140749	0.0109653	0.0351965	0.0118955	0.058832	0.0468388	0.00618699	0.0767523	0.0552029	0.176857	0.034742	0.126871	0.182481	0.1479894	5	81.3912	0.01520134	0.408716	0.745177	1.08354	1.76256	0.206748	0.238526	0.154937	0.103463	0.190492	0.105833	0.1532675	0.9655627
1650	1	-544.7897	-506.1866	-38.60311	21.39182	5.694167	0.0542819	0.0303235	0.0123672	0.0031847	0.00877345	0.00617831	0.0950862	0.0840292	0.0742637	0.0115579	0.0787709	0.0224069	0.0436682	0.0090221	0.0104618	0.0393276	0.139907	0.0101483	0.00224102	0.00891652	0.0466481	0.0539168	0.0338656	0.0189388	0.0401745	0.0126572	0.000258656	0.0179241	0.0305357	0.0126851	0.0561849	0.0880666	0.0950915	0.0773824	0.00629431	0.0444915	0.0127531	0.0446583	0.0187934	0.00100425	0.03846887	0.01602337	0.0427417	0.00759449	0.28973	0.0235269	0.0363396	0.00568817	0.0431738	0.0211834	0.0658029	0.0150947	0.0119769	0.128434	0.0399157	0.162823	0.105975	0.09579387	6	75.50614	0.03064124	0.528582	0.818897	1.08193	1.57059	0.160636	0.19411	0.235338	0.124879	0.173568	0.111468	0.1118172	0.8567004
1651	1	-534.621	-518.6188	-16.00218	21.09279	2.808241	0.0300425	0.0167339	0.00389414	0.00689652	0.00116895	0.0137382	0.0197413	0.0023826	0.00462702	0.00125843	0.0205877	0.00333562	0.0149297	0.00793955	0.0215752	0.00670365	0.0468741	0.0295965	0.00395948	0.00702023	0.0197557	0.00513073	0.0278553	0.0229657	0.0219409	0.0432426	0.0219768	0.00333293	0.0142718	0.01854	0.0902711	0.023705	0.00425739	0.0747539	0.0263432	0.00216107	0.021532	0.0124213	0.00489592	0.00323924	0.02510316	0.009833909	0.0292437	0.00162495	0.142455	0.0869918	0.0313825	0.00485223	0.0389093	0.0552636	0.0974564	0.0291237	0.05529	0.123442	0.0497353	0.137622	0.116608	0.1339231	5	68.04897	0.02180191	0.373861	0.720326	1.08139	1.82442	0.187389	0.256896	0.197696	0.134597	0.12468	0.0987419	0.143757	0.9315936
1652	1	-532.0953	-518.5438	-13.55148	6.575024	1.953651	0.0514394	0.0380122	0.00760724	0.0283826	0.0365055	0.00312793	0.00463139	0.0330361	0.000925903	0.0184427	0.0204768	0.00383532	0.0174106	0.00545665	0.011717	0.0389767	0.0753145	0.000416051	0.00200891	0.0277932	0.00240261	0.00495742	0.0439651	0.00267108	0.019068	0.00851023	0.0182544	0.0301013	0.0309288	0.0264084	0.0409363	0.0096392	0.010302	0.0414125	0.00437061	0.00187864	0.0370881	0.0158863	0.0308362	0.00237231	0.01893361	-0.01294231	0.0262699	0.013302	0.201713	0.0200632	0.0716815	0.00425444	0.11553	0.0322489	0.0414612	0.0708286	0.0287003	0.0361224	0.0517587	0.1629	0.123166	0.1000145	8	76.98999	0.0377831	0.287679	0.649993	1.06879	1.99354	0.193769	0.273513	0.13597	0.107281	0.189531	0.099936	0.08707222	1.148639
