Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1145	0	-458.7265	-368.0962	-90.63038	9.810507	1.992617	0.192304	0.0393129	0.142909	0.115342	1.37182	0.243314	0.498869	0.119276	0.024413	0.0143029	0.384782	0.086143	0.0678019	0.0500909	0.00690616	0.00230655	0.0784678	0.0496145	0.121703	0.0756921	0.504165	0.0599307	0.0150401	0.0878638	0.657814	0.171193	0.0310866	0.0373228	0.00368863	0.0646012	0.0307734	0.00841909	0.472081	0.289376	0.557321	0.0248904	0.0181798	0.397292	0.78243	0.206552	0.50491	0.207354	0.0918439	0.329297	0.0316478	0.0255642	0.740801	0.485861	0.0856135	0.0459892	1.30591	0.0463985	0.0703484	0.0376058	0.0774509	0.803203	0.0605683	0.00168572	0.0278845	0.290493	0.362498	0.127064	0.2581176	0.05887764	0.129193	0.0437695	0.134621	0.0491832	0.104167	0.0384126	0.0357786	0.0119303	0.204806	0.0202411	0.0547887	0.00734582	0.0395403	0.0915673	0.034656	0.7232178	12	10.91424	0.1700308	0.292392	0.654226	1.0698	1.98358	0.171318	0.146315	0.197497	0.0819239	0.289778	0.113167	0.7820955	0.9247181
1146	0	-434.0564	-359.5266	-74.52982	9.079188	2.41976	0.172142	0.361212	0.0810441	0.114804	0.0278665	0.0453234	0.236404	0.218679	0.268792	0.0207325	0.0914965	0.00669107	0.0300808	0.00844786	0.155487	0.0498239	0.135451	0.110785	0.0304055	0.024425	0.326977	0.678818	0.00133257	0.0253229	0.0650078	0.301703	0.16558	0.0633215	0.0139829	0.030093	0.00737708	0.00683284	0.486696	0.0283348	0.209137	0.193313	0.00441117	0.0123766	0.193169	0.177295	0.0664665	0.0279296	0.740662	1.04641	0.0344654	0.0371137	0.335486	0.121364	0.0341074	0.00104077	0.12778	0.0890838	0.0351129	0.296722	0.261374	0.724956	0.0169983	0.0665247	0.00334293	0.211594	0.433984	0.283713	0.1761351	0.1585393	0.096862	0.061439	0.211991	0.0235439	0.0425306	0.0610163	0.0240599	0.00331031	0.148802	0.0323608	0.131139	0.00100939	0.0467194	0.053642	0.0615752	0.3654938	13	9.476019	0.2139019	0.338715	0.693325	1.07766	1.8903	0.183965	0.133237	0.198941	0.0733127	0.298811	0.111733	0.5240331	0.6974633
1147	0	-444.3108	-367.727	-76.5838	8.030142	4.839122	0.0692903	0.0647627	0.627757	0.110846	0.299505	0.164652	0.676967	0.0438045	0.0575852	0.161866	0.0919282	0.000175167	0.00070433	0.0689711	0.260007	0.00375059	0.0296328	0.373165	0.00850202	0.0795245	0.0907334	0.611815	0.026137	0.315333	0.0522996	0.145075	0.0103805	0.0290757	0.0129803	0.109491	0.000283982	0.034463	0.469379	0.0233937	0.23268	0.0338613	0.232372	0.0244242	0.539051	0.0863029	0.167536	0.00833777	0.199735	1.08183	0.051946	0.0147814	0.846397	0.56027	0.00964147	0.0101846	0.401905	0.36915	0.0255614	0.163694	0.482257	0.23937	0.0348292	0.00698619	0.0821627	0.209472	0.25664	0.165949	0.1833263	-0.03183686	0.0309546	0.042075	0.131235	0.0930133	0.0136598	0.117289	0.00729451	0.0235557	0.0683307	0.0742149	0.13909	0.0192123	0.124378	0.0987597	0.0169375	0.8123438	16	8.049797	0.258254	0.495256	0.800001	1.08357	1.62117	0.127889	0.163981	0.189612	0.113816	0.314548	0.0901554	0.780507	1.04079
1148	0	-431.4321	-365.8825	-65.54961	9.681776	3.495718	0.0256492	0.178418	0.672274	0.0628865	0.0145446	0.186335	0.473207	0.104089	0.00402976	0.0108177	0.0487719	0.0542577	0.107355	0.047989	0.21683	0.0463172	0.473175	0.170284	0.0240042	0.314246	0.0657981	0.203412	0.00161225	0.102086	0.00554369	0.139292	0.110152	0.00479928	0.0573416	0.0579517	0.0623934	0.00542276	0.127369	0.00687273	0.113436	0.0137342	0.000790549	0.0283039	0.221505	0.724171	0.182285	0.0139397	0.0434119	1.15472	0.0154957	0.166915	0.55997	0.508545	0.0240678	0.00830677	0.481181	0.114234	0.0472412	0.0923225	0.159589	0.0346411	0.0529161	0.0143937	0.006521	0.0637372	0.0722414	0.241721	0.1446957	0.1809891	0.107523	0.0491948	0.090859	0.0413809	0.0472356	0.00787653	0.00521846	0.0139485	0.224618	0.0569668	0.092177	0.0411349	0.0368878	0.126649	0.05833	0.6491825	15	10.50889	0.2067939	0.424314	0.755741	1.08407	1.73588	0.125352	0.191659	0.172606	0.064495	0.335627	0.110261	0.8301716	0.7819859
1149	0	-416.8691	-350.3972	-66.47189	15.64327	4.538329	0.00980417	0.0338233	0.342767	0.148777	0.0201789	0.221923	0.00723435	0.080705	0.0667916	0.0975944	0.255099	0.0377337	0.0294708	0.00263909	0.102455	0.081938	0.0139774	0.00498211	0.000452139	0.0377796	0.0323474	0.425471	0.240459	0.0095854	0.0304021	0.0872668	0.0278023	0.190952	0.000602934	0.00361917	0.0107058	0.474353	0.0327159	0.0155317	0.019438	0.06501	0.377209	0.0050031	0.152964	0.0229675	0.0089099	0.0723961	0.0371491	0.353702	0.00542415	0.0984008	0.00453467	0.386328	0.451096	0.00965071	0.305301	0.123334	0.118496	0.0182995	0.328047	0.0957378	0.093943	0.180038	0.0313308	0.00637169	0.155538	0.20886	0.1162841	-0.02671377	0.0648237	0.0238545	0.139867	0.0498469	0.070548	0.0852336	0.0209137	0.00775194	0.111719	0.0359181	0.141362	0.0127817	0.0589861	0.175285	0.00110834	0.5625014	13	18.66197	0.1931983	0.481694	0.791984	1.084	1.64232	0.189748	0.193997	0.182987	0.0766528	0.234892	0.121723	0.5357876	1.049859
1150	0	-421.1678	-370.2016	-50.96619	9.103459	2.765121	0.0353493	0.12002	0.0403878	0.114184	0.0805376	0.0241651	0.0306983	0.0150841	0.00647914	0.54057	0.222855	0.114416	0.0142971	0.0317234	0.00551762	0.00706404	0.0055759	0.00759278	0.013539	0.0596817	0.0134509	0.0491282	0.0248282	0.0396823	0.196045	0.247963	0.114984	0.231691	0.106025	0.0814142	0.0664052	0.634912	0.00670236	0.202899	0.267738	0.0685788	0.188555	0.0920275	0.0834799	0.0390501	0.43439	0.0476983	0.0123315	0.00079734	0.063658	0.0209261	0.0764135	0.0459086	0.0751505	0.00507275	0.0445745	0.133021	0.219573	0.267505	0.160655	0.144516	0.497548	0.0363967	0.156366	0.17221	0.086201	0.0706814	0.1001397	-0.1420879	0.0451151	0.145006	0.0469144	0.105149	0.121585	0.110868	0.0166245	0.000631763	0.156256	0.0521554	0.0864389	0.00557628	0.021595	0.0714891	0.0145943	0.7697267	12	9.462445	0.2986568	0.370234	0.717634	1.08108	1.83105	0.117134	0.144359	0.240614	0.123836	0.2625	0.111558	0.6276388	1.226385
1151	0	-428.1997	-366.6057	-61.59404	9.440632	3.781711	0.36462	0.104973	0.138703	0.252475	0.2026	0.0904316	0.0438712	0.0246524	0.0740041	0.412321	0.341721	0.0296819	0.0352836	0.132057	0.132458	0.0267567	0.00975987	0.0323548	0.0816919	0.0253904	0.0449821	0.0954106	0.165452	0.0129173	0.0315676	0.0328155	0.0385211	0.00822524	0.108963	0.0854272	0.0330359	0.579136	0.0106149	0.00960349	0.0611154	0.13857	0.0708598	0.0138643	0.0253851	0.0665986	0.002251	0.388399	0.0258231	0.0061833	0.6668	0.451762	0.0267646	0.172063	0.165555	0.0219924	0.0788029	0.00455934	0.096442	0.0859134	0.372021	0.0349793	0.0310516	0.60876	0.0944912	0.113658	0.196266	0.0448115	0.1308002	-0.07568656	0.159976	0.0564779	0.0537379	0.0782567	0.0512783	0.0626991	0.0396037	0.0152229	0.0961252	0.123066	0.114624	0.0306416	0.0130216	0.0762042	0.0290642	0.6827568	14	10.24206	0.1214905	0.441953	0.767305	1.08437	1.70637	0.117849	0.189501	0.142615	0.113828	0.294397	0.14181	0.6070702	1.124675
1152	0	-425.2174	-361.5529	-63.66456	13.1191	5.565222	0.058177	0.0275119	0.0292265	0.00424544	0.0564717	0.0881973	0.0157182	0.091018	0.0734773	0.0427536	0.0462317	0.0441759	0.0682575	0.0591626	0.0571813	0.0716067	0.0123839	0.000256049	0.0143751	0.129199	0.00759846	0.0479086	0.0147635	0.00973188	0.296869	0.08181	0.11893	0.0141941	0.0798884	0.0166013	0.016699	0.546399	0.0325316	0.1053	0.0385013	0.229848	0.194665	0.00908079	0.0318178	0.002134	0.0226762	0.0815434	0.00208578	0.00103143	0.161089	0.178369	0.128626	0.181196	0.0247276	0.0841054	0.0553955	0.0372116	0.089895	0.0412388	0.484455	0.489137	0.0356745	0.124696	0.550583	0.0180234	0.320833	0.171159	0.1130432	0.1138428	0.122756	0.0865329	0.20732	0.093938	0.094371	0.0276822	0.0311451	0.00946043	0.0452443	0.0323138	0.106725	0.028878	0.0464625	0.0586673	0.00850358	0.8128698	11	15.74957	0.1180179	0.523984	0.816356	1.0822	1.57746	0.157509	0.203572	0.20774	0.0807783	0.246615	0.103785	0.9267126	0.8771542
1153	0	-412.8235	-360.3781	-52.44541	10.40244	4.386448	0.0394866	0.0488639	0.00931874	0.20904	0.159105	0.0654194	0.00176178	0.230809	0.0291523	0.0187521	0.173003	0.205793	0.00680971	0.0139015	0.00823798	0.0452816	0.00237966	0.00654541	0.0573421	0.00669323	0.0260694	0.00190947	0.0830822	0.00105695	0.0504279	0.0420539	0.00718723	0.0298057	0.118628	0.0127579	0.0240742	0.188556	0.12436	0.0440562	0.0325457	0.318575	0.198902	0.0384082	0.0449563	0.000908227	0.260733	0.461202	0.00550303	0.0750128	0.00661155	0.540566	0.0112281	0.163989	0.0263902	0.0327945	0.140368	0.0860388	0.00719086	0.0868491	0.0458686	0.0113977	0.0107171	0.191723	0.339852	0.273795	0.717275	0.0141709	0.1014246	0.1435548	0.0507239	0.0597578	0.100036	0.00595538	0.135536	0.0950822	0.014342	0.00431638	0.106213	0.0633509	0.0762049	0.00935719	0.0111957	0.230704	0.0372239	0.4197587	14	10.93211	0.1458653	0.474409	0.787595	1.08417	1.65383	0.175608	0.0923307	0.192817	0.0712183	0.367401	0.100625	0.5633135	0.7451601
1154	0	-444.8977	-378.861	-66.03662	8.777375	6.443698	0.0302975	0.0418341	0.0173172	0.0477688	0.0574053	0.14992	0.369806	0.0640982	0.0538959	0.146255	0.367662	0.214986	0.00275551	0.0103017	0.158593	0.00446177	0.0097097	0.0105832	0.0774907	0.0748756	0.0500561	0.014537	0.0513885	0.0418199	0.0296233	0.0925117	0.257099	0.100751	0.408688	0.0224674	0.00747048	0.532036	0.160294	0.0234092	0.169271	0.123823	0.063742	0.0519551	0.196254	0.0491996	0.41565	0.157939	0.14974	0.028361	0.0958684	0.0106638	0.376822	0.00363962	0.52446	0.0975522	0.0544343	0.00377727	0.38893	0.0326172	0.0663413	0.0493089	0.13562	0.0700253	0.0696957	1.01148	0.199158	0.428403	0.1490493	-0.02134014	0.0967178	0.0430782	0.13999	0.017327	0.00398223	0.04299	0.0175914	0.00199928	0.0857591	0.0349324	0.0283169	0.0119887	0.0777475	0.325704	0.0718764	0.6338929	15	13.35937	0.1735637	0.552855	0.831985	1.08025	1.53491	0.144134	0.162419	0.259986	0.0390178	0.252346	0.142097	0.6125527	1.034838
1155	0	-429.7551	-357.7798	-71.97528	8.269951	4.702449	0.226909	0.0223285	0.0344365	0.0152032	0.149945	0.139889	0.00558954	0.313777	0.0623588	0.152226	0.426026	0.14142	0.0335813	0.0491745	0.139787	0.561392	0.0219006	0.0313259	0.00967897	0.022085	0.0195759	0.196826	0.126384	0.0538957	0.0264038	0.07613	0.28485	0.015037	0.0410504	0.303835	0.0202162	0.264479	0.00172038	0.0238305	0.0435196	0.369462	0.227545	0.0340714	0.0955188	0.014466	0.197491	0.209079	0.0137081	0.298572	0.0440152	0.552849	0.0270501	0.44167	0.017002	0.016111	0.0490644	0.00517212	0.299641	0.752785	0.27097	0.621321	0.0145139	0.515512	0.257352	0.207544	0.395043	0.0439234	0.1712052	0.1846726	0.0805065	0.0805428	0.117158	0.0737842	0.0523547	0.117172	0.00803792	0.00488647	0.0858084	0.0870244	0.0952635	0.00913589	0.00760926	0.0911141	0.0896009	0.6884036	13	8.385989	0.1872024	0.48923	0.796463	1.08378	1.63053	0.14094	0.0975135	0.226558	0.0809364	0.310813	0.143239	0.8730762	0.7884805
1156	0	-450.2924	-369.515	-80.77744	11.38752	2.381453	0.00462734	0.667461	0.0291775	0.164951	0.253756	0.232446	0.199565	0.247469	0.0974743	0.0762337	0.0102165	0.0600437	0.146797	0.028097	0.0347757	0.0274916	0.474818	0.00370417	0.00120868	0.247063	0.0261936	0.0624636	0.014354	0.195727	0.257517	0.0209466	0.0277369	0.0881372	0.0195194	0.0432202	0.0247794	0.0490113	0.0188727	0.000435164	0.00549842	0.0151032	0.13782	0.0413771	0.0854315	0.0626428	0.279215	0.172025	0.0226608	0.131752	0.0324269	0.0993665	0.439547	0.195796	0.0189758	0.015669	0.56683	1.05366	0.243641	0.00673996	0.0202731	0.259177	0.0118496	0.0132231	0.422207	0.658101	0.41849	0.136346	0.1499166	0.1246369	0.163814	0.0108771	0.118367	0.109746	0.0307198	0.00337739	0.00104117	0.0143601	0.10571	0.0171487	0.246325	0.0174352	0.080541	0.0440095	0.0365297	0.7071585	10	12.79739	0.1583004	0.334921	0.690282	1.07715	1.89765	0.191661	0.205322	0.133715	0.0913469	0.161786	0.216169	0.8317954	0.8501591
1157	0	-419.8039	-373.68	-46.1239	8.428206	5.533237	0.156888	0.0933462	0.0339011	0.0584448	0.00582917	0.0129632	0.403955	0.0231325	0.0320269	0.289205	0.0744773	0.081815	0.0693596	0.0254409	0.0503516	0.0320866	0.13194	0.0731554	0.0165016	0.161015	0.0200611	0.004377	0.00168609	0.00727427	0.0548958	0.190388	0.00807295	0.0409323	0.0771711	0.289969	0.0355864	0.000242141	0.00234286	7.82213e-05	0.000705249	0.0688297	0.0192745	0.0605392	0.28518	0.417988	0.387621	0.0580879	0.075283	0.137088	0.0195385	0.0679524	0.197034	0.218778	0.03236	0.0285057	0.342827	0.036842	0.147335	0.0311186	0.0467244	0.0791931	0.00845473	0.0330103	0.0877728	0.171658	0.306977	0.136798	0.1041121	0.04264695	0.137781	0.0702501	0.136308	0.066217	0.0495304	0.0565157	0.0113376	0.000642279	0.127286	0.0240194	0.131648	0.0447952	0.0541906	0.031685	0.0577936	0.7710401	14	10.42758	0.1362724	0.522823	0.81571	1.08227	1.5792	0.156892	0.213647	0.1794	0.149924	0.179723	0.120414	0.813687	0.947588
1158	0	-429.5412	-361.0991	-68.44215	7.684457	5.39439	0.0545157	0.00110229	0.00647383	0.477491	0.0342695	0.132541	0.380098	0.00374765	0.00151062	0.195128	0.0262617	0.0915007	0.0471635	0.0071823	0.255988	0.256476	0.0169975	0.0463519	0.00982944	0.00336545	0.0325138	0.0590308	0.0088161	0.0291675	0.313906	0.159663	0.0227764	0.0265924	0.0365559	0.01273	0.0092086	0.250781	0.0949513	0.121615	0.0325228	0.0244584	0.21318	0.564491	0.11061	0.0837565	0.00827956	0.316273	0.0184593	0.459867	0.0125001	0.580189	0.115808	0.513896	0.00963063	0.147652	0.295607	0.0144222	0.533442	0.410705	0.102978	0.124598	0.0146006	0.04569	0.051396	0.735116	0.0717923	0.0749203	0.1570462	0.1199	0.0632864	0.0583512	0.120367	0.0489446	0.0808939	0.0436121	0.00348636	0.00128768	0.068212	0.0408337	0.124204	0.0622026	0.0579147	0.141154	0.0852496	0.8724968	16	8.857388	0.1649083	0.517677	0.812835	1.08256	1.58693	0.148716	0.188331	0.270184	0.065264	0.258978	0.0685265	0.9923968	0.8791814
1159	0	-425.2789	-368.2044	-57.07453	9.514333	2.9323	0.143034	0.00177688	0.000706004	0.11341	0.0775028	0.376832	0.603867	0.0320921	0.00354011	0.122649	0.250722	0.0318182	0.00732426	0.0179181	0.13554	0.0290757	0.0216185	0.00280747	0.0780868	0.110083	0.00909515	0.6813	0.00729536	0.0284167	0.0154624	0.0689836	0.0967476	0.0113997	0.000987849	0.0192224	0.0438973	0.0169566	0.15348	0.0100803	0.0520765	0.13639	0.0596162	0.0782648	0.327764	0.238633	0.00720066	0.326127	0.0435981	0.435953	0.0105787	0.0702018	0.418106	0.288387	0.00959825	0.0354365	0.0488475	0.0653778	0.137581	0.00848269	0.00364107	0.0559323	0.346512	0.0632351	0.180813	0.197738	0.475348	0.0807419	0.1320482	-0.1595326	0.0187516	0.045141	0.0883983	0.0726353	0.0902576	0.229808	0.0369665	0.00918274	0.0703349	0.00271833	0.17305	0.0494811	0.0249981	0.04555	0.0427262	0.8192344	14	9.871053	0.2880363	0.383956	0.727709	1.08216	1.80617	0.110332	0.115925	0.187294	0.140344	0.239227	0.206879	0.6597019	1.241825
1160	0	-437.526	-367.432	-70.09398	12.48558	3.90048	0.0176465	0.259061	0.0476695	0.00465344	7.28526e-05	0.410555	0.577871	0.0033531	0.0540447	0.0370216	0.0356431	0.00351194	0.00187987	0.0321616	0.509672	0.00400998	0.0271368	0.0214402	0.290954	0.00273032	0.30092	0.387752	0.0305577	0.00345376	0.695584	0.167901	0.050449	0.0764585	0.0204451	0.0303614	0.0238665	0.106492	0.0196791	0.106758	0.0089684	0.00185151	0.114497	0.0348832	0.156766	0.233119	0.13698	0.00402728	0.0104618	0.29793	0.374016	0.00230727	0.104352	0.0595884	0.310316	0.0222054	0.0635749	0.175425	0.0400317	0.00353474	0.0144887	0.00254491	0.0535346	0.347863	0.0767378	0.199501	0.0497607	0.141362	0.108598	0.1866896	0.0514167	0.0915258	0.124771	0.0514559	0.022914	0.0645826	0.059274	0.0513822	0.249656	0.0279364	0.0671404	0.00370974	0.011578	0.0724403	0.0502166	0.7610661	13	13.54077	0.1412907	0.44881	0.771696	1.0844	1.69509	0.130142	0.137394	0.18391	0.127425	0.248314	0.172815	0.9477557	0.8030193
1161	0	-447.1817	-363.8866	-83.2951	10.71776	7.922525	0.247801	0.0106237	0.0641018	0.13839	0.384661	0.170085	0.469969	0.366076	0.00623153	0.0366411	0.0506591	0.0594418	0.0650269	0.00925691	0.113918	0.00496553	0.133681	0.867024	0.0135466	0.333633	0.00194387	0.267082	0.0290414	0.0577184	0.0332265	0.0357483	0.207042	0.00345673	0.0868833	0.48637	0.129833	0.0718673	0.190805	0.092406	0.195406	0.0369566	0.105391	0.0167843	0.0196829	0.42696	0.0366198	0.0257964	0.0273012	0.161732	0.017571	0.00860849	0.453112	0.305615	0.0332385	0.00771131	0.197023	0.0761559	0.147253	0.249528	0.0232637	0.0142356	0.157348	0.31042	0.135073	0.99756	0.130588	0.217956	0.164279	0.07812178	0.122743	0.0548969	0.0714342	0.0386956	0.0180029	0.0875072	0.0139854	0.01126	0.17599	0.0582872	0.122397	0.0347367	0.039536	0.133353	0.0171751	0.6560701	15	13.68836	0.2044623	0.591309	0.851648	1.07682	1.48022	0.157182	0.196289	0.156072	0.105567	0.258334	0.126556	0.7341919	0.8935949
1162	0	-441.3468	-367.8494	-73.4974	11.3929	6.094771	0.0435593	0.0373776	0.0489048	0.454227	0.192998	0.0943377	0.823444	0.00745504	0.0108288	0.189798	0.350404	0.0333321	0.00845884	0.0775192	0.301193	0.0232818	0.0035774	0.031031	0.0490773	0.0282071	0.0225082	0.392029	0.0266726	0.00449336	0.176198	0.0959305	0.373637	0.082119	0.0276224	0.0753246	0.00415825	0.437284	0.0230255	0.00049098	0.0516992	0.400111	0.476058	0.273344	0.350189	0.0294801	0.104258	0.060017	0.0404741	0.0279235	0.00536026	0.201353	0.0158101	0.037243	0.296274	0.166617	0.0339386	0.21329	0.573198	0.066279	0.0832343	0.665059	0.0082295	0.0976772	0.156867	0.0308897	0.0527408	0.00605702	0.1341304	-0.1043097	0.0236609	0.0850928	0.0804272	0.0545966	0.143808	0.021878	0.0651998	0.0384527	0.204076	0.0393582	0.0898328	0.102488	0.0251553	0.0147314	0.0112428	0.7805286	12	12.05648	0.1670919	0.542042	0.826222	1.08105	1.55069	0.123315	0.153602	0.171767	0.0938532	0.34203	0.115432	0.6762189	1.154254
1163	0	-432.5561	-376.3651	-56.19101	10.30594	3.916856	0.16724	0.0149107	0.073038	0.0563852	0.227647	0.0489016	0.296591	0.218201	0.0626615	0.0133787	0.312697	0.0392094	0.0321997	0.0183842	0.0171788	0.1682	0.0042784	0.01249	0.0320254	0.0336054	0.0108949	0.0435188	0.140281	0.0137096	0.0138642	0.278749	0.0565352	0.269737	0.220968	0.184892	0.00908406	0.343395	0.0907103	0.000909801	0.123485	0.225902	0.203128	0.0129821	0.495699	0.174742	0.129749	0.225195	0.009825	0.0918458	0.620991	0.0342739	0.0630897	0.0556967	0.104748	0.231012	0.133841	0.015598	0.311111	0.110543	0.045656	0.165198	0.162487	0.203716	0.0580933	0.016597	0.204199	0.0503429	0.1319627	0.1196001	0.0924932	0.0465223	0.0407776	0.060836	0.0769533	0.096746	0.0918836	0.11296	0.122562	0.0233741	0.1073	0.0176318	0.0263705	0.0455249	0.0380653	0.6216606	16	11.29242	0.2298559	0.449736	0.772284	1.0844	1.69358	0.214329	0.146342	0.142152	0.129456	0.183962	0.18376	0.7412606	0.8386531
1164	0	-450.4371	-368.2942	-82.14292	8.734308	4.388621	0.00175578	0.0779413	0.132077	0.0607188	0.178485	0.0736601	0.0739487	0.0087419	0.0537718	0.0423538	0.254505	0.249526	0.0254615	0.0362269	0.166472	0.260415	0.0120659	0.000166905	0.00448887	0.103685	0.0032562	0.0558402	0.0329538	0.00516399	0.137263	0.136367	0.0442164	0.142119	0.0731082	0.134594	0.0201908	0.308946	0.091469	0.0354117	0.218639	0.646215	0.528328	0.0200874	0.484387	0.323374	0.590075	0.0686735	0.0364624	0.00558831	1.24261	0.109372	0.0088747	0.0443143	0.0397815	0.10591	0.380882	0.563373	0.925925	0.00476415	0.261115	0.100312	0.00160722	0.253564	0.016136	0.239902	0.263049	0.209541	0.1799238	0.2774482	0.0789123	0.0509439	0.16243	0.0903034	0.0218257	0.0336709	0.0959434	0.000903504	0.0929668	0.0153888	0.0763946	0.0389819	0.106914	0.124781	0.00964019	0.5382533	13	9.475183	0.1982623	0.474515	0.78766	1.08417	1.65366	0.16638	0.163389	0.192924	0.0651206	0.292626	0.11956	0.8157014	0.6598655
1165	0	-425.5962	-366.3458	-59.25042	8.331067	3.355864	0.254	0.0384604	0.128454	0.0909766	0.127963	0.125471	0.479091	0.0653228	0.123014	0.0235606	0.0541863	0.0490352	0.11375	0.0146615	0.161136	0.00760381	0.0440357	0.095762	0.0206758	0.0776978	0.251075	0.234071	0.0779741	0.0772297	0.100459	0.0234942	0.0124608	0.0164919	0.00219134	0.00580455	0.0242188	0.016724	0.0259087	0.00696985	0.0419553	0.110283	0.00752105	0.00697638	0.112457	0.181147	0.0504899	0.0361081	0.10844	0.15844	0.0765859	0.0396728	0.414288	0.139925	0.017948	0.0425968	0.149826	0.700835	0.134453	0.528341	0.00550819	0.0632243	0.0508013	0.0692793	0.877504	0.0777741	0.202721	0.0565107	0.1065969	0.07635288	0.0608519	0.26459	0.0382965	0.0471945	0.0227311	0.106515	0.100819	0.0150526	0.0712482	0.0396432	0.1183	0.0237888	0.0288297	0.0288809	0.0332576	0.5030688	12	8.753304	0.3113941	0.415047	0.749504	1.08379	1.75166	0.0937033	0.157113	0.183935	0.0766661	0.303654	0.184929	0.5794217	0.8682257
1166	0	-448.5058	-374.9549	-73.55091	9.050316	3.993513	0.0288254	0.124301	0.226336	0.00422196	0.304456	0.23777	0.456994	0.313685	0.0474008	0.0113227	0.0432772	0.0214403	0.132181	0.0161702	0.345493	0.00606469	0.0751544	0.0170101	0.0287634	0.0676541	0.390985	0.0726286	0.0057158	0.0549236	0.214798	0.0506475	0.0846286	0.0197988	0.00310004	0.0421603	0.0272692	0.0505573	0.0205167	0.323764	0.0798529	0.0167529	0.0130773	0.0105383	0.11912	0.447146	0.0749785	0.0830911	0.0583562	0.346451	0.258226	0.00451062	0.495719	0.347145	0.0185697	0.10814	0.129462	0.787473	0.197322	0.268917	0.155201	0.0968808	0.435127	0.218389	0.704854	0.627167	0.265839	0.0251273	0.1480548	0.04897026	0.0502388	0.0582177	0.165171	0.027774	0.0976759	0.106263	0.00580414	0.0418814	0.0286068	0.0358746	0.0722327	0.0694313	0.0309625	0.158721	0.0511452	0.7082319	14	10.23517	0.1562064	0.454005	0.774984	1.0844	1.68661	0.161322	0.124058	0.217571	0.0845839	0.286741	0.125724	0.7572022	0.9353274
1167	0	-423.4634	-362.319	-61.14437	8.255237	3.112191	0.0834244	0.0897924	0.0898355	0.180105	0.0492255	0.0366486	0.299688	0.0925149	0.0320133	0.00313907	0.205116	0.00871472	0.0414394	0.0633301	0.154057	0.127704	0.0178384	0.0149698	0.0884102	0.00373853	0.00329825	0.17188	0.268686	0.0434763	0.162448	0.0609037	0.000938867	0.0621864	0.260026	0.0208723	0.0255883	1.09927	0.362959	0.0214662	0.0628566	0.0154741	0.597118	0.0496639	0.156485	0.544146	0.210161	0.0701669	0.158913	0.0689083	0.101631	0.0231769	0.0244806	0.00810336	0.142809	0.0278177	0.244609	0.0413245	0.482879	0.11913	0.0433221	0.30829	0.0924383	0.0605982	0.00981366	0.0506792	0.382627	0.0203641	0.157209	0.1695914	0.126781	0.0478044	0.0234794	0.0394906	0.0170772	0.0855411	0.0293023	0.00402806	0.0948077	0.00917669	0.166229	0.00591518	0.096001	0.145037	0.109329	0.4870719	18	12.03061	0.2407753	0.397759	0.737556	1.08302	1.78167	0.186739	0.143204	0.218924	0.0708737	0.237294	0.142965	0.6566633	0.7417377
