Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
91500	-550.7358	-436.8883	-113.8475	22.9452	5.435928	0.681323	0.100126	0.269112	0.295473	0.176922	1.23564	0.0168535	0.0542938	0.454115	0.242863	0.324494	0.0347754	0.617745	0.341	0.120576	0.0713973	0.0688134	0.0429676	0.0444021	0.928002	0.0558397	0.199156	0.0698578	0.90804	0.015491	0.0659091	0.0122958	0.0183097	0.206159	0.0477059	0.189102	0.0555611	0.0391942	0.316251	0.032413	0.314477	0.1847	0.161097	1.31737	0.0270502	0.377576	0.987624	0.16249	0.303043	0.665488	1.98244	0.3229602	-0.03577947	0.245118	0.0640489	0.0155676	0.0782263	0.0281434	0.0107039	0.0533811	0.00708092	0.0194019	0.0101573	0.19945	0.00796745	0.0121198	0.244793	0.00384028	0.4594123	6	52.32143	0.08770809	0.519234	0.813708	1.08247	1.58459	0.0207839	0.192949	0.176477	0.202403	0.277789	0.129599	0.4236328	1.084459
91600	-493.8159	-424.0293	-69.78659	22.58531	3.794915	0.242117	0.0219217	0.0647962	0.0414691	0.00737344	0.80608	0.0700651	0.074717	0.16793	0.00745729	0.0236738	0.0885065	0.21061	0.0665344	0.00909069	0.00643718	0.0600795	0.00960768	0.0042672	0.0131878	0.066297	0.201543	0.113365	0.0874464	0.269398	0.0556883	0.00511603	0.0788455	0.347052	0.247809	0.415454	0.0265261	0.01995	0.329415	0.0915653	0.0268223	0.0148748	0.110718	0.319907	0.00123798	0.0467206	0.0310688	0.101957	0.0292311	0.12701	0.026555	0.1063109	-0.04335469	0.221259	0.00470904	0.0106817	0.0708319	0.120181	0.00440502	0.0366639	0.0130645	0.0577093	0.0218742	0.189368	0.00722101	0.0697582	0.170757	0.00151612	0.3512804	6	52.52799	0.07672408	0.442728	0.767805	1.08437	1.70509	0.0324684	0.253032	0.109306	0.274315	0.21638	0.114498	0.3079257	1.140796
91700	-491.4775	-434.0887	-57.38884	20.88862	2.254343	0.0784086	0.0443502	0.0108673	0.0801317	0.0405454	0.00132796	0.0642865	0.0155936	0.171741	0.544301	0.0401599	0.0157252	0.0291794	0.0174819	0.142425	0.0360086	0.000913991	0.0712652	0.0166781	0.000405705	0.152809	0.304842	0.0442584	0.0190675	0.0157938	0.0126031	0.0120011	0.00667515	0.116788	0.133858	0.226679	0.0291635	0.173425	0.0357268	0.066965	0.00724119	0.089191	0.0100045	0.117672	0.00190121	0.047556	0.0305057	0.196694	0.00309806	0.250525	0.61138	0.08977126	0.06172845	0.110711	0.0034801	0.0130411	0.0411517	0.000332961	0.00737904	0.0908808	0.0061737	0.0293643	0.0950729	0.360571	0.0205919	0.0450822	0.170594	0.00557388	0.3144025	7	50.97581	0.05558602	0.321856	0.679594	1.07522	1.92333	0.0344637	0.282639	0.10665	0.231308	0.196322	0.148617	0.3761309	0.8358857
91800	-485.7092	-425.3713	-60.33796	24.90053	4.178396	0.169001	0.0259333	0.0216702	0.094965	0.039758	0.0440443	0.0790173	0.00551942	0.0414204	0.00907857	0.139255	0.0158131	0.0525174	0.0236184	0.020611	0.0022593	0.011143	0.0175759	0.112864	0.0133846	0.0889076	0.230808	0.0140328	0.13026	0.0171889	0.0111715	0.0050074	0.0732217	0.108471	0.00437099	0.00575402	0.00592244	0.0185638	0.0234345	0.266429	0.0878488	0.308983	0.0809031	0.226212	0.165141	0.461869	0.250066	0.0937462	0.146282	0.089592	0.0146005	0.09118301	0.05126959	0.141995	0.00281493	0.0792162	0.00930081	0.131145	0.0124093	0.0664277	0.0119419	0.0133154	0.0217402	0.270423	0.0199094	0.0695168	0.142048	0.0077957	0.2173887	5	51.33972	0.05737232	0.463902	0.781161	1.08433	1.6706	0.0346684	0.236001	0.103313	0.239121	0.242089	0.144808	0.2686583	0.8091643
91900	-500.5647	-426.1614	-74.40337	33.76815	2.578787	0.195701	0.122877	0.0376782	0.0447906	0.0482266	0.157251	0.0653719	0.0014899	0.192838	0.110038	0.0670035	0.08661	0.163332	0.0171099	0.0879631	0.0100693	0.0044007	0.0198838	0.00109699	0.055938	0.0959657	0.275093	0.0454586	0.230955	0.0199127	0.00393039	0.217036	0.0793504	0.242036	0.016865	0.0142952	0.0108753	0.0943797	0.13752	0.396366	0.0851262	0.119309	0.0119771	0.220865	0.220502	0.1663	0.233886	0.00834948	0.173826	0.0750982	0.0123067	0.1156559	-0.04380707	0.318734	0.00497994	0.0138578	0.00493615	0.0198328	0.00705776	0.070943	0.0084404	0.0334383	0.0246661	0.156166	0.00963875	0.14528	0.180325	0.00170332	0.3191412	3	51.35265	0.06009004	0.353801	0.705172	1.07947	1.86156	0.0389588	0.261101	0.168188	0.288855	0.1275	0.115398	0.2753341	1.159105
92000	-495.0593	-432.414	-62.64525	27.86379	3.232828	0.302708	0.0486866	0.00317945	0.0512432	0.00354818	0.000106418	0.0220584	0.000730882	0.171467	0.0116864	0.14275	0.012802	0.0353596	0.00830966	0.239395	0.0223665	0.00573005	0.0671705	0.0106603	0.0732483	0.205577	0.0616604	0.068509	0.00810817	0.182524	0.0133524	0.172826	0.0577679	0.0133111	0.0404339	0.0173234	0.00206427	0.0636931	0.0919112	0.0387209	0.348728	0.0205752	0.0677298	0.00920238	0.124354	0.0019558	0.10692	0.0880192	0.016378	0.0910322	0.036693	0.05593661	0.02982293	0.0982885	0.0530795	0.00684313	0.0417193	0.0304168	0.00433166	0.117562	0.016531	0.0295303	0.065608	0.302875	0.0112317	0.125937	0.0939413	0.00210601	0.2489697	2	50.11134	0.07885817	0.406509	0.743655	1.08345	1.76639	0.0533499	0.22757	0.138662	0.218072	0.192051	0.170295	0.2787926	0.8930283
92100	-510.5082	-428.6244	-81.88375	23.47135	3.503667	0.0743889	0.277363	0.0316792	0.0489242	0.0126504	0.209643	0.058917	0.156781	0.139201	0.368695	0.135928	0.410198	0.158141	0.0137507	0.0568083	0.0157311	0.0233734	0.0906773	0.106938	0.066457	0.0485373	0.600606	0.250675	0.224623	0.141661	0.0318198	0.207133	0.106162	0.235385	0.0132758	0.0435832	0.398833	0.00221203	0.0712484	0.12856	0.0543762	0.00539258	0.0170577	0.0857051	0.0601374	0.0133103	0.0625149	0.365592	0.0830413	0.151571	0.247638	0.1614549	-0.01243058	0.231585	0.00725337	0.0340692	0.00434228	0.0709765	0.017286	0.0231303	0.0200485	0.0312843	0.0871027	0.13074	0.0169799	0.208845	0.113124	0.00323295	0.364876	5	54.21948	0.0434322	0.424827	0.756083	1.08408	1.73501	0.0255094	0.266769	0.0955806	0.275047	0.193537	0.143557	0.3524455	1.03527
92200	-555.6263	-430.7753	-124.851	31.85795	2.478345	0.52542	0.0452114	0.090983	0.183353	0.0742047	0.214496	0.224759	0.264586	0.672714	0.34718	0.777324	0.342743	0.251355	0.0273533	0.148165	0.117223	0.00642697	0.128062	0.839205	0.123719	0.298023	0.599689	0.362345	0.0758703	0.125146	0.209839	0.220544	0.382239	1.12208	0.118965	0.202398	0.179666	0.689007	0.0621636	0.31042	0.276837	0.0823816	0.106782	0.169155	0.0125448	0.0281735	0.0709678	0.312708	0.0730892	0.250772	0.119436	0.3303817	0.03514388	0.0637274	0.0562274	0.027405	0.0356299	0.00210263	0.00735689	0.0272348	0.00111832	0.012672	0.0302361	0.277944	0.0159809	0.32896	0.0955843	0.0178208	0.2330429	3	87.36697	0.05452995	0.344394	0.697832	1.07838	1.8794	0.0411788	0.266428	0.130313	0.243421	0.15703	0.161629	0.2681867	0.8689574
92300	-508.5306	-431.5595	-76.97109	29.08164	2.550013	0.315838	0.0749465	0.254975	0.0577108	0.00443572	0.0683194	0.120468	0.059697	0.138567	0.33262	0.356925	0.0316841	0.157898	0.0264195	0.23628	0.033128	0.0174452	0.0221011	0.114296	0.010752	0.242861	0.0794005	0.139033	0.00985063	0.00527317	0.040556	0.0860041	0.0654594	0.431921	0.0557941	0.19451	0.0836834	0.0528076	0.103206	0.180457	0.116395	0.347166	0.0534702	0.0232294	0.0106435	0.0369129	0.174017	0.0283869	0.207958	0.10927	0.261929	0.1272011	0.000962912	0.223859	0.0295939	0.0175457	0.00848106	0.0290865	0.0136457	0.0380709	0.00817883	0.0440518	0.00935295	0.301151	0.0246714	0.121793	0.11609	0.0144283	0.3099875	4	56.78025	0.05109162	0.351148	0.703117	1.07917	1.86656	0.0187959	0.314385	0.115214	0.299445	0.158023	0.094137	0.3109504	0.9969033
92400	-497.5007	-433.2161	-64.28463	30.84157	4.059662	0.0172513	0.0833382	0.0499688	0.0469917	0.341831	0.0166483	0.130673	0.106672	0.0316002	0.0179157	0.0418547	0.230843	0.00622934	0.054912	0.0213783	0.0415898	0.0471262	0.254919	0.00197142	0.18289	0.00981305	0.0662719	0.137028	0.0303744	0.358694	0.0456806	0.068873	0.0102325	0.0409108	0.0458583	0.012702	0.124279	0.0288194	0.123851	0.0255548	0.10743	0.0588561	0.0045586	0.0272102	0.00441816	0.0424282	0.0639946	0.0483387	0.17597	0.0411997	0.0626816	0.05131431	0.04619845	0.0872227	0.0503445	0.00930802	0.000720325	0.0266188	0.0420149	0.0776683	0.0314274	0.0288824	0.0271695	0.349343	0.00155752	0.174669	0.0880079	0.00504557	0.1393156	6	63.07003	0.08112235	0.45761	0.777247	1.08439	1.68076	0.0744103	0.272811	0.117752	0.197031	0.147662	0.190333	0.1855141	0.7509707
92500	-524.1363	-441.3066	-82.82974	30.48483	3.088357	0.25669	0.0321511	0.0530382	0.0564153	0.0416276	0.299118	0.128477	0.105726	0.281933	0.223985	0.129936	0.0912257	0.217397	0.00234242	0.175484	0.00105357	0.0146482	0.0784199	0.000977218	0.152413	0.090169	0.0942064	0.307244	0.00607543	0.0256936	0.0260794	0.0863911	0.491677	0.189263	0.124552	0.105136	0.0176641	0.0328457	0.0579419	0.328097	0.0632427	0.0209476	0.0735788	0.067208	0.239773	0.0524158	0.0479679	0.0682949	0.160878	0.121176	0.0422914	0.134891	-0.04511575	0.112382	0.127493	0.0782579	0.00281424	0.110197	0.0218557	0.021183	0.0025315	0.0281794	0.0428243	0.221313	0.0183528	0.0781332	0.126964	0.00751947	0.324838	2	50.75278	0.04485067	0.395984	0.736306	1.08292	1.78479	0.0357841	0.255692	0.102866	0.320596	0.147531	0.13753	0.2797223	1.161288
92600	-533.5034	-424.6236	-108.8799	21.62785	4.02115	0.201426	0.186754	0.227295	0.14503	0.0824504	0.0079972	0.116173	0.0370877	0.0871533	0.167094	0.431846	0.0307081	0.331501	0.00404581	0.337884	0.0139841	0.0565855	0.0918634	0.421915	0.0671131	0.0160349	0.178376	0.165913	0.133097	0.152446	1.01696	1.0268	0.0698761	0.187818	0.533878	0.13894	0.191752	0.495201	0.165365	0.207626	0.147586	0.0729095	0.113958	0.465499	0.0111002	0.247017	0.751307	0.146316	0.390911	0.480325	0.00966804	0.1582452	-0.05755342	0.118618	0.0350474	0.0716412	0.00582187	0.0162196	0.00772281	0.00648995	0.0149202	0.0385972	0.00164404	0.220091	0.0164857	0.122743	0.322061	0.00189672	0.2569707	5	54.52567	0.08363723	0.45552	0.775937	1.0844	1.68415	0.0192707	0.299582	0.0932141	0.267109	0.191257	0.129567	0.1994173	1.288608
92700	-527.3728	-429.4866	-97.88619	16.42777	2.885114	0.0951574	0.161986	0.035754	0.0357259	0.535914	0.0546072	0.0231677	0.88853	0.561381	0.000187949	0.018955	0.158616	0.00884611	0.0404967	0.0571336	0.0558057	0.211769	0.201744	0.393335	0.21166	0.357331	0.104853	0.623119	0.0496295	0.0492618	0.155754	0.00960604	0.0104551	0.272412	0.0220806	0.470333	0.450721	0.0312595	0.41679	0.102992	0.470879	0.485433	0.0649334	0.899997	0.0620439	0.100225	0.382102	0.0819866	0.162866	0.619807	0.222519	0.223017	0.01481749	0.210431	0.00331648	0.0857692	0.012011	0.0848015	0.00596049	0.0225033	0.00310112	0.0324568	0.0103573	0.0490652	0.0299444	0.110217	0.273661	0.0664045	0.3359293	7	50.9129	0.05139663	0.380174	0.724962	1.08189	1.81298	0.0251126	0.289937	0.120651	0.248276	0.203065	0.112959	0.3507467	0.9577544
92800	-517.0743	-443.0328	-74.04152	25.81508	6.070052	0.0360173	0.138422	0.129825	0.0707361	0.339678	0.033781	0.147488	0.141015	0.0828022	0.0100798	0.00993612	0.0178668	0.00424583	0.143537	0.200863	0.049369	0.0442337	0.0286266	0.0774245	0.584297	0.0100905	0.0744423	0.157624	0.027243	0.00566163	0.0532429	0.0780124	0.0161296	0.264932	0.121359	0.020451	0.104617	0.161011	0.0118928	0.0222575	0.0148251	0.134588	0.376633	0.0369126	0.122584	0.146301	0.0522494	0.290487	0.0721413	0.0642688	0.0178342	0.1220018	0.02758488	0.0786987	0.0515215	0.0186181	0.031312	0.0504526	0.0355233	0.0505825	0.0132883	0.0203838	0.0319201	0.258653	0.0217666	0.123694	0.204243	0.00934217	0.2411362	6	55.69157	0.03372023	0.541245	0.825794	1.0811	1.55186	0.0310572	0.370088	0.0855007	0.247829	0.0783958	0.187129	0.2687211	0.8973476
92900	-519.5116	-430.5004	-89.01121	22.03138	4.845087	0.0772051	0.194224	0.158587	0.192155	0.128132	0.00502496	0.152801	0.214155	0.469509	0.0358135	0.0154361	0.101921	0.00885798	0.0302071	0.107706	0.0152107	0.125828	0.0376004	0.227355	0.674257	0.227984	0.468189	0.308946	0.0163228	0.0608686	0.144211	0.128232	0.013639	0.0211636	0.0359444	0.0649315	0.398636	0.362003	0.245141	0.0696354	0.678691	0.092816	1.06321	0.255479	0.00454444	0.0736089	0.0367121	0.009117	0.152086	0.0706027	0.201676	0.1656905	0.058943	0.151255	0.0635713	0.0268736	0.0263246	0.0128438	0.0149314	0.0286723	0.00891776	0.0420941	0.00722403	0.166704	0.0386317	0.116172	0.285045	0.0107391	0.1960625	6	53.45733	0.08394179	0.495514	0.800151	1.08356	1.62077	0.018554	0.28791	0.111406	0.285792	0.159414	0.136924	0.2550055	0.768856
93000	-522.5087	-424.804	-97.70466	28.07707	2.543568	0.480587	0.0170393	0.336056	0.0551251	0.0886648	0.0652939	0.191086	0.0883394	0.210244	0.0546711	0.685308	0.396677	0.181882	0.39144	0.0154619	0.00601546	0.00173012	0.0844383	0.0178715	0.00216209	0.321429	0.695078	0.284702	0.331291	0.384356	0.104862	0.0691156	0.0439261	0.00482966	0.770135	0.197102	0.0111306	0.369513	0.121387	0.281689	0.283142	0.0968264	0.0366163	0.770053	0.112865	0.306283	0.0177341	0.270388	0.0108118	0.109724	0.129019	0.2434622	0.07995308	0.276363	0.0256131	0.00655786	0.00957464	0.0046825	0.000946756	0.0519112	0.00394789	0.0251302	0.0274242	0.172327	0.01405	0.133586	0.192432	0.0554539	0.3334351	8	50.21196	0.05050512	0.350549	0.702652	1.07911	1.86769	0.0160711	0.296594	0.126753	0.254305	0.157952	0.148325	0.4133882	0.8065908
93100	-525.4466	-431.9278	-93.51879	29.60045	6.495559	0.216769	0.144992	0.0902853	0.0946524	0.0672927	0.00567049	0.0514678	1.42498	0.222112	0.109765	0.396841	0.0130364	0.467982	0.00246202	0.366958	0.0838992	0.0299129	0.151975	0.0701841	0.170775	0.13975	0.137642	0.166775	0.355013	0.0425268	0.0338423	0.0222625	0.0142399	0.0332882	0.0317864	0.0383076	0.136071	0.0529655	0.173811	0.098515	0.134362	0.189942	0.29895	0.14316	0.0423697	0.282253	0.0596367	0.746199	0.0225056	0.45859	0.211299	0.1566748	-0.01458016	0.165575	0.00719944	0.0238496	0.0328477	0.0515827	0.00590235	0.027184	0.0151161	0.0395785	0.0394619	0.257291	0.0182425	0.137782	0.147376	0.031011	0.3797507	5	52.63789	0.06549494	0.554396	0.832798	1.08013	1.53268	0.0318	0.246321	0.068522	0.272026	0.171216	0.210114	0.3651705	1.039927
93200	-529.065	-436.9436	-92.12141	39.30437	1.364822	0.153832	0.042125	0.0549521	0.364612	0.158901	0.360657	0.0442344	0.234461	0.297868	0.124161	0.0815665	0.125765	0.454782	0.00915729	0.10371	0.137873	0.158959	0.0198964	0.0345539	0.237825	0.181385	0.110804	0.044786	0.195868	0.0349659	0.302155	0.0445797	0.397381	0.0209591	0.036058	0.146976	0.0258789	0.275953	0.0795947	0.0845835	0.0987132	0.100294	0.138794	0.305747	0.151121	0.129925	0.349676	0.238783	0.0367283	0.296031	0.0561251	0.1437606	-0.02455933	0.118532	0.0865205	0.0180867	0.0651058	0.191284	0.0140887	0.0370868	0.00782599	0.035759	0.027312	0.158111	0.0193297	0.022348	0.185975	0.0126339	0.5181056	6	55.8717	0.04867501	0.203665	0.564392	1.04139	2.19056	0.0418409	0.249732	0.113277	0.241896	0.247978	0.105276	0.4935463	1.049761
93300	-510.4375	-426.8239	-83.61358	16.72306	4.361761	0.0508552	0.0399111	0.00252384	0.0847546	0.086538	0.0038913	0.03645	0.130654	0.298216	0.288945	0.105768	0.0224425	0.372268	0.057915	0.070992	0.268165	0.0267972	0.0702556	0.032709	0.00857808	0.201498	0.271614	0.103746	0.0622204	0.031924	0.211305	0.068568	0.498542	0.00848562	0.0680696	0.181942	0.0162803	0.00879032	0.0417324	0.197014	0.0930371	0.033541	0.0591361	0.709715	0.414769	0.000206379	0.0795506	0.0979799	0.0311755	0.362633	0.0438514	0.1318001	0.01719231	0.104418	0.105601	0.00252449	0.0143157	0.0376047	0.0019535	0.0453393	0.0316721	0.0423659	0.00131179	0.0555926	0.0106528	0.213511	0.327068	0.00606966	0.4246698	4	50.38432	0.07290715	0.473195	0.786858	1.08419	1.65576	0.0464026	0.248586	0.159605	0.243961	0.151222	0.150223	0.4418622	0.9610912
93400	-505.1076	-423.9022	-81.20544	29.03491	4.782604	0.0765792	0.040282	0.0802467	0.111966	0.021197	0.0630569	0.142136	0.00684377	0.148641	0.0958258	0.186273	0.046723	0.150928	0.00305204	0.038022	0.0161165	0.0010544	0.10058	0.412957	0.113651	0.168983	0.228676	0.0700404	0.0277005	0.516655	0.0857756	0.0270118	0.199255	0.388556	0.559231	0.0894874	0.0337956	0.0975175	0.0145671	0.025656	0.130226	0.397108	0.00695788	0.00207553	0.228709	0.185947	0.0217946	0.233232	0.00569226	0.320413	0.0855747	0.1443746	-0.003384609	0.0797684	0.00911865	0.029753	0.0102562	0.00771811	0.00586449	0.0834013	0.0668785	0.00105341	0.0117924	0.521219	0.0313892	0.0379725	0.0757513	0.028064	0.4972878	6	55.68364	0.06251713	0.49279	0.798558	1.08366	1.62499	0.0536815	0.249732	0.157175	0.205166	0.138503	0.195742	0.4939032	1.006853
93500	-518.3769	-435.8399	-82.537	34.79872	2.241698	0.110601	0.0817268	0.0635387	0.0184239	0.0191464	0.0983882	0.0937642	0.459739	0.128217	0.155868	0.388778	0.141793	0.0373675	0.0023563	0.0929813	0.178414	0.164732	0.0934825	0.174606	0.0730716	0.173677	0.216792	0.291925	0.13124	0.233541	0.0581852	0.0450451	0.0816398	0.0758792	0.245	0.0651547	0.15295	0.436697	0.0558009	0.112886	0.108797	0.025211	0.163849	0.000916998	0.0611009	0.270148	0.0227702	0.123991	0.0337768	0.254775	0.448016	0.1327971	-0.06110537	0.102228	0.000965823	0.00149029	0.0080693	0.0531243	0.0202639	0.0888409	0.0265525	0.0888568	0.0356942	0.220998	0.0214962	0.0901806	0.219433	0.0218058	0.4167432	7	51.03575	0.040431	0.320514	0.678478	1.07501	1.926	0.0577068	0.297721	0.098309	0.247939	0.194228	0.104095	0.3556378	1.171819
93600	-524.0074	-438.649	-85.35838	20.50996	3.763793	0.138405	0.100803	0.0880365	0.145213	0.0333075	0.208055	0.050731	0.0838655	0.142871	0.0725726	0.68962	0.038799	0.149731	0.0474808	0.0954747	0.0554148	0.00808107	0.0378657	0.033292	0.0384086	0.204967	0.349223	0.00583792	0.427327	0.0240308	0.115036	0.0183582	0.38979	0.332868	0.000768814	0.186642	0.0327618	0.183366	0.0723663	0.211493	0.00420087	0.413332	0.0565713	0.00224154	0.116902	0.0291608	0.0573921	0.161424	0.239814	0.651534	0.0773758	0.1098671	-0.01285485	0.0742244	0.047806	0.000275356	0.000414131	0.0136735	0.0155615	0.0765011	0.00622636	0.0411412	0.215513	0.329017	0.0105019	0.0109577	0.148871	0.00931565	0.4124896	4	56.28577	0.05532661	0.440896	0.766623	1.08436	1.70812	0.0600641	0.303156	0.106351	0.22749	0.192865	0.110075	0.3996347	1.032167
93700	-512.2782	-427.5797	-84.69849	25.69773	3.355709	0.305936	0.0493316	0.208262	0.143846	0.0788377	0.439477	0.134047	0.0331577	0.345418	0.0132586	0.163776	0.0296885	0.297367	0.039979	0.00707824	0.0311925	0.0306725	0.0173047	0.456052	0.235433	0.0195199	0.3736	0.0301216	0.00672864	0.038897	0.0692987	0.019168	0.00724709	0.134724	0.0731407	0.104468	0.101573	0.178013	0.0436035	0.355728	0.0150162	0.0521401	0.0499573	0.74522	0.111515	0.122667	0.0172897	0.268432	0.0302483	0.431081	0.085766	0.1664789	-0.02873471	0.156307	0.064763	0.0527127	0.00254931	0.00132093	0.000207507	0.0710329	0.000291368	0.0181396	0.154388	0.181144	0.0078841	0.0157769	0.269604	0.00387837	0.4020971	6	50.41794	0.04070997	0.415036	0.749497	1.08379	1.75168	0.0304934	0.226058	0.142293	0.231373	0.227544	0.142238	0.3733624	1.076962
93800	-499.857	-422.7661	-77.09092	30.18216	3.577026	0.0779642	0.118925	2.75228e-05	0.0287229	0.0448846	0.0949982	0.0262342	0.0721192	0.176359	0.05579	0.22901	0.194987	0.325474	0.0104054	0.226096	0.403879	0.0124201	0.0147627	0.0139939	0.0360537	0.0428791	0.0996471	0.0599332	0.0530262	0.659983	0.0714858	0.0740565	0.0489289	0.193992	0.122971	0.230558	0.0302607	0.0483435	0.155532	0.0437004	0.00687457	0.0649834	0.00380229	0.15404	0.0360209	0.0832126	0.0336394	0.0354596	0.44078	0.215236	0.125616	0.1377751	0.02700998	0.0910218	0.0297494	0.0157467	0.0518019	0.0263072	0.02288	0.119686	0.0306485	0.0346864	0.0543553	0.333085	0.00066902	0.0773248	0.111617	0.000421437	0.254653	4	50.13452	0.05880359	0.429501	0.759183	1.08419	1.72713	0.0340577	0.294005	0.11082	0.181561	0.159225	0.220331	0.2816629	0.9041053
93900	-498.7474	-433.4376	-65.30977	29.92917	2.216875	0.152864	0.182341	0.127074	0.0318091	0.0203453	0.0686256	0.0814013	0.0367395	0.0920713	0.0180206	0.576523	0.0320562	0.140208	0.0181151	0.0747201	0.0260958	0.00370764	0.0694344	0.148047	0.080263	0.00307306	0.224373	0.15104	0.0575506	0.00638956	0.109931	0.0269733	0.0207304	0.171987	0.055208	0.00551473	0.16014	0.497361	0.459982	0.0408052	0.0860753	0.0258583	0.161075	0.07031	0.0266405	0.156981	0.0354896	0.0371326	0.0390722	0.0418658	0.0987119	0.07354169	-0.04301364	0.195739	0.121413	0.017939	0.00754652	0.0186286	0.00873889	0.0439697	0.0212119	0.0304982	0.0434787	0.191656	0.0105385	0.200408	0.0848204	0.00341224	0.4895971	8	51.58806	0.07466372	0.317858	0.676257	1.07458	1.93131	0.0241655	0.313803	0.116497	0.25032	0.127152	0.168063	0.4465835	1.096317
94000	-513.7858	-437.4059	-76.3799	27.15925	3.155633	0.359256	0.0113058	0.0525834	0.190004	0.0137695	0.109288	0.0227199	0.0449994	0.114134	0.193925	0.424999	0.0475869	0.128605	0.0113703	0.040254	0.0705224	0.067387	0.0380863	0.0171903	0.173269	0.0273118	0.204486	0.0148439	0.0663978	0.052411	0.0545624	0.251021	0.0287889	0.206649	0.0249322	0.114438	0.198133	0.328725	0.00689882	0.0768003	0.019993	0.0834778	0.100297	0.0861084	0.00185979	0.0507625	0.320927	0.0371465	0.0209567	0.297181	0.0322829	0.1052188	0.02146254	0.224856	0.0573943	0.00629034	0.0402751	0.019687	0.00905635	0.044368	0.0241437	0.0694787	0.0816458	0.149558	0.0243589	0.00765702	0.234236	0.00699491	0.372853	1	52.29015	0.05435013	0.400955	0.739796	1.08318	1.77607	0.025264	0.252442	0.126205	0.344137	0.157448	0.0945039	0.3943156	0.9455701
94100	-515.167	-428.3324	-86.83462	29.01369	4.024869	0.249629	0.0664035	0.488574	0.0609219	0.0311813	0.0154055	0.123227	0.0390713	0.057268	0.273614	0.25206	0.0218424	0.259745	0.0128259	0.00180943	0.0260384	0.0872551	0.115953	0.0304227	0.290102	0.149059	0.766024	0.207676	0.116493	0.326393	0.0843282	0.0354386	0.609711	0.104001	0.0836662	0.0949843	0.234752	0.196224	0.00745649	0.0870681	0.0439629	0.321388	0.0158775	0.127373	0.165397	0.0177479	0.307491	0.259482	0.000570027	0.286105	0.0304889	0.185661	-0.02460464	0.188639	0.121345	0.0664767	0.00545273	0.00139803	0.00115587	0.015963	0.0196253	0.0346327	0.000529006	0.197418	0.0515693	0.0768859	0.211662	0.0072475	0.333902	7	55.10007	0.07947082	0.455723	0.776065	1.0844	1.68382	0.0257258	0.299291	0.0937751	0.298356	0.154019	0.128833	0.3092973	1.07955
94200	-514.8984	-428.1812	-86.71716	29.57043	4.438915	0.135065	0.0458316	0.158359	0.106302	0.090378	0.441313	0.0933075	0.0716031	0.103156	0.0973146	0.443715	0.108764	0.526104	0.00287395	0.404614	0.134859	0.00592605	0.231992	0.212854	0.044096	0.365533	0.632432	0.0970268	0.065339	0.0989093	0.24165	0.00178071	0.0449421	0.141387	0.00132467	0.0257518	0.46054	0.509336	0.0819741	0.0689673	0.644322	0.500823	0.0229752	0.0234093	0.110716	0.225375	0.105769	0.0605274	0.148175	0.097795	0.0290708	0.2184227	-0.0384655	0.170059	0.0235748	0.022206	0.00311777	0.0196378	0.0231385	0.054383	0.00618565	0.0512263	0.00685224	0.308012	0.00320763	0.20107	0.10543	0.00189919	0.3120301	6	50.57954	0.07143178	0.476961	0.789139	1.08411	1.64979	0.0256566	0.285454	0.119268	0.263661	0.181143	0.124817	0.2735646	1.140608
