Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1378	0	-609.4338	-523.5562	-85.87759	35.2848	0.8657511	0.0354717	0.15763	0.154488	0.637077	0.0174724	0.0804156	0.177696	0.0202803	0.178729	0.0420797	0.000768478	0.0866563	0.0524809	0.167132	0.0436678	0.397893	0.217488	0.0791852	0.312856	0.186488	0.0713935	0.0129454	0.296937	0.0175121	0.180393	0.25346	0.185039	0.216593	0.114917	0.0567116	0.00118774	0.00707374	0.770912	0.0678189	0.00440133	0.0592534	0.226489	0.792417	0.1598897	0.01789725	0.0813473	0.290438	0.00525265	0.0202656	0.0785831	0.014845	0.0123377	0.0196671	0.0339514	0.276472	0.0815	0.0314081	0.00359603	0.0364027	0.0139329	0.2120951	5	58.61312	0.0515655	0.109454	0.432318	0.973632	2.4846	0.161572	0.109116	0.081497	0.385552	0.0945056	0.167757	0.2299923	0.9221833
1379	0	-601.5779	-521.0927	-80.48511	22.02544	0.5474147	0.0285244	0.247648	0.147906	0.163787	0.00969382	0.0797597	0.227827	0.14912	0.838001	0.0716149	0.0972006	0.0875515	0.126199	0.133317	0.00361848	0.0156655	0.111861	0.186842	0.527589	0.135717	0.0110711	0.0404246	0.118379	0.192552	0.1097	0.162803	0.0975959	0.636143	0.371347	0.014837	0.482155	0.0287749	0.0335325	0.0976993	0.165307	0.438698	0.101313	0.223749	0.1427016	-0.01258017	0.0575823	0.206431	0.00161568	0.0080086	0.0547756	0.109096	0.000842128	0.0642324	0.0115118	0.251609	0.0050212	0.0186407	0.00650886	0.149602	0.0545225	0.272811	2	52.37151	0.03269039	0.0424775	0.281747	0.851922	2.82385	0.1897	0.133415	0.103431	0.318129	0.128045	0.127279	0.2602308	1.048342
1380	0	-585.091	-524.2991	-60.79196	28.81432	0.9044394	0.185309	0.198887	0.0105535	0.0108283	0.0166524	0.062894	0.628663	0.32083	0.108657	0.168817	0.00162934	0.144291	0.104864	0.0276202	0.0241914	0.279737	0.100267	0.0825497	0.237954	0.0241282	0.282932	0.0185295	0.0644492	0.146349	0.102189	0.0546985	0.320203	0.0324926	0.287327	0.061334	0.194132	0.0641718	0.0352592	0.146909	0.217092	0.0414352	0.0905998	4.38856e-05	0.1153131	-0.07188625	0.157339	0.0130873	0.15813	0.0331882	0.0973211	0.131362	0.0316658	0.0568911	0.00990853	0.127895	0.00525161	0.0756371	0.0509294	0.0265684	0.0248249	0.3247368	5	53.83209	0.06248649	0.117515	0.446016	0.982167	2.4543	0.104954	0.142119	0.104556	0.287293	0.13623	0.224848	0.2528505	1.284303
1381	0	-598.96	-526.8291	-72.13092	22.79948	0.8184838	0.134121	0.0135711	0.342776	0.191949	0.021145	0.131437	0.0780845	0.0670967	0.0529141	0.0203477	0.068409	0.315951	0.0676822	0.00974158	0.061582	0.0175021	0.00170094	0.104158	0.108045	0.0943143	0.012211	0.223352	0.0567793	0.114076	0.18631	0.0107869	0.0330607	0.209483	0.458156	0.0936967	0.00255157	0.206989	0.0823638	0.190368	0.0090009	0.108737	0.0346481	0.130768	0.1456755	-0.02635589	0.110627	0.204566	0.181154	0.0158313	0.086238	0.0297011	0.0022169	0.0230814	0.0179676	0.203753	0.0132382	0.0337342	0.0263817	0.0473333	0.00417561	0.193282	1	50.5491	0.04766421	0.0994854	0.414471	0.961948	2.5241	0.144324	0.104397	0.0734503	0.306185	0.16357	0.208074	0.1669261	1.15789
1382	0	-597.7758	-535.852	-61.92383	8.361201	0.7573167	0.380715	0.218284	0.0486102	0.286439	0.0559811	0.0860545	0.318283	0.0463199	0.109385	0.0557769	0.141362	0.24556	0.0959984	0.217222	0.0257254	0.220326	0.194004	0.123463	0.0743218	0.0486342	0.241999	0.0377094	0.0881212	0.34304	0.0719564	0.0360835	0.0756794	0.225248	0.022452	0.0292193	0.00659812	0.0326238	0.222385	0.153361	0.24014	0.337523	0.028733	0.117199	0.1334397	0.01106731	0.111998	0.101173	0.0862732	0.0232244	0.059811	0.125895	0.217188	0.0513322	0.0189543	0.0354332	0.0261156	0.071132	0.00721262	0.0574699	0.00678814	0.2274926	4	58.70065	0.06897432	0.0864497	0.389364	0.944388	2.5798	0.121142	0.128292	0.087318	0.281263	0.18587	0.196115	0.2385599	0.9536078
1383	0	-603.6469	-533.6413	-70.00565	25.43756	1.444017	0.0533727	0.0923893	0.448268	0.180836	0.0250669	0.131377	0.0317556	0.110452	0.135046	0.0157567	0.0423834	0.166551	0.230873	0.0632762	0.0847725	0.296913	0.0472229	0.00705619	0.268543	0.224868	0.123474	0.027605	0.140772	0.0132345	0.123842	0.160661	0.0260315	0.0647221	0.154379	0.00863865	0.118509	0.344276	0.069133	0.0788041	0.165312	0.381582	0.000338826	0.139044	0.1255206	0.04006431	0.157926	0.189521	0.0636497	0.0420859	0.0391792	0.0281961	0.0689306	0.000529384	0.000584912	0.0829053	0.202008	0.034512	0.0535888	0.0290974	0.00728622	0.2021609	1	50.23639	0.0729343	0.216543	0.578965	1.04696	2.15753	0.151519	0.116046	0.0972201	0.236986	0.128807	0.269423	0.2422252	0.8345989
1384	0	-618.7191	-532.9511	-85.76808	10.62268	1.49429	0.0288067	0.0677249	0.000680924	0.684491	0.0604785	0.205178	0.0867075	0.15868	0.433879	0.231771	0.162945	0.950386	0.0796163	0.0696456	0.0585838	0.0638153	0.26753	0.445153	0.460227	0.287023	0.059892	0.677917	0.117486	0.255909	0.0937677	0.1024	0.0615999	0.13356	0.0447941	0.0615961	0.147712	0.641591	0.244128	0.107659	0.000919611	0.0963301	0.179384	0.634962	0.2541974	-0.02386703	0.04619	0.336463	0.0296761	0.0127278	0.0355781	0.151387	0.161846	0.00973364	0.0545415	0.00116735	0.0116395	0.0833055	0.00334129	0.00873357	0.0536697	0.2528891	5	50.43008	0.04867451	0.224439	0.587603	1.05008	2.13787	0.11521	0.0880438	0.107155	0.359759	0.151006	0.178827	0.229022	1.104213
1385	0	-637.4464	-536.2576	-101.1888	17.9209	0.9261412	0.251615	0.121737	0.0125944	0.311181	0.0124265	0.133168	0.0566128	0.22906	0.044347	0.851084	0.308416	0.753785	0.384946	0.439896	0.0325605	0.0884739	0.113077	0.0584649	0.0479038	0.337162	0.238563	0.364279	0.113672	0.0183511	0.0535863	0.325258	0.764047	0.0949692	0.315042	0.480347	0.234661	0.118036	0.092298	0.382376	0.511957	0.0595985	0.732701	0.671178	0.2876079	-0.05241459	0.0334898	0.197716	0.0852027	0.067523	0.0663263	0.141263	0.0444316	0.0308399	0.0594515	0.0166114	0.0605137	0.0207403	0.0237369	0.0587548	0.0933997	0.4728956	5	59.46439	0.06251091	0.121992	0.453368	0.986596	2.43804	0.119209	0.135188	0.147174	0.337495	0.0865341	0.174399	0.420481	1.124654
1386	0	-565.7417	-524.4599	-41.28181	25.1861	0.7903901	0.0485995	0.040787	0.0330452	0.107645	0.106528	0.0365502	0.0611549	0.0404062	0.147897	0.0739505	0.0241978	0.172725	0.0100384	0.286419	0.0158915	0.0410683	0.0186119	0.0734997	0.114696	0.123028	0.0537653	0.0074736	0.290925	0.0273753	0.0220577	0.0744208	0.00729097	0.0211312	0.0337757	0.0557454	0.0091623	0.110254	0.00971207	0.127073	0.06649	0.0183619	0.0319389	0.100293	0.06911945	0.010543	0.0717925	0.0892841	0.015959	0.00823086	0.229249	0.22072	0.00138472	0.0167434	0.00378146	0.0689696	0.0145646	0.0998016	0.0120293	0.0683562	0.0791343	0.2171468	6	60.11588	0.06948831	0.0935123	0.403236	0.954256	2.549	0.12335	0.181624	0.112045	0.288303	0.162263	0.132415	0.2276898	0.9536958
1387	0	-611.6342	-527.8456	-83.78857	9.714305	0.731865	0.0289607	0.18864	0.0128131	0.152521	0.373621	0.106542	0.11913	0.0276189	0.542865	0.0937878	0.294322	0.16348	0.192064	0.0902327	0.0371548	0.686291	0.0508674	0.309563	0.354867	0.315233	0.227301	0.0314259	0.169576	0.128935	0.0552314	0.337843	0.379315	0.527885	0.411301	0.155765	0.056051	0.958789	0.255808	0.00142523	0.130896	0.360669	0.0281251	0.129435	0.1736659	-0.01814129	0.0899073	0.0784589	0.0399844	0.0385449	0.0260473	0.0731165	0.27073	0.0744552	0.0276845	0.0175336	0.0910751	0.0051061	0.055629	0.0625609	0.0491662	0.3155263	4	54.17972	0.04462256	0.0810035	0.378185	0.936128	2.60468	0.130076	0.119084	0.135159	0.409437	0.0689633	0.137281	0.297385	1.061003
1388	0	-570.379	-526.3105	-44.06843	23.90482	1.499952	0.0128697	0.0173135	0.00987674	0.0728449	0.0204585	0.110243	0.035517	0.0120736	0.195983	0.0147288	0.000341722	0.167983	0.0246063	0.0668594	0.0212274	0.0331345	0.0308637	0.200885	0.0676998	0.0189081	0.0316395	0.113956	0.0780342	0.00580883	0.014382	0.07085	0.250243	0.118682	0.00987395	0.16838	0.029351	0.00162837	0.216927	0.0885454	0.0852957	0.0441396	0.0233993	0.248082	0.06439937	0.02439786	0.104819	0.0815142	0.0879864	0.0150336	0.0433245	0.103825	0.0327463	0.104913	0.0052989	0.0978813	0.00977923	0.0797908	0.0692324	0.12795	0.0359056	0.2643488	5	52.24291	0.05401744	0.225315	0.588548	1.05042	2.13572	0.15337	0.131219	0.0817446	0.235422	0.184831	0.213414	0.2887466	0.9155043
1389	0	-593.4146	-534.2674	-59.14716	13.22113	1.714041	0.133995	0.0716445	0.00444355	0.0484038	0.0233014	0.0302587	0.0804781	0.0803316	0.072988	0.00495168	0.00643338	0.0600537	0.202735	0.0859723	0.0932415	0.0304908	0.0270184	0.0597047	0.0343922	0.0337845	0.0173521	0.252324	0.0940554	0.116448	0.015753	0.158442	0.203393	0.0456853	0.0178409	0.00136884	0.0434698	0.0293385	0.00053862	0.232661	0.0298036	0.0193365	0.000404895	0.098506	0.07742575	-0.04911656	0.190716	0.0843675	0.116993	0.0514821	0.00376822	0.0913526	0.0222578	0.0601069	0.0275263	0.0241265	0.104777	0.0515199	0.0926996	0.0573368	0.0209691	0.2120243	2	52.0601	0.07440956	0.256575	0.620697	1.06086	2.06187	0.151731	0.1425	0.169241	0.251228	0.0985984	0.186701	0.1629077	1.301499
1390	0	-617.256	-527.7059	-89.55009	13.1647	0.3519438	0.0742234	0.107499	0.274102	0.149182	0.0126533	0.164691	0.219678	0.1474	0.519534	0.203667	0.125879	0.57656	0.329465	0.128987	0.110317	0.0955726	0.0914263	0.14419	0.0697768	0.0738758	0.136018	0.0809345	0.307393	0.45747	0.192996	0.0763248	0.231914	0.246178	0.177515	0.364941	0.215965	0.605966	0.0508052	0.140717	0.278085	0.0384887	0.0181282	0.125519	0.1924045	-0.01517433	0.0278583	0.43239	0.0201482	0.0174859	0.0203749	0.192898	0.059639	0.0672932	0.0114519	0.00538096	0.0172645	0.0737602	0.0138066	0.0252465	0.0150019	0.1934887	4	69.71339	0.05953924	0.0104352	0.145066	0.673567	3.17093	0.149446	0.090925	0.105214	0.374047	0.15764	0.122728	0.1783143	1.085099
1391	0	-595.5059	-533.7428	-61.76311	8.42477	1.725232	0.0751867	0.130093	0.0753118	0.0530371	0.0210858	0.060554	0.0966329	0.000379977	0.11903	0.130997	0.284386	0.104286	0.031753	0.0184391	0.167424	0.00564712	0.00169237	0.0199535	0.0945802	0.18918	0.100841	0.0212624	0.00637211	0.108767	0.206146	0.0736058	0.254888	0.0618396	0.0645901	0.183722	0.304461	0.172528	0.372742	0.0352501	0.22952	0.0547269	0.149438	0.0690748	0.1263552	-0.01323497	0.297898	0.0613432	0.0873181	0.0465292	0.00126764	0.0501522	0.0836185	0.00771079	0.0279093	0.144647	0.0729299	0.00795581	0.0375457	0.0631305	0.0100438	0.2938695	2	58.89495	0.05068095	0.258115	0.622206	1.0613	2.05838	0.146641	0.114036	0.104283	0.230873	0.127098	0.277069	0.2806345	1.047161
1392	0	-576.4825	-518.599	-57.88347	24.55998	0.8663137	0.0454546	0.0154959	0.0230525	0.121423	0.0276337	0.0559865	0.0761356	0.0245053	0.0747959	0.0736428	0.00818213	0.21815	0.0262415	0.130335	0.0509876	0.0135796	0.0427282	0.0205564	0.0571312	0.189602	0.0134578	0.0598413	0.172228	0.0172105	0.0839818	0.0949965	0.0363538	0.0351769	0.105032	0.0473668	0.0632964	0.0698282	0.0414015	0.000192406	0.0722255	0.236705	0.0291403	0.0838643	0.04710689	0.03030988	0.146112	0.111172	0.0965097	0.0423922	0.0493896	0.152708	0.0199921	0.00695571	0.0112148	0.168504	0.00383425	0.0961943	0.0329821	0.0538904	0.00814922	0.4148544	5	62.59152	0.01999883	0.109572	0.432523	0.973762	2.48414	0.149312	0.092338	0.107771	0.289782	0.198215	0.162582	0.4451643	0.931913
1393	0	-588.3254	-523.0296	-65.29585	4.842726	2.09162	0.0680749	0.00237277	0.0136025	0.0948614	0.048311	0.0311324	0.0101849	0.111064	0.202087	0.144566	0.115299	0.130482	0.0970666	0.0261266	0.135147	0.0254755	0.0380024	0.174115	0.10083	0.192102	0.00669582	0.169159	0.0117852	0.368677	0.00411193	0.131735	0.235077	0.0228777	0.128671	0.0766429	0.295263	0.291481	0.0244239	0.0416758	0.033323	0.257458	0.127962	0.0521006	0.1228471	0.02042582	0.121939	0.183579	0.057013	0.0235204	0.049138	0.109874	0.173844	0.033869	0.012618	0.0404035	0.0238312	0.079016	0.0204824	0.0618814	0.00899188	0.2242792	1	63.44994	0.03669461	0.303972	0.664416	1.07212	1.95949	0.135766	0.121496	0.0976897	0.241583	0.177609	0.225856	0.244705	0.9165288
1394	0	-610.0253	-529.6163	-80.40898	32.35878	0.7244003	0.00465749	0.29967	0.0323516	0.0480671	0.0320626	0.0359811	0.37749	0.287131	0.153383	0.230254	0.0317314	0.553396	0.0901773	0.00819962	0.0418983	0.100752	0.312571	0.131144	0.159129	0.0326799	0.00841164	0.0993521	0.121094	0.274947	0.285079	0.00822717	0.0266931	0.102991	0.0714365	0.189293	0.0684422	0.262769	0.0314656	0.01844	0.308622	0.237536	0.652779	0.265297	0.1412984	0.04251169	0.070921	0.181963	0.0779613	0.0151669	0.00710613	0.289916	0.0540989	0.0367386	0.00171782	0.116426	0.0496899	0.0103621	0.00882991	0.0556581	0.0234442	0.1717015	1	51.07997	0.05102229	0.0794059	0.374819	0.933585	2.61219	0.0876169	0.145332	0.130484	0.300132	0.129605	0.206832	0.2142132	0.8015449
1395	0	-590.9982	-528.849	-62.14915	7.2973	1.627968	0.062361	0.273483	0.130719	0.00559681	0.0111471	0.108285	0.0162682	0.0599516	0.189657	0.0730747	0.0226373	0.163235	0.144513	0.0145322	0.0514313	0.110496	0.0510539	0.325872	0.0195695	0.135123	0.076747	0.00367531	0.114314	0.0331651	0.126635	0.025792	0.136445	0.117232	0.00546113	0.0461343	0.0189738	0.0151799	0.0218906	0.111228	0.20563	0.0534323	0.188423	0.00437172	0.1009548	0.02312395	0.0875102	0.20686	0.0794919	0.00486625	0.0408216	0.0507284	0.136052	0.0184413	0.0225571	0.0169609	0.1655	0.0805174	0.0450469	0.0289963	0.0156502	0.2483427	2	56.76492	0.07346777	0.244431	0.608558	1.05713	2.08988	0.14325	0.0989606	0.071774	0.33311	0.191553	0.161352	0.2714667	0.9148185
1396	0	-620.4277	-525.9897	-94.43798	20.48012	1.920296	0.0285765	1.07896	0.0306213	0.210501	0.0188098	0.29676	0.265338	0.134895	0.0102847	0.564762	0.0589929	1.01955	0.85418	0.0981811	0.119628	0.862518	0.41833	0.192983	0.102236	0.164316	0.693457	0.418549	0.0436117	0.0834454	0.186491	0.0168166	1.06832	0.0534498	0.757078	0.0336125	0.581472	0.0242007	0.0210472	0.0622799	0.749264	0.0157451	0.137311	0.154041	0.3050767	0.03101416	0.153562	0.0479665	0.156608	0.0329248	0.0673627	0.0362277	0.0722116	0.00840668	0.0424966	0.184115	0.132707	0.013451	0.0141065	0.0318806	0.00597312	0.1961771	5	50.91751	0.1379588	0.283571	0.646261	1.06786	2.00231	0.141693	0.112416	0.0507525	0.286105	0.19123	0.217805	0.2271912	0.8634888
1397	0	-599.7515	-527.796	-71.95549	9.665095	1.177985	0.0156424	0.256359	0.0430294	0.403889	0.00247289	0.291031	0.189072	0.137599	0.24483	0.0181074	0.0522219	0.222723	0.30457	0.0717224	0.02556	0.0513153	0.0814834	0.191715	0.0161876	0.0375291	0.121226	0.0677178	0.00248683	0.116077	0.318991	0.0350664	0.189632	0.0916163	0.461882	0.171812	0.0665132	0.308199	0.198987	0.12385	0.0721837	0.0219171	0.0708796	0.139024	0.1444663	0.01822581	0.0876308	0.160723	0.100805	0.0108273	0.0662145	0.193429	0.16041	0.0778444	0.0173189	0.0119232	0.0463895	0.0323373	0.017561	0.0126461	0.00394003	0.2716356	2	52.23861	0.04527055	0.171041	0.524412	1.0242	2.28035	0.132161	0.111013	0.115962	0.247591	0.144328	0.248945	0.2898614	0.9371224
1398	0	-589.8415	-527.9861	-61.85536	30.61961	0.9435583	0.241943	0.0552213	0.0145557	0.0347773	0.0118111	0.00470445	0.00336397	0.0171634	0.184497	0.0809105	0.0759932	0.196127	0.162957	0.384133	0.010319	0.133062	0.0452001	0.0795011	0.0217823	0.0596883	0.0870378	0.0197947	0.155476	0.109448	0.0184185	0.0870584	3.28356e-05	0.240263	0.198268	0.215077	0.121511	0.104	0.00749162	0.0554876	0.0348797	0.440573	0.11429	0.0765865	0.08873128	-0.01096239	0.0662497	0.112698	0.0600477	0.0936534	0.0136186	0.262567	0.0470634	0.087146	0.00396181	0.0966349	0.0222799	0.0511808	0.0461097	0.01905	0.0177383	0.3310507	2	53.37026	0.03215677	0.125559	0.459104	0.98998	2.42536	0.118718	0.120513	0.0693215	0.255477	0.181344	0.254627	0.3200883	1.034248
1399	0	-644.2576	-525.9937	-118.2639	12.06422	0.7378198	0.44094	0.392922	0.0544529	0.549892	0.288412	0.382312	0.313131	0.0499679	0.831574	0.0281351	0.125145	0.302607	0.0950874	0.671765	0.0750955	0.521716	1.30267	1.00079	0.387331	0.658584	0.115061	1.08551	0.0459725	0.0838929	0.0868404	0.455706	1.23574	0.0546837	0.0367745	1.64964	0.0879187	0.173067	0.187702	0.0092138	0.562887	0.0912966	0.450135	1.2077	0.3675877	-0.01424491	0.115589	0.171277	0.0370217	0.042145	0.0472186	0.195641	0.0766512	0.00775292	0.00543239	0.00183545	0.0298966	0.191486	0.00628656	0.00615272	0.0656132	0.2166791	1	50.86179	0.05980191	0.082278	0.380841	0.938116	2.59877	0.130874	0.135526	0.0974427	0.417221	0.0836691	0.135267	0.2024342	1.070368
1400	0	-605.9293	-527.1878	-78.74143	8.543095	0.9818587	0.011298	0.131769	0.058102	0.0659007	0.0454215	0.236178	0.0412423	0.117708	0.302475	0.0585376	0.139723	0.248056	0.0266819	0.0171494	0.0715042	0.131271	0.0146177	0.430447	0.0178362	0.0675502	0.185054	0.273706	0.484076	0.0580882	0.0284021	0.129018	0.455711	0.243134	0.180016	0.619358	0.0141868	0.0828547	0.0255983	0.000588193	0.461188	0.385148	0.0630196	0.101313	0.1269151	0.06071729	0.229452	0.192105	0.0162082	0.050497	0.0401347	0.063936	0.0221308	0.0387962	0.011559	0.00323087	0.0160336	0.0857219	0.0771002	0.144653	0.00844123	0.164603	5	52.81377	0.0529595	0.13332	0.47123	0.996928	2.39852	0.171293	0.140255	0.0927221	0.330853	0.127614	0.137262	0.2253203	0.730529
1401	0	-584.3853	-530.1993	-54.18601	6.040839	3.134235	0.353518	0.335296	0.0583348	0.0593387	0.0395064	0.10196	0.046811	0.0005919	0.266202	0.0209559	0.202853	0.0492018	0.123113	0.0917687	0.00447685	0.259727	0.0156716	0.0942044	0.043458	0.0246865	0.00504529	0.045801	0.0669322	0.0333354	0.002573	0.102739	0.181814	0.235577	0.0372872	0.0924799	0.0517497	0.314837	0.0255254	0.138549	0.0573198	0.19695	0.0489318	0.0191226	0.1068108	0.06182355	0.203332	0.168325	0.0373541	0.0157615	0.012663	0.0896615	0.139216	0.102731	0.0127846	0.0279245	0.00296359	0.0441197	0.0916559	0.043721	0.00778713	0.4168564	2	50.44319	0.09139005	0.399387	0.738699	1.0831	1.77881	0.259591	0.0813164	0.136263	0.170655	0.12838	0.223795	0.4786799	0.8708457
1402	0	-602.7354	-527.9701	-74.76531	13.2327	0.709263	0.0997264	0.263872	0.0115118	0.134801	0.0072083	0.162086	0.0860803	0.020294	0.0292386	0.0470791	0.122532	0.255586	0.0556964	0.249778	0.238373	0.133362	0.00551625	0.0719812	0.120415	0.0727601	0.181669	0.100483	0.0702581	0.0626344	0.0184489	0.158308	0.0595001	0.0174948	0.0506134	0.187735	0.205982	0.414937	0.305231	0.119916	0.0313913	0.0565849	0.165785	0.448306	0.1070962	0.02376616	0.0480253	0.186999	0.0440919	0.00690378	0.0391061	0.358879	0.0502766	0.0372459	0.022464	0.0579618	0.00247385	0.0243691	0.0834535	0.0344039	0.00334636	0.3198533	2	57.80971	0.07637154	0.0761679	0.367868	0.928253	2.62771	0.127512	0.153385	0.0744395	0.341095	0.144869	0.158699	0.3436195	0.9308358
1403	0	-600.2205	-525.5365	-74.684	5.840459	3.198202	0.0248655	0.147096	0.0110292	0.24972	0.0675894	0.595478	0.0268524	0.00978079	0.257977	0.308167	0.249172	0.606485	0.196432	0.0558343	0.0470048	0.103802	0.25559	0.158943	0.268492	0.0981981	0.00247207	0.132793	0.468951	0.30881	0.37968	0.0088093	0.0690217	0.0850706	0.161042	0.169935	0.164937	0.572168	0.0220844	0.149702	0.281258	0.1931	0.0428425	0.120978	0.1714961	0.02140702	0.0612924	0.307854	0.0569426	0.0137561	0.0561783	0.124832	0.161338	0.025418	0.00398804	0.00458927	0.0364349	0.102685	0.0079471	0.0267868	0.00995693	0.5167923	4	51.03436	0.06579009	0.404037	0.741943	1.08333	1.77069	0.106469	0.0874796	0.0875943	0.353825	0.197029	0.167603	0.5381993	0.9602247
1404	0	-599.8258	-526.2924	-73.5334	17.08227	1.739123	0.0710649	0.0766873	0.0273622	0.0685892	0.0289992	0.135686	0.0993188	0.0391436	0.0390265	0.12019	0.0345321	0.0495976	0.0691694	0.0886053	0.135988	0.0217304	0.299427	0.157398	0.0850105	0.139908	0.141668	0.0548176	0.202199	0.253141	0.0264126	0.0394839	0.0624494	0.0797209	0.158847	0.0662335	0.0395037	0.194647	0.092962	0.0595462	0.0769237	0.595519	0.130129	0.41802	0.1079653	-0.03694784	0.329818	0.053202	0.0604055	0.0291059	0.0236988	0.039028	0.138966	0.0875481	0.0288335	0.0074723	0.0294712	0.0392105	0.052787	0.0292324	0.0512203	0.2917185	5	52.0235	0.0519608	0.260013	0.624058	1.06185	2.05408	0.141955	0.128365	0.118192	0.333758	0.103463	0.174267	0.2547707	1.145024
1405	0	-588.4352	-523.0839	-65.35128	26.08379	1.998723	0.0531244	0.162135	0.0182078	0.106914	0.0145578	0.171263	0.0580712	0.032006	0.105596	0.228268	0.0538906	0.17713	0.0415885	0.00259626	0.022925	0.11433	0.00173747	0.015936	0.0318507	0.0970973	0.0162102	0.0654285	0.016081	0.0369193	0.486683	0.0917854	0.0960005	0.0840631	0.0183567	0.246407	0.0201959	0.0479937	0.17178	0.0503221	0.0253788	0.0545378	0.233171	0.112859	0.08415202	-0.01098051	0.104881	0.19007	0.230476	0.0212268	0.0932804	0.00936302	0.00230406	0.00990376	0.0149019	0.116124	0.0613606	0.034329	0.0212642	0.0765565	0.0139591	0.2486399	1	59.55002	0.08110267	0.293122	0.654878	1.06996	1.98204	0.145007	0.23056	0.0617754	0.273301	0.136166	0.15319	0.2376594	1.046203
1406	0	-603.0504	-534.4996	-68.55075	33.10488	0.5356034	0.00229882	0.100047	0.0473334	0.213979	0.0259071	0.232668	0.0198156	0.105132	0.0544858	0.125095	0.0128878	0.134218	0.0363234	0.101999	0.0103774	0.101673	0.313389	0.188771	0.252764	0.0607958	0.100709	0.0949459	0.156995	0.259952	0.10285	0.0132726	0.138912	0.00398297	0.257649	0.20343	0.200174	0.145971	0.132549	0.0406087	0.114879	0.0337483	0.0872075	0.250964	0.1495518	0.03797307	0.165514	0.0198578	0.0788459	0.0232601	0.0388865	0.12719	0.031019	0.0236227	0.0870124	0.17152	0.000318225	0.0118958	0.0617179	0.118315	0.0410245	0.2022238	4	55.45104	0.05285978	0.0401615	0.274525	0.84454	2.84077	0.136114	0.179131	0.117232	0.262135	0.121563	0.183825	0.2401969	0.8419086
1407	0	-620.0942	-538.6485	-81.44567	5.55168	0.7061661	0.0202053	0.327533	0.218729	0.145122	0.0159587	0.209735	0.405129	0.254529	0.470085	0.0232657	0.0113386	0.12405	0.261664	0.240504	0.0138829	0.027823	0.212349	0.40806	0.0863644	0.229516	0.00415074	0.00751941	0.343156	0.0374709	0.495031	0.649538	0.108446	0.107347	0.221433	0.014865	0.00475492	0.0264556	0.562441	0.0554939	0.100563	0.259069	0.0155996	0.0167298	0.1667481	0.04214132	0.0631155	0.20337	0.0835039	0.0167786	0.0968998	0.0943398	0.127228	0.00573871	0.0336136	0.00906649	0.0610526	0.010712	0.01112	0.0938194	0.0896414	0.2485191	2	54.26856	0.05115452	0.0755058	0.366425	0.927132	2.63094	0.140115	0.112834	0.105383	0.252643	0.181341	0.207685	0.2906605	0.8550153
1408	0	-623.1873	-535.9111	-87.2762	6.087429	0.4810043	0.0444536	0.031914	0.145399	0.183809	0.0222226	0.10542	0.335264	0.26498	0.147386	0.0410655	0.481152	0.546727	0.122137	0.0188726	0.348085	0.0768596	0.150302	0.542994	0.308884	0.0145243	0.026741	0.0179121	0.100126	0.0143249	0.0513557	0.336955	0.53013	0.142391	0.583087	0.021918	0.073223	0.71219	1.11808	0.192568	0.243862	0.20577	0.2007	0.0324621	0.2625921	-0.02038159	0.157442	0.0668217	0.0286579	0.0143637	0.0923062	0.0765953	0.18655	0.0680075	0.0200251	0.043757	0.0666251	0.100489	0.0208779	0.0160243	0.0414578	0.4782073	2	50.87515	0.04330297	0.0299233	0.239334	0.805939	2.9248	0.158033	0.136943	0.0898902	0.281891	0.123664	0.209579	0.4578257	1.044518
