Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1122	0	-247.9133	-247.4642	-0.4491611	3.029394	1.687809	0.0194223	0.00558896	0.0624191	0.233138	0.0373745	0.116261	0.0137461	0.0286494	0.0620588	0.00711225	0.0378318	0.0248617	0.0418373	0.0554373	0.00968854	0.000667139	0.019714	0.08241	0.0522395	0.00429728	0.0428621	0.0615138	0.00464371	0.00929712	0.00523564	0.0176202	0.00454878	0.00681504	0.00633642	0.00220162	0.00149561	0.00480064	0.0873352	0.0106808	0.00318751	0.0169129	0.0127059	0.0485304	0.0067119	0.0347306	0.00637904	0.0478396	0.00714057	0.0350986	0.0237344	0.0159437	0.00270614	0.0399862	0.03255239	0.02196328	0.0278161	0.0095749	0.105874	0.00142567	0.0651541	0.20465	0.0916223	0.00918969	0.0697487	0.053737	0.00653535	0.0431198	0.0104473	0.281997	0.0191077	0.5120256	8	57.21339	0.07179326	0.252932	0.617099	1.05978	2.07019	0.135632	0.226147	0.0981024	0.0650096	0.42854	0.0465688	0.5339889	0.9588694
1123	0	-234.8373	-244.5214	9.684121	9.513704	7.549331	0.00525485	0.00711571	0.0026617	0.0461499	0.000568757	0.0121096	0.00261081	0.0061385	0.00866701	0.037566	0.0689859	0.0133309	0.0173669	0.0124627	0.00389083	0.0218754	0.00219205	0.0095305	0.0133829	0.00253757	0.0445609	0.00854756	0.0307966	0.00439302	0.0317004	0.0385764	0.00258205	0.0500705	0.00106769	0.00374136	0.00229328	0.011088	0.0174717	0.0829793	0.000439146	0.00954023	0.0621878	0.0176961	0.00519045	0.000772185	0.00934804	0.0244215	0.0159714	0.060744	0.0649669	0.00393642	0.00570336	0.0623051	0.02407608	0.04063373	0.0349199	0.0375189	0.161101	0.000403768	0.0494555	0.134345	0.106867	0.025193	0.00526169	0.00683249	0.0210336	0.200177	0.0224864	0.191255	0.00315042	0.3310824	7	52.12118	0.04699721	0.582566	0.847288	1.07768	1.49247	0.243178	0.160963	0.168573	0.0598294	0.313586	0.0538704	0.3717162	0.8906861
1124	0	-249.9475	-252.6655	2.717991	1.149541	4.775117	0.0191681	0.0242911	0.00688558	0.0433491	0.00655889	0.0424594	0.0309551	0.00145031	0.00823196	0.00663594	0.0522376	0.00359936	0.0248522	0.014098	0.00315457	0.015175	0.0241919	0.0070624	0.032008	0.026395	0.0950558	0.0360695	0.00601933	0.0113188	0.00276779	0.0745217	0.00131932	0.00575189	0.0141836	0.00884148	0.00420075	0.0126575	0.00404224	0.118335	0.0113113	0.00788198	0.0154761	0.0105059	0.0340004	0.0136038	0.00129171	0.0322748	0.000216525	0.0183824	0.0353155	0.000479659	0.0342077	0.0188425	0.02288347	-0.05888024	0.053288	0.0270339	0.225573	0.0204013	0.0573329	0.059751	0.0685864	0.0149811	0.263664	0.0402944	0.0100519	0.0561948	0.00172035	0.0907892	0.0103371	0.2643005	5	55.10132	0.1093503	0.492461	0.798365	1.08367	1.6255	0.179357	0.207607	0.161752	0.0963698	0.285361	0.0695536	0.2054202	1.286633
1125	0	-235.9191	-250.4344	14.5153	3.799221	2.838929	0.00871811	0.0134231	0.0296162	0.0580196	0.00390106	0.00999752	0.00605195	0.0156944	0.00318204	0.00306672	0.0170498	0.00596763	0.012157	0.00567519	0.00799027	0.00257998	0.00385756	0.0314147	0.0208565	0.0349333	0.0832767	0.019175	0.0044182	0.0190753	0.118654	0.0407928	0.032494	0.0100559	0.0330041	0.00385608	0.0438553	0.0121138	0.00123082	0.10062	0.00449801	0.0124385	0.00357881	0.0271218	0.0116734	0.00624435	0.0138765	0.00812104	0.0189139	0.028852	0.037263	0.00643358	0.0250863	0.00300908	0.02244438	0.02795668	0.128675	0.0321122	0.0808459	0.00242822	0.0472183	0.0861261	0.0673859	0.0364576	0.01443	0.196153	0.0100796	0.113175	0.00403049	0.0311235	0.149758	0.2507504	4	50.18593	0.06442134	0.376404	0.722201	1.0816	1.8198	0.140077	0.252574	0.184469	0.091176	0.288897	0.0428072	0.278707	0.8996915
1126	0	-249.5905	-248.8788	-0.7117911	4.156902	2.362993	0.0643401	0.0108492	0.0905782	0.0353085	0.00289383	0.0200171	0.00437848	0.0123119	0.0234746	0.0595324	0.0516259	0.0158372	0.00741443	0.00848785	0.0139369	0.0335617	0.000591373	0.000787557	0.0300112	0.0360954	0.0554047	0.00551677	0.0780094	0.0189042	0.0136629	0.0352033	0.0231533	0.191776	0.0439103	0.0836596	0.0589951	0.0108752	0.0668878	0.00185792	0.00612479	0.0453615	0.0346966	6.34284e-05	0.00173408	0.0245037	0.0034884	0.00880847	0.0237291	0.00163176	0.114115	0.0150313	0.00659665	0.00264363	0.03778646	-0.01631029	0.0525888	0.0440179	0.185606	0.0146484	0.0837178	0.196612	0.0504241	0.0293756	0.0106357	0.000330739	0.00016392	0.259983	0.0239287	0.0409456	0.00702151	0.3707486	7	53.0071	0.1294299	0.33307	0.688787	1.07689	1.90125	0.137249	0.148273	0.125562	0.141462	0.340721	0.106733	0.3544383	1.046017
1127	0	-242.5843	-247.6077	5.023393	5.513895	1.742382	0.00209224	0.00785732	0.00228747	0.00599524	0.00475656	0.0156143	0.0248452	0.0196928	0.0208036	0.0176681	0.00673796	0.000877392	0.00993488	0.00448776	0.0285661	0.0274101	0.0104905	0.0320384	0.00924141	0.0111446	0.00742918	0.00563868	0.0386336	0.084176	0.0437838	0.0229611	0.00810424	0.0168481	0.00216028	0.00120371	0.0303127	0.0238917	0.0139081	0.124936	0.00301241	0.0972917	0.0161934	0.00349492	0.10539	0.0530119	0.00413005	0.0293522	0.0843416	0.103054	0.0153189	0.0555824	0.0687881	0.00402767	0.02662793	0.06150733	0.115732	0.0126784	0.11917	0.00054363	0.0505187	0.0907434	0.07422	0.026682	0.0771296	0.157846	0.0361916	0.133043	0.00658153	0.00217639	0.096744	0.4902769	8	50.80143	0.06695208	0.260456	0.624489	1.06197	2.05308	0.14974	0.20234	0.175662	0.134479	0.248353	0.0894252	0.5517843	0.8885301
1128	0	-226.4378	-249.0204	22.58256	1.629421	1.495252	0.0396467	0.0109656	0.00384473	0.0119207	0.019793	0.0146711	0.0257848	0.00338036	0.0254231	0.0151289	0.00623033	0.00164802	0.0175108	0.00214635	0.0752097	0.011762	0.0178569	0.0554169	0.00245766	0.012086	0.000152137	0.0199818	0.00465113	0.00382738	0.146623	0.000515758	0.00112365	0.0241833	0.0204956	0.00703468	0.0141303	0.00669733	0.00162561	0.00147508	0.0146135	0.0345173	0.00243404	0.0122338	0.0557224	0.0308352	0.0339619	0.0948338	0.00612431	0.025154	0.0116725	0.0439168	0.00482141	0.00582046	0.01842932	-0.03713203	0.0973473	0.0376319	0.129288	0.00112984	0.0333173	0.0701869	0.0451937	0.0528741	0.136924	0.0980637	0.0247168	0.15829	0.0208067	0.0150114	0.0792186	0.4455559	7	55.88837	0.07281746	0.224588	0.587764	1.05014	2.13751	0.168086	0.224081	0.107585	0.101089	0.353252	0.045908	0.4084239	1.090915
1129	0	-260.889	-254.3838	-6.505197	2.092795	4.219441	0.0115912	0.00875239	0.00417178	0.0296678	0.00169772	0.00836995	0.0321913	0.0288615	0.0227815	0.0257323	0.115724	0.00446176	0.00690364	0.0382653	0.0890788	0.017438	0.0615819	0.0666094	0.0174533	0.0232449	0.0135933	0.00706267	0.00292151	0.127998	0.141555	0.00150838	0.0277026	0.000490703	0.00789986	0.016329	0.155897	0.0360458	0.0402515	0.0052316	0.0104341	0.0302641	0.0461072	0.00252381	0.168622	0.00950252	0.04584	0.0423767	0.0050171	0.0359243	0.0137958	0.156554	0.00269231	0.029816	0.03894867	-0.01905324	0.0902796	0.0243953	0.0890432	0.00767833	0.0204995	0.0934905	0.030074	0.0407448	0.0260264	0.115354	0.0678245	0.183545	0.0190706	0.0314787	0.160496	0.4134927	6	50.4298	0.03765667	0.466025	0.782471	1.08431	1.6672	0.170166	0.305969	0.14577	0.0957911	0.210482	0.0718216	0.3944394	1.048305
1130	0	-254.4973	-243.2045	-11.29283	3.403572	3.578121	0.0148091	0.00398007	0.031008	0.0145472	0.103809	0.0214246	0.134027	0.00116227	0.00507589	0.00846032	0.00401437	0.0342422	0.0924261	0.0195239	0.0436165	0.0413927	0.112909	0.0498393	0.0250974	0.0338712	0.00217232	0.150416	0.0590319	0.0117105	0.0560609	0.00140607	0.0215017	0.0194809	0.00362164	0.0629607	0.165778	0.028226	0.0279995	0.0115216	0.00192935	0.0366496	0.0486877	0.0119055	0.226893	0.157448	0.00579877	0.149839	0.0202303	0.030421	0.0222382	0.0745643	0.0125414	0.0102172	0.04466064	0.04240446	0.0775179	0.0307308	0.0615322	0.000131743	0.0430211	0.0490644	0.0956081	0.0260044	0.116521	0.0827487	0.0186543	0.299977	0.0350392	0.0470265	0.0164222	0.4203356	9	50.60722	0.124863	0.429569	0.759228	1.08419	1.72701	0.153336	0.205837	0.18025	0.0883055	0.311774	0.0604963	0.4627401	0.9083623
1131	0	-243.2591	-249.2335	5.97443	2.84156	2.892477	0.0184813	0.111967	0.00908571	0.0389222	0.0252093	0.0113737	0.00469275	0.0565943	0.0197533	0.00348788	0.0229905	0.00877432	0.0338055	0.00395434	0.01431	0.000290249	0.00587484	0.0281203	0.0058907	0.00866861	0.0973908	0.0364715	0.00851849	0.0126647	0.0606355	0.10228	0.0378426	0.0497773	0.00173335	0.0148333	0.0632092	0.00599663	0.00514318	0.00965106	0.060733	0.00225622	0.036599	0.00720875	0.0889769	0.0382081	0.0786337	0.0126496	0.0819418	0.00131189	0.02848	0.0299143	0.00162224	0.00325643	0.03183875	-0.04399645	0.0641089	0.147184	0.121853	0.0187537	0.0177198	0.0605167	0.0501224	0.0419918	0.086565	0.0547319	0.00257408	0.279518	0.0347068	0.00924501	0.0104085	0.3034491	11	50.82041	0.06855913	0.380769	0.725395	1.08193	1.8119	0.135183	0.237591	0.136751	0.108947	0.348861	0.0326675	0.2594527	1.169574
1132	0	-230.6379	-248.9566	18.31864	2.216461	4.505027	0.0178313	0.0190215	0.0324949	0.106451	0.0105093	0.00838899	0.0323343	0.019528	7.91941e-05	0.00549132	0.0286767	0.0106255	0.0194775	0.059634	0.000746304	0.00437875	0.00964868	0.00599949	0.0268086	0.00824002	0.0944248	0.00756502	0.00398522	0.00312674	0.0117985	0.0344957	0.0118013	0.00208326	0.0136346	0.0169069	0.0241089	0.00953703	0.0207738	0.00575152	0.0092643	0.00225905	0.00247091	0.0192399	0.0180009	0.0167742	0.031905	0.0218458	0.0411907	0.0109688	0.019924	0.0295339	0.112895	0.0247881	0.02405119	0.06404616	0.046977	0.046999	0.201087	0.016617	0.0886492	0.1399	0.0530031	0.0208574	0.106577	0.0537436	0.0113663	0.0828294	0.0514804	0.0654098	0.0145036	0.3479783	8	58.96902	0.07880321	0.480123	0.791043	1.08404	1.6448	0.129622	0.199477	0.154034	0.104363	0.350026	0.0624788	0.4120245	0.8445574
1133	0	-247.893	-251.7039	3.810907	4.401141	2.692893	0.0137635	0.00735161	0.0308352	0.15951	0.0218525	0.0537368	0.0397962	0.0192355	0.00623238	0.0320738	0.0254471	0.00245168	0.00428212	0.0510933	0.00961532	0.0130084	0.0370237	0.0121834	0.0171275	0.00558834	0.0596633	0.00786272	0.020106	0.0212917	0.0391466	0.026384	0.0316222	0.0146231	0.0956376	0.0280901	0.0903201	0.00241948	0.0275647	0.0309854	0.0823923	0.00754029	0.0019026	0.00659851	0.0262505	0.0435613	0.0160518	0.0414324	0.0376425	0.024635	0.0303794	0.00560661	0.00695229	0.0129607	0.02705686	-0.03500823	0.0471742	0.0118217	0.100081	0.00996498	0.0322807	0.089705	0.0281271	0.0413038	0.0699314	0.00941351	0.0159926	0.274068	0.0285934	0.0825461	0.158996	0.3812876	6	50.6638	0.05432394	0.364014	0.71297	1.08051	1.8425	0.129658	0.19266	0.165491	0.164205	0.306174	0.0418113	0.3462793	1.101098
1134	0	-253.8603	-246.2656	-7.594716	2.14972	1.774507	0.000673207	0.00490914	0.0356138	0.131499	0.0126248	0.0513018	0.00725238	0.00140512	0.00452938	0.0152925	0.0998771	0.0733828	0.00975289	0.000239335	0.109915	0.0231456	0.0368515	0.027641	0.0318013	0.0306995	0.104626	0.0690802	0.02629	0.0111195	0.0351282	0.0375474	0.0200247	0.112053	0.00839678	0.0176061	0.000404961	0.00508035	0.0445673	0.122756	0.00535816	0.0178422	0.0189281	0.0295647	0.0846017	0.122665	0.045581	0.0111178	0.18012	0.115168	0.0243911	0.0697039	0.00802805	0.0557283	0.04684981	0.01697684	0.0861918	0.0491914	0.248625	0.0233257	0.0155711	0.130321	0.0762134	0.0204261	0.0207621	0.0396581	0.00830538	0.187916	0.0382661	0.0527722	0.00245533	0.383349	7	52.3055	0.1083133	0.264787	0.628672	1.06317	2.04337	0.178291	0.189698	0.149085	0.116079	0.307377	0.0594698	0.4003258	0.9575924
1135	0	-224.2779	-255.4525	31.17466	0.6675277	2.416376	0.002814	0.0013846	0.0633068	0.0139376	0.00808214	0.00393719	0.0140299	0.00109654	0.00101941	0.0101584	0.0108584	0.00722433	0.00844927	0.00352824	0.00143023	0.0271864	0.0080543	0.0338493	0.0552453	0.0101801	0.131612	0.0012522	0.00123969	0.025634	0.0205397	0.0226829	0.000707348	0.0202832	0.00292306	0.0397607	0.0382708	0.0275836	0.00470098	0.0584506	0.0104874	0.00103207	0.00450696	0.00839891	0.0368495	0.00351039	0.000943166	0.0123216	0.0234746	0.000183037	0.00173844	0.0025617	0.0184825	0.00183319	0.0179425	0.02761423	0.0408341	0.0955473	0.143399	0.0047128	0.267327	0.0855066	0.0269607	0.0223565	0.0295165	0.0987318	0.000356884	0.0730836	0.00850995	0.0948272	0.00833007	0.3347724	4	54.15264	0.06235729	0.338382	0.693059	1.07761	1.89095	0.150187	0.227136	0.16465	0.0343525	0.386669	0.0370044	0.3623866	0.923799
1136	0	-236.708	-246.5475	9.839445	3.352966	3.453325	0.00412923	0.0272706	0.0207879	0.0454944	0.0049909	0.0202811	0.0227707	0.00277079	0.0168183	0.0023865	0.0243142	0.00441935	0.015572	0.0185032	0.00138448	0.0437996	0.052676	0.0132614	0.00809344	0.00679846	0.0538107	0.0370006	0.0512932	0.000682396	0.0140688	0.0174419	0.00631935	0.159096	0.0205922	0.00783597	0.00275067	0.00302641	0.0141977	0.0984645	0.038048	0.00713396	0.0329195	0.0189263	0.066706	0.0994676	0.0066149	0.00151242	0.00293101	0.0130358	0.035127	0.0341098	0.0285495	0.00370392	0.02687423	0.0678442	0.0642933	0.00234366	0.209525	0.0195914	0.0793451	0.0599372	0.0277773	0.0326242	0.068546	0.0843764	0.0265345	0.2321	0.00372101	0.0598115	0.0294731	0.5282685	6	52.04998	0.06127781	0.421552	0.753894	1.08399	1.74056	0.15711	0.220725	0.206234	0.0744479	0.30582	0.0356636	0.5961127	0.886189
1137	0	-259.2546	-246.4409	-12.81366	2.4414	4.33189	0.0176748	0.0437378	0.0390916	0.0848482	0.0323573	0.104753	0.00429711	0.0166396	0.17674	0.000673062	0.0286338	0.0156862	0.0130765	0.0633938	0.055632	0.00962263	0.00258244	0.0285859	0.000625263	0.143299	0.113309	0.0092314	0.0138911	0.00260264	0.0651351	0.00977399	0.367576	0.0243669	0.0440916	0.0198217	0.0676248	0.00603517	0.00935965	0.0445075	0.204746	0.0250934	0.00706172	0.00392739	0.0551325	0.0196865	0.0384308	0.0224426	0.0102358	0.00935613	0.0070284	0.110364	0.0156824	0.0158548	0.04752782	0.08908183	0.0423295	0.06409	0.226961	0.00445231	0.0662049	0.0319242	0.06985	0.085285	0.138625	0.0982297	0.0134811	0.0646826	0.00716156	0.0421343	0.0445892	0.3999919	10	50.52116	0.1133016	0.471715	0.785957	1.08422	1.65811	0.189035	0.231816	0.158147	0.108702	0.239808	0.0724912	0.4890737	0.817856
1138	0	-250.1875	-250.6774	0.4898685	1.908461	3.430078	0.00676552	0.0366367	0.00335034	0.0763342	0.0104463	0.139546	0.00603741	0.00330856	0.063064	3.13054e-05	0.048819	0.0989905	0.0551205	0.00894941	0.0124317	0.0213671	0.00902209	0.00246861	0.029669	0.0231068	0.0658339	0.0148787	0.0416283	0.00392258	0.0115836	0.0131642	0.0155716	0.13092	0.00338042	0.0276513	0.0215617	0.0422711	0.0610664	0.0033272	0.0225341	0.0514256	0.0190344	0.00138277	0.101349	0.00626136	0.0225517	0.00635352	0.0100833	0.11764	0.109855	0.01303	0.039667	0.055629	0.02810609	-0.06268161	0.0212744	0.00997171	0.148402	0.00297555	0.0734786	0.102595	0.278582	0.0459282	0.0524448	0.0944254	0.0197457	0.0862358	0.0030886	0.0378266	0.0230255	0.5037607	10	52.88864	0.06856767	0.42002	0.752866	1.08395	1.74317	0.162752	0.251413	0.148817	0.066953	0.308604	0.0614612	0.4410791	1.14211
1139	0	-259.9787	-251.6773	-8.301379	1.488552	6.158056	0.0935537	0.0290325	0.0386897	0.149309	0.00175502	0.184056	0.0331248	0.0110038	0.00722052	0.0142141	0.039487	0.135884	0.0483217	0.0388526	0.0390717	0.00617525	0.0153933	0.00320676	0.0212499	0.0170905	0.0879942	0.0655084	0.0025103	0.0255207	0.0102819	0.0411262	0.0286963	0.0252402	0.0283196	0.00600978	0.211451	0.0333043	0.0279069	0.134575	0.00846415	0.0565849	0.031728	0.00992855	0.0349687	0.0061299	0.0457996	0.00340723	0.0786397	0.0225164	0.0338737	0.00266161	0.00405741	0.0660492	0.04242146	-0.007074807	0.0836772	0.00924211	0.138531	0.00370254	0.0381409	0.176058	0.106124	0.0270088	0.0401991	0.0209336	0.00472806	0.0443981	0.0557769	0.209185	0.0422948	0.6077309	10	51.20588	0.07416455	0.544063	0.827308	1.0809	1.54773	0.183336	0.175232	0.146132	0.0777357	0.34975	0.0678154	0.6006561	1.011778
1140	0	-248.0981	-250.1804	2.082304	1.765193	1.443683	0.0207835	0.026214	0.0121176	0.0799137	0.00626993	0.0829719	0.0269544	0.0073075	0.0251816	0.0030001	0.0445996	0.010369	0.00931976	0.0032679	0.00637612	0.127893	0.010124	0.0897697	0.0329102	0.0349163	0.132449	0.000724361	0.0468578	0.0210833	0.0406608	0.0068381	0.0360638	0.0234545	0.00453621	0.0371161	0.0157545	0.0431208	0.00797258	0.0809894	0.0236217	0.0114233	0.066415	0.0207672	0.0523617	0.0386494	0.000457465	0.000950962	0.0168362	0.00213365	0.073946	0.00311865	0.0196701	0.137837	0.0347157	0.02711332	0.0138731	0.00177167	0.195966	0.0097263	8.8436e-05	0.0920971	0.052271	0.0840725	0.107667	0.0797322	0.0107527	0.216382	0.00116999	0.0854033	0.049027	0.2950018	8	50.03034	0.117125	0.21649	0.578906	1.04694	2.15767	0.162653	0.227559	0.131959	0.126072	0.246605	0.105152	0.3221152	0.9158273
1141	0	-252.983	-244.9169	-8.066134	3.553035	1.232424	0.122992	0.0303343	0.0527119	0.168399	0.00435572	0.0518945	0.0467222	0.0259115	0.00505398	0.0117153	0.0514002	0.127127	0.00590258	0.00774683	0.091505	0.0137439	0.0105055	0.00755668	0.0335044	0.0128939	0.107438	0.0369633	0.0138473	0.00128305	0.0136277	0.0140152	0.00141004	0.0460652	0.0460073	0.019701	0.0763902	0.0149912	0.0384369	0.0289217	0.00095261	0.00911638	0.00261459	0.0418081	0.241125	0.0120527	0.015776	0.00200987	0.0112565	0.139047	0.0545131	0.00829388	0.00560391	0.205926	0.04021268	-0.007789892	0.0191705	0.0258674	0.0964578	0.00332915	0.124616	0.0962443	0.0345064	0.0375722	0.106723	0.0506415	0.00929647	0.255437	0.0303573	0.106668	0.00311231	0.3536663	4	50.10887	0.08208857	0.18088	0.536976	1.02991	2.25224	0.112247	0.228602	0.170538	0.0835816	0.355264	0.0497674	0.3458764	1.022522
1142	0	-262.2837	-247.7911	-14.49253	4.138787	1.898514	0.100147	0.0745265	0.0130295	0.0932134	0.000292434	0.0830468	0.00725561	0.0086943	0.00477281	0.000107259	0.0725823	0.00351561	0.0352271	0.00181639	0.0452347	0.0155493	0.219419	0.00689993	0.0632221	0.00452766	0.0859744	0.00106275	0.0512201	0.00496327	0.0417598	0.00627566	0.0109477	0.0171043	0.0171284	0.00122649	0.0357202	0.0285885	0.0147777	0.101513	0.109163	0.0181612	0.010455	0.00578429	0.0289037	0.119524	0.167249	0.0180583	0.037989	0.00604878	0.104911	0.00205183	0.0392847	0.0277999	0.03787188	-0.09904656	0.0260385	0.0164564	0.252481	0.00175684	0.0940513	0.120853	0.0705973	0.0303291	0.0186342	0.0810816	0.0307025	0.191778	0.00457101	0.0475075	0.0131624	0.4387596	7	50.31804	0.09317061	0.280852	0.643769	1.06723	2.00815	0.232878	0.209074	0.161992	0.0657273	0.273019	0.0573102	0.3397131	1.291559
1143	0	-252.8685	-255.9338	3.065315	4.01243	3.617391	0.0156124	0.0155324	0.00544464	0.033346	0.00155327	0.00752227	0.00530048	0.0104061	0.0445188	0.0347723	0.012273	0.00980198	0.013871	0.0226102	0.0076798	0.00129007	0.018501	0.0197092	0.0181255	0.0307481	0.105546	0.058581	0.00902987	0.00405039	0.00640038	0.01697	0.0531579	0.0189271	0.00670724	0.0212026	0.0231764	0.0176152	0.0856003	0.0749128	0.132389	0.000729701	0.00992366	0.00290801	0.00276246	0.00811947	0.0439292	0.118936	0.013102	0.08217	0.00746761	0.00966936	0.0323507	0.00300063	0.02319112	0.01901074	0.133051	0.00889219	0.132954	0.00792826	0.0597181	0.115135	0.0384231	0.0402006	0.0520973	0.134371	0.00665369	0.188411	0.047227	0.0228985	0.0120392	0.3544112	4	54.28622	0.0771368	0.432023	0.760844	1.08424	1.7229	0.170347	0.158429	0.175664	0.160037	0.262494	0.073029	0.3734219	0.9490905
1144	0	-237.8917	-247.277	9.385347	2.506332	3.983663	0.00481503	0.0867366	0.00381113	0.0246776	0.023958	0.00754584	0.00410667	0.0181155	0.0160808	0.012479	0.0336628	0.00752997	0.00115126	0.0115807	0.0189613	0.0347523	0.00221518	0.00916164	0.0240674	0.0461031	0.0798745	0.0233516	0.00890105	0.0208576	0.028694	0.00720241	0.0538884	0.0572449	0.00942724	0.0479293	0.0177717	0.00190836	0.000162989	0.00197743	0.0608935	0.0127895	0.039851	0.0149386	0.00465195	0.0303455	0.0699906	0.000768076	0.0650495	0.00488055	0.016061	0.0283908	0.000628326	0.0515272	0.02596302	0.08354949	0.0504707	0.0636196	0.134952	0.00476913	0.0247182	0.0741161	0.218564	0.0420722	0.0849041	0.147717	0.0184278	0.0629963	0.0152437	0.0147697	0.0426593	0.4562289	9	50.39938	0.04889658	0.453462	0.774642	1.0844	1.68749	0.244124	0.174786	0.105745	0.0909198	0.328084	0.0563399	0.5397784	0.8452152
1145	0	-262.0203	-246.0922	-15.92807	1.82128	3.584152	0.0553317	0.00240282	0.00785178	0.106207	0.000937986	0.0316236	0.0516297	0.0231327	0.0621934	0.00448986	0.1213	0.00577339	0.08506	0.0465581	0.0180025	0.0333198	0.00531427	0.00856226	0.0752327	0.00348211	0.149518	0.00901591	0.0357183	0.152992	0.0873107	0.00147391	0.0829184	0.2023	0.0312449	0.0332646	0.0260754	0.0193061	0.0109931	0.00311002	0.0394366	0.0183273	0.0320043	0.0840295	0.0686357	0.280848	0.0853661	0.037729	0.0826858	0.00628656	0.000780779	0.0150351	0.00113703	0.0657098	0.04636053	-0.03087726	0.0829688	0.0370136	0.0872273	0.000873499	0.0904719	0.118063	0.106868	0.0434758	0.0500151	0.0948762	0.000517129	0.0836794	0.0274801	0.171686	0.00478394	0.5583829	9	50.30356	0.1493412	0.429948	0.759478	1.0842	1.72638	0.24067	0.205344	0.116846	0.0716173	0.30579	0.0597325	0.5275056	1.058534
1146	0	-231.674	-255.8879	24.21387	1.571473	1.694369	0.00495892	0.0148717	0.0270225	0.00177026	0.00200839	0.0100019	0.0197583	0.0128754	0.0177545	0.00183775	0.0139206	0.0080639	0.0699563	0.0086013	0.0205089	0.0204484	0.011039	0.00461573	0.0253513	0.00534333	0.10476	0.0173857	0.00065901	0.026359	0.0198024	0.000366126	0.0311619	0.0193571	0.0271195	0.00179995	0.0175013	0.0383187	0.00867573	0.00617018	0.00986423	0.0063034	0.00832239	0.0458769	0.016332	0.00610102	0.0260759	0.0121828	0.00790458	0.0195177	0.015565	0.0019663	0.0130219	0.00969055	0.01864897	0.06925594	0.094933	0.0735104	0.219049	0.0165154	0.0116755	0.0320448	0.0472881	0.0222964	0.0481653	0.132669	0.0063361	0.193131	0.00573753	0.089665	0.00698335	0.3245975	7	57.85608	0.0663922	0.253848	0.618007	1.06005	2.06809	0.156795	0.145119	0.135039	0.12933	0.391227	0.042491	0.3938535	0.8241581
1147	0	-243.6061	-248.7013	5.09519	3.390236	3.09094	0.0332215	0.0340111	0.000636679	0.00785715	0.0178941	0.0266434	0.0201083	0.0352053	0.0867298	0.0802595	0.0985323	0.0056589	0.0152228	0.0571315	0.00298054	0.0157225	0.0185651	0.00378984	0.0142694	0.0263677	0.109738	0.0071637	0.00451676	0.00837284	0.00543932	0.0097633	0.106441	0.000207256	0.0106343	0.00966017	0.0192689	0.0419689	0.00038743	0.0463396	0.0281259	0.0019468	0.00816702	0.0145603	0.125373	0.0127111	0.00903401	0.0177819	0.0351195	0.00621726	0.037534	0.00267382	0.0558294	0.0124694	0.03026741	0.01030641	0.0380351	0.102481	0.184368	0.00316832	0.0210921	0.0713016	0.0995798	0.041445	0.0682651	0.0586931	0.000415853	0.0944394	0.000353805	0.184744	0.031618	0.2773795	9	50.2131	0.08393718	0.396177	0.736442	1.08293	1.78445	0.173565	0.196687	0.110346	0.119841	0.378564	0.0209972	0.2876859	0.9641748
1148	0	-223.9217	-247.281	23.35921	2.757312	3.220458	0.00444229	0.0246536	0.0164519	0.022246	0.0101151	0.0799478	0.00620626	0.00258918	0.00129467	0.00332305	0.0494683	0.000506301	0.00461179	0.0141605	0.0112279	0.0329189	0.00952074	0.0247589	0.0303445	0.00397197	0.0471236	0.0244152	0.0130651	0.01118	0.0304178	0.025388	0.0330123	0.0178024	0.0372795	0.0257074	0.00305737	0.0104257	0.0279777	0.0488847	0.00221243	0.0142204	0.00563642	0.0115284	0.0347326	0.0645862	0.0134039	0.0139868	0.0288885	0.0133418	0.0237047	0.00451189	0.0382911	0.00688399	0.02050731	-0.04631618	0.0617766	0.114859	0.190111	0.00509402	0.012591	0.146106	0.0149907	0.0792801	0.0122936	0.124531	0.03408	0.123012	0.0124185	0.0677432	0.00111241	0.5433793	10	50.32325	0.078699	0.405629	0.743047	1.08341	1.76792	0.118142	0.196039	0.132297	0.0925049	0.384725	0.0762936	0.4970631	1.09318
