Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
136600	-234.1799	-251.7167	17.53672	14.34152	3.369834	0.0437233	0.0485378	0.130719	0.00215579	0.0911408	0.0994251	0.120191	0.039217	0.0274612	0.0202015	0.0999326	0.0666069	0.0717478	0.00877678	0.175319	0.00771045	0.07091879	0.0946029	0.00708243	0.276653	0.0298041	0.0409026	0.0124559	0.0658002	0.0267675	0.0263556	0.0721412	0.00268872	0.27315	0.00294257	0.0278202	0.096808	0.0386288	0.1033141	14.34152	0.415993	0.750146	1.08382	1.75004	0.242273	0.229268	0.0561155	0.131803	0.187189	0.153352	0.197917	0.5220072
136700	-236.062	-248.5879	12.52596	17.26934	3.925752	0.112938	0.195924	0.0350244	0.0376674	0.0200819	0.159293	0.00929939	0.034948	0.134443	0.37531	0.00878669	0.00874241	0.0418603	0.152268	0.166099	0.0768824	0.1016541	0.0600604	0.0947822	0.0887665	0.115828	0.00122207	0.0204928	0.0606721	0.176315	0.00347	0.0031131	0.00295148	0.0470008	0.021959	0.133883	0.218157	0.0113869	0.01993265	17.26934	0.450236	0.772602	1.08441	1.69276	0.267255	0.209029	0.110043	0.0803428	0.182819	0.150511	0.07999304	0.2491797
136800	-213.9284	-246.1969	32.26849	64.34377	2.280333	0.0473839	0.0161413	0.00410715	0.00140569	0.0209813	0.00111471	0.00902877	0.0141909	0.0449964	0.0101909	0.0316473	0.0345411	0.0169807	0.0233814	0.00735235	0.00425063	0.01156288	0.01848364	0.0299497	0.0777873	0.242356	0.0352225	0.0409448	0.0440804	0.0704678	0.0470484	0.0615059	0.0388534	0.0360002	0.0754621	0.114264	0.0494617	0.0365957	0.006789508	64.34377	0.324589	0.681857	1.07565	1.91791	0.191882	0.321715	0.158962	0.0890205	0.145927	0.0924948	0.02527315	0.2686451
136900	-244.3598	-249.7251	5.365366	23.36483	1.717021	0.677159	0.226096	0.0188121	0.12752	0.0425396	0.00539975	0.00664968	0.184311	0.156364	0.347737	0.312582	0.243283	0.0154786	0.0196828	0.0765676	0.0244521	0.105883	0.07142428	0.0383111	0.0593173	0.207923	0.0338375	0.0343608	0.00913719	0.0831196	0.0225536	0.0102006	0.0649694	0.0604293	0.222545	0.0998756	0.0514803	0.00193951	0.001443217	23.36483	0.256986	0.6211	1.06098	2.06094	0.304528	0.174969	0.108102	0.0690968	0.146839	0.196466	0.0728675	0.01980604
137000	-240.4591	-253.2221	12.76304	35.58041	1.104564	0.0964962	0.0149762	0.0593164	0.139035	0.0567897	0.047147	0.0334522	0.124875	0.40376	0.0683462	0.134677	0.0147494	0.0211611	0.11644	0.127528	0.0484225	0.1226272	0.04401863	0.0252617	0.0413917	0.0417507	0.0743493	0.0156747	0.143656	0.0902437	0.00848746	0.0905195	0.0150383	0.0819202	0.0405756	0.228507	0.10248	0.000144227	0.01605438	35.58041	0.157332	0.506072	1.01537	2.32122	0.274618	0.300227	0.12923	0.0740404	0.135564	0.0863205	0.06007301	0.2672478
137100	-245.7709	-255.6844	9.913536	28.40758	0.6380731	0.521446	0.0786331	0.170729	0.016365	0.152703	0.133804	0.00360165	0.134047	0.131967	0.395144	0.0657589	0.167278	0.00171969	0.00159682	0.0402292	0.0490373	0.1141579	0.03472602	0.0022033	0.203163	0.0715029	0.0652884	0.0547359	0.123936	0.0217777	0.00391696	0.0646841	0.054679	0.103031	0.0655684	0.0292584	0.120319	0.0159363	0.02149224	28.40758	0.0610436	0.332786	0.899566	2.70661	0.289257	0.195119	0.0534415	0.146969	0.158385	0.156829	0.05621826	0.3823
137200	-233.8772	-246.5319	12.65466	51.68758	2.838844	0.142895	0.0532716	0.313401	0.0313495	0.0247287	0.0777252	0.138306	0.0860935	0.0989037	0.0372309	0.0429467	0.0525534	0.0554673	0.00254557	0.033336	0.059029	0.07443484	0.06626952	0.0506111	0.125587	0.0497793	0.0178308	0.00283668	0.0159866	0.0453607	0.000155863	0.150464	0.026533	0.0716864	0.000348693	0.302564	0.112279	0.0279784	0.005024643	51.68758	0.376397	0.722196	1.0816	1.81981	0.203902	0.209127	0.167179	0.0624513	0.183723	0.173618	0.07129417	0.07047761
137300	-232.0103	-249.4738	17.46352	36.64754	2.170273	0.115057	0.00812339	0.112999	0.0306207	0.0468364	0.01108	0.0623741	0.0140795	0.0356686	0.0295386	0.080347	0.185876	0.148895	0.152177	0.0842499	0.0166808	0.08709129	0.04777422	0.0348185	0.0845811	0.0861293	0.0081802	0.000785579	0.0667663	0.0873759	0.0297466	0.168431	0.0263225	0.0719014	0.0202163	0.0978444	0.210197	0.00670454	0.01085607	36.64754	0.312787	0.671979	1.07372	1.94151	0.233974	0.251154	0.120336	0.155033	0.127298	0.112204	0.05863029	0.1851614
137400	-241.1332	-251.5758	10.44255	59.14693	0.8528931	0.0774903	0.0209144	0.313015	0.0461657	0.0449987	0.0286789	0.0954047	0.0214295	0.0485362	0.0521815	0.0639903	0.218789	0.00141251	0.00408605	0.0148451	0.15699	0.07745412	0.01536161	0.0383264	0.148815	0.0610567	0.0170254	0.0190529	0.0362167	0.0670402	0.0126509	0.0135584	0.0833472	0.0652617	0.0144553	0.249282	0.162849	0.0110625	0.02765448	59.14693	0.106754	0.427588	0.970598	2.49506	0.293686	0.219806	0.12958	0.0924776	0.0825872	0.181864	0.04301609	0.6428868
137500	-240.737	-247.9521	7.215118	7.888526	1.750512	0.094067	0.202504	0.0105411	0.0625132	0.438214	0.105741	0.00706274	0.230639	0.112282	0.146172	0.162987	0.201119	0.181315	0.0543356	0.0651244	0.676109	0.1857778	0.04822363	0.0383303	0.0801772	0.025794	0.163243	0.00989639	0.0552706	0.00850058	0.0623668	0.0359332	0.1112	0.0525733	0.0158623	0.274038	0.0312286	0.0355852	0.1792385	7.888526	0.261559	0.625559	1.06228	2.0506	0.266354	0.186551	0.0827674	0.0993355	0.127128	0.237864	0.2274622	0.7879927
137600	-236.038	-242.8082	6.770142	14.08204	2.494807	0.805085	0.339594	0.102242	0.0131458	0.299431	0.0260646	0.101534	0.090089	0.23517	0.0481168	0.0553521	0.478951	0.0580324	0.0671608	0.147566	0.0398474	0.1345876	0.1094491	0.014337	0.101338	0.0697434	0.0384575	0.0036179	0.0628683	0.0131753	0.0219981	0.0472505	0.0970908	0.0360797	0.0674831	0.329794	0.0909049	0.00586145	0.004469492	14.08204	0.345964	0.699068	1.07857	1.8764	0.274072	0.215811	0.113004	0.0936709	0.151978	0.151464	0.1139186	0.03923408
137700	-228.2502	-245.9078	17.65757	7.816742	2.535981	0.213575	0.136681	0.0582454	0.010263	0.150359	0.00439764	0.0139163	0.0402177	0.234021	0.0865894	0.176711	0.109986	0.0666516	0.0135575	0.00420535	0.0643913	0.1017439	0.198778	0.0404106	0.0517976	0.0790441	0.055635	0.00768837	0.0320728	0.0121245	0.127167	0.0332803	0.277028	0.0046606	0.00449413	0.145878	0.121782	0.00693713	0.03315291	7.816742	0.349842	0.702101	1.07902	1.86903	0.218589	0.199955	0.101247	0.0838462	0.137637	0.258726	0.2319309	0.142943
137800	-247.7728	-250.618	2.845146	7.719465	2.748054	0.902471	0.11051	0.113243	0.00525277	0.13327	0.0407725	0.0254572	0.0779561	0.0355652	0.0567513	0.0702626	0.0932545	1.13717	0.161532	0.3365	0.098634	0.2552665	0.2497173	0.025751	0.250614	0.147962	0.0229769	0.00763811	0.160618	0.0602731	0.052054	0.0549113	0.0227845	0.0232423	0.00919303	0.114154	0.0111053	0.0367217	0.05750393	7.719465	0.36878	0.71655	1.08095	1.83372	0.212829	0.229819	0.107821	0.113721	0.207356	0.128453	0.3072212	0.1871743
137900	-244.9614	-244.275	-0.6864229	4.631112	3.708424	0.46246	0.174311	0.628361	0.336397	0.163521	0.0749362	0.0272318	1.14383	0.275053	0.0820464	0.0375991	0.379178	0.261968	0.0824905	0.213104	0.00715541	0.3603942	0.3076693	0.0127862	0.17095	0.0582833	0.0116463	0.00191343	0.0536204	0.0591843	0.0590728	0.00912375	0.0422518	0.0752804	0.00072887	0.164258	0.225595	0.0553055	0.09500123	4.631112	0.43759	0.764482	1.08432	1.71361	0.208617	0.238303	0.123033	0.0719182	0.18707	0.171058	0.4026705	0.235928
138000	-236.5449	-242.9588	6.413856	15.64178	1.689429	0.189226	0.144174	0.145484	0.00759582	0.0241975	0.331775	0.2231	0.0475911	0.0729004	0.0915294	0.188875	0.253506	0.154847	0.0944193	0.704928	0.0495767	0.2246497	0.1548228	0.0404736	0.296273	0.117862	0.0108254	0.00180098	0.0216941	0.0833664	0.0689691	0.0365682	0.0683868	0.0821607	0.00593823	0.0970889	0.0585762	0.0100163	0.01595726	15.64178	0.253159	0.617324	1.05985	2.06967	0.210162	0.303056	0.0800497	0.0872906	0.143293	0.176148	0.1707801	0.09343749
138100	-253.9391	-250.4175	-3.521677	59.05561	0.9447635	0.394898	0.0783268	0.0696063	0.373079	0.00115306	0.19751	0.000531057	0.247736	0.216516	0.145096	0.0557897	0.0306773	0.63618	0.425979	0.200146	0.128486	0.1924079	0.02692224	0.251083	0.0392103	0.109553	0.0896023	0.0563731	0.0310157	0.00126963	0.00618975	0.0271584	0.00664912	0.105519	0.00719918	0.168597	0.0312981	0.069282	0.07080953	59.05561	0.125805	0.459495	0.990209	2.42449	0.245336	0.219496	0.151049	0.142326	0.120296	0.121498	0.09773177	0.7245293
138200	-245.427	-257.869	12.44208	34.97768	1.094012	0.100994	0.103569	0.120456	0.00380114	0.144577	0.044927	0.0136332	0.0839996	0.10015	0.159984	0.013369	0.0562302	0.0788173	0.0726581	0.422345	0.0397573	0.0828599	0.04467994	0.0193724	0.0333037	0.0646751	0.0294512	0.0562617	0.0166089	0.00934664	0.0273493	0.0456381	0.0280013	0.121974	0.127645	0.308773	0.0430877	0.0685127	0.002964918	34.97768	0.155321	0.503294	1.01398	2.3274	0.144654	0.224276	0.203413	0.123932	0.181338	0.122387	0.04764486	0.06222954
138300	-238.9579	-254.0162	15.05827	131.1877	0.8187136	0.0692306	0.0308071	0.069362	0.0341567	0.0164202	0.00330482	0.00615237	0.140348	0.0306006	0.1415	0.117731	0.0683008	0.0518049	0.0238636	0.0495274	0.00534467	0.04418196	0.0146907	0.0255994	0.014857	0.214068	0.0593956	0.0446743	0.079165	0.178179	0.00424515	0.00966928	0.0372214	0.224648	0.00880282	0.0486171	0.0498585	0.000999027	0.008066454	131.1877	0.0995342	0.414561	0.962008	2.5239	0.217251	0.298146	0.0695576	0.0825925	0.177728	0.154724	0.02275715	0.354458
138400	-228.3728	-251.0979	22.72506	75.17103	2.346041	0.0347924	0.0604176	0.00546325	0.0386869	0.123567	0.0340767	0.00112389	0.0384996	0.0343993	0.0485256	0.0155356	0.0476656	0.020197	0.00122015	0.0531594	0.033977	0.03478298	0.00943896	0.0442664	0.155915	0.051218	0.11088	0.0757641	0.0611492	0.0923289	0.00279305	0.0561919	0.0116142	0.0505308	0.023008	0.221044	0.030694	0.0126026	0.03019139	75.17103	0.331356	0.687398	1.07665	1.9046	0.231055	0.287107	0.156426	0.114012	0.0989582	0.112442	0.03963035	0.761825
138500	-225.6323	-247.8794	22.24714	32.46645	1.821626	0.0848691	0.139453	0.00602043	0.0284923	0.011478	0.00979285	0.0141766	0.0385172	0.0659866	0.0613173	0.00191587	0.0575157	0.000968264	0.0520974	0.100683	0.11518	0.05626342	0.02589648	0.052171	0.206286	0.0380405	0.0165472	0.00909886	0.0836212	0.0586796	0.0234406	0.022866	0.120844	0.0794216	0.179704	0.0797013	0.0232416	0.00633671	0.006334943	32.46645	0.271011	0.634598	1.06481	2.02958	0.175259	0.198996	0.128645	0.137645	0.206859	0.152597	0.03223142	0.1965455
138600	-240.7935	-252.016	11.22248	21.04452	1.516068	0.222119	0.0886309	0.234301	0.050338	0.00588202	0.109789	0.0414385	0.227159	0.358921	0.0344832	0.0380908	0.135586	0.0209138	0.0754079	0.0244063	0.129012	0.1192573	0.020763	0.0241142	0.116244	0.0647412	0.17355	0.0403816	0.0789419	0.112314	0.0226903	0.0245556	0.0119906	0.0231582	0.0691565	0.173004	0.0166252	0.0485327	0.05887114	21.04452	0.227794	0.591209	1.05135	2.12965	0.294601	0.210033	0.122582	0.0874708	0.1687	0.116614	0.07963414	0.7392701
138700	-245.4707	-251.078	5.607333	13.1953	2.088249	0.483259	0.0298604	0.287175	0.00186396	0.294581	0.225532	0.123755	0.117514	0.30167	0.169285	0.00486739	0.149328	0.1724	0.048195	0.0607207	0.288444	0.1211753	0.07516172	0.0136679	0.0418183	0.0778956	0.0409335	0.0620142	0.0990913	0.112606	0.0711331	0.00806231	0.0230719	0.00236416	0.0113974	0.147483	0.169167	0.119295	0.08949191	13.1953	0.303586	0.664081	1.07205	1.96028	0.258073	0.157807	0.1449	0.0762497	0.174501	0.18847	0.1646536	0.5435162
138800	-221.4212	-246.8761	25.45484	85.46535	1.458798	0.0120801	0.00607643	0.0888007	0.00643877	0.0180412	0.00909513	0.00317645	0.0498084	0.0555907	0.0402243	0.00776002	0.0230484	0.00540893	0.0630565	0.0203506	0.0621302	0.02817211	0.007111039	0.0722694	0.0122941	0.0945197	0.0109243	0.0224872	0.0956297	0.0267662	0.0104518	0.0281057	0.139691	0.0534753	0.135243	0.11014	0.15156	0.0364427	0.006048317	85.46535	0.218887	0.581552	1.04791	2.15165	0.229354	0.295467	0.100605	0.0694561	0.145058	0.16006	0.01315936	0.459621
138900	-228.906	-252.291	23.38491	22.78466	2.113433	0.0630706	0.130894	0.115591	0.00158257	0.0366604	0.0306365	0.0231368	0.00705558	0.102294	0.0129446	0.0175004	0.0446426	0.18153	0.0770679	0.0248099	0.00016519	0.0536328	0.09807668	0.0537888	0.0390911	0.0728142	0.0283971	0.0425083	0.0909681	0.0173153	0.0342383	0.122629	0.0466516	0.0050264	0.226138	0.155741	0.0529498	0.0117429	0.02178835	22.78466	0.306449	0.666558	1.07259	1.95441	0.22223	0.243143	0.185141	0.071541	0.167263	0.110683	0.119865	0.181774
139000	-254.529	-252.4396	-2.089452	4.905779	1.956012	0.0662769	0.750797	0.426848	0.173329	0.283252	1.22534	0.258725	0.240743	0.583881	0.299762	0.0777319	0.0374124	0.590803	0.51108	0.598438	0.0573541	0.368357	0.2423865	0.0126362	0.21243	0.0232887	0.0150765	0.0364015	0.0620895	0.0372129	0.00182432	0.0645368	0.146785	0.0388359	0.0713063	0.175166	0.0237902	0.0786194	0.004114222	4.905779	0.287967	0.650253	1.06885	1.99293	0.26173	0.364793	0.0672436	0.0624016	0.123231	0.120601	0.2465007	0.01669051
139100	-228.9658	-246.963	17.99715	35.15417	1.736993	0.0991003	0.0170556	0.0978241	0.0234788	0.0147993	0.0320864	0.0676169	0.0454845	0.0787838	0.00556762	0.0834527	0.11602	0.0921697	0.0380782	0.0843575	0.128386	0.08391073	0.03260746	0.0237609	0.0985424	0.0961002	0.0772574	0.0117586	0.0477138	0.0201018	0.0251228	0.114148	0.0750574	0.170228	0.108228	0.0986353	0.00454912	0.0287971	0.02693305	35.15417	0.259723	0.623775	1.06176	2.05474	0.239977	0.335605	0.117808	0.0925565	0.0872268	0.126827	0.05954051	0.4523484
139200	-239.2648	-253.5201	14.2553	15.6234	2.613492	0.106426	0.114239	0.19787	0.132544	0.217106	0.0128803	0.00234971	0.217445	0.17417	0.00448421	0.0976566	0.00258478	0.0290438	0.261167	0.094474	0.0122323	0.1387759	0.05685936	0.00882005	0.0528256	0.0378724	0.01116	0.00494327	0.027195	0.0400391	0.0358306	0.159089	0.105751	0.222832	0.057815	0.0148903	0.0487224	0.172214	0.01298641	15.6234	0.356959	0.707602	1.07981	1.85563	0.242529	0.324259	0.0928947	0.103659	0.129254	0.107404	0.06984577	0.1859298
139300	-242.8786	-247.0742	4.195589	12.3589	2.247917	0.580119	0.337572	0.0545445	0.10825	0.0720065	0.103514	0.0572713	0.0583741	0.405767	0.219903	0.412621	0.325389	0.0451424	0.246603	0.00307061	0.155058	0.2780923	0.08942053	0.00525597	0.176737	0.026202	0.0125252	0.0106473	0.0276046	0.0215513	0.00768742	0.0569577	0.0380812	0.0957202	0.113147	0.216637	0.158178	0.0330673	0.007432936	12.3589	0.321175	0.679028	1.07511	1.92468	0.324145	0.181769	0.101296	0.121127	0.156615	0.115048	0.09685347	0.07674414
139400	-239.8373	-247.7767	7.939305	15.37761	1.501125	0.351553	0.059524	0.103941	0.104721	0.0123672	0.0149352	0.00558092	0.0736793	0.760697	0.0472039	0.104981	0.349827	0.225255	0.0434103	0.135742	0.0179923	0.1162528	0.05207067	0.0480642	0.088548	0.0988448	0.0286659	0.00974796	0.0161755	0.0473446	0.113255	0.0117086	0.0224855	0.0394107	0.00281585	0.277001	0.0874062	0.108526	0.0407119	15.37761	0.225496	0.588744	1.05049	2.13527	0.1565	0.220319	0.152968	0.118091	0.154355	0.197767	0.09278257	0.4387882
139500	-225.6755	-253.2766	27.60115	158.3899	2.474508	0.0345617	0.0378757	0.0141682	0.00183099	0.0100752	0.00924695	0.000865296	0.0123895	0.0183148	0.0223022	0.0488786	0.0295872	0.0155129	0.0257311	0.0251336	0.00154239	0.01552184	0.01731027	0.037899	0.106186	0.0244916	0.0427026	0.00693145	0.0228094	0.0810694	0.0583483	0.0602895	0.0709138	0.00928848	0.017162	0.319675	0.0768587	0.0653753	0.001179972	158.3899	0.344026	0.697542	1.07833	1.8801	0.274704	0.307524	0.100426	0.0697785	0.142659	0.104908	0.01849024	0.06381591
139600	-231.3536	-245.0214	13.66781	18.16149	1.431152	0.184012	0.123592	0.0700961	0.0201545	0.00502743	0.0460581	0.102373	0.0544375	0.0874572	0.0957178	0.0561507	0.247952	0.150376	0.088462	0.187799	0.156725	0.07735447	0.05992375	0.00721365	0.129156	0.0862457	0.0334992	0.0199663	0.0920567	0.0158273	0.0602297	0.0378211	0.0442604	0.0455242	0.0371999	0.243946	0.121263	0.0257904	0.002169495	18.16149	0.214488	0.57668	1.04611	2.16272	0.247194	0.241707	0.093421	0.0935256	0.155934	0.168218	0.06209324	0.03493932
139700	-229.0358	-254.1619	25.12602	145.5958	1.936674	0.0398257	0.00221965	0.0277611	0.00201261	0.00305679	0.0336331	0.0188345	0.0283849	0.00608777	0.0217762	0.0228639	0.040487	0.0140462	0.0365034	0.0264675	0.0318769	0.02302804	0.0128736	0.000804635	0.0798757	0.00244687	0.00332635	0.0318562	0.00140908	0.0519072	0.00130327	0.17031	0.0868193	0.0884382	0.0479193	0.284624	0.0092606	0.1397	0.006538625	145.5958	0.285596	0.648106	1.06832	1.99798	0.207885	0.367319	0.0604774	0.0615378	0.168013	0.134768	0.01941222	0.3368303
139800	-237.6921	-252.8911	15.19905	58.97746	0.918935	0.0611652	0.00664653	0.0177877	0.00480487	0.0170291	0.107904	0.022437	0.0452984	0.149525	0.149163	0.0638558	0.0967086	0.0349057	0.136238	0.0352115	0.00872745	0.06732432	0.03798534	0.0658769	0.138966	0.179324	0.00783931	0.0217205	0.0213151	0.165425	0.0356674	0.0182134	0.0144572	0.222914	0.00418234	0.0575649	0.0333649	0.0131698	0.007541711	58.97746	0.120509	0.450952	0.985152	2.44339	0.319945	0.209844	0.106178	0.0818308	0.195425	0.0867776	0.04552705	0.1656534
139900	-234.7348	-247.2715	12.53666	44.2558	4.138629	0.0747745	0.148985	0.218553	0.0217516	0.0322838	0.0578017	0.0366829	0.059966	0.0365142	0.0112069	0.143553	0.125036	0.0641085	0.0180551	0.060486	0.0630958	0.0923203	0.03501497	0.0134813	0.130885	0.130381	0.0176407	0.0164525	0.0330259	0.0015788	0.101264	0.0233802	0.0010357	0.0434549	0.0303197	0.237629	0.112603	0.106867	0.01076866	44.2558	0.461819	0.779871	1.08435	1.67396	0.360126	0.176524	0.116594	0.0784094	0.128773	0.139574	0.04578364	0.2352077
140000	-245.3968	-253.2488	7.851967	24.62356	1.485	0.224931	0.127859	0.352621	0.0022507	0.26735	0.0452147	0.0605368	0.0175221	0.0382075	0.0100177	0.150729	0.290576	0.159269	0.0536859	0.18166	0.0306624	0.1108857	-0.006842666	0.0846805	0.0733258	0.212508	0.102736	0.0284598	0.0500798	0.00555238	0.0403813	0.00519473	0.0745737	0.0452988	0.0496172	0.161559	0.0497754	0.0162573	0.08852752	24.62356	0.222996	0.58604	1.04953	2.14144	0.179281	0.275451	0.111433	0.0679374	0.116371	0.249526	0.08168486	1.083769
140100	-255.7845	-259.1569	3.372468	6.787215	2.494342	0.1571	0.0913137	0.0300879	0.103678	0.225906	0.345248	0.0417474	0.587067	0.283183	0.485539	0.0103106	0.261724	0.0400975	0.300933	0.104431	0.446254	0.2432337	0.318555	0.0100784	0.00278364	0.0387617	0.0300254	0.0152362	0.121458	0.0817756	0.295419	0.054389	0.0799236	0.0273535	0.0584133	0.038777	0.0857674	0.059838	0.006520065	6.787215	0.34592	0.699033	1.07856	1.87648	0.3179	0.18875	0.0657103	0.108951	0.145955	0.172734	0.3250751	0.0200571
140200	-232.8401	-244.9588	12.11872	12.20888	1.955521	0.204313	0.214611	0.262355	0.0245752	0.0747559	0.208214	0.0204111	0.00579887	0.11438	0.316558	0.0452235	0.137498	0.0374421	0.18973	0.0724562	0.0272499	0.1843967	0.07464664	0.0685659	0.0277265	0.0851016	0.00571303	0.0449711	0.0528061	0.0390125	0.0758504	0.0313777	0.0784104	0.0455442	0.0999314	0.182638	0.14417	0.018181	0.004763054	12.20888	0.287907	0.650199	1.06884	1.99306	0.280889	0.166339	0.122596	0.107308	0.1453	0.177568	0.07940969	0.05998077
140300	-245.9959	-253.5051	7.509179	54.86902	1.438821	0.0160468	0.023723	0.220968	0.13756	0.17123	0.126599	0.054649	0.192903	0.392366	0.0159291	0.0524406	0.0505	0.0956545	0.228636	0.000988777	0.00735795	0.1639254	0.04299236	0.0215208	0.132431	0.111159	0.00857489	0.00926196	0.0827255	0.113704	0.0405975	0.00127377	0.18923	0.00139661	0.0663515	0.165837	0.00222058	0.0537163	0.003685885	54.86902	0.215715	0.578046	1.04662	2.15962	0.213781	0.243285	0.178774	0.0751672	0.136969	0.152024	0.04667824	0.07896367
140400	-227.7537	-251.4463	23.6926	78.9161	1.178135	0.0183455	0.0142823	0.0371392	0.0220263	0.00562061	0.00264379	0.0148788	0.051149	0.0383088	0.00928181	0.00525285	0.0935876	0.0352215	0.0134285	0.00229588	0.0652021	0.03458387	0.03437455	0.0965152	0.0324286	0.0954643	0.0463328	0.0148356	0.0282735	0.0272228	0.117456	0.0130215	0.0373815	0.0359749	0.0293773	0.265458	0.141264	0.0189942	0.02661922	78.9161	0.171068	0.524448	1.02422	2.28027	0.289693	0.140376	0.150543	0.11617	0.100199	0.20302	0.06099377	0.4364253
140500	-224.9861	-251.2601	26.27399	50.96431	2.640576	0.0648537	0.00701602	0.0730207	0.0651943	0.0706865	0.00369182	0.000512493	0.00442349	0.0390104	0.0342839	0.0147373	0.0235244	0.0369828	0.00112485	0.00509615	0.00404091	0.03106322	0.01124731	0.0443155	0.214583	0.0228112	0.0271859	0.0913277	0.0229166	0.0441454	0.105462	0.05204	0.0166184	0.0407519	0.0313867	0.226201	0.048162	0.0120932	0.001870774	50.96431	0.359392	0.709462	1.08006	1.85109	0.201899	0.23258	0.130978	0.147519	0.156419	0.130605	0.01311808	0.1426103
140600	-249.3597	-253.1971	3.837409	64.18958	1.222841	0.263368	0.128511	0.168372	0.0881193	0.139983	0.0954676	0.0447933	0.0163058	0.037557	0.0677944	0.038881	0.144099	0.199903	0.0693939	0.0966419	0.298215	0.1535838	0.01854748	0.0362069	0.0348109	0.128799	0.0205345	0.0339039	0.0334629	0.0158179	0.00799058	0.0420719	0.209561	0.0133458	0.0690259	0.289483	0.0155287	0.0494575	0.0002953738	64.18958	0.179168	0.534824	1.02895	2.25706	0.248299	0.272831	0.0785709	0.114537	0.160412	0.12535	0.01884285	0.01567564
140700	-222.4547	-250.8201	28.36543	53.37722	4.845327	0.0073052	0.0146583	0.0254671	0.0208384	0.0240833	0.00553142	0.00323123	0.016204	0.0502754	0.0242727	7.63471e-05	0.014182	0.0460478	0.0139865	0.0122504	0.0493238	0.02269611	0.02017477	0.0144957	0.0441096	0.0727844	0.041253	0.0198895	0.068961	0.0341301	0.0841296	0.0378406	0.174247	0.149637	0.0578373	0.136864	0.0110662	0.0527553	0.005308839	53.37722	0.495524	0.800158	1.08356	1.62076	0.205365	0.292648	0.0932278	0.0820772	0.216374	0.110309	0.0254836	0.2083237
140800	-237.2014	-256.6802	19.47872	40.06254	2.136484	0.0697186	0.000984941	0.0171585	0.0761901	0.0176032	0.0131616	0.00691691	0.0582064	0.134654	0.0605526	0.00687046	0.0932215	0.110819	0.0596446	0.0100309	0.0200608	0.0544915	0.06282564	0.0154465	0.398843	0.0525765	0.0830883	0.00144083	0.0573176	0.0157609	0.0556128	0.0567359	0.0744503	0.0205924	0.0583184	0.0604988	0.0142049	0.0351131	0.05302917	40.06254	0.30904	0.668784	1.07306	1.94912	0.206657	0.238184	0.0410642	0.15732	0.15425	0.202525	0.1158548	0.4577209
140900	-227.9744	-245.2985	17.32409	51.34879	3.852033	0.104775	0.00379044	0.116234	0.00657446	0.0026086	0.0365041	0.0154499	0.0137623	0.0417279	0.17498	0.00387985	0.0120142	0.0118583	0.0826858	0.0649756	0.109036	0.04452447	0.0167592	0.0421496	0.0569953	0.0744112	0.0475364	0.0351609	0.00107065	0.0293889	0.0318218	0.0548123	0.0182802	0.123892	0.252574	0.175971	0.0104649	0.0454703	0.002573083	51.34879	0.446044	0.769932	1.08439	1.69963	0.322909	0.197408	0.105186	0.0707776	0.197339	0.10638	0.01933229	0.1330977
141000	-235.3793	-246.0055	10.62624	35.47335	1.551077	0.0575839	0.0448121	0.0149952	0.00166297	0.0531759	0.0446336	0.0135998	0.0573014	0.323827	0.200857	0.0819146	0.0240927	0.345413	0.0382647	0.147785	0.173554	0.1188302	0.03452743	0.0151861	0.0800838	0.28517	0.00261371	0.00196403	0.0136041	0.0449097	0.0354628	0.0549633	0.0972919	0.0562646	0.136309	0.118077	0.056371	0.00172823	0.005854939	35.47335	0.233106	0.596843	1.05329	2.11677	0.309844	0.214331	0.0892818	0.107583	0.109681	0.169279	0.04038237	0.1449875
141100	-239.1568	-248.9766	9.81982	17.35415	0.6746108	0.315354	0.051052	0.405207	0.0235237	0.108899	0.0487966	0.128198	0.075662	0.483946	0.0300968	0.167762	0.00546925	0.343599	0.0176405	0.0130021	0.00489397	0.1449267	0.04387914	0.044776	0.112389	0.210659	0.0291048	0.013302	0.0700307	0.0447807	0.0595031	0.0166405	0.1102	0.0288246	0.00248625	0.137861	0.0271922	0.0922498	0.003504146	17.35415	0.0687755	0.3513	0.915084	2.66484	0.21267	0.201656	0.074257	0.0751723	0.22421	0.212035	0.04738329	0.0739532
