Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1698	1	-259.7991	-241.9626	-17.83646	3.813892	1.851341	0.00873938	0.00129972	0.416185	0.129702	0.109593	0.0463829	0.0265606	0.072126	0.296884	0.0144931	0.0128147	0.200538	0.00542432	0.114855	0.117792	0.21123	0.1213939	0.01303455	0.0316444	0.00178566	0.284544	0.0345885	0.174021	0.00331774	0.0940967	0.00942335	0.043828	0.057576	0.0219391	0.0382639	0.0269974	0.0948507	0.0831238	0.1132066	1	56.6292	0.02888572	0.274859	0.638213	1.06578	2.02115	0.235295	0.239179	0.174641	0.082478	0.210743	0.0576638	0.1262412	0.8967488
1699	1	-262.0358	-234.6022	-27.43361	3.147936	3.730614	0.0651522	0.0217855	0.080813	0.17137	0.255123	0.192909	0.0420294	0.0350528	0.129926	0.0221334	0.163351	0.10638	0.193178	0.315614	0.16152	0.671886	0.1224428	0.0579922	0.084693	0.000119522	0.144892	0.00624004	0.125006	0.0145356	0.0264308	0.0184825	0.0554741	0.0821111	0.0197736	0.106991	0.0125747	0.282073	0.0206027	0.1766297	1	54.5081	0.01945743	0.438922	0.765346	1.08434	1.71139	0.181531	0.222879	0.155268	0.130191	0.220395	0.0897358	0.2346219	0.7528269
1700	1	-282.9691	-242.0482	-40.92089	0.4643908	4.102927	1.25161	0.0292973	0.606092	0.353901	0.103619	0.380524	0.020849	0.135486	0.0352159	0.816894	0.804587	0.0402885	0.227494	0.474277	0.0419131	0.43187	0.324727	0.05594369	0.0687525	0.0184858	0.10312	0.0193839	0.0715541	0.05063	0.0242855	0.00404444	0.124792	0.0564231	0.0118752	0.193296	0.0632748	0.069539	0.120543	0.236489	1	51.60768	0.03388718	0.459929	0.778695	1.08437	1.67701	0.306848	0.194993	0.109433	0.118752	0.239629	0.0303447	0.2924327	0.8086955
1701	1	-264.6412	-240.7432	-23.898	1.521197	5.407689	0.168903	0.0136154	0.301708	0.135127	0.153002	0.145098	0.0650377	0.560499	0.120166	0.0270386	0.0452903	0.0473342	0.17426	0.22018	0.0101385	0.30986	0.2389706	-0.02390428	0.0666214	4.37883e-05	0.0907363	0.0524251	0.0342608	0.0630414	0.150709	0.0289863	0.208954	0.0702852	0.012437	0.0699384	0.0134575	0.10209	0.0360136	0.1900553	2	50.04117	0.04910165	0.518177	0.813116	1.08253	1.58618	0.261202	0.168934	0.210179	0.061136	0.257793	0.040756	0.166151	1.143871
1702	1	-263.8504	-241.2293	-22.62118	2.315602	3.082869	0.260437	0.0193078	0.149577	0.111288	0.32678	0.0240224	0.0301207	0.20912	0.00274478	0.109444	0.259652	0.106188	0.109743	0.222706	0.124937	0.134805	0.1260706	-0.04342138	0.0707896	0.0190276	0.0959135	0.0696599	0.000489355	0.00796977	0.0691835	0.191788	0.00815424	0.0595862	0.00190851	0.0276284	0.000921364	0.278527	0.0984531	0.1769027	2	63.65128	0.02076582	0.395573	0.736015	1.0829	1.78552	0.224932	0.13947	0.218503	0.0910952	0.237773	0.0882271	0.1334813	1.325299
1703	1	-278.7626	-245.691	-33.0716	2.514629	3.409527	0.362534	0.0110296	0.090938	0.0572192	0.301487	0.0614276	0.014532	0.257779	0.245151	0.472279	0.0883386	0.222257	0.238797	0.494199	0.383342	0.488339	0.2383894	-0.02646549	0.157628	0.0222036	0.156081	0.0183122	0.0547207	0.061263	0.0742752	0.123422	0.0426016	0.0671777	0.0636533	0.00144862	0.01936	0.117642	0.0202107	0.1194514	2	57.66324	0.07066397	0.418656	0.751947	1.08391	1.74549	0.185108	0.231813	0.107687	0.116416	0.25465	0.104325	0.09298594	1.284618
1704	1	-269.3468	-236.493	-32.85376	5.255838	2.430364	0.179563	0.0219522	0.300492	0.256646	0.0295391	0.0961746	0.0128695	1.35505	0.423103	0.0603969	0.173688	0.032622	0.127287	0.514497	0.133356	0.331484	0.1456596	-0.06907713	0.160206	0.00182165	0.116856	0.00470203	0.122559	0.00860068	0.174933	0.0700358	0.0081963	0.0982034	0.0158265	0.107707	0.0248453	0.0544627	0.031045	0.2670825	3	55.0421	0.03355592	0.339754	0.694154	1.07779	1.8883	0.172719	0.145148	0.134439	0.0994359	0.35647	0.0917884	0.1980053	1.348865
1705	1	-261.9468	-250.3474	-11.59946	4.232303	3.964639	0.147124	0.00703112	0.0162124	0.0472312	0.0495394	0.00544246	0.00454359	0.0553432	0.0975002	0.0767714	0.0871458	0.00843071	0.0524291	0.237909	0.0349746	0.0147807	0.06372884	-0.02596648	0.0614756	0.00639089	0.0832673	0.0861147	0.0331996	0.0622391	0.0352547	0.0727331	0.162228	0.166226	0.00330712	0.000178901	0.0257224	0.0974484	0.104214	0.1640689	0	52.3211	0.03878274	0.452409	0.773977	1.08441	1.68921	0.194855	0.242741	0.170312	0.121804	0.18813	0.0821573	0.1381024	1.188023
1706	1	-263.9673	-235.0054	-28.96191	2.139638	4.325393	0.315462	0.0250271	0.044568	0.106607	0.00479815	0.143851	0.0290757	0.259608	0.345498	0.411691	0.022202	0.0353286	0.0274165	0.466471	0.199518	0.0575696	0.1862767	0.04633996	0.0602946	0.0249047	0.0864773	0.00304548	0.0688234	0.0404912	0.0753255	0.0538504	0.0893254	0.232297	0.000890874	0.0218097	0.00026488	0.220818	0.0213809	0.1359413	0	57.6818	0.02522879	0.471391	0.78576	1.08422	1.65862	0.179785	0.208146	0.150597	0.0883436	0.303648	0.0694812	0.1822813	0.7457777
1707	1	-273.5192	-241.9904	-31.52887	1.019683	3.752391	0.64819	0.0334806	0.0980435	0.0201946	0.31073	0.146966	0.0582897	0.0451033	0.337058	0.506831	0.416268	1.189	0.0514995	0.384177	0.206349	0.322477	0.242247	-0.02017885	0.0768339	0.00876386	0.0463305	0.0369682	0.163705	0.0395797	0.0310036	0.038571	0.262479	0.0717472	0.000946141	0.0700928	0.0409778	0.0743863	0.0376157	0.1862774	2	58.7152	0.03090471	0.44022	0.766186	1.08435	1.70924	0.164496	0.151579	0.201321	0.123266	0.276409	0.0829284	0.1660986	1.121487
1708	1	-274.0137	-244.6977	-29.31606	3.159704	3.249828	0.254196	0.0415609	0.0691768	0.689453	0.0416144	0.132621	0.0487835	0.00758027	0.426804	0.0420059	0.673468	0.160883	0.0961404	0.299993	0.771459	0.160152	0.1620455	0.003680371	0.0635725	0.000854	0.17685	0.0180566	0.035012	0.00168554	0.0110801	0.167506	0.0378492	0.0765272	0.0543589	0.121231	0.171948	0.0531112	0.0103573	0.07976278	1	51.75066	0.07131696	0.407711	0.744485	1.0835	1.7643	0.194355	0.239431	0.17612	0.105186	0.230165	0.0547439	0.08344315	0.9558937
1709	1	-271.4835	-240.6758	-30.80772	3.333271	3.807176	0.391424	0.0252299	0.387001	0.0355958	0.117855	0.0787291	0.0157962	0.0217616	0.315743	0.699703	0.476511	0.242385	0.266362	0.0474259	0.328202	0.122578	0.2601999	-0.06084109	0.0359011	0.0124701	0.109469	0.000865806	0.0345362	0.0597117	0.122293	0.0315898	0.14218	0.0934823	0.0194306	0.104025	0.00360384	0.0230342	0.207408	0.2209262	2	53.21827	0.03758395	0.443445	0.768266	1.08438	1.70391	0.126547	0.18088	0.245548	0.0934104	0.27961	0.0740054	0.1600851	1.380055
1710	1	-280.5157	-240.7889	-39.7268	1.017133	6.412165	0.190825	0.0439054	0.129121	0.0450037	0.905631	0.311299	0.0327182	0.87064	0.24046	0.0888082	0.294803	0.327163	1.02499	0.466672	0.0946379	0.107028	0.2901494	0.05015272	0.0543801	0.00776516	0.0550425	0.00161054	0.0160928	0.0664275	0.0233058	0.0416657	0.216763	0.00903168	0.00708134	0.187358	0.000984345	0.237211	0.0752813	0.07687314	1	66.7761	0.04582272	0.551909	0.831486	1.08032	1.53628	0.139536	0.251423	0.134365	0.116474	0.291758	0.0664431	0.1270259	0.6051771
1711	1	-269.5951	-245.0558	-24.53936	10.51653	2.347951	0.14987	0.0379269	0.0944784	0.022256	0.371836	0.0252743	0.0488077	0.134538	0.475243	0.124175	0.498689	0.0651685	0.0196189	0.0809517	0.00346684	0.0562672	0.2419324	-0.02844454	0.0556244	0.0129554	0.172302	0.000365006	0.113883	0.0492295	0.0921194	0.0983802	0.0375295	0.0386629	0.011087	0.0586667	0.122759	0.0590606	0.0773759	0.1641028	1	53.35363	0.01954669	0.33155	0.687555	1.07668	1.90422	0.173804	0.252822	0.152962	0.102271	0.219974	0.0981681	0.1356582	1.209678
1712	1	-286.7718	-249.3406	-37.43123	1.589945	8.578982	0.247809	0.137308	0.0135011	0.125625	0.277967	0.155944	0.0239892	0.354731	0.894869	0.295447	0.05513	0.0576288	0.00362142	0.0421091	0.0828742	0.142143	0.1800459	-0.03907872	0.0261864	0.0014663	0.0968081	0.00705454	0.0475599	0.0663841	0.0675819	0.0616977	0.106759	0.0346617	0.116432	0.0169619	0.00779921	0.17638	0.166267	0.1390398	2	102.9776	0.02532514	0.605417	0.858551	1.07534	1.46069	0.212626	0.236346	0.157517	0.142637	0.149705	0.101168	0.09996103	1.39094
1713	1	-284.4208	-249.7712	-34.64962	1.095363	2.150696	0.0181515	0.486516	0.375995	0.165424	0.470624	0.187867	0.00998945	0.393239	1.73828	0.431868	0.148776	0.0768033	0.0927238	0.152196	0.412185	0.357414	0.3481824	-0.07829645	0.0439745	0.00690103	0.0711892	0.00602082	0.011452	0.0109749	0.0654554	0.0280766	0.165181	0.17356	0.0295337	0.106495	0.0292002	0.145027	0.10696	0.2501608	2	59.08796	0.04732116	0.310623	0.670138	1.07334	1.9459	0.170595	0.172251	0.177494	0.0787538	0.303194	0.0977125	0.1718644	1.455571
1714	1	-271.087	-245.1944	-25.89265	3.328524	4.176519	0.0771136	0.0115214	0.131384	0.251154	0.0682916	0.112507	0.0121914	0.000661756	0.566392	0.0257766	0.0295846	0.0819244	0.0583621	0.334882	0.213205	0.147709	0.1830604	-0.0004926383	0.10338	0.112583	0.0738073	0.0164475	0.152141	0.126876	0.0825056	0.00347161	0.0300925	0.187991	0.0069198	0.0170535	0.0132203	0.0648683	0.00864282	0.0918081	1	58.54471	0.07153456	0.463804	0.7811	1.08433	1.67076	0.216145	0.225833	0.0961048	0.083899	0.296711	0.0813072	0.09131546	1.005395
1715	1	-260.4772	-231.1799	-29.29731	0.8752629	4.051318	0.0144217	0.0169223	0.296215	0.0760927	0.284967	0.534708	0.0123279	0.151015	0.5891	0.0560955	0.160969	0.0200472	0.0910405	0.225149	0.0108526	0.0130161	0.1177513	-6.924871e-05	0.133265	0.0144567	0.130588	0.00388366	0.0375969	0.0115183	0.102529	0.0554948	0.0111415	0.193888	0.00222687	0.210676	0.00509882	0.0649046	0.0227312	0.103633	1	57.41368	0.02691454	0.457159	0.776965	1.08439	1.68149	0.263313	0.167456	0.12202	0.0994401	0.299458	0.0483137	0.1035637	1.000669
1716	1	-261.9035	-240.8729	-21.0306	3.207231	4.568725	0.171704	0.124615	0.0146896	0.131751	0.0536538	0.1964	0.0305097	0.0575833	0.30846	0.273404	0.231322	0.165125	0.177531	0.0393971	0.0743199	0.181537	0.2000707	0.00602973	0.209381	0.0229764	0.0794749	0.00987758	0.0873796	0.0166356	0.074728	0.134105	0.0118067	0.0621746	0.033495	0.0894579	0.00138346	0.0330253	0.134099	0.1478985	2	53.2722	0.03958385	0.483115	0.792834	1.08396	1.64009	0.177435	0.185238	0.150888	0.138726	0.286224	0.0614885	0.1539282	0.9608277
1717	1	-268.2965	-240.1494	-28.1471	2.579479	2.131943	0.211491	0.0373745	0.0531864	0.0647291	0.331878	0.359199	0.0143833	0.314404	0.746362	0.135944	0.385179	0.256536	0.152247	0.0750622	1.09138	0.165241	0.2618183	-0.04529407	0.115706	0.000804294	0.0697737	0.0826894	0.0526638	0.00537623	0.221784	0.164961	0.186778	0.0292835	0.00426305	0.0367123	0.00168439	0.00409012	0.02343	0.2831403	2	50.10681	0.02808102	0.308532	0.668349	1.07297	1.95015	0.223095	0.200066	0.177524	0.118022	0.205095	0.0761983	0.2378463	1.190434
1718	1	-256.8816	-234.7058	-22.17583	2.224175	5.413029	0.0422783	0.0571597	0.261502	0.0130208	0.0250638	0.140842	0.139468	0.0132335	0.0515168	0.155233	0.0520313	0.0349055	0.0552296	0.471321	0.0317177	0.033537	0.1031822	-0.02310312	0.0644397	0.00204061	0.141563	0.0268376	0.0994871	0.00786075	0.0531443	0.121537	0.0608192	0.12887	0.0115635	0.0974589	0.0332508	0.106106	0.0450213	0.1442664	1	50.10443	0.07068976	0.518377	0.813228	1.08252	1.58588	0.221637	0.181431	0.207626	0.121584	0.192081	0.0756412	0.1211632	1.190678
1719	1	-268.8719	-239.4182	-29.4537	1.777756	3.322935	0.19394	0.0589317	0.0696244	0.367323	0.0741969	0.32991	0.0188077	0.0105219	0.705279	0.27248	0.472982	0.166331	0.211953	0.0126512	0.22641	0.202274	0.2428384	-0.05945353	0.258405	0.00211899	0.124491	0.0692806	0.0344319	0.000370069	0.045813	0.0288769	0.0303714	0.0815361	0.00654162	0.215227	0.0345898	0.02047	0.0474766	0.1662963	1	54.14006	0.02593054	0.412798	0.747974	1.0837	1.75552	0.23363	0.192654	0.13166	0.115318	0.289105	0.0376334	0.1068427	1.556458
1720	1	-274.566	-243.9548	-30.61115	3.251518	5.302149	0.00802316	0.0907025	0.468335	0.158411	0.273787	0.295011	0.0171803	0.0266755	0.0976312	0.646699	0.0378489	0.0816444	0.230739	0.588914	0.096464	0.0218162	0.2229886	-0.0306736	0.0702651	0.0410922	0.136488	0.00563952	0.131286	0.0587632	0.159059	0.0797325	0.000113307	0.0184714	0.0179229	0.163278	0.0363331	0.0627945	0.0187612	0.2293623	2	56.57969	0.04121016	0.514163	0.810857	1.08274	1.59224	0.170102	0.189208	0.20438	0.0828037	0.298272	0.0552334	0.1986887	1.15438
1721	1	-267.8958	-241.3433	-26.55245	4.925585	3.06753	0.0504439	0.0780407	0.0401007	0.0778128	0.0137242	0.191948	0.167753	0.391182	0.222966	0.00548133	0.139419	0.0439412	0.0807429	0.149485	0.180662	0.169096	0.1547509	0.01491973	0.0714714	0.00141674	0.0806087	0.0373861	0.0348116	0.00899568	0.0247785	0.0560683	0.00986881	0.208861	0.021791	0.152772	0.0220362	0.0361176	0.233017	0.1003599	1	61.31597	0.06975329	0.39442	0.7352	1.08283	1.78755	0.210888	0.256959	0.159506	0.123542	0.186609	0.0624949	0.1152796	0.8705778
1722	1	-265.8006	-231.8676	-33.93301	0.8266466	4.884846	0.246894	0.0365948	0.159311	0.18722	0.650621	0.134907	0.00534566	0.0793029	1.33401	0.100444	0.786553	0.108421	0.016946	0.0749685	0.229099	0.18105	0.362034	0.02054378	0.0464375	0.00127829	0.0721376	0.00262256	0.139134	0.0388342	0.101566	0.0202035	0.0728353	0.0731217	0.000736585	0.180375	0.0203976	0.166946	0.0633745	0.08794095	2	52.56113	0.06828575	0.497224	0.801148	1.0835	1.61813	0.228895	0.199753	0.186693	0.0849424	0.258705	0.0410119	0.1084847	0.8106297
1723	1	-256.4522	-238.4128	-18.0394	7.032711	4.283723	0.0293505	0.0263919	0.0950834	0.0898738	0.0214063	0.0521248	0.018977	0.0675395	0.59395	0.0535384	0.0229344	0.0632062	0.0810281	0.00439217	0.216352	0.258357	0.1041249	-0.006483652	0.0881355	0.0372645	0.144709	0.0061987	0.20264	0.00827324	0.0719471	0.0314122	0.0184749	0.0822621	0.0020687	0.227519	0.000525946	0.0645032	0.0140654	0.1551831	1	50.639	0.02603138	0.4693	0.784482	1.08426	1.66196	0.126463	0.231844	0.102721	0.0972347	0.398667	0.04307	0.1486995	1.043602
1724	1	-273.0392	-242.6337	-30.40547	3.855661	1.805821	0.0180323	0.0288045	0.0324638	0.381141	0.00181511	0.241782	0.0258414	0.121718	0.455481	0.387099	0.565176	0.202473	0.0182371	0.239325	0.176555	0.0347188	0.1731851	-0.0363576	0.0707554	0.0182875	0.109221	0.00841929	0.14593	0.0168369	0.0750903	0.0197693	0.0512314	0.165385	0.0389134	0.0749336	0.170968	0.0294681	0.0047905	0.1521226	2	58.70804	0.0434627	0.26894	0.632637	1.06427	2.03415	0.18713	0.214978	0.163737	0.0921655	0.26182	0.0801684	0.115765	1.314064
1725	1	-265.2678	-249.7454	-15.52238	0.7372305	0.8411563	0.520137	0.0102447	0.0240242	0.226508	0.0690665	0.0116789	0.0884016	0.186858	0.0896801	0.191607	0.3978	0.0111402	0.0766292	0.0741093	0.174226	0.161246	0.1286584	-0.03299247	0.0769388	0.0305098	0.0464051	0.0859987	0.0585144	0.00218256	0.211523	0.0615296	0.0986465	0.105096	0.0277014	0.106904	0.0440363	0.0265218	0.0174919	0.1426433	2	53.33391	0.04672389	0.104281	0.423191	0.967737	2.50479	0.203985	0.217271	0.154502	0.095821	0.245571	0.0828497	0.1096508	1.300887
1726	1	-263.1743	-240.193	-22.98132	2.267087	3.772194	0.0159383	0.019211	0.0337413	0.109859	0.0230059	0.112136	0.0212532	0.00269192	0.425166	0.192157	0.0083293	0.117607	0.0306392	0.19363	0.408839	0.0356491	0.08074295	0.03950823	0.0582531	0.000476562	0.0760088	0.0808238	0.0344588	0.0402541	0.0237029	0.0754601	0.0155701	0.0528067	0.00609409	0.120481	0.0539762	0.350668	0.0109653	0.3016646	1	50.0357	0.010308	0.441392	0.766944	1.08436	1.7073	0.223481	0.21591	0.159793	0.154275	0.197156	0.0493852	0.3411729	0.8841988
1727	1	-269.5614	-244.7727	-24.78867	5.377855	1.817151	0.333565	0.0381098	0.0138205	0.186842	0.0385493	0.148276	0.0784976	0.0920081	0.912277	0.575172	0.144707	0.0562092	0.00184621	0.348135	0.144644	0.212285	0.2302978	-0.01542944	0.0870784	0.0659275	0.385536	0.00889257	0.0248563	0.0369143	0.0537388	0.0352045	0.0538995	0.0579427	0.03352	0.0577041	0.0223973	0.0393135	0.037075	0.1704756	2	54.31077	0.04698765	0.270426	0.634046	1.06466	2.03087	0.171415	0.203641	0.128131	0.0887176	0.319394	0.0887004	0.1550462	1.099515
1728	1	-274.5664	-243.953	-30.61341	0.4608459	2.617753	0.382585	0.694497	0.130842	0.0980402	0.17172	0.527894	0.0562735	0.118869	0.0520067	0.91518	0.225431	0.0387866	0.182356	0.155293	0.0545477	0.166324	0.2559837	0.01922615	0.0300097	0.0215257	0.0947052	0.016889	0.0416552	0.00109692	0.0833693	0.0244657	0.0370966	0.0760034	0.0198956	0.0822402	0.0144207	0.389467	0.0671597	0.4231071	2	50.68828	0.02478022	0.357344	0.707897	1.07985	1.85491	0.17538	0.188579	0.134794	0.166459	0.280667	0.0541217	0.4423333	0.9565347
1729	1	-268.7182	-243.6746	-25.04357	0.8763896	2.700232	0.397054	0.0130527	0.243734	0.260099	0.0817227	0.0125195	0.095882	0.10703	0.0675311	0.261092	0.0750951	0.364786	0.544147	0.110119	0.0643508	0.186836	0.191886	-0.07535633	0.0644221	0.002792	0.255493	0.000734641	0.00926133	0.0513601	0.0353452	0.034075	0.159818	0.0459855	0.0185675	0.0263365	0.0974294	0.145008	0.0533716	0.24891	2	50.88483	0.02735436	0.364654	0.713453	1.08057	1.84132	0.180016	0.219298	0.15295	0.128978	0.231013	0.0877453	0.1735537	1.434196
1730	1	-266.0815	-248.5887	-17.49281	3.635717	2.476465	0.280872	0.00669599	0.126196	0.284336	0.0112636	0.0565603	0.0144637	0.0573573	0.442161	0.153027	0.0104457	0.0177946	0.230231	0.0110692	0.124868	0.0931364	0.1045873	0.02063394	0.158826	0.0191098	0.0570395	0.0163675	0.0907668	0.0161649	0.120683	0.130164	0.0169734	0.0036007	0.0161261	0.0847521	0.0391903	0.135826	0.0944106	0.1890816	2	52.16828	0.03604698	0.344214	0.69769	1.07836	1.87974	0.189583	0.183175	0.186614	0.0909243	0.228789	0.120915	0.2097156	0.9016099
1731	1	-270.9825	-243.3966	-27.58594	1.044519	1.872122	0.600993	0.0228468	0.381302	0.0523708	0.354315	0.23974	0.0477993	0.420205	0.526866	0.367316	0.134536	0.047307	0.0491655	0.815766	0.12551	0.0618432	0.316062	-0.05239124	0.152366	0.0207927	0.152861	0.0590652	0.0101031	0.0320671	0.122626	0.125331	0.0761487	0.0423902	0.0345517	0.0490992	0.0364744	0.0414127	0.0447118	0.2307193	3	55.01553	0.05034373	0.277517	0.640688	1.06643	2.01536	0.213473	0.215179	0.146979	0.121306	0.209242	0.0938207	0.178328	1.293791
1732	1	-272.2611	-258.1837	-14.07747	8.417801	1.442256	0.0794241	0.00895041	0.0292001	0.0708027	0.0175184	0.0271276	0.0521356	0.0010541	0.353496	0.098815	0.080732	0.216983	0.136631	0.0638086	0.00436757	0.290718	0.1440445	0.05732559	0.0077478	0.00913201	0.206685	0.00359763	0.0290448	0.0954841	0.0706722	0.00775293	0.0612334	0.0373049	0.0343425	0.0581448	0.147647	0.132596	0.0986147	0.07431909	2	63.16996	0.07222024	0.216263	0.578654	1.04684	2.15824	0.130589	0.213399	0.188447	0.0823188	0.325818	0.0594276	0.1316447	0.5645431
1733	1	-256.7151	-238.9386	-17.77652	3.239739	3.037503	0.117452	0.00856284	0.0951247	0.0910009	0.0300543	0.0247952	0.0350509	0.098463	0.401223	0.128996	0.0199468	0.548063	0.194574	0.00831317	0.163668	0.0100397	0.0976168	-0.01604592	0.0236146	0.0136104	0.0688069	0.0325935	0.121587	0.0146955	0.0783733	0.0484833	0.206038	0.0384944	0.0030316	0.0307781	0.0126084	0.223411	0.0838744	0.1844659	2	53.40055	0.01814502	0.392143	0.733583	1.0827	1.79158	0.195073	0.238866	0.175837	0.0861649	0.245761	0.0582993	0.16842	1.095273
1734	1	-268.5009	-239.6597	-28.84118	2.591045	3.624902	0.33011	0.0165699	0.329312	0.0276754	0.017722	0.531651	0.00232444	0.197876	0.793024	0.185557	0.528732	0.122622	0.036165	0.145509	0.203512	0.0548438	0.2073251	-0.02149323	0.301987	0.0157051	0.200761	0.000560583	0.0348534	0.0160434	0.0523427	0.071497	0.0280468	0.0871267	0.000607892	0.0835919	0.0778065	0.0109117	0.0181585	0.1333301	3	54.16605	0.06857188	0.432489	0.76115	1.08424	1.72212	0.143027	0.223481	0.222732	0.0821605	0.26414	0.0644606	0.1118369	1.192184
1735	1	-264.4851	-244.147	-20.33815	2.897655	2.15271	0.00876147	0.0270357	0.0403515	0.138052	0.153957	0.122635	0.0137355	0.17183	0.528017	0.0394406	0.167254	0.0892898	0.216952	0.0516199	0.0489647	0.00763159	0.1062916	0.05446373	0.0663015	0.00803017	0.0881758	0.0026194	0.102036	0.0276488	0.0116234	0.0308782	0.0828043	0.0477559	0.0550174	0.301634	0.00495559	0.0370539	0.133466	0.3082978	2	63.5014	0.01289193	0.310847	0.670328	1.07338	1.94544	0.159061	0.300711	0.118151	0.164324	0.208388	0.0493645	0.3627616	0.8498635
1736	1	-264.6241	-238.2364	-26.38773	1.944692	4.543149	0.137954	0.0177311	0.104945	0.374392	0.320245	0.168559	0.0368684	0.400068	0.178319	0.742714	0.0653161	0.178205	0.0121736	0.118734	0.0136717	0.031677	0.2436091	-0.02735887	0.0377153	0.00347	0.124499	0.0122605	0.0665702	0.0424938	0.110816	0.0292054	0.0203368	0.0851441	0.00412548	0.279801	0.0062115	0.0869616	0.0903887	0.3129534	2	51.32594	0.04638839	0.48192	0.792119	1.08399	1.64197	0.250438	0.177045	0.139599	0.141411	0.245307	0.0461985	0.2855945	1.095796
1737	1	-270.943	-243.664	-27.27899	5.709444	1.241245	0.115889	0.0194937	0.170928	0.162335	0.0238489	0.464504	0.0118454	0.404448	0.240752	0.0460865	0.0648263	0.0858582	0.188214	0.378895	0.235118	0.0299589	0.1674085	0.03384394	0.0484944	0.0049628	0.045537	0.0708157	0.00569834	0.00615332	0.0197532	0.0489492	0.0838111	0.112502	0.0128334	0.0316865	0.0333495	0.242071	0.233382	0.1899243	2	50.2762	0.02325696	0.182448	0.538936	1.03077	2.24785	0.255235	0.269473	0.153823	0.0904179	0.169591	0.0614597	0.2237682	0.8487545
1738	1	-255.3029	-241.1839	-14.11901	0.6941917	1.628854	0.596336	0.0110863	0.143036	0.160358	0.0112878	0.101376	0.00934341	0.0212155	0.190432	0.110471	0.498023	0.151281	0.0216985	0.206177	0.0430607	0.117141	0.1466872	0.04994967	0.0647722	0.00745607	0.196768	0.0856367	0.0294917	0.0330139	0.135919	0.0747586	0.0284633	0.111135	0.00902258	0.134465	0.0340464	0.0287367	0.0263152	0.157464	3	52.18745	0.03033864	0.244559	0.608688	1.05717	2.08958	0.2352	0.171613	0.146627	0.0736106	0.281554	0.091395	0.2074136	0.7591785
1739	1	-263.6354	-240.1337	-23.50162	1.098243	3.776099	0.235329	0.0268758	0.0976728	0.208756	0.0931783	0.100388	0.0522152	0.0689689	0.760926	0.0483723	0.113877	0.10305	0.163058	0.112246	0.0367134	0.0576151	0.1506146	-0.0117861	0.0479954	0.0175753	0.0276474	0.0153242	0.0336288	0.0618432	0.0517628	0.0467057	0.162204	0.130209	0.00398495	0.255482	0.0350752	0.0544151	0.0561465	0.3121242	1	56.50024	0.02154287	0.441623	0.767092	1.08436	1.70692	0.267302	0.153786	0.153938	0.126159	0.26443	0.0343835	0.3003381	1.039243
1740	1	-275.3209	-243.7503	-31.5706	6.330532	2.984269	0.0733516	0.0640688	0.0934909	0.441649	0.0501658	0.0115851	0.0317341	0.23692	0.132308	0.325117	0.548677	1.28939	0.165635	0.71828	0.115268	0.0820344	0.2009331	-0.05825159	0.09189	0.000687993	0.167186	0.00240648	0.103686	0.0219771	0.0273843	0.010945	0.170229	0.101468	0.010981	0.181068	0.0120443	0.0490868	0.0489593	0.2228363	2	58.03851	0.03388896	0.388041	0.730653	1.08244	1.79887	0.200291	0.209903	0.11001	0.171746	0.274482	0.0335681	0.1645847	1.353931
1741	1	-262.1011	-239.7245	-22.37653	3.340855	3.552175	0.200905	0.00860756	0.360364	0.253933	0.0616559	0.0737587	0.104977	0.0227975	0.102557	0.0112897	0.412447	0.492089	0.61333	0.118994	0.0348949	0.154185	0.132271	0.01644213	0.0189583	0.0277998	0.185058	0.00100972	0.0965	0.0401916	0.115984	0.112728	0.101903	0.0659579	0.0138837	0.0887781	0.0183512	0.0757988	0.0370982	0.2251315	3	52.85937	0.08815161	0.42793	0.758145	1.08415	1.72977	0.19392	0.231845	0.223102	0.0841548	0.221632	0.0453457	0.2415736	0.9319374
1742	1	-253.2921	-235.3522	-17.93988	1.344224	2.374921	0.00412639	0.0101251	0.40378	0.198371	0.0235317	0.346876	0.173065	0.159335	0.040865	0.0156858	0.00909628	0.2692	0.0398017	0.130653	0.2512	0.129842	0.1030802	-0.004986165	0.0974647	0.0174333	0.151896	0.0551483	0.0554109	0.00135329	0.0936934	0.0431048	0.0447668	0.101923	0.00117947	0.0500022	0.0170289	0.262785	0.00680999	0.1704889	2	57.86456	0.03473615	0.334268	0.689755	1.07706	1.89892	0.206803	0.198051	0.185873	0.0895527	0.278803	0.0409174	0.1655027	1.030127
