Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1796	1	-592.2781	-542.3776	-49.90058	17.15043	3.280872	0.00726368	0.256843	0.0189783	0.0387028	0.0442211	0.0478796	0.0776528	0.00448835	0.0480968	0.00151657	0.0312502	0.0324904	0.0250805	0.0103833	0.016041	0.0148015	0.0532034	0.00480098	0.120369	0.0586202	0.0208068	0.0566913	0.0286557	0.0462099	0.00577989	0.0285332	0.0568669	0.0655278	0.0310227	0.0591324	0.0129742	0.0167284	0.0832321	0.00943081	0.111244	0.229418	0.0206782	0.0522696	0.00308991	0.043828	0.05887323	-0.01140548	0.0572387	0.0800434	0.149063	0.0230136	0.0173439	0.0273318	0.0301107	0.018591	0.0621778	0.0317787	0.0255245	0.197085	0.0209297	0.112827	0.146942	0.2025563	3	70.36227	0.0272604	0.409887	0.745982	1.08359	1.76054	0.106218	0.201916	0.203451	0.146577	0.268042	0.0737948	0.1911508	1.059667
1797	1	-598.4887	-553.3077	-45.18101	8.728473	1.505294	0.0441201	0.106056	0.0438496	0.0174333	0.0495633	0.103499	0.000808658	0.0374489	0.0648736	0.0154544	0.198286	0.0798481	0.0614844	0.0291133	0.00507029	0.0175133	0.00407788	0.0142165	0.0310158	0.0403286	0.156729	0.0147119	0.0185762	0.116178	0.0355922	0.103727	0.0416097	0.0659756	0.0391713	0.0546267	0.0266889	0.00596654	0.0959032	0.0233686	0.0382097	0.0164386	0.00836125	0.00817569	0.0745689	0.0325365	0.04818794	0.01964207	0.101096	0.082691	0.112435	0.0691231	0.0143187	0.0311663	0.0753368	0.0116943	0.0547863	0.0879476	0.0100557	0.0572923	0.0601313	0.12553	0.106395	0.2321623	7	70.51642	0.008540171	0.226139	0.589435	1.05073	2.13369	0.140547	0.294132	0.194702	0.108826	0.13717	0.124623	0.2518044	0.9219947
1798	1	-605.7022	-548.2814	-57.42076	8.73826	2.727544	0.0235278	0.0164023	0.113671	0.170383	0.0703355	0.040465	0.105245	0.00366719	0.0184415	0.00265666	0.0553589	0.0537203	0.0216819	0.0607101	0.0205873	0.00971794	0.0617797	0.031077	0.00846543	0.00711339	0.000821757	0.112315	0.00221957	0.0145722	0.0792871	0.276627	0.0393298	0.0572087	0.0899096	0.00830627	0.0467265	0.00788956	0.0188786	0.0942709	0.0221956	0.0769292	0.165853	0.266204	0.0929074	0.0321656	0.08513254	0.02971876	0.0157327	0.119855	0.276369	0.0630983	0.0270456	0.00942249	0.0491469	0.0129475	0.0460443	0.0181549	0.0209297	0.111244	0.00109584	0.0554755	0.173438	0.1722715	6	69.64169	0.0187103	0.367021	0.715232	1.08079	1.83695	0.155109	0.251506	0.182458	0.13704	0.16861	0.105277	0.2019902	0.8528703
1799	1	-591.1539	-540.4833	-50.67057	1.428974	2.848646	0.00587924	0.0738136	0.237471	0.108423	0.20317	0.0606619	0.0122331	0.11392	0.063541	0.0148151	0.0206455	0.138459	0.0334721	0.0093309	0.0206911	0.194393	0.0128288	0.224744	0.112325	0.0560762	0.0226729	0.0455593	0.0397823	0.273917	0.0857101	0.0445936	0.00929917	0.0103592	0.00323009	0.0293179	0.0151036	0.019633	0.0413733	0.0241016	0.0419874	0.0610382	0.077728	0.0242287	0.107773	0.209644	0.06579067	-0.041179	0.0502303	0.0897006	0.144724	0.00811002	0.0634954	0.0237811	0.0537116	0.0379195	0.0428776	0.0753386	0.0211557	0.177885	0.0529711	0.113505	0.0445938	0.2442518	8	77.15409	0.03360556	0.377203	0.722788	1.08166	1.81835	0.156917	0.210161	0.156246	0.147213	0.218624	0.110839	0.2030728	1.202779
1800	1	-597.6594	-550.5431	-47.11626	13.25096	1.148653	0.0659995	0.0730746	0.138924	0.00688097	0.00215352	0.00255855	0.0112999	0.0283979	0.274347	0.00293241	0.135281	0.0987776	0.0175024	0.0026676	0.020592	0.0902392	0.000455869	0.019926	0.0499562	0.0323823	0.103951	0.00635668	0.00774876	0.0400093	0.0736027	0.0283634	0.0949738	0.00895049	0.0775576	0.137218	0.0880416	0.0188866	0.100763	0.0972174	0.0497824	0.0454558	0.0118281	0.0146585	0.188486	0.0100617	0.09848915	0.03386252	0.0764733	0.0312835	0.161254	0.0119928	0.0737588	0.000600323	0.0265747	0.017784	0.0359128	0.136021	0.0175873	0.194659	0.0087521	0.166324	0.0410227	0.2311838	6	62.03251	0.02567216	0.165625	0.517287	1.02084	2.29624	0.113447	0.227848	0.184431	0.122012	0.281222	0.0710395	0.2650463	0.8722392
1801	1	-577.5377	-554.6673	-22.87039	4.243966	2.603266	0.0239624	0.19189	0.0309553	0.0284329	0.098462	0.155466	0.0148768	0.0180896	0.0173516	0.0197069	0.0248795	0.0622581	0.0394733	0.0732792	0.00549704	0.0250521	0.000136556	0.0325859	0.0210109	0.0265033	0.0044287	0.0282409	0.00132036	0.0389576	0.000958573	0.0751907	0.00967488	0.0493833	0.0207221	0.010622	0.002551	0.0155613	0.00126938	0.0282228	0.00912067	0.00137727	0.0649244	0.00141253	0.0612994	0.0016539	0.03583199	-0.01817905	0.0994294	0.017236	0.259636	0.0389092	0.014257	0.0275476	0.0424664	0.016814	0.0453774	0.0664003	0.0680146	0.0559771	0.0668872	0.0798705	0.101178	0.2188515	6	70.76535	0.03835532	0.356033	0.706891	1.07971	1.85737	0.1468	0.184352	0.24903	0.119509	0.171488	0.128821	0.2006725	1.090591
1802	1	-598.2872	-541.9096	-56.37761	6.038591	2.680949	0.217571	0.121354	0.155286	0.00700419	0.0208674	0.0617614	0.00741608	0.0484295	0.0528271	0.119447	0.00160807	0.0611208	0.0709403	0.0575685	0.00970469	0.153538	0.0335944	0.0151785	0.0459795	0.0249739	0.034743	0.00490487	0.150894	0.00938232	0.110517	0.0215098	0.132211	0.0168779	0.0244298	0.11485	0.00807674	0.0231761	0.0284507	0.0371785	0.0326721	0.0103059	0.0676142	0.00113184	0.0530616	0.0285132	0.05591844	0.01026229	0.0575056	0.167961	0.310969	0.0120569	0.00774636	0.00182191	0.034848	0.00451213	0.0920402	0.0227967	0.0230955	0.0672066	0.00954951	0.167254	0.0206367	0.2938413	2	87.98393	0.01468074	0.362967	0.712179	1.08041	1.84444	0.13277	0.220051	0.136743	0.117134	0.285516	0.107786	0.3041036	0.966254
1803	1	-610.3579	-555.4046	-54.95331	23.96167	2.357126	0.0369063	0.118515	0.0638256	0.0663783	0.0566693	0.122769	0.040765	0.0413513	0.0447915	0.00410084	0.141751	0.194336	0.192846	0.0621638	0.0500338	0.00152824	0.131527	0.00786021	0.0266545	0.106557	0.0350024	0.0121292	0.0428574	0.0183684	0.0887516	0.0223167	0.0236136	0.00393125	0.00823811	0.102103	0.0252637	0.00301588	0.0360665	0.040575	0.0296042	0.012519	0.0120662	0.0154965	0.194384	0.026408	0.06048983	-0.02791477	0.0503417	0.0432979	0.174748	0.000833278	0.177393	0.0267239	0.0574958	0.00181571	0.00139063	0.0145838	0.0293412	0.171016	0.0213052	0.188752	0.0409618	0.251036	2	61.66839	0.02642966	0.332479	0.688308	1.07681	1.90241	0.164133	0.231312	0.163053	0.0722197	0.270801	0.0984812	0.2231212	1.12511
1804	1	-594.5118	-546.5159	-47.99594	3.250272	2.164848	0.0258587	0.012951	0.00601288	0.0353601	0.0169179	0.00137519	0.217522	0.0335265	0.00659229	0.00635517	0.00512869	0.0672264	0.149536	0.0131479	0.00989103	0.0801541	0.104481	0.501078	0.0518055	0.0076823	0.00211614	0.000235928	0.0148963	0.0407846	0.117094	0.0688626	0.014385	0.0432107	0.0958042	0.0377658	0.0474522	0.058998	0.0206531	0.0622547	0.0274142	0.042222	0.0449934	0.0221982	0.0434464	0.0375453	0.06349564	0.01212252	0.0343681	0.123715	0.0966136	0.000392767	0.0430362	0.0164036	0.00855931	0.0363852	0.0515433	0.0671151	0.197706	0.119733	0.0127743	0.125164	0.0664906	0.1486299	6	67.36708	0.01849227	0.312189	0.671472	1.07362	1.94272	0.230777	0.251466	0.137617	0.158316	0.146385	0.0754384	0.1607524	0.9245889
1805	1	-585.2643	-537.6389	-47.6254	16.09171	5.598969	0.0250823	0.0744464	0.013088	0.140285	0.0306148	0.20087	0.0310845	0.0397458	0.0720967	0.00847083	0.00879519	0.00178356	0.0163747	0.0531902	0.0149093	0.00721885	0.0107872	0.0525115	0.0183251	0.0168058	0.0506374	0.00330378	0.00102032	0.08204	0.07284	0.0605551	0.0468215	0.0912131	0.059118	0.0143966	0.0508524	0.00192164	0.06351	0.0573489	0.00416102	0.0981154	0.0131773	2.53574e-05	0.155664	0.024643	0.04159435	-0.01227402	0.007182	0.105201	0.220664	0.0242321	0.0137484	0.0259146	0.0868942	0.0133429	0.0783418	0.0852673	0.00996363	0.180924	0.0353473	0.0651489	0.0478288	0.1578521	5	65.74626	0.02817665	0.525201	0.81703	1.08213	1.57564	0.169175	0.163246	0.194513	0.110925	0.279047	0.0830944	0.1455781	1.084312
1806	1	-591.6462	-545.8858	-45.76043	10.58855	5.599154	0.155829	0.0100205	0.0129043	0.0866781	0.0143359	0.029797	0.0494903	0.0293886	0.00199417	0.0105337	0.0188794	0.0063714	0.0384166	0.0173335	0.0547595	0.0832057	0.0423593	0.173819	0.0361384	0.00555672	0.0338861	0.00433547	0.0240119	0.00752728	0.0303958	0.105881	0.0224955	0.0871359	0.0116232	0.0436312	0.021763	0.0427443	0.00713362	0.122402	0.00163138	0.0263418	0.0267014	0.0627091	0.029042	0.022069	0.05750929	-0.03915286	0.060025	0.047353	0.199264	0.012954	0.00375367	0.0140451	0.0159526	0.0214384	0.0291385	0.0674625	0.0667326	0.219599	0.0632659	0.0611758	0.11784	0.2701483	2	65.64715	0.02956826	0.525208	0.817034	1.08213	1.57563	0.204778	0.32274	0.132312	0.0897225	0.172839	0.0776092	0.2309955	1.169496
1807	1	-600.5196	-550.1605	-50.35908	1.205399	1.907579	0.0283373	0.045289	0.131211	0.0596728	0.198204	0.168366	0.00980245	0.0509585	0.0463096	0.0622058	0.0930727	0.0409137	0.0450067	0.0226647	0.0422886	0.00263515	0.114785	0.0597559	0.0236439	0.0200843	0.0277948	0.0100871	0.0506788	0.0177584	0.100343	0.00526985	0.000598424	0.111246	0.054182	0.00733117	0.0590634	0.116898	0.0448776	0.00454923	0.0102316	0.00463041	0.0327427	0.00384998	0.237705	0.00130486	0.0552997	0.01640309	0.0304071	0.1577	0.121815	0.032817	0.0151805	0.0475324	0.0824411	0.0177106	0.0517551	0.00649103	0.0714955	0.147697	0.0133963	0.187182	0.0163799	0.1372828	5	69.53506	0.03616195	0.281987	0.644812	1.0675	2.00571	0.193323	0.164873	0.17407	0.153002	0.229208	0.0855238	0.1536859	0.8932688
1808	1	-596.7566	-554.1426	-42.61397	14.7648	5.911206	0.025605	0.00649332	0.0176173	0.0126066	0.0479746	0.0963169	0.0795402	0.0606825	0.0121118	0.00349438	0.0581061	0.0466506	0.0266488	0.0303008	0.0644184	0.0439088	0.0554274	0.126811	0.00901548	0.0703929	0.139481	0.0271717	0.124534	0.0105907	0.053705	0.0214221	0.00478302	0.0575423	0.0165686	0.00627245	0.0220715	0.0157522	0.0533088	0.184379	0.0469495	0.14025	0.00558152	0.006856	0.0153424	0.0189143	0.03624838	-0.00981995	0.110135	0.0344681	0.137428	0.0114482	0.0176775	0.0347394	0.0270252	0.0478874	0.0189513	0.0640937	0.013408	0.111607	0.0465746	0.200305	0.124251	0.1905647	4	74.42367	0.02336738	0.536022	0.822967	1.08146	1.55955	0.13584	0.180994	0.194459	0.154364	0.225836	0.108508	0.1807447	1.05433
1809	1	-596.6273	-549.9803	-46.64704	3.551284	3.417156	0.0465676	0.0655616	0.148868	0.0428562	0.109949	0.147527	0.0245809	0.0242523	0.00839721	0.0099603	0.0742572	0.0673371	0.0744801	0.02085	9.17345e-05	0.0358747	0.190519	0.109902	0.0904996	0.000275667	0.000781709	0.00268455	0.027391	0.0996032	0.012965	0.0377274	0.0362716	0.12797	0.0794211	0.0262851	0.100596	0.0358797	0.077639	0.0203083	0.00784577	0.0300686	0.0272024	0.0728699	0.030744	0.0750907	0.06759556	-0.01963672	0.0698887	0.0616117	0.371061	0.019741	0.0487511	0.0307998	0.0294501	0.0248512	0.0337639	0.0240771	0.0240606	0.0593039	0.0345746	0.0522203	0.115845	0.1908124	5	65.35319	0.02650746	0.419164	0.752289	1.08392	1.74463	0.139925	0.273839	0.15543	0.124731	0.212134	0.0939413	0.1711756	1.114717
1810	1	-601.8405	-555.4255	-46.41495	2.211468	1.814553	0.0091384	0.0808173	0.132478	0.0401572	0.0349196	0.0168801	0.0409004	0.273926	0.16084	0.0847043	0.0603062	0.231407	0.0156318	0.0446693	0.00170668	0.0432012	0.0320129	0.0539623	0.0421448	0.0567933	0.00630131	0.00823383	0.128098	0.0018158	0.00976277	0.0540949	0.0208365	0.000190083	0.207641	0.0684459	0.0360853	0.0195838	0.00762442	0.0758146	0.198524	0.100033	0.200279	0.0969907	0.0214185	0.0130083	0.06823343	0.007901733	0.0292543	0.0582498	0.0882202	0.0343492	0.0929798	0.0133857	0.0367614	0.0179526	0.0675463	0.0757605	0.000900817	0.157489	0.00824521	0.211817	0.107088	0.1328514	6	56.01351	0.0550465	0.270086	0.633724	1.06457	2.03162	0.160171	0.231398	0.195072	0.11439	0.226008	0.0729606	0.1407531	0.943861
1811	1	-596.3791	-547.9307	-48.44839	8.270095	3.475744	0.108901	0.00551887	0.0498897	0.0135752	0.490864	0.136193	0.272081	0.00234359	0.0363379	0.00225175	0.0409692	0.0740719	0.100767	0.106149	0.0387976	0.115039	0.18505	0.15506	0.0570125	0.0457398	0.0115056	0.0113297	0.172143	0.0137165	0.0125116	0.0325156	0.0101616	0.0883692	0.000985902	0.0258168	0.00989031	0.0246163	0.137838	0.0186401	0.00838502	0.0794906	0.211921	0.0777106	0.0195696	0.138453	0.06431597	-0.02673492	0.0513334	0.120418	0.0610581	0.0386121	0.0140298	0.0216247	0.0225208	0.0305836	0.0727399	0.0827775	0.0237392	0.144382	0.0681009	0.133294	0.114785	0.197073	5	60.43498	0.02731019	0.423018	0.754876	1.08403	1.73807	0.155969	0.244925	0.153429	0.172342	0.194392	0.0789441	0.1703381	1.156952
1812	1	-594.9897	-549.7091	-45.28066	6.061162	3.101009	0.0280389	0.00427705	0.0145119	0.0917507	0.070608	0.000709182	0.104791	0.111896	0.0808668	0.00236318	0.00207987	0.00122517	0.0585936	0.0112578	0.0191421	0.0282965	0.00209262	0.0982441	0.0122482	0.00167145	0.0550253	0.00779336	0.0541364	0.0134098	0.0631907	0.0751131	0.0178027	0.173151	0.0731034	0.00655205	0.0161234	0.0202685	0.000129949	0.0101344	0.0228568	0.00448793	0.0184295	0.111154	0.0414236	0.000224034	0.03822516	0.01182835	0.0935238	0.0752129	0.190148	0.0312551	0.0613426	0.0274116	0.0159004	0.0102913	0.0218754	0.0401893	0.0276041	0.254361	0.0343988	0.02497	0.0915153	0.1265121	4	64.3452	0.02139061	0.396928	0.736972	1.08297	1.78313	0.159905	0.2293	0.0960857	0.188103	0.260019	0.0665866	0.1383405	0.9144983
1813	1	-605.1685	-554.6275	-50.54095	5.942473	3.469865	0.0265011	0.0826651	0.0485309	0.0101552	0.0650918	0.0399866	0.0715415	0.00256141	0.0162952	0.0107529	0.205294	0.0242964	0.0270187	0.0817575	0.0113368	0.0279433	0.102633	0.0285474	0.052015	0.0191197	0.0141003	0.000205434	0.0196956	0.0467848	0.00503884	0.0191541	0.0198966	0.0195146	0.00706425	0.0188725	0.00854477	0.0661955	0.100254	0.0370007	0.0385197	0.00286066	0.0604004	0.0502906	0.0262394	0.0494401	0.03984361	0.005316523	0.00801485	0.00403996	0.222652	0.0129553	0.104286	0.0423818	0.0500648	0.00193392	0.0112005	0.16258	0.0353472	0.0787611	0.0202116	0.143327	0.102244	0.1335199	2	75.81244	0.02030708	0.422634	0.754619	1.08402	1.73872	0.186583	0.2299	0.140561	0.132146	0.231193	0.0796171	0.1388364	0.9617066
1814	1	-590.897	-551.3401	-39.55694	2.077553	1.534849	0.0724229	0.0230549	0.113696	0.0232518	0.225105	0.0308682	0.0349577	0.000404727	0.0652585	0.00222058	0.0518318	0.177639	0.00204225	0.0468193	0.0582228	0.00494812	0.01679	0.0441801	0.0638329	0.0799502	0.00321076	0.024611	0.0397699	0.0161988	0.0674656	0.0496869	0.0031245	0.0306025	0.010653	0.0085057	0.0272752	0.0206207	0.0413656	0.0299975	0.00696835	0.0282057	0.136405	0.0015621	0.0135953	0.0125418	0.04712193	-0.005023987	0.0258331	0.0176835	0.129884	0.0457257	0.0344871	0.0348409	0.0442243	0.0157208	0.0882968	0.187372	0.102941	0.163511	0.0239678	0.0794227	0.00608837	0.1515228	4	67.57749	0.0223493	0.230656	0.594256	1.0524	2.12268	0.202938	0.239626	0.151102	0.11447	0.21509	0.0767745	0.1464988	1.034294
1815	1	-624.951	-556.0715	-68.87945	4.013281	1.474597	0.0566907	0.088529	0.0220825	0.368713	0.195217	0.106606	0.0546469	0.0166473	0.0123715	0.0202395	0.00857834	0.262452	0.0987347	0.0259879	0.0506921	0.0207593	0.0244962	0.0199837	0.0593144	0.00240161	0.0204828	0.0468225	0.0097695	0.0432894	0.154762	0.0483199	0.00777897	0.020281	0.191872	0.150481	0.164547	0.157549	0.076943	0.00955171	0.236212	0.0809768	0.0243477	0.0376893	0.165691	0.0287931	0.1085343	0.03376898	0.0165889	0.01804	0.212425	0.0139574	0.0159561	0.0168172	0.00325368	0.0129454	0.0265963	0.0910807	0.0606694	0.210097	0.026996	0.00710368	0.267473	0.1952981	3	73.93712	0.01622606	0.221371	0.584273	1.04889	2.14546	0.248038	0.268852	0.152878	0.146564	0.13062	0.0530477	0.2290671	0.8525804
1816	1	-596.9262	-553.27	-43.65614	4.207808	3.569178	0.000944567	0.101871	0.0374155	0.105346	0.0405037	0.0205976	0.0170324	0.0298358	0.0296071	0.145626	0.00309801	0.0362797	0.0735781	0.0232432	0.0682981	0.00161785	0.020065	0.0572426	0.0870863	0.0327483	0.0087745	0.0366548	0.117077	0.0704351	0.144977	0.0673072	0.0131255	0.00495438	0.0188168	0.00589064	0.0154827	0.0746132	0.0172213	0.199775	0.0180633	0.201167	0.0574256	0.0278218	0.0102466	0.122594	0.06096358	-0.009125744	0.13893	0.0438758	0.261318	0.0319398	0.0415163	0.0258349	0.0139316	0.0342108	0.0445208	0.06871	0.0403373	0.0134788	0.042392	0.139884	0.0591201	0.2013592	8	66.86309	0.02432341	0.429006	0.758856	1.08418	1.72796	0.142097	0.295502	0.160742	0.14071	0.143454	0.117495	0.1922335	1.047472
1817	1	-601.8342	-548.4951	-53.33908	20.5007	5.564122	0.00142476	0.244215	0.0629767	0.0308866	0.0317923	0.152045	0.149626	0.0145072	0.0179197	0.00186845	0.0652036	0.0767072	0.0301925	0.026241	0.0240619	0.00715551	0.0836837	4.97899e-05	0.00693741	0.0149502	0.0492733	0.00385336	0.0273443	0.0585766	0.0474508	0.0946353	0.0377686	0.0396911	0.0251179	0.000550601	0.00302917	0.00960826	0.1515	0.00765579	0.0296027	0.0291818	0.041142	0.105306	0.0229789	0.0644004	0.05390453	0.05883414	0.0646062	0.0307468	0.281292	0.0259262	0.158626	0.0211409	0.0362792	0.0237797	0.00883186	0.0573724	0.0152506	0.0562603	0.0868011	0.0421541	0.0909323	0.1266486	5	79.69729	0.04126189	0.523945	0.816334	1.08221	1.57752	0.185678	0.222522	0.20439	0.0950583	0.141372	0.15098	0.1854827	0.6828052
1818	1	-606.2437	-547.0874	-59.15626	8.963014	2.479585	0.0154623	0.0791878	0.00124412	0.060939	0.160529	0.0187605	0.114755	0.0285584	0.194851	0.0865312	0.0537369	0.0880893	0.0397214	0.0385955	0.19272	0.013054	0.017896	0.0376198	0.0101965	0.0977459	0.0624723	0.0298431	0.0836084	0.0607303	0.0699196	0.148197	0.0394064	0.146868	0.0395523	0.0195431	0.0286615	0.0267728	0.0675552	0.0522064	0.0656146	0.0250448	0.117851	0.00594109	0.0336227	0.0605556	0.06950653	0.01598872	0.0551563	0.0403508	0.200046	0.0453395	0.0530268	0.0215773	0.0137353	0.0141725	0.0555056	0.0200573	0.00564903	0.103537	0.0141988	0.243375	0.114273	0.114869	6	83.06008	0.02119157	0.344513	0.697926	1.07839	1.87917	0.153656	0.270322	0.125965	0.141833	0.22456	0.0836642	0.1308577	0.877816
1819	1	-589.0661	-536.5977	-52.46841	2.369315	2.369153	0.0152664	0.112992	0.0452732	0.0663531	0.0600614	0.101892	0.00530718	0.0054989	0.035526	0.0105168	0.0170274	0.0161895	0.042163	0.00909468	0.0161706	0.00706707	0.026931	0.0821459	0.0328246	0.0155998	0.0294832	0.0561409	0.0129094	0.0238981	0.0441233	0.00645491	8.71496e-05	0.028603	0.0137604	0.0176166	0.00441404	0.0620646	0.0424266	0.0823652	0.0116846	0.0158331	0.0650399	0.0523766	0.0347294	0.018752	0.0528445	0.03208931	0.0206376	0.183727	0.0936195	0.00971586	0.0756794	0.0211136	0.0438194	0.00510446	0.0862666	0.0630609	0.0167954	0.164471	0.0344132	0.132208	0.0493687	0.0854849	5	108.8096	0.02144498	0.333689	0.689288	1.07698	1.90005	0.174442	0.290915	0.137738	0.120881	0.214711	0.0613129	0.1175742	0.7270719
1820	1	-589.6466	-553.8122	-35.83434	4.947736	1.162404	0.0243397	0.0849796	0.0314447	0.0470721	0.0819944	0.0038124	0.0237759	0.137375	0.216172	0.118056	0.0814401	0.107326	0.0405627	0.0359861	0.0028158	0.0462828	0.0260037	0.0064141	0.0863982	0.0256955	0.138733	0.0026487	0.0081992	0.0201541	0.0359002	0.141893	0.000282537	0.0114025	0.00898983	0.028298	0.00430307	0.0688666	0.0222079	0.0172744	0.0451665	0.0159042	0.0003046	0.00159498	0.0257467	0.0217284	0.04065638	-0.01072536	0.119131	0.00895503	0.158625	0.0103502	0.0240008	0.0248406	0.0333545	0.0199692	0.114353	0.0664976	0.0488612	0.139395	0.0116501	0.20934	0.0106774	0.1638146	5	68.86795	0.02506438	0.168174	0.52066	1.02244	2.28872	0.127196	0.210329	0.237936	0.118339	0.221375	0.0848248	0.1530892	1.07006
1821	1	-605.5886	-551.9845	-53.60416	45.41494	2.478128	0.0332483	0.0513933	0.114892	0.0324691	0.236173	0.0112219	0.00577469	0.101513	0.0299623	0.0125819	0.00577707	0.0845632	0.0135508	0.0185262	0.065402	0.0448668	0.00317727	0.0428613	0.365404	0.0371452	0.246581	0.0242975	0.0174389	0.00928376	0.0497501	0.0138792	0.0670017	0.0150631	0.0168575	0.0851855	0.0369884	0.00484274	0.141008	0.0127496	0.0280538	0.0298489	0.151049	0.117218	0.140113	0.0902042	0.08441451	-0.006723228	0.0424338	0.0696299	0.0671371	0.0449006	0.137573	0.00200552	0.0252624	0.00369009	0.0284427	0.264246	0.0208765	0.100855	0.0694102	0.0842325	0.0393049	0.2107037	5	72.01094	0.02072722	0.344373	0.697816	1.07837	1.87944	0.140968	0.303556	0.150266	0.0886546	0.205451	0.111105	0.2039805	1.03296
1822	1	-588.2616	-543.1475	-45.11412	9.279498	3.732122	0.0794747	0.0613694	0.0644415	0.0318629	0.0366973	0.134853	0.012569	0.0381636	0.015986	0.0032141	0.0395385	0.143716	0.0166972	0.103274	0.0236296	0.0856042	0.0617626	0.0781396	0.0795776	0.107743	0.0425217	0.0250899	0.00641297	0.0312015	0.0438725	0.00972969	0.000939575	0.00561299	0.0961121	0.0127764	0.0150429	0.0448334	0.0687776	0.0359102	0.00685582	0.0105532	0.00202295	0.0400068	0.262871	0.019914	0.05039142	-0.0001843221	0.0727006	0.0589705	0.151386	0.0150017	0.00761521	0.0287594	0.0439217	0.0383471	0.163189	0.0411451	0.0114586	0.0874465	0.02388	0.146431	0.109748	0.3104552	4	65.66201	0.03168763	0.439012	0.765405	1.08434	1.71124	0.165512	0.197278	0.206083	0.111906	0.240288	0.0789319	0.3102709	1.000594
1823	1	-565.8187	-542.5802	-23.23842	12.72987	3.432148	0.0102809	0.0400306	0.0254766	0.0436554	0.0166899	0.0390787	0.120297	0.00524799	0.0122944	0.000191335	0.0649714	0.00102608	0.050823	0.0277014	0.0204845	0.0163979	0.0228073	0.00197943	0.0277875	0.046799	0.00746548	0.0063849	0.0216753	0.0692823	0.0278954	0.00709166	0.0034013	0.0217773	0.031455	0.00783991	0.0485252	0.0582991	0.0218437	0.0256076	0.0381703	0.000747802	0.0180172	0.012717	0.0346299	0.0362372	0.03027131	0.008306742	0.0467989	0.0667447	0.270357	0.0166426	0.07123	0.0118599	0.0351037	0.0224537	0.106415	0.0885686	0.0246409	0.0675793	0.0328156	0.128282	0.0105084	0.1569477	6	78.17069	0.03007882	0.420157	0.752958	1.08395	1.74293	0.113371	0.279971	0.140978	0.132966	0.241776	0.0909385	0.1652544	0.9497336
1824	1	-605.9365	-540.5711	-65.36539	21.08065	2.64292	0.110436	0.248339	0.0442232	0.0444979	0.0225194	0.0241005	0.0210993	0.0241499	0.00141502	0.0187135	0.155254	0.00430375	0.0185853	0.033301	0.0161939	0.0375203	0.0182225	0.0569065	0.00550736	0.0123715	0.164556	0.274108	0.0817441	0.00243236	0.00358327	0.17042	0.00591121	0.000636201	0.0710944	0.157891	0.00506941	0.0566864	0.20627	0.159223	0.155822	0.157719	0.0584698	0.0510485	0.196708	0.109339	0.08159339	0.01291707	0.0567564	0.21993	0.094987	0.038754	0.0612725	0.0171843	0.0283735	0.0131211	0.0638564	0.0484538	0.0221237	0.121952	0.0221526	0.155156	0.0359271	0.08527425	6	68.67669	0.03437885	0.359601	0.709622	1.08008	1.8507	0.151917	0.263025	0.193577	0.14524	0.141025	0.105216	0.09819133	0.8684499
1825	1	-592.5584	-532.5993	-59.95912	11.75706	2.798911	0.00331661	0.0152002	0.0150877	0.0300297	0.0824996	0.0786349	0.158945	0.000422354	0.0765399	0.0037163	0.0193137	0.0502832	0.0546178	0.0507072	0.160909	0.000963387	0.0687504	0.0592984	0.038034	0.0427644	0.0919656	0.198063	0.08924	0.0472961	0.0452766	0.0545302	0.00910444	0.152031	0.00849019	0.234237	0.0774942	0.0253313	0.147781	0.108978	0.0195121	0.0176571	0.031667	0.218036	0.0160471	0.00290103	0.07257408	-0.008938996	0.0304517	0.027453	0.263783	0.0240919	0.0947521	0.0315222	0.0327547	0.00256245	0.0587124	0.0778975	0.0287008	0.176793	0.0273856	0.118327	0.00481267	0.1926338	6	66.90946	0.01430892	0.373081	0.719749	1.08132	1.82584	0.175491	0.266212	0.121915	0.0960799	0.239897	0.100406	0.1836948	1.048662
