Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2243	1	-275.0407	-245.7762	-29.26451	4.843664	2.057719	0.0911604	0.0290922	0.0536823	0.14656	0.010261	0.194109	0.00513646	0.173978	0.0145757	0.14847	0.467053	0.227149	0.146988	0.206515	0.054415	0.585999	0.2187151	0.03775254	0.0383556	0.0466889	0.226888	0.0184232	0.0114677	0.00491449	0.175363	0.130508	0.0624553	0.0833338	0.0223156	0.0388735	0.0713717	0.0427196	0.0263212	0.1434828	0	56.94265	0.009395002	0.300069	0.661014	1.07137	1.96755	0.24572	0.284048	0.109358	0.0801398	0.183366	0.0973682	0.1812353	0.7916933
2244	1	-279.4965	-251.8233	-27.67318	1.735162	2.590059	0.0911989	0.163942	0.313934	0.237846	0.0417396	0.241085	0.0199729	1.19189	0.207129	0.391583	0.120863	0.0701467	0.211907	0.193637	0.114014	0.115633	0.3409738	-0.01740731	0.0146203	0.0214679	0.0701004	0.189843	0.0426368	0.00324828	0.0985104	0.0320161	0.0552534	0.0290517	0.0509918	0.178102	0.00368893	0.173715	0.036754	0.117908	1	51.30657	0.04290874	0.354832	0.705967	1.07958	1.85962	0.298377	0.299096	0.121829	0.0950789	0.151797	0.0338225	0.1005007	1.173206
2245	1	-258.2637	-248.048	-10.21571	5.582798	1.692079	0.0331179	0.027923	0.0388779	0.0403167	0.0947133	0.0839322	0.109885	0.00397856	0.00427199	0.129483	0.0517071	0.0569279	0.0837634	0.0339049	0.0495754	0.175635	0.06215571	-0.0003268071	0.0471679	0.0472829	0.105584	0.107578	0.00542076	0.0179144	0.0978904	0.0901695	0.129559	0.103613	0.0556693	0.146286	0.0109237	0.00670237	0.0282396	0.1019781	1	50.0296	0.04831204	0.253529	0.617691	1.05996	2.06882	0.272287	0.256569	0.155082	0.0786065	0.189744	0.0477114	0.1016513	1.003215
2246	1	-273.1616	-246.9563	-26.20522	1.769482	3.692826	0.273652	0.0155588	0.148996	0.00922367	0.435577	0.0936183	0.440293	0.0166693	0.153991	0.432672	0.402693	0.0450864	0.111489	0.128214	0.0426003	0.0855649	0.1806155	-0.02777531	0.012549	0.0458789	0.21567	0.0649253	0.109566	0.0185377	0.158544	0.032134	0.0676235	0.17413	0.00187708	0.0201967	0.0058577	0.0303509	0.0421596	0.2284047	2	51.03383	0.01364543	0.436648	0.763869	1.08431	1.71517	0.217311	0.326853	0.0919844	0.0991669	0.173929	0.0907557	0.2006294	1.138441
2247	1	-268.92	-243.2774	-25.64262	1.650987	1.839805	0.0493243	0.0543087	0.0291333	0.10367	0.126324	0.0712736	0.255069	0.0111909	0.173132	0.0393404	0.288438	0.00758103	0.217383	0.0581681	0.0399638	0.022676	0.0949897	0.05771172	0.0139989	0.00260887	0.111948	0.0671654	0.0616924	0.0332903	0.0447441	0.0610647	0.186339	0.0802769	0.0154846	0.0343901	0.0165296	0.18546	0.0850074	0.1448863	1	65.23292	0.02727099	0.273372	0.636821	1.06541	2.0244	0.249268	0.227026	0.177208	0.0930258	0.181553	0.0719186	0.202598	0.7151417
2248	1	-283.4136	-243.479	-39.93455	2.347749	2.529752	0.491538	1.3166	0.14381	0.233374	0.0588332	0.331583	0.028543	0.304495	0.112314	0.116643	0.24167	0.157174	0.855027	0.150704	0.701966	0.290701	0.390175	0.01965262	0.0480536	0.101577	0.113692	0.0401108	0.389197	0.00097211	0.0577698	0.0773568	0.0621185	0.0377315	0.0231874	0.0182604	0.00664742	0.00341951	0.0199061	0.08706391	3	59.4992	0.05601224	0.349259	0.701647	1.07896	1.87014	0.225646	0.201882	0.149527	0.0992483	0.253258	0.0704394	0.1067165	0.8158428
2249	1	-266.2867	-246.0465	-20.24018	3.861444	1.867795	0.323407	0.140259	0.0217826	0.0529177	0.018279	0.11786	0.00652893	0.096151	0.0527482	0.370192	0.171645	0.136116	0.0283202	0.0388496	0.0291321	0.128675	0.1092295	0.033408	0.0382802	0.0254455	0.0802789	0.179315	0.0618612	0.00712913	0.0558418	0.0296013	0.148186	0.0690864	0.0276184	0.205144	0.0208456	0.0222835	0.0290835	0.1226822	0	51.33989	0.0192312	0.276966	0.640176	1.0663	2.01656	0.137882	0.319096	0.203471	0.106825	0.150094	0.0826318	0.1560902	0.78597
2250	1	-268.7545	-249.8179	-18.9366	0.7989952	2.380211	0.232807	0.0769541	0.0344711	0.0421092	0.0229175	0.201105	0.0512449	0.019689	0.0673614	0.2798	0.0916393	0.0634164	0.117875	0.0512248	0.177352	0.225253	0.08572075	0.004990801	0.00577693	0.0460105	0.0423504	0.0297468	0.0265973	0.0121504	0.0380344	0.00609303	0.133917	0.0762363	0.0634067	0.0861245	0.00868458	0.193639	0.231232	0.1297129	1	56.50899	0.03494574	0.334797	0.690182	1.07713	1.89789	0.172375	0.341313	0.199452	0.0732783	0.174967	0.0386144	0.1347037	0.9629498
2251	1	-268.2383	-244.6873	-23.55101	5.936937	2.477909	0.0389948	0.0722671	0.0701374	0.091252	0.075783	0.149928	0.0575199	0.00288231	0.133736	0.182318	0.248386	0.137579	0.147085	0.083184	0.228148	0.277621	0.2055326	0.008420279	0.0390079	0.0163559	0.0274331	0.227068	0.0539436	0.0424203	0.0543767	0.0616312	0.139251	0.0250536	0.00995629	0.0629123	0.0212682	0.128441	0.0908809	0.1710194	2	51.11276	0.03271074	0.344352	0.697799	1.07837	1.87948	0.180668	0.284616	0.204021	0.13743	0.13084	0.0624253	0.1794397	0.9530746
2252	1	-276.5602	-249.4633	-27.09685	6.535258	2.9355	0.273201	0.439638	0.044212	0.0724459	0.0292415	0.0914653	0.0607068	0.489761	0.113215	0.340129	0.173907	0.0755405	0.0908839	0.149977	0.106755	0.295485	0.1885423	-0.0005417914	0.0107782	0.0345284	0.011572	0.0593265	0.115423	0.00616824	0.0970854	0.0329882	0.0204426	0.0635701	0.0558819	0.0741188	0.0973654	0.307013	0.0137385	0.2060015	0	56.62905	0.02419321	0.38421	0.727893	1.08218	1.80572	0.282912	0.202235	0.111147	0.131645	0.189616	0.0824436	0.2054597	1.002637
2253	1	-278.3505	-245.5314	-32.81915	1.744759	3.522823	0.168734	0.0124826	0.304273	1.02013	0.415129	0.398424	0.286606	0.0215812	0.015137	0.195859	0.147083	0.357635	0.374638	0.491906	0.26616	0.0373709	0.2269727	-0.04121231	0.0452459	0.0319683	0.0159145	0.251759	0.0717139	0.000497508	0.118219	0.0169184	0.16602	0.0677509	0.00244626	0.111262	0.00641085	0.0635735	0.0302991	0.1239733	2	51.38509	0.04671447	0.426059	0.756903	1.08411	1.73293	0.21384	0.204459	0.258949	0.0814944	0.181538	0.0597188	0.08276102	1.497968
2254	1	-276.0568	-244.8444	-31.2124	0.9105478	1.971856	1.09368	0.0166653	0.252875	0.0366365	1.08004	0.282266	0.61816	0.0284627	0.0851428	0.0426102	0.392124	0.799242	0.19411	0.124788	0.000329744	0.0625319	0.2530269	0.05285931	0.0241583	0.0242595	0.068076	0.144174	0.0288481	0.0527834	0.0233828	0.0919176	0.0993262	0.071493	0.0130482	0.301632	0.0119976	0.0240991	0.0208047	0.09787691	2	51.65989	0.04668395	0.289892	0.651987	1.06927	1.98885	0.168059	0.326672	0.180479	0.0886754	0.189415	0.0466991	0.1507362	0.6493258
2255	1	-266.1324	-241.9634	-24.16898	0.5145052	2.875065	0.0579145	0.0240436	0.0653955	0.173727	0.0198438	0.707429	0.00378246	0.601274	0.0956113	0.325736	0.467686	0.148949	0.118491	0.133564	0.0876118	0.528021	0.2133093	0.05613886	0.0117531	0.08303	0.156895	0.0779459	0.0300941	0.00766691	0.103588	0.0309548	0.0961777	0.0628408	0.0141861	0.169974	0.0132681	0.0877931	0.0538323	0.1088004	2	52.64961	0.05103094	0.37936	0.724367	1.08183	1.81445	0.235061	0.286831	0.147914	0.1064	0.165504	0.0582902	0.1649392	0.6596392
2256	1	-277.3	-246.5213	-30.77868	2.722815	1.871208	0.0378715	0.266277	0.0597654	0.335038	0.0274345	0.285859	0.000759597	0.35448	0.129481	0.083431	0.230851	1.03495	0.307924	0.180728	0.161332	0.290247	0.3176288	-0.06408365	0.00451929	0.0172074	0.15028	0.0158677	0.0624368	0.0126166	0.169608	0.0345962	0.0407296	0.085846	0.0643088	0.0798197	0.0263846	0.194197	0.0415826	0.1607651	2	54.51782	0.05117465	0.2774	0.64058	1.06641	2.01561	0.184781	0.253254	0.178627	0.0971835	0.19047	0.0956843	0.09668149	1.662833
2257	1	-272.636	-243.9003	-28.73574	4.278491	3.593687	0.748638	0.0129718	0.467929	0.0365344	0.138249	0.175992	0.111371	0.0155504	0.110675	0.235179	0.0316247	0.218842	0.242143	0.0969791	0.900717	0.140843	0.1579363	0.0139667	0.0926267	0.0111666	0.0192332	0.151382	0.0454047	5.04243e-05	0.00969882	0.0277292	0.110194	0.0360754	0.00568849	0.0627643	0.101518	0.316064	0.0104036	0.1835138	2	50.83389	0.03098497	0.430546	0.759872	1.08421	1.72537	0.212824	0.208157	0.232506	0.135504	0.150627	0.0603823	0.1974805	0.9292755
2258	1	-279.7217	-245.7993	-33.92242	5.741972	4.943509	0.0543278	0.0100762	0.0101637	0.0654828	0.0163346	0.106718	0.122702	0.0403434	0.615143	0.440803	0.396363	0.413323	0.155658	0.343872	1.10767	0.694768	0.2084645	0.01404687	0.0123511	0.00612289	0.0223541	0.142873	0.0198451	0.0232712	0.0345237	0.0337628	0.436042	0.0333536	0.00779996	0.0597242	0.00551719	0.128095	0.0343645	0.09271733	3	57.31314	0.06102227	0.499714	0.802594	1.0834	1.61429	0.276378	0.178959	0.183423	0.10585	0.213418	0.0419721	0.1067642	0.8684309
2259	1	-282.0378	-248.8891	-33.14868	2.272396	4.598124	0.291395	0.0463757	0.150996	0.00953617	1.10973	0.243707	0.218361	0.0319716	0.21674	0.144044	0.138357	0.161459	0.098364	0.530185	0.188518	0.137472	0.342616	-0.110513	0.0614638	0.00347305	0.0753309	0.0644803	0.0833369	0.0234616	0.0301977	0.163972	0.051456	0.0850036	0.0242824	0.0491914	0.0989764	0.11212	0.0732533	0.2675902	2	56.99178	0.03521205	0.484479	0.793646	1.08392	1.63795	0.259973	0.211326	0.152701	0.0938419	0.215163	0.0669942	0.1570772	1.703558
2260	1	-283.9377	-247.5316	-36.4061	6.32866	2.009404	0.0881949	0.0518835	0.137308	0.106471	0.375255	0.364389	0.174412	0.0159458	0.854042	0.036616	0.0107868	0.698046	0.203857	0.155874	1.70857	0.0941147	0.2097659	0.02168268	0.0446638	0.00919336	0.0773536	0.23217	0.16267	0.0257234	0.0355539	0.0793741	0.00711493	0.114053	0.0241039	0.0635279	0.000779166	0.0342254	0.0894934	0.1106247	2	59.57061	0.0468421	0.294395	0.65601	1.07022	1.97937	0.238142	0.205417	0.197004	0.0853183	0.207148	0.0669704	0.1323074	0.8361189
2261	1	-264.9704	-247.7906	-17.17975	3.042301	0.9580578	0.120367	0.0252685	0.156019	0.10596	0.0427239	0.0260921	0.119349	0.00177578	0.0682776	0.139509	0.0985093	0.0693376	0.191086	0.197062	0.289602	0.143777	0.1362553	-0.03195156	0.0315326	0.0232146	0.180053	0.129548	0.0438118	0.0394314	0.142877	0.095515	0.197599	0.0268446	0.00333912	0.00925561	0.0340221	0.00771163	0.0352446	0.1510377	1	50.50883	0.05366985	0.128511	0.463772	0.992687	2.41503	0.204542	0.239023	0.207185	0.0975642	0.192657	0.0590291	0.1190862	1.268306
2262	1	-267.2047	-246.4182	-20.78647	1.451648	2.504835	0.00255449	0.0299236	0.108579	0.098262	0.0382098	0.349742	0.0483439	0.0798559	0.0330888	0.141841	0.198193	0.179494	0.0172865	0.236624	0.0580035	0.304953	0.1845072	0.001837929	0.0276387	0.027821	0.0248811	0.112873	0.00408924	0.0245767	0.190683	0.0526871	0.0921288	0.0531987	0.0321919	0.00936114	0.077463	0.252144	0.0182627	0.137023	1	54.42991	0.02171257	0.346915	0.699814	1.07868	1.87459	0.249859	0.224942	0.189927	0.106646	0.168751	0.0598746	0.1388609	0.9867642
2263	1	-267.4363	-244.7682	-22.66803	4.743344	1.719323	0.269386	0.12961	0.152125	0.305275	0.00988304	0.165221	0.042052	0.305705	0.0201707	0.335201	0.614458	0.531773	0.118982	0.0893178	0.0626947	0.155622	0.2178607	-0.04055452	0.0105991	0.058349	0.083644	0.173784	0.0745941	0.00112481	0.0324791	0.0564744	0.296634	0.0238565	0.0164409	0.104506	0.0178616	0.0368715	0.0127809	0.2010383	2	50.10291	0.02286228	0.257303	0.621411	1.06107	2.06022	0.186565	0.214775	0.181935	0.166475	0.183667	0.0665841	0.1604838	1.252702
2264	1	-273.186	-251.8371	-21.3489	3.535118	2.254888	0.13813	0.0272899	0.101478	0.0285649	0.191665	0.0340104	0.0773382	0.160352	0.104908	0.124212	0.202967	0.281085	0.249586	0.0714741	0.118324	0.503976	0.1603615	0.02717139	0.0731769	0.0119019	0.0511988	0.0492758	0.054088	0.00162311	0.045172	0.0831093	0.120641	0.016023	0.0101784	0.243398	0.0248038	0.137604	0.0778056	0.1465871	1	50.59996	0.02830174	0.321914	0.679642	1.07523	1.92321	0.258858	0.285836	0.154285	0.103264	0.144933	0.0528238	0.1737585	0.8436256
2265	1	-274.3794	-246.4322	-27.94717	6.251548	2.709598	0.487408	0.0102404	0.0875575	0.325165	0.12318	0.00357503	0.125651	0.0221264	0.264994	0.0668607	0.0239651	0.143129	0.038291	0.448632	0.147767	0.456363	0.1146113	-0.006788994	0.0308065	0.0121856	0.0997416	0.316117	0.0286954	0.0284461	0.143763	0.034162	0.0561719	0.146911	0.000248296	0.056247	0.0240594	0.021295	0.00115061	0.1421179	1	60.08239	0.02536416	0.365469	0.714066	1.08065	1.83981	0.222537	0.228873	0.141749	0.108144	0.188297	0.110399	0.1353289	1.050167
2266	1	-266.549	-246.6771	-19.87191	6.171363	1.889321	0.0415743	0.0354593	0.0925239	0.152945	0.0780541	0.0575866	0.0680752	0.0232191	0.25511	0.111435	0.259764	0.117424	0.0952359	0.0102917	0.0847238	0.162124	0.1271407	-0.02800161	0.0328969	0.0305985	0.0571941	0.120333	0.0105003	0.000617547	0.0675121	0.14065	0.0623492	0.00540324	0.00206635	0.191733	0.0415499	0.0236673	0.212928	0.1237907	1	66.2343	0.02222455	0.279695	0.642703	1.06696	2.01065	0.205781	0.195407	0.228881	0.0852292	0.204174	0.0805291	0.09578912	1.292326
2267	1	-276.977	-252.7429	-24.23407	2.149166	2.221783	0.168534	0.0341927	0.283154	0.00254611	0.103558	0.07446	0.165277	0.124613	0.517464	0.0420191	0.175486	0.0252135	0.240818	0.50544	0.207118	0.0412081	0.2652995	0.03732932	0.0272881	0.00934755	0.0846476	0.258348	0.00708222	0.050382	0.00600058	0.0704114	0.0299921	0.11254	0.0488471	0.149276	0.0225951	0.0571027	0.06614	0.1062734	2	54.32339	0.02916776	0.318386	0.6767	1.07466	1.93025	0.275806	0.293835	0.102137	0.0969612	0.142313	0.0889479	0.1436027	0.7400515
2268	1	-294.3033	-253.4342	-40.8691	2.330306	1.283354	0.0967349	0.0247258	0.158046	0.544054	0.623596	0.0953695	0.355151	0.0336906	0.0359171	0.522159	0.109627	0.571343	0.841637	0.443516	0.19722	0.724151	0.3285055	-0.0504034	0.00606156	0.00381742	0.126043	0.0859452	0.151159	0.00943018	0.0266964	0.040699	0.0736427	0.00568656	0.00803725	0.0113615	0.108113	0.070824	0.272484	0.242462	1	57.97351	0.01239242	0.189834	0.548017	1.03469	2.22746	0.224759	0.299977	0.170836	0.0967881	0.150927	0.056711	0.1920586	1.262438
2269	1	-277.7352	-250.3448	-27.39038	4.989014	2.996716	0.611959	0.0453994	0.0441546	0.100988	0.292116	0.155883	0.138487	0.05811	0.301381	0.0980601	0.298594	0.184647	0.0941874	0.184302	0.193003	0.22973	0.2015174	0.001843188	0.00648249	0.00830454	0.0712619	0.0823255	0.0233008	0.0114932	0.148227	0.139574	0.0450466	0.0966391	0.0194789	0.082394	0.0140441	0.206528	0.0448994	0.1026311	2	59.40301	0.04420042	0.389008	0.731346	1.0825	1.79715	0.187636	0.251603	0.156579	0.092523	0.165648	0.146011	0.1044743	0.9823575
2270	1	-285.485	-249.1411	-36.34387	3.586692	1.696033	0.266461	0.024215	0.388355	0.405558	0.402367	0.120141	0.181417	0.0574027	0.104873	0.489264	0.805739	0.612804	0.0277855	0.0862546	0.096639	0.0950437	0.207268	-0.01504475	0.017955	0.0397461	0.0364525	0.0366312	0.242333	0.0559688	0.030959	0.0597386	0.0270892	0.0300256	0.00271629	0.281741	0.0113953	0.0788454	0.0484032	0.1696345	1	59.30319	0.03821767	0.25408	0.618237	1.06012	2.06756	0.258291	0.192333	0.150048	0.0732615	0.255146	0.0709202	0.1545898	1.09732
2271	1	-272.4238	-244.903	-27.52084	1.553049	1.117485	0.0595925	0.0505514	0.279629	0.139498	0.338971	0.0795995	0.318711	0.0386617	0.238095	0.348237	0.0723733	0.0534969	0.695873	0.227353	0.465747	0.077492	0.1850772	0.0455249	0.00605374	0.038745	0.0584814	0.326933	0.00116542	0.0107051	0.0526307	0.0502121	0.0738135	0.0427006	0.0302512	0.157498	0.0281092	0.115836	0.00686543	0.1761604	1	73.248	0.03080025	0.159781	0.509424	1.01703	2.31376	0.185659	0.316273	0.113688	0.132243	0.152252	0.0998852	0.2216853	0.7946418
2272	1	-273.2472	-245.0758	-28.17141	2.744798	4.248381	0.195106	0.0117773	0.0526557	0.014905	0.539495	0.172066	0.492536	0.0561499	0.400421	0.221872	0.217572	0.0930575	0.262168	0.0383984	0.0503854	0.0453522	0.2710398	0.03266319	0.0402825	0.0192628	0.104692	0.123377	0.0131425	0.0229289	0.181889	0.0658525	0.0754606	0.0874222	0.00978837	0.109589	0.00739582	0.0575054	0.0814105	0.09580527	2	51.15756	0.05721526	0.467507	0.783383	1.08429	1.66482	0.162795	0.229772	0.165129	0.0847555	0.252921	0.104628	0.1284685	0.7457494
2273	1	-254.1058	-239.9363	-14.16946	2.020557	3.577438	0.0786045	0.0439307	0.030146	0.0506684	0.170526	0.118323	0.116988	0.0329479	0.0261937	0.17612	0.154277	0.139121	0.05448	0.101537	0.0891141	0.0383065	0.1307576	0.02688535	0.00236929	0.0202027	0.104994	0.0261712	0.0709993	0.0038732	0.100876	0.05425	0.18755	0.0686809	0.000376913	0.124963	0.0157239	0.168887	0.0500829	0.1158845	2	65.17509	0.02413463	0.429526	0.7592	1.08419	1.72709	0.250156	0.234234	0.132689	0.0667673	0.265979	0.0501749	0.1427698	0.8116874
2274	1	-261.5791	-249.151	-12.42811	9.209336	2.117658	0.051085	0.0513269	0.0392231	0.0481905	0.165565	0.0438992	0.044215	0.000753341	0.155069	0.109003	0.0396014	0.0805643	0.0152567	0.068736	0.0206821	0.120176	0.05802155	-0.01259083	0.0358628	0.00858176	0.0717124	0.0575314	0.141358	0.0310644	0.0359643	0.0744802	0.161287	0.0520053	0.138903	0.096436	0.0174558	0.0678881	0.00946864	0.1026405	1	58.82909	0.01785352	0.306926	0.666969	1.07267	1.95343	0.272844	0.263923	0.14229	0.113204	0.143334	0.0644047	0.09004969	1.139821
2275	1	-281.6311	-250.8003	-30.83085	3.316697	4.838071	0.411136	0.0634526	0.303046	0.142795	0.267273	0.135041	0.116393	0.0811781	0.184139	0.479045	0.101013	0.587188	0.0182936	0.0242827	0.224287	0.104217	0.2081682	-0.003545453	0.0225086	0.121161	0.0694299	0.0688564	0.00642501	0.00411908	0.118536	0.0186699	0.0812327	0.106994	0.0829966	0.147259	0.0335951	0.0961944	0.0220226	0.2072904	1	50.59928	0.04112057	0.49521	0.799974	1.08357	1.62124	0.203085	0.235386	0.163058	0.0736858	0.209657	0.115129	0.203745	1.017401
2276	1	-282.2107	-250.3278	-31.88298	4.316181	3.98486	0.197049	0.0607822	0.101471	0.147537	0.681045	0.0608531	0.055692	0.00760686	0.252541	0.241579	0.0775579	1.1399	0.0949506	0.571267	0.15416	0.103408	0.1841183	0.07486546	0.00918755	0.0368208	0.102012	0.107384	0.0961514	0.0356043	0.114052	0.0458229	0.128278	0.0023953	0.0404652	0.10408	0.00618362	0.10047	0.0710923	0.1801169	1	62.21882	0.04137358	0.453529	0.774684	1.0844	1.68738	0.319221	0.229029	0.187719	0.055319	0.165941	0.04277	0.2549823	0.7063896
2277	1	-283.5392	-248.7743	-34.76498	1.49452	2.556161	0.164219	0.13382	0.0736371	0.582954	0.631473	0.175994	0.289441	0.0621221	0.522372	0.393777	0.0138203	0.42858	0.868994	0.931852	0.566663	0.0513092	0.4382368	0.05657079	0.0490312	0.0739065	0.0771108	0.155654	0.100751	0.000457114	0.0635443	0.00701931	0.0804833	0.0428587	0.038745	0.109215	0.0815391	0.0963831	0.0233024	0.1496182	1	50.14734	0.02268351	0.351717	0.703559	1.07924	1.86549	0.213053	0.31831	0.120167	0.0809153	0.197455	0.070099	0.206189	0.7256362
2278	1	-267.8856	-247.3556	-20.52995	1.198634	1.87833	0.0138569	0.122476	0.143601	0.0594037	0.0637048	0.233515	0.0133165	0.164424	0.148621	0.0155026	0.120222	0.150332	0.0701292	0.431299	0.135762	0.149133	0.1418784	0.06586489	0.0067868	0.0197421	0.0952846	0.184051	0.0277755	0.0510872	0.0884075	0.142596	0.0376142	0.0775862	0.0293475	0.0785927	0.0323454	0.11566	0.0131235	0.1353296	1	50.35164	0.04933789	0.278305	0.641419	1.06662	2.01365	0.202485	0.287263	0.141472	0.0982916	0.197481	0.0730075	0.2011945	0.6726307
2279	1	-283.9156	-245.7495	-38.16609	3.468823	4.342508	0.201572	0.143972	1.73445	0.381399	0.206249	0.0441536	0.137812	0.020083	0.62396	0.929068	0.405311	0.753106	0.0332295	0.0665348	0.32007	0.0553987	0.2733659	-0.04477773	0.0363676	0.0261521	0.0394693	0.101547	0.0666765	0.0218193	0.0556796	0.0501662	0.295929	0.00212989	0.00175557	0.0880936	0.0288717	0.0780976	0.107245	0.2792202	2	57.57447	0.01505648	0.472242	0.786279	1.08421	1.65727	0.178068	0.243195	0.19576	0.111765	0.20835	0.0628623	0.2344425	1.190997
2280	1	-270.3154	-243.3812	-26.93422	3.210921	4.533126	0.308416	0.0758712	0.378409	0.123074	0.0198067	0.146783	0.0252838	0.0855498	0.156351	0.45236	0.337158	0.0292913	0.34047	0.0424433	0.591019	0.354173	0.2733439	0.01419665	0.0451529	0.0264449	0.0851877	0.143378	0.0195472	0.029048	0.103425	0.127114	0.112744	0.0112244	0.045636	0.0509613	0.0112169	0.0262376	0.162682	0.0659837	2	51.24327	0.05704349	0.48145	0.791838	1.08401	1.64271	0.251861	0.153828	0.204446	0.129881	0.196317	0.0636661	0.08018035	0.8229411
2281	1	-270.686	-242.5891	-28.0969	3.782226	2.553912	0.382151	0.0562773	0.257677	0.205298	0.0409109	0.0949905	0.0379773	0.0493533	0.0828278	0.0425401	0.436967	0.16088	0.140708	0.00453673	0.594103	0.0740122	0.1749082	-0.02248562	0.0361284	0.0295943	0.130449	0.103094	0.0144376	0.0156943	0.0660595	0.059204	0.159717	0.125189	0.0103213	0.127245	0.0294904	0.00917691	0.0841978	0.1898748	1	56.36017	0.01672528	0.351509	0.703398	1.07921	1.86588	0.193359	0.294613	0.187673	0.102747	0.18793	0.0336774	0.1673891	1.134331
2282	1	-268.3873	-245.8573	-22.53001	0.9979738	2.280463	0.396386	0.0255194	0.0812553	0.0661131	0.124547	0.0845593	0.210243	0.0430415	0.188346	0.062558	0.0173554	0.536408	0.00985716	0.00190468	0.030129	0.351989	0.1834666	-0.002550046	0.0456474	0.0767075	0.170948	0.055272	0.055606	0.027045	0.0312283	0.0118768	0.178061	0.108053	0.00559287	0.160093	0.0446408	0.00985414	0.0193733	0.1678667	1	54.88044	0.0311496	0.324603	0.681868	1.07565	1.91788	0.197028	0.262171	0.113282	0.072266	0.28384	0.071413	0.1653166	1.015425
2283	1	-279.3526	-253.7561	-25.59649	3.402235	1.019739	0.0300091	0.0427335	0.110136	0.019024	0.43767	0.126141	0.270503	0.0149603	0.148884	0.395864	0.00919177	0.568829	0.364648	0.0758625	0.160389	0.167137	0.1702232	0.04066495	0.130927	0.00578971	0.0639206	0.0661871	0.0858114	0.044215	0.0674745	0.126845	0.0459135	0.0461272	0.00945608	0.07077	0.0276138	0.108187	0.100761	0.1406707	1	53.94435	0.02004042	0.140875	0.482605	1.0032	2.37332	0.201145	0.252147	0.157073	0.135421	0.171018	0.0831965	0.1813356	0.7757476
2284	1	-277.9395	-246.4694	-31.47011	0.7374213	3.413698	0.0151374	0.0692595	0.286033	0.445749	0.0881849	0.332896	0.459564	0.0378644	0.37382	0.244887	0.0652146	0.399815	0.175145	0.461821	0.0729343	0.430992	0.1979375	0.03857528	0.00831004	0.00436104	0.0274803	0.187543	0.0274639	0.00264457	0.101564	0.049129	0.14717	0.0898957	0.0563912	0.0636238	0.0705816	0.088126	0.075716	0.1656471	1	50.97359	0.03951992	0.418934	0.752134	1.08392	1.74502	0.192576	0.269026	0.118026	0.123873	0.23845	0.0580483	0.2042223	0.8111113
2285	1	-271.0698	-245.9077	-25.16207	2.502774	3.572639	0.169411	0.0429554	0.061871	0.726999	0.0244564	0.100627	0.405153	0.0225637	0.222619	0.159629	0.122691	0.679715	0.110813	0.202733	0.548397	0.0762005	0.1968915	-0.013874	0.0231452	0.013074	0.107276	0.190365	0.0174547	0.018185	0.00406415	0.0727018	0.154446	0.0820816	0.010006	0.257233	0.018823	0.0292464	0.00189908	0.1842678	2	50.65794	0.05716131	0.429224	0.759	1.08418	1.72759	0.22498	0.228972	0.151887	0.132057	0.148618	0.113487	0.1703938	1.081423
2286	1	-265.6925	-244.3996	-21.29284	4.582174	2.585292	0.0748669	0.0518681	0.0203828	0.0590012	0.718492	0.100798	0.134531	0.0164218	0.168555	0.116873	0.163602	0.0428923	0.0434797	0.162754	0.449929	0.0899336	0.1149973	-0.04601836	0.0140752	0.0209476	0.102054	0.139884	0.00332581	0.0529568	0.0893156	0.0737318	0.126192	0.0607534	0.0267437	0.0978781	0.0129094	0.0835082	0.0957256	0.1156518	2	52.25701	0.04634222	0.354397	0.705632	1.07953	1.86044	0.21984	0.206767	0.143238	0.0764188	0.284896	0.0688396	0.06963344	1.660866
2287	1	-263.2693	-244.1943	-19.07505	6.50026	1.65647	0.0084623	0.0636096	0.0937012	0.0132274	0.319151	0.0886253	0.0820516	0.00609457	0.0989741	0.108242	0.136786	0.0729737	0.178766	0.150546	0.390939	0.102255	0.1116608	-0.02339426	0.0186414	0.123667	0.136961	0.0761156	0.014007	0.00457071	0.0417892	0.118841	0.115468	0.0283937	0.00561218	0.232555	0.0208165	0.0359085	0.0266527	0.1251057	0	50.75021	0.05386151	0.248514	0.612686	1.05843	2.08037	0.21362	0.291636	0.112709	0.0908454	0.234109	0.0570811	0.1017114	1.230006
