Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2919	1	-283.2571	-256.8623	-26.39481	1.765354	2.220317	0.0373515	0.00699728	0.0140478	0.0714477	0.173688	0.00239382	0.146509	0.0169464	0.0444797	0.00132337	0.0186273	0.000387548	0.072962	0.0143272	0.0227207	0.0135077	0.0103457	0.0132129	0.19543	0.0099795	0.0154956	0.154919	0.079225	0.0264889	0.0246838	0.00236379	0.205306	0.0866371	0.0766733	0.00277378	0.00339901	0.0501413	0.0123511	0.0298923	0.0303551	0.311151	0.018694	0.294006	0.00911576	0.181765	0.0148688	0.0560176	0.0597093	0.113957	0.0137084	0.00831482	0.0592355	0.0146473	0.05789867	0.01461272	0.0342175	0.0530762	0.0469935	0.0408982	0.015614	0.0235795	0.0229162	0.00128912	0.0202924	0.0265392	0.0138295	0.312602	0.0287861	0.252061	0.107306	0.3057012	9	50.53028	0.08083721	0.318228	0.676568	1.07464	1.93057	0.163761	0.237623	0.188636	0.0803395	0.277697	0.0519441	0.3203139	0.95438
2920	1	-299.6781	-266.8558	-32.8223	1.154199	3.838803	0.179312	0.02698	0.0192429	0.0349232	0.012271	0.11773	0.0485373	0.00327967	0.127144	0.00876834	0.274813	0.0724472	0.0149311	0.0466691	0.0246419	0.153202	0.23088	0.0268569	0.1222	0.0183433	0.0560948	0.0288965	0.0332406	0.0350014	0.0169025	0.0606794	0.00215994	0.158373	0.00229512	0.0630131	0.0223885	0.0313898	0.0150382	0.0452867	0.0140108	0.129217	0.0101648	0.0143808	0.0424028	0.116884	0.0434656	0.0362846	0.0191057	0.0206998	0.47522	0.0702605	0.0169681	0.00896066	0.06138005	0.008755747	0.125515	0.0368312	0.085128	0.0033293	0.0966189	0.0510305	0.00537005	0.0645762	0.0622783	0.103077	0.0603032	0.0777136	0.00672733	0.129394	0.0921074	0.5458774	8	53.41715	0.08736453	0.445282	0.769444	1.08439	1.70088	0.162096	0.141935	0.126226	0.167308	0.301127	0.101307	0.5546331	0.9842134
2921	1	-286.9637	-250.6226	-36.34115	1.996506	3.268477	0.170905	0.0186733	0.00172581	0.022605	0.133052	0.056266	0.116837	0.00571594	0.0307524	0.0640516	0.0266387	0.00415795	0.027594	0.0150065	0.0216285	0.0666548	0.00731746	0.0868119	0.0026862	0.00225767	0.0680756	0.00232704	0.126969	0.155619	0.0720092	0.0270469	0.0111066	0.020768	0.0198234	0.0260341	0.00788364	0.26218	0.0288535	0.0135759	0.0464609	0.0834956	0.0497245	0.0377085	0.191956	0.138352	0.103146	0.0523016	0.0150048	0.018268	0.392739	0.00567382	0.00524027	0.0628499	0.07071502	-0.04962797	0.0465688	0.0236207	0.106662	0.0195877	0.0665479	0.0688733	0.0264309	0.00701305	0.0982844	0.189622	0.0572378	0.167539	0.0148979	0.0747039	0.03241	0.4262561	8	51.17856	0.06661364	0.409021	0.745387	1.08355	1.76204	0.28223	0.220238	0.0971995	0.104863	0.244558	0.0509111	0.3766282	1.131769
2922	1	-280.7262	-259.7205	-21.0057	4.043731	3.753895	0.113319	0.121454	0.0892775	0.000908195	0.00757922	0.0725584	0.0231858	0.00140669	0.147901	0.0186569	0.0753486	0.0148857	0.125806	0.00279737	0.0209806	0.201632	0.0143794	0.0406644	0.0184652	0.00225244	0.00750655	0.00591368	0.00468519	0.0796537	0.0490815	0.0315299	0.0594277	0.085957	0.00165642	0.0531279	0.00617843	0.0340273	0.0293864	0.0624687	0.00981608	0.0299673	0.0041986	0.0248388	0.112295	0.00641109	0.0421601	0.00154694	0.17794	0.000217707	0.0468656	0.105367	0.00725163	0.00150705	0.04256274	-0.0265933	0.0154003	0.00562382	0.165379	0.0739439	0.0610292	0.0191415	0.0249428	0.0298479	0.109805	0.0503157	0.0983621	0.152076	0.0417666	0.0417385	0.110627	0.3999296	8	52.38973	0.05952913	0.440309	0.766244	1.08435	1.70909	0.233265	0.237713	0.151342	0.125075	0.20747	0.0451368	0.3733363	1.071232
2923	1	-289.8229	-255.6738	-34.14909	0.9283406	1.917603	0.0117425	0.0337561	0.0258746	0.0290292	0.0510137	0.0139174	0.0762902	0.266511	0.106158	0.00788102	0.0631562	0.0265805	0.0166839	0.131589	0.0106424	0.00262313	0.0590496	0.0225763	0.0572263	0.0160081	0.0114954	0.152951	0.0294829	0.0850692	0.0715112	0.0379158	0.340208	0.0482306	0.0688431	0.0544027	0.000266884	0.00557251	0.111249	0.0542792	0.011452	0.0335887	0.00210065	0.0545048	0.0731643	0.104704	0.0626196	0.0111085	0.0145292	0.0121422	0.00986223	0.0353579	0.118816	0.0314307	0.05310588	-0.007523547	0.0534858	0.00946364	0.0730746	0.000477265	0.028213	0.107742	0.0774863	0.0539019	0.0438096	0.107134	0.0246046	0.154401	0.00994229	0.0675877	0.188677	0.5918473	10	50.91791	0.0728114	0.283236	0.645956	1.06778	2.00302	0.260907	0.163162	0.16339	0.0825026	0.275394	0.0546437	0.5843237	1.012876
2924	1	-264.2872	-243.2208	-21.06644	1.59676	4.44799	0.0247492	0.0131576	0.00435898	0.126117	0.0603524	0.00372694	0.0544789	0.00464743	0.090442	0.00491454	0.037088	0.132722	0.00659689	0.0119452	0.00297614	0.0167072	0.0562025	0.00874633	0.0120284	0.0709835	0.000330728	0.158422	0.0394923	0.043116	0.0819756	0.0206164	0.286053	0.00982959	0.0470527	0.00523325	0.017741	0.0196592	0.171295	0.0675426	0.0781629	0.00340143	0.0396734	0.00066604	0.0341013	0.033083	0.0955765	0.00810268	0.0235351	0.0107131	0.00401492	0.0310924	0.0165859	0.0544273	0.04973563	-0.03173285	0.016507	0.0223643	0.148375	0.00646721	0.0555201	0.0169215	0.065739	0.0340826	0.0289018	0.114545	0.0114398	0.208686	0.00276304	0.169615	0.0980721	0.4880689	10	50.08928	0.05558587	0.477398	0.789403	1.0841	1.64909	0.229521	0.208594	0.1697	0.0788766	0.241219	0.0720896	0.456336	1.069538
2925	1	-264.7093	-250.8563	-13.85296	1.984751	3.296968	0.201435	0.0387006	0.00544993	0.00341115	0.0213203	0.0556304	0.00827232	0.0300887	0.0327239	0.00463464	0.041193	0.0105422	0.00982086	0.00642569	0.0199557	0.00765244	0.00390242	0.0013528	0.0206619	0.036875	0.03985	0.00142499	0.0134275	0.0241685	0.0314301	0.0800558	0.0142499	0.0305575	0.00257592	0.1352	0.0063031	0.0329537	0.0069581	0.00458083	0.0190696	0.0317554	0.00103525	0.0437936	0.0983465	0.0107224	0.0967289	0.0115725	0.0155938	0.00603656	0.164985	0.0215812	0.00567939	0.0445077	0.03764184	0.03586701	0.0706951	0.00139667	0.107672	0.0307908	0.0241584	0.044879	0.0919007	0.0389327	0.0122074	0.118868	0.0914908	0.1625	7.88393e-06	0.190227	0.0142731	0.2655493	8	51.65738	0.04361002	0.411006	0.746749	1.08364	1.75861	0.232798	0.178178	0.219835	0.116839	0.184841	0.067509	0.3014163	0.8810051
2926	1	-281.8613	-262.8899	-18.97147	1.049371	3.102384	0.142786	0.0921518	0.00514036	0.0806131	0.00197997	0.0298027	0.0518291	0.00460026	0.0492026	0.0692637	0.0322421	0.0156471	0.01078	0.0224029	0.0504658	0.0324612	0.0639825	0.0902841	0.0922729	0.020835	0.0165225	0.00197992	0.00933772	0.0250554	0.0158644	0.0295488	0.0716196	0.0258736	0.00401314	0.107705	0.00838008	0.033672	0.0388287	0.000807973	0.0644884	0.13221	0.00927421	0.0628937	0.0620518	0.0207264	0.0229061	0.0286809	0.00354131	0.0122156	0.202666	0.000304999	0.018606	0.0546041	0.04755091	-0.007067374	0.0252806	0.028841	0.112383	0.0401573	0.0645391	0.0306662	0.0680953	0.00931538	0.0427421	0.111595	0.207329	0.101504	0.0614223	0.0864529	0.00967669	0.3418447	10	50.04243	0.09575728	0.397031	0.737044	1.08298	1.78295	0.123615	0.378576	0.126537	0.11847	0.214273	0.0385298	0.3347773	1.021111
2927	1	-259.2992	-249.4032	-9.896077	1.839198	3.390872	0.00423775	0.0125991	0.0203621	0.0289049	0.0408725	0.018292	0.00418781	0.00287855	0.00394513	0.0105804	0.0200507	0.00174261	0.0079099	0.0103331	0.026367	0.00465617	0.0175976	0.0711162	0.0431557	0.0075011	0.00313723	0.148748	0.0295817	0.0566638	0.0108981	0.0452318	0.207492	0.00798399	0.0622566	0.0307111	0.0197243	0.0295649	0.0458283	0.0492274	0.0184419	0.00800464	0.00372455	0.0823872	0.0127835	0.00527953	0.0412164	0.0305986	0.0654695	0.0209904	0.00154994	0.0090085	0.0206785	0.0189975	0.02808047	0.07611806	0.0130244	0.00484463	0.141089	0.0152318	0.123908	0.00724827	0.0479368	0.0258222	0.0279849	0.224978	0.0344033	0.124155	0.0175456	0.0499996	0.141829	0.4423646	9	51.19445	0.05420481	0.417409	0.751105	1.08387	1.74762	0.222269	0.296128	0.146027	0.0884885	0.192594	0.0544939	0.5184826	0.8531907
2928	1	-291.4907	-249.2366	-42.25409	1.652685	6.882532	0.201377	0.0257346	0.0701025	0.0239584	0.199556	0.117548	0.086949	0.00656569	0.0402588	0.0160625	0.0278021	0.0808127	0.0415965	0.0513646	0.0167516	0.136122	0.130827	0.13932	0.038012	0.0103237	0.0885669	0.00726097	0.104467	0.0122652	0.0351211	0.0131858	0.0308701	0.280443	0.0143237	0.0533199	0.00681426	0.0588541	0.0317487	0.0106373	0.00598429	0.259836	0.173545	0.0130194	0.423755	0.0215647	0.069631	0.0861385	0.196104	0.0197993	0.318735	0.0137267	0.0469081	0.0054919	0.0762605	0.09524628	0.0586893	0.00100221	0.0905808	0.0125717	0.16567	0.0343289	0.0770437	0.0348864	0.0801637	0.0380169	0.00028604	0.155944	0.00313955	0.0219305	0.225747	0.4955736	9	51.27418	0.07860819	0.565405	0.838543	1.07923	1.51682	0.178268	0.190497	0.215336	0.105108	0.246452	0.0643393	0.5908199	0.8387897
2929	1	-280.6969	-261.0464	-19.6505	1.996774	3.043359	0.203701	0.119076	0.0508067	0.0472946	0.0276063	0.00343092	0.016426	0.0262283	0.0462888	0.0126174	0.0536374	0.0703798	0.0105688	0.0811653	0.00724593	0.0218398	0.160483	0.00515525	0.0140753	0.0105265	0.0139555	0.00361614	0.00444823	0.0258725	0.0592569	0.0147015	0.0076421	0.095747	0.00206311	0.00346353	0.0404521	0.0265072	0.0153523	0.108803	0.00928007	0.0406367	0.0228248	0.00431253	0.131186	0.0310093	0.198926	0.0448443	0.15264	0.0227881	0.17518	0.153451	0.104994	0.00900376	0.05505761	0.03083937	0.0865664	0.00708634	0.0766452	0.0050628	0.0728473	0.057595	0.239014	0.0225556	0.0308445	0.0743008	0.0245464	0.117109	0.0236388	0.0877916	0.0743962	0.414858	8	54.51924	0.09061183	0.392589	0.733901	1.08272	1.79079	0.228748	0.169954	0.154386	0.0850352	0.200963	0.160914	0.4456973	0.9308065
2930	1	-297.9689	-260.0271	-37.9418	2.452652	2.735447	0.0767763	0.0061202	0.0345887	0.0172685	0.00775515	0.10971	0.0441743	0.00515567	0.0432342	0.0765343	0.0528561	0.086567	0.016878	0.0150992	0.00603965	0.309668	0.0355348	0.254497	0.158099	0.000829835	0.00342601	0.00191483	0.101372	0.0370411	0.037216	0.086207	0.00891627	0.270279	0.0987213	0.13317	0.222768	0.00432089	0.0174956	0.00360233	0.0266388	0.0374101	0.11474	0.00897023	0.148797	0.0405011	0.0112756	0.00354288	0.0873113	0.0112187	0.351897	0.0420503	0.00821644	0.0107909	0.06377268	0.000191339	0.00880588	0.0307325	0.0830509	0.0159024	0.0387014	0.0253137	0.0401426	0.10865	0.172913	0.126572	0.0607789	0.124319	0.00861412	0.055604	0.0998999	0.3209184	10	58.50612	0.04638534	0.3677	0.715742	1.08086	1.8357	0.238539	0.263861	0.103747	0.0875919	0.221253	0.0850081	0.3211097	0.9994041
2931	1	-301.4056	-257.9074	-43.49829	1.447516	5.217369	0.199066	0.0142866	0.0129227	0.239598	0.00232112	0.0108533	0.0470282	0.0100298	0.0427733	0.00871421	0.039754	0.00122524	0.0502088	0.0258849	0.102789	0.166759	0.0160425	0.0520687	0.131141	0.0308472	0.0432252	0.051727	0.0107258	0.122259	0.00288221	0.0762696	0.0388455	0.058194	0.24228	0.0680464	0.00960327	0.0646268	0.0225215	0.00348261	0.0396508	0.310018	0.00579614	0.0561509	0.0466139	0.00916707	0.0253831	0.0121621	0.0189337	0.0751666	0.267516	0.00200056	0.162399	0.00934471	0.05727133	0.06598446	0.048068	0.00491724	0.0470561	0.0462158	0.00325414	0.00454471	0.181211	0.0819303	0.0660308	0.106423	0.00143562	0.171967	0.0652798	0.0672325	0.104434	0.3623222	9	53.67891	0.05267352	0.510862	0.808989	1.0829	1.59725	0.229492	0.270254	0.194075	0.11361	0.152962	0.0396065	0.4283067	0.8459411
2932	1	-263.1933	-254.5625	-8.630768	3.692056	8.107748	0.0947153	0.00889015	0.00843047	0.013612	0.0173793	0.00189001	0.0586569	0.0095114	0.0108836	0.00239875	0.00352316	0.00588194	0.00867826	0.00297617	0.0639504	0.0228841	0.00480843	0.0600293	0.00622766	0.0263143	0.0347432	0.000468821	0.00547734	0.000907963	0.111241	0.00268535	0.000377034	0.0498573	0.113341	0.0498613	0.000190661	0.00569056	0.0205482	0.0142587	0.00886269	0.0248917	0.00253083	0.0620737	0.0958964	0.0121207	0.000561169	0.00910378	0.00809866	0.00609865	0.152297	0.0539937	0.0163104	0.037755	0.02955135	0.02352822	0.0378958	0.0103704	0.134701	0.00738111	0.155665	0.0519962	0.0625342	0.0399238	0.0153229	0.17873	0.0184634	0.114309	0.0021642	0.0705287	0.100014	0.3232514	7	56.22089	0.0474687	0.595446	0.853689	1.0764	1.47447	0.182398	0.298769	0.103275	0.0953477	0.237391	0.0828189	0.3467796	0.9321522
2933	1	-270.9166	-250.6324	-20.2842	2.707273	5.172108	0.0780137	0.0519328	0.0398452	0.00461884	0.0261234	0.0504712	0.0214217	0.0110533	0.0301536	0.003783	0.0280713	0.0278833	0.0752674	0.0289275	0.00663612	0.108774	0.0154642	0.0488658	0.0103151	0.00541114	0.0411763	0.000491347	0.0317449	0.00426228	0.00510788	0.00916744	0.0597167	0.0555793	0.0159834	0.125038	0.000811902	0.0443375	0.000724843	0.0333592	0.0119698	0.00386347	0.00956697	0.0312099	0.0296191	0.0453863	0.0122135	0.0376977	0.140937	0.0290331	0.235837	0.00140938	0.00593544	0.0395393	0.04559362	-0.008587769	0.0755061	0.0100854	0.149303	0.00298566	0.0382378	0.0599506	0.0460443	0.0178659	0.0158506	0.103315	0.0146937	0.19502	0.0292411	0.170947	0.0709543	0.5833821	7	53.09683	0.02778601	0.509072	0.80797	1.08299	1.59997	0.176438	0.254083	0.140914	0.104301	0.259823	0.0644417	0.5747943	1.014941
2934	1	-286.0801	-257.3336	-28.7465	3.072493	2.863429	0.0227532	0.0556748	0.0153956	0.0434906	0.137524	0.0219781	0.0567244	0.0957975	0.0208257	0.0242527	0.0730471	0.00882721	0.0209424	0.00313341	0.000967163	0.0153189	0.00631063	0.0370781	0.0185182	0.0161262	0.00176458	0.0735956	0.098766	0.0557714	0.0609598	0.0161922	0.360669	0.020636	0.16625	0.0249451	0.0214364	0.0927864	0.0912328	0.018255	0.0143488	0.00204773	0.0405667	0.00598481	0.109505	0.0845931	0.0526931	0.0141036	0.0103214	0.0159589	0.0577541	0.0165486	0.00134907	0.017033	0.05916344	-0.0270345	0.0712283	0.0162175	0.168507	0.0120431	0.0868949	0.0830774	0.0601444	0.0212645	0.0440643	0.0438146	0.0418795	0.0132039	0.0174978	0.070901	0.249262	0.1911606	10	60.49674	0.07420485	0.378413	0.723675	1.08175	1.81616	0.109591	0.176899	0.227079	0.103124	0.292262	0.0910451	0.1641261	1.164718
2935	1	-319.7982	-261.5579	-58.24024	1.880539	3.013621	0.22209	0.0432234	0.0753598	0.0215805	0.0257858	0.146824	0.0138997	0.0561099	0.0911777	0.0757233	0.452137	0.00984576	0.277494	0.0286868	0.0878708	0.336374	0.0185478	0.00202197	0.0440202	0.0544672	0.0620894	0.00462993	0.0139209	0.00606066	0.337217	0.0034909	0.0451607	0.269757	0.0219589	0.0461064	0.0362303	0.00352057	0.0231188	0.0404899	0.415448	0.052193	0.0301694	0.11282	0.627667	0.0356412	0.0431082	0.00910791	0.190903	0.0153554	0.0945742	0.0259622	0.201889	0.168827	0.1042624	0.05193897	0.0275814	0.0147818	0.148243	0.0110705	0.0628521	0.0188226	0.145809	0.0186986	0.0696831	0.0676584	0.0491841	0.172367	0.0234348	0.169161	0.00065297	0.3272163	8	53.26912	0.0681456	0.390313	0.732279	1.08258	1.79483	0.204318	0.194718	0.14962	0.135652	0.257573	0.0581187	0.3791553	0.863014
2936	1	-275.2889	-253.7277	-21.56114	2.939965	4.104207	0.0812779	0.0440765	0.0642871	0.0740398	0.0997511	0.0145706	0.1456	0.0101404	0.0438038	0.123512	0.0227897	0.0218582	0.0304047	0.00828082	0.0273857	0.00633743	0.0214154	0.00105515	0.00554089	0.0042402	0.0340377	0.00739567	0.00353745	0.00661153	0.00501898	0.0157653	0.277455	0.0550027	0.00404739	0.0262262	0.0830809	0.00140755	0.00089019	0.0252617	0.0224968	0.0343685	0.00493054	0.0022825	0.04694	0.143821	0.00335109	0.0111582	0.131632	0.00605662	0.167151	0.00495749	0.169784	0.0151327	0.05017059	0.02387615	0.0465731	0.00281986	0.0667872	0.00553659	0.0350224	0.0063373	0.0504995	0.0337922	0.11797	0.0541204	0.022931	0.132331	0.0540911	0.0403233	0.330865	0.2573432	8	53.09913	0.08344667	0.459997	0.778737	1.08437	1.6769	0.203822	0.292775	0.222084	0.0708081	0.164268	0.0462439	0.2812194	0.9150978
2937	1	-272.441	-253.9371	-18.50396	1.694652	2.601667	0.0813386	0.0361788	0.0140217	0.0165331	0.146461	0.00574512	0.0138945	0.00710505	0.0315227	0.00111882	0.00665826	0.0064526	0.0148138	0.00116973	0.00470313	0.0201507	0.0556698	0.0181413	0.181791	0.0152267	0.0213262	0.180264	0.0225996	0.01527	0.0319194	0.0240734	0.413651	0.010494	0.0314707	0.0520571	0.0119655	0.0684627	0.0705335	0.0202487	0.00912152	0.000865904	0.0556379	0.00761107	0.0350708	0.0226023	0.000828537	0.0586311	0.00344335	0.0850397	0.013929	0.000246939	0.0596803	0.0290016	0.04442601	-0.02042759	0.0190898	0.0205399	0.0957784	0.0156019	0.0756513	0.0628854	0.0213693	0.00452934	0.0102189	0.0988161	0.000903178	0.172746	0.0809021	0.261209	0.059759	0.3239172	8	50.52431	0.06538207	0.355888	0.70678	1.07969	1.85764	0.1265	0.243743	0.136009	0.109968	0.319607	0.0641722	0.3034896	1.067309
2938	1	-286.0989	-262.4061	-23.6928	1.424697	3.315373	0.251365	0.170898	0.0213977	0.00965825	0.0690433	0.087904	0.0580225	0.00387513	0.127014	0.0673753	0.0239378	0.00369688	0.0325096	0.042352	0.00726318	0.0823361	0.00165194	0.118992	0.00480772	0.00635212	0.0181321	0.00285128	0.0285635	0.00478914	0.0132564	0.0122458	0.00785134	0.0315241	0.00278346	0.0338729	0.0119425	0.0118008	0.0125738	0.0665379	0.00552236	0.0406565	0.0394596	0.044124	0.389605	0.148182	0.0699299	0.00966059	0.00468985	0.0981949	0.30993	0.015701	0.0234218	0.0260281	0.04438301	-0.04124256	0.0929208	0.0699954	0.0641382	0.00534435	0.118127	0.0104497	0.0130752	0.0650103	0.026616	0.0176516	0.0799774	0.206769	0.0612103	0.0247355	0.143979	0.4109873	8	50.00501	0.07783292	0.412278	0.747619	1.08368	1.75642	0.189388	0.253251	0.131785	0.131203	0.227997	0.0663761	0.3697447	1.111543
2939	1	-312.6708	-274.251	-38.41973	0.6311203	3.934062	0.0729743	0.066924	0.0950225	0.220682	0.00607914	0.0702686	0.00430818	0.00956084	0.0944877	0.178056	0.101448	0.00464894	0.0277059	0.00974859	0.114091	0.205822	0.0590381	0.0416866	0.137469	0.0529775	0.0121296	0.0183815	0.208134	0.0673847	0.000288463	0.0127683	0.0182417	0.0623043	0.0442415	0.0276136	0.0902449	0.0165706	0.00412577	0.0320015	0.00710608	0.0523648	0.105413	0.0369664	0.307245	0.294241	0.0422217	0.0237192	0.0168853	0.00384777	0.099085	0.0775985	0.0524667	0.0095088	0.05751686	0.009563411	0.0225427	0.014274	0.161903	0.0665738	0.0600735	0.014733	0.00862996	0.0196604	0.163229	0.0915412	0.0248015	0.117206	0.0708617	0.037487	0.126484	0.3899887	4	51.93972	0.08087308	0.450703	0.772898	1.08441	1.69199	0.225122	0.254201	0.128159	0.102604	0.238239	0.0516753	0.3995521	0.9760647
2940	1	-284.3357	-246.8521	-37.48357	3.661567	4.046833	0.0580296	0.00612037	0.00691196	0.001095	0.0798759	0.0537022	0.0679689	0.0585345	0.147989	0.00790741	0.00117987	0.00811193	0.143012	0.00616697	0.0744126	0.147582	0.00667292	0.0403247	0.00917286	0.00017794	0.0345552	0.00466442	0.000881035	0.0251687	0.185862	0.0233818	0.0611852	0.0868262	0.0560252	0.0975	0.039632	0.00809947	0.106204	0.00700066	0.0504563	0.00195913	0.081348	0.0125986	0.0121397	0.0102816	0.00119401	0.0863445	0.0751304	0.0141058	0.518684	0.0637132	0.0212654	0.0351453	0.04099624	-0.02732599	0.0493759	0.0109169	0.149013	0.00418887	0.0499387	0.0415144	0.0269714	0.016776	0.0889876	0.163488	0.0228618	0.257077	0.0261372	0.0670937	0.0256594	0.3236848	7	53.07361	0.07297363	0.456917	0.776813	1.08439	1.68188	0.246311	0.206182	0.122791	0.11077	0.283799	0.0301471	0.2963588	1.092206
2941	1	-277.891	-256.3751	-21.51587	3.692148	1.193869	0.0752728	0.0122411	0.0164008	0.0636241	0.00373296	0.0404957	0.0300302	0.029673	0.0474411	0.0134945	0.000246172	0.110189	0.047329	0.0357748	0.0718201	0.126631	0.00352369	0.0473124	0.0679068	0.00717279	0.00857892	0.00103188	0.0379237	0.044706	0.0994168	0.02648	0.0518039	0.0798898	0.00365305	0.0670879	0.0469516	0.0106463	0.0140161	0.0127039	0.0245139	0.0132812	0.0609907	0.0201232	0.00759518	0.0312642	0.0961727	0.0136045	0.0828803	0.03061	0.39774	0.0117429	0.00824285	0.0159114	0.03709568	-0.0002288305	0.0432533	0.00106289	0.134233	0.01466	0.0270967	0.129486	0.0211768	0.10481	0.0142526	0.252894	0.0131597	0.120724	0.0347026	0.0467786	0.0417088	0.4004486	6	56.99645	0.06754182	0.17394	0.528164	1.02593	2.27196	0.308999	0.229986	0.0937774	0.0880853	0.204848	0.0743041	0.4002198	1.000572
2942	1	-264.5264	-254.1651	-10.36129	2.223835	3.081899	0.0326817	0.0173077	0.015795	0.0401783	0.028617	0.0221514	0.0425601	0.00886433	0.00204126	0.000598489	0.00365747	0.0104979	0.0079836	0.0163161	0.00307428	0.00575219	0.0103832	0.00541535	0.0803628	0.0127514	0.00698239	0.0859573	0.0167436	0.0280357	0.0575755	0.0331533	0.143264	0.00522953	0.0901306	0.0570974	0.0220232	0.0447537	0.0367268	0.0403386	0.0384149	0.00821422	0.00410711	0.0142698	0.00247945	0.0725893	0.000296723	0.0458056	0.0251886	0.0169255	0.00668958	0.0382456	0.00106503	0.00157951	0.03208502	0.09376852	0.104351	0.0318576	0.125093	0.0215354	0.00940971	0.0648907	0.0951326	0.0136686	0.000899607	0.118389	0.0093041	0.248014	0.0338115	0.0561399	0.0675038	0.3674511	5	52.43733	0.06437719	0.3955	0.735964	1.08289	1.78564	0.145061	0.25163	0.116655	0.093788	0.275127	0.117739	0.4612197	0.7966944
2943	1	-275.9525	-250.0832	-25.86922	1.159909	4.606184	0.0146633	0.0180173	0.0550972	0.0215106	0.0434814	0.0557815	0.0164491	0.00697229	0.0632169	0.251221	0.0236007	0.00113161	0.00319738	0.0038806	0.0668548	0.00849953	0.0146825	0.0684669	0.0378776	0.0120655	0.1041	0.0208125	0.0871911	0.0275635	0.0107151	0.0206	0.0187834	0.0410041	0.181235	0.00654968	0.0227746	0.0701648	0.00355474	0.0162634	0.0759244	0.255791	0.000349465	0.202974	0.0106648	0.0131661	0.0234213	0.494883	0.00839145	0.0061755	0.0132165	0.0308098	0.00619836	0.00805799	0.05057753	0.02964673	0.155329	0.00229572	0.0566556	0.0391685	0.130474	0.00313125	0.0459188	0.0475773	0.0540354	0.187809	0.0108507	0.0920137	0.015068	0.11127	0.0484024	0.4027351	8	54.24258	0.06273688	0.484851	0.793868	1.08391	1.63737	0.190437	0.215371	0.123931	0.0985923	0.323561	0.0481078	0.4323818	0.9314339
2944	1	-288.0954	-254.7422	-33.3532	3.200119	3.337731	0.151167	0.00281538	0.00145032	0.0379184	0.0551738	0.141297	0.065249	0.00620322	0.0625136	0.0435946	0.0016217	0.0888902	0.0931509	0.0544835	0.0277994	0.0140593	0.0196909	0.00767763	0.156984	0.0177995	0.0367024	0.00260883	0.048931	0.0296296	0.0747847	0.0674164	0.15134	0.0899099	0.0182318	0.106917	0.0661296	0.0333281	0.184069	0.0277863	0.0414761	0.0490272	0.114366	0.0703488	0.0803294	0.0143813	0.0762396	0.0255423	0.000338184	0.00580676	0.179468	0.00572458	0.011539	0.0208552	0.04674499	0.002885434	0.0292992	0.033783	0.0873791	0.0134805	0.0160649	0.0286212	0.0625677	0.0190005	0.0763796	0.112635	0.00268511	0.150666	0.0116487	0.236305	0.119485	0.3814196	6	51.21096	0.07188521	0.413812	0.748665	1.08374	1.75378	0.285053	0.206669	0.10893	0.138366	0.187936	0.073047	0.384305	0.9924918
2945	1	-278.3865	-259.0845	-19.30203	2.227354	2.565865	0.00101213	0.0323773	0.0946169	0.00230895	0.0477935	0.000104125	0.0158038	0.0390883	0.0822049	0.109068	0.0828875	0.000852962	0.00310098	0.013289	0.0201625	0.12901	0.00315322	0.0082573	0.00311102	0.0177587	0.024283	0.102266	0.0299676	0.0066328	0.000514943	0.0257073	0.0739992	0.0346575	0.00138186	0.00715568	0.0201819	0.00410338	0.055313	0.110525	0.0113002	0.0304071	0.0120228	0.0173939	0.253594	0.0371807	0.0901598	0.126108	0.0222028	0.00320899	0.066637	0.00295533	0.0278808	0.00103589	0.03219582	-0.08148347	0.0518811	0.0254287	0.0605894	0.116123	0.0753409	0.0442103	0.0651058	0.0978261	0.0374451	0.0668624	0.0140721	0.108366	0.0155218	0.0814327	0.139795	0.6031954	8	55.45326	0.05274284	0.352614	0.704254	1.07934	1.86379	0.252912	0.199657	0.184332	0.116746	0.151402	0.0949507	0.5217119	1.156185
