Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
45	0	-233.8962	-249.2228	15.32658	39.20088	1.485701	0.0264869	0.0195934	0.0712621	0.204879	0.0157452	0.0165694	0.083532	0.00326325	0.0128934	0.089533	0.00374984	0.0944746	0.0261884	0.0440574	0.101975	0.00686441	0.06983885	-0.01214871	0.068225	0.0665096	0.0291513	0.0129003	0.0206853	0.0350214	0.015754	0.0019205	0.146313	0.0208517	0.201086	0.0144318	0.264026	0.0617105	0.0414136	0.03166125	39.20088	0.223105	0.586159	1.04957	2.14116	0.119838	0.22775	0.129019	0.121591	0.242405	0.159396	0.01951254	1.62261
46	0	-240.5924	-237.5409	-3.05156	17.04664	3.717504	0.0786239	0.466857	0.112562	0.0562452	1.10268	0.139415	0.15274	0.00557622	0.00650607	0.568819	0.194422	0.0149571	0.0316965	0.0969975	0.0346849	0.348913	0.2852701	0.129048	0.0332906	0.0900187	0.0367367	0.0325789	0.011603	0.00654633	0.0354337	6.82155e-05	0.193855	0.0145699	0.191932	0.0963894	0.148297	0.108058	0.000621712	0.02436639	17.04664	0.438136	0.764836	1.08433	1.7127	0.296046	0.198384	0.0942566	0.070761	0.193789	0.146763	0.1534144	0.1588272
47	0	-249.9466	-251.3282	1.381601	18.71489	1.167273	0.0121762	0.19886	0.576376	0.365042	0.237574	0.0341921	0.279077	0.0143612	0.0429247	0.00175831	0.102252	0.0322086	0.0244726	0.171981	0.190277	0.555505	0.273622	0.1001828	0.0571559	0.100249	0.0110973	0.0451099	0.0433298	0.0350443	0.120993	0.00260307	0.155093	0.0706927	0.00629902	0.0255635	0.161698	0.0706278	0.0944434	0.01674067	18.71489	0.169072	0.52184	1.023	2.28609	0.302481	0.26521	0.078046	0.0662996	0.185467	0.102496	0.1169235	0.1431763
48	0	-250.4955	-246.7788	-3.716644	4.747772	2.09323	0.648491	1.08863	0.0962544	0.873326	0.842832	0.0110898	0.771889	0.0799762	0.232834	0.0794457	0.369216	0.34076	0.473588	0.387465	0.0243074	0.0129879	0.4665262	0.1602994	0.0426151	0.0890599	0.0235391	0.0176392	0.0608754	0.00973587	0.00472738	0.000787892	0.15028	0.118893	0.31998	0.0124748	0.0529366	0.0470846	0.0493706	0.005754961	4.747772	0.304155	0.664575	1.07216	1.95911	0.219152	0.226712	0.112384	0.185622	0.1681	0.0880305	0.1660544	0.03465708
49	0	-232.6677	-252.5719	19.90416	47.28073	1.419497	0.0186228	0.178808	0.0210442	0.0574899	0.0455062	0.0205793	0.0353604	0.0506243	0.0350125	0.128007	0.00867461	0.0536	0.0804455	0.0349321	0.0466279	0.0257335	0.04678179	0.03247789	0.0418816	0.00638128	0.0423883	0.0137979	0.0712148	0.0167437	0.0640865	0.007894	0.110384	0.00463009	0.0859794	0.000957066	0.221733	0.160813	0.151116	0.009497788	47.28073	0.212614	0.574584	1.04532	2.16748	0.251356	0.204416	0.106256	0.0949416	0.242431	0.100598	0.04197568	0.2262688
50	0	-223.0799	-240.7476	17.66761	87.90641	2.078143	0.0705635	0.130356	0.0134592	0.0452661	0.0799978	0.0392425	0.0836525	0.00250881	0.010712	0.000739292	0.000124999	0.0432546	0.0244688	0.0519053	0.0125559	0.0542119	0.0669622	0.02565905	0.0382116	0.0565288	0.0351449	0.00813851	0.0184581	0.00854958	0.00248216	0.00021044	0.156675	0.225242	0.128984	0.0183562	0.109809	0.151934	0.0412754	0.002790278	87.90641	0.302428	0.663074	1.07183	1.96267	0.221391	0.29177	0.121184	0.0977198	0.149495	0.11844	0.02844933	0.09807887
51	0	-225.0739	-248.2296	23.15568	115.7568	1.591746	0.0537615	0.0698073	0.025161	0.00138991	0.0295284	0.00576029	0.0321267	0.0443351	0.0142364	0.00623409	0.0218841	0.0336439	0.0396648	0.0333449	0.00917702	0.0188478	0.01977534	0.01262797	0.0173706	0.0231007	0.277056	0.0920814	0.011931	0.0162603	0.0107012	0.00507783	0.0865059	0.0399334	0.132761	0.017698	0.158455	0.0413756	0.069692	0.008020044	115.7568	0.239154	0.603148	1.05538	2.10231	0.259099	0.133144	0.162195	0.125861	0.17306	0.146641	0.02064802	0.3884172
52	0	-225.743	-240.2901	14.54717	49.58361	1.277487	0.0117957	0.0475142	0.125504	0.00913244	0.00381079	0.0478049	0.043106	0.0129403	0.185554	0.0451812	0.146541	0.0393542	0.0031009	0.0638366	0.0316313	0.099262	0.08449708	0.0003937735	0.0341421	0.134996	0.0580933	0.0380197	0.00370415	0.00488125	0.0295974	0.0120789	0.182617	0.0344176	0.151243	0.0216507	0.142123	0.139273	0.0131625	0.06615665	49.58361	0.188815	0.546778	1.03416	2.23025	0.292548	0.210175	0.124033	0.090134	0.172466	0.110645	0.06655043	0.9940831
53	0	-216.5012	-246.6005	30.0993	118.4335	3.902656	0.0011734	0.0278365	0.0417878	0.0152098	0.00282395	0.0116166	0.021349	0.00482719	0.01869	0.000918292	0.00698335	0.00476584	0.00558074	0.0448724	0.00491463	0.0229998	0.01431072	0.003356679	0.0608193	0.0228245	0.115354	0.0712239	0.0221482	0.00226505	0.0307243	0.000833926	0.172989	0.0672668	0.179348	0.0139706	0.188249	0.0180817	0.0339011	0.0159847	118.4335	0.448933	0.771774	1.0844	1.69489	0.259048	0.16314	0.127784	0.0979711	0.16049	0.191567	0.01934138	0.8264509
54	0	-231.1618	-246.1739	15.01212	74.84177	2.044826	0.0150429	0.0851472	0.386945	0.00612187	0.00204999	0.0138515	0.0293942	0.0173718	0.0778578	0.0508057	0.00177459	0.0369045	0.00401825	0.0385873	0.0171032	0.0396675	0.03755178	0.03564022	0.128313	0.0195918	0.0586382	0.0720836	0.0204943	0.0138036	0.00716128	0.0254771	0.126419	0.103469	0.115067	0.115705	0.161324	0.00326196	0.0291898	0.0009798219	74.84177	0.298568	0.659697	1.07107	1.97066	0.169928	0.142515	0.154071	0.141135	0.202545	0.189806	0.03662004	0.02675644
55	0	-231.6418	-246.9127	15.27094	10.8552	2.407684	0.0348651	0.117239	0.147582	0.0144902	0.106335	0.115855	0.0568961	0.344677	0.0677441	0.0202008	0.0906124	0.0421462	0.0470495	0.151957	0.320503	0.0654473	0.1009328	0.09055483	0.0294749	0.0374497	0.139006	0.0970454	0.00470503	0.00403048	0.0151935	0.0136728	0.111514	0.00199312	0.12075	0.00792753	0.334911	0.00248659	0.0798404	0.004703904	10.8552	0.337526	0.692374	1.0775	1.8926	0.237919	0.251392	0.124734	0.0661935	0.163585	0.156177	0.09525873	0.04938029
56	0	-259.7703	-254.8975	-4.872777	19.79522	5.889327	0.44355	0.420889	0.212797	0.0681579	0.0139041	0.363186	0.197685	0.0232262	0.668344	0.0167991	0.245241	0.291171	0.730973	0.111006	0.030651	0.367979	0.2282428	0.05468541	0.0214933	0.0322615	0.107538	0.17491	0.0780547	0.0253347	0.0251129	0.0272781	0.054049	0.0308951	0.122209	0.0341662	0.017699	0.127062	0.121936	0.01228284	19.79522	0.535288	0.822568	1.0815	1.56064	0.371797	0.212403	0.0740696	0.0875171	0.111399	0.142815	0.06696825	0.1834129
57	0	-237.7586	-249.4423	11.68368	75.0592	1.524029	0.0404668	0.0970753	0.204356	0.00318137	0.00754461	0.0135377	0.197098	0.0702617	0.0991729	0.0656499	0.0195464	0.0747036	0.12114	0.0302024	0.111363	0.0526012	0.09339925	0.02595055	0.0483807	0.152468	0.0168468	0.0556348	0.028589	0.00721169	0.061223	0.0126395	0.160996	0.0182963	0.0646485	0.0685971	0.240521	0.0537689	0.0101783	0.01126246	75.0592	0.229011	0.592508	1.0518	2.12668	0.338286	0.157402	0.0972628	0.0502206	0.202817	0.154012	0.03721301	0.3026485
58	0	-229.29	-248.8916	19.60159	76.58131	3.3761	0.0289406	0.0285709	0.0389267	0.00266858	0.0155148	0.0350067	0.0506876	0.0186105	0.0345689	0.0161724	0.0358053	0.0292575	0.0336454	0.0276902	0.207985	0.0141952	0.02749456	0.0331341	0.133627	0.101859	0.0268532	0.0770823	0.0126869	0.043779	0.00217793	0.010157	0.0534864	0.00828112	0.211692	0.136443	0.0935485	0.0506751	0.0376516	0.008472027	76.58131	0.416416	0.750433	1.08383	1.74932	0.160569	0.222799	0.0781505	0.166626	0.205916	0.165939	0.04160613	0.2036245
59	0	-234.3714	-244.64	10.26865	21.95913	1.067777	0.109997	0.176494	0.041171	0.0456793	0.0890948	0.0791399	0.34794	0.100473	0.0216504	0.10134	0.0271615	0.285594	0.0144355	0.0215065	0.235617	0.153902	0.1385876	0.02781222	0.0826248	0.0513653	0.0475776	0.103689	0.00883169	0.00854643	0.0478978	0.00227179	0.216075	0.00177914	0.0947438	0.0158086	0.306977	0.00592025	0.00589152	0.006017571	21.95913	0.150276	0.496217	1.01038	2.34313	0.242177	0.226095	0.0985563	0.103128	0.229698	0.100346	0.03382979	0.1778779
60	0	-246.5383	-250.38	3.841701	9.032769	3.301423	0.129356	0.57715	0.000149514	0.0954075	0.223491	0.00469225	0.41424	0.0600406	0.0520369	0.590682	0.0430732	0.152513	0.0477168	0.266527	0.073513	0.550669	0.1688988	0.08863017	0.0714698	0.142469	0.0379665	0.09253	0.00483271	0.00383037	0.0521452	0.00452738	0.0596506	0.0494086	0.135825	0.0633684	0.197968	0.0443533	0.0396549	0.01235133	9.032769	0.411315	0.74696	1.08365	1.75808	0.222615	0.183319	0.159	0.139215	0.186977	0.108874	0.1009815	0.1223128
61	0	-252.8075	-245.4874	-7.32014	33.51754	2.095303	0.765836	0.401442	0.162855	0.00787062	0.210987	0.0507968	0.461611	0.0779097	0.272548	0.472957	0.168223	0.1058	0.130258	0.282576	0.0705477	0.132642	0.3203526	-0.003259623	0.0664842	0.0799116	0.0175827	0.000200615	0.00206825	0.00920928	0.0184869	0.0051294	0.097396	0.269167	0.234952	0.01724	0.159681	0.0205608	0.00193078	0.0426224	33.51754	0.304392	0.66478	1.0722	1.95863	0.205642	0.191074	0.132372	0.132146	0.187127	0.151639	0.03936278	1.08281
62	0	-237.6787	-247.0202	9.341514	32.44634	1.019864	0.217245	0.116252	0.0891847	0.00580362	0.180372	0.0339652	0.0699387	0.0390619	0.120703	0.033039	0.107635	0.00602058	0.0154689	0.185315	0.0561379	0.299043	0.09046566	0.05840887	0.0267708	0.100066	0.00445483	0.0237903	0.00279478	0.00745581	0.0336054	0.00192868	0.125669	0.103527	0.371595	0.0152002	0.113171	0.0603403	0.00963067	0.01691217	32.44634	0.1409	0.482642	1.00321	2.37324	0.193969	0.33434	0.100147	0.0497015	0.191403	0.130439	0.07532104	0.2245345
63	0	-258.6072	-252.9328	-5.674382	13.89976	3.379005	0.196808	0.0629855	0.566978	0.0569104	0.130924	0.746453	0.414653	0.233451	0.297101	0.368399	0.0471464	0.245238	0.597358	0.290114	0.639618	0.216422	0.2743853	0.1782675	0.0775271	0.0971666	0.131538	0.124649	0.0178362	0.0793569	0.0412088	0.013529	0.0630635	0.0961974	0.023844	0.00923904	0.108179	0.0424419	0.0742243	0.03411643	13.89976	0.416611	0.750565	1.08384	1.74898	0.243292	0.167772	0.130105	0.154731	0.187697	0.116401	0.2123839	0.1606356
64	0	-239.7154	-249.4124	9.696946	23.15094	3.84799	0.0461358	0.15721	0.314346	0.0119902	0.00493177	0.0671001	0.0172172	0.0346964	0.177896	0.0506539	0.13866	0.188745	0.104453	0.123998	0.114096	0.146971	0.1026857	0.06892513	0.039711	0.122713	0.0976294	0.0703642	0.0724768	0.00279687	0.00290447	0.0012524	0.127724	0.0496474	0.207118	0.0187451	0.0544495	0.0249826	0.107485	0.01498746	23.15094	0.445812	0.769783	1.08439	1.70001	0.197537	0.235303	0.119113	0.0828124	0.19717	0.168064	0.08391259	0.178608
65	0	-229.5511	-248.7977	19.24656	27.6033	2.632493	0.0296466	0.206584	0.133778	0.00424357	0.0471983	0.0168707	0.0999855	0.0510367	0.201707	0.00284607	0.0184532	0.0057877	0.0314758	0.0106209	0.0526695	0.0100947	0.04492241	0.01617614	0.0699264	0.0858579	0.0359926	0.0656846	0.00682278	0.0800647	0.0155306	0.00596016	0.0603357	0.106922	0.170082	0.0365983	0.178111	0.0419009	0.0402099	0.02942925	27.6033	0.358669	0.70891	1.07998	1.85244	0.200881	0.160159	0.111437	0.124379	0.197709	0.205435	0.04560539	0.645302
66	0	-233.7373	-252.1517	18.41434	63.03848	1.049107	0.0323778	0.00638641	0.148805	0.0229702	0.0375128	0.068803	0.0207913	0.0652766	0.033644	0.015925	0.00584915	0.0937946	0.0455322	0.00355149	0.164298	0.0706009	0.07004802	0.02883952	0.0618329	0.0696374	0.10401	0.0313492	0.0170927	0.0149896	0.0691478	0.0507584	0.0834934	0.0692527	0.140405	0.00295608	0.129419	0.124805	0.0308497	0.001561697	63.03848	0.146647	0.49103	1.00768	2.35464	0.320184	0.21104	0.0939782	0.0662569	0.173898	0.134643	0.03040122	0.05136957
67	0	-238.0929	-241.4559	3.363072	24.12872	1.678819	0.0508957	0.210263	0.152139	0.0966282	0.00736901	0.0293785	0.0395107	0.0198746	0.0151463	0.164624	0.367604	0.249861	0.0315132	0.311089	0.642699	0.0872746	0.1523663	0.1063153	0.0789595	0.0560228	0.0493192	0.0477915	0.0054636	0.0296128	0.0574703	0.010151	0.112623	0.0890564	0.192074	0.0225078	0.147928	0.0795241	0.0214972	0.01825203	24.12872	0.251672	0.615846	1.0594	2.07308	0.252755	0.182438	0.104255	0.102352	0.200922	0.157279	0.1245673	0.1465234
68	0	-240.1303	-249.6023	9.47201	13.01621	1.744946	0.0269433	0.212244	0.575354	0.120032	0.041326	0.342943	0.103644	0.0434257	0.278112	0.0213342	0.0762313	0.191289	0.00346429	0.268894	0.0109055	0.137748	0.1442558	0.107684	0.0816179	0.0210504	0.0414696	0.0480356	0.0387728	0.00198993	0.00834493	0.000714137	0.164688	0.139834	0.102924	0.00964188	0.278865	0.035484	0.0265675	0.01413466	13.01621	0.260804	0.624827	1.06207	2.0523	0.202756	0.219398	0.175986	0.136724	0.136001	0.129134	0.1218187	0.1160303
69	0	-231.7192	-248.1905	16.47125	224.9363	0.9708695	0.03493	0.0581452	0.136813	0.00066876	0.0445831	0.0304046	0.00279247	0.0235481	0.00365752	0.0206516	0.00557967	0.0136181	0.0241633	0.0677412	0.00738815	0.0480873	0.03751442	-0.0001291743	0.0411131	0.341741	0.0763422	0.0349763	0.0104134	0.0117788	0.00299212	0.0265134	0.0788195	0.121183	0.0238331	0.00687102	0.186746	0.00864853	0.0280282	0.01082031	224.9363	0.131106	0.467817	0.995	2.40608	0.311243	0.17741	0.0896047	0.121387	0.109201	0.191154	0.01069113	1.012082
70	0	-252.8734	-249.1197	-3.753789	17.11059	2.307622	0.347623	0.187068	0.148605	0.090112	0.084366	0.0632415	0.437298	0.284249	0.256276	1.52297	0.160432	0.246303	0.121915	0.928522	0.0627545	0.165814	0.2505543	0.07516381	0.0177031	0.0320548	0.174269	0.00778377	0.0167568	0.0119607	0.0883465	0.0215365	0.134167	0.228545	0.0315944	0.00497722	0.0830994	0.0979255	0.049279	0.001503942	17.11059	0.327424	0.684189	1.07608	1.91231	0.274445	0.198626	0.108738	0.0951525	0.178472	0.144566	0.07666776	0.01961636
71	0	-253.8719	-251.2202	-2.651713	26.48789	1.299713	0.062244	0.0988008	0.0834612	0.0891376	0.729439	0.219034	0.202932	0.00635903	0.0133229	0.174062	0.0891975	0.340649	0.108504	0.260951	0.0615753	0.141417	0.1432148	0.1312708	0.0149914	0.164659	0.00792638	0.0352372	0.0229426	0.0333766	0.00375583	0.00314921	0.18333	0.0251767	0.188492	0.18302	0.082177	0.0365872	0.0151785	0.07371765	26.48789	0.19266	0.551427	1.03612	2.21979	0.31955	0.256159	0.0830122	0.0978591	0.0963084	0.147111	0.2049885	0.3596186
72	0	-257.3283	-254.053	-3.275384	20.94149	2.596596	0.0102058	1.87032	0.422069	0.23804	0.0089674	0.0490979	0.323728	0.0173706	0.0293793	0.264281	0.0739512	0.238162	0.0343049	0.0672441	0.120424	0.0209509	0.2787015	0.07716982	0.0337621	0.000366797	0.101265	0.127015	0.00851984	0.0101555	0.0117395	0.0113272	0.0299535	0.220796	0.209	0.0802275	0.00900452	0.141178	0.00568965	0.00966258	20.94149	0.355428	0.706425	1.07964	1.8585	0.169288	0.187342	0.132687	0.0984291	0.181173	0.231082	0.0868324	0.1112785
73	0	-240.9462	-253.8399	12.89375	119.0501	1.811882	0.0382657	0.0460769	0.0513494	0.143672	0.047769	0.0403919	0.140022	0.000409821	0.0315381	0.00269783	0.05945	0.0266712	0.164025	0.0855825	0.0377136	0.0243438	0.06232798	0.01716	0.0861708	0.0108781	0.0211558	0.0507253	0.00851821	0.0277417	0.0454081	0.00490178	0.154553	0.0622184	0.109499	0.0274397	0.0676589	0.247052	0.076079	0.01261527	119.0501	0.269736	0.633393	1.06448	2.03239	0.255168	0.209168	0.0982772	0.14874	0.175832	0.112814	0.02977527	0.4236829
74	0	-221.7292	-248.0493	26.32004	31.21648	4.702608	0.0160309	0.0725302	0.0513722	0.0296911	0.068037	0.00846627	0.0619083	0.0275572	0.000212583	0.00694385	0.0248677	0.000156718	0.0230048	0.00922728	0.0373963	0.0790029	0.03551364	0.03037297	0.0872557	0.123063	0.0197324	0.0356445	0.00360603	0.00486949	0.00189242	0.0121219	0.204357	0.0659456	0.0887902	0.0118911	0.158666	0.164611	0.0175543	0.002264686	31.21648	0.489237	0.796467	1.08378	1.63052	0.223643	0.175485	0.138519	0.161564	0.149429	0.15136	0.03263765	0.06938875
75	0	-227.0231	-252.7174	25.69429	73.16293	2.40954	0.0493619	0.0639693	0.0336866	0.00742991	0.010668	0.0073453	0.0204457	0.0258073	0.0123916	0.00367136	0.038941	0.0285762	0.0267033	0.00262903	0.0553458	0.0514289	0.02742939	0.01105132	0.0349815	0.0589893	0.02834	0.0505424	0.0225707	0.000715278	0.0815325	0.0265357	0.215948	0.0765459	0.111185	0.0561346	0.208178	0.00400455	0.0237972	0.003772329	73.16293	0.337709	0.692521	1.07752	1.89225	0.286539	0.243185	0.162685	0.0508118	0.121344	0.135436	0.01482365	0.2544804
76	0	-245.4372	-254.8725	9.43531	21.81306	0.6012846	0.177139	0.407078	0.137597	0.209725	0.00237001	0.0570048	0.0445577	0.0913511	0.0158904	0.0140381	0.230139	0.102795	0.172878	0.150699	0.176975	0.0311189	0.08510996	0.1345837	0.0927493	4.4224e-05	0.0847533	0.128069	0.00309376	0.0672766	0.0946677	0.00401197	0.201264	0.0926135	0.0842612	0.00757801	0.119291	0.013223	0.00710354	0.004873449	21.81306	0.0533731	0.312985	0.881973	2.75167	0.149378	0.232021	0.140571	0.104067	0.221255	0.152709	0.1394572	0.03494584
77	0	-257.9006	-251.9355	-5.965049	42.31546	0.7006707	0.132116	0.395753	0.205295	0.129992	0.0667609	0.16959	0.262276	0.106744	0.0475371	0.309632	0.11463	0.286852	0.240583	0.0844875	0.261549	0.982043	0.2305572	0.0686609	0.0391994	0.101539	0.0082328	0.026074	0.140114	0.0245183	0.0403818	0.0085027	0.107678	0.113797	0.148227	0.0102531	0.156135	0.00912999	0.0662175	0.00928045	42.31546	0.0743316	0.363846	0.925117	2.63671	0.287726	0.224262	0.121804	0.0637971	0.171386	0.131024	0.07794135	0.1190697
78	0	-222.9794	-239.4284	16.44903	51.83905	2.688785	0.00802883	0.135324	0.143218	0.148339	0.0450077	0.0122355	0.0993883	0.0076331	0.00701622	0.0756975	0.0166643	0.0538649	0.00360801	0.0172964	0.0750236	0.0025633	0.05150053	-0.001792349	0.0380151	0.0419927	0.09319	0.0646194	0.00485706	0.00871452	0.0562146	0.00507001	0.185276	0.0168289	0.123509	0.0113633	0.192676	0.149091	0.00858305	0.03430016	51.83905	0.363654	0.712698	1.08048	1.84317	0.242916	0.162524	0.139236	0.0854283	0.212472	0.157423	0.03250781	1.055136
79	0	-229.0142	-248.4169	19.40264	66.44615	3.948817	0.00184666	0.0216092	0.0152784	0.0213439	0.012179	0.0508397	0.0107515	0.027525	0.0222639	0.124033	0.00800469	0.142932	0.0234881	0.0232698	0.103628	0.0423007	0.05486392	0.01926976	0.0245473	0.217191	0.0807879	0.0495775	0.0174349	0.0116459	0.0308612	0.00751045	0.140151	0.0102801	0.0902323	0.0113026	0.0529936	0.201038	0.0544461	0.005604655	66.44615	0.451528	0.77342	1.08441	1.69065	0.214792	0.302757	0.0960952	0.0658456	0.222822	0.0976885	0.02487442	0.2253181
80	0	-252.1414	-246.2177	-5.923674	19.17084	1.151255	0.0289717	0.479364	0.537185	0.209645	0.22068	0.154897	0.491543	0.0584217	0.298109	1.42706	0.201311	0.518604	0.0299907	0.0883134	0.14674	0.00889157	0.1911892	0.04899947	0.0229275	0.0661612	0.16806	0.0199695	0.0704998	0.0111496	0.00616829	0.00386518	0.162771	0.0216156	0.0578351	0.0304686	0.348363	0.00309394	0.0070511	0.008223648	19.17084	0.166108	0.51793	1.02115	2.29481	0.221702	0.264988	0.112865	0.0866626	0.169637	0.144145	0.05722312	0.143712
81	0	-222.9483	-250.163	27.21466	89.874	1.522817	0.0741777	0.0521911	0.00990954	0.0129782	0.0279909	0.0233174	0.00911142	0.00592979	0.0186847	0.00307106	0.008879	0.0165358	0.0504571	0.00115067	0.0110988	0.0833499	0.02095037	0.01160535	0.0261078	0.0158271	0.242008	0.063073	0.030314	0.00957029	0.034552	0.00731945	0.0953348	0.0760857	0.0984402	0.0482952	0.0881808	0.151962	0.0129297	0.003326374	89.874	0.228826	0.592311	1.05173	2.12713	0.26522	0.268957	0.149165	0.0698899	0.15734	0.089428	0.01493172	0.2227723
82	0	-230.049	-252.3009	22.25183	60.006	0.7916361	0.00996932	0.0260399	0.151355	0.226319	0.00927151	0.0081725	0.0662039	0.00137621	0.00444779	0.0296814	0.0396943	0.0208024	0.0121666	0.0410737	0.0117899	0.0131623	0.04647616	0.013505	0.0761235	0.0299237	0.158599	0.0170134	0.0404765	0.0951334	0.00277957	0.00218896	0.0132308	0.175304	0.0356416	0.101618	0.147327	0.0580648	0.0465749	0.005385444	60.006	0.0937778	0.403745	0.95461	2.54787	0.203872	0.201049	0.0671663	0.0923914	0.270426	0.165096	0.01889044	0.2850883
83	0	-239.2992	-251.8044	12.50522	176.4109	2.458979	0.0133016	0.0195263	0.0363672	0.0569232	0.0413785	0.0310618	0.076149	0.0270928	0.0169865	0.0117229	0.0285689	0.0544465	0.0627371	0.0624648	0.0316474	0.0780854	0.07933754	0.005558379	0.0309141	0.0298764	0.0326626	0.0188047	0.0495616	0.0596907	0.043227	0.00124202	0.110252	0.0253235	0.141332	0.0706359	0.158463	0.214732	0.0132826	0.005275694	176.4109	0.342533	0.696361	1.07815	1.88296	0.246751	0.255886	0.103708	0.0875504	0.204625	0.10148	0.01083407	0.4869539
84	0	-233.8497	-245.8656	12.01587	32.92099	2.2966	0.0150098	0.0716155	0.0749826	0.0749691	0.09101	0.00666862	0.0441228	0.0309854	0.00114958	0.0135744	0.173879	0.00889556	0.016351	0.479088	0.0640675	0.384933	0.08878552	0.05638056	0.0237874	0.213046	0.164317	0.0171524	0.0203861	0.00631918	0.0979178	0.00264532	0.0537485	0.0677377	0.154769	0.045471	0.0419514	0.0566584	0.0340938	0.00143953	32.92099	0.326283	0.683252	1.07591	1.91456	0.202106	0.186872	0.11799	0.11625	0.222564	0.154218	0.05782009	0.02489671
85	0	-244.4483	-245.1503	0.7020153	17.69149	3.359109	0.0387376	0.46802	0.238518	0.0591206	0.40178	0.339127	0.0817256	0.0134726	0.017721	0.48455	0.944592	0.063954	0.00242271	0.125908	0.0978925	0.0382658	0.2335644	0.05435958	0.0104321	0.0351065	0.050007	0.0431298	0.0334802	0.0262111	0.0933037	0.00335437	0.164762	0.113809	0.258216	0.011428	0.126785	0.0140175	0.0159577	0.003498071	17.69149	0.415267	0.749654	1.08379	1.75129	0.24331	0.186131	0.135498	0.105716	0.196977	0.132368	0.05785765	0.06045995
86	0	-231.7521	-246.1424	14.39029	62.82835	6.102663	0.0151329	0.0410611	0.00861086	0.0387468	0.0883641	0.0185595	0.208994	0.00868179	0.0059132	0.0215848	0.0135953	0.0315217	0.00600445	0.0487975	0.0418576	0.159269	0.06664828	0.02549081	0.104248	0.109419	0.191201	0.0185128	0.0146665	0.00258839	0.00556395	0.00666795	0.0182553	0.0398745	0.133383	0.0378963	0.222011	0.000731438	0.0949807	0.0007150885	62.82835	0.542296	0.826359	1.08103	1.55032	0.192774	0.173696	0.0665706	0.0830437	0.277244	0.206672	0.0262059	0.02728731
87	0	-219.9886	-245.1527	25.16401	300.0586	1.049392	0.00456062	0.0248815	0.00637622	0.00750121	0.0326831	0.0139475	0.0406818	0.0125911	0.00282129	0.00994911	0.00809494	0.0210233	0.00513684	0.00141446	0.0919119	0.0356884	0.0234061	0.006241645	0.0335777	0.158382	0.015429	0.00890927	0.0351442	0.000480253	0.0206284	0.00646378	0.203745	0.128054	0.0822493	0.091333	0.107934	0.107484	0.000184918	0.008804264	300.0586	0.146702	0.49111	1.00772	2.35446	0.238233	0.236192	0.117298	0.0719658	0.196129	0.140183	0.01504591	0.58516
