Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
85700	-71.85443	-86.34366	14.48923	76.4919	0.1031969	0.0505491	0.0552336	0.0938286	0.161503	0.0206901	0.292944	0.287806	0.260867	0.246379	0.004472212	0.0349479	0.173873	0.0869054	0.0231065	0.278366	0.0272175	0.0408076	0.0249505	0.00828204	0.00057015	0.00926247	0.0346731	0.0022251	0.0206214	0.234191	0.001146119	76.4919	8.0854e-07	0.00133557	0.102448	3.89622	0.0364872	0.443006	0.00887352	0.0966261	0.364928	0.0500785	0.00561833	0.2039963
85800	-44.70051	-81.31758	36.61707	336.553	1.827024	0.0350717	0.00022427	0.00574234	0.0175318	0.00385612	0.000920687	0.00250592	0.000971759	0.008658846	0.004850196	0.119209	0.00789122	0.0755704	0.073736	0.0533317	0.0248428	0.0927174	0.015086	0.0219008	0.0492245	0.0600474	0.0882438	0.0817161	0.15714	0.0793422	0.001906887	336.553	0.271714	0.635262	1.06499	2.02803	0.0473221	0.536038	0.000803967	0.0800769	0.303158	0.0326012	0.006757083	0.2822057
85900	-56.85857	-79.22048	22.36191	15.78056	6.278532	0.0257938	0.0461604	0.119585	0.0162494	0.00997135	0.131912	0.0106838	0.11219	0.04210302	0.02001293	0.209076	0.0259178	0.103409	0.0196832	0.0320914	0.0898439	0.00370334	0.0447292	0.0050497	0.0566178	0.00550135	0.0137653	0.0189189	0.367011	0.00468239	0.03950285	15.78056	0.547835	0.829323	1.08063	1.54221	0.0474358	0.496704	0.00224276	0.132663	0.258646	0.0623091	0.05951578	0.6637374
86000	-43.06969	-85.69819	42.6285	21.21093	1.419362	0.00172719	0.0176245	0.0054362	0.00211792	0.0023024	0.00355251	0.00419481	0.0147003	0.01499183	0.01858089	0.0364276	0.0117105	0.0263788	0.146361	0.0263086	0.0773353	0.0579848	0.0182794	0.0165386	0.115627	0.277873	0.0032903	0.066923	0.0860907	0.032871	0.02358951	21.21093	0.212592	0.57456	1.04531	2.16754	0.034624	0.258115	0.00122711	0.276229	0.372649	0.0571557	0.04217039	0.5593855
86100	-50.83419	-86.87931	36.04512	55.06347	0.2844629	0.0349184	0.000959737	0.00973558	0.00567457	0.0108546	0.0426928	0.00458846	0.0109935	0.02430487	0.01008069	0.124186	0.114394	0.0898961	0.00108349	0.0494689	0.105159	0.0329984	0.0561159	0.00410722	0.0831571	0.185459	0.0447033	0.0608851	0.0408441	0.00754123	0.006169198	55.06347	0.0041198	0.0924767	0.568763	3.33464	0.0203457	0.409849	0.00114886	0.250366	0.218081	0.100209	0.01624989	0.3796455
86200	-48.22091	-80.65031	32.4294	7.790268	0.8974784	0.0556244	0.0390072	0.0203779	0.10649	0.0732626	0.00714513	0.00347901	0.00272165	0.0314194	-0.004259888	0.133071	0.156616	0.173541	0.0476973	0.0120206	0.0303732	0.0592206	0.0109829	0.0647987	0.0392542	0.0228247	0.0150346	0.0153352	0.086011	0.133218	0.05436989	7.790268	0.116072	0.443609	0.980693	2.45963	0.0943181	0.397458	0.00460648	0.0955152	0.348947	0.0591546	0.05011	1.085011
86300	-44.55013	-81.61416	37.06403	15.2139	1.634478	0.0498487	0.0380014	0.00951018	0.0111865	0.00376566	0.00436838	0.0023546	0.00146239	0.01717023	0.06340986	0.0674745	0.0707303	0.0100398	0.0813858	0.0471236	0.0635172	0.102622	0.00807516	0.0742766	0.16249	0.046786	0.0866926	0.0140951	0.0622916	0.1024	0.02605093	15.2139	0.245369	0.60951	1.05743	2.08769	0.0263461	0.399307	0.0230016	0.155492	0.363667	0.0321862	0.08946079	0.2911994
86400	-57.59319	-81.27059	23.6774	12.19728	0.413495	0.266513	0.0380897	0.0935852	0.0494894	0.0337259	0.129702	0.0797228	0.095466	0.1760062	0.05883081	0.0600615	0.0148178	0.0166986	0.0297168	0.0127567	0.0972579	0.00758006	0.0040151	0.00805764	0.142755	0.191463	0.174935	0.0205573	0.212586	0.00674225	0.003891238	12.19728	0.0187085	0.191763	0.74548	3.04405	0.0265786	0.502068	0.0373465	0.088058	0.310527	0.0354214	0.06272205	0.0620394
86500	-41.1798	-81.2338	40.05401	87.69289	0.3977069	0.0139389	0.0103944	0.00652018	0.00614823	0.00138002	0.00587515	0.00420078	0.00154216	0.007114878	-0.003883909	0.149102	0.0308685	0.00652017	0.27805	0.00470211	0.00370212	0.00775735	0.00109064	0.0615831	0.0048351	0.0258165	0.0998045	0.0830929	0.225977	0.0170982	0.0231432	87.69289	0.016385	0.180041	0.728787	3.07479	0.04322	0.506469	0.00629063	0.103795	0.265411	0.0748147	0.01925929	1.201664
86600	-53.12934	-80.01731	26.88797	22.30597	1.763413	0.0423901	0.0239645	0.0099933	0.0117025	0.00687759	0.0696844	0.00706375	0.232938	0.07359968	0.03498351	0.0122601	0.0621272	0.14604	0.141603	0.00737131	0.0571829	0.0359658	0.0270432	0.00946793	0.0206322	0.112297	0.123831	0.0184018	0.216124	0.00965248	0.03116902	22.30597	0.263299	0.627241	1.06276	2.0467	0.0426609	0.506873	0.00320641	0.0687328	0.348312	0.030215	0.06615253	0.471169
86700	-37.03738	-81.51848	44.4811	10.02191	0.5630966	0.016705	0.0264927	0.00948482	0.00776628	0.00279901	0.00115166	0.000872613	0.00693872	0.006704097	0.0201831	0.0500704	0.0295096	0.0184835	0.0659784	0.0860486	0.0963584	0.0503846	0.00369958	0.0729492	0.0488145	0.119609	0.0908745	0.0265719	0.0947125	0.145935	0.007932293	10.02191	0.0455974	0.291126	0.861257	2.80202	0.012509	0.458206	0.0268574	0.128906	0.312551	0.060971	0.02811539	0.2821335
86800	-41.58213	-81.08778	39.50565	20.11172	0.9947248	0.0202916	0.0422372	0.00444189	0.0100625	0.000242962	0.027598	0.00131769	0.0112022	0.01300258	0.02074107	0.0106132	0.00259924	0.0961959	0.0474712	0.0875847	0.016049	0.0242227	0.00556605	0.010298	0.174519	0.0184015	0.133322	0.0436051	0.268873	0.06068	0.0009104635	20.11172	0.1359	0.47516	0.99912	2.38982	0.126157	0.355419	0.0286838	0.119674	0.325354	0.0447127	0.02165153	0.04205077
86900	-51.15571	-80.09273	28.93701	2.827495	1.880806	0.0375353	0.0940003	0.00854766	0.143205	0.0112887	0.105383	0.00473174	0.00343568	0.04880599	0.5416679	0.0484614	0.015003	0.0376147	0.0809348	0.00534499	0.188115	0.0120324	0.0031284	0.110712	0.0289414	0.0640798	0.0326946	0.0287405	0.318348	0.025849	0.008574049	2.827495	0.278619	0.641709	1.0667	2.01297	0.042254	0.341501	0.00497784	0.134584	0.42836	0.0483225	0.550242	0.01558232
87000	-44.38574	-83.08871	38.70297	61.82548	3.07576	0.0199488	0.0110436	0.00327076	0.00183087	0.00671444	0.00256299	0.00443624	0.0191643	0.009232593	0.0105682	0.0757375	0.168117	0.0109701	0.135278	0.0211298	0.0435473	0.0291936	0.0314677	0.00514242	0.0203755	0.0925181	0.146821	0.0875422	0.10485	0.0273096	0.002236832	61.82548	0.395039	0.735638	1.08287	1.78646	0.0335023	0.465874	0.0055476	0.0474123	0.366262	0.0814021	0.01280503	0.1746838
87100	-47.56367	-79.17108	31.60741	10.88562	1.805143	0.0372242	0.0183519	0.0418469	0.0111189	0.00910236	0.0195901	0.0704193	0.0383866	0.06369695	0.07406526	0.0616851	0.00218476	0.0291485	0.029639	0.0271322	0.159435	0.0253447	0.00620121	0.0481285	0.208236	0.112144	0.0687247	0.00156988	0.151924	0.0685036	0.01825755	10.88562	0.26885	0.632553	1.06425	2.03435	0.038621	0.474977	0.0110504	0.122075	0.296188	0.057089	0.09232281	0.1977578
87200	-55.20642	-82.89354	27.68712	4.005339	0.6799857	0.0386867	0.176955	0.0507654	0.023036	0.0520335	0.0304078	0.0821782	0.192018	0.04651294	0.1913851	0.0550496	0.0408117	0.0173024	0.0519029	0.0483812	0.059111	0.0582904	0.00921919	0.0224762	0.0521474	0.259211	0.092599	0.0306764	0.12862	0.074201	0.03148173	4.005339	0.0699194	0.353932	0.91722	2.65893	0.0131787	0.336217	0.0151236	0.0695402	0.535515	0.0304257	0.2228668	0.1412581
87300	-58.14157	-80.94616	22.80459	4.360049	3.94538	0.0415205	0.0481716	0.316999	0.0297688	0.198572	0.199286	0.0239768	0.0127226	0.1222736	0.1604646	0.0446484	0.0756215	0.0135749	0.189371	0.105821	0.00767905	0.128565	0.00468802	0.0104135	0.0647145	0.0173812	0.20582	0.0295544	0.0371788	0.0649689	0.02267832	4.360049	0.451336	0.773299	1.08441	1.69096	0.040896	0.475939	0.0143048	0.0483877	0.383791	0.0366813	0.183143	0.1238285
87400	-50.82507	-80.02321	29.19814	12.44204	1.929478	0.0775379	0.117568	0.0750606	0.0668421	0.014955	0.0281596	0.00958835	0.0148989	0.03690212	0.1151636	0.0073594	0.0447786	0.150799	0.0467114	0.114063	0.0913319	0.0407403	0.000268168	0.0518337	0.0455372	0.0661888	0.159755	0.0320103	0.0712698	0.0773524	0.002343565	12.44204	0.284709	0.647299	1.06812	1.99987	0.0365287	0.387804	0.00413868	0.116826	0.359006	0.0956979	0.1175071	0.01994403
87500	-63.26539	-84.69544	21.43005	8.04186	1.385195	0.231277	0.0504979	0.00492376	0.0555972	0.0443845	0.125253	0.0575058	0.104286	0.1610842	0.05370103	0.0623462	0.113722	0.0388242	0.0100596	0.15998	0.0668911	0.0770646	0.0248138	0.159272	0.0540562	0.0229301	4.32667e-05	0.0150353	0.0955979	0.0993637	0.1374684	8.04186	0.20703	0.568261	1.0429	2.18181	0.0612528	0.55333	0.0325033	0.10071	0.228321	0.0238829	0.1911694	0.719092
87600	-48.57743	-80.07066	31.49323	6.694479	3.054477	0.0429106	0.0212949	0.00253452	0.0065391	0.0771978	0.0575857	0.0431895	0.051306	0.04877302	0.1137778	0.0721876	0.0682576	0.0812123	0.0205617	0.0258102	0.00756151	0.0929804	0.000426325	0.0392028	0.0497732	0.026563	0.0357028	0.095597	0.296928	0.0872356	0.01058752	6.694479	0.393433	0.7345	1.08277	1.78929	0.0749136	0.402792	0.0136193	0.0716133	0.38202	0.0550424	0.1243653	0.08513241
87700	-43.0032	-78.72772	35.72452	18.91903	0.9880863	0.0118311	0.0105081	0.0174793	0.00185015	7.81789e-05	0.0141382	0.0144483	0.0110451	0.0309761	0.09803468	0.215253	0.0561827	0.0524145	0.0788284	0.0353015	0.0546218	0.021313	0.00645935	0.028638	0.138906	0.066585	0.0383538	0.00181868	0.107441	0.0978842	0.01207699	18.91903	0.134571	0.473141	0.997998	2.39429	0.0263813	0.320353	0.0103245	0.19574	0.350828	0.0963738	0.1101117	0.1096795
87800	-50.52109	-80.20635	29.68526	4.038645	1.992338	0.0820199	0.116689	0.0308978	0.00186515	0.0606704	0.107686	0.0157399	0.0562921	0.03596163	0.1001383	0.0894193	0.113135	0.0698774	0.0057066	0.164889	0.0273302	0.0128904	0.0109232	0.0322772	0.0231902	0.0343902	0.157946	0.0251728	0.197404	0.035448	0.01717095	4.038645	0.292358	0.654196	1.0698	1.98365	0.021508	0.559626	0.00662772	0.115441	0.259341	0.0374563	0.1173093	0.1463734
87900	-59.31309	-84.21805	24.90496	5.133356	0.6654084	0.0202873	0.065679	0.0126221	0.136736	0.00314965	0.115506	0.0936464	0.0222298	0.1689038	0.08398912	0.261734	0.082	0.023437	0.0196743	0.0935997	0.0746839	0.0245407	0.0185186	0.00330143	0.0219768	0.0253509	0.141216	0.0298012	0.100442	0.0797234	0.1094864	5.133356	0.0668204	0.346741	0.911343	2.6751	0.0480515	0.315803	0.00657208	0.287193	0.288701	0.0536798	0.1934755	0.5658928
88000	-50.02391	-82.73309	32.70918	10.1167	0.3199633	0.100087	0.0164252	0.0221322	0.0205555	0.091303	0.0256981	0.0395157	0.0235053	0.03104108	0.04928251	0.0124493	0.0351633	0.0238133	0.110981	0.0118282	0.172085	0.00350018	0.000145275	0.0488127	0.202848	0.0644914	0.0495339	0.0179747	0.130717	0.115657	0.01039861	10.1167	0.00705375	0.120088	0.627854	3.245	0.04393	0.429082	0.00732416	0.0808335	0.403455	0.0353748	0.05968113	0.1742362
88100	-56.5999	-84.38704	27.78714	17.26096	1.724931	0.0215405	0.0932838	0.0418483	0.0571756	0.103605	0.0342839	0.0251909	0.0817542	0.07578883	0.08911366	0.129692	0.05293	0.0157619	0.0402185	0.112293	0.0686473	0.0818335	0.0538772	0.000868477	0.0443941	0.0839961	0.0785422	0.0154689	0.0953889	0.126088	0.003678386	17.26096	0.258073	0.622165	1.06129	2.05847	0.0413906	0.496952	0.0350937	0.0873018	0.298439	0.040823	0.09279204	0.03964118
88200	-43.32538	-85.1822	41.85682	27.85202	0.5698961	0.0166356	0.00276562	0.00359628	0.0021085	0.0170398	0.00582494	0.00968122	0.00701366	0.009622898	-0.01468209	0.0840808	0.0276446	0.160608	0.00886746	0.124596	0.0238992	0.0363552	0.0288747	0.013648	0.0933399	0.0437967	0.0657202	0.0659764	0.184564	0.0380293	0.05352376	27.85202	0.0469646	0.295119	0.865148	2.79277	0.0159664	0.44177	0.0218407	0.06112	0.315145	0.144158	0.03884167	1.377998
88300	-56.91456	-81.77697	24.8624	2.617014	1.81033	0.0198519	0.229555	0.0622233	0.00832444	0.0664302	0.242037	0.027823	0.0122934	0.07763132	0.2108526	0.0628641	0.233957	0.0691708	0.104671	0.0621036	0.0123835	0.0120346	0.014338	0.0123599	0.051122	0.0829026	0.0381163	0.00613569	0.213207	0.0246346	0.1695454	2.617014	0.269532	0.6332	1.06443	2.03284	0.0292701	0.435695	0.0283435	0.208257	0.284008	0.0144256	0.380398	0.4457053
88400	-52.18577	-77.76615	25.58039	4.133069	2.371812	0.390765	0.0462175	0.0103623	0.00412662	0.018325	0.101978	0.0192063	0.0713275	0.1214733	0.04729694	0.106643	0.00246596	0.116963	0.0212211	0.0977207	0.0372333	0.0346044	0.013277	0.00744782	0.0645501	0.080353	0.0445537	0.0618915	0.089544	0.221531	0.04816997	4.133069	0.333956	0.689504	1.07701	1.89953	0.0566694	0.434396	0.000184693	0.147551	0.30539	0.0558095	0.09546691	0.5045724
88500	-60.08641	-81.16546	21.07905	9.86324	0.855022	0.079116	0.127825	0.0151321	0.0889911	0.199548	0.215646	0.0590532	0.0429961	0.1168031	-0.05217237	0.280709	0.044941	0.00631007	0.0857671	0.0293212	0.00368648	0.00604833	0.00771506	0.0115333	0.0229459	0.0868493	0.117139	0.0152109	0.24175	0.0400726	0.07403749	9.86324	0.107201	0.428378	0.971108	2.49331	0.0269989	0.563093	0.0158935	0.0811568	0.255906	0.0569521	0.02186512	3.386101
88600	-48.58679	-79.88472	31.29794	28.35876	0.269506	0.134611	0.0171237	0.0267545	0.0334325	0.0105076	0.00937099	0.0296877	0.0198462	0.05030221	0.01705871	0.0835741	0.0969373	0.0304661	0.0613068	0.0280621	0.0911946	0.0861026	0.00398916	0.00481003	0.0634995	0.112553	0.00286684	0.0161167	0.0356557	0.282866	0.00321873	28.35876	0.00314808	0.0810952	0.540857	3.3749	0.0230548	0.492829	0.000620374	0.129964	0.297527	0.0560048	0.02027744	0.1587345
88700	-52.34896	-82.2069	29.85794	18.62881	0.2156506	0.0614975	0.091181	0.0562088	0.0101323	0.00681386	0.0338699	0.141912	0.010132	0.03524677	0.01970497	0.0705985	0.0258855	0.0100871	0.0873841	0.123808	0.00591036	0.0900645	0.00564504	0.0428121	0.332908	0.0580901	0.0210357	0.0147417	0.0716913	0.0393374	0.03445276	18.62881	0.000876671	0.043264	0.423258	3.5326	0.0370716	0.281768	0.00180801	0.115503	0.474474	0.089375	0.05415773	0.6361558
88800	-56.18673	-80.42877	24.24203	7.508204	1.071402	0.217646	0.0737893	0.12519	0.00288574	0.0340395	0.122201	0.0598614	0.153954	0.128985	0.01474287	0.0645623	0.0176307	0.186452	0.22573	0.135771	0.0658349	0.00609307	0.00158571	0.00884824	0.0685893	0.08385	0.0316817	0.0273687	0.0420576	0.0339448	0.02409609	7.508204	0.150976	0.497209	1.01089	2.34092	0.0631566	0.373144	0.00124412	0.151776	0.37304	0.0376394	0.03883896	0.6204103
88900	-61.32317	-83.80708	22.48391	21.28158	1.252626	0.0278203	0.00629787	0.180584	0.0416465	0.00440352	0.105076	0.00136479	0.0849518	0.08150144	-0.05377302	0.0440575	0.0568159	0.112354	0.019356	0.0594291	0.0406745	0.0431893	0.00759884	0.0104038	0.0547298	0.110321	0.0655677	0.0661647	0.0259883	0.28335	0.1361167	21.28158	0.18446	0.541435	1.03186	2.24224	0.0731963	0.311723	0.010538	0.138472	0.340953	0.125118	0.08234367	1.653032
89000	-52.77929	-84.01933	31.24004	4.348037	1.552553	0.0584646	0.0438253	0.0731586	0.04271	0.0397364	0.00490422	0.011842	0.0276174	0.04459132	0.2030909	0.00813612	0.156442	0.143907	0.0446517	0.0133476	0.0650444	0.0254921	0.0231044	0.0236479	0.121352	0.00122022	0.0648504	0.00914876	0.25889	0.0407661	0.1122091	4.348037	0.233328	0.597076	1.05336	2.11623	0.0531608	0.466681	0.0167145	0.0686606	0.265457	0.129327	0.3153	0.3558806
89100	-40.79097	-81.40053	40.60956	17.37928	2.242016	0.0163022	0.0186016	0.000792894	0.00262691	0.00192977	0.00830146	0.00990169	0.000232553	0.004461852	0.0324436	0.0125089	0.0121453	0.00459346	0.156557	0.0326835	0.0540768	0.0455921	0.0252997	0.212926	0.0616648	0.0706374	0.124423	0.0444535	0.0863339	0.0561049	0.0392142	17.37928	0.320548	0.678506	1.07501	1.92593	0.030329	0.474049	0.0215387	0.156077	0.28567	0.0323357	0.0716578	0.5472426
89200	-56.25473	-76.68155	20.42682	7.513244	1.669556	0.144978	0.0487989	0.0185794	0.125513	0.0255486	0.727914	0.0616992	0.00741866	0.206607	0.04760875	0.0734324	0.0508396	0.0234509	0.056577	0.0327213	0.047142	0.0131794	0.00406635	0.0116899	0.0419277	0.0370572	0.0582158	0.0186074	0.525477	0.00561637	0.01430849	7.513244	0.250367	0.614544	1.059	2.07609	0.026172	0.358551	0.000778468	0.231688	0.348045	0.0347656	0.06191724	0.2310906
89300	-57.4894	-83.13778	25.64838	1.282675	0.8870447	0.251422	0.170614	0.0780224	0.0366929	0.0951797	0.124095	0.0327154	0.145549	0.1829498	0.1227952	0.0237172	0.0449085	0.0535009	0.0841928	0.0202745	0.12635	0.103662	0.0851313	0.0317357	0.00523052	0.0807637	0.0330219	0.045788	0.232952	0.0287703	0.001325789	1.282675	0.113902	0.439954	0.978435	2.46771	0.0169211	0.429006	0.00956481	0.0867886	0.395812	0.0619073	0.124121	0.01068142
89400	-54.8887	-84.4635	29.5748	12.94248	2.191125	0.0192626	0.058789	0.00634311	0.0147951	0.0177205	0.085956	0.0261906	0.0768276	0.07702615	0.04077339	0.141834	0.00742398	0.00163217	0.101448	0.0790599	0.0176887	0.045059	0.00843486	0.0524138	0.0634123	0.0907772	0.12136	0.0017577	0.0197793	0.247919	0.0006233605	12.94248	0.31507	0.673911	1.07411	1.93691	0.0679172	0.333139	0.00825256	0.217856	0.347601	0.0252342	0.04139675	0.0150582
89500	-53.20131	-79.92848	26.72717	5.297661	0.7023386	0.0143713	0.0689196	0.0910681	0.120716	0.0635721	0.178444	0.0275638	0.094451	0.1400914	0.121955	0.0526882	0.00219255	0.0909763	0.0224756	0.22369	0.0184521	0.0285952	0.0140793	0.0275876	0.0118389	0.0901031	0.012449	0.0417183	0.338853	0.0243016	0.0248144	5.297661	0.0746879	0.364632	0.925732	2.63495	0.0573762	0.461967	0.000579416	0.144216	0.287014	0.0488478	0.1467694	0.1690707
89600	-53.63164	-79.73519	26.10355	7.198108	2.724433	0.0792419	0.00437399	0.0151929	0.061439	0.00660475	0.109448	0.217923	0.0117039	0.08099314	0.1200019	0.0766714	0.165031	0.1115	0.117373	0.0412673	0.0412396	0.05985	0.00243851	0.0843089	0.00088411	0.00521581	0.131969	0.00613384	0.0888125	0.0673056	0.06558124	7.198108	0.366752	0.715031	1.08077	1.83745	0.0289287	0.519253	0.00404031	0.0763896	0.31917	0.0522189	0.1855831	0.3533793
89700	-50.18432	-80.03606	29.85174	9.221511	1.343024	0.0364633	0.0366444	0.0130682	0.0125916	0.00226232	0.0385514	0.0698137	0.0462055	0.06561229	0.03516506	0.0564084	0.00491329	0.0585004	0.0313127	0.0513212	0.0463029	0.131645	0.0138922	0.00845735	0.0114683	0.00911307	0.229813	0.0178299	0.170502	0.158521	0.1197674	9.221511	0.200023	0.560156	1.0397	2.20012	0.0382291	0.498658	0.0458873	0.09503	0.286342	0.0358529	0.1549325	0.7730298
89800	-47.56904	-82.96197	35.39293	108.4512	0.2481108	0.0170646	0.0133523	0.00222556	0.00131324	0.000299812	0.00123003	0.0116669	0.0353066	0.01131149	0.003085614	0.114685	0.0298431	0.0241964	0.0189067	0.0557622	0.130351	0.0791621	0.0124491	0.00486139	0.0185589	0.0141036	0.0163224	0.110592	0.242431	0.127776	0.016845	108.4512	0.00202488	0.065329	0.497485	3.43516	0.0599773	0.512403	0.0352001	0.0792599	0.266085	0.0470745	0.01993061	0.8451822
89900	-57.56601	-86.36702	28.801	2.933471	1.111192	0.0483847	0.078921	0.19753	0.0467548	0.18856	0.0169842	0.00968851	0.0710854	0.09309461	0.1394099	0.0635408	0.0535822	0.0429078	0.192698	0.0936761	0.0308432	0.0392	0.00774648	0.0675087	0.05716	0.0343252	0.0812747	0.0259956	0.123504	0.0860373	0.02531544	2.933471	0.158591	0.507799	1.01623	2.31738	0.0474747	0.38819	0.0282225	0.120735	0.355418	0.0599603	0.1647254	0.1536827
90000	-56.99046	-82.46758	25.47712	14.42395	0.6615247	0.0614521	0.15974	0.029055	0.0281792	0.0864653	0.0141284	0.0398174	0.0878935	0.05963975	-0.03745458	0.0340051	0.132923	0.0260822	0.195955	0.0277515	0.139888	0.00109709	0.00360057	0.00410512	0.0343267	0.043459	0.12893	0.00559994	0.041589	0.180687	0.07179212	14.42395	0.0659966	0.344796	0.909731	2.67948	0.033758	0.466707	0.00427729	0.085347	0.360213	0.0496974	0.03433754	2.090776
90100	-44.70068	-80.76442	36.06374	57.89522	1.843782	0.00554761	0.0243661	0.000935836	0.0123334	0.0302834	0.00447817	0.0317429	0.00235174	0.01751943	0.01531811	0.0607401	0.2596	0.0121175	0.0376608	0.0493692	0.0183243	0.0719944	0.00675988	0.0269997	0.0697158	0.00418054	0.00266379	0.0143002	0.0800494	0.285525	0.01462516	57.89522	0.273886	0.637303	1.06554	2.02327	0.0186712	0.555296	0.0106475	0.0489285	0.309722	0.0567354	0.02994327	0.4884289
90200	-30.54891	-78.78719	48.23828	25.67045	1.860088	0.00760416	0.00240705	0.000449455	0.0124044	0.00394039	0.00284986	0.00178963	0.00361124	0.004000205	0.03273942	0.196184	0.00146572	0.0237326	0.0478819	0.029312	0.0175446	0.0618485	0.0166178	0.00933686	0.0057228	0.0205854	0.120136	0.051103	0.264275	0.134254	0.01044058	25.67045	0.275981	0.63926	1.06606	2.0187	0.0313624	0.482252	0.0185629	0.110259	0.307948	0.0496154	0.04317999	0.241792
90300	-52.17839	-82.58908	30.41069	4.926265	0.5883279	0.0333576	0.113596	0.0154757	0.0812686	0.042444	0.078647	0.0087214	0.112942	0.06449989	0.1390819	0.0221652	0.334387	0.173554	0.0585679	0.0838627	0.0347843	0.0143688	0.00142156	0.0355954	0.14936	0.00952618	0.00590746	0.0118239	0.0390933	0.0255826	0.02423247	4.926265	0.0507099	0.305722	0.875245	2.76832	0.0179958	0.553998	0.0126598	0.10151	0.298029	0.0158077	0.1633143	0.1483793
90400	-63.38076	-82.95276	19.572	5.653252	1.39129	0.467236	0.0374121	0.0339324	0.0582994	0.0397288	0.0130584	0.548935	0.309191	0.1886594	0.2358602	0.102339	0.0140563	0.129623	0.0316639	0.141888	0.0475279	0.0530026	0.0039988	0.0344043	0.047394	0.0245914	0.00738902	0.000833478	0.111422	0.249867	0.00139631	5.653252	0.20803	0.569401	1.04334	2.17922	0.024457	0.516432	0.0522062	0.105164	0.286146	0.0155955	0.2372566	0.005885234
90500	-55.58393	-84.57061	28.98668	32.72356	2.162527	0.0098171	0.0262692	0.0501515	0.00464249	0.0119236	0.0416199	0.0576793	0.0334924	0.02842381	-0.00871198	0.02011	0.016248	0.131201	0.206307	0.0211903	0.012732	0.139121	0.0632819	0.0482823	0.043078	0.0071969	0.0298469	0.0593894	0.0873244	0.114692	0.07246066	32.72356	0.311933	0.671254	1.07357	1.94324	0.0526281	0.312271	0.00509768	0.077865	0.416267	0.135871	0.06374868	1.136661
90600	-72.45902	-87.9743	15.51528	5.3794	0.4472246	0.267195	0.131321	0.00220486	0.145694	0.0644821	0.0558917	0.639232	1.1581	0.3434664	0.1355321	0.0618811	0.00578101	0.141625	0.0385041	0.0341839	0.0244511	0.02473	0.0421683	0.119359	0.119638	0.0608443	0.214692	0.00822346	0.0896124	0.0143068	0.02202274	5.3794	0.0240748	0.216074	0.777716	2.98214	0.0202108	0.346757	0.0382392	0.111436	0.376344	0.107014	0.1575548	0.1397782
90700	-52.68821	-84.92271	32.2345	39.94393	0.3565485	0.00795478	0.0205843	0.0123977	0.0772081	0.0189377	0.003416	0.0350646	0.0137529	0.01311361	0.009724419	0.00872655	0.00173351	0.0441026	0.0647078	0.0603323	0.163587	0.189534	0.000296621	0.0478295	0.129039	0.122134	0.0102212	0.0104021	0.0606361	0.0867185	0.006755668	39.94393	0.010977	0.148639	0.679631	3.16075	0.038267	0.452196	0.0173651	0.0704795	0.388147	0.0335449	0.01648009	0.4099292
90800	-43.13428	-84.87073	41.73644	5.863581	0.7116531	0.00828332	0.0125569	0.00194269	0.0191776	0.0238646	0.0373821	0.00929318	0.0156946	0.0181983	0.1715956	0.124312	0.0478099	0.0238259	0.0977428	0.185026	0.0183686	0.0532747	0.0071467	0.0175806	0.113942	0.184256	0.019271	0.0473589	0.049586	0.0104987	0.006016225	5.863581	0.0766789	0.368977	0.929111	2.62523	0.0292368	0.379508	0.0128987	0.101526	0.428855	0.0479755	0.1776118	0.03387289
90900	-38.67773	-82.72321	44.04548	19.03197	1.101874	0.00808836	0.0250161	0.00534352	0.00533915	0.00265807	0.000494061	0.000488306	0.00018504	0.005278324	0.04487199	0.032038	0.00724072	0.0124065	0.0801842	0.0543163	0.0358275	0.0252684	0.00840852	0.0827663	0.0875372	0.126832	0.220511	0.00745438	0.0951305	0.124078	0.0435972	19.03197	0.15682	0.505368	1.01502	2.32279	0.0674628	0.478954	0.00833116	0.160311	0.219129	0.0658118	0.08846919	0.4927953
91000	-58.91203	-85.69087	26.77884	1.136586	5.150402	0.147576	0.136396	0.00216325	0.0256902	0.0588714	0.0160073	0.119745	0.108438	0.07316737	0.1829137	0.0695256	0.138812	0.01199	0.0344862	0.181871	0.0232341	0.0589098	0.00101105	0.0913862	0.121796	0.0594337	0.0251825	0.0281915	0.0625413	0.091629	0.010479	1.136586	0.508207	0.807477	1.08303	1.60129	0.0725567	0.409026	0.0505695	0.159235	0.292045	0.0165679	0.1933927	0.05418511
