Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1147	0	-139.0175	-133.6308	-5.386675	5.630903	1.694824	0.0194393	0.0898227	0.0642016	0.116493	0.312106	0.180927	0.330715	0.133895	0.0265269	0.503344	0.1721439	0.1950949	0.0363026	0.0408574	0.204441	0.0293484	0.0249285	0.0289493	0.038405	0.0552979	0.0939137	0.158436	0.0581007	0.126135	0.0448513	0.0254085	0.0346251	0.2152335	0	5.973069	0.2645406	0.253911	0.61807	1.06007	2.06795	0.0623016	0.246401	0.0428152	0.512932	0.0277423	0.107809	0.4103284	0.5245396
1148	0	-155.7787	-133.9221	-21.8566	4.372746	6.46989	0.00962187	1.18844	0.00383339	0.44454	0.270909	0.567614	0.989281	1.46481	1.76403	0.248736	0.5399002	0.07385689	0.0100002	0.0407257	0.0776151	0.0409642	0.0123493	0.0290599	0.0316124	0.0241726	0.150833	0.131815	0.139635	0.0142041	0.0986498	0.0613696	0.136995	0.3228945	0	4.41846	0.2971297	0.553635	0.832397	1.08019	1.53378	0.0967593	0.267393	0.03575	0.500959	0.0624922	0.0366467	0.3967514	0.8138459
1149	0	-148.5269	-129.3106	-19.21628	5.833994	3.53393	0.187641	0.603589	0.22399	0.0326378	1.05627	0.421817	1.20027	0.109347	0.488277	1.83609	0.451925	0.01044422	0.00708832	0.0415133	0.172704	0.0163965	0.187796	0.0285061	0.0177691	0.0592141	0.0848348	0.164426	0.013169	0.115109	0.0314925	0.024082	0.0358984	0.1985817	0	8.669258	0.1992312	0.426769	0.757375	1.08413	1.73173	0.080497	0.148566	0.0528575	0.59339	0.0137833	0.110906	0.209026	0.9500338
1150	0	-157.1784	-131.344	-25.83439	5.693717	4.651936	0.225429	0.0497764	1.54563	0.179263	2.12195	1.74153	1.2027	0.164323	0.752558	0.0537146	0.5832673	-0.005991429	0.00274067	0.0907032	0.0895653	0.132184	0.00607888	0.000157221	0.0310086	0.0516259	0.0570046	0.357901	0.016942	0.00397818	0.0724232	0.0187307	0.068957	0.4007878	0	6.980353	0.3061662	0.486946	0.795112	1.08385	1.63409	0.112789	0.135323	0.00970369	0.642811	0.0315849	0.0677876	0.3947964	1.015176
1151	0	-153.8231	-135.6469	-18.17623	3.194936	1.891208	0.0531908	0.329568	0.361191	0.395689	1.41066	1.47467	1.05177	0.751088	0.121315	0.770123	0.4570315	0.4455841	0.144286	0.0735016	0.137348	0.0317575	0.131834	0.00339577	0.0191816	0.0223298	0.0447503	0.110699	0.0388451	0.105503	0.0357849	0.0377534	0.0630289	0.2136618	0	3.244594	0.6930052	0.279933	0.642923	1.06701	2.01013	0.0699794	0.169085	0.0344995	0.639568	0.0406537	0.0462146	0.659246	0.3241003
1152	0	-162.0463	-136.1754	-25.87093	4.286918	3.382082	0.456361	0.401568	0.863636	0.672595	2.19747	0.816505	0.754613	1.46659	0.0158125	1.37824	0.5788657	-0.04357008	0.0760582	0.0377985	0.0837554	0.0888823	0.0375491	0.0202114	0.0361961	0.071152	0.0151613	0.054358	0.00884247	0.209499	0.239139	0.0096914	0.0117056	0.5838013	0	6.999941	0.3341318	0.416819	0.750706	1.08385	1.74863	0.0535102	0.253676	0.0606749	0.519038	0.0201259	0.0929754	0.5402313	1.080651
1153	0	-143.3133	-133.9681	-9.345169	6.106866	1.553978	0.312846	0.126783	0.216385	0.00543264	0.488932	0.467501	0.354476	0.175943	0.481979	0.191346	0.3181333	-0.1583441	0.00777066	0.0539593	0.180897	0.131636	0.0701951	0.0512612	0.0222392	0.0467141	0.107316	0.144729	0.00906597	0.0218151	0.0973967	0.0125516	0.042454	0.4008708	0	6.142895	0.3376868	0.233542	0.597301	1.05344	2.11572	0.032211	0.134283	0.0523066	0.644235	0.0328288	0.104135	0.2425267	1.652894
1154	0	-158.4638	-135.4006	-23.06325	12.99006	1.59488	0.268389	0.845862	0.823702	0.629556	0.116325	0.232327	0.775011	0.60078	0.500792	0.553286	0.4175214	-0.06286579	0.0332317	0.132218	0.15051	0.0889659	0.0303645	0.0356056	0.0171661	0.0501444	0.140281	0.122302	0.0891956	0.017143	0.00846546	0.0383736	0.0460336	0.3710256	0	13.00533	0.1106951	0.239614	0.603623	1.05554	2.10122	0.070837	0.179296	0.0512912	0.619109	0.031135	0.0483321	0.3081598	1.204004
1155	0	-161.3897	-132.6077	-28.78201	9.804104	1.923143	0.668803	0.00944764	0.122548	0.131283	0.287591	0.232316	1.93153	0.846048	0.223778	0.138808	0.2937774	0.01269258	0.0465194	0.142164	0.12973	0.0958821	0.0512684	0.0567965	0.000967442	0.150995	0.0414214	0.0470324	0.0152107	0.00848438	0.183499	0.0269547	0.00307595	0.5359057	0	12.24855	0.05152385	0.283924	0.646584	1.06794	2.00155	0.0571412	0.113375	0.029197	0.72492	0.0258174	0.049549	0.5485983	0.9768636
1156	0	-154.2918	-140.5285	-13.76332	4.819166	2.165169	0.0640135	0.182004	0.174549	0.423277	0.487532	0.560115	1.13492	0.0235615	0.101177	1.29125	0.3049447	-0.326017	0.0192088	0.0634826	0.127632	0.0351306	0.160322	0.0114065	0.0797962	0.120403	0.0170861	0.112915	0.0411944	0.00594601	0.088614	0.0358529	0.0810103	0.6432061	0	5.459489	0.214912	0.312225	0.671502	1.07362	1.94265	0.178648	0.115689	0.0649432	0.474765	0.0297355	0.136219	0.3171892	2.027831
1157	0	-143.1435	-130.4223	-12.72122	9.464812	1.922929	0.000718483	0.0579047	0.191852	0.212649	0.429396	0.687091	0.172576	0.668537	0.346258	0.220016	0.2628647	0.07265813	0.0346457	0.0118628	0.29217	0.0479136	0.0108065	0.0292459	0.0440436	0.0403198	0.17072	0.112002	0.0478581	0.00211298	0.119934	0.0209716	0.0153934	0.1841355	0	12.08892	0.08819245	0.283898	0.64656	1.06794	2.00161	0.123318	0.153611	0.039929	0.528616	0.0422983	0.112228	0.2567936	0.7170563
1158	0	-157.0778	-131.0824	-25.99543	6.307354	2.198721	0.421751	0.362103	0.372724	0.408556	0.18897	0.639797	3.72253	0.092145	0.0408618	0.102745	0.5613363	-0.3468345	0.0204514	0.0209444	0.34692	0.000970861	0.0198554	0.0629668	0.0173905	0.00032073	0.0527256	0.164405	0.128116	0.0289728	0.039264	0.0617922	0.0349048	0.4763123	0	9.232694	0.2908574	0.315895	0.674608	1.07425	1.93525	0.0367579	0.179975	0.0380242	0.64927	0.0367098	0.0592634	0.1294779	3.678716
1159	0	-157.1894	-129.6582	-27.53126	6.489716	2.992904	0.441076	0.604139	0.49227	0.457351	5.25512e-05	1.89186	2.60059	1.14253	1.4216	1.66227	0.5883897	0.1013272	0.056802	0.101215	0.178351	0.047941	0.0315685	0.102638	0.0175139	0.0647358	0.0214654	0.15486	0.074453	0.00028512	0.0248407	0.00282006	0.120511	0.255943	0	8.783725	0.2609613	0.388712	0.731134	1.08248	1.79767	0.0642291	0.176097	0.0635211	0.603351	0.0602367	0.0325646	0.3572702	0.7163851
1160	0	-147.2758	-130.2194	-17.05643	6.76699	3.475509	0.0144931	0.162836	0.0766453	0.527757	0.534182	0.194326	1.91234	0.320744	0.341695	0.000115817	0.3541196	-0.09043803	0.152491	0.00338044	0.257953	0.00658712	0.0485194	0.00192621	0.0105955	0.00569	0.026408	0.215194	0.13804	0.0468786	0.029789	0.0204086	0.0361389	0.2154628	0	8.591251	0.2294756	0.423002	0.754865	1.08403	1.7381	0.0706909	0.23547	0.0462312	0.488132	0.110917	0.0485593	0.1250248	1.723361
1161	0	-147.3961	-132.1883	-15.20779	9.503747	3.800511	0.217496	0.0679649	0.112003	0.609359	0.106682	0.135549	0.818652	0.148942	0.290582	0.197619	0.1666354	0.1494123	0.184776	0.009312	0.0949882	0.0167692	0.078343	0.241396	0.0219544	0.00535787	0.0142901	0.175507	0.0167421	0.00454214	0.0979012	0.0309322	0.00718836	0.2577349	0	10.89154	0.1583092	0.443056	0.768015	1.08438	1.70455	0.0733634	0.0839806	0.0645939	0.668202	0.0229265	0.0869336	0.4071471	0.6330264
1162	0	-161.3672	-131.0095	-30.3577	5.933459	3.314542	0.700551	1.53413	0.317994	0.00943876	0.72729	1.21553	3.34611	0.220463	2.25894	0.0263238	0.699692	-0.02105426	0.042841	0.065412	0.125386	0.0369546	0.015295	0.122467	0.0130385	0.0357569	0.120582	0.078514	0.0930856	0.117858	0.0253339	0.0671943	0.0402807	0.4452079	0	9.282991	0.2061433	0.412221	0.74758	1.08368	1.75652	0.0861324	0.174344	0.0460401	0.603334	0.0660149	0.0241344	0.4241536	1.049638
1163	0	-158.6436	-129.9565	-28.68711	4.324202	4.515996	0.0601339	0.983732	0.518554	1.24696	0.785494	1.86993	0.894814	1.59018	2.12597	0.145773	0.48073	-0.2593691	0.040702	0.0356805	0.242402	0.0466666	0.0373073	0.0105923	0.061153	0.0427626	0.0679815	0.0194588	0.178677	0.0270185	0.124476	0.0438073	0.0213155	0.4487422	0	5.817677	0.4620214	0.480642	0.791354	1.08403	1.64398	0.0764126	0.162481	0.10478	0.589625	0.0148454	0.0518565	0.1893732	2.369619
1164	0	-149.5005	-134.1415	-15.35899	4.54315	0.9443303	0.579095	0.555441	0.622076	0.4027	0.528197	0.504317	1.35531	0.262764	0.299604	0.0915582	0.3562913	0.1293243	0.0175807	0.064547	0.0313445	0.0401102	0.0625244	0.0121534	0.0244197	0.0772429	0.00891429	0.363786	0.0431412	0.0691477	0.170721	0.00567153	0.00869549	0.1862457	0	9.288448	0.2013554	0.125717	0.459355	0.990126	2.4248	0.0644579	0.178413	0.0496294	0.565744	0.0377021	0.104054	0.31557	0.5901881
1165	0	-150.8885	-132.257	-18.6315	6.04733	2.185262	0.246411	0.912031	1.22904	1.23735	0.64093	0.174676	0.210178	0.428316	0.186225	0.998267	0.4009075	0.1019969	0.00639647	0.215732	0.0831332	0.0201761	0.131732	0.0144164	0.00650285	0.0493589	0.0648653	0.083933	0.111446	0.059569	0.0630205	5.46077e-05	0.0896637	0.3766806	0	7.490812	0.1465149	0.31443	0.673371	1.074	1.9382	0.0551053	0.13377	0.0293037	0.750701	0.0188993	0.0122208	0.4786775	0.7869194
1166	0	-148.6911	-128.5968	-20.09438	12.22794	2.630683	0.0964	0.0999402	0.13662	0.125009	0.105181	0.205819	0.590294	0.148737	0.446523	0.273382	0.124002	-0.09347133	0.0923724	0.121029	0.113571	0.0885251	0.0175661	0.0201465	0.0127123	0.0941092	0.0476252	0.21903	0.0210754	0.028525	0.0382406	0.0439279	0.0415451	0.3736926	0	13.10876	0.02179429	0.358506	0.708786	1.07997	1.85274	0.0797804	0.197641	0.083385	0.548096	0.0191957	0.0719019	0.2802213	1.333563
1167	0	-147.2248	-132.6698	-14.55491	6.152507	2.863474	0.132221	0.311027	0.53235	0.778665	0.391975	0.728652	0.63889	0.387664	0.00494241	0.157131	0.3218229	-0.004447801	0.00362439	0.0111043	0.25949	0.130898	0.0371284	0.0478588	0.011948	0.0115627	0.0986994	0.0915763	0.0258452	0.0606957	0.167407	0.0231155	0.0190453	0.3091906	0	9.813969	0.2583932	0.378416	0.723677	1.08175	1.81615	0.0274246	0.28953	0.0304393	0.529955	0.0515773	0.0710741	0.3047428	1.014595
1168	0	-163.3619	-129.5172	-33.84477	5.715404	4.648806	0.265363	1.13016	0.248883	1.473	1.26068	0.167501	0.20669	3.09397	2.97181	0.00861087	0.8166736	0.169601	0.0524263	0.0226011	0.0548194	0.197659	0.0303424	0.0207469	0.0158286	0.0634773	0.0451612	0.132513	0.0261912	0.0421524	0.00209684	0.0491063	0.244879	0.2052741	0	13.78101	0.2669942	0.486804	0.795028	1.08385	1.63431	0.0753973	0.186087	0.054922	0.595182	0.0574763	0.0309358	0.374875	0.5475799
1169	0	-144.0857	-127.6011	-16.48459	6.170745	2.505093	0.0568728	0.141	0.575013	0.388619	0.558138	0.449757	1.21716	1.02536	0.407576	0.875587	0.3807546	0.04086667	0.00138363	0.00497448	0.107395	0.0102762	0.0731839	0.0534985	0.0226293	0.00163456	0.0457419	0.171913	0.0233302	0.155514	0.113301	0.000439858	0.214784	0.2920434	0	6.445979	0.2756784	0.346939	0.699833	1.07869	1.87454	0.0645891	0.180949	0.0587709	0.59378	0.0615733	0.0403369	0.3329101	0.8772441
1170	0	-147.2378	-129.5865	-17.65129	7.463343	2.312703	0.00250835	0.384473	0.571241	0.04754	1.72304	0.310163	0.718347	0.0722835	0.13556	0.266815	0.2584924	-0.03796598	0.0817111	0.00396123	0.218184	0.0639238	0.0252595	0.00865289	0.0159248	0.0924909	0.0230478	0.243433	0.0449667	0.00107577	0.0582449	0.0158568	0.103267	0.3584323	0	9.381527	0.09024557	0.327948	0.684618	1.07615	1.91128	0.0563154	0.248557	0.043288	0.5817	0.0230708	0.0470688	0.3204663	1.118471
1171	0	-147.2467	-132.8324	-14.41437	5.499236	3.034888	0.0699909	0.237809	0.491098	0.228837	0.313766	0.113113	0.0357365	0.470609	0.0908482	0.86284	0.2083453	-0.04506155	0.0310035	0.11218	0.109262	0.223376	0.0248773	0.0225284	0.0298792	0.0548097	0.0157482	0.086093	0.0490536	0.00602262	0.111245	0.0271764	0.0967461	0.4304128	0	5.85717	0.4774956	0.391943	0.733441	1.08268	1.79193	0.0748261	0.17786	0.0837229	0.5391	0.0194466	0.105044	0.3853513	1.116936
1172	0	-154.8168	-133.8898	-20.92702	3.212582	3.099698	0.249759	0.350058	0.19888	1.35937	0.903882	0.706507	0.533808	0.489012	1.33022	2.6401	0.4698613	0.06909229	0.0352677	0.15782	0.0441909	0.0206498	0.0261227	0.104638	0.0548814	0.173456	0.02417	0.218541	0.00142253	0.0791585	0.0189447	0.0294246	0.0113116	0.3126044	0	4.49612	0.3460472	0.396831	0.736903	1.08297	1.7833	0.0807506	0.132438	0.068191	0.634115	0.0231128	0.0613929	0.3816967	0.8189864
1173	0	-150.1789	-136.5636	-13.61529	4.669671	1.66876	0.156926	0.115095	0.917549	0.110352	0.757366	0.873525	0.311832	0.0902483	0.748892	0.267642	0.3831419	-0.09113184	0.0400927	0.0932875	0.170996	0.0314222	0.0691366	0.0345813	0.0485312	0.0625042	0.162975	0.078335	0.167101	0.0276165	0.00684899	0.000222043	0.0063501	0.4092014	0	6.738386	0.1214117	0.250255	0.614432	1.05897	2.07635	0.042612	0.178447	0.113105	0.582897	0.0211973	0.0617415	0.3180696	1.286515
1174	0	-149.1578	-135.2114	-13.94637	3.578226	1.440125	0.393206	0.263042	0.396045	0.825872	0.116863	0.405316	0.0200492	0.859219	0.571415	1.08517	0.4188238	-0.03334065	0.0974959	0.0534079	0.193492	0.0343756	0.0537258	0.142221	0.0677787	0.000181217	0.0167371	0.147304	0.0263522	0.0448996	0.0436516	0.042917	0.0354607	0.4383723	0	5.784501	0.4649164	0.215923	0.578277	1.0467	2.1591	0.0743744	0.166629	0.0878102	0.561154	0.0444182	0.065614	0.4050317	1.082316
1175	0	-143.3238	-129.084	-14.23979	10.7545	3.378044	0.00574623	0.361657	0.209381	0.156276	0.0447697	0.707789	0.20194	0.219855	0.366291	0.395963	0.2664763	-0.0990698	0.0131835	0.0956524	0.0270492	0.0179706	0.0478469	0.0516126	0.00789168	0.0346258	0.0166136	0.137723	0.168118	0.0157955	0.20207	0.00171688	0.162131	0.3325212	0	11.21957	0.07783812	0.416547	0.750522	1.08384	1.74909	0.104123	0.202701	0.0177627	0.595621	0.0175181	0.0622729	0.2334514	1.42437
1176	0	-156.6664	-135.284	-21.38236	4.299344	1.356231	0.350166	2.71909	1.15224	0.152762	0.328394	0.513584	0.457236	0.832772	0.108031	1.01152	0.5580593	0.158302	0.00741825	0.0646347	0.0935025	0.0152282	0.0024785	0.0341818	0.0299651	0.0445016	0.126	0.106976	0.0636369	0.127412	0.18474	0.016585	0.0827389	0.07898883	0	5.529065	0.2896543	0.202235	0.562735	1.04073	2.1943	0.109437	0.271604	0.0268981	0.492079	0.0192751	0.0807063	0.2372908	0.3328778
1177	0	-143.4921	-138.2735	-5.218622	5.482967	1.142368	0.15486	0.132016	0.361845	0.164377	0.141665	0.375451	0.111225	0.449005	0.290171	0.0775097	0.2660609	0.008025948	0.0320504	0.00344197	0.0785887	0.086209	0.042318	0.00996663	0.0868324	0.0696383	0.0507763	0.238263	0.0153034	0.0354526	0.118846	0.0921051	0.040208	0.2503132	0	8.120457	0.1805117	0.164454	0.515726	1.0201	2.29972	0.13464	0.190471	0.0479407	0.490384	0.0352387	0.101325	0.2583392	0.9689325
1178	0	-161.5813	-129.1935	-32.38777	6.038256	1.718899	0.449363	0.603852	0.551001	0.0561372	4.64105	1.5215	0.543858	1.17198	1.61598	0.659516	0.8389737	0.1884439	0.0304484	0.140046	0.102564	0.00258652	0.0431866	0.202117	0.0107182	0.030289	0.00768001	0.300838	0.0350073	0.0362947	0.0351452	0.00584504	0.017234	0.2909816	0	10.16888	0.1602561	0.257245	0.621354	1.06105	2.06035	0.0982436	0.190536	0.0357349	0.570192	0.0211496	0.0841436	0.4794255	0.6069381
1179	0	-152.2938	-132.9896	-19.30421	5.412835	3.507618	1.10316	0.262018	0.748242	0.375529	0.687406	0.345273	1.57318	0.245027	0.360265	0.283646	0.496049	0.06530179	0.0587396	0.165065	0.210546	0.00329399	0.0301946	0.00640073	0.0483049	0.0117493	0.0470434	0.211665	0.0454503	0.00651628	0.108665	0.0349915	0.0113743	0.2538261	0	6.385602	0.3135295	0.425082	0.756253	1.08409	1.73458	0.105182	0.144808	0.106956	0.50561	0.0486078	0.0888349	0.3191279	0.7953742
1180	0	-145.2583	-133.7546	-11.50372	10.94038	1.865811	0.0142103	0.0548192	0.475069	0.231942	0.0861396	0.0439255	0.787394	0.000363629	0.114308	0.0208236	0.1569346	-0.07450364	0.232681	0.0130691	0.224375	0.0455741	0.0411352	0.0122754	0.145433	0.00313771	0.010619	0.0664532	0.0525848	0.00398829	0.0201163	0.0801726	0.0483853	0.2507262	0	13.04553	0.1478107	0.276713	0.639941	1.06624	2.01711	0.0551687	0.142657	0.0640914	0.626969	0.0607199	0.0503941	0.1762226	1.422781
1181	0	-147.8727	-132.349	-15.52367	5.202404	2.119243	0.121059	0.243426	0.428181	0.0408061	0.519254	0.692438	1.02923	0.480234	1.03107	0.141096	0.3622412	0.1077792	0.0243574	0.0166488	0.0732494	0.313836	0.0020038	0.0270878	0.0203134	0.0293832	0.0640178	0.0969642	0.098201	0.0780206	0.0131054	0.0751465	0.0676645	0.2743816	0	6.102874	0.3106766	0.307105	0.667123	1.07271	1.95307	0.0922193	0.248045	0.021931	0.591207	0.0257431	0.0208549	0.3821607	0.7179743
1182	0	-152.7558	-130.5707	-22.18507	8.389893	1.974411	0.108413	0.0957007	1.74274	0.132871	0.415068	0.834521	1.16472	0.14524	0.107591	0.879495	0.4452178	0.09146791	0.0244987	0.032949	0.150581	0.0338129	0.0856143	0.0591691	0.0266419	0.0143628	0.00294165	0.26631	0.162877	0.0909437	0.0220656	0.00302019	0.024212	0.2482292	0	14.44359	0.1482057	0.290201	0.652265	1.06934	1.9882	0.0874455	0.212045	0.0457992	0.583617	0.0253167	0.0457772	0.3396971	0.7307369
1183	0	-144.4889	-131.8366	-12.65228	8.633835	2.509871	0.0553737	0.101367	0.353986	0.166223	0.191232	0.371892	0.000539204	0.146922	0.0328183	0.704574	0.1808188	0.0355985	0.0724149	0.11804	0.0754042	0.0126263	0.043195	0.00798425	0.0376243	0.0103328	0.0959816	0.237975	0.0303713	0.0449115	0.0109972	0.0750254	0.127116	0.1211882	0	11.02468	0.0626781	0.34739	0.700187	1.07874	1.87368	0.0797325	0.234507	0.0417125	0.512669	0.0500015	0.081377	0.1567867	0.7729496
1184	0	-159.5174	-134.102	-25.4154	6.583365	1.660218	0.774041	0.40014	1.77988	0.137162	2.67048	0.170361	0.0973812	0.16101	0.362572	2.13298	0.6191081	0.1857394	0.145274	0.0567135	0.0671259	0.0938956	0.0598426	0.0116789	0.0291469	0.00366254	0.0533688	0.143085	0.0245802	0.179236	0.0553928	0.00924807	0.0677492	0.1411759	0	7.977284	0.1413794	0.249046	0.61322	1.05859	2.07914	0.130631	0.149732	0.0372535	0.544007	0.061637	0.0767395	0.3269153	0.4318424
1185	0	-155.7135	-131.1033	-24.61014	7.504767	1.532934	0.268368	1.22673	1.78281	1.92002	1.21172	0.107626	0.668309	0.0625744	0.539498	0.623111	0.5898164	-0.08145839	0.0060756	0.029135	0.336853	0.0969119	0.0360994	0.0669331	0.0188834	0.0349373	0.0823	0.0706394	0.0847346	0.0025035	0.0483222	0.0243104	0.061361	0.4042782	0	8.525986	0.1374022	0.230366	0.593948	1.0523	2.12339	0.0864203	0.127717	0.0534964	0.611526	0.037527	0.0833133	0.3228198	1.252334
1186	0	-147.6963	-129.355	-18.3413	5.584448	3.470738	0.0633418	0.363803	1.09997	0.212117	0.0278531	0.346164	0.220141	0.466708	1.77626	0.384985	0.3893855	0.02982066	0.135801	0.0155743	0.109815	0.0195767	0.156693	0.0489666	0.00665944	0.0853875	0.0295681	0.243784	0.0615364	0.00476567	0.049147	0.0121113	0.0206126	0.4029272	0	10.31686	0.1362489	0.422691	0.754657	1.08402	1.73863	0.0808536	0.289319	0.0267264	0.505417	0.0413988	0.0562849	0.4327478	0.93109
1187	0	-157.5584	-136.6145	-20.94397	6.123014	5.655943	0.597961	0.0454135	1.09697	0.350225	1.41818	0.387841	0.468125	0.0361942	0.161824	0.102596	0.2929315	-0.1115675	0.0664838	0.0362912	0.184543	0.104551	0.0245792	0.0923367	0.0210855	0.0848292	0.0146154	0.136385	0.0536251	0.0816443	0.0470768	0.0332702	0.0186834	0.2621474	0	10.71426	0.2324751	0.527233	0.818154	1.08201	1.5726	0.0919322	0.143228	0.0418694	0.593208	0.0613977	0.0683643	0.1505799	1.740919
1188	0	-151.6178	-130.8176	-20.80021	4.947291	3.171817	0.392654	0.299783	1.59295	0.413312	0.907783	1.22298	0.365657	0.203423	0.824459	0.309538	0.5132267	-0.4197512	0.0985215	0.0392852	0.187869	0.0474284	0.00270304	0.0887211	0.0397605	0.0435281	0.207959	0.0586609	0.0163729	0.0895959	0.0371642	0.0241552	0.0182742	0.5744133	0	6.680773	0.3673625	0.402132	0.740618	1.08324	1.77401	0.0318815	0.149566	0.0601326	0.685903	0.024834	0.0476824	0.154662	3.71399
1189	0	-145.5338	-133.4398	-12.09401	4.835767	1.788207	0.120273	0.0765493	0.220395	0.546713	0.585005	0.849141	0.910398	0.658663	0.00392164	0.563054	0.4064526	0.02345943	0.0379734	0.00670588	0.113932	0.0243981	0.0251958	0.0954837	0.0323964	0.145907	0.137788	0.0598699	0.0877102	0.0137763	0.087157	0.0408044	0.0909021	0.2636279	0	5.369096	0.2911651	0.266612	0.63042	1.06366	2.03931	0.0422778	0.111787	0.0682126	0.716403	0.0331187	0.028201	0.2870873	0.9182847
1190	0	-154.5043	-130.8419	-23.6624	7.165804	1.628381	0.0851979	0.70936	0.864409	0.506201	0.13747	0.176074	1.42742	0.554448	0.723726	0.868477	0.7309505	-0.1668905	0.0587111	0.138676	0.0926539	0.108135	0.0643771	0.0777522	0.0124811	0.0340222	0.0598444	0.0927248	0.00568053	0.0465946	0.105909	0.00325989	0.0991785	0.2800281	0	9.455949	0.1699351	0.244491	0.608618	1.05715	2.08974	0.0943135	0.116622	0.0194284	0.688329	0.0137119	0.067595	0.1131375	2.475112
1191	0	-149.087	-135.4746	-13.61239	8.628298	2.134246	0.00648121	0.185726	0.133191	0.501667	0.30636	0.179733	0.148588	0.108577	0.267623	0.36319	0.2212471	-0.2125766	0.00746165	0.0675919	0.272774	0.119326	0.018249	0.109805	0.023916	0.00229808	0.0903003	0.0711314	0.0688055	0.0748604	0.0198737	0.0414592	0.0121487	0.362673	0	8.710761	0.2507924	0.30879	0.66857	1.07301	1.94963	0.026004	0.279158	0.0391657	0.537674	0.0371362	0.0808617	0.1500963	2.416268
1192	0	-150.0491	-136.9269	-13.12219	7.28127	2.25837	0.425375	0.450395	0.064606	0.273961	0.588643	0.153565	0.118898	0.0839786	0.757574	0.046069	0.2482028	-0.1639435	0.047472	0.0639101	0.0907219	0.0715636	0.0172434	0.0118251	0.0617112	0.108293	0.198415	0.0496918	0.0340424	0.0109701	0.0483932	0.0418975	0.14385	0.3814772	0	11.09974	0.211308	0.322282	0.679948	1.07529	1.92248	0.130161	0.158286	0.0512192	0.573719	0.0218196	0.0647944	0.2175337	1.753646
1193	0	-165.3104	-134.7351	-30.57534	4.206068	2.981952	0.591136	0.408036	4.73079	1.36412	0.279863	0.999213	0.923762	2.47546	0.414784	0.600496	0.647696	-0.04325572	0.0964379	0.052898	0.114404	0.0753677	0.0211269	0.0180769	0.0381704	0.0133573	0.0335202	0.168136	0.0989401	0.02517	0.0465153	0.0357992	0.162081	0.4808887	0	7.432275	0.3960125	0.387861	0.730524	1.08243	1.79919	0.057413	0.191074	0.063802	0.565478	0.0264815	0.0957523	0.4376329	1.09884
1194	0	-145.1131	-131.7319	-13.3812	7.8543	1.228298	0.00588651	0.0522901	0.579988	0.133988	1.12314	0.202577	0.306284	0.69244	0.533051	0.333693	0.3501107	0.002529004	0.0230382	0.0154541	0.0725639	0.1216	0.0106919	0.0506202	0.021609	0.133658	0.120803	0.219813	0.056041	0.0560239	0.0467538	0.0228212	0.0285099	0.1923931	0	8.501012	0.09653189	0.180144	0.536053	1.0295	2.25431	0.096757	0.119803	0.0335009	0.646242	0.0298407	0.0738558	0.1949221	0.9870256
1195	0	-150.6884	-134.7146	-15.97379	4.176113	2.253559	0.00501013	0.854797	0.509571	1.0094	0.104704	0.246988	0.123291	0.934773	0.0444843	0.0139867	0.2177037	-0.06514124	0.0700023	0.0627348	0.196318	0.215406	0.0816986	0.00592269	0.0459257	0.0112965	0.132811	0.0311066	0.0195142	0.0242498	0.0108468	0.0344458	0.0577204	0.3104828	0	7.513881	0.2828745	0.321773	0.679525	1.07521	1.92349	0.0560536	0.225647	0.0594169	0.473319	0.103987	0.0815769	0.2453416	1.265512
1196	0	-151.2157	-130.0849	-21.13083	6.336512	3.739529	0.612184	0.0858697	0.0921754	1.67322	0.577091	0.880721	0.294059	0.263019	0.0752242	1.45977	0.4303856	-0.06341139	0.0717194	0.0248977	0.105198	0.0126077	0.0520226	0.0192494	0.0440905	0.00866767	0.0629804	0.284069	0.12342	0.0339671	0.0593996	0.0868935	0.0108173	0.2107465	0	7.544005	0.2504803	0.439455	0.765691	1.08434	1.71051	0.0806606	0.156495	0.0377207	0.627659	0.0432949	0.0541698	0.1473351	1.430389
1197	0	-150.9637	-134.467	-16.4967	3.548482	1.161477	0.942574	0.13502	0.609733	1.06327	0.253507	0.251335	0.164823	0.349261	2.40076	0.929643	0.5754873	0.08346327	0.0738717	0.0158188	0.123786	0.0122862	0.00387372	0.0514692	0.0304154	0.061217	0.048979	0.11351	0.173628	0.0656404	0.0709161	0.00597833	0.14861	0.2181114	0	5.075692	0.244575	0.168003	0.520434	1.02234	2.28923	0.0653665	0.156982	0.0508641	0.643365	0.0289942	0.0544282	0.3015747	0.7232418
