Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
81100	-230.0651	-230.596	0.5309316	56.95726	2.211316	0.176713	0.0492819	0.107565	0.184176	0.02666	0.0691745	0.0513423	0.02435	0.850124	0.274727	0.0916636	0.0658918	0.169581	0.173829	0.1224649	0.03958234	0.00413616	0.00375772	0.0762958	0.155322	0.0985803	0.00104132	0.036584	0.00849158	0.340842	0.0371571	0.0298358	3.46364e-05	0.173574	0.0107956	0.0235528	0.02640136	56.95726	0.317259	0.675755	1.07448	1.93251	0.127346	0.179935	0.216924	0.101512	0.307977	0.0663059	0.0659837	0.4001195
81200	-243.9127	-242.4211	-1.491568	71.79679	1.606935	0.00803263	0.380999	0.170023	0.00547132	0.227378	0.169126	0.018013	0.798204	0.112581	0.2807	0.183324	0.15473	0.0848014	0.263757	0.1969925	0.03583247	0.0405997	0.00428884	0.104862	0.145291	0.0226512	0.00781802	0.138744	0.0527795	0.181124	0.00191396	0.00765292	0.0251982	0.185563	0.0393592	0.0421542	0.004910758	71.79679	0.241379	0.605439	1.05613	2.09705	0.108177	0.112117	0.289049	0.0760981	0.342754	0.0718046	0.04074322	0.1205294
81300	-229.164	-234.8725	5.708508	203.8919	3.035508	0.0680576	0.205077	0.00966442	0.0234968	0.00126028	0.0579055	0.0577173	0.0193599	0.13765	0.0398251	0.225883	0.143369	0.190846	0.103721	0.09945806	0.01027903	0.00638487	0.0097624	0.00566044	0.378888	0.112195	0.0135609	0.0423743	0.00804308	0.0796157	0.0277575	0.205808	0.0320475	0.0676864	0.00365935	0.00655663	0.003849825	203.8919	0.39199	0.733475	1.08269	1.79185	0.142925	0.146286	0.18735	0.0729604	0.30943	0.141049	0.01412886	0.2724796
81400	-245.0084	-232.0214	-12.98698	37.10934	3.30832	0.351202	0.0866367	0.859171	0.473282	0.395521	0.00508858	1.00783	0.496544	0.0804483	0.806547	0.472726	0.356963	0.575105	0.0108839	0.6079127	0.03064797	0.00185322	0.0389175	0.244953	0.226538	0.0477599	0.00126894	0.00636864	0.0205332	0.146228	0.133678	0.0168368	0.0139978	0.0352267	0.0333285	0.032512	0.004538604	37.10934	0.411792	0.747286	1.08367	1.75726	0.124523	0.12673	0.231128	0.0801523	0.358613	0.0788542	0.03518658	0.1289868
81500	-241.8161	-235.4123	-6.403872	234.1571	0.9844648	0.0241056	0.355874	0.48175	0.0411974	0.0240783	0.0507098	0.0695303	0.237336	0.0788532	0.0208208	0.877832	0.33885	0.227055	0.322476	0.2497407	0.01200741	0.00400183	0.161501	0.183872	0.195416	0.0378741	0.000967452	0.0379232	0.00658117	0.0551118	0.176423	0.0971079	0.0247085	0.0139663	0.000451008	0.00409457	0.00271673	234.1571	0.133844	0.472032	0.997377	2.39675	0.175039	0.124473	0.157631	0.0947085	0.246577	0.201571	0.01472414	0.1845086
81600	-223.3355	-232.4281	9.092645	390.9849	1.410813	0.0572763	0.0876423	0.0846342	0.0857458	0.102386	0.019615	0.0104162	0.0300356	0.155624	0.0247412	0.00273169	0.0441111	0.0651709	0.0357278	0.05021434	0.002951104	0.00553432	0.0781811	0.388409	0.0924691	0.00018063	0.00544122	0.0302314	0.00715731	0.0923088	0.0804903	0.0393654	0.0254896	0.0862339	0.0129901	0.0555181	0.008314223	390.9849	0.21121	0.573005	1.04472	2.17106	0.148257	0.18228	0.2123	0.0597042	0.296131	0.101329	0.01126533	0.7380365
81700	-232.1195	-246.5682	14.44869	96.57277	1.272929	0.0316257	0.0963305	0.0229375	0.0056118	0.0348661	0.103862	0.0786707	0.0794509	0.0564368	0.0959906	0.00544343	0.0363247	0.0568241	0.24403	0.06459227	0.01841606	0.120661	0.0898167	0.0425673	0.110997	0.00366231	0.00681051	0.0269767	0.00136835	0.0457758	0.0942678	0.220607	0.0347976	0.0729505	0.069582	0.059159	0.001307575	96.57277	0.188021	0.54581	1.03375	2.23242	0.127304	0.232007	0.172796	0.104507	0.269381	0.0940049	0.01972363	0.06629485
81800	-221.7294	-230.8454	9.116027	40.48872	4.848746	0.0260764	0.0458737	0.0613433	0.0405564	0.0122674	0.078686	0.0836948	0.0294278	0.0215862	0.258025	0.0864345	0.0694101	0.0831163	0.170335	0.07467912	0.01061101	0.00741275	0.0657914	0.0398341	0.211069	0.116854	0.00370589	0.017377	0.00103592	0.21358	0.0217042	0.0317317	0.0206023	0.122801	0.0412363	0.0852651	0.07335344	40.48872	0.495672	0.800244	1.08356	1.62053	0.12041	0.0960627	0.351214	0.0747634	0.246668	0.110882	0.08396445	0.873625
81900	-241.6604	-236.343	-5.317464	19.93718	2.751203	0.443018	0.598683	0.715483	0.583947	0.148617	0.120771	0.0501279	0.299143	0.0622978	0.429058	0.531064	0.398814	1.43225	0.00393185	0.3381791	0.07293857	0.0231274	0.00646602	0.0923622	0.119942	0.0938692	0.00460481	0.0838263	0.0141274	0.283281	0.0882506	0.0347554	0.00179959	0.0334217	0.112823	0.00734345	0.01110966	19.93718	0.369049	0.716751	1.08098	1.83322	0.127779	0.141384	0.197073	0.0658937	0.360719	0.107151	0.08404823	0.1321819
82000	-223.6754	-230.0167	6.341267	238.695	1.452222	0.0252453	0.126825	0.0197416	0.0173034	0.256622	0.122146	0.0160023	0.152821	0.294501	0.00531035	0.030021	0.0311912	0.0976002	0.104795	0.09919265	0.001181282	0.0144871	0.00654013	0.0136141	0.207956	0.0163624	0.00577343	0.0409084	0.00580409	0.195706	0.0298961	0.00519922	0.0118398	0.236621	0.165308	0.0439845	0.01292492	238.695	0.217847	0.580406	1.04749	2.15426	0.11221	0.116564	0.295221	0.0560665	0.330702	0.0892372	0.0141062	0.916258
82100	-237.1471	-239.0269	1.879739	130.1742	3.87641	0.11063	0.0850217	0.0727424	0.0293036	0.0163348	0.207982	0.0834435	0.0849469	0.10512	0.0775267	0.0684506	0.157625	0.0566616	0.0565622	0.05212333	0.01013418	0.0276432	0.0268676	0.160961	0.0630726	0.113016	0.00235772	0.0439701	0.0131758	0.158452	0.097393	0.0830498	0.00780533	0.0314062	0.0753925	0.0954373	0.04797753	130.1742	0.447441	0.770824	1.0844	1.69734	0.157627	0.181668	0.278733	0.0543692	0.235189	0.0924137	0.05811171	0.8256087
82200	-233.2562	-230.1404	-3.115716	67.60088	3.836542	0.0203772	0.113165	0.249301	0.0703534	0.797216	0.552107	0.089311	0.00393965	0.152665	0.283914	0.131559	0.148157	0.296544	0.049623	0.2458565	0.02159213	0.011604	0.00284756	0.0256105	0.323929	0.0961118	0.00521855	0.0311606	0.000705713	0.178716	0.021447	0.0154241	0.00383608	0.173007	0.0516062	0.0587762	0.002613968	67.60088	0.445151	0.76936	1.08439	1.7011	0.114653	0.0786653	0.341493	0.0804055	0.27698	0.107802	0.0242061	0.107988
82300	-223.177	-230	6.822973	144.6528	5.695039	0.0197323	0.0144795	0.106311	0.0847944	0.023761	0.0173475	0.028482	0.0640523	0.0120198	0.118071	0.0777317	0.274188	0.168511	0.126948	0.0781588	0.01295155	0.0330061	0.0812635	0.125317	0.0639418	0.191769	0.00420454	0.00903368	0.00012553	0.0953106	0.111019	0.0838841	0.0548958	0.0636458	0.0794668	0.00311631	0.008710624	144.6528	0.528612	0.818914	1.08193	1.57055	0.158211	0.112662	0.198761	0.0665264	0.36741	0.0964295	0.02166217	0.4021122
82400	-240.7817	-230.0045	-10.77721	63.69711	2.58811	0.42564	0.405821	0.0367469	0.0875262	0.473564	0.402467	0.288761	0.358207	0.628955	1.04639	0.0633627	0.316474	0.438956	0.410517	0.3740187	0.03279448	0.0103014	0.0488588	0.0440795	0.182365	0.0122685	0.000838976	0.00247186	0.00232674	0.114006	0.0819173	0.255858	0.0068642	0.104939	0.118914	0.0139913	0.06660845	63.69711	0.354654	0.70583	1.07956	1.85995	0.143673	0.138428	0.209118	0.0540038	0.293582	0.161194	0.09940293	0.6700854
82500	-223.1583	-227.1765	4.01814	221.916	3.834825	0.0421085	0.208389	0.0201711	0.0558592	0.0592335	0.0622712	0.0502069	0.00397017	0.0589301	0.13141	0.190542	0.09474	0.0466102	0.109827	0.06264881	-0.002764087	0.0132308	0.0967766	0.0560401	0.312913	0.00128232	0.0109285	0.0161377	0.00536245	0.135216	0.000323898	0.129026	0.00864263	0.19734	0.00349811	0.0132819	0.02218062	221.916	0.445052	0.769296	1.08439	1.70126	0.14324	0.230888	0.154065	0.0661962	0.229894	0.175718	0.01941653	1.142357
82600	-217.3943	-235.0479	17.65359	52.47545	1.602327	0.0470626	0.0880235	0.111508	0.0189614	0.0703175	0.00809311	0.0263095	0.0348393	0.0526028	0.199903	0.0436914	0.0727658	0.152584	0.0753775	0.06045507	0.02635861	0.00280848	0.035868	0.0275749	0.243665	0.16095	0.0171346	0.00245794	0.00450935	0.100968	0.0509297	0.0651621	0.00867832	0.177796	0.0694206	0.032077	0.002109751	52.47545	0.240706	0.604748	1.05591	2.09864	0.107633	0.215523	0.231356	0.0664782	0.259647	0.119363	0.02846836	0.07410862
82700	-240.5774	-242.6156	2.038226	229.2071	1.49759	0.0289021	0.0771197	0.062026	0.0831472	0.0495785	0.11938	0.0902475	0.207926	0.0173251	0.0555926	0.125881	0.137491	0.422601	0.076984	0.1532808	0.01123031	0.0155869	0.125932	0.036562	0.118564	0.0514944	0.00811295	0.0252032	0.0452593	0.12562	0.125785	0.158897	0.00880866	0.0848892	0.0583168	0.0109701	0.005799577	229.2071	0.22495	0.588155	1.05028	2.13662	0.166716	0.150674	0.289998	0.0745563	0.18352	0.134535	0.01702989	0.3405528
82800	-223.7324	-228.8391	5.106788	71.88186	3.412086	0.0214452	0.0841489	0.43645	0.0074797	0.0217371	0.0489331	0.0349193	0.0338667	0.00215913	0.445002	0.106856	0.0569168	0.157735	0.0135156	0.1895464	0.01179977	0.045375	0.141422	0.129694	0.175522	0.0377821	0.000646304	0.0358644	0.00465877	0.154988	0.0159524	0.0246316	0.00759419	0.202093	0.0218841	0.00189093	0.003950529	71.88186	0.418826	0.752062	1.08391	1.7452	0.140514	0.236387	0.177221	0.0667775	0.262485	0.116616	0.0157503	0.2508224
82900	-231.0184	-238.8638	7.845372	98.37901	1.439504	0.0101467	0.0707801	0.10771	0.22394	0.0574859	0.0209944	0.0268222	0.0630724	0.216059	0.00869287	0.0135163	0.172319	0.110989	0.250695	0.1279172	0.004083969	0.00059791	0.285873	0.150434	0.108752	0.0277122	0.0104488	0.0286283	0.00327923	0.204237	0.0520258	0.070849	0.0115692	0.0297367	0.0146967	0.00116006	0.02795023	98.37901	0.215824	0.578167	1.04666	2.15935	0.114983	0.304965	0.171391	0.0511021	0.161204	0.196355	0.0320342	0.8725122
83000	-207.0745	-229.4355	22.36096	480.1627	2.765495	0.00580538	0.0167558	0.0059507	0.00817706	0.00793552	0.0238535	0.00367163	0.0282822	0.049712	0.00316334	0.0125783	0.0151556	0.0132753	0.0747019	0.02454027	0.004574726	0.00314122	0.0368233	0.196669	0.099423	0.00886309	0.000959079	0.0130876	0.00257835	0.3212	0.0317512	0.0639772	0.0291251	0.14028	0.0411554	0.0109671	9.073087e-08	480.1627	0.370265	0.717658	1.08108	1.83099	0.192683	0.203241	0.241996	0.0838852	0.215684	0.0625108	0.004574817	1.983268e-05
83100	-231.5339	-230.4902	-1.043703	45.55581	2.468777	0.0210745	0.0233913	0.494536	0.415341	0.109179	0.248849	0.191078	0.0162667	0.852446	0.09117	0.0328694	0.417115	0.0898647	0.2376	0.2571734	0.02876131	9.87676e-05	0.00978905	0.138346	0.210795	0.0290349	0.00151548	0.0113882	0.00631116	0.120441	0.105276	0.00981591	0.0324028	0.140664	0.0781023	0.10602	0.01759165	45.55581	0.343476	0.697108	1.07826	1.88115	0.12355	0.113206	0.323836	0.0522065	0.26914	0.118062	0.04635296	0.3795152
83200	-247.6279	-236.8202	-10.80769	48.64471	1.33618	0.625806	0.785796	0.0403101	0.864576	0.695687	0.488068	0.0192962	0.371317	0.116312	0.430234	0.0516017	0.083275	1.01496	0.746578	0.4072619	0.02445881	0.0330205	0.020363	0.126068	0.234641	0.0251654	0.0004737	0.0323557	0.0169242	0.127699	0.0417566	0.0626666	0.000333934	0.0794269	0.198332	0.000772753	0.04523787	48.64471	0.198871	0.558805	1.03915	2.20317	0.143857	0.250662	0.205414	0.0347667	0.206891	0.15841	0.06969667	0.6490678
83300	-225.355	-233.2128	7.85779	35.53863	2.802903	0.0467538	0.283361	0.0589591	0.00358326	0.0427873	0.197155	0.198458	0.0225859	0.231865	0.249264	0.00849615	0.150453	0.279305	0.056645	0.08604561	0.03653639	0.0529393	0.0151488	0.100091	0.0892631	0.0538475	0.00203943	0.00865944	0.00698233	0.269723	0.0418764	0.073247	0.00201328	0.155208	0.0615609	0.0674005	0.03671915	35.53863	0.373415	0.719996	1.08135	1.82524	0.14241	0.186404	0.228324	0.0839686	0.235347	0.123546	0.07325553	0.5012474
83400	-226.3545	-232.9605	6.605947	419.4333	1.631163	0.0108767	0.0240133	0.0273373	0.0488962	0.265438	0.0343639	0.0723984	0.0242927	0.0752355	0.0085267	0.0500281	0.0396678	0.143291	0.10422	0.04616465	0.004664247	0.0134894	0.0558709	0.0477448	0.0605957	0.0939555	0.00215061	0.0154013	0.00855269	0.175729	0.208772	0.0423302	0.00975997	0.221662	0.0405584	0.00342721	0.02371576	419.4333	0.244892	0.609026	1.05728	2.0888	0.0883759	0.156719	0.232271	0.07447	0.365535	0.0826291	0.02838	0.8356502
83500	-223.1102	-234.1041	10.99392	103.7811	2.433213	0.0133074	0.163508	0.0781321	0.170854	0.0448068	0.0204423	0.150039	0.0600254	0.00337753	0.082422	0.160405	0.155372	0.0501508	0.0031415	0.09112967	0.01744808	0.0788744	0.0242299	0.0793565	0.112243	0.0363699	0.00199254	0.0195867	0.0240335	0.319154	0.0074571	0.0269822	0.023224	0.0822834	0.0804164	0.0837971	0.001521565	103.7811	0.340032	0.694375	1.07783	1.88776	0.146829	0.15347	0.242822	0.0716816	0.256645	0.128553	0.01896964	0.08021051
83600	-220.7063	-232.4969	11.79064	367.0013	1.64383	0.00670713	0.0382346	0.037409	0.0244	0.0222356	0.000710349	0.0197286	0.00966715	0.0241867	0.0423532	0.01585	0.111543	0.109463	0.10366	0.05451728	0.001125829	0.0116916	0.0383211	0.161564	0.310923	0.0331593	0.00272822	0.0301605	0.00991358	0.133582	0.101943	0.044447	0.032137	0.0649627	0.0170088	0.00745812	0.0169247	367.0013	0.246711	0.610869	1.05786	2.08456	0.107185	0.122856	0.252455	0.0589971	0.330499	0.128009	0.01805053	0.937629
83700	-219.9438	-234.685	14.74126	196.7139	4.074238	0.0332897	0.00440945	0.00933136	0.0264392	0.00135744	0.022991	0.0175841	0.017612	0.0427058	0.0195789	0.0426374	0.0215852	0.0580654	0.0605722	0.02902204	-0.008129186	0.00362152	0.0749766	0.0248669	0.184249	0.024186	0.00202934	0.00829218	0.0238011	0.345185	0.038933	0.00280072	0.00374008	0.0217293	0.0916743	0.149915	0.02235506	196.7139	0.458394	0.777738	1.08438	1.67949	0.140969	0.120627	0.3197	0.077607	0.278656	0.0624408	0.01422588	1.571437
83800	-208.8489	-236.2563	27.40744	380.2582	4.154186	0.00515497	0.0177571	0.00834091	0.00219935	0.00106911	0.0153538	0.00429615	0.00808162	0.00125296	0.0474403	0.0164681	0.0202546	0.0220359	0.0116622	0.01585639	0.004006376	0.0178261	0.0535121	0.103054	0.142678	0.0419058	0.038009	0.000193844	0.00955681	0.156785	0.0722484	0.0461032	0.0384601	0.179306	0.0394841	0.0608788	0.0001479211	380.2582	0.462637	0.780378	1.08435	1.67264	0.164833	0.127141	0.280658	0.0738053	0.207715	0.145848	0.004154297	0.03560677
83900	-220.2838	-234.1953	13.91152	275.5219	2.058704	0.0194423	0.105737	0.0896939	0.107528	0.0245736	0.0274675	0.00782525	0.00155394	0.0553856	0.0376797	0.0115168	0.00421383	0.00699724	0.0105653	0.02879664	0.009051706	0.00444295	0.0181538	0.00831385	0.248031	0.0152963	0.00484158	0.0107226	0.00542931	0.183036	0.0392347	0.0393749	0.000724153	0.197557	0.119858	0.104984	0.005204148	275.5219	0.300183	0.661114	1.07139	1.96731	0.130436	0.0910759	0.349817	0.0352479	0.31163	0.0817926	0.01425585	0.3650534
84000	-235.9424	-234.0997	-1.842645	18.33673	4.507528	0.0550499	0.258457	0.214137	0.239832	0.408638	0.323212	0.0600949	0.891234	0.352703	0.530236	0.0973257	0.035857	0.446207	0.173116	0.3070934	0.1032517	0.00127406	0.112386	0.00759591	0.182177	0.0317564	0.00269896	0.0151536	0.00662584	0.16363	0.000270244	0.00436892	0.0078117	0.41351	0.00141312	0.0493284	1.039515e-05	18.33673	0.480242	0.791114	1.08404	1.64461	0.230967	0.114077	0.206545	0.0393263	0.274228	0.134857	0.1032621	0.0001006676
84100	-232.7753	-230.3654	-2.409918	42.35794	2.04363	0.0322974	0.0590365	0.0667026	0.326801	0.451202	0.227549	0.886407	0.153532	0.273681	0.244624	0.621627	0.0284151	0.203138	0.0601953	0.2790405	0.0318185	0.0192264	0.0663984	0.141325	0.0937646	0.0693721	0.000105911	0.0840668	0.000403925	0.150562	0.0211407	0.0445446	0.00110583	0.188124	0.114572	0.00528769	0.02297043	42.35794	0.298428	0.659574	1.07104	1.97095	0.164538	0.138644	0.239875	0.0525059	0.313429	0.0910085	0.05478893	0.4192531
84200	-226.6857	-231.417	4.731249	182.2471	1.607438	0.124155	0.147827	0.0229137	0.00208927	0.0330033	0.0692507	0.0120114	0.143316	0.10447	0.0349217	0.0406784	0.338232	0.029516	0.136363	0.05311248	0.002447501	0.0156598	0.0612214	0.00765697	0.237795	0.0149657	0.0141608	0.0263125	0.00841021	0.149815	0.0671984	0.0551413	0.00123374	0.167435	0.131816	0.0411777	0.01144192	182.2471	0.241452	0.605515	1.05615	2.09688	0.133975	0.160897	0.215048	0.044287	0.328057	0.117737	0.01388942	0.8237866
84300	-226.9479	-231.746	4.798111	105.8658	3.58378	0.00715251	0.262929	0.284477	0.0330847	0.250418	0.0120746	0.147416	0.0501495	0.0229058	0.0142099	0.0911707	0.0657173	0.117247	0.000222635	0.1436529	0.01799039	0.00870833	0.0222024	0.0656353	0.203243	0.142231	0.011005	0.0379902	0.0043462	0.181653	0.0059024	0.0304562	0.0364893	0.14693	0.098163	0.00504459	0.007285995	105.8658	0.429925	0.759463	1.0842	1.72642	0.132914	0.159829	0.284428	0.0683779	0.233438	0.121013	0.02527639	0.288253
84400	-234.565	-231.3996	-3.165381	54.04736	1.331834	0.0541138	0.281917	0.222716	0.399019	0.249855	1.18126	0.0766176	0.00413738	0.0728962	0.0274137	0.552443	0.242236	0.513296	0.100621	0.2292741	0.01896408	0.0163314	0.0486492	0.0508408	0.207555	0.127717	0.00334246	0.00226723	0.0292164	0.21043	0.000763793	0.0262199	0.0141357	0.0967037	0.147433	0.0183948	0.01843915	54.04736	0.198137	0.557942	1.0388	2.20512	0.119833	0.131279	0.251789	0.0491969	0.338224	0.109678	0.03740323	0.4929828
84500	-228.5824	-234.9973	6.414956	51.82899	2.382782	0.032203	0.186896	0.00126213	0.0487801	0.110665	0.0744512	0.0707425	0.130595	0.282539	0.17561	0.145448	0.0298008	0.138523	0.313352	0.1676983	0.02545057	0.0380941	0.0291401	0.0598672	0.206377	0.110985	0.00153996	0.0536989	0.0166507	0.192081	0.0174624	0.0166407	0.0209324	0.125513	0.037501	0.0735168	0.005704369	51.82899	0.335054	0.690389	1.07717	1.89739	0.158238	0.0902716	0.315335	0.0640704	0.25499	0.117095	0.03115494	0.1830968
84600	-218.3609	-230.5882	12.22734	130.3783	3.544649	0.0125885	0.041182	0.0715486	0.0130458	0.0616929	0.122271	0.0206057	0.0184666	0.0260068	0.00613086	0.0593859	0.157657	0.124396	0.00846579	0.07763636	0.02648569	0.0130994	0.0649059	0.0528575	0.125454	0.0985934	0.00192433	0.0203776	0.00558981	0.178917	0.143266	0.0235996	0.010598	0.107586	0.136913	0.0163178	0.002392612	130.3783	0.427452	0.757828	1.08414	1.73058	0.190693	0.19619	0.232082	0.05385	0.254809	0.0723764	0.0288783	0.08285152
84700	-248.0364	-234.5645	-13.47195	113.3635	2.688067	0.0695669	0.0659222	0.888596	0.750797	0.275354	0.0604343	0.482537	0.190357	0.0397381	0.384888	0.650548	0.094545	0.244472	0.844626	0.3803264	0.00629244	0.00637165	0.0968714	0.0927137	0.259923	0.0160479	0.00544215	7.01513e-05	0.0035133	0.196912	0.0223747	0.0200451	0.0020831	0.10886	0.167162	0.00161082	0.02737511	113.3635	0.363592	0.712651	1.08047	1.84328	0.154182	0.137745	0.273092	0.0526166	0.260835	0.121529	0.03366755	0.8131007
84800	-231.4399	-234.2731	2.83321	23.28627	4.354468	0.340289	0.605871	0.181029	0.0825782	0.13676	0.382341	0.0172544	0.295106	0.201842	0.113556	0.219249	0.227924	0.0583661	0.211727	0.1974853	0.06158838	0.00333214	0.0541001	0.0441133	0.0968022	0.11009	0.00703677	0.0149418	0.00664946	0.132811	0.0164449	0.00655858	0.00984534	0.11563	0.315561	0.0660834	0.005833705	23.28627	0.472835	0.786639	1.0842	1.65633	0.151648	0.156143	0.248755	0.0674319	0.327098	0.0489247	0.06742209	0.08652514
84900	-237.5732	-235.073	-2.500283	125.6108	1.499508	0.186708	0.396342	0.101716	0.293464	0.32244	0.133697	0.0245794	0.19908	0.286171	0.295561	0.096935	0.0572852	0.362482	0.0324423	0.1446827	0.003199047	0.0144043	0.025085	0.0349428	0.127736	0.134404	0.00256311	0.0355737	0.00360283	0.187738	0.0628832	0.0524775	0.0880469	0.0913565	0.0185555	0.120631	0.02234668	125.6108	0.225247	0.588474	1.05039	2.13589	0.160712	0.123798	0.203901	0.0605658	0.351689	0.099334	0.02554572	0.8747717
85000	-216.0194	-228.1703	12.15091	59.70232	2.576376	0.0101604	0.164868	0.0177846	0.0401059	0.0090587	0.0292241	0.0748396	0.0636484	0.0930576	0.0052938	0.043913	0.112996	0.492565	0.00568314	0.06956709	0.02426423	0.00197052	0.118092	0.292168	0.054718	0.0267018	0.0092228	0.00582239	0.00338184	0.146185	0.0594089	0.0580241	0.00485601	0.151984	0.0373522	0.0301126	0.002009907	59.70232	0.35358	0.705001	1.07944	1.86197	0.126615	0.176499	0.205362	0.0627905	0.29305	0.135684	0.02627413	0.07649755
85100	-233.9892	-240.1763	6.187127	91.83457	1.335131	0.0962291	0.105407	0.013457	0.0230583	0.0130102	0.0762184	0.0649218	0.233012	0.000134059	0.284917	0.176154	0.00549173	0.00640149	0.0688287	0.1243565	0.02034506	0.0672981	0.114263	0.0129565	0.119908	0.168348	0.00851303	0.0468136	0.000425015	0.172114	0.012012	0.0567442	0.038758	0.13327	0.00791963	0.0406576	0.04278788	91.83457	0.198694	0.558597	1.03907	2.20364	0.110959	0.133124	0.177623	0.0561895	0.409516	0.112589	0.06313294	0.6777425
85200	-226.7465	-229.4557	2.709232	28.96618	2.253533	0.0194631	0.0614874	0.0949257	0.150047	0.0418499	0.0584567	0.115047	0.590024	0.436594	0.0200173	0.14594	0.0365573	0.321108	0.631264	0.2143155	0.008932445	0.0270367	0.060973	0.0342677	0.152371	0.00836856	0.000125591	0.00264272	0.00711362	0.20074	0.057612	0.0774208	0.056162	0.220425	0.0234505	0.0712908	0.04134517	28.96618	0.32177	0.679523	1.07521	1.9235	0.146449	0.190079	0.23205	0.0645398	0.292799	0.0740832	0.05027762	0.8223375
85300	-227.6385	-230.6838	3.045383	50.47641	2.397251	0.0205332	0.160976	0.0337134	0.184303	0.15914	0.028579	0.0659561	0.0455942	0.407472	0.0815516	0.215901	0.0152402	0.114072	0.0742559	0.1421428	-0.02532404	0.00470184	0.0410508	0.0885363	0.0953093	0.122684	0.00211298	0.118083	0.00720916	0.332959	0.0398593	0.0186436	0.00629781	0.0915939	0.00144161	0.0295179	0.0724389	50.47641	0.336494	0.691546	1.07736	1.8946	0.105512	0.128267	0.329709	0.069057	0.283392	0.0840633	0.04711486	1.537496
85400	-229.6722	-232.0849	2.412769	163.8799	3.024055	0.0710144	0.0674107	0.11689	0.10446	0.0832936	0.0304448	0.00936342	0.033668	0.360926	0.00283348	0.0159849	0.227292	0.00326421	0.232309	0.1219189	0.01307031	0.040981	0.0433834	0.0148456	0.0312871	0.0240667	0.00411433	0.0106067	0.000551941	0.177421	0.413082	0.0805929	0.00770389	0.12616	0.0154094	0.00979391	0.03863957	163.8799	0.391114	0.732851	1.08263	1.7934	0.169678	0.167226	0.166608	0.0487899	0.379907	0.0677907	0.05170989	0.7472376
85500	-235.6265	-237.7463	2.119794	163.5254	4.711598	0.021994	0.0157984	0.0143396	0.117118	0.00441003	0.0458561	0.112817	0.0313099	0.314565	0.00364201	0.0439787	0.244858	0.206135	0.174866	0.1113623	0.008616927	0.107745	0.00241481	0.0758796	0.435726	0.100395	0.0185192	0.013798	0.0187543	0.0687338	0.0216702	0.0347981	0.0123076	0.0486245	0.0158884	0.0247459	0.002052806	163.5254	0.48964	0.796705	1.08377	1.62989	0.0966005	0.161418	0.205759	0.0646725	0.335966	0.135584	0.01066973	0.1923953
85600	-225.4254	-231.3524	5.927072	73.82936	1.761304	0.0319445	0.109352	0.035221	0.0392928	0.10822	0.0658567	0.0480327	0.0475011	0.0201166	0.248455	0.0676006	0.0974422	0.657897	0.131051	0.1499153	0.01570401	0.0553991	0.111308	0.0189117	0.102044	0.0386154	0.000437795	0.0538942	0.00109711	0.200965	0.197354	0.00211614	0.012033	0.167982	0.0186725	0.0191694	0.004422366	73.82936	0.263016	0.626967	1.06268	2.04733	0.152687	0.120356	0.237482	0.0553027	0.329536	0.104637	0.02012638	0.2197299
85700	-226.9841	-230.1381	3.153999	122.9411	4.30984	0.0757037	0.0210113	0.0128176	0.0457176	0.0629514	0.0397036	0.0298698	0.0431923	0.0306847	0.175333	0.131795	0.353653	0.205104	0.0173193	0.1043916	0.01983339	0.044854	0.0157567	0.0464167	0.197391	0.0201402	0.00197103	0.0163515	0.000791603	0.123141	0.000310149	0.03421	0.027539	0.399012	0.0398693	0.0322459	0.02609591	122.9411	0.470614	0.785285	1.08424	1.65986	0.12669	0.130098	0.299203	0.0599804	0.242119	0.141909	0.0459293	0.5681757
85800	-229.7848	-236.4205	6.635617	65.51193	3.780089	0.0646208	0.0898111	0.0338348	0.246725	0.0908501	0.0250093	0.125128	0.113057	0.0174745	0.199512	0.0979161	0.050957	0.0856552	0.106359	0.07314575	0.03996673	0.0501863	0.0526042	0.0390844	0.191968	0.00653583	0.00914944	0.0328171	0.0230305	0.233991	0.168857	0.0373227	0.0575089	0.0717412	0.0214301	0.0037741	0.005945002	65.51193	0.441858	0.767244	1.08437	1.70653	0.15074	0.191572	0.266799	0.0485246	0.244877	0.0974866	0.04591173	0.1294877
