Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1135	0	-283.6264	-253.6983	-29.9281	3.320413	6.132288	0.0159068	0.00462096	0.0143147	0.0623085	0.069499	0.0186095	0.0048517	0.11341	0.00360298	0.0308947	0.00848235	0.135666	0.0174314	0.00325831	0.0336787	0.00305577	0.0268174	0.034163	0.0331472	0.0266154	0.143166	0.123052	0.118532	0.0934678	0.00203551	0.0766484	0.0539928	0.0240707	0.270566	0.045965	0.000366784	0.0648959	0.00430437	0.0206604	0.0310832	0.601603	0.0112202	0.027132	0.0268206	0.181093	0.0226526	0.00213168	0.00508203	0.0395286	0.0297116	0.0035114	0.0446899	0.00606013	0.06450182	0.02814302	0.0362757	0.119406	0.151012	0.0788946	0.0250589	0.0360147	0.107984	0.0394928	0.160049	0.0775903	0.0617361	0.098527	0.000124787	0.00558678	0.00224725	0.4217152	7	50.85237	0.08218713	0.543243	0.826868	1.08096	1.54893	0.211148	0.221574	0.171339	0.084849	0.228816	0.0822735	0.4498582	0.9374403
1136	0	-260.699	-255.9975	-4.701423	2.575803	2.831894	0.0065425	0.00632824	0.0111922	0.0333322	0.0649072	0.00438712	0.0208606	0.0191559	0.0129571	0.024876	0.0352769	0.126971	0.0107523	0.0255975	0.0236353	0.0230835	0.00113818	0.00650704	0.00176367	0.00261017	0.0110263	0.0935794	0.0618555	0.0256936	0.0352052	0.0112648	0.0199463	0.00988253	0.169062	0.0118263	0.0262044	0.000495097	0.026377	0.00385571	0.0215361	0.150319	0.025586	0.0645077	0.00662533	0.161499	0.0212706	0.00339648	0.0409749	0.0317519	0.00213919	0.0343375	0.0104532	0.0198431	0.03149669	0.1152516	0.0217262	0.0612252	0.0600016	0.0837292	0.161764	0.0135969	0.107968	0.0403357	0.120743	0.0275308	0.00928165	0.0918712	0.0348572	0.14683	0.0185389	0.4817759	7	50.43124	0.08943915	0.375824	0.721774	1.08155	1.82085	0.195626	0.269371	0.1439	0.0931565	0.2291	0.0688468	0.5970275	0.8069576
1137	0	-257.7464	-256.3033	-1.443089	2.147587	3.487966	0.0104981	0.104446	0.00110814	0.0221823	0.0429954	0.0338386	0.0362289	0.000384214	0.041477	0.0128222	0.00512037	0.00429864	0.0185202	0.00899924	0.0204072	0.041506	0.0313414	0.00322124	0.0282487	0.00686442	0.0249761	0.00358131	0.0862087	0.0161231	0.0119013	0.0434811	0.0332792	0.0206798	0.00755045	0.0358432	0.00721808	0.0405494	0.00155571	0.00590494	0.0172455	0.0492445	0.000214905	0.00734577	0.0627263	0.00518754	0.00128629	0.00558274	0.0170145	0.152506	0.00390273	0.0475655	0.00308346	0.107775	0.02695921	0.02714858	0.0299993	0.0400925	0.109351	0.0628052	0.0879256	0.00115823	0.0513853	0.0196792	0.186926	0.108691	0.00662782	0.207595	0.0640918	0.0060587	0.0176131	0.3535296	6	51.29037	0.0632975	0.423812	0.755406	1.08405	1.73673	0.218934	0.229837	0.160081	0.103273	0.228353	0.0595225	0.3806781	0.9286836
1138	0	-276.7552	-252.1377	-24.61742	3.676668	4.784824	0.00622386	0.0549493	0.0020195	0.00520289	0.017059	0.0223796	0.0450731	0.238432	0.157752	0.0966296	0.0252864	0.00910661	0.0022171	0.0313988	0.00338535	0.0637722	0.0587178	0.004009	0.00409956	0.00235418	0.00961176	0.0162075	0.121497	0.0252461	0.0380148	0.0193088	0.0144915	0.008645	0.0042668	0.00277663	0.0234239	0.0100449	0.00431308	0.00533101	0.117311	0.0414421	0.0329703	0.0132897	0.0216993	0.0621289	4.104e-05	0.00882818	0.0264257	0.13793	0.0528517	0.164912	0.077642	0.106931	0.0570921	-0.03156881	0.00561848	0.00302545	0.0342951	0.102346	0.0812802	0.0112648	0.0398017	0.018699	0.134848	0.0401383	0.00912847	0.195377	0.0584397	0.148783	0.116955	0.4080995	7	50.10418	0.06334178	0.492888	0.798615	1.08366	1.62484	0.172383	0.270787	0.173555	0.128726	0.198787	0.0557618	0.3765307	1.083841
1139	0	-314.5307	-275.0226	-39.50805	0.9970788	1.970248	0.0727261	0.0751752	0.0321415	0.00140394	0.0772074	0.199418	0.0649218	0.0183439	0.396189	0.0442853	0.0415257	0.109268	0.049657	0.119587	0.160408	0.0535107	0.0288216	0.115919	0.0405717	0.0936694	0.00872438	0.0151892	0.144618	0.0365461	0.108557	0.143695	0.131268	0.0628343	0.0535628	0.0179041	0.188499	0.0201054	0.0824439	0.152071	0.0788311	0.00318632	0.0276982	0.0277621	0.0417804	0.017727	0.090342	0.0143236	0.00285307	0.32044	0.0236312	0.0886101	0.165884	0.0143933	0.07701849	0.02146714	0.0172554	0.017055	0.0593241	0.108826	0.0145441	0.000670932	0.0561709	0.040723	0.156276	0.0970106	0.0067696	0.172285	0.138428	0.0394524	0.0752092	0.4342402	6	50.10192	0.07605801	0.289697	0.651812	1.06923	1.98926	0.236246	0.242959	0.242052	0.0595908	0.143911	0.0752421	0.4557073	0.9528927
1140	0	-276.7876	-256.0217	-20.76591	2.411895	7.295072	0.0242871	0.0358257	0.0237144	0.00902766	0.0162606	0.0846384	0.0631465	0.0603985	0.174446	0.0757176	0.017833	0.00766949	0.00887268	0.000740109	0.0172367	0.00408338	0.0414512	0.0032393	0.013385	0.00764801	0.0826542	0.00347339	0.0497803	0.00632453	0.0455183	0.0111672	0.0361873	0.107431	0.0228824	0.00246312	0.130221	0.035415	0.0636956	0.0139523	0.0218618	0.00374845	0.00718581	0.00701766	0.0309821	0.0196259	0.000594304	0.00271299	0.0304702	0.0904279	0.152832	0.0853994	0.00378132	0.0945146	0.04646855	0.06489322	0.0176142	0.0618065	0.0804402	0.161801	0.0432318	0.00905595	0.0296279	0.0897462	0.0200163	0.104096	0.000608107	0.135262	0.0662929	0.133348	0.0470529	0.5322741	11	51.57663	0.05413999	0.57627	0.844109	1.07827	1.50136	0.190332	0.251045	0.113327	0.163612	0.190545	0.0911392	0.5971673	0.8913316
1141	0	-282.1586	-268.1532	-14.0055	2.629479	0.8395711	0.0220325	0.0147834	0.00771775	0.0195769	0.0341526	0.109879	0.00628195	0.0329394	0.0100068	0.000655278	0.0198756	0.0914294	0.0332475	0.0130072	0.0102522	0.0452815	0.0981746	0.0366364	0.0112743	0.00926707	0.00287445	0.109473	0.0252683	0.00498613	0.0169626	0.00899681	0.0509347	0.00919704	0.0610953	0.183034	0.0792824	0.010118	0.02492	0.0276309	0.00586871	0.202752	0.016089	0.0317254	0.0765577	0.0764705	0.0422794	0.00217183	0.0107853	0.000893165	0.0358588	0.0149262	0.118297	0.0183704	0.04782325	-0.0262056	0.0313782	0.0592381	0.164553	0.163903	0.158797	0.00109632	0.016519	0.01401	0.164417	0.0339589	0.0465723	0.0573197	0.0140763	0.0720843	0.00207594	0.4847619	9	54.6348	0.05669247	0.103947	0.422591	0.967344	2.50612	0.182241	0.282148	0.148641	0.0916507	0.243039	0.0522799	0.4585562	1.057148
1142	0	-290.6821	-259.2783	-31.40383	1.213334	4.61474	0.056125	0.0181523	0.0164542	0.0189066	0.0442222	0.0618271	0.0349269	0.00488418	0.124417	0.0193768	0.0261589	0.129341	0.0305646	0.174359	0.00804005	0.042307	0.0258673	0.0356203	0.00694307	0.00360157	0.0486477	0.0306408	0.00727519	0.0490667	0.0187821	0.0221435	0.0217756	0.0755577	0.407524	0.00133028	0.231097	0.0264462	0.0295128	0.0257864	0.22827	0.0162506	0.0341914	0.00917282	0.000255048	0.00225343	0.0240793	0.0228929	0.0184888	0.211486	0.0790234	0.0802825	0.00586918	0.0526755	0.06950299	0.06873278	0.0097416	0.0954893	0.0957862	0.121699	0.16529	0.000332355	0.0246518	0.0436987	0.078178	0.0695743	0.000745267	0.0708075	0.0214804	0.182385	0.02014	0.4797462	8	51.47589	0.06959048	0.485245	0.794102	1.0839	1.63675	0.182951	0.316519	0.117094	0.112545	0.205526	0.0653644	0.5484789	0.8746847
1143	0	-300.8579	-267.6368	-33.22108	4.095563	3.135046	0.00476151	0.0185169	0.0405146	0.00904335	0.171357	0.237344	0.116158	0.0256212	0.159521	0.0374257	0.0446734	0.0101802	0.00325909	0.0291159	0.0527022	0.0166558	0.0550524	0.0280837	0.0275961	0.00483883	0.025931	0.0287179	0.162804	0.249145	0.00568337	0.0452226	0.0740313	0.171599	0.0403189	0.0150683	0.0217884	0.0123859	0.108743	0.0303243	0.000388905	0.0364139	0.0300332	0.0130111	0.0213558	0.00741152	0.0117493	0.0559338	0.00183784	0.0080933	0.0206761	0.21844	0.0592574	0.315247	0.0487513	0.03129055	0.028529	0.0521273	0.0214365	0.0521096	0.0138773	0.0137033	0.0416456	0.136731	0.112164	0.108105	0.0642475	0.186491	0.000661035	0.107855	0.0603167	0.3106068	10	50.79326	0.09346593	0.399447	0.738741	1.08311	1.77871	0.306246	0.296035	0.0644929	0.0863062	0.171835	0.0750851	0.3418973	0.9084797
1144	0	-306.3044	-263.4966	-42.80788	4.025608	3.225791	0.0394838	0.208937	0.0261796	0.00202119	0.00406349	0.146799	0.00532739	0.137242	0.0911368	0.0696018	0.0211012	0.0893784	0.0106221	0.0417151	0.00146017	0.0106983	0.115081	0.252435	0.0564281	0.00761987	0.0591277	0.0101876	0.185628	0.048339	0.0248634	0.418701	0.0768222	0.0193134	0.016195	0.0962454	0.325919	0.00860412	0.102898	0.0557109	0.0552866	0.0262205	0.14032	0.0325628	0.00865988	0.106166	0.0305205	0.00195116	0.0347336	0.156027	0.00391778	0.0149647	0.0318856	0.0542124	0.0706393	-0.03054949	0.000655887	0.102573	0.11645	0.0252237	0.0457991	0.0129483	0.105354	0.0510739	0.214238	0.0187411	0.00440227	0.0990473	0.0422763	0.0150535	0.146164	0.6600504	9	53.86925	0.0681248	0.406009	0.74331	1.08342	1.76726	0.26577	0.283576	0.17846	0.0591839	0.166717	0.0462933	0.6295009	1.04853
1145	0	-263.0832	-251.964	-11.11915	2.836278	3.793249	0.00426006	0.0130343	0.0211019	0.000656394	0.0145363	0.0383914	0.0220573	0.0732934	0.0637125	0.00545186	0.0116742	0.00169552	0.00725479	0.0118878	0.0180232	0.00485909	0.0521234	0.0114431	0.0246529	0.0107759	0.000466764	0.0269418	0.107332	0.00012318	0.0544195	0.00336198	0.0903919	0.00954952	0.0630203	0.0157427	0.0184704	0.00832672	0.000403111	0.006262	0.0243591	0.106846	0.0501854	0.00474757	0.0309108	0.0451379	0.0444984	0.000577654	0.00755068	0.14639	0.00620424	0.0363525	0.149762	0.0219717	0.02986164	0.01469606	0.0052403	0.0800235	0.0874989	0.0656877	0.0201137	0.0505884	0.0657935	0.0576588	0.117987	0.103629	0.0167426	0.198661	0.0385602	0.0797865	0.0120296	0.2845865	7	50.31454	0.08603811	0.442631	0.767742	1.08437	1.70525	0.27399	0.216701	0.133648	0.0694492	0.26004	0.0461717	0.2992825	0.9508957
1146	0	-276.7747	-258.09	-18.68471	1.378094	2.521724	0.000965151	0.0530441	0.056541	0.00912353	0.0261976	0.104434	0.017048	0.0136093	0.183586	0.047623	0.0434556	0.00180645	0.038604	0.022435	0.0649203	0.122991	0.0273393	0.00198148	0.00606533	0.00512508	0.173044	0.00124725	0.0247443	0.0129144	0.00507669	0.0106239	0.146533	0.0296148	0.100148	0.0600084	0.0336443	0.0596463	0.0185129	0.0193635	0.038691	0.0216334	0.00857522	0.127916	0.094623	0.035176	0.0210559	0.000973238	0.0448559	0.103668	0.0223803	0.0207952	0.0180002	0.00740909	0.03862563	0.08701152	0.0282509	0.000764637	0.136601	0.105214	0.0357929	0.0097403	0.0860351	0.13188	0.108143	0.090326	0.0165657	0.0499853	0.123927	0.0644999	0.0122744	0.3794691	10	50.03971	0.04506565	0.348507	0.70106	1.07887	1.87156	0.231601	0.169438	0.254871	0.0941404	0.17521	0.0747402	0.4664807	0.8134724
1147	0	-287.6727	-265.6114	-22.06127	1.548594	3.075882	0.0212059	0.0114982	0.18197	0.00681487	0.0261484	0.172039	0.0758978	0.00546377	0.128781	0.0368678	0.0310886	0.0436928	0.00143654	0.00310345	0.014216	0.0570245	0.0385252	0.0138279	0.00144321	0.0985719	0.0202238	0.0148206	0.0611238	0.13174	0.0525631	0.024694	0.0958379	0.00949468	0.0347808	0.266231	0.0170841	0.0396813	0.0039154	0.0126332	0.00149284	0.0663799	0.0118966	0.0124328	0.0604793	0.00847997	0.00476619	0.00104899	0.032633	0.254307	0.00144802	0.00853249	0.0955314	0.0135016	0.05679848	0.03817815	0.00998768	0.0143797	0.0125737	0.205144	0.0546185	0.0558798	0.0455755	0.13143	0.135561	0.117651	0.021901	0.128663	0.0164034	0.0268866	0.0233466	0.3241724	7	51.26587	0.07105267	0.395048	0.735645	1.08287	1.78644	0.278665	0.284544	0.152637	0.0844152	0.150142	0.0495965	0.3623505	0.8946375
1148	0	-285.9736	-257.2522	-28.72138	1.705335	2.372871	0.0137626	0.0166159	0.0117642	0.0166893	0.0786432	0.455241	0.0649796	0.0137209	0.25105	0.0223036	0.0263332	0.0385929	0.0108445	0.040036	0.111074	0.0145223	0.042927	0.0577874	0.00477171	0.0598121	0.0104546	0.0120035	0.123585	0.0963503	0.0568431	0.0578938	0.163366	0.0716413	0.132727	0.0225731	0.0239236	0.138388	0.0486074	0.052009	0.000378948	0.0209523	0.0352654	0.00372504	0.0329487	0.0348647	0.00694139	0.0078204	0.173924	0.200743	0.0116458	0.0413954	0.0155531	0.0436534	0.06082311	0.04043466	0.0157485	0.0574674	0.146497	0.0679145	0.176695	0.002474	0.0167711	0.0424037	0.0668193	0.131114	0.0431423	0.140388	0.0527834	0.0185911	0.0211914	0.4272484	12	50.04389	0.1029154	0.334063	0.689589	1.07703	1.89932	0.179712	0.293324	0.144706	0.0856404	0.210917	0.0857005	0.467683	0.9135426
1149	0	-283.5114	-268.0019	-15.50947	2.156083	4.953147	0.0170256	0.00229925	0.00806334	0.0676901	0.039852	0.190856	0.0402753	0.05344	0.0658068	0.014823	0.0268504	0.0510733	0.0439745	0.0272544	0.0022845	0.0153821	0.0465369	0.0259252	0.00747497	0.0164938	0.0105274	0.00429073	0.078887	0.101167	0.0299922	0.00916624	0.0253799	0.0237124	0.0383059	0.0171249	0.0654251	0.024968	0.0370063	0.00673251	0.021254	0.00230302	0.0347951	0.0176851	0.00736734	0.0837501	0.0819835	0.0324856	0.00236349	0.190922	0.0214226	0.0430042	0.0831972	0.047108	0.04502843	-0.0007145161	0.0251653	0.0853085	0.0719624	0.0334381	0.0528368	0.00351065	0.0799774	0.0064242	0.111036	0.052246	0.0760131	0.163991	0.144241	0.0366611	0.057188	0.5768516	7	50.33761	0.07242252	0.50012	0.802829	1.08338	1.61367	0.234342	0.257166	0.144697	0.106642	0.200085	0.0570677	0.5761371	1.00124
1150	0	-309.016	-266.518	-42.49798	1.080223	4.582538	0.0208745	0.011253	0.00101904	0.00755379	0.0738915	0.132393	0.14636	0.00814465	0.0843034	0.20995	0.0306648	0.0665253	0.0855123	0.0268543	0.00900664	0.0364702	0.141494	0.235907	0.061713	0.0123792	0.0387067	0.198244	0.245625	0.0815162	0.0824078	0.136187	0.0541007	0.0629853	0.0225474	0.0121986	0.0989692	0.0211516	0.000612287	0.0131618	0.146947	0.0935782	0.0389153	0.10095	0.142326	0.157918	0.0442223	0.194865	0.0188228	0.0248938	0.175612	0.181456	0.0242126	0.0402794	0.09770419	0.04123202	0.0109173	0.00547489	0.0544582	0.146762	0.0355075	0.00783867	0.026957	0.0528258	0.111328	0.0950788	0.102986	0.23023	0.033138	0.062204	0.0242928	0.5614904	11	60.01313	0.06454672	0.483757	0.793216	1.08394	1.63908	0.182437	0.357623	0.157421	0.102138	0.145266	0.055116	0.6027224	0.9315904
1151	0	-288.9643	-260.5703	-28.394	1.243187	3.889648	0.016225	0.00603294	0.0131611	0.0200719	0.0984028	0.0162389	0.022409	0.00465416	0.110926	0.0144445	0.0263445	0.0339813	0.0492037	0.0441096	0.0186052	0.0783597	0.0520229	0.0286368	0.0143163	0.00954223	0.0372963	0.0164757	0.137912	0.0295285	0.0798083	0.00617543	0.263202	0.0375949	0.0196164	0.149152	0.068741	0.0482416	0.0262433	0.0912352	0.0158731	0.0411639	0.00569753	0.00397946	0.0319188	0.0318848	0.0712329	0.0052123	0.0632583	0.287447	0.00895314	0.0357124	0.00895355	0.00604766	0.04299343	-0.03846514	0.00473422	0.0673412	0.292803	0.0714713	0.00320491	0.0180428	0.0594039	0.0212503	0.0306888	0.15505	0.00935148	0.0660542	0.0379512	0.162607	4.5251e-05	0.3603195	8	51.85603	0.09672416	0.448195	0.771304	1.0844	1.6961	0.241172	0.309651	0.101361	0.107203	0.181041	0.0595724	0.3218544	1.119511
1152	0	-288.7395	-260.7808	-27.95876	3.659304	2.751886	0.00305408	0.0209257	0.00208936	0.00631278	0.111373	0.0615401	0.000178148	0.0264413	0.0842132	0.00526759	0.00311128	0.0453203	0.0306927	0.0697741	0.0158577	0.105223	0.0715812	0.0461172	0.00525597	0.0052417	0.103265	0.0599365	0.27542	0.00423425	0.0129029	0.0294543	0.13374	0.0111294	0.0071268	0.00584452	0.00196464	0.143443	0.163515	0.0391738	0.0475787	0.0460954	0.053987	0.0295027	0.10181	0.0308718	0.0516567	0.0178638	0.0305115	0.224437	0.00643868	0.0274805	0.0787665	0.0409706	0.04342071	0.01370894	0.0205663	0.0125751	0.0123377	0.105007	0.0529481	0.0061106	0.0425385	0.112253	0.123173	0.0737389	0.142879	0.161843	0.0826175	0.036109	0.0153021	0.3563538	8	54.5542	0.07471584	0.369108	0.716794	1.08098	1.83312	0.23408	0.247499	0.224075	0.103919	0.128145	0.0622815	0.3700627	0.9629551
1153	0	-285.3704	-268.7012	-16.66913	4.68356	3.879415	0.00804722	0.0266885	0.0085376	0.0755073	0.0638765	0.00203737	0.00872991	0.0564562	0.00942772	0.00142431	0.00246972	0.060746	0.00387364	0.00717413	0.00668824	0.0528067	0.00227961	0.0356919	0.00258141	0.00380221	0.0628709	0.191328	0.0113017	0.0594011	0.00566852	0.00154019	0.00579273	0.0314427	0.0090518	0.121118	0.129062	0.00215287	0.00681775	0.0177009	0.013117	0.0170284	0.0181636	0.00576465	0.00711587	0.0932229	0.000523321	0.00305496	0.00345484	0.000825432	0.000477564	0.0671641	0.0658064	0.0243905	0.03254515	-0.02679418	0.0123242	0.0444736	0.153978	0.018111	0.0559253	0.0420813	0.0259354	0.014777	0.109062	0.0423181	0.0716465	0.112696	0.0661367	0.0625653	0.167969	0.3583951	10	60.37723	0.04945389	0.447613	0.770933	1.0844	1.69705	0.196438	0.304772	0.127144	0.0829307	0.233353	0.0553618	0.3316009	1.080802
1154	0	-303.8717	-263.7324	-40.13932	1.570022	5.075814	0.0565198	0.0121162	0.138215	0.00165707	0.00655125	0.198958	0.125226	0.0558921	0.246911	0.00407518	0.0280531	0.0050193	0.069352	0.00330076	0.00988468	0.145457	0.0339171	0.254277	0.0225883	0.00505201	0.0162237	0.178995	0.0587343	0.00776043	0.00490022	0.140774	0.203047	0.016798	0.097152	0.0456191	0.0480035	0.0872959	0.0181833	0.000759758	0.0166633	0.0886422	0.0102425	0.0510418	0.0690763	0.0119451	0.00399516	0.000894982	0.258134	0.0357262	0.0247231	0.0870658	0.00458199	0.00634374	0.07231483	-0.04437614	0.00146406	0.0571015	0.134278	0.149327	0.0205839	0.00900121	0.0650447	0.101798	0.00841902	0.0437835	0.0963677	0.129527	0.00547794	0.161965	0.0158606	0.4549563	7	52.12918	0.04205654	0.505196	0.805754	1.08317	1.60588	0.229901	0.335314	0.141028	0.0798849	0.119387	0.094485	0.4105801	1.108082
1155	0	-285.5362	-255.2338	-30.3024	0.3371077	3.265697	0.0207856	0.0715479	0.00624764	0.0347775	0.0213724	0.109992	0.0152217	0.00772445	0.328409	0.0294369	0.0820455	0.117477	0.051501	0.00591158	0.00230581	0.00128554	0.0467769	0.0866539	0.0033968	0.0052581	0.0645289	0.0145682	0.147749	0.0116233	0.151943	0.0389873	0.28496	0.0190861	0.00805343	0.0994602	0.0161044	0.0636334	0.00827768	0.0397413	0.0132017	0.0192381	0.0281205	0.0184597	0.175696	0.0449339	0.0277199	0.0202131	0.00308407	0.248276	0.00593654	0.0228761	0.148486	0.0250925	0.07170286	-0.08630499	0.0248315	0.0688293	0.064581	0.10988	0.0189833	0.0146582	0.0693696	0.0222499	0.134087	0.0753112	0.000465795	0.188992	0.0112314	0.0998435	0.0966862	0.5031617	10	51.48813	0.07968297	0.408827	0.745253	1.08355	1.76237	0.217267	0.28461	0.129705	0.102473	0.165519	0.100426	0.4168567	1.207038
1156	0	-286.8364	-264.2919	-22.54459	3.142689	2.439167	0.00223862	0.0209415	0.053068	0.0380984	0.0680296	0.099067	0.0113643	0.0406227	0.0374204	0.0138816	0.0485811	0.00912059	0.0647714	0.147164	0.00791088	0.0672633	0.0806019	0.00852397	0.0468228	0.00346772	0.0590986	0.016558	0.0716759	0.0164708	0.0177271	0.0181313	0.211082	0.000367178	0.00276768	0.0564308	0.125704	0.0438004	0.0838926	0.0694521	0.0214263	0.0542813	0.0387716	0.0208521	0.0818364	0.0316474	0.0453546	0.0171748	0.00804781	0.252258	0.0107576	0.00154446	0.0343965	0.0119263	0.05558642	-0.05623844	0.00463116	0.0869775	0.218877	0.0513312	0.00396623	0.0110358	0.0603554	0.0170929	0.126844	0.00901342	0.00853076	0.247124	0.0511054	0.0786489	0.024466	0.4142372	10	54.84129	0.06578235	0.340612	0.694837	1.0779	1.88665	0.193759	0.199371	0.167529	0.0899269	0.290063	0.0593513	0.3579987	1.157091
1157	0	-334.8338	-276.1579	-58.67583	1.037601	1.957435	0.0158438	0.113274	0.0413566	0.0642538	0.466362	0.266357	0.0275562	0.000299093	0.0191679	0.046593	0.206039	0.739211	0.0355409	0.015049	0.1159	0.0278685	0.0032399	0.0375204	0.0484629	0.00495983	0.178493	0.114623	0.0901489	0.177378	0.046299	0.0112635	0.34282	0.00631882	0.228339	0.227835	0.00506342	0.0246645	0.0169811	0.0192233	0.296019	0.234703	0.0462395	0.116217	0.140226	0.182312	0.0564469	0.0225344	0.02108	0.0371851	0.0267306	0.213182	0.0111853	0.120236	0.123131	-0.05831145	0.0209719	0.0171302	0.147534	0.0341315	0.0129415	0.00183432	0.0541796	0.00405459	0.128587	0.0299655	0.133939	0.0722458	0.116495	0.135114	0.090875	0.4677871	7	50.08238	0.1045774	0.28814	0.65041	1.06889	1.99256	0.160945	0.287424	0.126359	0.0960984	0.281185	0.0479899	0.4094757	1.142405
1158	0	-276.5647	-258.245	-18.31974	1.795452	3.067512	0.0329608	0.000623243	0.0201974	0.00200281	0.0299043	0.0918106	0.0187693	0.0347183	0.0946317	0.00189252	0.00182906	0.0179048	0.0177594	0.00479829	0.0231529	0.00348836	0.0800179	0.0103141	0.0408632	0.000180415	0.175919	0.041993	0.112586	0.0813747	0.0539309	0.0361838	0.149901	0.0373755	0.0120549	0.00340942	0.023303	0.0298625	0.00532182	0.0296581	0.132428	0.00467621	0.0101519	0.0454194	0.0392974	0.0167729	0.0069556	0.0314092	0.0107921	0.0200636	0.0707876	0.143066	0.0430223	0.0579606	0.02919441	0.006595051	0.00352176	0.0581182	0.100182	0.0432581	0.0332096	0.0100093	0.0373889	0.0155952	0.196951	0.137439	0.0036	0.103125	0.0320985	0.21056	0.0149448	0.3197606	7	50.89724	0.04332958	0.394418	0.735199	1.08283	1.78755	0.272458	0.198838	0.106913	0.0765102	0.29159	0.0536911	0.3263556	0.9797918
1159	0	-289.0849	-262.7934	-26.29156	5.221625	2.478072	0.0145446	0.00757128	0.17223	0.0731501	0.00281213	0.0538096	0.0662605	0.00657982	0.122098	0.054527	0.00345849	0.0102068	0.0302814	0.00173228	0.0055303	0.0796442	0.014133	0.0512629	0.0453085	0.00417312	0.0529284	0.026857	0.128713	0.0133506	0.0274689	0.0158033	0.211765	0.00978098	0.0199114	0.00272331	0.00298664	0.042127	0.0208689	0.103914	0.0135086	0.00521703	0.00799113	0.00144276	0.0921886	0.0119005	0.0538416	0.085396	0.012473	0.30765	0.0401986	0.0360016	0.0354788	0.0419036	0.05656516	0.02223445	0.0212202	0.078486	0.0678094	0.060775	0.076946	0.0534991	0.0665926	0.055681	0.0978536	0.0319744	0.0949346	0.195353	0.0220828	0.0227052	0.0540869	0.410949	7	50.56171	0.09624741	0.344368	0.697811	1.07837	1.87945	0.174006	0.232034	0.132333	0.13407	0.278926	0.0486305	0.4331835	0.948672
1160	0	-275.9897	-262.4184	-13.57128	2.610708	2.550812	0.0565345	0.0177064	0.0229324	0.0409285	0.0331987	0.0566346	0.0117506	0.0256139	0.099873	0.0120981	0.00589342	0.0206783	0.066872	0.0315556	0.00980887	0.0459014	0.00903618	0.026697	0.0167131	0.00389306	0.0268344	0.00160592	0.0311761	0.0356667	0.000973488	0.0757172	0.0170256	0.0356755	0.0938699	0.128387	0.0105818	0.22341	0.0638258	0.00858405	0.0096951	0.0040051	0.0460974	0.0486476	0.0251111	0.0372622	0.00703503	0.0135616	0.0185445	0.282298	0.0601056	0.127854	0.0117652	0.011227	0.04129919	0.054445	0.0119975	0.0529635	0.16173	0.10765	0.133701	0.0459946	0.0694378	0.0826484	0.0552578	0.099444	0.0184755	0.0451605	0.0375635	0.0233531	0.0546229	0.3218347	11	50.20584	0.06830713	0.351222	0.703175	1.07918	1.86642	0.2819	0.284929	0.155211	0.0610698	0.186267	0.0306233	0.3762797	0.8553071
1161	0	-281.0326	-272.0456	-8.986984	2.256068	2.069557	0.0141094	0.0989016	0.00183224	0.0115756	0.00751573	0.121965	0.00120709	0.0832369	0.0772769	0.0298602	0.00171635	0.0655052	0.163634	0.00848761	0.00717701	0.00234378	0.0699433	0.00142163	0.191753	0.0465436	0.00263951	0.000993975	0.0278815	0.0276012	0.0570377	0.0123049	0.0048104	0.0662799	0.00434623	0.0588823	0.0118766	0.152313	0.0637349	0.00371177	0.0216328	0.0126878	0.00441417	0.0278649	0.00145314	0.0433719	0.032938	0.0116363	0.00346174	0.158693	0.0257762	0.155986	0.0702791	0.0804936	0.04168129	-0.00424821	0.0197344	0.167071	0.0995353	0.0213829	0.0462745	0.0118249	0.0221133	0.0722119	0.121776	0.0769197	0.0746367	0.0615415	0.156572	0.0293289	0.0190765	0.5841249	11	52.23404	0.06156153	0.301439	0.662212	1.07164	1.96471	0.187374	0.281855	0.142059	0.0938717	0.238797	0.0560427	0.5798767	1.007326
