Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1884	1	-134.9586	-118.7011	-16.25753	8.697148	0.7910257	0.0281792	0.0532038	0.135009	0.00962518	0.134806	0.191828	0.0420415	0.0428864	0.0708132	0.0619356	0.09261651	0.04246069	0.00469879	0.0449197	0.222302	0.0359695	0.110794	0.0503839	0.0404785	0.015385	0.0628317	0.0941783	0.0674597	0.191587	0.0107955	0.0104124	0.0378046	0.1517736	0	69.52433	0.02624316	0.0936477	0.403496	0.954437	2.54842	0.0765358	0.242127	0.0641949	0.500366	0.0615084	0.0552681	0.1942342	0.7813944
1885	1	-127.2022	-116.716	-10.48624	6.674806	2.628459	0.00718564	0.175637	0.167886	0.0122516	0.00692168	0.0396377	0.00777896	0.100365	0.0246839	0.164746	0.09571551	-0.03403047	0.0325762	0.0135901	0.0691946	0.0282598	0.0482508	0.0404339	0.0196514	0.114678	0.0829434	0.347049	0.047498	0.0632185	0.0234685	0.0157468	0.0534412	0.2977866	0	61.09171	0.04106591	0.358307	0.708634	1.07995	1.85311	0.113322	0.340916	0.0521344	0.403983	0.0198135	0.0698309	0.2637561	1.129023
1886	1	-126.533	-121.1699	-5.363104	12.70418	1.049775	0.060199	0.0092674	0.164356	0.122371	0.101298	0.0282306	0.0460098	0.0378238	0.0671146	0.0705199	0.07410161	-0.03498128	0.0103568	0.231271	0.142934	0.00951995	0.0554457	0.177015	0.10568	0.00113428	0.00773349	0.0927148	0.0799768	0.0621609	0.0117306	0.00302299	0.00930456	0.1714982	0	53.70259	0.03060471	0.146777	0.491218	1.00778	2.35422	0.160438	0.17871	0.0482549	0.486256	0.0855677	0.0407742	0.1365169	1.256241
1887	1	-127.2899	-122.0843	-5.205676	9.029291	0.7574323	0.0511757	0.00851835	0.0753217	0.00522806	0.0219462	0.134294	0.0202749	0.0140674	0.0158851	0.172824	0.06794034	0.02522314	0.0200823	0.0879117	0.0670001	0.141394	0.0655297	0.0813757	0.0920303	0.0531817	0.000757636	0.150378	0.0169305	0.06354	0.00220772	0.0427941	0.114887	0.1139314	0	51.09651	0.04795075	0.0864744	0.389414	0.944424	2.57969	0.165262	0.185866	0.0301526	0.466512	0.0475985	0.104609	0.1391545	0.81874
1888	1	-130.3498	-124.1027	-6.247068	30.66912	1.58371	0.00626509	0.0158303	0.0506793	0.0213152	0.00969273	0.00644439	0.0428991	0.00684712	0.0509025	0.00632828	0.01898303	-0.061553	0.062114	0.0104076	0.073089	0.169508	0.0027894	0.0697161	0.107268	0.102772	0.010503	0.0833997	0.1948	0.0336604	0.00719169	0.0223326	0.0504487	0.09036623	0	67.12233	0.06652146	0.237969	0.601922	1.05498	2.10513	0.0699817	0.206902	0.137361	0.444345	0.0995471	0.0418632	0.02881323	3.136275
1889	1	-137.2973	-121.7211	-15.57617	4.971927	0.342171	0.12327	0.0466366	0.308499	0.106297	0.335056	0.585854	0.0362151	0.180132	0.025096	0.652661	0.2202994	-0.04232017	0.040398	0.0640194	0.174779	0.104174	0.0488339	0.0297898	0.128892	0.0636005	0.0355949	0.13579	0.0297004	0.0250177	0.00161731	0.0132799	0.104514	0.2102569	0	50.28633	0.08215409	0.00933023	0.137457	0.660281	3.19293	0.10535	0.271797	0.0509557	0.389104	0.0721303	0.110663	0.1679368	1.252001
1890	1	-124.3844	-118.0244	-6.359928	4.730738	1.016856	0.0852706	0.0268364	0.0210081	0.00993632	0.0135802	0.00154531	0.10654	0.186839	0.0792009	0.0144842	0.0678278	0.05333382	0.000561984	0.200863	0.116291	0.0124663	0.0537495	0.0946373	0.0284877	0.0750934	0.0376875	0.217254	0.0271646	0.0118773	0.0166279	0.00418088	0.103057	0.1382605	0	57.79191	0.08365642	0.140305	0.48176	1.00274	2.3752	0.0495766	0.258985	0.0878232	0.458082	0.0655957	0.0799373	0.1915943	0.7216315
1891	1	-136.1018	-123.8269	-12.27488	12.13323	0.4825473	0.176521	0.0181504	0.0615864	0.170476	0.127934	0.0175601	0.0383684	0.343697	0.039116	0.121829	0.08709979	0.01939353	0.0150221	0.118036	0.0245027	0.101457	0.0193559	0.112388	0.0399255	0.113602	0.0759414	0.198073	0.0177029	0.0158092	0.0155337	0.060843	0.0718071	0.1978478	0	52.35541	0.03005344	0.0302004	0.24037	0.807142	2.92229	0.0796406	0.160436	0.0512487	0.555836	0.0567792	0.0960604	0.2172413	0.9107282
1892	1	-131.0113	-119.2323	-11.77895	11.7646	1.90609	0.0134443	0.0219373	0.0223603	0.0225845	0.036886	0.00068119	0.208684	0.174972	0.0918722	0.0287403	0.070975	-0.01513749	0.0267513	0.0734092	0.134681	0.0453119	0.00934798	0.00399512	0.0449433	0.0307781	0.00834282	0.281433	0.0725506	0.013681	0.132855	0.00911251	0.112807	0.04428281	0	63.9321	0.05599243	0.281801	0.644641	1.06745	2.00611	0.120056	0.261816	0.0363544	0.377558	0.0541684	0.150047	0.02914532	1.51938
1893	1	-134.9498	-118.1011	-16.84862	12.65129	0.6672573	0.153069	0.0931086	0.00940248	0.144875	0.00760488	0.0526369	0.292923	0.230011	0.158534	0.126398	0.08155394	-0.04092471	0.0365261	0.16142	0.185298	0.0842227	0.0345655	0.0196885	0.074085	0.00226526	0.0690021	0.171123	0.0594304	0.018504	0.0403308	0.0342816	0.00925727	0.3087877	0	54.21285	0.04698062	0.0672128	0.347663	0.912103	2.67302	0.0799961	0.164172	0.0690536	0.569514	0.0759816	0.0412829	0.267863	1.152782
1894	1	-136.4271	-121.027	-15.40007	12.08735	6.651799	0.0894351	0.159471	0.321699	0.134801	0.0520729	0.000298727	0.010427	0.0426023	0.019716	0.111541	0.1285835	-0.03039339	0.160271	0.0990413	0.0566007	0.00572471	0.113713	0.000770356	0.127665	0.0864841	0.0866622	0.136969	0.0282258	0.0189775	0.0143928	0.0171099	0.0473928	0.1393495	0	57.40266	0.07225497	0.558943	0.835184	1.07977	1.52611	0.0903134	0.218696	0.021714	0.48935	0.0874011	0.0925252	0.1089561	1.278951
1895	1	-136.652	-120.189	-16.46296	11.84447	4.132574	0.0800563	0.139539	0.122799	0.165827	0.0496896	0.134317	0.400735	0.0077687	0.0343267	0.0683925	0.1672639	0.02279544	0.0757587	0.039814	0.0629134	0.0653582	0.130984	0.0630258	0.0105114	0.0256788	0.0887892	0.17958	0.00708212	0.00142012	0.110191	0.0370373	0.101855	0.1400698	0	57.23543	0.05708041	0.4615	0.779672	1.08436	1.67447	0.103736	0.257533	0.0717627	0.472277	0.0409957	0.0536956	0.1628653	0.860035
1896	1	-127.4866	-121.5234	-5.963198	6.790468	2.153186	0.045982	0.00758864	0.0217516	0.04117	0.00118183	0.0104054	0.295593	0.00330853	0.0278782	0.161386	0.04291138	-0.01298203	0.0439911	0.0696322	0.0972479	0.0982774	0.159452	0.061841	0.0452347	0.0211229	0.0197623	0.162979	0.0309932	0.0390767	0.00894234	0.0909269	0.0505203	0.2790769	0	50.47414	0.05471387	0.3109	0.670374	1.07339	1.94534	0.142334	0.225352	0.0278845	0.516837	0.0528039	0.0347886	0.2660949	1.048787
1897	1	-128.9663	-121.4865	-7.479809	8.498267	1.899783	0.0792253	0.00709961	0.0336345	0.00614112	0.0688659	0.133002	0.049338	0.0324636	0.0057258	0.0244699	0.08010144	-0.0501034	0.085491	0.0284295	0.0337779	0.179461	0.022368	0.024096	0.0653853	0.00066989	0.14062	0.189214	0.0259118	0.0443632	0.0410258	0.113673	0.00551359	0.1830997	0	78.27244	0.04747388	0.281011	0.643915	1.06727	2.00781	0.106503	0.20112	0.0432892	0.460651	0.0785017	0.109935	0.1329963	1.376728
1898	1	-127.2904	-122.6636	-4.626785	11.44137	0.8533906	0.0376704	0.0085932	0.0242102	0.0314441	0.033813	0.0612707	0.0143773	0.0447663	0.156696	0.104761	0.0803531	0.008919706	0.0989401	0.0067183	0.26584	0.0647583	0.0385979	0.0197332	0.134875	0.115625	0.00741377	0.0260147	0.0763599	0.0217389	0.00962225	0.0479875	0.0657752	0.1215904	0	58.10712	0.04444257	0.106858	0.427773	0.970718	2.49465	0.0554558	0.167142	0.0648675	0.528487	0.0972356	0.086812	0.1305101	0.9316551
1899	1	-137.0873	-124.264	-12.8233	15.61451	0.8589715	0.0743881	0.0158923	0.0540929	0.242019	0.189753	0.0869703	0.155871	0.106741	0.189144	0.039204	0.08774359	0.03100213	0.0155918	0.114636	0.020947	0.0169068	0.162185	0.072199	0.0166037	0.0997008	0.0188184	0.219152	0.0467551	0.0621608	0.0767986	0.0142315	0.0433136	0.168303	0	51.84172	0.05013134	0.108031	0.429836	0.972045	2.49009	0.0867012	0.191519	0.057127	0.544793	0.0862999	0.0335598	0.1993051	0.8444489
1900	1	-128.4079	-123.1173	-5.290623	23.17292	0.4030107	0.0340986	0.0633638	0.0741706	0.00824404	0.0513649	0.0969433	0.0342711	0.0475315	0.114469	0.0486244	0.06288383	0.009726392	0.0175478	0.0970213	0.236688	0.0251948	0.0570573	0.126613	0.00755446	0.0380464	0.00962325	0.046261	0.0233811	0.127641	0.127724	0.0150492	0.0445981	0.1475731	0	52.66345	0.0591232	0.0171511	0.184002	0.734518	3.06433	0.0229141	0.193065	0.0450949	0.599957	0.0226396	0.11633	0.1572995	0.9381664
1901	1	-128.2454	-124.7221	-3.523278	19.28276	1.20491	0.0181918	0.0104362	0.0575329	0.000702968	0.0690673	0.0574493	0.00678464	0.083322	0.0195083	0.0838362	0.02358819	-0.04723325	0.0206119	0.0137364	0.122649	0.0188116	0.0484243	0.0370631	0.078098	0.0151241	0.0104131	0.0524537	0.0179292	0.30156	0.0369097	0.00593034	0.220285	0.1437	0	50.61824	0.05144398	0.175942	0.530729	1.0271	2.26622	0.0299527	0.261885	0.0946218	0.480419	0.0710721	0.0620501	0.09646671	1.489633
1902	1	-135.3703	-119.6873	-15.68296	8.74049	1.219396	0.203475	0.330909	0.242383	0.0276273	0.0231927	0.0985462	0.121691	0.432922	0.0305106	0.0836911	0.143565	-0.02624133	0.0355254	0.00877582	0.070202	0.0458075	0.0346788	0.162189	0.0456909	0.0219812	0.022247	0.308937	0.00654249	0.0781704	0.047838	0.0709584	0.0404564	0.1589438	0	52.1513	0.04971249	0.17855	0.534044	1.0286	2.25881	0.0625854	0.201746	0.0597113	0.551921	0.0250067	0.0990296	0.1327025	1.197746
1903	1	-130.9712	-116.428	-14.5432	8.873126	2.720469	0.260471	0.0179906	0.0694485	0.0745739	0.113129	0.260137	0.22132	0.0397713	0.00899369	0.158721	0.1149463	-0.0353291	0.0319098	0.115322	0.150134	0.0816199	0.0642942	0.00170357	0.0861107	0.00249655	0.0273387	0.23375	0.0369268	0.128866	0.00391294	0.0262862	0.00932948	0.1686014	0	51.1416	0.03708138	0.36641	0.714774	1.08074	1.83808	0.0496463	0.228109	0.0427257	0.571481	0.0576631	0.0503752	0.1332723	1.26509
1904	1	-136.1154	-123.2103	-12.90512	5.790496	0.8696654	0.240409	0.106083	0.0397073	0.0270136	0.0253247	0.0999987	0.0323219	0.00116097	0.298609	0.171818	0.1847637	0.02189145	0.0102857	0.0655811	0.0635464	0.222475	0.0327559	0.0052566	0.103355	0.111922	0.0244151	0.116733	0.0177684	0.0219995	0.106774	0.0359007	0.0612324	0.1804993	0	50.15228	0.05457297	0.110274	0.43374	0.974535	2.48145	0.0846528	0.180701	0.123938	0.474419	0.0419688	0.0943203	0.2023907	0.8918357
1905	1	-121.8398	-124.3858	2.545999	15.83498	0.9591677	0.0411828	0.00690818	0.00786976	0.00452088	0.00898343	0.0236883	0.0699535	0.023085	0.00353083	0.00868923	0.01163873	0.01290644	0.0149659	0.0451319	0.0624564	0.173354	0.0598632	0.0345552	0.0441122	0.0523854	0.112435	0.0690221	0.0432097	0.0478707	0.106065	0.0383095	0.0962633	0.2080591	0	50.71175	0.01631757	0.128736	0.464125	0.99289	2.41425	0.0815079	0.237669	0.0865243	0.402455	0.0641063	0.127738	0.2209655	0.9415907
1906	1	-136.1906	-124.9416	-11.24904	5.912482	0.5213859	0.050623	0.0106002	0.100962	0.0537534	0.046442	0.123274	0.184019	0.272038	0.0553029	0.179759	0.1232052	0.008928436	0.00270867	0.0511107	0.0884873	0.0080048	0.0288533	0.325703	0.068712	0.0136936	0.0170447	0.178368	0.0032265	0.00122754	0.0307139	0.00911006	0.173036	0.1232381	0	52.16838	0.04292242	0.0374167	0.265648	0.835226	2.86171	0.0497951	0.338516	0.071508	0.391231	0.0447735	0.104176	0.1321666	0.9324456
1907	1	-142.3774	-122.4268	-19.9506	20.12948	0.2301996	0.0669351	0.134137	0.319515	0.154281	0.0542996	0.214995	0.147205	0.726239	0.0203144	0.0400928	0.1925122	-0.02673626	0.0327204	0.0321352	0.01862	0.0650791	0.00244554	0.00256879	0.0455793	0.0189778	0.0564426	0.0552845	0.0978176	0.284698	0.186111	0.0117201	0.0897997	0.1384173	0	55.79846	0.05679453	0.00131371	0.0528114	0.457829	3.48805	0.0769557	0.25507	0.0780964	0.48168	0.0454541	0.0627434	0.111681	1.239398
1908	1	-139.5947	-123.0244	-16.57031	5.735805	0.3527857	0.237563	0.0391414	0.041655	0.0460762	0.169698	0.162409	0.310813	0.347784	0.140057	0.310676	0.2330374	0.04143102	0.0715474	0.00820258	0.0518507	0.0533447	0.0908443	0.0869307	0.0268641	0.0592489	0.10587	0.149284	0.00588614	0.0901468	0.0293459	0.0210405	0.149593	0.127813	0	50.62328	0.09136121	0.0105332	0.14572	0.674685	3.16906	0.0577457	0.180536	0.0735114	0.475977	0.119279	0.092951	0.169244	0.7551994
1909	1	-124.9438	-117.7726	-7.17126	7.292313	3.357851	0.069925	0.0150736	0.00171706	0.00822877	0.120645	0.0933415	0.192185	0.0294374	0.0124783	0.0147302	0.05997626	-0.1347121	0.0174785	0.00025503	0.130791	0.0632597	0.0813719	0.24817	0.0584244	0.0118905	0.0075718	0.273584	0.0152905	0.0511928	0.0149713	0.00987756	0.015871	0.2301542	0	57.51342	0.03908637	0.415182	0.749596	1.08379	1.75143	0.168367	0.176486	0.0336953	0.323992	0.0828703	0.214588	0.09544218	2.411452
1910	1	-123.6569	-117.3833	-6.273565	15.14409	5.512192	0.0624089	0.0130312	0.0185221	0.0206119	0.00208057	0.00450743	0.0807596	0.00531351	0.0185092	0.0119215	0.02623465	-0.01772227	0.0383802	0.192204	0.144893	0.0471489	0.115384	0.0375601	0.0547831	0.00475563	0.0268254	0.253989	0.0294348	0.0067212	0.0197395	0.0145511	0.0136301	0.08543121	0	60.95791	0.04249041	0.522053	0.815282	1.08231	1.58035	0.0604249	0.235107	0.100968	0.353423	0.0412366	0.208841	0.06770894	1.261742
1911	1	-123.7143	-117.0786	-6.635762	28.05191	2.963261	0.0118522	0.00296146	0.0142483	0.0216293	0.0157006	0.00259355	0.0974648	0.031301	0.000255976	0.0135629	0.02252977	-0.01132357	0.00734184	0.0693137	0.0903364	0.0980636	0.149092	0.0517515	0.0423054	0.0186291	0.0593989	0.19064	0.109778	0.0903983	0.0150803	0.000202013	0.0076691	0.1837789	0	50.37052	0.03342485	0.3864	0.729473	1.08233	1.8018	0.0939039	0.259559	0.0594246	0.414808	0.053188	0.119117	0.1724553	1.065661
1912	1	-140.7968	-124.7008	-16.09605	22.93976	1.376665	0.0824153	0.0269938	0.177687	0.0589358	0.184934	0.637184	0.025498	0.219078	0.0874144	0.110129	0.1257778	-0.0004280051	0.0512903	0.0605233	0.0875473	0.0156745	0.041429	0.0552007	0.055465	0.0454241	0.035545	0.0767065	0.146761	0.0361439	0.201532	0.0418022	0.048955	0.1208265	0	55.86612	0.04004426	0.205626	0.566651	1.04228	2.18545	0.108437	0.114741	0.0886892	0.610202	0.0169285	0.0610026	0.1203985	1.003555
1913	1	-135.3379	-119.1024	-16.23546	10.43539	1.224873	0.0461686	0.0378972	0.041751	0.0815493	0.053167	0.0130865	0.410151	0.171158	0.0472934	0.264066	0.1043367	-0.08717533	0.00886286	0.00912818	0.087025	0.0064712	0.0103968	0.00139511	0.0436895	0.0250075	0.00998321	0.481529	0.0871281	0.0275992	0.0588538	0.0129299	0.130001	0.2263111	0	60.20283	0.05534239	0.179531	0.535282	1.02915	2.25603	0.0701375	0.13523	0.067224	0.568575	0.0591939	0.0996394	0.1391358	1.626549
1914	1	-128.4227	-117.1724	-11.25039	16.50634	1.089855	0.137833	0.0110976	0.0368438	0.132526	0.0393423	0.0218782	0.0403316	4.48486e-05	0.25404	0.00715582	0.08025196	0.08356968	0.0269586	0.178358	0.0718745	0.002868	0.00800296	0.095269	0.0591869	0.137614	0.0451384	0.219176	0.0565274	0.0373827	0.00801958	0.0059422	0.0476814	0.06114794	0	50.31183	0.08506	0.154526	0.502188	1.01343	2.32986	0.0719684	0.191011	0.0868528	0.389552	0.082144	0.178471	0.1447176	0.4225328
1915	1	-126.6382	-118.6892	-7.949004	14.37351	1.207055	0.00809382	0.0389651	0.13182	0.0743519	0.102257	0.0763221	0.0070238	0.000822371	0.0741823	0.0794936	0.09422657	0.05188774	0.00279764	0.0469429	0.0907219	0.0465053	0.00214264	0.00852535	0.114306	0.0223339	0.0391004	0.169145	0.190732	0.0525996	0.0865544	0.00323483	0.124358	0.1282322	0	51.92505	0.03990427	0.176329	0.531224	1.02733	2.26512	0.0988288	0.149837	0.0426738	0.585108	0.0225869	0.100966	0.1801199	0.7119267
1916	1	-138.6288	-118.5772	-20.05158	15.23715	0.9142648	0.118611	0.0238357	0.105378	0.375595	0.159812	0.174407	0.0267452	0.533613	0.0889485	0.0219723	0.1814799	-0.07130453	0.0125635	0.00582599	0.163859	0.0234738	0.0204241	0.034181	0.0357499	0.0369653	0.0403705	0.356252	0.0996055	0.0550032	0.00104997	0.0323099	0.082366	0.1775601	0	52.5022	0.02605561	0.119546	0.449373	0.984202	2.44688	0.0901592	0.188408	0.0397431	0.614003	0.0280732	0.0396133	0.1062556	1.671066
1917	1	-117.642	-117.3966	-0.2454005	14.09775	2.600814	0.061242	0.00584123	0.00444371	0.00741953	0.0057645	0.000700311	0.0915185	0.0150324	0.0210249	0.00895637	0.01718935	0.0341264	0.0608232	0.213057	0.101756	0.0116487	0.0578691	0.0935403	0.0339624	0.0214418	0.0225676	0.0872783	0.0871155	0.0804899	0.00256425	0.0592793	0.0666058	0.07354235	0	67.19761	0.05034338	0.355811	0.70672	1.07969	1.85778	0.0656425	0.230917	0.0734027	0.51863	0.0482512	0.063156	0.1076688	0.6830426
1918	1	-130.5752	-120.785	-9.790202	7.766927	1.446642	0.00234476	0.229822	0.114116	0.0649136	0.0572748	0.014131	0.0174874	0.0101253	0.0487439	0.165674	0.05638656	-0.002071727	0.000616256	0.0274916	0.139797	0.0185192	0.0286208	0.0712062	0.0406793	0.0476153	0.0319309	0.259411	0.157296	0.062232	0.0193974	0.070273	0.0249142	0.1041943	0	58.8868	0.06975239	0.216961	0.579427	1.04713	2.15648	0.0241915	0.267291	0.0572987	0.444493	0.130991	0.0757353	0.1021225	1.020287
1919	1	-148.8428	-121.6174	-27.22538	5.237902	0.7866165	0.34479	0.145411	0.056872	0.174334	1.07195	0.00255782	0.297534	0.0341486	0.34011	0.118318	0.224116	-0.05075289	0.0357389	0.0196758	0.0723571	0.0362021	0.0363007	0.0758418	0.0253076	0.0427177	0.0291253	0.306954	0.00796885	0.00373992	0.134506	0.0347043	0.13886	0.1774514	0	61.82366	0.1737887	0.0927078	0.401689	0.953176	2.55243	0.0550191	0.285315	0.0242428	0.496072	0.0718328	0.0675183	0.1266985	1.40058
1920	1	-131.8893	-123.1146	-8.774681	11.77394	5.427942	0.0802688	0.0250861	0.050625	0.177141	0.00921158	0.116231	0.0267336	0.0193701	0.0858971	0.0317567	0.04655389	0.05326411	0.0980987	0.0287418	0.0655975	0.0317097	0.063126	0.0045523	0.0767204	0.0307475	0.00374628	0.0750434	0.356524	0.0431752	0.114029	6.5273e-05	0.00812308	0.08409795	0	50.80797	0.06396632	0.518936	0.813541	1.08249	1.58504	0.0589708	0.1646	0.114359	0.485378	0.022106	0.154586	0.1373621	0.6122356
1921	1	-125.5994	-118.4247	-7.174722	6.701935	3.284434	0.117446	0.00664734	0.06046	0.0330025	0.0863499	0.108937	0.0482036	0.0189421	0.00301676	0.0954812	0.07057219	-0.02156296	0.0568555	0.102631	0.145195	0.0322238	0.0526676	0.0629573	0.126594	0.0173617	0.0438034	0.120532	0.0212489	0.148225	0.00845675	0.0156336	0.0456149	0.1033956	0	56.1534	0.06798436	0.410136	0.746152	1.0836	1.76011	0.0433215	0.260677	0.139103	0.459221	0.0558223	0.0418552	0.08183263	1.263501
1922	1	-132.7991	-114.6729	-18.1262	25.30596	3.805065	0.136887	0.00728321	0.0678667	0.353333	0.0446878	0.130132	0.070075	0.0254295	0.112947	0.00799124	0.09171217	-0.09760646	0.0154432	0.221184	0.0961135	0.0495423	0.00388715	0.0265864	0.0287227	0.0710359	0.0269165	0.364916	0.00560182	0.0133255	0.0313115	0.00782154	0.0375918	0.2492275	0	55.88891	0.03219576	0.443322	0.768186	1.08438	1.70411	0.113991	0.202573	0.0625754	0.477211	0.0418213	0.101829	0.151621	1.643753
1923	1	-124.4609	-113.4605	-11.00044	42.42612	1.565422	0.0223902	0.000915782	0.00744132	0.00788179	0.0196432	0.0576803	0.0291672	0.0101014	0.00347497	0.050402	0.03375728	-0.03233176	0.025331	0.068058	0.23237	0.0363577	0.0533189	0.0701306	0.0310236	0.0200964	0.0452457	0.279663	0.00880639	0.00280505	0.041179	0.00267394	0.0829404	0.1955163	0	60.82743	0.008445909	0.235254	0.599096	1.05404	2.11161	0.0969102	0.220315	0.0429458	0.495193	0.0532831	0.091353	0.1631846	1.19813
1924	1	-126.018	-116.4944	-9.523661	23.73561	1.581481	0.0281647	0.0795896	0.00509493	0.00868702	0.0213066	0.000103125	0.0717668	0.0279283	0.0656917	0.0317076	0.04980977	0.02251758	0.026683	0.0100467	0.387903	0.0106714	0.0549285	0.0624238	0.0756495	0.0080565	0.00156488	0.141863	0.0247357	0.00332652	0.0147917	0.0102665	0.167089	0.0590858	0	57.69479	0.04072472	0.23764	0.60158	1.05487	2.10591	0.0800656	0.163899	0.0231887	0.562621	0.0553085	0.114917	0.08160339	0.7240607
1925	1	-134.7472	-121.614	-13.13318	13.15134	1.198806	0.136279	0.0563253	0.0383028	0.0234188	0.212438	0.0371629	0.152058	0.0811243	0.115661	0.0163241	0.052017	-0.08311008	0.0738408	0.0944914	0.346632	0.0550834	0.0298021	0.000328588	0.0925672	0.0212773	0.0112537	0.16737	0.0280547	0.0332014	0.0240357	0.0003359	0.0217259	0.2163483	0	60.94408	0.04084892	0.174837	0.529315	1.02646	2.26939	0.0774703	0.135849	0.132539	0.522198	0.0489034	0.0830402	0.1332382	1.623771
1926	1	-134.3496	-123.4568	-10.89272	11.31305	1.854722	0.142215	0.13709	0.212626	0.0261342	0.213179	0.00623247	0.00357339	0.0346762	0.00432508	0.0950179	0.1019808	-0.008936897	0.0206136	0.222184	0.0182488	0.0231425	0.010537	0.035383	0.0416058	0.0947071	0.0129527	0.308322	0.118649	0.0200734	0.0598125	0.0123894	0.00137858	0.1383952	0	54.26416	0.04436268	0.275294	0.638619	1.06589	2.0202	0.147987	0.283982	0.0915078	0.29953	0.039693	0.137301	0.1294583	1.069033
1927	1	-130.8391	-121.8669	-8.972208	19.77684	0.6000105	0.0428659	0.0260693	0.0455398	0.0176685	0.0370658	0.194417	0.161069	0.0250574	0.0562869	0.0432802	0.08645455	-0.02781587	0.0224869	0.0219194	0.115036	0.16849	0.0998845	0.0620497	0.116735	0.0189823	0.0194344	0.12412	0.0739431	0.109114	0.0198704	0.00682633	0.0211079	0.1775387	0	56.20394	0.0527898	0.0531102	0.312278	0.881324	2.75329	0.100657	0.153014	0.0541494	0.404226	0.125013	0.16294	0.1497229	1.185782
1928	1	-130.3395	-120.7383	-9.601247	12.65698	2.824957	0.0165999	0.0212946	0.0484448	0.0517117	0.033248	0.0712644	0.100336	0.0335952	0.0285367	0.236705	0.06818255	-0.02029531	0.0180286	0.0784808	0.0923811	0.0369321	0.0864594	0.065101	0.0137784	0.0598961	0.04055	0.223786	0.0964271	0.047529	0.078483	0.0162083	0.0459596	0.1572317	0	51.71839	0.06593626	0.37525	0.721351	1.0815	1.8219	0.06341	0.3922	0.0268482	0.442362	0.0252073	0.0499727	0.1369364	1.14821
1929	1	-138.08	-121.8264	-16.25359	6.857608	3.95203	0.304377	0.128582	0.321522	0.0287575	0.147791	0.0296973	0.121971	0.153542	0.0236204	0.012057	0.1672363	-0.02219787	0.0297578	0.0937831	0.31106	0.0964648	0.0276433	0.0351389	0.0689805	0.0234353	0.00848793	0.124353	0.00693606	0.0514439	0.0463296	0.0162697	0.0599158	0.1883256	0	53.55245	0.04237251	0.451707	0.773534	1.08441	1.69035	0.166262	0.17498	0.0302788	0.426814	0.0894535	0.112212	0.1661277	1.133619
1930	1	-121.3467	-117.6963	-3.65034	13.20308	0.9384945	0.0184579	0.0302915	0.0436657	0.0254274	0.00383046	0.0808252	0.00861573	0.0525816	0.168752	0.00227091	0.04349598	0.007946852	0.0757729	0.0116204	0.300427	0.161712	0.027152	0.0414598	0.00739346	0.0939049	0.00506826	0.142457	0.00453681	0.0739836	0.0122414	0.0121344	0.0301367	0.09562635	0	51.61562	0.07173168	0.124524	0.457451	0.989011	2.42901	0.05163	0.273938	0.0484285	0.517606	0.0519329	0.0564644	0.1035732	0.9232731
1931	1	-127.3586	-120.1924	-7.166216	10.16357	2.882309	0.00960299	0.0452018	0.243282	0.00939122	0.0185846	0.000646436	0.0885753	0.122029	0.0142508	0.034647	0.05675654	-0.02939659	0.0366117	0.0355506	0.155802	0.0151817	0.121983	0.0211408	0.0193208	0.0189569	0.0595916	0.236208	0.0567682	0.0414042	0.0888914	0.0257599	0.0668299	0.2807757	0	55.46177	0.04697998	0.379947	0.724796	1.08187	1.81339	0.0798234	0.206126	0.0381663	0.397531	0.088444	0.189909	0.2513791	1.116941
1932	1	-134.8121	-118.9365	-15.87561	13.01124	3.570237	0.170341	0.0301806	0.00106897	0.0376377	0.0230306	0.0963677	0.00804064	0.0101124	0.0079308	0.138503	0.09022482	-0.1096529	0.0684316	0.0333444	0.270036	0.0877931	0.0382814	0.0264613	0.00461673	0.00835685	0.154212	0.22292	0.0134332	0.018211	0.00378537	0.0455264	0.00459054	0.3974774	0	56.47498	0.03417049	0.429073	0.7589	1.08418	1.72785	0.0635489	0.289668	0.0727834	0.420516	0.0511963	0.102288	0.2878245	1.380971
1933	1	-118.8753	-119.6292	0.753844	17.39282	0.5418602	0.000257976	0.0970871	0.0469865	0.00256848	0.0779577	0.0211014	0.00904102	0.00251344	0.02009	0.00809766	0.02409948	-0.08423991	0.0614349	0.120733	0.112058	0.100155	0.000681748	0.0654516	0.0752696	0.00295357	0.0172157	0.0532372	0.0204184	0.0154087	0.321628	0.0211164	0.012239	0.1279727	0	58.57523	0.07914107	0.0413845	0.278368	0.84849	2.83176	0.0822852	0.227322	0.104604	0.447386	0.0511284	0.0872741	0.04373281	2.92624
