Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
103300	-235.648	-242.5464	6.898404	15.06241	1.981972	0.0301738	0.133324	0.0802838	0.194196	0.113545	0.00382116	0.222963	0.0041244	0.00304037	0.0245677	0.0446192	0.0858864	0.00134659	0.735975	0.0481105	0.180388	0.146506	0.1430196	0.0112981	0.0188656	0.135716	0.0668648	0.0161265	0.0159541	0.0456845	0.00277139	0.0723776	0.154511	0.171278	0.00719843	0.140529	0.123068	0.0177578	0.03768058	15.06241	0.291113	0.653083	1.06953	1.98627	0.287914	0.240159	0.0922533	0.0734667	0.17799	0.128217	0.1807002	0.2085254
103400	-230.5656	-241.4972	10.93162	15.45414	2.77338	0.0201438	0.297644	0.305202	0.0487284	0.570298	0.0152216	0.0811923	0.00477986	0.000874639	0.0472548	0.0149895	0.155517	0.177297	0.0365476	0.0206888	0.0519809	0.1223746	0.03967231	0.023553	0.117671	0.0296697	0.0250396	0.009057	0.00278445	0.00774113	0.00287323	0.118092	0.1172	0.143167	0.0265612	0.29182	0.035984	0.0487885	0.001375898	15.45414	0.370933	0.718155	1.08114	1.82977	0.167658	0.252831	0.0848743	0.116542	0.264236	0.113859	0.04104821	0.03351907
103500	-230.4388	-249.405	18.96621	128.8156	1.272252	0.0184449	0.0102253	0.0381348	0.00712585	0.019402	0.0280396	0.0725575	0.0200816	0.00105439	0.116691	0.0318306	0.0748584	0.00170825	0.124948	0.0320779	0.0893068	0.03360852	0.01624726	0.074593	0.0766302	0.139328	0.0497038	0.00426597	0.0349519	0.122512	0.0125077	0.110039	0.00166388	0.00242581	0.0319208	0.186182	0.123261	0.0300151	0.005759712	128.8156	0.187903	0.545666	1.03369	2.23274	0.268605	0.183982	0.152264	0.0584923	0.22951	0.107146	0.02200697	0.2617222
103600	-221.7196	-239.1815	17.46185	78.59265	3.27036	0.070361	0.151305	0.0281165	0.0599567	0.0276536	0.0099686	0.02609	0.000698958	0.0331456	0.0801729	0.0846356	0.0361845	0.000811726	0.0192752	0.0309627	0.0221652	0.0476926	0.007430539	0.0950216	0.0515111	0.0412494	0.0143874	0.000492564	0.027758	0.015911	0.00530596	0.0946724	0.0779453	0.201393	0.00448043	0.146048	0.221806	0.00201786	0.0124115	78.59265	0.409153	0.745478	1.08356	1.76181	0.279687	0.145068	0.113127	0.0788567	0.240157	0.143104	0.01984204	0.6255153
103700	-235.7142	-248.5596	12.84533	24.75033	1.152972	0.155908	0.144021	0.0623354	0.17275	0.268078	0.0706238	0.0381653	0.140478	0.00408851	0.0287791	0.0470556	0.132403	0.0669336	0.0986227	0.0296864	0.16118	0.1170482	0.05359003	0.0423977	0.030621	0.0574219	0.0311297	0.0380741	0.00681895	0.0452107	0.00166988	0.133851	0.0546703	0.287464	0.0646123	0.10115	0.06626	0.0386484	0.00323359	24.75033	0.166427	0.518353	1.02135	2.29387	0.227426	0.222474	0.0993987	0.146734	0.2028	0.101167	0.05682362	0.05690573
103800	-217.4026	-246.4834	29.08076	183.8744	3.957301	0.00754008	0.00525253	0.0042734	0.0291762	0.0200042	0.00964248	0.0299943	0.00132098	0.00152327	0.0403505	0.00853956	0.00823288	0.00438608	0.00362909	0.0170113	0.0365948	0.01030104	0.01336624	0.0495494	0.151723	0.153862	0.0641915	0.00198817	0.0135073	0.0577704	0.00797524	0.0393222	0.227574	0.0479619	0.0167918	0.0737638	0.0558834	0.0381366	0.002244453	183.8744	0.452001	0.773719	1.08441	1.68987	0.196131	0.223577	0.0790108	0.062412	0.162377	0.276492	0.0156107	0.1437766
103900	-251.2141	-251.9158	0.7017343	55.51753	1.168425	0.157828	0.355327	0.0266324	0.0360121	0.517337	0.310573	0.0461026	0.203439	0.0692559	0.00558586	0.114594	0.0495437	0.215864	0.247084	0.0865063	0.164256	0.1682551	-0.007378794	0.035776	0.0159075	0.108662	0.00035703	0.131467	0.00943949	0.0900702	0.0255017	0.00141976	0.0778732	0.00867222	0.13294	0.192212	0.0407643	0.128939	0.060806	55.51753	0.169284	0.522118	1.02313	2.28547	0.249788	0.300679	0.0923856	0.0676636	0.15897	0.130514	0.05342721	1.138109
104000	-251.7716	-249.7413	-2.030284	11.59199	2.822282	0.0904929	0.108168	0.110735	0.371731	0.485614	0.0231577	0.900071	0.177795	0.00960674	0.00896391	0.0194433	0.0903628	0.430891	0.680942	0.0677168	0.174924	0.3572673	0.1958287	0.050506	0.032058	0.00130112	0.0159424	0.0325221	0.0114662	0.080575	0.0196453	0.139956	0.0616398	0.135592	0.0481352	0.260392	0.108761	0.00150726	0.03117334	11.59199	0.375028	0.721188	1.08149	1.8223	0.255919	0.27743	0.124382	0.0542335	0.140399	0.147637	0.2270021	0.1373262
104100	-250.0639	-245.2676	-4.796288	16.57688	0.9067426	0.326844	0.131049	0.11664	0.149434	0.0197837	0.154577	0.355625	1.30006	0.142208	0.00373181	0.16788	0.0631221	0.144389	0.593577	0.373316	0.263205	0.3740359	0.02721386	0.0404539	0.0237565	0.0372116	0.0154353	0.0278408	0.0290017	0.00530997	0.00786072	0.139294	0.079941	0.273191	0.00543668	0.288622	0.0109599	0.015685	0.1060623	16.57688	0.117991	0.446808	0.982648	2.45255	0.242726	0.230219	0.102557	0.0669149	0.198182	0.159401	0.1332762	0.7958085
104200	-233.8977	-247.362	13.46426	20.03735	1.227623	0.100214	0.235266	0.0246511	0.303584	0.163372	0.110768	0.0568419	0.00992505	0.0217835	0.0672689	0.211572	0.0258857	0.000314594	0.19915	0.00170992	0.0743127	0.07108917	0.05844222	0.103219	0.0234972	0.0125597	0.0135254	0.0385004	0.015997	0.017807	0.00296488	0.142262	0.0092252	0.218597	0.183414	0.137816	0.0020347	0.0785808	0.002437534	20.03735	0.180023	0.535901	1.02943	2.25465	0.216784	0.171029	0.123563	0.127103	0.271876	0.0896448	0.06087975	0.0400385
104300	-231.3153	-241.9783	10.66295	22.17049	1.010804	0.111228	0.144856	0.00336732	0.222203	0.170302	0.0980034	0.145877	0.104431	0.00243629	0.0657177	0.155479	0.313372	0.122115	0.0313602	0.0595188	0.23035	0.09700391	0.03404811	0.0511243	0.0535261	0.0916727	0.0334408	0.00998768	0.0677441	0.00741674	0.00383719	0.0504089	0.122276	0.263928	0.0205269	0.194113	0.024741	0.00525626	0.002247113	22.17049	0.139104	0.479975	1.00177	2.37915	0.19031	0.181822	0.0979714	0.101101	0.212241	0.216555	0.03629523	0.06191209
104400	-235.6776	-248.4836	12.80598	13.13266	1.985116	0.173652	0.34618	0.00960481	0.175941	0.0668831	0.151823	0.0565021	0.0390635	0.0670182	0.124501	0.122644	0.0222412	0.00104024	0.0886123	0.0123354	0.177761	0.1185141	0.01953442	0.0293113	0.0644447	0.012571	0.0229479	0.0259071	0.0543632	0.0126603	0.00753487	0.13124	0.230811	0.0841511	0.000270659	0.244723	0.0402797	0.038785	0.03627619	13.13266	0.291491	0.653422	1.06961	1.98547	0.323899	0.153678	0.079706	0.116795	0.239637	0.0862845	0.05581062	0.6499873
104500	-242.7411	-241.7218	-1.019288	9.446456	1.675088	0.0899892	0.382508	0.155806	0.349861	0.440613	0.277596	0.390346	0.0953714	0.236157	0.00775753	0.0191039	0.145239	0.176951	0.687164	0.369298	0.455348	0.1945567	0.0277337	0.0381979	0.0514415	0.0267627	0.00543364	0.00294351	0.00471771	0.000403218	0.00198791	0.200591	0.097653	0.296853	0.048128	0.117799	0.0320507	0.0750369	0.07376491	9.446456	0.251147	0.615323	1.05924	2.07429	0.190577	0.271286	0.145204	0.101346	0.161989	0.129598	0.1014986	0.7267578
104600	-225.959	-247.7147	21.75565	56.99391	2.996311	0.0185378	0.0188181	0.0246681	0.0728656	0.0361822	0.0511322	0.0112905	0.0143947	0.0335623	0.0425383	0.0140771	0.118982	0.0240818	0.0212644	0.038012	0.0311643	0.04008735	0.03002286	0.0374951	0.151005	0.102755	0.0359118	0.0233438	0.0327864	0.0321477	0.00364349	0.185465	0.00463632	0.140071	0.0118175	0.025991	0.2019	0.0110315	0.0158613	56.99391	0.388976	0.731323	1.0825	1.7972	0.23208	0.204268	0.0885179	0.107482	0.143472	0.224179	0.04588417	0.3456814
104700	-238.1963	-243.1063	4.909992	37.11201	1.739207	0.00285185	0.0440866	0.0302891	0.0804047	0.0965581	0.0166466	0.190391	0.000156723	0.00355661	0.179753	0.0813584	0.188773	0.17076	0.0894561	0.116993	0.0172274	0.09277921	0.0428882	0.0461694	0.20302	0.0736875	0.0756247	0.00762103	0.0222617	0.0387008	0.00794693	0.107464	0.0608407	0.0191285	0.0422718	0.183743	0.0626837	0.0488364	0.1374348	37.11201	0.260024	0.624069	1.06185	2.05406	0.310206	0.158188	0.093887	0.140846	0.173115	0.123758	0.180323	0.762159
104800	-229.1148	-247.9296	18.81481	71.64739	1.140881	0.0845164	0.0863989	0.0979552	0.0470912	0.00927469	0.00206346	0.0591907	0.0202553	0.00258831	0.103127	0.0161206	0.0771776	0.0093011	0.0229534	0.0418558	0.0857312	0.05154252	0.01694704	0.0556772	0.066463	0.0514376	0.0177708	0.00936507	0.01194	0.00249371	0.0121695	0.166103	0.0208463	0.212218	0.079141	0.117095	0.150263	0.0270175	0.004584207	71.64739	0.164176	0.515355	1.01992	2.30055	0.301616	0.179827	0.138969	0.0886273	0.182387	0.108575	0.02153125	0.2129095
104900	-267.7634	-245.5749	-22.1885	10.10038	1.60412	0.707758	1.33679	0.0350539	0.840996	1.56026	1.48252	0.287589	1.74767	0.699371	1.47141	0.0696983	1.07526	0.127747	2.14353	0.00247494	1.21414	0.6803328	0.1149593	0.0224956	0.119125	0.150455	0.0125166	0.0429464	0.000743634	0.0886208	0.00583943	0.133775	0.124307	0.0280447	0.00550813	0.144513	0.05584	0.0652691	0.06774046	10.10038	0.240968	0.605017	1.05599	2.09802	0.264781	0.250064	0.0791648	0.0942492	0.175394	0.136348	0.1826998	0.3707747
105000	-251.7526	-249.7067	-2.045942	69.91559	0.9229967	0.436656	0.395109	0.0597502	0.125708	0.225212	0.0329844	0.236306	0.306125	0.0326401	0.00821579	0.278707	0.0421739	0.11983	0.115973	0.148742	0.190761	0.1903063	0.02703037	0.0283878	0.0126083	0.0108091	0.0256397	0.0544103	0.0189603	0.0193174	0.00444659	0.324222	0.0131879	0.332363	0.0163021	0.0985857	0.0302257	0.0105348	0.002302609	69.91559	0.121345	0.452317	0.985969	2.44037	0.237501	0.205796	0.138868	0.0846221	0.27229	0.0609228	0.02933298	0.07849896
105100	-244.1792	-247.0369	2.857699	31.24639	2.029026	0.00897949	0.151424	0.119393	0.169414	0.16371	0.0234273	0.233942	0.00248359	0.0136994	0.544312	0.0454457	0.164994	0.0456834	0.0694739	0.475685	0.0486935	0.1672585	0.0390285	0.125122	0.0472193	0.0417124	0.0255468	0.0258455	0.067105	0.0167165	0.00635836	0.0892435	0.0855252	0.0513172	0.0868682	0.195134	0.105542	0.030744	0.05812374	31.24639	0.296715	0.658065	1.0707	1.97452	0.241448	0.191326	0.119011	0.08178	0.141881	0.224554	0.09715224	0.5982749
105200	-242.7903	-248.2908	5.50051	28.74386	1.062541	0.130743	0.24339	0.153058	0.214389	0.214728	0.0970825	0.220652	0.0683144	0.00712538	0.150229	0.332565	0.0293487	0.10948	0.0547827	0.199685	0.085102	0.1617347	0.02384021	0.0108083	0.0107183	0.107181	0.0326024	0.0140278	0.00129002	0.000291278	0.00800732	0.275451	0.112444	0.171032	0.113366	0.101093	0.0361989	0.00548901	0.005150513	28.74386	0.149261	0.494775	1.00964	2.34633	0.300383	0.186063	0.089862	0.172407	0.149758	0.101528	0.02899072	0.1776608
105300	-261.9568	-253.9729	-7.983906	23.80102	3.059415	0.587063	0.390654	0.246697	0.0198085	0.331339	0.527643	0.501754	0.266056	0.14075	0.132929	0.122826	0.452327	0.31214	0.27215	0.0540897	0.0793813	0.3070058	0.05857881	0.00976075	0.205949	0.0502979	0.0010399	0.0231826	0.0439264	0.0796162	1.7491e-05	0.114865	0.132204	0.0811503	0.0951644	0.0451645	0.034711	0.0829502	0.1567672	23.80102	0.393807	0.734765	1.08279	1.78863	0.274328	0.263016	0.142443	0.0562954	0.16469	0.0992276	0.215346	0.7279782
105400	-213.8432	-241	27.15676	105.654	1.535085	0.00643744	0.0471844	0.00939577	0.0503478	0.0239441	0.00869423	0.0259712	0.011963	0.00501484	0.0323825	0.0164	0.0216905	0.0317783	0.00644699	0.00185342	0.0241233	0.01541973	0.00724346	0.0356256	0.105257	0.192585	0.0888862	0.00485013	0.0124251	0.00991603	0.00605467	0.0872735	0.00197642	0.0520341	0.0152816	0.252289	0.123032	0.0125133	0.01532479	105.654	0.230692	0.594294	1.05242	2.1226	0.235881	0.21963	0.140787	0.0849438	0.173845	0.144912	0.02256825	0.6790421
105500	-235.6554	-251.0955	15.44003	30.76605	2.387685	0.0441928	0.0595221	0.00887404	0.425985	0.0819933	0.00153518	0.0777226	0.00451546	0.160499	0.00971252	0.0126174	0.0209423	0.0498111	0.0768405	0.0236986	0.0744378	0.058088	0.02838003	0.0192379	0.0813716	0.0472532	0.00147314	0.00632837	0.0166311	0.0150547	0.00428123	0.222292	0.106491	0.131354	0.0878711	0.189175	0.0194047	0.0517801	0.002200953	30.76605	0.335543	0.690782	1.07723	1.89644	0.206192	0.155814	0.106165	0.0942691	0.308623	0.128937	0.03058098	0.07197132
105600	-225.0424	-251.4277	26.38531	57.35248	1.013952	0.0639072	0.0533166	0.0281987	0.0512198	0.0346326	0.0158172	0.114583	0.00134551	0.0129532	0.0111523	0.0122999	0.0157313	0.00380587	0.0252889	0.0354326	0.0390695	0.03697815	0.007615553	0.0159525	0.101456	0.0844044	0.0793232	0.00966592	0.0155128	0.0307608	0.0099639	0.0673127	0.201895	0.0294213	0.0547592	0.209723	0.0812651	0.00858399	0.02220319	57.35248	0.139729	0.480906	1.00227	2.37709	0.176038	0.218349	0.175527	0.112653	0.128676	0.188756	0.02981875	0.7446052
105700	-242.0189	-249.9261	7.907159	96.01579	1.886904	0.0334007	0.274273	0.0139301	0.0114675	0.0103157	0.163485	0.15735	0.0396311	0.0291675	0.0262023	0.0111361	0.0116205	0.224389	0.0225548	0.0249478	0.00987655	0.08888218	0.0241111	0.0510468	0.217772	0.0800468	0.00141042	0.0107217	0.0949365	0.0412058	0.0145098	0.254606	0.0212578	0.129043	0.00118047	0.0387028	0.0317064	0.0118541	0.06370186	96.01579	0.27939	0.642422	1.06688	2.0113	0.285882	0.193979	0.105764	0.110527	0.23658	0.0672686	0.08781296	0.7254266
105800	-244.1404	-249.4707	5.330359	77.10206	2.639467	0.22415	0.281655	0.0114533	0.0963766	0.0439517	0.0379399	0.253883	0.0252321	0.130292	0.0252622	0.0133876	0.13428	0.23812	0.0156497	0.0659151	0.0155215	0.08288925	0.01141942	0.0670843	0.0396021	0.229551	0.179592	0.0245402	0.0251211	0.000560778	0.0218138	0.00359411	0.00940252	0.000828968	0.103117	0.0491139	0.104267	0.141811	0.005523173	77.10206	0.359293	0.709387	1.08005	1.85127	0.247153	0.219012	0.108142	0.120149	0.180924	0.12462	0.0169426	0.3259934
105900	-238.0976	-243.9456	5.848	20.22579	3.846495	0.19093	0.32535	0.19652	0.0353082	0.0543367	0.0747212	0.0750622	0.393737	0.0566856	0.179064	0.1082	0.218251	0.0294954	0.0149913	0.103853	0.205797	0.115471	0.1098324	0.0595221	0.018597	0.0147649	0.0152825	0.00285009	0.0307276	0.00460526	0.00337904	0.246296	0.112518	0.157353	0.00956495	0.15306	0.168249	0.00322989	0.007036132	20.22579	0.445725	0.769728	1.08439	1.70015	0.152039	0.175557	0.139119	0.144263	0.289061	0.0999611	0.1168685	0.06020554
106000	-233.2759	-241.7251	8.449196	23.68772	1.90459	0.242558	0.242304	0.00518904	0.214974	0.141168	0.00670804	0.130114	0.0239195	0.0413151	0.0460251	0.00833962	0.0193728	0.136344	0.343379	0.0409344	0.261683	0.1287352	0.008338992	0.0258803	0.127644	0.25689	0.0379651	0.00562048	0.0045314	0.0651394	0.0070971	0.0705565	0.0253255	0.172993	0.00782624	0.101447	0.0888562	0.0022289	0.05281311	23.68772	0.281613	0.644469	1.06741	2.00651	0.172051	0.357425	0.0928544	0.0679335	0.123115	0.186621	0.0611521	0.8636352
106100	-247.4901	-248.9911	1.501011	52.92669	1.236669	0.0600627	0.537966	0.125516	0.21727	0.544375	0.0265452	0.0604117	0.225908	0.025645	0.207642	0.0855269	0.0649381	0.194309	0.00714342	0.116644	0.234918	0.1380113	0.03302942	0.00222395	0.0160582	0.0544372	0.020739	0.0109451	0.00821051	0.0145053	5.90903e-06	0.448504	0.087745	0.0653698	0.154826	0.0541804	0.0576856	0.00456455	0.008389894	52.92669	0.181635	0.537922	1.03032	2.25012	0.245614	0.274664	0.0982526	0.0788407	0.192107	0.110521	0.04141932	0.2025599
106200	-249.925	-250.0397	0.1147741	38.53712	1.83462	0.313558	0.00194437	0.0407816	0.14604	0.155853	0.0123042	0.0799656	0.554645	0.341518	0.0797414	0.378229	0.318096	0.744118	0.0118254	0.253807	0.0210347	0.1913006	0.06464598	0.0365618	0.18124	0.000721684	0.0913085	0.0259927	0.00288382	0.023878	0.0011027	0.184159	0.150358	0.057742	0.00598895	0.142053	0.0917706	0.00423998	0.005811607	38.53712	0.272701	0.63619	1.06524	2.02587	0.181864	0.329527	0.124819	0.0820422	0.149375	0.132373	0.07045759	0.08248376
106300	-226.6737	-250.1547	23.48108	35.26581	2.587435	0.0400537	0.065074	0.00326242	0.0244985	0.0774145	0.0124088	0.109227	0.0240906	0.0223775	0.0997601	0.000797119	0.0189819	0.0471365	0.0106882	0.00567666	0.0303066	0.03760888	0.02839158	0.0515936	0.169189	0.123424	0.0466366	0.00592166	0.00934804	0.0475274	0.00966755	0.0745236	0.0281931	0.0379187	0.009187	0.351542	0.0265669	0.00876119	0.04777724	35.26581	0.354592	0.705782	1.07955	1.86007	0.237009	0.144331	0.171774	0.0552851	0.23835	0.153251	0.07616882	0.6272545
106400	-244.2998	-244.3548	0.05500073	30.81645	4.537159	0.0187961	0.22757	0.471371	0.0601816	0.504273	0.18935	0.0613222	0.0494747	0.00811195	0.337602	0.0276617	0.0987867	0.35111	0.218425	0.0330624	0.0462513	0.1384003	0.02191871	0.0156426	0.0120817	0.101296	0.0169388	0.0039711	0.0105735	0.0899796	0.00343067	0.0681795	0.0799755	0.108655	0.0639433	0.25114	0.03849	0.135704	0.01235653	30.81645	0.481639	0.791951	1.084	1.64241	0.299972	0.177576	0.101293	0.0755791	0.19257	0.15301	0.03427524	0.360509
106500	-238.6403	-249.8747	11.23434	90.39815	1.86422	0.0360058	0.228839	0.12959	0.0855115	0.0795609	0.0194641	0.0120676	0.0219897	0.0815542	0.0675736	0.0413678	0.0758421	0.0816223	0.00894633	0.0464326	0.113185	0.06999275	0.02077334	0.0240182	0.0265807	0.206075	0.00195122	0.0955416	0.0228167	0.0239015	0.00479709	0.121932	0.0241184	0.207011	0.0349721	0.113173	0.0869547	0.0061572	0.004105285	90.39815	0.276509	0.639752	1.06619	2.01755	0.235108	0.278711	0.120101	0.118118	0.164529	0.0834328	0.02487863	0.1650125
106600	-247.7708	-255.4409	7.670097	29.79689	1.505708	0.0279386	0.382293	0.0260276	0.162431	0.24649	0.0404778	0.0483628	0.134118	0.0111058	0.029891	0.0843144	0.00512785	0.252229	0.0175454	0.112271	0.0456688	0.1503001	0.0743508	0.0422313	0.0123128	0.0224719	0.0136752	0.00583445	0.0809899	0.0373542	0.01115	0.0752302	0.0168621	0.147848	0.261988	0.147765	0.0490651	0.075222	0.01871976	29.79689	0.226203	0.589504	1.05076	2.13354	0.272342	0.134783	0.170345	0.117644	0.131744	0.173142	0.09307057	0.2011352
106700	-239.7845	-249.2886	9.504057	27.94904	5.724557	0.0880743	0.14525	0.00952241	0.0925629	0.0592098	0.0581595	0.0447816	0.0211699	0.113189	0.0148876	0.00759273	0.0361114	0.109974	0.109695	0.0379743	0.24861	0.08638163	-0.02316333	0.0537008	0.186547	0.0799391	0.0692101	0.000102704	0.0182986	0.0273184	0.00472098	0.101809	0.0646095	0.0748461	0.0140991	0.233444	0.0622324	0.00912265	0.06306466	27.94904	0.529646	0.819482	1.08186	1.56901	0.148259	0.330028	0.0827576	0.0652827	0.164571	0.209101	0.03990133	1.580515
106800	-231.6454	-246.0655	14.42007	11.48323	1.604805	0.076759	0.136462	0.125876	0.111422	0.0964508	0.0286152	0.0528066	0.00907818	0.0387417	0.402907	0.0367111	0.0252907	0.36009	0.0928012	0.0765451	0.0505543	0.09350641	0.09330675	0.05478	0.0551189	0.0944482	0.0221581	0.0578667	0.0109116	0.0267846	0.000984963	0.142199	0.00801424	0.128042	0.0107156	0.133028	0.228775	0.0261733	0.04969006	11.48323	0.241068	0.60512	1.05603	2.09779	0.238748	0.242629	0.0913728	0.0854781	0.231512	0.110259	0.1429968	0.3474907
106900	-241.6004	-244.8171	3.216709	37.74502	2.156504	0.08988	0.0725024	0.0755095	0.0128015	0.0383018	0.00191395	0.168981	0.116585	0.24194	0.00526164	0.207131	0.269394	0.10542	0.416081	0.313956	0.103356	0.2042024	0.05777059	0.00776873	0.0490421	0.165511	0.0211881	0.00297057	0.0136374	0.150424	0.0142849	0.0901882	0.0983687	0.298146	0.0173092	0.0199561	0.0487999	0.00240461	0.008556805	37.74502	0.311267	0.670687	1.07345	1.94459	0.238336	0.201311	0.14188	0.0799854	0.214585	0.123902	0.0663274	0.1290086
107000	-223.0547	-243.7713	20.71666	18.8038	4.9587	0.00628384	0.100399	0.0994214	0.0237056	0.00376121	0.00965693	0.0983423	0.00662464	0.0552288	0.000936215	0.00706128	0.055241	0.079095	0.148978	0.115039	0.0713576	0.04940116	0.06250108	0.0398321	0.10082	0.0616203	0.120131	0.0071304	0.0515729	0.113559	0.00249052	0.0838348	0.030794	0.0484004	0.0182872	0.175293	0.11763	0.028604	0.009963887	18.8038	0.500353	0.802964	1.08337	1.61331	0.19907	0.199936	0.185697	0.0759606	0.184578	0.154758	0.07246496	0.1374994
107100	-246.1202	-249.4534	3.333187	15.18095	1.511017	0.197892	0.392784	0.0123082	0.217244	0.103251	0.238709	0.35081	0.205169	0.0921683	0.110066	0.0159182	0.500534	0.0292971	0.00156362	0.508714	0.238816	0.1698596	0.1224486	0.0577509	0.0530666	0.0569132	0.0358512	0.0326842	0.000836878	0.00528769	0.000302074	0.230597	0.0536477	0.214741	0.108308	0.0552233	0.0902709	0.00451876	0.002821073	15.18095	0.227019	0.59038	1.05106	2.13154	0.198711	0.253403	0.0841955	0.119091	0.223839	0.120761	0.1252697	0.02251999
107200	-247.7851	-248.686	0.9009411	52.37097	4.904521	0.103931	0.169199	0.0388147	0.0661413	0.43008	0.172	0.0226459	0.137417	0.0758968	0.174001	0.0101292	0.00239347	0.117314	0.162886	0.0819252	0.0372702	0.08208565	0.03459391	0.00245368	0.25605	0.00317416	0.0478483	0.0275474	0.00610579	0.00632007	0.014067	0.180988	0.0221483	0.205215	0.0457935	0.101379	0.0629705	0.0179394	0.03136688	52.37097	0.498063	0.801636	1.08346	1.61684	0.307663	0.232624	0.0828373	0.10614	0.144112	0.126624	0.06596079	0.4755383
107300	-245.7939	-249.1937	3.399843	8.955457	1.377606	0.143429	0.411521	0.47962	0.538655	0.0803451	0.012043	0.366187	0.06813	0.183982	0.0380184	0.0751896	0.201277	0.42165	0.170758	0.162299	0.222472	0.2212488	0.06936047	0.0659055	0.035581	0.117422	0.0158768	0.0126236	0.0104728	0.0327673	0.00552147	0.0549936	0.0922157	0.318417	0.0400618	0.175129	0.00913405	0.0138794	0.0268844	8.955457	0.205781	0.56683	1.04235	2.18504	0.169314	0.168096	0.163778	0.109384	0.199342	0.190086	0.09624487	0.2793333
107400	-246.9871	-252.2017	5.214631	11.35363	1.996637	0.211163	0.178804	0.0566146	0.21754	0.0728006	0.220554	0.103342	0.0339708	0.0575286	0.288797	0.0639818	0.185681	0.295152	0.580276	0.444572	0.0131255	0.1828045	0.1324891	0.0249432	0.132595	0.02989	0.0152019	0.0109671	0.0365134	0.0164828	0.00848632	0.225309	0.0256573	0.156315	0.0786381	0.120918	0.0917288	0.0263545	0.007503446	11.35363	0.292873	0.654656	1.06991	1.98257	0.279078	0.146357	0.123395	0.171574	0.206917	0.0726786	0.1399925	0.0535989
107500	-216.8961	-247.0592	30.16317	75.2581	2.95278	0.0128239	0.0375465	0.0132051	0.0502565	0.0253971	0.00735611	0.0152731	0.00338936	0.014007	0.0117419	0.0163918	0.0381864	0.0129231	0.0200031	0.011275	0.0399819	0.01497722	0.01437405	0.0700342	0.0626325	0.057291	0.0749888	0.0067173	0.0196735	0.0770607	0.0041501	0.0890012	0.0706282	0.215839	0.00455876	0.161964	0.0608289	0.0246317	0.0003662281	75.2581	0.385576	0.72888	1.08227	1.80327	0.247936	0.271467	0.0950869	0.0301178	0.179176	0.176217	0.01474028	0.02484539
107600	-251.3462	-251.273	-0.0731305	18.98809	1.949783	0.137924	0.282843	1.31406	0.58556	0.435701	0.0715384	0.146293	0.0787574	0.0100731	0.359813	0.0923224	0.0634685	0.0127632	0.0403589	0.347524	0.0203033	0.2097273	0.05855842	0.0443199	0.0363947	0.0966399	0.0651175	0.020112	0.00416621	0.0675315	0.0216934	0.192278	0.00328617	0.0418994	0.127416	0.161865	0.0565719	0.0607085	0.004274915	18.98809	0.287206	0.649565	1.06868	1.99455	0.240274	0.193016	0.187925	0.098794	0.178441	0.10155	0.06283333	0.06803577
107700	-249.9119	-246.2886	-3.623368	10.92871	3.47562	0.119338	0.253604	0.0857246	1.13548	0.130613	0.193156	0.931849	0.0674491	0.0328622	0.0780672	0.102345	0.150542	0.5139	0.125359	0.283232	0.264236	0.1846723	0.05938056	0.01001	0.0350892	0.202479	0.0028648	0.0108429	0.0134794	0.002763	0.00177763	0.0968097	0.0128476	0.0813176	0.10625	0.170611	0.233808	0.0190489	0.09226894	10.92871	0.423009	0.75487	1.08403	1.73809	0.213942	0.276544	0.0739752	0.113751	0.165312	0.156475	0.1516495	0.6084355
107800	-236.043	-241.2569	5.213851	54.26149	2.312639	0.0166026	0.297806	0.0541327	0.0592102	0.0470961	0.0106793	0.0252275	0.0138111	0.00181581	0.0877028	0.0185548	0.35831	0.1155	0.184408	0.340277	0.0162135	0.115682	0.01060691	0.0440267	0.130315	0.0421147	0.0137974	0.0263618	0.0558062	0.0141257	0.00474522	0.186431	0.0677385	0.0258288	0.0338806	0.214477	0.134862	0.00548995	0.08169134	54.26149	0.327942	0.684613	1.07615	1.91129	0.225111	0.239862	0.10523	0.0942249	0.201402	0.13417	0.09229825	0.8850801
107900	-235.4309	-249.9267	14.49581	50.86076	3.557089	0.0179971	0.0976463	0.00364634	0.0164031	0.0650415	0.0302381	0.0594843	0.0805749	0.114082	0.0392318	0.0674318	0.10889	0.0230251	0.0155248	0.0223532	0.164862	0.05213377	0.01776696	0.00540347	0.209667	0.0508063	0.0578366	0.0551658	0.0215137	0.00870429	0.0270232	0.10977	0.219114	0.0904092	0.0233928	0.0750613	0.0433433	0.00278852	0.005092231	50.86076	0.428242	0.758351	1.08416	1.72925	0.310325	0.252537	0.0653407	0.14855	0.120788	0.102459	0.0228592	0.2227651
