Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
591	0	-604.148	-524.3811	-79.76695	17.00865	4.982947	0.0624842	0.0134521	0.0302509	0.00588991	0.0320432	0.00629648	0.215235	0.117028	0.069671	0.14607	0.00109194	0.0498064	0.182918	0.141412	0.216083	0.202772	0.211133	0.0195449	0.000236437	0.00581865	0.0683762	0.247107	0.262934	0.0227026	0.158823	0.412448	0.129565	0.0131985	0.12869	0.0152568	0.249052	0.010292	0.163668	0.369087	0.417952	0.115071	0.0817807	0.028621	0.115899	0.0952269	0.092581	0.428889	0.498481	0.310543	0.0647915	0.163912	0.229355	0.0365479	0.332571	0.0309293	0.156	0.0272414	0.0802098	0.0429553	0.0505855	0.579066	0.0869335	0.0391717	0.00701862	0.0486115	0.1628622	-0.009590783	0.0126642	0.477606	0.0235822	0.0460257	0.00239829	0.0531017	0.0505264	0.0206837	0.00959744	0.055329	0.0302392	0.121153	0.0372553	0.0487171	0.011121	0.5243472	11	25.97472	0.1480966	0.501368	0.803551	1.08333	1.61175	0.123995	0.109386	0.0427822	0.40387	0.110924	0.209043	0.5147564	1.018632
592	0	-616.0776	-513.7226	-102.355	27.03644	3.237433	0.0741939	0.0408436	0.0208951	0.0332931	0.0901854	0.354876	0.0521928	0.995578	0.243498	0.0769641	0.0429205	0.0146134	0.210336	0.216431	0.0501674	0.193972	0.068115	0.0243016	0.171464	0.27682	0.640421	0.186639	0.0893492	0.00475607	0.00594153	0.145606	0.029393	0.0214075	0.00202334	0.0273436	0.0142777	0.324868	0.347975	0.138305	0.0435585	0.176465	0.100094	0.0110076	0.000618041	0.0193541	0.59582	0.579743	0.202741	0.0767116	0.508861	0.0759074	0.0214432	0.382769	0.204731	0.0507993	0.0861845	0.157065	0.19904	0.0231394	0.0749476	0.0408579	0.573125	0.05764	0.245803	0.163953	0.1536442	0.1261281	0.122664	0.244286	0.040983	0.0182033	0.0268597	0.0160638	0.130575	0.000360486	0.0356493	0.00928242	0.0799377	0.100595	0.0116867	0.134402	0.0284516	0.4650152	11	30.01118	0.08696307	0.406835	0.743881	1.08346	1.76582	0.0995201	0.0986885	0.0658862	0.422775	0.174884	0.138245	0.5911432	0.786637
593	0	-590.4497	-517.6748	-72.77483	26.0782	3.832077	0.292412	0.000709403	0.00909342	0.000612907	0.0211791	0.0352961	0.164216	0.00900223	0.155773	0.0565373	0.0133692	0.0896198	0.0888573	0.0916811	0.0093408	0.156448	0.0231221	0.00240208	0.125362	0.0546761	0.127016	0.0128849	0.0141074	0.235106	0.0896431	0.0505537	0.32218	0.178379	0.00181983	0.0618753	0.207657	0.25742	0.0661962	0.0711018	0.0209692	0.0103578	0.0708699	0.00218797	0.305299	0.0205309	0.0226012	0.064395	0.00859614	0.186078	0.072127	0.0115473	0.0274859	0.0233002	0.12449	0.212376	0.022241	0.00962103	0.130821	0.0751094	0.201106	0.184241	0.212222	0.142436	0.112217	0.0985241	0.09004798	0.04139373	0.0391395	0.453184	0.0603827	0.0229133	0.00279928	0.022755	0.00478872	0.0117531	0.0317256	0.0683946	0.121101	0.01861	0.00550212	0.135168	0.00178332	0.3392952	7	30.3529	0.08838753	0.444893	0.769194	1.08439	1.70152	0.0861046	0.198509	0.0558814	0.380566	0.139417	0.139523	0.3806889	0.8912663
594	0	-607.2959	-523.5994	-83.69647	26.1207	3.601395	0.469282	0.00528866	0.0589137	0.0104511	0.0262517	0.0016477	0.233063	0.138618	0.27378	0.00372483	0.00645954	0.0491802	0.0508607	0.0135628	0.194367	0.0112928	0.0452915	0.235271	0.160883	0.0551578	0.061281	0.232184	0.142153	0.546228	0.00995688	0.192319	0.0885328	0.0798864	0.0263919	0.0301805	0.0733498	0.00718943	0.140923	0.127209	0.161044	0.0748115	0.0553093	0.045847	0.28642	0.0702476	0.215854	0.0979522	0.0277192	0.0900261	0.0499553	0.494405	0.0426945	0.016982	0.00114917	0.0582783	0.114604	0.0719551	0.210583	0.0167777	0.227477	0.0218263	0.0585406	0.486048	0.0172085	0.0679767	0.1251971	0.007410191	0.0372153	0.190529	0.199584	0.0253831	0.00416806	0.0340972	0.192717	0.0206732	0.0305824	0.00480212	0.0929221	0.0610853	0.00129549	0.0866522	0.0182936	0.4462669	10	33.70004	0.06140905	0.431028	0.760189	1.08422	1.72457	0.102652	0.119388	0.0800169	0.417231	0.134295	0.146417	0.4536771	0.9836664
595	0	-593.4805	-521.4935	-71.98701	17.00237	3.359444	0.0216744	0.0192436	0.0458525	0.0120359	0.137927	0.0791995	0.0443452	0.586201	0.150168	0.191118	0.00204803	0.121207	0.200202	0.00532182	0.00285034	0.283281	0.0404008	0.0427169	0.0419492	0.329902	0.0183821	0.233435	0.342159	0.0211044	0.042806	0.414198	0.00685541	0.0168392	0.207711	0.0362993	0.0697073	0.123414	0.371177	0.0329587	0.0171296	0.0455124	0.0116356	0.0029882	0.0444447	0.27513	0.136867	0.44179	0.15733	0.151795	0.498011	0.0633223	0.0540493	0.0670642	0.00867702	0.00914384	0.319872	0.0872668	0.0971259	0.0825181	0.0725656	0.00424364	0.156444	0.284658	0.0611519	0.0102283	0.1268758	-0.06803076	0.0718445	0.3737	0.0394827	0.0304621	0.0162521	0.0276365	0.157152	0.00962379	0.00693567	0.0115092	0.0431167	0.0178338	0.00953286	0.139523	0.0453947	0.5326854	9	26.82263	0.07389278	0.41529	0.749669	1.08379	1.75125	0.0902716	0.101666	0.0677484	0.4531	0.132697	0.154517	0.4646547	1.146411
596	0	-581.9988	-525.1404	-56.85839	26.00706	6.228097	0.0670454	0.00890028	0.0609063	0.195319	0.0133086	0.0297331	0.104155	0.00273786	0.0626816	0.0535203	0.00522496	0.0807484	0.065597	0.177057	0.0816992	0.0579826	0.0305215	0.056208	0.0827211	0.0218825	0.0294357	0.0256466	0.0501264	0.0219085	0.146393	0.152441	0.126144	0.186993	0.0145238	0.16925	0.0638399	0.0894198	0.0887445	0.135533	0.0163914	0.245614	0.0308238	0.0665162	0.244606	0.0369412	0.183137	0.099653	0.0283192	0.208497	0.0317075	0.00594398	0.0813181	0.0123762	0.044978	0.286245	0.0281163	0.366699	0.0915495	0.0205176	0.0603996	0.0650386	0.0312014	0.0163399	0.121165	0.00580206	0.06865466	0.03719421	0.0247011	0.223337	0.0709699	0.02373	0.042339	0.0271558	0.0743341	0.0543374	0.0476189	0.0699348	0.149742	0.0870489	0.00893269	0.0937869	0.00203145	0.4824956	12	27.67576	0.1093591	0.546267	0.828487	1.08074	1.5445	0.0794154	0.0958954	0.0617779	0.425217	0.226588	0.111106	0.5196898	0.92843
597	0	-601.4789	-525.6871	-75.79184	28.98473	3.408649	0.0161944	0.00507125	0.0941711	0.0166933	0.00995922	0.0217028	0.246137	9.56299e-05	0.0039729	0.0102082	0.0605415	0.0557353	0.016232	0.19387	0.0373167	0.0107259	0.171824	0.0456809	0.0708921	0.179977	0.0089331	0.127627	0.0133667	0.0894819	0.0320493	0.0980308	0.223997	0.0501191	0.000592828	0.0841295	0.00835312	0.0533468	0.0181561	0.0666003	0.0166713	0.0621952	0.0316777	0.0249254	0.125957	0.0931273	0.187391	0.0615487	0.0267415	0.0544298	0.00578477	0.190131	0.0244593	0.029789	0.0801889	0.00511098	0.152406	0.0329406	0.237263	0.0734827	0.147479	0.00255439	0.324606	0.17503	0.00475759	0.011434	0.05821713	-0.001744224	0.0163269	0.247038	0.034257	0.0954487	0.00625234	0.0566344	0.0330522	0.00140875	0.0342466	0.0591612	0.212441	0.0328317	0.0430884	0.11947	0.00834286	0.4071879	6	39.90201	0.03890053	0.418597	0.751907	1.0839	1.74559	0.0942694	0.178726	0.0810799	0.432842	0.0418189	0.171264	0.4054437	1.004302
598	0	-609.99	-519.1733	-90.81676	28.84251	2.526783	0.139204	0.00824596	0.0279827	0.0652601	0.00185437	0.0619969	0.238164	0.0398781	0.383356	0.0773919	0.0141537	0.00437499	0.0845251	0.0277872	0.694373	0.00016321	0.0759314	0.0448746	0.125201	0.0987	0.246635	0.391665	0.112746	0.0403505	0.296782	0.166041	0.0619251	0.0697601	0.0045918	0.191215	9.98841e-05	0.0556062	0.0328832	0.222324	0.0326023	0.00907629	0.0417781	0.0114602	0.0882493	0.00968603	0.0394788	0.372822	0.213961	0.0186257	0.364645	0.220819	0.0801344	0.0878498	0.006663	0.253004	0.177037	0.0473507	0.145295	0.0110531	0.320466	0.0136499	0.119925	0.216195	0.0852699	0.00393876	0.1035879	0.0263569	0.0181107	0.41536	0.00825194	0.125821	0.0755204	0.0492652	0.037521	0.0153241	0.00674815	0.0166189	0.0520072	0.0568641	0.00487444	0.0883744	0.0293379	0.3688013	7	29.13809	0.06004597	0.348981	0.701431	1.07893	1.87066	0.0705954	0.115974	0.0589696	0.515716	0.0967017	0.142044	0.3951581	0.9333004
599	0	-608.4916	-519.1713	-89.32039	20.72116	3.551257	0.201378	0.0293835	0.246324	0.0137755	0.105056	0.0571734	0.308909	0.0263424	0.142543	0.0558601	0.00943636	0.112648	0.0681517	0.0252182	0.0850199	0.168779	0.0430351	0.036257	0.101193	0.236512	0.0824514	0.250824	0.000701663	0.00117088	0.0533157	0.228902	0.0272318	0.227519	0.0197712	0.0897273	0.1255	0.00889535	0.218726	0.000732537	0.07322	0.0604403	0.0456035	0.0413477	0.13106	0.00549774	0.126749	0.00255896	0.00370779	0.070685	0.081924	0.563767	0.0483167	0.139508	0.0948917	0.0408674	0.113358	0.0536204	0.0437764	0.347958	0.415848	0.0306296	0.149795	0.35745	0.0168337	0.015845	0.08965232	0.02011356	0.0518296	0.300573	0.0498089	0.0717276	0.102286	0.0029553	0.047603	0.0153447	0.0223354	0.0161231	0.004295	0.0963677	0.0427829	0.173916	0.00205094	0.3083096	8	37.83779	0.06640352	0.427872	0.758106	1.08415	1.72987	0.0952045	0.118812	0.0756452	0.39063	0.137109	0.182599	0.3284231	0.9387572
600	0	-610.8402	-508.3481	-102.4921	24.78192	5.483872	0.0569664	0.109193	0.134224	0.00632754	0.0161682	0.107193	0.169397	0.100833	0.736969	0.159367	0.0612312	0.111546	0.202177	0.0186747	0.077035	0.0656673	0.248978	0.16819	0.12518	0.115201	0.0741334	0.0332425	0.0649643	0.17167	0.227944	0.10085	0.139369	0.0750944	0.00459924	0.065072	0.0216904	0.3263	0.0689625	0.0314005	0.35335	0.913852	0.126121	0.0104146	0.0360142	0.260384	0.340158	0.363015	0.345465	0.171683	0.215917	0.0202167	0.035091	0.670978	0.116718	0.108204	0.178626	0.121907	0.0828953	0.0103667	0.31238	0.00814076	0.0796794	0.130687	0.233687	0.0918177	0.1438866	0.0304639	0.038919	0.517941	0.0382274	0.0146542	0.00539089	0.0118782	0.0120646	0.00535621	0.0112611	0.00553918	0.16343	0.0998813	0.000342197	0.0670697	0.00804484	0.4465046	6	27.60191	0.1454054	0.521012	0.814702	1.08237	1.58191	0.0645544	0.140927	0.0435865	0.46466	0.15467	0.131601	0.4769685	0.9361302
601	0	-597.5287	-525.2296	-72.29909	22.53458	1.885384	0.347006	0.0298622	0.147909	0.012916	0.011223	0.135915	0.181765	0.0521304	0.125224	0.0569356	0.0158366	0.0729695	0.000954809	0.0295442	0.090543	0.15582	0.0639216	0.00281404	0.0930402	0.0504123	0.0278094	0.000234506	0.000994672	0.0266352	0.149084	0.0427054	0.0273677	0.333121	0.0104406	0.0182775	0.0366266	0.0769032	0.0134513	0.379434	0.0475832	0.0283605	0.355063	0.0113525	0.00739685	0.0346587	0.0167203	0.00684573	0.0620001	0.0520819	0.183202	0.0244003	0.105073	0.0782032	0.0255548	0.129125	0.357387	0.24897	0.167352	0.00616497	0.00598259	0.0171136	0.0637176	0.0838976	0.00131876	0.195148	0.1174943	-0.001774196	0.0768788	0.290038	0.0111223	0.0321641	0.00762152	0.0169608	0.0442391	0.002035	0.0265925	0.124733	0.166493	0.0438317	0.0120936	0.0913248	0.0538723	0.6499575	8	30.34963	0.0574386	0.279198	0.642245	1.06684	2.01172	0.0790361	0.10947	0.0711849	0.474605	0.114477	0.151227	0.6481833	1.002737
602	0	-610.2801	-527.2336	-83.04655	28.55229	4.075682	0.307809	0.00852995	0.0203354	0.0753528	0.000250676	0.0656981	0.105671	0.0729459	0.0994395	0.0192472	0.00503324	0.0221	0.0128371	0.0175269	0.151214	0.0549409	0.0507842	0.0603473	0.100855	0.028406	0.0692839	0.0205552	0.102173	0.0697041	0.427089	0.107987	0.132078	0.216935	0.0120527	0.0259216	0.103536	0.186403	0.0274996	0.0756707	0.236761	0.0260871	0.110684	0.252864	0.110895	0.140989	0.124706	0.05844	0.0333319	0.0268308	0.00981199	0.0125999	0.0535059	0.157409	0.265614	0.0015711	0.55659	0.0450066	0.875697	0.0191118	0.00933238	0.264001	0.217986	0.0145412	0.00938284	0.148184	0.1292928	-0.02599824	0.0606776	0.37476	0.0419653	0.0935573	0.0349728	0.051908	0.0457675	0.0208684	0.00196235	0.00830867	0.0913214	0.0653715	0.00130037	0.0801848	0.0270742	0.5742625	8	29.43994	0.07359831	0.458472	0.777786	1.08438	1.67936	0.123132	0.0923634	0.059025	0.465713	0.132902	0.126863	0.5482642	1.047419
603	0	-597.404	-527.7386	-69.66535	7.622034	4.336668	0.100192	0.00611556	0.0470772	0.131023	0.0282158	0.310479	0.148316	0.197417	0.0406765	0.0355684	0.0532087	0.104865	0.0443671	0.0661289	0.0764332	0.125741	0.0178881	0.109042	0.104853	0.032145	0.212651	0.0522907	0.054805	0.0164053	0.0324929	0.219451	0.052089	0.0613672	0.00670208	0.0507935	0.318285	0.0915691	0.0409965	0.147278	0.0492432	0.0184146	0.0721483	0.0721747	0.0211123	0.254994	0.22369	0.0141302	0.0454151	0.291893	0.0537077	0.000125061	0.109311	0.218753	0.0989983	0.00550081	0.156272	0.102615	0.224224	0.48887	0.385909	0.00303199	0.0984487	0.0262241	0.00526831	0.161425	0.1079903	-0.02605957	0.041901	0.161234	0.143039	0.060355	0.0392604	0.00641547	0.161689	0.0157721	0.027295	0.000560293	0.0666062	0.0859372	0.0436917	0.131259	0.0149845	0.3669021	10	29.51746	0.09007548	0.471952	0.786102	1.08421	1.65773	0.112907	0.104204	0.10173	0.435438	0.136029	0.109692	0.3408425	1.076456
604	0	-619.7049	-522.9782	-96.72669	29.35105	2.512105	0.099398	0.00139545	0.216841	0.000880775	0.02566	0.013627	0.511848	0.056996	0.0262719	0.27294	0.0461154	0.0269723	0.0289594	0.247511	0.0456063	0.00421118	0.0235127	0.24244	0.171135	0.161202	0.0270849	0.358551	0.00918115	0.0290593	0.319013	0.0383911	0.057591	0.361062	0.00907508	0.512628	0.0998731	0.12648	0.0103748	0.0754259	0.0116246	0.231614	0.3328	0.0511795	0.0209914	0.0975576	0.125584	0.00324067	0.321834	0.0391115	0.0973341	0.0162198	0.0194963	0.272205	0.253231	0.703074	0.00014351	0.27164	0.32547	0.0783126	0.0186199	0.0383095	0.880949	0.0448997	0.520131	0.630699	0.1835887	0.04006573	0.114727	0.248272	0.0906106	0.088938	0.051572	0.012059	0.050514	0.0721151	0.00310408	0.0492313	0.0272416	0.0884422	0.000684429	0.0865685	0.0159197	0.5897437	6	29.84509	0.06045566	0.347601	0.700352	1.07876	1.87328	0.108523	0.100702	0.063926	0.415892	0.174954	0.136002	0.6298094	0.9363844
605	0	-593.8888	-528.2796	-65.60926	17.16258	3.790275	0.134946	0.126283	0.03865	0.0199263	0.112931	0.164846	0.100318	0.0503784	0.112241	0.289623	0.108912	0.0614448	0.0394117	0.0618785	0.0601685	0.000597963	0.00747769	0.00628241	0.00873253	0.183787	0.00517742	0.0312487	0.072324	0.032177	0.0807927	0.0642268	0.165757	0.0213249	0.130681	0.0683363	0.00489126	0.0205287	0.108672	0.0154449	0.0103336	0.221154	0.0588685	0.111847	0.000230485	0.2334	0.0248287	0.000613443	0.111547	0.00479386	0.0856539	0.299699	0.0034651	0.0730355	0.0307247	0.0305646	0.150791	0.280558	0.00300871	0.00379985	0.181487	0.0721935	0.0315982	0.103483	0.131029	0.0322381	0.05836214	-0.0973959	0.0624787	0.449419	0.0311336	0.0124874	0.0277116	0.0139369	0.0505892	0.0232647	0.0269887	0.0456764	0.0997972	0.0577838	0.00350768	0.0914546	0.00377055	0.5393965	10	30.80582	0.06186286	0.442456	0.767629	1.08437	1.70554	0.106049	0.109566	0.0592369	0.38999	0.205599	0.129559	0.4420006	1.220352
606	0	-606.4423	-525.3288	-81.11352	27.05514	2.264503	0.0445015	0.00304179	0.0904127	0.0062027	0.00889598	0.0914507	0.0764392	0.286457	0.364133	0.00616836	0.110172	0.100657	0.00180433	0.179606	0.0971233	0.0589483	0.0699275	0.0484996	0.198165	0.177227	0.195438	0.0183424	0.0323891	0.0197217	0.0429729	0.180787	0.422992	0.0952874	0.004421	0.19006	0.195668	0.475088	0.0509009	0.302525	0.0768487	0.00867422	0.0995169	0.0429252	0.130878	0.190765	0.247724	0.122809	0.0611541	0.0199795	0.00267516	0.0379903	0.000426984	0.245796	0.134015	0.0490888	0.343036	0.0156972	0.14152	0.0103947	0.117513	0.00747008	0.155852	0.0930869	0.433554	0.0141773	0.1451089	0.02065711	0.00760705	0.250644	0.0237909	0.0183755	0.0771205	0.0799919	0.0473548	0.0199486	0.00919347	0.0856155	0.174264	0.0027926	0.00503835	0.119777	0.0784853	0.407659	11	27.26484	0.07625124	0.322928	0.680484	1.07539	1.9212	0.0546616	0.165627	0.0775309	0.415582	0.131799	0.1548	0.4283161	0.9517713
607	0	-633.5125	-524.5994	-108.9131	24.16636	4.892288	0.114435	0.102762	0.0611817	0.00127563	0.030651	0.0426691	0.378791	0.0350767	0.527709	0.225454	0.25214	0.179655	0.0171672	0.0723644	0.367664	0.0327943	0.0371011	0.362566	0.22492	0.374503	0.0238591	0.217418	0.0371239	0.00884583	0.0725086	0.58361	0.049894	0.160226	0.00231684	0.709742	0.0598189	0.202306	0.313265	0.0806695	0.00851569	0.364229	0.263883	0.120724	0.0535613	0.254537	0.00444327	0.351695	0.106698	0.0503992	0.915876	0.00148338	0.453829	0.242548	0.739309	0.0336272	0.21863	0.543092	0.477665	0.0893811	0.40695	0.262906	0.0461908	0.409419	0.00462857	0.432543	0.21715	-0.06596271	0.0119351	0.369261	0.0110726	0.0229513	0.0772849	0.00105347	0.02469	0.0235679	0.0204615	0.0963004	0.231463	0.0252532	0.00333959	0.0754852	0.00588115	0.6311425	9	28.55414	0.1037113	0.497542	0.801333	1.08348	1.61764	0.0591294	0.140681	0.0329119	0.49614	0.127005	0.144133	0.5651798	1.116711
608	0	-593.8641	-515.784	-78.08004	16.53248	4.692201	0.256646	0.0165009	0.0399581	0.0448753	0.106242	0.261015	0.115467	0.129669	0.231732	0.0262205	0.0148471	0.0398304	0.00732815	0.0897544	0.082314	0.0157711	0.0972121	0.0363597	0.10933	0.0986975	0.105069	0.124969	0.00840061	0.0911504	0.0270315	0.105647	0.101853	0.106983	0.000896518	0.0748966	0.0320766	0.096096	0.426901	0.0289652	0.154872	0.0130727	0.125514	0.00987371	0.199781	0.0991919	0.028629	0.0357732	0.20893	0.00185098	0.46657	0.22916	0.245653	0.00586287	0.117911	0.0429506	0.198741	0.119914	0.00404114	0.00596378	0.377462	0.0557885	0.159821	0.328535	0.0298876	0.112685	0.1115847	0.007104076	0.00748812	0.476362	0.0635762	5.32862e-06	0.0061587	0.00300644	0.0403654	0.0397327	0.0219671	0.0207195	0.13185	0.106885	0.00405996	0.0673607	0.0104621	0.6427089	7	31.07724	0.0690599	0.488769	0.796191	1.08379	1.63125	0.0792581	0.163409	0.0453258	0.484027	0.0941111	0.133869	0.649813	0.9890675
609	0	-591.5003	-519.2561	-72.24416	23.72126	1.969782	0.271214	0.0718447	0.0216116	0.0262831	0.0281405	0.030082	0.267768	0.0416373	0.164746	0.0787141	0.0453927	0.018749	0.242963	0.0489932	0.00806044	0.0218803	0.0924901	0.106838	0.0703707	0.439155	0.0548771	0.0335406	0.00402816	0.0119477	0.0922776	0.30852	0.166909	0.028372	0.153453	0.131199	0.0160248	0.0572121	0.122346	0.104171	0.0338072	0.0728635	0.00182923	0.0774435	0.0132985	0.257188	0.44359	0.0980799	0.270781	0.0233781	0.181556	0.0772901	0.00198202	0.274159	0.0135184	0.0500481	0.0639803	0.231002	0.0428672	0.0581649	0.155062	0.00824484	0.100503	0.103144	0.0736173	0.045995	0.1049245	0.01211605	0.0445755	0.36363	0.0478263	0.00441508	0.0356206	0.00597858	0.0441651	0.0352476	0.0474096	0.0256072	0.0802393	0.0597274	0.00386004	0.194223	0.00747529	0.4283636	10	30.73485	0.06353761	0.289641	0.651761	1.06921	1.98938	0.0699002	0.119825	0.0476167	0.418132	0.203858	0.140668	0.4404797	0.9724935
610	0	-608.7131	-520.7297	-87.98338	28.72211	5.139913	0.304517	0.0107987	0.123475	0.0378261	0.00435661	0.0855824	0.201209	0.0531068	0.544709	0.0152812	0.393077	0.317736	0.00395666	0.116032	0.027506	0.033973	0.494187	0.0269128	0.0645257	0.0870743	0.138537	0.0290823	0.0302298	0.0246404	0.466826	0.0726864	0.34657	0.00284186	0.00315758	0.0701209	0.0447797	0.21775	0.195094	0.0821488	0.0568465	0.031041	0.0408314	0.0126601	0.0701676	0.440133	0.269284	0.042008	0.347538	0.218509	0.0680354	0.00738826	0.0228644	0.227795	0.00820375	0.0371291	0.0287175	0.153202	0.00306796	0.0737322	0.0777459	0.178461	0.00972322	0.0937658	0.01313	0.175859	0.1439963	-0.05835393	0.0132468	0.298843	0.11489	0.00525067	0.0103793	0.00675208	0.110931	0.0222208	0.01837	0.0334849	0.141613	0.0654041	0.0260305	0.123069	0.00951519	0.4349779	7	33.77001	0.08911151	0.507787	0.807237	1.08305	1.60193	0.0703893	0.122206	0.0564847	0.466281	0.161572	0.123068	0.376624	1.15494
611	0	-579.1126	-517.2653	-61.84735	27.67427	2.632218	0.256824	0.0146612	0.00490059	0.0444008	0.00716392	0.153373	0.0121948	0.0584651	0.147296	0.0349016	0.0315384	0.121263	0.00831746	9.18576e-05	0.235101	0.0858575	0.0172865	0.0932209	0.152933	0.106516	0.16787	0.0103998	0.0127554	0.00449232	0.069083	0.022489	0.168828	0.00952259	0.00451278	0.106718	0.00456927	0.00728334	0.0508543	0.176985	0.0164517	0.197516	0.0160248	0.18009	0.0399888	0.0924563	0.144965	0.0536163	0.0377766	0.0867829	0.133868	0.000132685	0.0456785	0.287232	0.00949547	0.00172316	0.0672957	0.0467313	0.149113	0.187386	0.142418	0.124478	0.0586878	0.391998	0.029954	0.0393434	0.09104497	0.005939587	0.0492373	0.326052	0.0845633	0.0100093	0.0208004	0.0483126	0.0608124	0.00928613	0.0108228	0.0200479	0.251865	0.0382006	0.00891176	0.0451893	0.0158884	0.3289507	9	28.70592	0.119871	0.358644	0.708891	1.07998	1.85248	0.100343	0.0721203	0.0855189	0.458594	0.118096	0.165328	0.3348902	0.9822641
612	0	-595.2592	-528.6086	-66.65057	33.54539	2.282915	0.15134	0.077345	0.0388597	0.00999786	0.0189764	0.0901875	0.174316	0.0159298	0.0707589	0.0188272	0.132914	0.119545	0.123291	0.0374829	0.162298	0.0838633	0.0852817	0.0311155	0.349208	0.0502937	0.226092	0.00052371	0.0461822	0.0314085	0.0217105	0.00931384	0.137165	0.0713251	0.0259353	0.238906	0.134663	0.093679	0.00401627	0.037165	0.0616305	0.132843	0.120321	0.00404662	0.158312	0.014038	0.0499595	0.00727777	0.0823048	0.07659	0.157547	0.0111492	0.0168302	0.211571	0.223304	0.00791417	0.0149792	0.276941	0.0585979	0.184653	0.0136721	0.329813	0.00373234	0.0204474	0.0304153	0.00946374	0.09120454	-0.04124738	0.0190016	0.283201	0.0225758	0.0959023	0.00408949	0.0677488	0.000413071	0.0410661	0.0718761	0.0648982	0.082531	0.0183553	0.0149434	0.179947	0.033451	0.4155515	8	34.885	0.06650334	0.324859	0.68208	1.07569	1.91737	0.129216	0.147492	0.0950196	0.417435	0.0856875	0.12515	0.3743041	1.110198
613	0	-582.8628	-513.7885	-69.07431	30.71127	3.421627	0.333468	0.0871013	0.0131407	0.00441335	0.000591833	0.135705	0.0594326	0.0322598	0.0762747	0.315084	0.101535	0.0318335	0.0308922	0.0995678	0.0575552	0.0789679	0.0130481	0.0397256	0.11298	0.0569008	0.0427136	0.124796	0.0260669	0.0124794	0.0416377	0.0222477	0.0237495	0.0532535	0.00586266	0.0471344	0.00577007	0.128527	0.106538	0.00169905	0.0784652	0.0170971	0.0380896	0.000726425	0.0966176	0.012328	0.0659704	0.131817	0.026806	0.151941	0.0945712	0.000560705	0.138832	0.17107	0.0556884	0.0135441	0.0685179	0.453467	0.00353691	0.12634	0.0673991	0.0099769	0.205577	0.16686	0.149937	0.0173433	0.06585991	-0.009942739	0.0108397	0.507492	0.0556842	0.00843712	0.00665574	0.00212325	0.0191932	0.00386801	0.0465302	0.0728789	0.0929349	0.0575617	0.00277566	0.0897519	0.0232732	0.7056688	6	31.38326	0.05216838	0.41946	0.752489	1.08393	1.74412	0.0627046	0.16482	0.0640493	0.452193	0.126719	0.129514	0.695726	1.014291
614	0	-629.8063	-523.588	-106.2183	26.73196	1.428213	0.382018	0.052802	0.0198578	0.022144	0.00754018	0.0308879	0.146562	0.0849328	0.231813	0.111857	0.469477	0.0387539	0.0510203	0.218615	0.089568	0.249264	0.158345	0.142919	0.310405	0.201846	0.0346026	0.014705	0.0252505	0.0891094	0.131474	0.663959	0.815411	0.288608	0.0130418	0.180692	0.383071	0.00403238	0.00345893	0.0347741	0.0788514	0.0114597	0.0883044	0.180655	0.0299513	0.0551394	0.135682	0.200468	0.520147	0.740626	0.266886	0.08342	0.0756126	0.227743	0.0961978	0.000903595	0.0333221	0.182339	0.404309	0.0252767	0.451063	0.413334	0.0320885	0.288142	0.140898	0.0952045	0.138891	0.0325573	0.0397931	0.194397	0.0669588	0.0604947	0.0491952	0.00213805	0.0600996	0.00508167	0.0390556	0.018822	0.125974	0.0776575	0.0120989	0.211345	0.0368891	0.6307742	9	28.22081	0.06990858	0.214017	0.576154	1.04591	2.16392	0.10063	0.162791	0.0686731	0.458707	0.0635099	0.145689	0.6633315	0.9509185
