Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1900	1	-574.1349	-488.1452	-85.98971	28.67571	4.365645	0.466065	0.00782494	0.205647	0.907079	0.192759	0.0634548	0.744205	0.0426667	0.0585403	0.00414511	0.00467571	0.292545	0.116296	0.00985095	0.476894	0.087351	0.0879199	0.091895	0.100359	0.0175218	0.040629	0.623325	0.0835793	0.0607775	0.454424	0.114199	0.090576	0.0403795	0.157891	0.528642	0.0284567	0.0449465	0.36159	0.138345	0.0224533	0.017004	0.102814	0.180502	0.1688154	0.06632165	0.144678	0.18525	0.0538965	0.0351861	0.132418	0.013247	0.00123922	0.000931401	0.00945569	0.041209	0.236123	0.0200211	0.0716347	0.0539223	0.000787339	0.260309	2	33.88115	0.06313663	0.473387	0.786975	1.08419	1.65545	0.108843	0.128602	0.075809	0.351196	0.121474	0.214076	0.3266307	0.7969522
1901	1	-568.3297	-492.256	-76.07372	27.35683	3.266562	0.357194	0.0743457	0.204192	0.522488	0.180982	0.0695214	0.276647	0.197321	0.016119	0.0442735	0.0397351	0.00489036	0.1645	0.205323	0.306958	0.269445	0.0309326	0.00193948	0.0453942	0.00696139	0.0102584	0.00465811	0.640934	0.062581	0.0139086	0.19778	0.07271	0.240307	0.333468	0.505717	0.140809	0.0419202	0.925059	0.579675	0.0140922	0.25799	0.0381615	0.0486936	0.2256231	0.0461632	0.0617058	0.0993308	0.122284	0.0372548	0.13217	0.000201935	0.00971443	0.0125629	0.0141147	0.0573326	0.213826	0.0609603	0.0816632	0.0463	0.0505791	0.304963	5	37.31403	0.05658245	0.408887	0.745295	1.08355	1.76227	0.117915	0.145264	0.103473	0.244015	0.149213	0.24012	0.3511262	0.8685282
1902	1	-587.501	-503.7404	-83.76064	12.41978	4.07152	0.000881305	0.0341662	0.0925437	0.517609	0.237225	0.655915	0.199537	0.162163	0.599017	0.145036	0.0472758	0.559275	0.245627	0.103272	0.378077	0.219776	0.0141028	0.116467	0.00591464	0.287034	0.138844	0.176228	0.0119328	0.00312953	0.451765	0.170876	0.0136057	0.0622882	0.234549	0.0159299	0.564115	0.101944	0.140189	0.636605	0.046523	0.0323813	0.455041	0.224302	0.1816639	-0.01320332	0.0326242	0.221817	0.0684778	0.000674664	0.100278	0.0299883	0.00846736	0.00826212	0.0456063	0.204833	0.135919	0.00994398	0.0484143	0.0826108	0.00208254	0.5965796	3	35.70328	0.07329989	0.458248	0.777647	1.08438	1.67972	0.0808737	0.139786	0.0769533	0.343659	0.181513	0.177216	0.5833763	1.022633
1903	1	-581.4145	-500.2236	-81.19087	23.59975	5.645946	0.278131	0.370112	0.400456	0.383525	0.447128	0.0267276	0.351183	0.198436	0.239563	0.206204	0.0280623	0.0129163	0.0566694	0.619989	0.184282	0.0844362	0.262429	0.0147141	0.0266302	0.011684	0.000588847	0.322648	0.0671826	0.506384	0.155958	0.685799	0.108775	0.0206642	0.256988	0.612513	0.258982	0.146079	0.0680654	0.124656	0.0526367	0.0573618	0.508103	0.0540989	0.2016617	0.001875594	0.0511382	0.113027	0.104068	0.0596664	0.0746872	0.0472683	0.00653838	0.0645815	0.0462304	0.114046	0.166114	0.0828565	0.0391055	0.0202462	0.0104267	0.5153009	2	26.99847	0.06438361	0.526879	0.817958	1.08203	1.57313	0.112766	0.095973	0.0805296	0.305583	0.166881	0.238267	0.5171765	0.9963734
1904	1	-587.6751	-500.9892	-86.68588	21.45105	5.758993	0.157446	0.15642	0.138118	0.998056	0.00512036	0.0274305	0.148774	0.308071	0.0485775	0.318609	0.0141643	0.087223	0.204322	0.150882	0.390668	0.0934278	0.0567612	0.00825522	0.072599	0.0137784	0.060986	0.171955	0.167444	1.24845	0.381174	0.0159095	0.111289	0.034712	0.718872	0.812153	0.0544482	0.336534	0.464066	0.0590097	0.275305	0.0282375	0.166901	0.0567619	0.2195941	-0.04453966	0.0326581	0.180292	0.0414839	0.00302137	0.100238	0.039974	0.00743102	0.0234861	0.0758713	0.113802	0.157191	0.039688	0.123237	0.0390299	0.022595	0.3803608	3	34.96024	0.07912457	0.530842	0.820139	1.08179	1.56723	0.133431	0.0860524	0.0644407	0.358954	0.118569	0.238554	0.3358212	1.132629
1905	1	-582.3767	-501.8285	-80.54817	7.970738	7.193692	0.0640145	0.871566	0.0656379	0.208351	0.120085	0.574403	0.088737	0.156515	0.0951403	0.37501	0.0639374	0.00651759	0.0991045	0.142081	0.0109084	0.422356	0.21649	0.126606	0.035544	0.0833971	0.448236	0.0722558	0.733253	0.0976969	0.146817	0.201819	0.036688	0.505217	0.784409	0.455297	0.0642475	0.00862949	0.0434632	0.45509	0.317135	0.0694483	0.117652	0.094684	0.1916484	-0.05760389	0.0877345	0.181277	0.0380293	0.00235034	0.0934468	0.101475	0.0175564	0.0256689	0.0179691	0.0450184	0.205003	0.133721	0.0263416	0.0170479	0.00736093	0.4577716	1	28.57364	0.09371415	0.573677	0.84279	1.0785	1.50503	0.105157	0.103015	0.0944618	0.405285	0.101287	0.190795	0.4001677	1.143949
1906	1	-587.4242	-514.401	-73.02317	6.354737	4.34294	0.124152	0.151408	0.423159	0.1713	0.0330099	0.211676	0.206087	0.180034	0.0871169	0.0431292	0.0137227	0.145663	0.257998	0.0217635	0.0753288	0.112005	0.0302541	0.100245	0.0158829	0.653649	0.275212	0.0534506	0.156229	0.30656	0.00788213	0.116545	0.283214	0.313923	0.367051	0.340288	0.0060992	0.0551974	0.0829584	0.335303	0.0717854	0.224845	0.763094	0.191212	0.1866893	-0.06613143	0.0710211	0.0830624	0.0692865	0.0325914	0.0438962	0.0937475	0.0645285	0.034357	0.0156843	0.0525656	0.0768095	0.129928	0.0876755	0.0852828	0.0595639	0.4347098	3	34.71757	0.07163434	0.472264	0.786292	1.08421	1.65724	0.152034	0.0731864	0.144858	0.278949	0.139135	0.211838	0.3685784	1.179423
1907	1	-569.8829	-498.2703	-71.61263	29.36229	4.424561	0.22012	0.0525774	0.374513	0.26278	0.0907018	0.0237954	0.259507	0.326398	0.0090429	0.122783	0.00606181	0.0736874	0.138794	0.101316	0.040072	0.0332766	0.0887193	0.0230037	0.447086	0.00100502	0.0628922	0.00637573	0.0183983	0.0569734	0.264285	0.00208222	0.12219	0.0212742	0.539623	0.446881	0.00906118	0.0398456	0.0688794	0.081397	0.280928	0.0839863	0.285524	0.0173527	0.1562106	0.04501054	0.06782	0.185612	0.0814576	0.0109008	0.131495	0.0378432	0.0304695	0.0109315	0.0119044	0.139363	0.0554206	0.148803	0.0145277	0.0709449	0.00250678	0.200268	4	31.03562	0.06683599	0.476266	0.78872	1.08413	1.65088	0.0936239	0.117305	0.0702225	0.27912	0.33033	0.109398	0.2452786	0.8164922
1908	1	-559.2697	-502.8756	-56.39416	23.37265	4.527876	0.0071021	0.159122	0.144146	0.104684	0.195429	0.0569504	0.091469	0.121524	0.0638993	0.0299237	0.00310712	0.131357	0.0442411	0.00956891	0.0654952	0.116627	0.0212102	0.0305577	0.034972	0.000654723	0.192654	0.00899382	0.200889	0.065715	0.193267	0.135187	0.0468644	0.0169242	0.150459	0.164212	0.169016	0.345151	0.10303	0.00455744	0.200979	0.00402984	0.0230308	0.0150122	0.1167315	0.02086904	0.0279993	0.171209	0.0670425	0.0131486	0.0721275	0.000538823	0.00621061	0.0191737	0.0131008	0.0735199	0.307319	0.13235	0.0578105	0.029764	0.00868562	0.3828717	4	38.20156	0.04949088	0.481203	0.79169	1.08401	1.6431	0.160459	0.137787	0.0907453	0.312929	0.150447	0.147633	0.4037408	0.9483108
1909	1	-584.6915	-490.2972	-94.39431	24.33435	3.996017	0.0337341	0.179192	0.0949526	0.30866	0.178929	0.180754	1.04611	0.0887243	0.0406063	0.153984	0.0232353	0.480672	0.132352	0.192235	0.1952	0.0571846	0.0243083	0.256279	0.167337	0.000300149	0.160304	0.0703029	0.0901812	0.148402	0.00416796	0.355158	0.234023	0.0856974	0.460423	1.53474	0.0373121	0.0829956	0.190505	0.361195	0.146252	0.274384	0.540496	0.0158014	0.1874785	-0.01066984	0.0351387	0.12172	0.0978658	0.00010177	0.207697	0.00145733	0.0115491	0.0167171	0.018544	0.0122822	0.243388	0.0478568	0.131171	0.0307499	0.0237612	0.1996783	4	38.18032	0.08619167	0.454143	0.775071	1.0844	1.68638	0.125982	0.129553	0.130018	0.324534	0.133693	0.15622	0.1890084	1.056452
1910	1	-578.239	-492.0943	-86.14468	24.58674	3.232143	0.288271	0.052925	0.0984994	0.154495	0.148711	0.0589356	0.434408	0.257326	0.00756038	0.0563289	0.0435301	0.374669	0.157895	0.063482	0.117097	0.17584	0.0163043	0.153971	0.216395	0.00136447	0.242859	0.181806	0.718528	0.360173	0.165962	0.104399	0.11626	0.162107	0.071521	1.41656	0.0597961	0.0310064	0.152729	0.086851	0.0160235	0.611582	0.00718101	0.0454972	0.2208834	0.01710994	0.021529	0.142191	0.0686735	0.0181118	0.121179	0.0065111	0.00248657	0.00698303	0.0566127	0.0263515	0.211685	0.20837	0.0547201	0.0246842	0.0299114	0.3557753	3	30.00177	0.0340021	0.40646	0.743622	1.08344	1.76647	0.131883	0.10687	0.0884196	0.39732	0.112805	0.162702	0.3728852	0.9541147
1911	1	-559.2188	-494.9457	-64.27318	24.88734	3.730624	0.13151	0.0922672	0.0943158	0.116887	0.0201996	0.0675561	0.734463	0.103939	0.00548214	0.0040935	0.0750159	0.00104917	0.0644937	0.0167098	0.0988728	0.0156748	0.0149542	0.0966003	0.112898	0.00789448	0.27307	0.323752	0.00343335	0.0940643	0.0970543	0.280581	0.157357	0.0740451	0.0729822	0.0624664	0.0145875	0.162139	0.41042	0.0406738	0.138737	0.0238098	0.0252695	0.00308405	0.09915386	-0.0140554	0.0519135	0.079716	0.0877651	0.0293949	0.134699	0.0425769	0.0509433	0.0192577	0.0392071	0.111058	0.169361	0.0579018	0.096255	0.0239071	0.00604391	0.2767063	4	31.16324	0.04929306	0.438923	0.765347	1.08434	1.71139	0.118165	0.0971003	0.105485	0.27074	0.150417	0.258092	0.262651	1.053514
1912	1	-565.3913	-486.4809	-78.91042	36.58008	3.553502	0.154464	0.0150569	0.285699	0.392304	0.110658	0.0741214	0.420642	0.157987	0.137203	0.242146	0.00293856	0.413133	0.0537995	0.023636	0.0103828	0.231927	0.0315309	0.0444658	0.0450973	0.00947087	0.0512935	0.117573	0.0980226	0.129909	0.0870605	0.00718028	0.0325498	0.351867	0.255832	0.322331	0.00506262	0.115178	0.492344	0.106033	0.0368611	0.0639508	0.077707	0.0126083	0.126049	0.0329856	0.0394291	0.0881504	0.0735706	0.00456173	0.158296	0.0336368	0.00767225	0.0116991	0.0116751	0.0793248	0.263927	0.0604199	0.0758512	0.0779472	0.0138391	0.2867935	2	40.36091	0.03472079	0.428015	0.7582	1.08416	1.72963	0.117212	0.135542	0.0887604	0.291198	0.195314	0.171972	0.3197791	0.8968488
1913	1	-570.1266	-491.868	-78.25865	23.56347	6.303136	0.483062	0.54181	0.0591726	0.184541	0.569461	0.0227855	0.0238144	0.214053	0.0604653	0.144851	0.442771	0.00140695	0.165103	0.104468	0.258016	0.474927	0.0209711	0.0450977	0.0123127	0.103585	0.102352	0.00688024	0.0310645	0.162312	0.494562	0.187357	0.149028	0.47767	0.0571985	0.0876697	0.420703	0.0317985	0.145522	0.289193	0.0143763	0.0738255	0.212013	0.0467498	0.1614661	-0.03038335	0.0399084	0.0457661	0.035286	0.0430056	0.124918	0.0299138	0.0159731	0.0513912	0.0445073	0.00971915	0.322416	0.0169714	0.157563	0.011411	0.0512503	0.2755109	4	33.25406	0.05514839	0.548594	0.829727	1.08057	1.54111	0.108989	0.103289	0.0838368	0.342922	0.153483	0.20748	0.2451275	1.123949
1914	1	-590.4302	-495.3251	-95.10515	29.62313	5.172646	0.0984489	0.338154	0.0946407	0.467	0.315501	0.535035	0.207085	0.175579	0.0671461	0.305473	0.0695247	0.0233304	0.297835	0.179421	0.0383927	1.13211	0.168718	0.629445	0.0303846	0.0496474	0.00663196	0.0321479	0.0356793	0.0348783	0.318079	0.157723	0.742615	0.00416955	0.151962	0.0375308	0.650581	0.281264	0.206382	0.92519	0.032158	0.277072	0.297821	0.102283	0.2106142	-0.1446693	0.0949177	0.0256388	0.060509	0.0103101	0.0746464	0.175377	0.00547569	0.00530485	0.0190458	0.00966082	0.333545	0.0503368	0.0767914	0.0437641	0.0146766	0.3463402	4	32.87924	0.08532008	0.509094	0.807982	1.08299	1.59994	0.164103	0.109518	0.0743254	0.307367	0.149164	0.195522	0.2016708	1.717354
1915	1	-575.3942	-486.821	-88.57318	26.44073	4.456867	0.506673	0.061884	0.0693849	0.190929	0.504685	0.290083	0.272631	0.18813	0.00106568	0.0716561	0.483727	0.0170048	1.20874	0.0398692	0.0341274	0.452938	0.335554	0.228895	0.0267592	0.450372	0.291585	0.0230704	0.0241006	0.162843	0.644755	0.029781	0.720663	0.192333	0.177864	0.0918623	0.0546592	0.146352	0.207134	0.525559	0.255046	0.527451	0.137162	0.271818	0.2225407	0.06575392	0.0611904	0.150556	0.0974231	0.00248824	0.0921915	0.023155	0.0149356	0.00882494	0.0184216	0.0355051	0.308307	0.0989378	0.0607703	0.0256485	0.00164551	0.2049788	4	32.40747	0.08769653	0.477825	0.789661	1.08409	1.64842	0.110177	0.146484	0.0977902	0.307934	0.171223	0.166392	0.2707327	0.7571261
1916	1	-563.0669	-486.7185	-76.34841	31.69699	7.289882	0.135596	0.239329	0.0426544	0.320326	0.00205827	0.12325	0.0307903	0.112448	0.0385644	0.396373	0.0522766	0.000418993	0.0941786	0.00408005	0.253547	0.109797	0.567291	0.0765319	0.0381246	0.0396093	0.0614502	0.355117	0.0786833	0.013786	0.251362	0.0432036	0.0670286	0.0579179	0.36059	0.301717	0.0285801	0.0010202	0.0131333	0.270052	0.155981	0.0610557	0.10235	0.174866	0.1194047	-0.06496279	0.0998199	0.16512	0.0333371	0.00308609	0.149451	0.0291998	0.00155008	0.0152751	0.0274188	0.000869588	0.235482	0.075002	0.0658566	0.05536	0.0431715	0.344768	4	35.26052	0.04570746	0.576138	0.844042	1.07828	1.50154	0.0864696	0.125931	0.106783	0.429428	0.119209	0.132179	0.2798053	1.232171
1917	1	-586.2953	-491.8618	-94.4335	24.53559	7.843046	0.352887	0.192304	0.104043	0.180874	0.125088	0.0774924	0.0498451	0.707707	0.077066	0.278293	0.00507389	0.00390558	0.0353593	0.00573737	0.157898	0.401449	1.30807	0.246517	0.0241051	0.0701304	0.210953	0.0349135	0.133955	0.177089	0.940607	0.36373	0.640717	0.353889	0.0801502	0.114603	0.585905	0.0305715	0.0161726	0.283285	0.0864096	0.0927368	0.153195	0.0916123	0.271119	0.05131954	0.0469099	0.218991	0.0669243	0.00193187	0.0480349	0.0232428	0.00797882	0.00163221	0.0260873	0.000825498	0.354173	0.0831835	0.0459098	0.0600741	0.0141013	0.3300308	5	30.587	0.09702431	0.589494	0.850748	1.077	1.48276	0.193415	0.13805	0.0894006	0.299004	0.159065	0.121066	0.3813504	0.8654268
1918	1	-551.3563	-495.6169	-55.73933	31.232	4.885601	0.00684714	0.134501	0.0330836	0.252693	0.0256888	0.0890518	0.166238	0.148053	0.0188923	0.065114	0.10036	0.00297448	0.133623	0.10698	0.00243258	0.246285	0.00159192	0.342493	0.00996475	0.15502	0.00113645	0.131834	0.0252765	0.0857437	0.0931553	0.0648609	0.0950566	0.0158173	0.0263353	0.0199463	0.00784389	0.0597697	0.0161645	0.211125	0.00350642	0.356346	0.114718	0.165343	0.08937181	-0.06201994	0.043438	0.190711	0.0288326	0.013886	0.0504289	0.0375237	0.0123008	6.42183e-05	0.0173972	0.00686959	0.329209	0.156019	0.0569524	0.0552336	0.00113309	0.3947316	4	34.14254	0.03592092	0.497256	0.801167	1.0835	1.61808	0.134213	0.0996401	0.0593975	0.418257	0.106942	0.18155	0.3327117	1.186407
1919	1	-572.0236	-499.5951	-72.42855	26.40079	2.663808	0.0940541	0.0699768	0.0453867	0.363432	0.0566326	0.041341	0.175006	0.142763	0.0982981	0.466978	0.0646939	0.311444	0.155481	0.0677989	0.238853	0.117826	0.0400267	0.188964	0.00945437	0.0876908	0.210997	0.100498	0.321897	0.120793	0.179923	0.0481164	0.373091	0.0991954	0.527922	0.011452	0.135919	0.275588	0.0365484	0.503907	0.229446	0.0903347	0.400974	0.0260533	0.228648	-0.02108431	0.103444	0.105001	0.0602451	0.0392438	0.177695	0.0169811	0.0284895	0.0518699	0.0150984	0.00267013	0.176438	0.0945198	0.0763014	0.0441018	0.00790049	0.4139567	4	28.23661	0.04316858	0.361457	0.711033	1.08027	1.84724	0.111025	0.0833967	0.112396	0.38391	0.152363	0.156909	0.3928724	1.053667
1920	1	-568.8798	-495.8473	-73.03251	32.57983	3.993853	0.144297	0.30939	0.072858	0.0748251	0.0680202	0.436965	0.0193243	0.414038	0.106056	0.0740765	0.055454	0.136689	0.056466	0.000475735	0.0784094	0.0554287	0.0251481	0.0963625	0.0107369	0.0173904	0.117836	0.283828	0.463919	0.109052	0.262459	0.113946	0.0115832	0.160223	0.0125832	0.00976271	0.151309	0.503453	0.116786	0.299094	0.124214	0.164916	0.441548	0.199359	0.1881452	-0.02847491	0.125799	0.12872	0.0743964	0.000134074	0.148078	0.0364169	0.00162937	0.00680558	0.108741	0.0319285	0.167364	0.0223358	0.064245	0.0453537	0.0380533	0.3015044	3	33.05988	0.06058703	0.454024	0.774996	1.0844	1.68658	0.107675	0.0972039	0.12851	0.307474	0.194384	0.164753	0.2730295	1.104292
1921	1	-587.0809	-486.681	-100.3999	27.02053	4.227707	0.0240999	0.354339	0.668896	0.0990901	0.0631847	0.422271	0.646231	0.157655	0.879307	0.057905	0.0523655	1.98168	0.2841	0.256212	0.655866	0.815042	0.0274916	0.0282926	0.0046424	0.0344701	0.0404858	0.50429	0.209025	0.673246	0.0758297	0.216618	0.12151	0.11926	0.956561	0.00243969	0.124387	0.207137	0.233914	0.272047	0.195114	0.51984	0.490234	0.1976	0.2842493	-0.0006824833	0.031397	0.126446	0.014843	0.004858	0.0931584	0.0149374	0.00493876	0.0183858	0.0261354	0.0114017	0.496987	0.0829574	0.0405792	0.0319783	0.00099726	0.2591242	4	31.90763	0.06511963	0.46645	0.782733	1.0843	1.66652	0.119506	0.132518	0.062786	0.39764	0.119538	0.168012	0.2584417	1.002641
1922	1	-580.806	-502.7731	-78.03286	23.82796	2.071216	0.090493	0.00532467	0.092341	0.224287	0.0643417	0.291131	0.509861	0.0980684	0.10053	0.106136	0.442267	0.00700976	0.374076	0.0791005	0.0302896	0.362405	0.258093	0.255734	0.0116684	0.235962	0.298372	0.00210024	0.789808	0.590557	0.259638	0.0177383	0.449737	0.0702698	0.0513726	0.116428	0.00171624	0.159952	0.0250411	0.518829	0.053995	0.0612248	0.345671	0.140769	0.203964	-0.001882313	0.0745996	0.0864396	0.180258	0.0155646	0.0386017	0.14708	0.0117306	0.0132995	0.0444282	0.103121	0.157265	0.0115257	0.0473941	0.0545176	0.0141741	0.4711774	4	30.63484	0.0349004	0.30163	0.662379	1.07167	1.96432	0.136335	0.115006	0.0981223	0.259238	0.124284	0.267015	0.4692951	1.004011
1923	1	-591.1748	-505.7664	-85.40844	27.89193	3.63166	0.0999634	0.0563231	0.0515362	0.330364	0.194449	0.100709	0.311935	0.00336773	0.510047	0.590298	0.0566073	0.00400785	0.0616376	0.0217892	0.189012	0.579615	0.108112	0.230772	0.0957826	0.00477566	0.0172177	0.0614755	0.0607897	0.455154	0.904576	0.0844362	0.508173	0.353154	0.00285629	0.341006	0.300501	0.297896	0.244912	0.248602	0.203104	0.0211628	1.01258	0.0272719	0.2375561	-0.006409183	0.0790189	0.0216701	0.0452101	0.00209194	0.161577	0.103232	0.0081603	0.00171402	0.0351485	0.158386	0.168183	0.0618954	0.105107	0.0430069	0.00559994	0.3446741	4	41.83233	0.04355193	0.432907	0.761424	1.08425	1.72142	0.151691	0.0961386	0.0933867	0.328802	0.153677	0.176304	0.3382649	1.018947
1924	1	-589.5063	-499.0041	-90.5022	26.2617	4.640745	0.0182313	0.855191	0.0955524	1.27326	0.00563923	0.380054	0.680368	0.26113	0.173934	0.121917	0.0708538	0.396147	0.0517172	0.0181759	0.388876	0.255925	0.046441	0.0375638	0.00240511	0.146738	0.599072	0.23011	0.20777	0.0750034	0.278364	0.315064	0.0487707	0.0835697	0.487343	0.0375501	0.69317	0.0696632	0.0461043	0.0791121	0.877173	0.0180088	0.866316	0.331243	0.2285524	0.04054225	0.172764	0.0775283	0.0983412	0.00920108	0.0733779	0.000855092	0.0133749	0.0143792	0.084112	0.0788367	0.183559	0.053814	0.0690508	0.0183244	0.0524818	0.3932222	2	29.01448	0.06028882	0.486436	0.79481	1.08387	1.63489	0.12112	0.0906018	0.0997571	0.350609	0.181283	0.15663	0.4337645	0.906534
1925	1	-590.0342	-507.0888	-82.94542	23.74478	5.477267	0.103408	0.101747	0.334302	0.204001	0.0615436	0.00258552	0.217476	0.30691	0.0904165	0.447686	0.0460384	0.0562214	0.0873304	0.839884	0.284378	0.103463	0.0146151	0.125979	0.152676	0.00217131	0.237037	0.464802	0.454033	0.949726	0.946993	0.25891	0.199257	0.000626685	0.0782031	0.735803	0.467208	0.421429	0.705139	0.0591307	0.286502	0.0586516	0.0115132	0.0893339	0.2491311	-0.0227581	0.090001	0.0944488	0.088544	0.0256077	0.0516789	0.00154613	0.00445938	0.00901854	0.090377	0.049839	0.12968	0.208381	0.0895475	0.0557154	0.0111555	0.4412133	4	29.63777	0.07438656	0.520769	0.814566	1.08239	1.58228	0.151608	0.0720172	0.105652	0.361764	0.112706	0.196252	0.4184552	1.054386
1926	1	-570.8174	-500.8917	-69.9257	24.01325	4.530842	0.148004	0.107546	0.0343809	0.324107	0.00565257	0.021618	0.0833652	0.0997646	0.07795	0.0901167	0.124233	0.152432	0.253809	0.137697	0.0959325	0.173264	0.0399256	0.0926366	0.00748036	0.113994	0.218383	0.0650373	0.0764267	0.247906	0.169532	0.473569	0.0728972	0.489796	0.00667638	0.0354066	0.15412	0.45373	0.00332332	0.112288	0.113149	0.0596947	0.668655	0.30329	0.1883269	-0.0318317	0.032466	0.135251	0.036302	0.011814	0.0122858	0.0627995	0.0145817	0.0103009	0.0233578	0.0412071	0.281437	0.097114	0.193993	0.0441204	0.00296987	0.3772675	4	34.78429	0.05265863	0.481342	0.791773	1.08401	1.64288	0.127449	0.0710866	0.111154	0.353125	0.0806093	0.256576	0.3454358	1.092149
1927	1	-570.4927	-501.4286	-69.06407	32.37436	2.579983	0.114796	0.0659754	0.197873	0.148999	0.0156033	0.0680187	0.449347	0.0253877	0.0699008	0.0822203	0.0177583	0.16926	0.068158	0.279978	0.0368484	0.0675027	0.0310298	0.117889	0.075482	8.27997e-05	0.0874667	0.032948	0.0530476	0.223631	0.285457	0.0400257	0.041067	0.167655	0.0164295	0.364105	0.0379175	0.0497308	0.098655	0.231309	0.218996	0.0811827	0.0936678	0.00251417	0.09539478	0.01653867	0.0740045	0.0700059	0.174939	0.0030085	0.0334833	0.0242116	0.0303111	0.00266502	0.0415719	0.0488124	0.107466	0.0927828	0.218764	0.0769473	0.00102573	0.27996	4	40.10358	0.0315494	0.353911	0.705257	1.07948	1.86135	0.109272	0.118328	0.128395	0.203769	0.152918	0.287318	0.2964986	0.9442201
1928	1	-576.9453	-495.6019	-81.34336	31.40812	2.84231	0.890957	0.819058	0.0351868	0.358136	0.193262	0.465968	0.193826	0.228139	0.390095	0.106169	0.016836	0.00268358	0.341077	0.18718	0.196384	0.320459	0.566505	0.128627	0.0109439	0.0174881	0.0769173	0.00498537	0.0398751	0.338068	0.270815	0.219347	0.206067	0.464262	0.269762	0.146792	0.0329072	0.49912	0.0389786	0.59201	0.0346866	0.0512997	0.0658062	0.0666201	0.2307642	-0.01901759	0.0448687	0.0597544	0.0618196	0.000570291	0.10944	0.0493746	0.00843827	0.000115084	0.0423933	0.0243547	0.418257	0.0769787	0.0636294	0.0347577	0.00524832	0.3571218	4	35.44768	0.06197295	0.376682	0.722406	1.08162	1.81929	0.144734	0.155579	0.0612477	0.279828	0.167232	0.191379	0.3381043	1.056248
1929	1	-569.5797	-493.971	-75.60866	22.86374	5.62294	0.156036	0.879679	0.0184949	0.293132	0.114188	0.221685	0.167408	0.240899	0.0823662	0.261179	0.18532	0.00244012	0.0226748	0.209149	0.0517378	0.961244	0.422024	0.114817	0.0545041	0.0331232	0.320926	0.0457891	0.250718	0.512836	0.334338	0.0266677	0.302322	0.0735542	0.00494914	0.143092	0.069547	0.0540088	0.145029	0.122306	0.0941862	0.270397	0.400972	0.0160892	0.2119458	-0.02296536	0.0796265	0.110283	0.0354908	0.00372798	0.0398838	0.110978	0.010716	0.00801763	0.0185742	0.063876	0.360224	0.0392406	0.0719787	0.0132542	0.0341282	0.3991287	5	28.31242	0.07990049	0.526059	0.817505	1.08208	1.57435	0.129987	0.101514	0.0800565	0.326659	0.10675	0.255033	0.3761633	1.061052
1930	1	-568.9199	-489.6215	-79.29849	25.84273	4.756317	0.0427754	0.748155	0.0130135	0.154749	0.0289393	0.0980466	0.0260816	0.217849	0.0325169	0.37905	0.247033	0.00190213	0.405767	0.0487741	0.297377	0.304676	0.197427	0.426536	0.00780438	0.423227	0.00177686	0.00590285	0.0669884	0.522102	0.781685	0.0498612	0.304418	0.274239	0.00875967	0.230542	0.0415994	0.288078	0.0481924	0.285839	0.112222	0.0940505	0.0552264	0.0569981	0.1360929	-0.002043639	0.0903843	0.0818773	0.121696	0.0138436	0.0396336	0.00998329	0.0341157	0.00472687	0.0298881	0.00409804	0.362482	0.0310943	0.11876	0.0514508	0.00596631	0.2562307	3	26.71787	0.09236663	0.491631	0.797877	1.0837	1.62679	0.107106	0.102436	0.116233	0.301034	0.0935328	0.279658	0.2541871	1.00804
1931	1	-562.7784	-500.4312	-62.34717	30.94492	6.286913	0.0529739	0.219453	0.135293	0.207807	0.140954	0.088155	0.105534	0.167537	0.0496894	0.12963	0.15777	0.00395875	0.0140995	0.0372622	0.0874117	0.126513	0.0347218	0.113671	0.00469028	0.0341242	0.102425	0.0486453	0.242097	0.213904	0.155727	0.0222902	0.190345	0.0751209	0.0029376	0.198526	0.0964453	0.0355781	0.0683335	0.20899	0.0249316	0.0221497	0.17448	0.181869	0.08344044	0.0240138	0.0422567	0.106975	0.0471422	0.00809864	0.0596012	0.0548289	0.0126368	0.0323752	0.124105	0.0259465	0.194476	0.208815	0.0550457	0.0174603	0.0102377	0.2639783	4	34.97098	0.0895872	0.548094	0.829461	1.08061	1.54184	0.111543	0.067539	0.0669833	0.377989	0.192538	0.183407	0.2879921	0.9166165
