Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1428	0	-586.6641	-525.486	-61.1781	1.444144	1.381439	0.138151	0.0378428	0.00712789	0.00357841	0.103158	0.0177717	0.000905594	0.0382093	0.0954028	0.0372457	0.0419296	0.118039	0.0678346	0.00572451	0.0321933	0.0245579	0.0448652	0.0235387	0.0178035	0.0671843	0.0386522	0.0901579	0.239189	0.0532352	0.018575	0.00591667	0.34434	0.0227682	0.115501	0.018036	0.0747724	0.00588523	0.0200984	0.00469217	0.00278665	0.0249744	0.0334388	0.00528078	0.0964013	0.0465001	0.06065077	0.008267874	0.00975604	0.0581191	0.173046	0.0930201	0.0199039	0.0108935	0.0898434	0.000345366	0.0434009	0.0878765	0.104322	0.0995431	0.0344695	0.121864	0.0535965	0.1165761	5	87.3383	0.014606	0.206413	0.567554	1.04263	2.18341	0.185711	0.229411	0.161633	0.128248	0.195757	0.0992407	0.124844	0.9337743
1429	0	-588.902	-530.3412	-58.56071	5.949549	3.143307	0.0745127	0.0144179	0.0153259	0.0417015	0.0792741	0.0711847	0.0062499	0.100431	0.0703277	0.0680707	0.00954185	0.161188	0.0490186	0.0771355	0.00420046	0.0866282	0.183012	0.081872	0.0963305	0.0649843	0.0645452	0.0575681	0.0125393	0.111932	0.00514988	0.0655111	0.0672035	0.00618444	0.0292934	0.0185615	0.083967	0.0704786	0.0119635	0.0120641	0.00941453	0.0133163	0.0650932	0.0189011	0.0064085	0.0736385	0.07179951	0.007178155	0.0428182	0.0662769	0.10585	0.0188674	0.0807223	0.00422361	0.129013	0.00813787	0.03994	0.0184266	0.115741	0.0628341	0.126284	0.159375	0.0214908	0.2535196	3	68.20615	0.0272404	0.400053	0.739166	1.08314	1.77764	0.169681	0.247772	0.161555	0.11869	0.178563	0.123739	0.2606977	0.9724656
1430	0	-588.4668	-523.997	-64.46982	21.66543	2.072843	0.0355373	0.00358851	0.0339517	0.139786	0.0585581	0.0496783	0.00100977	0.261943	0.0353201	0.0228561	0.00954755	0.0819574	0.0491689	0.0600225	0.00278384	0.182954	0.0627044	0.333406	0.0677843	0.028483	0.0262542	0.000833192	0.0018168	0.0214241	0.00863854	0.0228017	0.0198653	0.0270729	0.115531	0.0384913	0.0143915	0.0285246	0.00980199	0.00209744	0.0399066	0.07016	0.0366541	0.0100612	0.13367	0.0656388	0.05760809	-0.001546673	0.0114911	0.0842688	0.106219	0.0726397	3.4486e-05	0.00364918	0.0868084	0.00552926	0.0244307	0.0138561	0.156647	0.123371	0.0484916	0.185462	0.0771019	0.2023923	5	83.66032	0.007454567	0.301818	0.662543	1.07171	1.96393	0.182184	0.299652	0.14745	0.0977952	0.193457	0.0794615	0.2008456	1.007701
1431	0	-594.5183	-528.474	-66.0443	0.4983631	3.043707	0.282976	0.00275725	0.0511924	0.00993815	0.16633	0.107184	0.00974453	0.0983497	0.0656422	0.102235	0.0937153	0.239702	0.381339	0.0543786	0.00685512	0.0430939	0.112876	0.0191052	0.0562701	0.00711598	0.0216381	0.0178934	0.0635759	0.00769381	0.133103	0.00347659	0.153109	0.0129051	0.0199854	0.0485213	0.0652365	0.0117766	0.045586	0.00149828	0.019178	0.0184573	0.0132425	0.0286258	0.0967061	0.0228423	0.09082472	0.04832701	0.00918466	0.0829691	0.0719847	0.026615	0.0165241	0.00754433	0.0429783	0.0020266	0.0920746	0.15859	0.0710187	0.161446	0.00587938	0.163011	0.0881528	0.1175658	5	78.31537	0.01809732	0.392615	0.73392	1.08272	1.79074	0.197812	0.233365	0.138056	0.11171	0.225506	0.0935501	0.1658928	0.7086852
1432	0	-631.546	-548.3244	-83.22162	5.020987	1.435985	0.163152	0.00645894	0.0544545	0.539555	0.0776036	0.0768309	0.0204811	0.17858	0.314538	0.0330569	0.36142	0.414499	0.0545822	0.675285	0.173588	0.799008	0.245435	0.443981	0.0337377	0.0637741	0.0236959	0.354623	0.0872653	0.00160754	0.0434707	0.0267337	0.178151	0.169774	0.0795809	0.0282214	0.0485656	0.143336	0.0135492	0.0615553	0.0390099	0.190895	0.161132	0.0707099	0.0453967	0.0970628	0.1514066	0.0009794733	0.0150947	0.041883	0.172189	0.0597588	0.0231361	0.0328545	0.121326	0.00253712	0.0543411	0.0902866	0.0677281	0.147461	0.0322358	0.131753	0.00741516	0.1408739	7	66.86182	0.04274805	0.215262	0.577542	1.04643	2.16077	0.122036	0.276087	0.100234	0.158735	0.252839	0.0900691	0.1418534	0.9930952
1433	0	-594.0085	-522.7268	-71.28172	15.14565	4.653731	0.0201161	0.00356206	0.0566671	0.0259092	0.248587	0.0566407	0.0185809	0.169786	0.0156225	0.0239593	0.00942587	0.170397	0.0100295	0.0154881	0.059659	0.223656	0.0383554	0.180572	0.228341	0.189085	0.0878254	0.286549	0.254029	0.0169788	0.227965	0.0872438	0.00951676	0.00869715	0.0338914	0.0432004	0.0291638	0.0933862	0.0938815	0.00769062	0.0147316	0.0693237	0.0106402	0.0130185	0.161103	0.0270679	0.09581373	-0.01555654	0.0122716	0.10582	0.149223	0.0311317	0.0231772	0.00549021	0.092284	0.00214196	0.026665	0.10362	0.0110074	0.0763159	0.0796712	0.251443	0.0297364	0.1656979	5	72.99003	0.01906281	0.487028	0.79516	1.08385	1.63396	0.109406	0.309891	0.136497	0.109457	0.256528	0.0782216	0.1501414	1.103613
1434	0	-577.1481	-538.1953	-38.95281	8.944609	4.183508	0.0552035	0.000312286	0.0288229	0.0117199	0.0183141	0.0879286	0.021799	0.0872176	0.0190057	0.00938474	0.0410193	0.0842522	0.0337286	0.1109	0.0964076	0.0300896	0.0196314	0.00270315	0.0165691	0.0448204	0.00595089	0.0127611	0.00392394	0.108795	0.00498446	0.178551	0.0238051	0.0307638	0.0268057	0.0109153	0.0601544	0.00284495	0.0376965	0.0037453	0.0170562	0.000734046	0.138065	0.00712781	0.21915	0.0148713	0.05349622	-0.01266426	0.0224468	0.0696074	0.0271701	0.00527452	0.183658	0.00045679	0.106238	0.0172713	0.0338318	0.0824717	0.141951	0.0609017	0.0559334	0.0859536	0.106834	0.1120433	7	75.47459	0.04184891	0.464168	0.781325	1.08433	1.67018	0.212941	0.307145	0.14366	0.119634	0.124924	0.0916962	0.09937906	1.127434
1435	0	-581.5429	-527.7777	-53.76518	2.017976	1.516793	0.22821	0.0058051	0.0720964	0.0319091	0.0773094	0.0619343	0.0330135	0.0796467	0.0114968	0.0689793	0.0247879	0.339853	0.0642571	0.0381742	0.101888	0.120329	0.0220003	0.0301322	0.0523873	0.0116113	0.0234506	0.102903	0.00376631	0.00408513	0.0110742	0.013368	4.25723e-05	0.00308283	0.0585441	0.0618572	0.0282024	0.00850609	0.00451629	0.0616492	0.00139861	0.0451797	0.052712	0.0304018	0.11068	0.00895131	0.06408411	0.0005618644	0.00315776	0.192362	0.1417	0.00698044	0.013206	0.00977753	0.0948345	0.00371344	0.0555493	0.0351452	0.129423	0.146063	0.0155778	0.106431	0.0460793	0.1116051	5	91.72885	0.02649532	0.227905	0.591328	1.05139	2.12937	0.181636	0.287599	0.120451	0.114993	0.216628	0.0786928	0.1121669	0.9949908
1436	0	-582.8381	-528.6344	-54.20367	7.973269	2.5689	0.0860988	0.0177517	0.00721173	0.0499017	0.102846	0.06309	0.0012046	0.14477	0.0136117	0.0278249	0.0694631	0.210182	0.0814602	0.355727	0.0117603	0.084815	0.00399869	0.172685	0.0128063	0.089046	0.0285857	0.079751	0.0467303	0.00776473	0.00609567	0.00699631	0.0982896	0.0100413	0.0581406	0.018054	0.0578477	0.0598867	0.0405472	0.157592	0.0179287	0.0375661	0.00874296	0.00208122	0.0689935	0.00729009	0.05543457	0.00680936	0.0104081	0.0726943	0.135521	0.0560159	0.0911446	0.0113333	0.0648012	0.00680712	0.0891901	0.0539953	0.0893999	0.0185451	0.0283165	0.210013	0.0618142	0.1108164	6	70.36214	0.0262178	0.352893	0.70447	1.07937	1.86327	0.212893	0.241189	0.129895	0.133333	0.203679	0.0790111	0.1176258	0.94211
1437	0	-590.5813	-536.8783	-53.70291	2.686914	2.873772	0.19382	0.00169691	0.108458	0.0173627	0.243707	0.202051	0.0325971	0.0660003	0.0213015	0.0437545	0.0234235	0.209104	0.0128117	0.0645651	0.0332476	0.0459939	0.0373598	0.0254976	0.00173569	0.0090096	0.0046826	0.014133	0.16649	0.0181221	0.0116875	0.123963	0.0335864	0.0512772	0.018442	0.0335624	0.0418727	0.00674233	0.0207598	0.048329	0.106346	0.152855	0.0599267	0.00546044	0.059316	0.0468894	0.05864058	0.03619989	0.0316067	0.0478629	0.107985	0.00886159	0.103016	0.00346922	0.065867	0.00124117	0.0298999	0.0708654	0.0487857	0.0448892	0.286935	0.112495	0.0362198	0.08155981	5	66.4023	0.02562669	0.379255	0.724291	1.08182	1.81464	0.138173	0.313823	0.156841	0.119262	0.176663	0.0952387	0.1177597	0.6925953
1438	0	-594.7868	-532.1685	-62.61822	4.72352	1.536015	0.0421181	0.00801054	0.0214282	0.0131896	0.104845	0.0158792	0.00176125	0.11438	0.0514213	0.0372685	0.0616203	0.14976	0.032794	0.193434	0.0216436	0.0525146	0.0289324	0.00818502	0.0582429	0.0258642	0.177346	0.0566695	0.0106312	0.038471	0.0134418	0.0237313	0.00485616	0.00418717	0.0802989	0.0320242	0.0130465	0.0482223	0.00811017	0.1424	0.0306299	0.0177852	0.0426908	0.0384112	0.0263336	0.097584	0.05547375	-0.009552299	0.0309579	0.0811971	0.0944408	0.0305671	0.0422141	0.00676469	0.114047	0.00132247	0.00849146	0.0346694	0.0346924	0.249593	0.0203881	0.210131	0.0405229	0.1175738	2	90.50646	0.0125205	0.230833	0.594443	1.05247	2.12226	0.102657	0.240018	0.135342	0.12657	0.323466	0.0719457	0.1080215	1.08843
1439	0	-591.9413	-535.6714	-56.26991	1.944795	3.274699	0.0682956	0.0295679	0.0444078	0.122619	0.00873465	0.017434	0.0457197	0.0661803	0.00306572	0.0487038	0.00502211	0.0544213	0.0427591	0.10976	0.0558756	0.168707	0.0545602	0.103083	0.192447	0.0346388	0.0119773	0.0445846	0.0162887	0.0765419	0.0806694	0.0299422	0.0535824	0.0231538	0.122182	0.00357214	0.0548451	0.00879672	0.00837999	0.141175	0.191073	0.027259	0.0259548	0.0337341	0.0358306	0.0752891	0.05432114	-0.02810728	0.0107982	0.0846249	0.096596	0.0489869	0.0147903	0.00573178	0.0648913	0.00153689	0.0351214	0.0623814	0.0799727	0.0712019	0.0182599	0.400573	0.00453392	0.1515293	5	68.94416	0.01694272	0.409457	0.745686	1.08357	1.76128	0.157837	0.262646	0.149798	0.102166	0.225537	0.102016	0.1234221	1.227733
1440	0	-607.2058	-527.8659	-79.33997	4.264444	3.62159	0.184392	0.0294365	0.0869645	0.100307	0.252849	0.0814348	0.0283177	0.409247	0.0934099	0.0250106	0.00117861	0.576953	0.246934	0.00568196	0.001515	0.312044	0.0156906	0.0999338	0.162044	0.0258266	0.0575615	0.0288366	0.370064	0.0249374	0.105614	0.0237416	0.18654	0.0391328	0.211648	0.147974	0.0864834	0.272694	0.124568	0.00874545	0.0976231	0.0183173	0.0729248	0.00484016	0.137882	0.225737	0.1113861	-0.01093116	0.00787269	0.0504431	0.169799	0.0281758	0.0400838	0.00212706	0.0763302	0.00459464	0.0262246	0.043694	0.0418756	0.0506715	0.0888132	0.33912	0.0301756	0.1125526	6	66.49843	0.03677424	0.432284	0.761015	1.08424	1.72246	0.12363	0.241206	0.159945	0.1416	0.230053	0.103566	0.1016214	1.107568
1441	0	-585.8187	-526.0953	-59.72341	22.06732	2.380477	0.0695573	0.009119	0.0638885	0.0279168	0.179186	0.0523026	0.019584	0.103221	0.0453406	0.0542563	0.0021365	0.134161	0.132589	0.133694	0.00734259	0.211816	0.0567561	0.0562286	0.018455	0.0236028	0.0269594	0.0178639	0.0473342	0.0107708	0.106095	0.0274422	0.078763	0.0224243	0.0413774	0.0974084	0.0412036	0.0326131	0.0204853	0.0308962	0.0399509	0.0237957	0.0568397	0.0018443	0.0210486	0.0211073	0.05710064	-0.01364971	0.00354335	0.0558333	0.0650364	0.0319416	0.0529238	0.00146541	0.153327	0.00534424	0.0158258	0.0732807	0.0343227	0.191611	0.0168218	0.253041	0.0456813	0.1324438	4	68.39419	0.01698449	0.334824	0.690203	1.07713	1.89784	0.166433	0.251959	0.190968	0.0841406	0.218603	0.0878965	0.1187941	1.114902
1442	0	-607.3553	-532.2936	-75.06165	1.127451	1.710589	0.277558	0.016491	0.100338	0.0813606	0.471908	0.0383052	9.9383e-05	0.262362	0.0428068	0.138587	0.0507961	0.440718	0.00418516	0.0269442	0.0831847	0.0933995	0.00182317	0.0216972	0.0562095	0.0298907	0.0249867	0.0897912	0.0525379	0.107024	0.374583	0.036246	0.0279494	0.0964717	0.0188949	0.0124303	0.0451055	0.00040473	0.286914	0.0325143	0.00381477	0.0416512	0.192429	0.00288185	0.0263441	0.0901458	0.1184623	0.02845243	0.017399	0.117939	0.0247329	0.0136745	0.0283204	0.00188271	0.097097	0.00353143	0.0403549	0.0865124	0.0876312	0.257661	0.0809441	0.140671	0.00164804	0.2431435	3	63.72763	0.01399911	0.256099	0.620229	1.06072	2.06295	0.178767	0.255205	0.139136	0.120724	0.209598	0.0965694	0.2715959	0.8952398
1443	0	-583.188	-532.1383	-51.04967	3.493213	2.381179	0.14793	0.0117627	0.00927093	0.0673253	0.0197146	0.178398	0.0019218	0.0574059	0.0453375	0.076686	0.0783518	0.0183024	0.0111296	0.00669953	0.0372124	0.102729	0.00263485	0.11094	0.0215659	0.00231838	0.248938	0.0157569	0.121616	0.0749274	0.0178741	0.00873641	0.00459594	0.0161995	0.00331311	0.0049063	0.00302214	0.183459	0.0582164	0.0601047	0.0431426	0.0220111	0.010766	0.062626	0.00680957	0.0172804	0.03244798	0.02554705	0.00393762	0.11967	0.0835944	0.0383927	0.0516686	0.00258458	0.148094	0.00828277	0.0265714	0.0682969	0.225959	0.0740315	0.00413074	0.0950674	0.0497188	0.1376033	6	89.65547	0.0138217	0.334894	0.69026	1.07714	1.8977	0.131583	0.319796	0.113416	0.148547	0.170293	0.116366	0.1631503	0.8434141
1444	0	-583.9933	-527.6826	-56.31068	3.403703	1.699853	0.169299	0.054674	0.0182573	0.0160931	0.0989619	0.166157	0.0297222	0.0486982	0.0530154	0.129605	0.0600859	0.0386755	0.00977798	0.0935549	0.0164196	0.118597	0.0190964	0.043365	0.00981698	0.0634253	0.0037097	0.0728397	0.0219519	0.0528405	0.00421201	0.0176251	0.0417263	0.0140645	0.028746	0.00191037	0.0585036	0.00833075	0.140446	0.0660721	0.0932864	0.0049507	0.00156463	0.180261	0.0368177	0.0200649	0.07568142	-0.003957468	0.00949406	0.0607782	0.0621089	0.00633174	0.0134529	0.0195018	0.0807492	0.00233117	0.0206984	0.0714079	0.119883	0.164906	0.0640431	0.274973	0.0293403	0.1243817	4	71.88808	0.02256008	0.254611	0.618762	1.06028	2.06635	0.212527	0.28783	0.105157	0.120519	0.173229	0.100737	0.1204242	1.032863
1445	0	-585.6742	-530.1431	-55.53108	12.78099	2.035674	0.014935	0.066518	0.0100464	0.0915868	0.0356039	0.226411	0.0124746	0.028345	0.116561	0.088031	0.061748	0.0107026	0.00482125	0.191825	0.0345383	0.0362321	0.00198886	0.0379884	0.00819665	0.0599702	0.0459027	0.0145662	0.0220687	0.0508004	0.0125456	0.046538	0.228755	0.0319935	0.103244	0.0138316	0.0166298	0.138303	0.0308152	0.0446567	0.0313276	0.103712	0.0174113	0.113949	0.00687396	0.00552236	0.04326433	-0.01386222	0.0399666	0.0514901	0.0918586	0.107869	0.0271106	0.00219934	0.0865175	0.00176391	0.0224303	0.0510677	0.108526	0.0864062	0.0126826	0.268796	0.0413154	0.1589948	4	70.0105	0.02555168	0.297496	0.658754	1.07086	1.97289	0.103299	0.294535	0.183126	0.144772	0.171167	0.103102	0.1451326	1.095514
1446	0	-607.565	-530.7442	-76.82081	6.840015	2.685608	0.0305585	0.478239	0.0661417	0.0372934	0.0475432	0.239246	0.231908	0.0204517	0.406721	0.530428	0.114901	0.0698272	0.102553	0.126189	0.0153438	0.192391	0.001876	0.0908522	0.0134446	0.0180264	0.335654	0.00414654	0.0651505	0.0745582	0.0890005	0.0305411	0.215242	0.0299554	0.0468261	0.0131889	0.0770934	0.0658256	0.000675235	0.018176	0.00447164	0.00966054	0.0684613	0.353154	0.0208254	0.0175346	0.1018072	-0.005436664	0.012939	0.109736	0.0854172	0.062512	0.0475228	0.0129465	0.0889765	0.00135505	0.00956498	0.0472009	0.127071	0.197562	0.0146344	0.174221	0.00834046	0.1097744	6	67.11045	0.03386327	0.363376	0.712488	1.08045	1.84368	0.139014	0.268621	0.133966	0.151107	0.21018	0.0971131	0.1043378	1.052106
1447	0	-587.3104	-525.8972	-61.41329	2.154114	3.552958	0.018597	0.108462	0.0163425	0.00490928	0.0315281	0.0946092	0.0642533	0.163306	0.272998	0.0392798	0.118556	0.00341176	0.0231591	0.00394178	0.0197125	0.197953	0.104583	0.244227	0.00117708	0.0117429	0.0576388	0.102494	0.0648374	0.0986758	0.0637849	0.00751177	0.0139375	0.122712	0.000574864	0.00454536	0.122242	0.026943	0.139358	0.0283505	0.102218	0.0113282	0.0125505	0.0478087	0.0365174	0.0312263	0.07353726	0.01759579	0.00360139	0.0696349	0.111078	0.0142543	0.0465062	0.00144175	0.108551	0.00023421	0.058649	0.0428272	0.0736125	0.0876114	0.0682443	0.223896	0.0898574	0.1395731	4	80.23512	0.02152836	0.42798	0.758177	1.08416	1.72969	0.121354	0.247213	0.206864	0.0957076	0.254077	0.0747838	0.1571689	0.8880454
1448	0	-594.2461	-528.3379	-65.90821	4.286514	3.160684	0.0265363	0.0183862	0.055428	0.059335	0.0263897	0.13079	0.0481482	0.0944068	0.063421	0.253492	0.109007	0.0680275	0.00355178	0.0762366	0.0574342	0.0753958	0.000448106	0.100692	0.0261066	0.0258375	0.0961093	0.0467336	0.108068	0.0961916	0.131916	0.00784732	0.0656618	0.0194652	0.0220974	0.176303	0.0161097	0.00421648	9.2533e-05	0.0338755	0.0368497	0.0166178	0.0362911	0.139154	0.0413236	0.0873739	0.06186646	-0.004508862	0.0156922	0.0347016	0.0291769	0.0090833	0.0655098	0.00844534	0.0624577	0.0023776	0.0380408	0.00278835	0.05896	0.19719	0.045834	0.396801	0.0329415	0.1647222	4	89.60013	0.01640095	0.401323	0.740054	1.0832	1.77542	0.188469	0.227061	0.177777	0.135692	0.198146	0.0728563	0.1602133	1.028143
1449	0	-561.9869	-527.2747	-34.7122	13.32213	3.226229	0.0227173	0.00671703	0.0611164	0.0234414	0.0631939	0.0678404	0.0107013	0.0617393	0.0218644	0.0269657	0.0171215	0.119185	0.00528544	0.0256245	0.00282594	0.0252027	0.0232557	0.0740136	0.0181116	0.0296762	0.0401507	0.0122472	0.00766177	0.0173565	0.0150733	0.00328768	0.00235099	0.0259703	0.0240542	0.0736941	0.00563992	0.0327606	0.0287377	0.0248126	0.0662947	0.0123929	0.0323637	0.0315491	0.00370868	0.0545682	0.03507259	-0.003269996	0.0231217	0.125969	0.148329	0.0369341	0.00971723	0.0162951	0.181634	0.00769679	0.0420305	0.0555589	0.0625705	0.0241357	0.0996276	0.148406	0.0179746	0.1211904	6	93.20599	0.01665288	0.40604	0.743331	1.08343	1.7672	0.157228	0.254225	0.117903	0.104363	0.272882	0.0933981	0.1179204	1.027731
1450	0	-586.2931	-532.2989	-53.99423	10.46392	2.524209	0.032289	0.00079829	0.0611068	0.00253243	0.0690439	0.0847608	0.0156485	0.0394104	0.0297931	0.133617	0.0672182	0.179658	0.0516408	0.0917355	0.0816998	0.0623781	0.000768639	0.0178963	0.0152304	0.00969585	0.0840432	0.00696948	0.0499009	0.00826276	0.0399632	0.0146147	0.00663283	0.0609515	0.0910456	0.0341724	0.105288	0.00870891	0.0213847	0.011598	0.0394472	0.00489069	0.0120635	0.0880364	0.103714	0.166274	0.04921701	-0.01616177	0.0156508	0.055624	0.179355	0.020633	0.0670707	0.0147365	0.0623565	0.000776508	0.0162214	0.045466	0.0133148	0.140128	0.0159259	0.307178	0.0455627	0.1249008	3	81.22178	0.02262557	0.34874	0.701242	1.0789	1.87112	0.101107	0.270001	0.110312	0.0995444	0.360142	0.0588933	0.108739	1.148629
1451	0	-606.8444	-540.7445	-66.09989	3.272728	3.301672	0.015111	0.0204561	0.0643026	0.0260545	0.0909202	0.224151	0.101451	0.0461872	0.232523	0.193664	0.0190822	0.0307994	0.00682083	0.0346607	0.359047	0.0887229	0.00804966	0.229981	0.0160524	0.0327055	0.0929213	0.0349958	0.0159316	0.0274399	0.06596	0.246872	0.0390515	0.159703	0.0684975	0.00839927	0.193075	0.0804251	0.0618313	0.0161846	0.158371	0.0108729	0.03255	0.0361734	0.0281257	0.14109	0.1075359	0.007743496	0.00837103	0.077026	0.0679547	0.0131277	0.0913329	0.00612511	0.0530462	0.00385811	0.0378939	0.088145	0.0386377	0.128007	0.0489415	0.187044	0.150489	0.1700556	4	64.74787	0.01476688	0.411332	0.746972	1.08365	1.75805	0.156761	0.306483	0.127797	0.100196	0.2191	0.0896626	0.1777991	0.9564481
1452	0	-577.7914	-536.5814	-41.21001	2.6582	1.07448	0.00601355	0.0279519	0.00592961	0.0574767	0.0425008	0.021728	0.0812141	0.0249181	0.00800735	0.0787182	0.05381	0.0134227	0.0280655	0.00365271	0.00122906	0.10795	0.0200544	0.0456675	0.00269557	0.0309585	0.0204172	0.05461	0.0141823	0.00527774	0.124568	0.0018138	0.0450831	0.0254041	0.0303142	0.0305331	0.0142639	0.0579685	0.137661	0.00497828	0.142501	0.0124838	0.0850228	0.0163612	0.0313649	0.032539	0.03831142	0.01617764	0.0240157	0.0685749	0.065887	0.060078	0.194934	0.00579183	0.0626058	0.000478561	0.030917	0.126799	0.0804084	0.106649	0.0312761	0.0554287	0.0861556	0.1040385	4	69.68391	0.02674024	0.151571	0.498048	1.01132	2.33906	0.19404	0.292362	0.133303	0.0850583	0.22676	0.0684759	0.1202161	0.8654287
1453	0	-584.0197	-522.2074	-61.81235	7.144787	3.184607	0.019867	0.00214526	0.000931657	0.00460164	0.0419964	0.0530517	0.0641188	0.0613604	0.084004	0.0405247	0.0320783	0.157655	0.132703	0.0199815	0.113746	0.0870757	0.165105	0.00158138	0.0531109	0.00864579	0.0291132	0.00538564	0.0399525	0.014198	0.136778	0.0517933	0.111548	0.0140632	0.0352567	0.0313575	0.0967398	0.0720097	0.230554	0.0158014	0.0209182	0.0568226	0.0371945	0.0593134	0.00408728	0.00150749	0.0690826	-0.02941287	0.0124845	0.114149	0.180051	0.0324496	0.00739712	0.00569577	0.0820466	0.00231085	0.0385281	0.0668951	0.0706241	0.105246	0.0877702	0.131468	0.0628837	0.1912786	3	97.09578	0.01915114	0.403058	0.741263	1.08329	1.77239	0.159826	0.26839	0.146352	0.140882	0.209989	0.0745604	0.1618657	1.181712
1454	0	-575.8225	-524.6567	-51.16587	9.824472	3.716111	0.046235	0.000656381	0.0331309	0.0425606	0.0900611	0.0181191	0.0105091	0.0267565	0.042494	0.0549871	0.0141384	0.104161	0.0362083	0.0277333	0.0627878	0.254747	0.0200324	0.1169	0.241057	0.00258774	0.0976937	0.0583115	0.0387207	0.103719	0.00715213	0.014918	0.0144084	0.0398485	0.00295068	0.0152232	0.0184006	0.156274	0.0125342	0.0120148	0.0319791	0.143543	0.0493101	0.184333	0.00462491	0.0100626	0.04818253	-0.02477031	0.016656	0.0807409	0.145781	0.0251657	0.0251534	0.0136747	0.131873	0.000614979	0.0747951	0.0165977	0.0677722	0.0890339	0.0205139	0.253829	0.0377983	0.1340223	5	63.72105	0.02493752	0.438053	0.764782	1.08433	1.71284	0.0955184	0.342735	0.162306	0.114844	0.209756	0.0748401	0.109252	1.226726
1455	0	-579.4648	-530.4599	-49.00491	2.045104	4.51672	0.181355	0.00824722	0.0359037	0.1122	0.0467423	0.0501792	0.0109553	0.19538	0.0375006	0.0614342	0.01473	0.174156	0.003069	0.0353861	0.00572434	0.2625	0.0264191	0.0315473	0.0405143	0.0369782	0.0116202	0.00870186	0.0952252	0.00921262	0.0446758	0.0297867	0.109081	0.0477308	0.137866	0.121413	0.0352367	0.049815	0.055815	0.194752	0.0544433	0.0461404	0.0317295	0.122224	0.0282478	0.0509151	0.07740669	0.004759302	0.0315409	0.0996792	0.10233	0.0189023	0.0419772	0.00557909	0.173174	0.00418583	0.0269064	0.0207182	0.109244	0.0522422	0.065474	0.217409	0.0306379	0.09701439	9	69.71127	0.02995441	0.480676	0.791374	1.08403	1.64392	0.155366	0.287894	0.202092	0.0883295	0.181517	0.0848015	0.1017737	0.9532364
1456	0	-580.0263	-527.3902	-52.63613	4.772343	2.521742	0.0572654	0.00315579	0.0463367	0.0251269	0.0421981	0.116571	0.00546145	0.0748336	0.0489113	0.168934	0.069591	0.0658198	0.0524211	0.0219155	0.0393733	0.103913	0.0115386	0.0328124	0.00668955	0.0435288	0.0575924	0.0315145	0.000740326	0.00229462	0.0233097	0.182702	0.0936534	0.0011819	0.0367105	0.0241518	0.0385769	0.0266286	0.0217042	0.00161355	0.0209393	0.00883497	0.056394	0.0497696	0.0834469	0.00505668	0.05105622	0.02643858	0.0204911	0.121794	0.0248551	0.0294877	0.0202469	0.0329452	0.0691594	0.000537597	0.038025	0.0988407	0.089758	0.221349	0.00508102	0.149478	0.0779507	0.1273772	3	78.49894	0.0257517	0.348508	0.701061	1.07887	1.87156	0.141484	0.248062	0.145784	0.157197	0.207789	0.0996843	0.1538157	0.8281153
1457	0	-613.5068	-540.4626	-73.04418	1.031679	3.958854	0.473453	0.0154761	0.00342935	0.130501	0.276669	0.0740642	0.0235857	0.0188927	0.0067634	0.0216252	0.0842703	0.263882	0.066496	0.205102	0.0425415	0.153936	0.00295832	0.0534275	0.0290145	0.0487621	0.0296552	0.013285	0.0236904	0.00955432	0.0820283	0.0640635	0.00719956	0.170111	0.194198	0.0741766	0.0290173	0.0441083	0.0464029	0.0142923	0.0258968	0.21662	0.00134459	0.00267691	0.0979746	0.125917	0.07957787	0.01219783	0.000274551	0.0198428	0.0491693	0.020276	0.0963213	0.00245627	0.112018	0.000436962	0.0833841	0.0483969	0.0504724	0.146072	0.0111166	0.279906	0.0798561	0.1331892	4	83.39493	0.03039477	0.452087	0.773774	1.08441	1.68973	0.214715	0.171592	0.128397	0.0801164	0.308903	0.0962763	0.145387	0.9161009
