Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
19200	-534.9271	-524.9386	-9.988498	21.53695	1.86193	0.00255668	0.02558	0.0546303	0.0509723	0.020666	0.0131452	0.00668682	0.0220492	0.00113791	0.050238	0.00321088	0.0128157	0.00211641	0.00315717	0.000768039	0.0224973	0.0108119	0.00709176	0.0156727	0.0257715	0.00774447	0.041645	0.0187013	0.00518853	0.0479351	0.00179328	0.0513704	0.00983218	0.0123404	0.0429658	0.0300904	0.0420496	0.00745989	0.00174802	0.00594516	0.0480991	0.00844543	0.00228124	0.0259852	0.00251991	0.02023746	-0.00870317	0.0286013	0.00448343	0.157665	0.0234633	0.126929	0.00685079	0.0299729	0.0399471	0.0678289	0.0247599	0.0614278	0.146281	0.0356205	0.106984	0.139185	0.1853483	7	75.09352	0.01966772	0.276217	0.63948	1.06612	2.01819	0.168109	0.246471	0.177381	0.168191	0.177799	0.0620488	0.1766451	1.049269
19300	-526.6943	-518.6096	-8.08468	9.241158	3.517878	0.0142113	0.0192876	0.00980799	0.030491	0.0824095	0.0076466	0.0148515	0.0143627	0.0127436	0.00426442	0.0149293	0.0108693	0.00268303	0.000455802	0.0536619	0.00380603	0.000323665	0.015329	0.0326359	0.00243523	0.00736702	0.00536534	0.00274579	0.00721742	0.00999777	0.00826162	0.000524089	0.0324812	0.0129959	0.0241704	0.0378069	0.000347935	0.00806409	0.0137981	0.0786596	0.0265857	0.0261439	0.0345985	0.00360254	0.00768343	0.019706	0.002116107	0.0125009	0.0331482	0.214339	0.0291014	0.0373759	0.0279139	0.0922502	0.0491134	0.0591795	0.0491592	0.0343561	0.0937131	0.0691146	0.0731086	0.125626	0.1777909	4	62.88216	0.01900784	0.425742	0.756692	1.0841	1.73346	0.175675	0.199759	0.207647	0.123183	0.190886	0.102849	0.1799071	0.9882378
19400	-559.9474	-524.4104	-35.53697	13.52296	2.331699	0.0271346	0.0230203	0.0143658	0.00200704	0.0699879	0.00563111	0.0106243	0.100342	0.00316054	0.0161286	0.0625551	0.0418248	0.0116741	0.0456055	0.0405834	0.00986504	0.0353009	0.0074604	0.0399099	0.00882328	0.0156386	0.00898463	0.0216901	0.0465272	0.0351847	6.07112e-05	0.0232865	0.0549658	0.0229696	0.00584908	0.0439476	0.0174271	0.0185632	0.0589717	0.0267769	0.0129119	0.00655958	0.00336617	0.0149891	0.00798462	0.02916589	0.02759106	0.0289905	0.00765419	0.237541	0.0508327	0.124226	0.0015275	0.0265082	0.0165148	0.0442039	0.00793485	0.00666232	0.0858906	0.0103465	0.101208	0.249959	0.2186239	5	95.2846	0.01187825	0.329897	0.68621	1.07644	1.90745	0.124565	0.321615	0.157773	0.20378	0.143221	0.0490458	0.246215	0.8879391
19500	-546.9212	-517.389	-29.53216	11.37572	2.505425	0.0121394	0.035182	0.0107647	0.0404828	0.0121335	0.000204602	0.00465231	0.0311693	0.00361622	0.0603729	0.00804218	0.0316978	0.00378251	0.00355733	0.0375167	0.0111761	0.0311692	0.0279575	0.00926938	0.0146047	0.0223256	0.0272185	0.0134445	0.000516602	0.228744	0.0676629	0.0227739	0.0193351	0.00288569	0.0343579	0.0022243	0.026569	0.0588893	0.0248002	0.00209258	0.0235211	0.0192738	0.131231	0.0955463	0.00793462	0.03153286	-0.03007465	0.0246333	0.0107654	0.120394	0.0616662	0.01971	0.00532583	0.0922224	0.0527729	0.0276161	0.00450518	0.0302985	0.042616	0.038483	0.27219	0.196801	0.1943663	6	72.47612	0.01802498	0.34697	0.699858	1.07869	1.87448	0.148406	0.27121	0.205654	0.13235	0.157036	0.0853442	0.1642916	1.183056
19600	-550.7973	-522.1797	-28.6176	36.20187	5.077743	0.0923489	0.0453777	0.000336501	0.0133523	0.0514625	0.0332886	0.0273579	0.00597967	0.00126443	0.00675184	0.00976692	0.00284216	0.00246197	0.0119515	0.0233613	0.0063376	0.0561814	0.00133559	0.0211263	0.0172719	0.0499847	0.00704907	0.0157334	0.0231756	0.0184656	4.19128e-05	0.04649	0.0736211	0.0431471	0.0933914	0.0516642	0.05487	0.0104532	0.0134729	0.024123	0.0124948	0.0287499	0.0108911	0.0648839	0.0544255	0.03962748	0.01334296	0.0113459	0.00881531	0.202022	0.0379122	0.0159615	0.00120114	0.0727199	0.0773641	0.04352	0.0392357	0.0385952	0.107704	0.0324743	0.0649802	0.246149	0.1860084	5	71.88531	0.01744989	0.505275	0.805799	1.08316	1.60576	0.22082	0.25777	0.18685	0.120974	0.128023	0.0855642	0.1993514	0.9330681
19700	-555.832	-519.9074	-35.92468	11.93456	3.070558	0.00813576	0.0742567	0.0517652	0.0220483	0.00846956	0.0599673	0.0156267	0.0108869	0.055887	0.0856093	0.0245529	0.0158742	0.00217843	0.0300412	0.00307948	0.0460964	0.0175506	0.0330556	0.0897324	0.0314278	0.0270095	0.0498973	0.0507543	0.0296513	0.0169799	0.0607575	0.000152475	0.0746513	0.0547316	0.0431223	0.0657136	0.00218899	0.0174402	0.064296	0.166218	0.039275	0.0168089	0.0772501	0.016518	0.0382054	0.03183082	-0.01743235	0.0612163	0.0172708	0.292176	0.0120414	0.0532536	0.00178483	0.0765258	0.0389194	0.0393997	0.0218623	0.016477	0.0644077	0.058488	0.119205	0.126973	0.1928388	5	75.0011	0.02865024	0.394648	0.735361	1.08284	1.78715	0.144201	0.316749	0.198565	0.106742	0.148101	0.0856424	0.1754065	1.099383
19800	-535.4828	-521.3472	-14.13556	25.55617	2.20689	0.0345668	0.0105049	0.0332837	0.027979	0.00203283	0.00920326	0.0129087	0.0128472	0.00755139	0.00739776	0.0141129	0.00742555	0.00853284	0.00252502	0.0228167	0.0032865	0.00970117	0.0202749	0.0371778	0.00428915	0.00806468	0.00785067	0.0260371	0.00913316	0.00788091	0.0153019	0.0399137	0.0320288	0.0107355	0.00695278	0.00682253	0.0225456	0.000158229	0.0384887	0.0205872	0.0517177	0.00567802	0.0324684	0.0170178	0.0447106	0.0181593	0.01501771	0.0272177	0.0148753	0.14308	0.0118246	0.0107797	0.0124366	0.0299486	0.0836686	0.0246803	0.138486	0.0164159	0.126857	0.0659351	0.171076	0.122718	0.1682742	5	90.54549	0.01316616	0.316781	0.675353	1.0744	1.93347	0.201204	0.201046	0.181348	0.137342	0.16942	0.109639	0.1832919	0.9180667
19900	-563.9301	-537.9008	-26.02925	18.5012	1.603182	0.0406906	0.0230558	0.0416419	0.0343016	0.00467568	0.0659324	0.0296258	0.0138047	0.00435701	0.0273388	0.0169663	0.0438016	0.000115522	0.0581622	0.00214434	0.0166019	0.00120643	0.0109782	0.0147245	0.0285988	0.0133662	0.0551993	0.00609444	0.000556883	0.0138384	1.80726e-05	0.0409796	0.0148892	0.0126692	0.0553293	0.000908243	0.00759154	0.00329177	0.0288373	0.0317446	0.0453956	0.0414493	0.0640049	0.00925597	0.01724	0.02790966	-0.0246427	0.027443	0.0279248	0.0725138	0.00682418	0.0582101	0.000430438	0.0430238	0.0265579	0.183213	0.088763	0.0802592	0.188899	0.0367571	0.119407	0.0397732	0.1369649	4	75.42611	0.02784945	0.240831	0.604876	1.05595	2.09835	0.212204	0.258388	0.122924	0.122915	0.193797	0.0897721	0.1123222	1.219393
20000	-568.7409	-535.0205	-33.72047	37.59185	4.296725	0.0178318	0.0328271	0.0477047	0.00870286	0.0397132	0.0653351	0.00573195	0.0843503	0.00475762	0.0013389	0.0209937	0.0148181	0.0238308	0.0168992	0.0294934	0.0155214	0.00660801	0.00245471	0.0117471	0.0535377	0.0105527	0.00848768	0.0148213	0.0496744	0.0619163	0.0284504	0.0193622	0.083013	0.00532206	0.0617312	0.0292947	0.0842355	0.00642606	0.0141619	0.00345744	0.0101221	0.0197982	0.00818911	0.0240456	0.140108	0.02862261	-0.005713876	0.0397787	0.0339417	0.106147	0.0338691	0.0225037	0.00999941	0.0388293	0.0813471	0.0782709	0.0163747	0.0532736	0.107069	0.0975155	0.0596875	0.221393	0.2063005	3	65.49425	0.02040541	0.469955	0.784883	1.08425	1.66091	0.267691	0.18352	0.179413	0.152708	0.130956	0.0857115	0.2005866	1.028486
20100	-566.2303	-518.7231	-47.50722	1.839004	2.543421	0.0682637	0.0771239	0.075144	0.0188615	0.0132185	0.00445563	0.0143235	0.152393	0.0127338	0.117541	0.0101172	0.0144724	0.0724202	0.0197661	0.00605136	0.0594438	0.0241445	0.0330017	0.105507	0.00242354	0.0405456	0.0354413	0.00155814	0.0181851	0.0120053	0.000985528	0.0173855	0.00348153	0.0196496	0.0504773	0.0229804	0.0182211	0.00673233	0.034462	0.00856994	0.053875	0.0479803	0.125514	0.00745319	0.0691816	0.04688069	-0.02635211	0.0318919	0.00113605	0.304439	0.0577669	0.000756255	0.00213046	0.0578815	0.0289962	0.0340697	0.0340272	0.0372468	0.116908	0.127468	0.136271	0.0290113	0.1880524	3	78.66071	0.0247574	0.350535	0.702641	1.0791	1.86772	0.132601	0.267692	0.174177	0.167397	0.141422	0.116711	0.1617003	1.162969
20200	-549.0616	-513.7493	-35.31226	20.28571	2.350756	0.0867742	0.0573793	0.0581038	0.0423235	0.0216034	0.0371315	0.00728668	0.0564652	0.0205569	0.00978894	0.055923	0.0201145	0.0709947	0.000830075	0.0757788	0.000707428	0.0946001	0.0307422	0.018182	0.0180445	0.0682062	0.0363401	0.00783053	0.00157343	0.00197398	0.041745	0.0384959	0.0686315	0.00603335	0.00121088	0.0218842	0.146243	0.000506174	0.0579117	0.0599381	0.000994573	0.0947467	0.0210209	0.102158	0.0246834	0.04465667	-0.03517698	0.00970719	0.00755987	0.167832	0.06914	0.0720356	0.0167455	0.0646149	0.00785753	0.0198715	0.015098	0.0072061	0.165048	0.0258239	0.24804	0.103421	0.137396	7	84.61734	0.02458577	0.331834	0.687786	1.07672	1.90366	0.201664	0.24427	0.149476	0.128995	0.200959	0.0746361	0.102219	1.344134
20300	-573.1668	-528.3947	-44.77209	2.291311	3.286754	0.0494177	0.160009	0.123084	0.112972	0.0485252	0.0264502	0.044048	0.0129753	0.121272	0.194098	0.0620171	0.01816	0.000820876	0.0083178	0.0306623	0.0237126	0.00502329	0.150113	0.0380837	0.136092	0.0116953	0.109894	0.00590315	0.00615643	0.0541315	0.0271718	0.112307	0.0329558	0.00506605	0.0436832	0.14509	0.0099915	0.0348179	0.0117853	0.128912	0.0195281	0.00833587	0.0594868	0.119935	0.0322409	0.06984169	0.01428984	0.058433	0.00679782	0.261145	0.033626	0.0694083	0.00029914	0.0311111	0.0483969	0.0136314	0.0450534	0.05555	0.163937	0.00250975	0.119829	0.0902723	0.213569	6	60.91323	0.02251475	0.410297	0.746263	1.08361	1.75983	0.134688	0.307307	0.173986	0.167637	0.117764	0.0986185	0.2278589	0.9372864
20400	-558.6328	-528.2126	-30.42022	8.8397	1.16528	0.0955716	0.0412596	0.0273127	0.0109501	0.171136	0.0355915	0.0268211	0.0348944	0.00294478	0.00114853	0.0114992	0.0185015	0.0089672	0.00888221	0.0761851	0.0648849	0.023622	0.0365218	0.0728539	0.0204239	0.000804284	0.133874	0.0198543	0.00749232	0.017791	0.033345	0.0273858	0.0526622	0.0175857	0.00368495	0.0089868	0.00156353	0.0157976	0.0371871	0.104829	0.0537952	0.0584924	0.00737262	0.0578591	0.00880589	0.0343548	-0.009401773	0.013735	0.0181872	0.0899429	0.0901106	0.0183967	0.00238039	0.0360618	0.0126245	0.0694423	0.0411884	0.00485204	0.16342	0.102713	0.32811	0.0088346	0.1540158	5	72.8333	0.03768823	0.168705	0.521358	1.02277	2.28716	0.124872	0.320788	0.147891	0.138143	0.207184	0.0611215	0.144614	1.065013
20500	-571.0935	-522.4614	-48.63216	12.37379	2.588742	0.0224427	0.0551793	0.152888	0.0118249	0.0490582	0.00397574	0.0203631	0.0458749	0.0756281	0.0757818	0.020875	0.0288612	0.00473607	0.0528398	0.0179726	0.0988422	0.00633197	0.0250744	0.0335576	0.0991433	0.0442782	0.0747022	0.00851419	0.146335	0.00298417	0.0112217	0.0496396	0.0636244	0.0319943	0.00726649	0.016334	0.0504362	0.00592225	0.0498825	0.251255	0.00607878	0.0259546	0.00565736	0.141213	0.0255051	0.06010785	0.006113913	0.0139894	0.00718876	0.222585	0.0226787	0.0031337	0.00343475	0.047214	0.052609	0.0212713	0.0231021	0.0215518	0.152575	0.0277031	0.194907	0.186057	0.1516855	5	61.14905	0.01550446	0.354712	0.705874	1.07957	1.85985	0.181298	0.250572	0.159419	0.163135	0.170151	0.0754244	0.1577995	0.9612552
20600	-546.6718	-523.6312	-23.04065	13.69924	3.108448	0.0149166	0.0239426	0.00206157	0.023867	0.0164852	0.00492572	0.0135304	0.00126159	0.0725023	0.0305408	0.00332397	0.0598705	0.0047136	0.0107587	0.00219157	0.00405844	0.0232115	0.00454791	0.0492424	0.00453191	0.032665	0.0735119	0.00771725	0.0239834	0.0136304	0.0217379	0.0449958	0.00487296	0.029067	0.00515558	0.00559662	0.00984331	0.0372785	0.0106713	0.0215156	0.0144365	0.069738	0.074514	0.0711873	0.030207	0.02870737	0.04706795	0.005244	0.00109442	0.249521	0.000808654	0.0223297	0.00620003	0.0383547	0.0499707	0.014196	0.0264798	0.0588331	0.110556	0.0457241	0.143737	0.226951	0.1448504	3	71.75272	0.02598495	0.397481	0.737361	1.083	1.78216	0.242502	0.212743	0.200861	0.151848	0.119821	0.072225	0.1919183	0.7547501
20700	-547.9099	-509.4364	-38.47342	13.02063	3.360336	0.00380383	0.0344734	0.0637302	0.00135691	0.011485	0.0222688	0.0202676	0.0484995	0.00102569	0.00471716	0.110949	0.000117871	0.00996016	0.0429954	0.089669	0.000813593	0.0150431	0.0039052	0.0229996	0.0168615	0.000362114	0.0579078	0.0205117	0.00580429	0.039576	0.00375416	0.0158807	0.0301418	0.0209245	0.0336625	0.00712554	0.0140463	0.039512	0.00445069	0.0612757	0.0688674	0.0584415	0.0156387	0.0168421	0.0238908	0.02388135	0.0007797487	0.0264141	0.0213512	0.327717	0.0115372	0.0122118	0.00277975	0.058144	0.0195075	0.0931593	0.0207951	0.00547968	0.0939096	0.0031039	0.12257	0.18132	0.1388846	5	106.7711	0.01633626	0.41535	0.74971	1.0838	1.75114	0.183453	0.226722	0.186144	0.149498	0.161559	0.0926229	0.1396643	0.994417
20800	-534.9867	-512.823	-22.16364	20.23028	4.620751	0.0105383	0.0158909	0.0133565	0.0753965	0.00138139	0.00895872	0.030384	0.000370289	0.0017687	0.0178464	0.0340091	0.0499634	0.0120734	0.00203589	0.0235211	0.00567922	0.0252771	0.00731458	0.0605265	0.0526745	0.00482563	0.0293431	0.00169073	5.16209e-05	0.00243228	0.021978	0.00648693	0.0299055	0.0400921	0.0151334	0.00201517	0.0270792	0.0478985	0.0206856	0.0963838	0.107321	0.05016	0.0239625	0.00995811	0.0132617	0.02752709	2.916626e-05	0.0517913	0.0372583	0.071806	0.0117584	0.0276378	0.00565632	0.0680227	0.0417935	0.219559	0.067648	0.0320831	0.0489664	0.0438614	0.11927	0.152888	0.1926729	7	79.82105	0.02158433	0.485521	0.794266	1.08389	1.63632	0.241149	0.187033	0.150522	0.144014	0.195318	0.0819635	0.192702	0.9998486
20900	-538.2664	-509.0713	-29.19506	14.98956	2.156352	0.0394066	0.018203	0.0117162	0.0187688	0.00297174	0.021309	0.00182897	0.00862047	0.00207877	0.0361193	0.00427409	0.0141195	0.00760783	0.00145647	0.0462926	0.0173371	0.0237025	0.060275	0.0204537	0.0574591	0.00946102	0.0797674	0.00321959	0.107983	0.00737016	0.0537498	0.0636325	0.0104962	0.0122327	0.0144592	0.0389375	0.0207293	0.0393268	0.00365134	0.0583701	0.000500364	0.0109293	0.00400516	0.0211682	0.0422779	0.03286836	-0.002722874	0.117776	0.00132024	0.141456	0.0440459	0.0687207	0.0154582	0.059425	0.0712608	0.0580127	0.0291767	0.0482805	0.0748348	0.024746	0.155074	0.0904125	0.174386	4	73.75205	0.01937842	0.31125	0.670673	1.07345	1.94463	0.162747	0.229629	0.208503	0.167382	0.160152	0.0715874	0.1716632	1.015862
21000	-554.3032	-521.108	-33.19518	19.66817	2.164085	0.0528688	0.0203752	0.00395419	0.0168097	0.00937409	0.0470351	0.00332264	0.0634329	0.0137235	0.0193131	0.0336293	0.0146121	0.0140452	0.0124519	0.0373774	0.0151618	0.0619717	0.026629	0.0181092	0.00424419	0.0231067	0.0273648	0.0023964	0.00530635	0.00833263	0.0114983	0.0334732	0.111722	0.0451476	0.0858457	0.0282637	0.015064	0.0149062	0.0688417	0.0152476	0.0324273	0.151699	0.0171788	0.021871	0.0241173	0.02545688	-3.248046e-05	0.0107459	0.00986108	0.326204	0.00942191	0.0810771	0.00321944	0.0526296	0.0774413	0.0581154	0.0310782	0.0556683	0.0737106	0.0415734	0.0311455	0.138108	0.1155015	5	68.13628	0.02218933	0.312105	0.6714	1.0736	1.94289	0.166624	0.182736	0.211091	0.150133	0.166144	0.123272	0.115469	1.000281
21100	-539.4301	-514.6904	-24.73978	18.48229	2.683269	0.0194679	0.011499	0.0493147	0.0352594	0.0103798	0.00183673	0.00042321	0.0181951	0.0019316	0.0503432	0.00806115	0.0382654	0.00664968	0.00602253	0.0034729	0.00572797	0.00782435	0.0128135	0.0159762	0.0919029	0.00928543	0.00734616	0.00657539	0.0210388	0.0551723	0.0209759	0.0212829	0.000444223	0.0352373	0.00781345	0.00390165	0.050782	0.0309401	0.000352197	0.00668425	0.0282512	0.00437092	0.020069	0.00579868	0.0116318	0.01526821	-0.0009085057	0.0426737	0.00177209	0.16263	0.0416126	0.0140389	0.00887195	0.0376957	0.0425875	0.0456058	0.0215679	0.0173459	0.0846335	0.00628998	0.322378	0.150296	0.1129025	5	99.46613	0.01993559	0.363171	0.712333	1.08043	1.84406	0.168595	0.210698	0.207302	0.16743	0.188762	0.0572141	0.111994	1.008112
21200	-535.0112	-509.5194	-25.49178	36.60737	5.760594	0.0229185	0.0786692	0.016752	0.034958	0.0583261	0.0333689	0.00727936	0.0252059	0.000505327	0.0207326	0.0153109	0.0569295	0.0383808	0.0015718	0.0301052	0.00467843	0.0341345	0.0459602	0.0587211	0.00769952	0.0350737	0.030184	0.047065	0.0100288	0.00135667	0.019498	0.00598809	0.00317274	0.0104574	0.0255589	0.00511897	0.0480121	0.0123045	0.000419582	0.00647703	0.0378652	0.0198703	0.0226333	0.00057168	0.0010929	0.02717534	0.002063003	0.0433174	0.0176333	0.168388	0.0332747	0.0319604	0.0244207	0.0660709	0.0323325	0.0653799	0.0552947	0.0389558	0.150727	0.0562736	0.115071	0.1009	0.1126915	5	74.78815	0.02744564	0.530898	0.82017	1.08179	1.56715	0.204987	0.214885	0.165646	0.130089	0.157096	0.127296	0.1147545	0.9820225
21300	-539.6457	-507.9501	-31.69557	16.79689	3.393482	0.0655968	0.00537606	0.0219306	0.0125922	0.0013097	0.0579921	0.0123049	0.0628023	0.00482816	0.0238168	0.0260937	0.00227342	0.00266334	0.00224752	0.0250292	0.00135053	0.0254618	0.050221	0.178512	0.000462937	0.0284013	0.0960663	0.0087002	0.00356095	0.0161842	0.0235149	0.00450942	0.0130775	0.014826	0.000844994	0.0483174	0.100811	0.00418193	0.00779866	0.0332395	0.000758168	0.0406163	0.00319714	0.015021	0.0157562	0.0256498	-0.0005785475	0.0232035	0.00170727	0.242392	0.0392588	0.00992233	0.00858757	0.057406	0.0559362	0.0445021	0.0389304	0.0261456	0.103795	0.0236321	0.253266	0.0713161	0.16919	6	120.3994	0.01707818	0.417584	0.751223	1.08387	1.74732	0.209023	0.238131	0.17647	0.0990031	0.16819	0.109183	0.1686115	1.003431
21400	-551.4988	-518.6362	-32.8626	9.932772	2.06557	0.0222124	0.0117851	0.0752021	0.0314213	0.0722722	0.0051382	0.0339027	0.0230852	0.00440186	0.0324151	0.061687	0.020246	0.00107111	0.00177718	0.0268309	0.0307118	0.0147725	0.00823255	0.00578317	0.0110584	0.00531098	0.0162954	0.00403113	0.00202076	0.00731471	0.0258415	0.0553229	0.0600467	0.009753	0.000326338	0.0934844	0.0234564	0.00238106	0.0319759	0.00475629	0.00788757	0.0202863	0.01621	0.0440567	0.0345426	0.02228837	-0.01956541	0.0152095	0.0195211	0.347101	0.119125	0.00273356	0.00229873	0.0565087	0.0126294	0.0650153	0.0511559	0.00319053	0.0764593	0.00152207	0.141468	0.0860607	0.2090834	3	75.38823	0.01194091	0.300978	0.66181	1.07155	1.96566	0.149518	0.241407	0.182786	0.132113	0.189465	0.10471	0.189518	1.103238
21500	-560.2474	-512.9318	-47.31563	25.21721	0.8131411	0.18031	0.00549202	0.0710528	0.0568711	0.0179942	0.0526057	0.0156056	0.0022143	0.0140008	0.0697891	0.00762026	0.0527836	0.00252337	0.00293862	0.0283175	0.0182689	0.00733333	0.000246335	0.129022	0.129831	0.0144502	0.00392805	0.0246966	0.027627	0.118188	0.232978	0.00441747	0.0158271	0.078415	0.0478125	0.111681	0.0169731	0.00511523	0.00417569	0.07234	0.0197878	0.0176235	0.00609423	0.115194	0.0190323	0.04631721	-0.003640758	0.0263176	0.00146692	0.240036	0.0224336	0.0141543	0.00530384	0.0467019	0.00861709	0.0104401	0.0276256	0.0131836	0.164202	0.0791278	0.203348	0.137042	0.1783163	4	74.51098	0.01672919	0.0983518	0.412371	0.960531	2.52875	0.152182	0.29594	0.15634	0.152133	0.177382	0.0660227	0.1746756	1.020843
21600	-555.0437	-515.6329	-39.41075	28.27723	6.952483	0.0178063	0.0194349	0.00221382	0.0221973	0.0120497	0.120583	0.00695936	0.0279126	0.00196837	0.00280479	0.0214848	0.00517288	0.0020282	0.00104116	0.128586	0.0195284	0.00626192	0.0506095	0.0410155	0.0128664	0.00854279	0.00907987	0.00377035	0.0536106	0.0117374	0.0108622	0.00480361	0.00902419	0.0407702	0.0285656	0.0657667	0.0117186	0.00226295	0.0206668	0.028096	0.00171347	0.00329155	0.0139318	0.0360596	0.0144212	0.01819986	-0.005266427	0.0400769	0.0407175	0.176257	0.0109788	0.00231883	0.00012353	0.0152097	0.0984878	0.0440168	0.0181188	0.0899928	0.077131	0.104262	0.182526	0.0997824	0.09447278	4	123.5057	0.01656501	0.567307	0.839525	1.07906	1.5141	0.196765	0.18683	0.193779	0.162415	0.13007	0.130141	0.08920635	1.059036
21700	-547.36	-512.6758	-34.68419	11.76897	4.267753	0.0224905	0.0228916	0.0164012	0.0292833	0.0315534	0.0425484	0.0404587	0.0342265	0.00184591	0.00568862	0.0176983	0.0112874	0.00998266	0.00207479	0.0779873	0.0767114	0.00031942	0.115678	0.0366486	0.0108516	0.00861115	0.0377909	0.0304046	0.0307834	0.00212768	0.00168199	0.0400926	0.0184098	0.0354474	0.0594657	0.00876892	0.0213394	0.00360984	0.0267821	0.00395965	0.00444608	0.00060258	0.0130133	0.00801618	0.0297653	0.03108242	0.02275609	0.0623612	0.0119394	0.188143	0.0523756	0.00600463	0.00282427	0.100414	0.0574232	0.0202564	0.0369937	0.0164493	0.0805184	0.0486117	0.181632	0.134053	0.1684103	5	113.1236	0.01292206	0.468492	0.783987	1.08427	1.66325	0.159138	0.26487	0.240276	0.119248	0.14115	0.0753174	0.1911664	0.8809619
21800	-548.0508	-513.6093	-34.44145	21.44748	3.831572	0.000365187	0.0127253	0.026591	0.0926951	0.0160474	0.0130437	0.0157368	0.0011529	0.00398374	0.00186033	0.00582537	0.0261013	4.70742e-05	0.00315672	0.00180989	0.0124833	0.00586415	0.00155824	0.00752073	0.0128424	0.0618312	0.0387764	0.0738728	0.0326268	0.0431899	0.118023	0.00280961	0.00906679	0.0502483	0.00102743	0.00229774	0.0152183	0.00919244	0.0171009	0.0219077	0.00517667	0.00866065	0.0610513	0.056514	0.0302943	0.02967667	-0.004551319	0.0383614	0.00394315	0.0774832	0.0526863	0.120251	0.00304534	0.0529176	0.0162083	0.000634706	0.0247544	0.0279994	0.0711162	0.0396849	0.414165	0.0567492	0.09699768	3	69.7225	0.01756598	0.444863	0.769176	1.08439	1.70157	0.189896	0.238884	0.208404	0.111658	0.150152	0.101006	0.09244636	1.049232
21900	-564.1174	-520.8755	-43.24188	25.28676	2.922103	0.0511196	0.061362	0.00497567	0.00474649	0.0833857	0.0313895	0.0451033	0.0141117	0.00448659	0.0105873	0.0111973	0.0151133	0.0210557	0.00279125	0.0432694	0.0126003	0.12292	0.113247	0.0222746	0.0245078	0.0264426	0.0225293	0.118509	0.0883421	0.0218431	0.0145792	0.00541391	0.0395404	0.00315456	0.0115297	0.00284331	0.026335	0.0216254	0.00205758	0.0143374	0.0131694	0.0513058	0.0445604	0.0519375	0.000648018	0.03193325	0.01010286	0.00814769	0.00672086	0.198644	0.0559212	0.0134688	0.0037134	0.0412926	0.0450787	0.0977444	0.0547133	0.0605644	0.0671632	0.011811	0.20767	0.127347	0.08033563	5	85.16781	0.03692735	0.383144	0.727122	1.0821	1.80763	0.154327	0.249168	0.154669	0.143579	0.228324	0.0699344	0.09043849	0.8882902
22000	-556.2736	-518.3693	-37.90429	12.86998	2.366993	0.00925075	0.00357118	0.144981	0.0193088	0.0305342	0.0902278	0.012443	0.0550406	0.00217646	0.0958148	0.0284492	0.022266	0.018749	0.000115467	0.0861939	0.00854233	0.02673	0.0242295	0.0169494	0.00772112	0.00394664	0.0586975	0.0363059	0.128505	0.0600653	0.0119086	0.021911	0.0292391	0.09099	0.00454928	0.0109585	0.0214285	0.00387294	0.00917186	0.0106283	0.00886532	0.0051857	0.00137876	0.00340739	0.00692797	0.02850601	-0.005934683	0.0413612	0.021867	0.349047	0.0212787	0.0189789	0.00982106	0.061504	0.010931	0.0239008	0.0338674	0.0047487	0.132134	0.0422871	0.164762	0.0635109	0.1439781	2	77.97399	0.01891734	0.333473	0.689113	1.07695	1.90047	0.147728	0.24927	0.173444	0.112613	0.224728	0.0922156	0.1380434	1.042991
22100	-536.2817	-519.3239	-16.95775	24.99818	4.907942	1.35652e-05	0.0151278	0.00626483	0.00291254	0.0578043	0.0375416	0.0152193	0.0252641	0.0014583	0.000502074	0.0246328	0.00624871	0.0146805	0.0414536	0.039893	0.0113586	0.00325596	0.0211766	0.0257098	0.0154695	0.00483852	0.027416	0.00191164	0.049411	0.00551472	0.101364	0.0118898	0.0168899	0.0123266	0.0324203	0.0135393	0.022635	0.0193867	0.00311195	0.00394114	0.00230899	0.00987746	0.0345425	0.0216003	0.0186907	0.02302505	0.006892324	0.0449788	0.00283727	0.197559	0.0344292	0.00123107	0.0032274	0.0569963	0.0332835	0.00476908	0.0250083	0.0380343	0.186229	0.079361	0.172852	0.119204	0.1227883	4	72.43954	0.02690426	0.498209	0.801721	1.08346	1.61661	0.180693	0.22194	0.23436	0.12798	0.157065	0.0779618	0.1296807	0.9468516
