Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
87900	-50.42739	-83.05284	32.62546	3.98034	1.679666	0.0455608	0.0377853	0.0733772	0.00170828	0.109795	0.0369723	0.0187912	0.0460239	0.04116411	0.1253687	0.0302781	0.156514	0.0817302	0.00356649	0.0906044	0.0540749	0.127222	0.00191653	0.0258341	0.0338453	0.138469	0.0797373	0.0372321	0.130368	0.00860711	0.01278828	3.98034	0.251791	0.615965	1.05944	2.07281	0.0128936	0.400374	0.00655136	0.0514483	0.452784	0.075949	0.138157	0.09256342
88000	-51.52262	-82.08855	30.56593	30.12756	0.2353298	0.00569741	0.038965	0.000896229	0.0714546	0.0691951	0.0111598	0.00370211	0.0484942	0.02856466	-0.001867352	0.0164832	0.131947	0.011385	0.0615202	0.135284	0.132438	0.102623	0.000270409	0.0102472	0.0136694	0.0145138	0.0773632	0.00815298	0.177526	0.106577	0.04357683	30.12756	0.00149709	0.0563194	0.469511	3.47267	0.0260969	0.54722	0.00613623	0.083286	0.256461	0.0808	0.04170948	1.04477
88100	-58.41894	-84.98062	26.56168	11.10167	1.048117	0.0585367	0.00991721	0.00357701	0.0541564	0.128958	0.225038	0.0468891	0.011284	0.04143281	0.008287772	0.00247266	0.0453731	0.1673	0.00837812	0.141652	0.111523	0.0733528	0.00528989	0.032998	0.0423975	0.0728776	0.013821	0.00966164	0.203297	0.0696061	0.02962778	11.10167	0.146453	0.490752	1.00754	2.35526	0.0630341	0.537916	0.0258056	0.10045	0.185173	0.0876206	0.03791555	0.781415
88200	-51.02588	-83.24173	32.21585	2.875607	2.97139	0.0203202	0.0219026	0.107228	0.0580288	0.0431343	0.00736878	0.0141171	0.0289157	0.03063186	0.2947285	0.039002	0.03018	0.124548	0.0241415	0.0335025	0.0905953	0.0208697	0.00827451	0.0810033	0.166415	0.0356486	0.0705585	0.0214964	0.155209	0.0985551	0.04431802	2.875607	0.387036	0.729931	1.08237	1.80066	0.0179346	0.417985	0.000747338	0.123077	0.405618	0.0346384	0.3390466	0.1307137
88300	-47.79322	-81.60593	33.81271	19.72939	1.077539	0.01242	0.029	0.0132696	2.08345e-05	0.00911945	0.00479102	0.0299738	0.0592077	0.04148183	0.04543437	0.133781	0.0321607	0.0976979	0.0387869	0.142124	0.0221799	0.0435432	0.00415096	0.0239845	0.147221	0.112284	0.00766877	0.0446211	0.146714	0.00308275	0.03928203	19.72939	0.15216	0.498879	1.01175	2.33721	0.0175734	0.417695	0.00569316	0.187593	0.353764	0.0176822	0.0847164	0.4636886
88400	-65.40956	-83.41858	18.00903	20.05419	2.760584	0.0686513	0.00877814	0.368856	0.0420086	0.0790964	0.130112	0.187329	0.149799	0.1667157	0.007708366	0.0937083	0.0226019	0.0328575	0.0472535	0.140364	0.0878679	0.0153257	0.00416121	0.0151655	0.0114698	0.328755	0.0320142	0.00729589	0.0314821	0.129677	0.008196835	20.05419	0.369848	0.717347	1.08105	1.83176	0.0319265	0.371716	0.0317298	0.170609	0.289657	0.104362	0.0159052	0.5153556
88500	-51.5187	-79.63915	28.12045	13.31128	1.940574	0.00507355	0.0636606	0.0179831	0.0122919	0.0765162	0.0216934	0.134504	0.0769488	0.0292464	0.03244637	0.0979195	0.116115	0.0913227	0.0758341	0.0765673	0.00381135	0.0351501	0.00858627	0.0170787	0.14894	0.00353571	0.147006	0.0391991	0.104001	0.034933	0.003345893	13.31128	0.286076	0.648542	1.06843	1.99695	0.0292576	0.333365	0.0122173	0.166012	0.37717	0.0819785	0.03579227	0.09348088
88600	-35.72986	-78.46929	42.73943	114.6459	0.5658275	0.000233328	0.00250201	0.00240401	0.00214097	0.00360239	0.00184049	0.00954968	0.00135083	0.003050655	-0.005642749	0.0204783	0.0997244	0.0210358	0.0190091	0.0862465	0.0195799	0.0381665	0.000908001	0.0600388	0.0158472	0.147045	0.0459115	0.00173713	0.340563	0.0837081	0.03040644	114.6459	0.0461455	0.292735	0.862831	2.79829	0.030357	0.432354	0.00187845	0.067816	0.440144	0.0274507	0.02476369	1.227864
88700	-40.11555	-83.25036	43.13481	38.20336	0.115874	0.0055743	0.00259615	0.00403473	0.00249473	0.00883214	0.000996187	0.0122959	0.00332861	0.005992065	0.01936804	0.0697858	0.11834	0.0488651	0.0330992	0.231809	0.0020127	0.10531	0.00102992	0.107841	0.016158	0.00113585	0.0490775	0.0074613	0.182361	0.0257138	0.03650665	38.20336	3.50839e-06	0.00277854	0.138684	3.85853	0.0784831	0.423337	0.0029482	0.0876056	0.363643	0.0439831	0.05587469	0.6533664
88800	-73.32669	-87.19882	13.87213	26.29981	0.3043317	0.184833	0.680888	0.218682	0.071378	0.284037	0.112414	0.138018	0.201033	0.2210845	0.08300925	0.0993655	0.00618398	0.00274585	0.104299	0.073783	0.00687182	0.117515	0.0124921	0.0150077	0.00882785	0.117475	0.00602765	0.00471778	0.140148	0.28454	0.002628056	26.29981	0.00565327	0.107869	0.603006	3.28347	0.0532482	0.38921	0.00120196	0.142351	0.370612	0.0433766	0.0856373	0.03068822
88900	-47.3966	-82.9095	35.5129	21.02501	0.5215529	0.00559601	0.0278932	0.0157383	0.00909765	0.0101145	0.0423852	0.0451883	0.0306192	0.02241925	0.01812324	0.0434164	0.0228241	0.0331541	0.1109	0.0792084	0.0263196	0.0158327	0.000252045	0.0372541	0.0642613	0.173678	0.16853	0.0128553	0.12753	0.0839833	0.01125602	21.02501	0.0374487	0.265753	0.835339	2.86146	0.00542993	0.605144	0.00212538	0.0656319	0.279014	0.0426549	0.02937925	0.3831281
89000	-58.93429	-82.4253	23.491	5.837384	3.414809	0.00581112	0.055317	0.0838056	0.0951765	0.0370753	0.0116769	0.0573787	0.0908279	0.1131098	0.1383518	0.116713	0.0266481	0.122536	0.0176689	0.00374575	0.0114813	0.0551898	3.0844e-05	0.0507686	0.106635	0.00516637	0.247013	0.0212394	0.185722	0.0294425	0.1072124	5.837384	0.419008	0.752184	1.08392	1.74489	0.0500714	0.477156	0.0365474	0.125776	0.259269	0.0511802	0.2455643	0.4365962
89100	-56.39526	-83.59118	27.19591	12.62073	5.318972	0.0530468	0.0183516	0.0367229	0.0284139	0.01484	0.00668555	0.00752136	0.0909231	0.06473258	0.09105429	0.128611	0.0170635	0.0414854	0.057808	0.110281	0.0523404	0.0801616	0.000653246	0.109728	0.159591	0.0157005	0.11023	0.0261533	0.0831659	0.00702681	0.008038333	12.62073	0.514809	0.811222	1.08271	1.59126	0.0345441	0.454792	0.0284077	0.112903	0.333391	0.0359627	0.09909263	0.08111938
89200	-41.54009	-80.40129	38.8612	31.90422	1.977956	0.0101658	0.00777151	0.00325756	0.00751898	0.01135	0.00570662	0.0356236	0.00633559	0.007968232	0.02220651	0.0367271	0.0178196	0.152978	0.0659745	0.0268962	0.0288817	0.0519568	0.0203923	0.114918	0.0537636	0.0417405	0.0699769	0.0375099	0.265571	0.0148947	0.007613872	31.90422	0.290629	0.652649	1.06943	1.98729	0.0444812	0.440483	0.00205791	0.110212	0.314604	0.0881608	0.02982039	0.2553244
89300	-48.73549	-81.48567	32.75018	10.4126	0.5785269	0.0224657	0.0233196	0.0137568	0.00776352	0.0262559	0.00848415	0.00184001	0.0884338	0.04507077	-0.01046545	0.116143	0.207266	0.132844	0.0136127	0.0607647	0.0431708	0.035253	0.00176578	0.0100457	0.171947	0.01686	0.0321544	0.000720666	0.104657	0.0527944	0.1224604	10.4126	0.0487116	0.300123	0.869956	2.78121	0.0593096	0.334409	0.00884226	0.0855658	0.420554	0.09132	0.1119949	1.093446
89400	-42.5273	-81.4859	38.9586	19.8094	1.74343	0.0169799	0.00578843	0.0138715	0.00381256	0.0114866	0.0121143	0.00783903	0.0097667	0.008353122	0.06484003	0.0637344	0.0357115	0.0571426	0.0317985	0.0799443	0.0964452	0.0532881	0.0151438	0.091447	0.13978	0.0745497	0.0463442	0.0150132	0.184259	0.015399	0.04263192	19.8094	0.260599	0.624627	1.06201	2.05276	0.0462862	0.426049	0.00438746	0.0386985	0.432549	0.0520299	0.1074719	0.3966795
89500	-45.91982	-79.78206	33.86224	26.5866	0.9636736	0.00250692	0.00177976	0.0177516	0.0139397	0.012206	0.0189641	0.000500673	0.0145563	0.04363699	0.005780612	0.0864893	0.0603774	0.0814681	0.00779295	0.100924	0.0713771	0.0526878	0.00246309	0.115517	0.101756	0.0222321	0.0513852	0.000134909	0.196201	0.0491945	0.04547002	26.5866	0.12965	0.465554	0.99371	2.41109	0.0392935	0.438418	0.0279592	0.0756169	0.387173	0.0315398	0.05125063	0.887209
89600	-55.6123	-88.05784	32.44554	89.41932	0.5583388	0.0342528	0.00359359	0.00724081	0.0278957	0.00709541	0.0224688	0.0516819	0.0146532	0.02634657	0.007307455	0.0404336	0.0274409	0.0125717	0.0841261	0.0283781	0.0781989	0.0259426	0.00390284	0.0381581	0.13754	0.0801029	0.185027	0.0566985	0.168674	0.032804	0.006038414	89.41932	0.0446457	0.288305	0.858479	2.80857	0.126477	0.384059	0.00736635	0.164881	0.252512	0.0647052	0.01334587	0.4524557
89700	-35.33865	-79.57057	44.23191	35.69892	1.012016	4.75184e-05	0.00253986	0.0128127	0.00356271	0.0161185	0.000781946	0.00600229	0.00373579	0.004406092	0.006981781	0.0493908	0.117051	0.259917	0.00313024	0.0175106	0.000291753	0.0591629	0.00333231	0.0373982	0.0399159	0.162657	0.0583525	0.00319989	0.166441	0.0222496	0.0004865733	35.69892	0.139345	0.480334	1.00196	2.37836	0.0165214	0.357497	0.0359673	0.0518347	0.489809	0.0483708	0.007468354	0.06515134
89800	-49.39016	-80.00103	30.61088	6.542582	1.263722	0.0366778	4.85321e-05	0.161349	0.0289283	0.0900774	0.0262373	0.00182594	0.0151529	0.08756929	0.1182362	0.0480788	0.267195	0.072567	0.0170611	0.173908	0.00638025	0.0178686	7.24485e-05	0.0461954	0.140337	0.137973	0.00186684	0.0116675	0.0587206	0.000108262	0.02605271	6.542582	0.186411	0.543839	1.0329	2.23685	0.0234589	0.390774	0.0182864	0.0885587	0.451262	0.02766	0.1442889	0.1805594
89900	-44.00565	-82.69551	38.68986	114.3878	1.123979	0.000170741	0.00111395	0.00421424	0.0165773	0.00137962	0.00490196	8.49888e-05	0.00862187	0.006407643	-0.005986773	0.0104227	0.16557	0.0485921	0.020829	0.101248	0.0680918	0.0148605	0.000911843	0.0954814	0.00266653	0.0576742	0.074898	0.0112455	0.289511	0.0379965	0.02747821	114.3878	0.161006	0.511088	1.01785	2.31006	0.0226697	0.431187	0.0390741	0.112678	0.343335	0.051056	0.02149143	1.278566
90000	-61.32706	-84.52885	23.20178	5.265924	3.02739	0.0193437	0.0909038	0.0252802	0.0509493	0.0193124	0.0980528	0.0305751	0.281645	0.06812135	0.1906735	0.0482944	0.0599729	0.0469454	0.0893307	0.173454	0.0554758	0.00735072	0.00547535	0.0232289	0.0392835	0.162675	0.0846888	0.000474829	0.196266	0.00708332	0.06396123	5.265924	0.39137	0.733033	1.08265	1.79295	0.0114231	0.352039	0.0100356	0.211233	0.34139	0.0738798	0.2546347	0.2511882
90100	-40.04541	-80.75486	40.70944	142.44	1.672338	0.00340629	0.00105669	0.00510545	0.00192552	0.00980715	0.00183476	0.00403061	0.00827736	0.005514576	0.01826259	0.0465073	0.0145355	0.0283938	0.216662	0.104153	0.180154	0.0162991	0.00511196	0.0626142	0.00730602	0.0726497	0.043601	0.0082729	0.149263	0.0444757	0.003246656	142.44	0.25076	0.614937	1.05912	2.07518	0.0152686	0.458408	0.0016662	0.0586068	0.430869	0.0351811	0.02150924	0.1509424
90200	-61.56578	-87.04967	25.48389	3.868031	1.421743	0.203477	0.0383962	0.0815165	0.149603	0.04261	0.00224797	0.0193513	0.271437	0.09663909	0.2313064	0.0173691	0.00373729	0.186453	0.16476	0.0365687	0.0773681	0.108797	0.0027697	0.12589	0.0196091	0.126576	0.0459285	0.0159943	0.045214	0.0229652	0.01557845	3.868031	0.212976	0.57499	1.04548	2.16656	0.0147451	0.373144	0.0613348	0.162069	0.346902	0.0418056	0.2468849	0.06310006
90300	-42.85655	-82.07682	39.22028	9.2496	1.067856	0.032686	0.0281372	0.0067913	0.0121162	1.48637e-05	0.00258889	0.0490098	0.0086364	0.01680854	0.08793713	0.0237977	0.00889852	0.0173293	0.0164009	0.00804347	0.00540473	0.249341	0.0193689	0.0302942	0.0310498	0.00532979	0.165137	0.0912728	0.31991	0.00842162	0.03680016	9.2496	0.150291	0.496239	1.01039	2.34308	0.0403932	0.430892	0.0149842	0.0906018	0.352075	0.0710542	0.1247373	0.2950213
90400	-46.2798	-84.93803	38.65823	3.94974	0.8481292	0.0196313	0.0271906	0.028342	0.0126641	0.014783	0.0260262	0.037253	0.0207059	0.03317129	0.1993206	0.0970395	0.0905028	0.0217228	0.0320744	0.000200109	0.0402293	0.112965	0.0795557	0.0615109	0.184	0.110058	0.02169	0.0105	0.135109	0.00284219	0.01221951	3.94974	0.105751	0.425813	0.969448	2.49899	0.0720194	0.429519	0.00266238	0.164194	0.280704	0.0509008	0.2115401	0.05776451
90500	-38.23766	-79.36895	41.13129	81.94825	2.931682	0.00776799	0.00074544	0.00365986	0.00410006	0.00492813	0.000729474	5.54935e-05	0.00259475	0.004903681	0.004643029	0.0920944	0.0124609	0.0909719	0.0543593	0.10312	0.0511978	0.0127551	0.00135515	0.0710252	0.0415003	0.0129121	0.145347	0.0201291	0.1298	0.160971	0.03025556	81.94825	0.383907	0.727674	1.08216	1.80626	0.0181244	0.446972	0.00615882	0.173782	0.332416	0.0225469	0.03489859	0.8669566
90600	-35.96011	-78.79183	42.83173	79.46008	0.5839834	0.00301891	0.00172651	0.003072	0.00916591	0.0118352	0.00290191	0.00260442	0.0118822	0.01023252	0.009112785	0.157375	0.0357602	0.0820932	0.00554749	0.0955359	0.0784739	0.0814524	0.00223104	0.00354308	0.145616	0.0280487	0.0598114	0.0149702	0.205509	0.00403357	0.003849197	79.46008	0.0498223	0.303251	0.872922	2.774	0.0150746	0.43731	0.0078936	0.104907	0.339209	0.0956065	0.01296198	0.2969605
90700	-51.73301	-81.76414	30.03113	14.72187	0.664388	0.0422191	0.0185985	0.131066	0.00135474	0.04207	0.0124851	0.0100804	0.0102176	0.0240404	0.1721082	0.137969	0.0408265	0.0496921	0.0220866	0.0378992	0.0323695	0.0475873	0.0430293	0.16983	0.0781592	0.0569945	0.0192868	0.00658949	0.144148	0.113532	0.05727349	14.72187	0.0666039	0.346231	0.910921	2.67624	0.0266238	0.510505	0.0222337	0.141305	0.248657	0.050676	0.2293817	0.2496864
90800	-52.52885	-80.91031	28.38146	8.710338	2.012596	0.0111803	0.164476	0.0856478	0.0137213	0.0420273	0.0188116	0.0489217	0.0336444	0.05736742	0.08556245	0.0490016	0.00974909	0.0412188	0.0324663	0.00637271	0.0739072	0.167812	0.00992675	0.111249	0.00269522	0.051583	0.0390918	0.0269311	0.346313	0.031683	0.08978471	8.710338	0.294774	0.656346	1.0703	1.97858	0.0400456	0.409246	0.004663	0.10537	0.362422	0.078254	0.1753472	0.5120397
90900	-56.54983	-84.38699	27.83716	5.785324	1.496719	0.0143074	0.00292074	0.202739	0.136812	0.00826471	0.130663	0.0747361	0.0741421	0.0733599	0.1515108	0.0550276	0.10314	0.133442	0.00873057	0.0884712	0.0721192	0.048592	0.00610133	0.00399468	0.0207853	0.031244	0.0618634	0.0531708	0.167022	0.146296	0.0006584221	5.785324	0.224815	0.588009	1.05023	2.13695	0.00485129	0.355094	0.00018548	0.164688	0.386164	0.0890171	0.1521692	0.004326908
91000	-55.07079	-85.56098	30.49019	9.596594	0.7432405	0.0293095	0.0161725	0.112989	0.0214758	0.0641896	0.110265	0.0590099	0.00977758	0.06351054	0.07042878	0.239771	0.110463	0.131168	0.0633132	0.0167599	0.00373553	0.0214286	0.0156882	0.0272781	0.0411553	0.188712	0.0426889	0.0117759	0.0446458	0.0414175	0.01978949	9.596594	0.0834381	0.383238	0.939896	2.59343	0.070335	0.328733	0.0220138	0.0935709	0.44315	0.0421966	0.09021826	0.2193512
91100	-52.88058	-81.87171	28.99114	4.324526	0.4575489	0.0146959	0.0663762	0.0297241	0.0925738	0.054237	0.19961	0.102504	0.0325709	0.1124587	0.07274623	0.11574	0.052837	0.0482999	0.0469791	0.149375	0.120723	0.0457389	0.00507917	0.0178777	0.036066	0.0525567	0.147778	0.00379196	0.154014	0.0031431	0.02440789	4.324526	0.0258161	0.223302	0.786741	2.96414	0.0345904	0.473868	0.0166723	0.0958721	0.328058	0.0509392	0.09715412	0.2512286
91200	-45.10774	-79.92651	34.81878	9.516197	1.76081	0.0538374	0.0303467	0.00383627	0.033631	0.00683752	0.00595192	0.00133357	0.0310705	0.04920482	0.1063717	0.166024	0.0158881	0.0432329	0.0854232	0.035748	0.0386028	0.126166	0.0110327	0.0130867	0.0969218	0.0021094	0.104449	0.0408838	0.154047	0.0663855	0.01184303	9.516197	0.262949	0.626903	1.06267	2.04748	0.00837239	0.449169	0.00711124	0.105698	0.396593	0.0330558	0.1182147	0.1001824
91300	-52.96317	-82.63991	29.67674	4.388288	2.852624	0.0267443	0.0182054	0.055978	0.0794852	0.0328639	0.154921	0.0328093	0.0254692	0.0470092	0.09791693	0.254697	0.171173	0.0520754	0.0632557	0.0685186	0.00166979	0.15178	0.00109714	0.0877572	0.0225887	0.00530517	0.0354979	0.00408717	0.0686242	0.0118722	0.03060951	4.388288	0.377529	0.723027	1.08168	1.81776	0.060163	0.410409	0.000735388	0.106734	0.343925	0.0780341	0.1285264	0.2381573
91400	-47.0224	-86.30561	39.28321	9.222233	1.581573	0.0277564	0.000361514	0.0192637	0.0132482	0.0415679	0.0192252	0.00554244	0.0265818	0.02100205	0.06584596	0.0352996	0.255814	0.0497532	0.0565442	0.127097	0.0149134	0.0750284	0.00339029	0.0173018	0.0251427	0.0165427	0.0452352	0.0305424	0.236209	0.0111866	0.01593423	9.222233	0.237653	0.601594	1.05487	2.10588	0.0512082	0.476266	0.043624	0.0577174	0.332963	0.0382206	0.08178019	0.1948422
91500	-57.91399	-86.71497	28.80098	2.6615	2.543272	0.0466221	0.0259293	0.00872337	0.0530888	0.0837532	0.0424863	0.258306	0.0259351	0.08728592	0.09655402	0.162922	0.0520872	0.165765	0.0847409	0.00698314	0.0164797	0.0677017	0.0317851	0.0114428	0.00238291	0.033533	0.0892931	0.0974656	0.121766	0.0556516	0.008099884	2.6615	0.350521	0.70263	1.0791	1.86775	0.0235477	0.422003	0.000342706	0.15461	0.312263	0.0872345	0.1046539	0.07739686
91600	-43.22034	-80.8598	37.63946	47.73595	1.235763	0.00824737	0.00782827	0.0011442	0.0167099	0.0170327	0.0334819	0.0135969	0.00918952	0.02065954	0.02444851	0.0619728	0.0325321	0.0566618	0.045426	0.119288	0.130554	0.0870994	0.0107227	0.127095	0.0397484	0.0234522	0.0727519	0.00731478	0.112436	0.0729449	0.0001181902	47.73595	0.181474	0.537721	1.03023	2.25057	0.0331592	0.357675	0.0141701	0.10528	0.436712	0.0530038	0.0245667	0.004810993
91700	-46.65765	-88.34045	41.6828	15.00289	0.3849432	0.0160909	0.00650923	0.013952	0.0152611	0.00144452	0.0159854	0.0133171	0.00216254	0.01479625	-0.02757974	0.112262	0.0518883	0.00749433	0.0178751	0.0467195	0.0722506	0.0653145	0.0185474	0.00277065	0.099016	0.00176242	0.258479	0.0250299	0.178554	0.0420352	0.07820998	15.00289	0.0146035	0.170422	0.714459	3.10052	0.0556533	0.3857	0.00427839	0.187323	0.318224	0.0488205	0.05063024	1.544729
91800	-52.49913	-80.61667	28.11755	5.959094	1.259936	0.106738	0.0705271	0.0422821	0.0851086	0.0727638	0.0867735	0.0914008	0.0205455	0.09817899	0.07058313	0.113529	0.231237	0.0600656	0.0046424	0.0335809	0.128792	0.0333085	0.0050688	0.0109382	0.00287163	0.0196823	0.172051	0.00630017	0.131992	0.0459414	0.003616557	5.959094	0.185747	0.543022	1.03255	2.23868	0.0588965	0.432334	0.00283128	0.105035	0.313361	0.0875428	0.07419969	0.04874086
91900	-49.84201	-81.37231	31.5303	20.83667	1.731878	0.0745256	0.0315194	0.0282807	0.00207587	0.00967031	0.0303855	0.0210399	0.0121892	0.03062063	-0.003187214	0.0243526	0.0147275	0.00520595	0.0237494	0.0287231	0.0403473	0.0474251	0.00219256	0.00817544	0.0597489	0.411889	0.0431795	0.00449104	0.276317	0.0094751	0.06771781	20.83667	0.259024	0.623095	1.06156	2.05632	0.0327258	0.415379	0.0122184	0.0884679	0.427846	0.0233632	0.06453059	1.049391
92000	-43.0321	-78.20117	35.16907	12.19612	3.053955	0.0180073	0.0122459	0.0393935	0.00448932	0.0102197	0.0111038	0.0915541	0.00383498	0.0233284	0.07202533	0.221291	0.108785	0.0261335	0.0409187	0.0250036	0.00928159	0.0907579	0.0115434	0.0829686	0.0132654	0.083678	0.0112655	0.0481205	0.142541	0.0844467	0.009133597	12.19612	0.393393	0.734472	1.08277	1.78936	0.0554107	0.4363	0.00226402	0.105031	0.319623	0.0813712	0.08115892	0.1125397
92100	-44.25062	-79.63093	35.38031	10.28378	2.23033	0.00238456	0.00490282	0.0235412	0.00781206	0.0263667	0.0832387	0.0202574	0.000880641	0.02045744	0.04946662	0.0725387	0.230627	0.0989147	0.107386	0.013268	0.00678886	0.07363	0.00964522	0.12004	0.0779467	0.0200097	0.0497221	0.0209888	0.0460675	0.052426	0.03330922	10.28378	0.319302	0.677466	1.07481	1.92842	0.0365116	0.373135	0.00381799	0.120664	0.444535	0.0213368	0.08277584	0.4024027
92200	-49.23166	-78.73357	29.50191	22.89552	0.6895132	0.143038	0.0145086	0.0236744	0.014479	0.00983819	0.0340944	0.0149658	0.0478548	0.03382351	0.1133517	0.213904	0.112386	0.0792399	0.00932985	0.0815489	0.0425837	0.0237589	0.00429037	0.0510683	0.108827	0.021055	0.0661799	0.00640958	0.163991	0.015427	0.01254732	22.89552	0.0719498	0.35854	0.920919	2.64859	0.0418766	0.473614	0.00819813	0.148271	0.256835	0.0712051	0.125899	0.09966183
92300	-55.54484	-86.7641	31.21925	4.890215	0.2618136	0.0194405	0.0163837	0.0199886	0.00545965	0.0433976	0.0558159	0.154063	0.10123	0.08018758	0.03990373	0.142575	0.0251742	0.00279618	0.177869	0.151061	0.0622124	0.0741015	0.00910253	0.0763479	0.0629156	0.0267223	0.0175155	0.0768386	0.0763763	0.0183928	0.04916715	4.890215	0.00270866	0.0753444	0.525746	3.3962	0.0147452	0.516535	0.0484338	0.0511563	0.319948	0.0491818	0.08907089	0.5520003
92400	-46.80959	-82.00744	35.19785	26.22074	0.3512939	0.00680631	0.00264916	0.0285015	0.00572509	0.0183984	0.00611854	0.0374601	0.0151127	0.02793827	-0.0110672	0.0433385	0.00283699	0.0032982	0.00238684	0.0244713	0.357661	0.0194023	0.00113085	0.0103568	0.0263538	0.0849182	0.270604	0.0326157	0.0856688	0.0349565	0.021583	26.22074	0.0103598	0.144561	0.672701	3.17238	0.0321294	0.363017	0.00227178	0.0741909	0.459684	0.0687077	0.01051579	2.052437
92500	-54.02507	-78.06462	24.03955	2.186587	1.530562	0.191161	0.163737	0.0756335	0.0683521	0.134619	0.15807	0.158376	0.135682	0.09587402	0.1666047	0.133284	0.00864795	0.153201	0.0392744	0.12208	0.0992361	0.0456966	0.0064926	0.0666305	0.0673698	0.0395173	0.0596943	0.0344012	0.117391	0.00708219	0.03480026	2.186587	0.230005	0.593566	1.05217	2.12426	0.0306269	0.519836	0.0041861	0.0789115	0.314808	0.0516312	0.2014049	0.1727875
92600	-55.45113	-80.89119	25.44006	4.927488	1.728294	0.0767916	0.0268931	0.0985365	0.0178678	0.146646	0.119677	0.0946795	0.00429297	0.128145	0.1726156	0.076856	0.0775155	0.143139	0.0525383	0.023504	0.202108	0.0298765	0.00462825	0.127427	0.0408273	0.0438107	0.119157	0.00842587	0.0124907	0.0376961	0.06687743	4.927488	0.258534	0.622616	1.06142	2.05743	0.049462	0.460099	0.0146597	0.117705	0.339038	0.0190366	0.2394931	0.2792458
92700	-51.1181	-81.15055	30.03246	8.289998	1.061951	0.0440386	0.0248531	0.0190156	0.0416447	0.0697829	0.0190546	0.101073	0.0471282	0.08104814	0.04621395	0.0375176	0.13344	0.0338073	0.0533233	0.0436002	0.0631028	0.0751014	0.00818793	0.100749	0.128991	0.0438296	0.0813817	0.0188752	0.0994604	0.0786318	0.04525318	8.289998	0.149147	0.494612	1.00955	2.34669	0.102219	0.468705	0.00372596	0.110003	0.297435	0.0179111	0.09146714	0.494748
92800	-56.1954	-85.90873	29.71333	3.960737	1.215155	0.0720889	0.00180872	0.0706406	0.0447757	0.177957	0.0264757	0.0467225	0.00556794	0.04892505	0.1328149	0.065653	0.102232	0.0976398	0.0132524	0.0187988	0.104006	0.131407	0.0248023	0.0872768	0.00823547	0.0969721	0.0517519	0.00357165	0.130686	0.0637154	0.1125572	3.960737	0.177789	0.53308	1.02817	2.26097	0.0341811	0.338494	0.00216894	0.185473	0.41735	0.0223328	0.2453721	0.4587204
92900	-48.66535	-83.62495	34.9596	14.02042	0.2189093	0.0226302	0.0145239	0.0167064	0.00453584	0.049907	0.0126065	0.0503089	0.0348293	0.04049111	0.01771383	0.146426	0.037103	0.157455	0.207094	0.0446813	0.0158888	0.0222772	0.00216405	0.0647773	0.0244894	0.000897998	0.188432	0.00192071	0.0722742	0.0141206	0.005264977	14.02042	0.00096431	0.0453466	0.431189	3.5225	0.00546421	0.429322	0.052306	0.139336	0.344946	0.0286267	0.02297881	0.2291231
93000	-51.44351	-80.00899	28.56548	22.01289	1.10767	0.108272	0.00430602	0.0205681	0.101411	0.00314414	0.082376	0.015277	0.0488154	0.04825951	0.01387675	0.274519	0.082429	0.012995	0.0208681	0.179319	0.027251	0.029272	0.00694481	0.0977583	0.0285147	0.00335525	0.0831268	0.0152249	0.118482	0.0199403	0.03309629	22.01289	0.157922	0.506883	1.01578	2.31942	0.0240486	0.333839	0.00664585	0.150473	0.369578	0.115415	0.04697303	0.7045806
93100	-56.34299	-88.90407	32.56108	9.80362	0.252769	0.00969351	0.0249025	0.183326	0.0454786	0.0393382	0.00939042	0.0195535	0.0130206	0.04724532	0.03275295	0.121404	0.0169844	0.114052	0.0203856	0.0230393	0.0265234	0.0873899	0.0010809	0.0424836	0.109544	0.161461	0.108092	0.0297965	0.128968	0.00879454	0.01733295	9.80362	0.00224333	0.0686968	0.507289	3.42177	0.0446034	0.581783	0.0017224	0.0466761	0.295978	0.0292368	0.0500859	0.3460644
93200	-60.55806	-80.57938	20.02132	4.963103	1.014547	0.053641	0.0469939	0.0210213	0.163332	0.089643	0.193231	0.0367934	0.242573	0.2908948	0.1183504	0.0914779	0.0139223	0.0700067	0.0513308	0.027855	0.0371429	0.0935839	0.00259653	0.0134366	0.0663473	0.0517739	0.00447859	0.0460352	0.422879	0.00713332	0.06570869	4.963103	0.139847	0.481081	1.00237	2.3767	0.0312024	0.355886	0.0598916	0.103496	0.37409	0.0754339	0.1840591	0.3569978
